taxi_id,time,lon,lat
2054,2008-02-02 13:40:12,116.31953,39.88885
2054,2008-02-02 13:45:12,116.33578,39.87892
2054,2008-02-02 13:50:12,116.33589,39.87668
2054,2008-02-02 13:50:12,116.33589,39.87668
2054,2008-02-02 13:55:12,116.33028,39.88843
2054,2008-02-02 14:00:12,116.34375,39.87616
2054,2008-02-02 14:05:12,116.35794,39.87208
2054,2008-02-02 14:10:12,116.3583,39.86171
2054,2008-02-02 14:15:12,116.39231,39.85582
2054,2008-02-02 14:20:12,116.40822,39.85057
2054,2008-02-02 14:30:12,116.40059,39.8371
2054,2008-02-02 14:41:03,116.37337,39.83285
2054,2008-02-02 14:46:02,116.37337,39.83285
2054,2008-02-02 14:51:02,116.37337,39.83285
2054,2008-02-02 14:56:02,116.37337,39.83285
2054,2008-02-02 15:01:02,116.37338,39.83284
2054,2008-02-02 15:04:52,116.37338,39.83284
2054,2008-02-02 15:06:03,116.37332,39.83263
2054,2008-02-02 15:11:02,116.37335,39.83275
2054,2008-02-02 15:16:02,116.37337,39.83286
2054,2008-02-02 15:21:02,116.3729,39.8343
2054,2008-02-02 15:26:02,116.37078,39.8454
2054,2008-02-02 15:31:02,116.37089,39.84498
2054,2008-02-02 15:36:02,116.37068,39.84542
2054,2008-02-02 15:46:02,116.37062,39.84521
2054,2008-02-02 15:51:02,116.37062,39.84523
2054,2008-02-02 15:51:02,116.37062,39.84523
2054,2008-02-02 15:56:02,116.37059,39.84534
2054,2008-02-02 16:01:02,116.37068,39.84514
2054,2008-02-02 16:06:02,116.37062,39.84536
2054,2008-02-02 16:21:02,116.37073,39.84511
2054,2008-02-02 16:26:02,116.3707,39.84519
2054,2008-02-02 16:41:02,116.37066,39.84531
2054,2008-02-02 16:46:02,116.37062,39.84496
2054,2008-02-02 16:51:02,116.37064,39.84491
2054,2008-02-02 16:56:02,116.37063,39.84513
2054,2008-02-02 17:01:02,116.37065,39.84515
2054,2008-02-02 17:06:02,116.37065,39.84517
2054,2008-02-02 17:11:02,116.37065,39.84518
2054,2008-02-02 17:16:02,116.37065,39.84518
2054,2008-02-02 17:21:02,116.37084,39.8455
2054,2008-02-02 17:25:46,116.37086,39.84556
2054,2008-02-02 17:31:02,116.37039,39.84485
2054,2008-02-02 17:36:02,116.37051,39.84494
2054,2008-02-02 17:41:02,116.37053,39.84497
2054,2008-02-02 17:46:02,116.37057,39.84505
2054,2008-02-02 17:51:02,116.37059,39.8451
2054,2008-02-02 17:56:02,116.3708,39.8455
2054,2008-02-02 18:01:02,116.37052,39.84507
2054,2008-02-02 18:06:02,116.3706,39.84522
2054,2008-02-02 18:11:02,116.37065,39.84528
2054,2008-02-02 18:16:02,116.37068,39.84533
2054,2008-02-02 18:16:02,116.37068,39.84533
2054,2008-02-02 18:21:02,116.37068,39.84531
2054,2008-02-02 18:26:02,116.37056,39.84492
2054,2008-02-02 18:31:02,116.37059,39.84525
2054,2008-02-02 18:36:02,116.37061,39.84523
2054,2008-02-02 18:41:02,116.37064,39.84505
2054,2008-02-02 18:46:02,116.37043,39.84883
2054,2008-02-02 18:51:02,116.37048,39.85455
2054,2008-02-02 18:56:02,116.39336,39.85551
2054,2008-02-02 19:01:02,116.40232,39.85581
2054,2008-02-02 19:06:01,116.35737,39.85324
2054,2008-02-02 19:11:01,116.33494,39.86115
2054,2008-02-02 19:16:01,116.3312,39.87359
2054,2008-02-02 19:21:01,116.32984,39.88707
2054,2008-02-02 19:26:01,116.34403,39.8867
2054,2008-02-02 19:42:07,116.35068,39.89847
2054,2008-02-02 19:42:07,116.35068,39.89847
2054,2008-02-02 19:47:07,116.35053,39.90443
2054,2008-02-02 19:53:23,116.35105,39.91287
2054,2008-02-02 19:58:22,116.35039,39.91949
2054,2008-02-02 20:03:22,116.3499,39.92857
2054,2008-02-02 20:08:22,116.34884,39.9601
2054,2008-02-02 20:13:22,116.35704,39.97525
2054,2008-02-02 20:18:22,116.35947,39.96849
2054,2008-02-02 20:23:22,116.3517,39.97186
2054,2008-02-02 20:28:22,116.3483,39.97416
2054,2008-02-02 20:33:22,116.34957,39.98538
2054,2008-02-02 20:38:22,116.36481,39.986
2054,2008-02-02 20:43:22,116.3975,39.98684
2054,2008-02-02 20:48:22,116.40122,39.98972
2054,2008-02-02 20:58:22,116.39881,39.98871
2054,2008-02-02 21:03:22,116.4014,39.98797
2054,2008-02-02 21:08:22,116.40159,39.96187
2054,2008-02-02 21:13:22,116.40687,39.94759
2054,2008-02-02 21:18:22,116.42795,39.92885
2054,2008-02-02 21:23:22,116.43424,39.92219
2054,2008-02-02 21:28:22,116.43473,39.92399
2054,2008-02-02 21:33:22,116.44069,39.92464
2054,2008-02-02 21:38:22,116.4401,39.92496
2054,2008-02-02 21:43:22,116.43182,39.92312
2054,2008-02-02 21:53:22,116.42582,39.9108
2054,2008-02-02 21:58:21,116.4187,39.90735
2054,2008-02-02 21:58:21,116.4187,39.90735
2054,2008-02-02 22:03:21,116.40965,39.90685
2054,2008-02-02 22:08:21,116.4015,39.90661
2054,2008-02-02 22:13:21,116.38496,39.9061
2054,2008-02-02 22:18:21,116.37865,39.90589
2054,2008-02-02 22:24:35,116.35031,39.90598
2054,2008-02-02 22:32:36,116.34011,39.89102
2054,2008-02-02 22:32:36,116.34011,39.89102
2054,2008-02-02 22:37:35,116.35601,39.8979
2054,2008-02-02 22:42:35,116.35984,39.90789
2054,2008-02-02 22:47:35,116.35064,39.90941
2054,2008-02-02 22:52:35,116.34987,39.93098
2054,2008-02-02 22:57:35,116.3733,39.95084
2054,2008-02-02 23:02:35,116.38586,39.9865
2054,2008-02-02 23:07:35,116.40686,39.98967
2054,2008-02-02 23:12:35,116.40004,39.98738
2054,2008-02-02 23:17:35,116.40107,39.96851
2054,2008-02-02 23:22:35,116.43472,39.96523
2054,2008-02-02 23:32:35,116.48457,39.95703
2054,2008-02-02 23:37:35,116.50041,39.95815
2054,2008-02-02 23:47:35,116.48372,39.97078
2054,2008-02-02 23:57:35,116.45273,39.9536
2054,2008-02-03 00:02:34,116.39667,39.9674
2054,2008-02-03 00:12:34,116.36945,39.9661
2054,2008-02-03 00:17:34,116.37832,39.98101
2054,2008-02-03 00:22:34,116.37481,39.97364
2054,2008-02-03 00:27:34,116.37342,39.94383
2054,2008-02-03 00:32:34,116.37135,39.92631
2054,2008-02-03 00:37:34,116.37606,39.90855
2054,2008-02-03 00:42:34,116.37789,39.90066
2054,2008-02-03 00:42:34,116.37789,39.90066
2054,2008-02-03 00:57:34,116.37742,39.8623
2054,2008-02-03 01:02:34,116.37854,39.86227
2054,2008-02-03 01:07:34,116.38079,39.84851
2054,2008-02-03 01:12:34,116.37089,39.84488
2054,2008-02-03 01:22:34,116.37093,39.8449
2054,2008-02-03 01:27:34,116.37131,39.84476
2054,2008-02-03 01:32:34,116.37106,39.84486
2054,2008-02-03 01:37:34,116.37113,39.84501
2054,2008-02-03 01:42:34,116.37008,39.84535
2054,2008-02-03 01:47:29,116.37019,39.84526
2054,2008-02-03 01:52:34,116.37083,39.84502
2054,2008-02-03 01:57:34,116.37085,39.84505
2054,2008-02-03 02:02:34,116.37099,39.84524
2054,2008-02-03 02:17:34,116.37183,39.84531
2054,2008-02-03 02:22:34,116.37094,39.84475
2054,2008-02-03 02:32:34,116.37093,39.84519
2054,2008-02-03 02:37:34,116.37083,39.84512
2054,2008-02-03 02:42:34,116.37083,39.84512
2054,2008-02-03 02:47:34,116.37082,39.84512
2054,2008-02-03 02:52:34,116.3708,39.84512
2054,2008-02-03 02:57:34,116.3708,39.84512
2054,2008-02-03 03:02:34,116.3708,39.84512
2054,2008-02-03 03:07:34,116.37079,39.84512
2054,2008-02-03 03:07:34,116.37079,39.84512
2054,2008-02-03 03:12:34,116.37079,39.84511
2054,2008-02-03 03:17:34,116.37079,39.84511
2054,2008-02-03 03:22:34,116.37076,39.8451
2054,2008-02-03 03:27:34,116.37076,39.84509
2054,2008-02-03 03:32:34,116.37076,39.84509
2054,2008-02-03 03:42:34,116.37077,39.84508
2054,2008-02-03 03:52:34,116.3708,39.84501
2054,2008-02-03 03:57:34,116.37094,39.84495
2054,2008-02-03 04:12:34,116.3712,39.84502
2054,2008-02-03 04:17:34,116.37114,39.84495
2054,2008-02-03 04:22:34,116.37209,39.84466
2054,2008-02-03 04:32:33,116.36931,39.84556
2054,2008-02-03 04:37:33,116.37079,39.84506
2054,2008-02-03 04:42:33,116.37065,39.84506
2054,2008-02-03 04:47:33,116.37099,39.84458
2054,2008-02-03 04:52:33,116.3716,39.8446
2054,2008-02-03 04:57:33,116.37173,39.84441
2054,2008-02-03 05:07:33,116.37081,39.84492
2054,2008-02-03 05:12:33,116.37106,39.84507
2054,2008-02-03 05:17:33,116.37092,39.84502
2054,2008-02-03 05:22:33,116.37093,39.84501
2054,2008-02-03 05:27:33,116.37092,39.84502
2054,2008-02-03 05:32:33,116.37092,39.84502
2054,2008-02-03 05:32:33,116.37092,39.84502
2054,2008-02-03 05:37:33,116.37093,39.84502
2054,2008-02-03 05:42:33,116.37088,39.84491
2054,2008-02-03 05:47:33,116.37196,39.84434
2054,2008-02-03 05:52:33,116.37117,39.84487
2054,2008-02-03 05:57:33,116.37093,39.84483
2054,2008-02-03 06:02:33,116.37098,39.84484
2054,2008-02-03 06:07:29,116.37098,39.84486
2054,2008-02-03 06:12:33,116.37107,39.84493
2054,2008-02-03 06:17:33,116.37096,39.84495
2054,2008-02-03 06:22:33,116.37093,39.84496
2054,2008-02-03 06:27:33,116.3709,39.84498
2054,2008-02-03 06:32:33,116.37089,39.84498
2054,2008-02-03 06:37:33,116.37087,39.84499
2054,2008-02-03 06:42:33,116.37037,39.8453
2054,2008-02-03 06:47:29,116.37104,39.84497
2054,2008-02-03 06:52:11,116.37104,39.84497
2054,2008-02-03 06:57:20,116.3713,39.84458
2054,2008-02-03 07:02:33,116.37376,39.84247
2054,2008-02-03 07:07:33,116.37094,39.84485
2054,2008-02-03 07:12:25,116.3712,39.84487
2054,2008-02-03 07:17:33,116.37118,39.8449
2054,2008-02-03 07:22:29,116.37122,39.84488
2054,2008-02-03 07:27:15,116.37097,39.84506
2054,2008-02-03 07:32:33,116.37078,39.84522
2054,2008-02-03 07:37:33,116.37021,39.84547
2054,2008-02-03 07:42:33,116.3701,39.8455
2054,2008-02-03 07:47:33,116.36984,39.84581
2054,2008-02-03 07:52:33,116.37116,39.84453
2054,2008-02-03 07:57:33,116.37026,39.84531
2054,2008-02-03 07:57:33,116.37026,39.84531
2054,2008-02-03 08:02:33,116.37038,39.84526
2054,2008-02-03 08:02:33,116.37038,39.84526
2054,2008-02-03 08:07:33,116.37042,39.84527
2054,2008-02-03 08:12:33,116.37046,39.84526
2054,2008-02-03 08:27:33,116.371,39.84493
2054,2008-02-03 08:37:33,116.3706,39.84519
2054,2008-02-03 08:42:33,116.37057,39.8452
2054,2008-02-03 08:47:33,116.37024,39.84536
2054,2008-02-03 08:57:32,116.3702,39.84535
2054,2008-02-03 09:02:33,116.37072,39.84501
2054,2008-02-03 09:07:32,116.3706,39.84508
2054,2008-02-03 09:22:32,116.37071,39.85378
2054,2008-02-03 09:27:32,116.40748,39.8555
2054,2008-02-03 09:37:32,116.39642,39.86246
2054,2008-02-03 09:42:32,116.41294,39.86071
2054,2008-02-03 09:47:32,116.40426,39.85584
2054,2008-02-03 09:52:32,116.404,39.86365
2054,2008-02-03 09:57:32,116.42138,39.86951
2054,2008-02-03 10:02:32,116.42451,39.86704
2054,2008-02-03 10:07:32,116.40784,39.85902
2054,2008-02-03 10:12:32,116.38118,39.85592
2054,2008-02-03 10:17:32,116.37353,39.8471
2054,2008-02-03 10:22:32,116.37034,39.84898
2054,2008-02-03 10:27:32,116.36858,39.86664
2054,2008-02-03 10:27:32,116.36858,39.86664
2054,2008-02-03 10:32:32,116.36832,39.87678
2054,2008-02-03 10:37:32,116.36797,39.88558
2054,2008-02-03 10:42:32,116.36845,39.89553
2054,2008-02-03 10:47:32,116.36873,39.89676
2054,2008-02-03 10:52:32,116.36782,39.90351
2054,2008-02-03 10:57:32,116.37388,39.90438
2054,2008-02-03 11:02:32,116.37792,39.89773
2054,2008-02-03 11:07:32,116.37354,39.89145
2054,2008-02-03 11:12:32,116.37121,39.89289
2054,2008-02-03 11:17:31,116.37075,39.89208
2054,2008-02-03 11:22:32,116.37019,39.89242
2054,2008-02-03 11:27:32,116.36811,39.89366
2054,2008-02-03 11:32:32,116.35269,39.8882
2054,2008-02-03 11:42:32,116.33576,39.87651
2054,2008-02-03 11:52:32,116.3413,39.85837
2054,2008-02-03 11:57:32,116.36496,39.85367
2054,2008-02-03 12:02:32,116.3651,39.85008
2054,2008-02-03 12:12:32,116.38092,39.84781
2054,2008-02-03 12:22:32,116.3669,39.843
2054,2008-02-03 12:34:16,116.38091,39.84779
2054,2008-02-03 12:39:15,116.36697,39.84302
2054,2008-02-03 12:44:15,116.36697,39.84302
2054,2008-02-03 12:59:15,116.37031,39.84593
2054,2008-02-03 13:04:15,116.37075,39.85178
2054,2008-02-03 13:09:15,116.36547,39.85573
2054,2008-02-03 13:14:15,116.36772,39.86893
2054,2008-02-03 13:19:15,116.36864,39.88562
2054,2008-02-03 13:24:15,116.36836,39.89496
2054,2008-02-03 13:29:14,116.36655,39.90252
2054,2008-02-03 13:34:14,116.35735,39.90492
2054,2008-02-03 13:48:09,116.35691,39.90865
2054,2008-02-03 13:53:09,116.35734,39.91145
2054,2008-02-03 13:58:08,116.35873,39.92218
2054,2008-02-03 14:03:08,116.34726,39.92453
2054,2008-02-03 14:08:08,116.32735,39.93278
2054,2008-02-03 14:13:08,116.32745,39.93152
2054,2008-02-03 14:18:08,116.33777,39.92692
2054,2008-02-03 14:23:08,116.34938,39.92193
2054,2008-02-03 14:28:08,116.35029,39.91616
2054,2008-02-03 14:42:56,116.31913,39.89595
2054,2008-02-03 14:47:55,116.31507,39.90275
2054,2008-02-03 14:52:55,116.3458,39.90577
2054,2008-02-03 14:57:55,116.34669,39.89726
2054,2008-02-03 15:02:55,116.34164,39.88756
2054,2008-02-03 15:02:55,116.34164,39.88756
2054,2008-02-03 15:06:45,116.34112,39.85663
2054,2008-02-03 15:07:56,116.33992,39.84709
2054,2008-02-03 15:12:56,116.33463,39.8224
2054,2008-02-03 15:22:55,116.35293,39.84042
2054,2008-02-03 15:27:55,116.36449,39.83912
2054,2008-02-03 15:32:55,116.37328,39.83277
2054,2008-02-03 15:37:55,116.37333,39.83273
2054,2008-02-03 15:42:55,116.37332,39.83273
2054,2008-02-03 15:47:55,116.37331,39.83274
2054,2008-02-03 15:52:55,116.37331,39.83275
2054,2008-02-03 15:57:55,116.37332,39.83276
2054,2008-02-03 16:02:55,116.37287,39.83473
2054,2008-02-03 16:07:55,116.37047,39.84878
2054,2008-02-03 16:17:55,116.39431,39.86036
2054,2008-02-03 16:22:55,116.39447,39.86036
2054,2008-02-03 16:27:55,116.39446,39.86037
2054,2008-02-03 16:42:34,116.3789,39.88483
2054,2008-02-03 16:47:34,116.3786,39.88693
2054,2008-02-03 17:02:45,116.37736,39.90381
2054,2008-02-03 17:07:45,116.38539,39.91055
2054,2008-02-03 17:12:45,116.38944,39.92692
2054,2008-02-03 17:17:45,116.40054,39.93194
2054,2008-02-03 17:27:44,116.40532,39.96738
2054,2008-02-03 17:32:44,116.41192,39.97961
2054,2008-02-03 17:32:44,116.41192,39.97961
2054,2008-02-03 17:37:44,116.41122,39.98144
2054,2008-02-03 17:42:44,116.41849,39.96999
2054,2008-02-03 17:47:44,116.41886,39.95469
2054,2008-02-03 17:52:44,116.41894,39.94906
2054,2008-02-03 17:57:44,116.41952,39.93993
2054,2008-02-03 18:02:44,116.41995,39.92676
2054,2008-02-03 18:15:10,116.4117,39.90612
2054,2008-02-03 18:20:09,116.40138,39.89944
2054,2008-02-03 18:35:09,116.39256,39.88124
2054,2008-02-03 18:40:09,116.39315,39.86475
2054,2008-02-03 18:45:09,116.40124,39.85786
2054,2008-02-03 18:50:09,116.4019,39.85754
2054,2008-02-03 18:50:09,116.4019,39.85754
2054,2008-02-03 18:55:09,116.40191,39.85756
2054,2008-02-03 19:00:09,116.40192,39.85763
2054,2008-02-03 19:05:09,116.4019,39.8577
2054,2008-02-03 19:10:09,116.40185,39.85777
2054,2008-02-03 19:14:52,116.40185,39.85777
2054,2008-02-03 19:19:34,116.40185,39.85777
2054,2008-02-03 19:24:16,116.40185,39.85777
2054,2008-02-03 19:28:59,116.40185,39.85777
2054,2008-02-03 19:33:41,116.40185,39.85777
2054,2008-02-03 19:33:41,116.40185,39.85777
2054,2008-02-03 19:38:23,116.40185,39.85777
2054,2008-02-03 19:38:23,116.40185,39.85777
2054,2008-02-03 19:59:29,116.42063,39.90527
2054,2008-02-03 20:04:29,116.42063,39.90527
2054,2008-02-03 20:09:29,116.42063,39.90527
2054,2008-02-03 20:14:29,116.42063,39.90527
2054,2008-02-03 20:19:29,116.42063,39.90527
2054,2008-02-03 20:24:29,116.40124,39.8577
2054,2008-02-03 20:29:28,116.40121,39.85772
2054,2008-02-03 20:34:29,116.4014,39.85767
2054,2008-02-03 20:39:29,116.40138,39.85769
2054,2008-02-03 20:44:29,116.40137,39.85769
2054,2008-02-03 20:49:29,116.40138,39.85768
2054,2008-02-03 20:54:29,116.40136,39.85769
2054,2008-02-03 20:59:29,116.40136,39.85769
2054,2008-02-03 21:04:10,116.40136,39.85769
2054,2008-02-03 21:08:52,116.40136,39.85769
2054,2008-02-03 21:13:35,116.40136,39.85769
2054,2008-02-03 21:18:17,116.40136,39.85769
2054,2008-02-03 21:22:59,116.40136,39.85769
2054,2008-02-03 21:29:29,116.40164,39.85786
2054,2008-02-03 21:34:22,116.40184,39.85812
2054,2008-02-03 21:39:29,116.40257,39.85588
2054,2008-02-03 21:44:29,116.38242,39.85586
2054,2008-02-03 21:49:29,116.38053,39.85199
2054,2008-02-03 21:54:29,116.38042,39.84786
2054,2008-02-03 21:59:29,116.3674,39.84314
2054,2008-02-03 22:04:29,116.36961,39.84924
2054,2008-02-03 22:09:29,116.40954,39.85558
2054,2008-02-03 22:14:28,116.41504,39.87611
2054,2008-02-03 22:30:12,116.4193,39.90367
2054,2008-02-03 22:35:12,116.42076,39.90468
2054,2008-02-03 22:40:12,116.42125,39.90341
2054,2008-02-03 22:45:12,116.42143,39.90342
2054,2008-02-03 22:50:12,116.42154,39.90343
2054,2008-02-03 22:55:12,116.42192,39.90356
2054,2008-02-03 23:00:12,116.43058,39.89954
2054,2008-02-03 23:05:12,116.42796,39.93257
2054,2008-02-03 23:10:12,116.42179,39.94831
2054,2008-02-03 23:15:12,116.37324,39.95223
2054,2008-02-03 23:15:12,116.37324,39.95223
2054,2008-02-03 23:20:12,116.34857,39.96648
2054,2008-02-03 23:25:12,116.30109,39.96777
2054,2008-02-03 23:58:21,116.31957,39.92397
2054,2008-02-04 00:03:21,116.32918,39.90796
2054,2008-02-04 00:08:20,116.35482,39.90575
2054,2008-02-04 00:18:20,116.36814,39.89135
2054,2008-02-04 00:23:20,116.37804,39.88792
2054,2008-02-04 00:28:20,116.40146,39.8876
2054,2008-02-04 00:33:20,116.39247,39.88394
2054,2008-02-04 00:33:20,116.39247,39.88394
2054,2008-02-04 00:38:20,116.38933,39.85748
2054,2008-02-04 00:43:20,116.38031,39.84485
2054,2008-02-04 00:48:20,116.39847,39.83446
2054,2008-02-04 00:53:20,116.39546,39.81904
2054,2008-02-04 01:03:20,116.39621,39.80375
2054,2008-02-04 01:08:20,116.4122,39.79884
2054,2008-02-04 01:13:20,116.42003,39.78215
2054,2008-02-04 01:18:20,116.43111,39.78008
2054,2008-02-04 01:23:20,116.41409,39.79007
2054,2008-02-04 01:28:20,116.39902,39.80363
2054,2008-02-04 01:33:20,116.41343,39.7923
2054,2008-02-04 01:38:20,116.42765,39.77658
2054,2008-02-04 01:43:20,116.41338,39.79439
2054,2008-02-04 01:48:20,116.39626,39.81136
2054,2008-02-04 01:53:20,116.39498,39.83669
2054,2008-02-04 01:58:20,116.40026,39.87057
2054,2008-02-04 02:03:20,116.43873,39.88681
2054,2008-02-04 02:13:20,116.42338,39.86988
2054,2008-02-04 02:18:20,116.40593,39.85595
2054,2008-02-04 02:23:20,116.38064,39.84813
2054,2008-02-04 02:28:11,116.37093,39.84572
2054,2008-02-04 02:32:53,116.37093,39.84572
2054,2008-02-04 02:37:36,116.37093,39.84572
2054,2008-02-04 02:42:18,116.37093,39.84572
2054,2008-02-04 02:47:00,116.37093,39.84572
2054,2008-02-04 02:53:20,116.37037,39.84551
2054,2008-02-04 02:58:20,116.37044,39.84556
2054,2008-02-04 02:58:20,116.37044,39.84556
2054,2008-02-04 03:03:20,116.36997,39.84558
2054,2008-02-04 03:08:20,116.37009,39.84558
2054,2008-02-04 03:13:20,116.37074,39.8457
2054,2008-02-04 03:18:20,116.37055,39.84552
2054,2008-02-04 03:23:20,116.37156,39.84537
2054,2008-02-04 03:28:20,116.37063,39.84527
2054,2008-02-04 03:33:20,116.3706,39.8454
2054,2008-02-04 03:38:18,116.37057,39.84535
2054,2008-02-04 03:43:20,116.37087,39.84531
2054,2008-02-04 03:48:20,116.37085,39.84532
2054,2008-02-04 03:53:20,116.37087,39.84534
2054,2008-02-04 03:58:07,116.37087,39.84534
2054,2008-02-04 04:02:50,116.37087,39.84534
2054,2008-02-04 04:07:32,116.37087,39.84534
2054,2008-02-04 04:13:19,116.37072,39.84539
2054,2008-02-04 04:18:19,116.37076,39.84541
2054,2008-02-04 04:23:19,116.37072,39.84543
2054,2008-02-04 04:28:19,116.37067,39.84545
2054,2008-02-04 04:33:19,116.37119,39.8459
