taxi_id,time,lon,lat
2054,2008-02-04 04:38:19,116.37145,39.84568
2054,2008-02-04 04:43:19,116.37123,39.84607
2054,2008-02-04 04:48:19,116.37075,39.84536
2054,2008-02-04 04:53:19,116.37071,39.84538
2054,2008-02-04 04:58:19,116.37075,39.84537
2054,2008-02-04 05:08:19,116.37074,39.84538
2054,2008-02-04 05:13:19,116.37075,39.84539
2054,2008-02-04 05:18:01,116.37075,39.84539
2054,2008-02-04 05:22:43,116.37075,39.84539
2054,2008-02-04 05:28:16,116.37094,39.84554
2054,2008-02-04 05:32:58,116.37094,39.84554
2054,2008-02-04 05:32:58,116.37094,39.84554
2054,2008-02-04 05:38:15,116.37077,39.84551
2054,2008-02-04 05:43:19,116.37098,39.84549
2054,2008-02-04 05:48:19,116.37092,39.84542
2054,2008-02-04 05:53:19,116.37089,39.84539
2054,2008-02-04 05:58:19,116.37087,39.84537
2054,2008-02-04 06:03:12,116.37074,39.84523
2054,2008-02-04 06:08:12,116.37079,39.84555
2054,2008-02-04 06:13:18,116.37088,39.84549
2054,2008-02-04 06:18:11,116.37067,39.84527
2054,2008-02-04 06:23:19,116.37086,39.84565
2054,2008-02-04 06:28:10,116.37079,39.84547
2054,2008-02-04 06:32:52,116.37079,39.84547
2054,2008-02-04 06:47:58,116.37102,39.84564
2054,2008-02-04 06:53:19,116.37063,39.84535
2054,2008-02-04 06:58:19,116.37021,39.8454
2054,2008-02-04 07:03:19,116.37094,39.84508
2054,2008-02-04 07:13:19,116.37045,39.84534
2054,2008-02-04 07:18:12,116.37041,39.84532
2054,2008-02-04 07:22:55,116.37041,39.84532
2054,2008-02-04 07:27:37,116.37041,39.84532
2054,2008-02-04 07:32:19,116.37041,39.84532
2054,2008-02-04 07:37:02,116.37041,39.84532
2054,2008-02-04 07:43:19,116.37104,39.84584
2054,2008-02-04 07:48:06,116.37103,39.8459
2054,2008-02-04 07:53:19,116.37119,39.84602
2054,2008-02-04 07:58:07,116.37144,39.84727
2054,2008-02-04 08:03:19,116.3699,39.84756
2054,2008-02-04 08:08:19,116.37059,39.84575
2054,2008-02-04 08:13:19,116.37074,39.84645
2054,2008-02-04 08:18:19,116.37073,39.84636
2054,2008-02-04 08:23:18,116.37071,39.84636
2054,2008-02-04 08:28:19,116.37051,39.84523
2054,2008-02-04 08:33:18,116.37053,39.84525
2054,2008-02-04 08:38:18,116.37017,39.84571
2054,2008-02-04 08:43:13,116.36995,39.84549
2054,2008-02-04 08:47:56,116.36995,39.84549
2054,2008-02-04 08:52:38,116.36995,39.84549
2054,2008-02-04 08:57:20,116.36995,39.84549
2054,2008-02-04 09:02:03,116.36995,39.84549
2054,2008-02-04 09:06:45,116.36995,39.84549
2054,2008-02-04 09:13:18,116.37305,39.83295
2054,2008-02-04 09:18:18,116.37385,39.83023
2054,2008-02-04 09:23:18,116.43817,39.83061
2054,2008-02-04 09:28:18,116.44374,39.82535
2054,2008-02-04 09:33:18,116.44371,39.82535
2054,2008-02-04 09:38:18,116.44371,39.82536
2054,2008-02-04 09:43:18,116.44372,39.82535
2054,2008-02-04 09:48:18,116.4437,39.82536
2054,2008-02-04 09:53:18,116.4437,39.82537
2054,2008-02-04 09:58:18,116.44371,39.82536
2054,2008-02-04 10:03:18,116.44371,39.82536
2054,2008-02-04 10:08:18,116.44371,39.82536
2054,2008-02-04 10:13:18,116.44371,39.82535
2054,2008-02-04 10:13:18,116.44371,39.82535
2054,2008-02-04 10:18:18,116.44371,39.82535
2054,2008-02-04 10:23:18,116.44371,39.82535
2054,2008-02-04 10:28:18,116.44371,39.82535
2054,2008-02-04 10:33:18,116.44371,39.82535
2054,2008-02-04 10:38:18,116.44371,39.82536
2054,2008-02-04 10:43:18,116.44371,39.82536
2054,2008-02-04 10:48:18,116.4437,39.82536
2054,2008-02-04 10:53:18,116.44375,39.8254
2054,2008-02-04 10:58:18,116.44359,39.82528
2054,2008-02-04 11:03:18,116.44363,39.82526
2054,2008-02-04 11:08:18,116.4438,39.82548
2054,2008-02-04 11:13:18,116.44366,39.82537
2054,2008-02-04 11:18:18,116.44367,39.82534
2054,2008-02-04 11:23:18,116.44369,39.82531
2054,2008-02-04 11:28:18,116.4437,39.82531
2054,2008-02-04 11:33:18,116.44371,39.82531
2054,2008-02-04 11:38:18,116.44372,39.82532
2054,2008-02-04 11:43:18,116.44372,39.82533
2054,2008-02-04 11:53:18,116.44373,39.82534
2054,2008-02-04 11:58:18,116.44592,39.82418
2054,2008-02-04 12:03:18,116.43317,39.83133
2054,2008-02-04 12:08:18,116.42203,39.84348
2054,2008-02-04 12:08:18,116.42203,39.84348
2054,2008-02-04 12:13:18,116.42519,39.85688
2054,2008-02-04 12:18:18,116.42428,39.86538
2054,2008-02-04 12:23:18,116.43956,39.88063
2054,2008-02-04 12:28:18,116.44165,39.89967
2054,2008-02-04 12:33:18,116.45381,39.89553
2054,2008-02-04 12:38:18,116.45352,39.89612
2054,2008-02-04 12:38:18,116.45352,39.89612
2054,2008-02-04 12:43:18,116.45332,39.89614
2054,2008-02-04 12:48:17,116.45344,39.89625
2054,2008-02-04 12:53:17,116.45314,39.89653
2054,2008-02-04 12:58:17,116.45312,39.89626
2054,2008-02-04 13:03:17,116.45351,39.89611
2054,2008-02-04 13:08:17,116.452,39.89405
2054,2008-02-04 13:13:17,116.43941,39.88058
2054,2008-02-04 13:18:17,116.43253,39.86481
2054,2008-02-04 13:23:17,116.42746,39.86018
2054,2008-02-04 13:28:17,116.42586,39.86001
2054,2008-02-04 13:28:17,116.42586,39.86001
2054,2008-02-04 13:33:17,116.41505,39.85612
2054,2008-02-04 13:38:17,116.38791,39.8558
2054,2008-02-04 13:43:17,116.37941,39.84813
2054,2008-02-04 13:48:17,116.37062,39.84564
2054,2008-02-04 13:53:17,116.37063,39.84572
2054,2008-02-04 13:58:17,116.37065,39.84578
2054,2008-02-04 14:03:17,116.37066,39.84577
2054,2008-02-04 14:08:17,116.37066,39.84574
2054,2008-02-04 14:13:17,116.37066,39.84572
2054,2008-02-04 14:18:17,116.37067,39.84573
2054,2008-02-04 14:23:17,116.37075,39.8459
2054,2008-02-04 14:28:17,116.3706,39.84543
2054,2008-02-04 14:33:17,116.37067,39.84579
2054,2008-02-04 14:38:17,116.37067,39.84576
2054,2008-02-04 14:43:17,116.37065,39.84572
2054,2008-02-04 14:48:17,116.37062,39.84565
2054,2008-02-04 14:53:17,116.37061,39.84572
2054,2008-02-04 14:58:17,116.37055,39.84552
2054,2008-02-04 15:03:17,116.37056,39.84552
2054,2008-02-04 15:03:17,116.37056,39.84552
2054,2008-02-04 15:07:07,116.37054,39.84551
2054,2008-02-04 15:08:18,116.37078,39.84574
2054,2008-02-04 15:13:18,116.37074,39.84545
2054,2008-02-04 15:18:18,116.37074,39.84547
2054,2008-02-04 15:23:17,116.37074,39.84545
2054,2008-02-04 15:33:17,116.3707,39.84548
2054,2008-02-04 15:38:17,116.37069,39.84548
2054,2008-02-04 15:43:17,116.37069,39.84546
2054,2008-02-04 15:48:17,116.37069,39.84545
2054,2008-02-04 15:53:17,116.37069,39.84544
2054,2008-02-04 15:58:17,116.37069,39.84543
2054,2008-02-04 16:03:17,116.3707,39.84541
2054,2008-02-04 16:08:17,116.3707,39.8454
2054,2008-02-04 16:13:17,116.3707,39.8454
2054,2008-02-04 16:18:13,116.37068,39.84544
2054,2008-02-04 16:23:17,116.37076,39.84514
2054,2008-02-04 16:28:02,116.37073,39.8452
2054,2008-02-04 16:32:45,116.37073,39.8452
2054,2008-02-04 16:38:17,116.37071,39.845
2054,2008-02-04 16:43:17,116.37073,39.84509
2054,2008-02-04 16:53:17,116.37069,39.84517
2054,2008-02-04 16:58:17,116.37067,39.84521
2054,2008-02-04 17:03:16,116.37071,39.84557
2054,2008-02-04 17:13:16,116.37049,39.84528
2054,2008-02-04 17:18:08,116.36997,39.84464
2054,2008-02-04 17:22:50,116.36997,39.84464
2054,2008-02-04 17:27:32,116.36997,39.84464
2054,2008-02-04 17:32:15,116.36997,39.84464
2054,2008-02-04 17:36:57,116.36997,39.84464
2054,2008-02-04 17:43:16,116.37049,39.8453
2054,2008-02-04 17:48:16,116.37049,39.84528
2054,2008-02-04 17:53:16,116.37052,39.84529
2054,2008-02-04 17:58:16,116.37052,39.84528
2054,2008-02-04 18:03:16,116.37053,39.84529
2054,2008-02-04 18:08:16,116.37053,39.84529
2054,2008-02-04 18:13:16,116.37055,39.84545
2054,2008-02-04 18:18:16,116.37056,39.84545
2054,2008-02-04 18:23:16,116.37055,39.84544
2054,2008-02-04 18:28:16,116.37055,39.84544
2054,2008-02-04 18:33:16,116.37056,39.84545
2054,2008-02-04 18:43:16,116.37056,39.84544
2054,2008-02-04 18:48:16,116.37065,39.84587
2054,2008-02-04 18:53:16,116.37872,39.85566
2054,2008-02-04 18:58:16,116.41423,39.85566
2054,2008-02-04 19:03:16,116.42073,39.86979
2054,2008-02-04 19:08:16,116.42818,39.87962
2054,2008-02-04 19:13:16,116.42152,39.89215
2054,2008-02-04 19:18:16,116.39598,39.89091
2054,2008-02-04 19:23:16,116.3866,39.88894
2054,2008-02-04 19:28:16,116.38233,39.88828
2054,2008-02-04 19:33:16,116.37794,39.90032
2054,2008-02-04 19:38:16,116.36771,39.90234
2054,2008-02-04 19:43:16,116.36225,39.89838
2054,2008-02-04 19:48:16,116.34543,39.8966
2054,2008-02-04 19:53:16,116.3421,39.88998
2054,2008-02-04 19:53:16,116.3421,39.88998
2054,2008-02-04 19:58:16,116.33968,39.88846
2054,2008-02-04 20:03:16,116.33349,39.891
2054,2008-02-04 20:08:16,116.33019,39.88325
2054,2008-02-04 20:13:16,116.31725,39.88306
2054,2008-02-04 20:18:16,116.31971,39.88853
2054,2008-02-04 20:23:16,116.3428,39.88998
2054,2008-02-04 20:28:16,116.35279,39.89782
2054,2008-02-04 20:33:16,116.36852,39.89664
2054,2008-02-04 20:38:16,116.36817,39.89187
2054,2008-02-04 20:43:16,116.3682,39.88786
2054,2008-02-04 20:48:16,116.36812,39.87744
2054,2008-02-04 21:10:34,116.38674,39.88881
2054,2008-02-04 21:10:34,116.38674,39.88881
2054,2008-02-04 21:15:34,116.37819,39.89741
2054,2008-02-04 21:25:34,116.35716,39.90549
2054,2008-02-04 21:30:34,116.3671,39.90826
2054,2008-02-04 21:35:34,116.36628,39.90784
2054,2008-02-04 21:40:34,116.3586,39.91871
2054,2008-02-04 21:45:34,116.36197,39.93225
2054,2008-02-04 21:55:34,116.36263,39.91578
2054,2008-02-04 22:05:34,116.36011,39.91416
2054,2008-02-04 22:10:34,116.36267,39.9151
2054,2008-02-04 22:20:34,116.36223,39.91464
2054,2008-02-04 22:25:34,116.36596,39.90763
2054,2008-02-04 22:30:34,116.35959,39.90597
2054,2008-02-04 22:35:34,116.35335,39.91068
2054,2008-02-04 22:40:34,116.3533,39.90862
2054,2008-02-04 22:45:34,116.35987,39.90806
2054,2008-02-04 22:50:34,116.36528,39.90759
2054,2008-02-04 22:55:34,116.36725,39.9086
2054,2008-02-04 23:00:34,116.35864,39.92004
2054,2008-02-04 23:05:34,116.36145,39.93706
2054,2008-02-04 23:10:34,116.35886,39.92272
2054,2008-02-04 23:15:34,116.36609,39.9135
2054,2008-02-04 23:20:34,116.36301,39.91303
2054,2008-02-04 23:31:07,116.35463,39.95075
2054,2008-02-04 23:36:07,116.34883,39.95756
2054,2008-02-04 23:49:15,116.31583,39.96364
2054,2008-02-04 23:54:14,116.31936,39.93882
2054,2008-02-04 23:59:14,116.3485,39.93633
2054,2008-02-05 00:04:14,116.34938,39.93215
2054,2008-02-05 00:09:14,116.35029,39.90579
2054,2008-02-05 00:14:13,116.31575,39.89589
2054,2008-02-05 00:14:13,116.31575,39.89589
2054,2008-02-05 00:19:14,116.29735,39.88578
2054,2008-02-05 00:24:14,116.30856,39.88525
2054,2008-02-05 00:29:14,116.33366,39.88845
2054,2008-02-05 00:34:14,116.33997,39.8506
2054,2008-02-05 00:39:14,116.34532,39.84094
2054,2008-02-05 00:44:14,116.34268,39.84891
2054,2008-02-05 00:49:14,116.34316,39.89612
2054,2008-02-05 00:54:14,116.36399,39.90175
2054,2008-02-05 00:59:14,116.36807,39.89017
2054,2008-02-05 01:04:14,116.35771,39.87744
2054,2008-02-05 01:09:14,116.36536,39.85769
2054,2008-02-05 01:19:14,116.3708,39.84498
2054,2008-02-05 01:24:14,116.37109,39.84478
2054,2008-02-05 01:34:14,116.3705,39.84516
2054,2008-02-05 01:39:14,116.37054,39.84517
2054,2008-02-05 01:44:14,116.37056,39.84515
2054,2008-02-05 01:49:14,116.37051,39.84512
2054,2008-02-05 01:54:14,116.37057,39.845
2054,2008-02-05 01:59:14,116.37061,39.84501
2054,2008-02-05 02:34:13,116.37076,39.84503
2054,2008-02-05 02:39:13,116.37075,39.84502
2054,2008-02-05 02:44:13,116.3706,39.84494
2054,2008-02-05 02:49:13,116.37053,39.8449
2054,2008-02-05 02:54:13,116.37059,39.84492
2054,2008-02-05 02:59:13,116.37062,39.84493
2054,2008-02-05 03:04:13,116.37053,39.84496
2054,2008-02-05 03:09:13,116.37062,39.84499
2054,2008-02-05 03:19:13,116.37073,39.84504
2054,2008-02-05 03:24:13,116.37149,39.84492
2054,2008-02-05 03:29:13,116.37057,39.84496
2054,2008-02-05 03:34:13,116.37059,39.84503
2054,2008-02-05 03:39:13,116.37064,39.84509
2054,2008-02-05 03:44:13,116.37075,39.84508
2054,2008-02-05 03:49:13,116.37071,39.84506
2054,2008-02-05 03:54:13,116.37069,39.84498
2054,2008-02-05 03:59:13,116.37071,39.84498
2054,2008-02-05 04:04:13,116.37076,39.84501
2054,2008-02-05 04:08:57,116.37077,39.84501
2054,2008-02-05 04:14:13,116.37097,39.84503
2054,2008-02-05 04:24:13,116.37067,39.84499
2054,2008-02-05 04:29:13,116.37064,39.84504
2054,2008-02-05 04:34:13,116.3708,39.84507
2054,2008-02-05 04:39:13,116.3704,39.84502
2054,2008-02-05 04:44:13,116.3708,39.84493
2054,2008-02-05 04:49:13,116.37131,39.84462
2054,2008-02-05 04:54:13,116.37099,39.84488
2054,2008-02-05 05:04:13,116.37093,39.84491
2054,2008-02-05 05:04:13,116.37093,39.84491
2054,2008-02-05 05:09:13,116.37091,39.84492
2054,2008-02-05 05:09:13,116.37091,39.84492
2054,2008-02-05 05:14:13,116.3709,39.84493
2054,2008-02-05 05:19:13,116.37089,39.84494
2054,2008-02-05 05:24:13,116.37087,39.84494
2054,2008-02-05 05:29:13,116.37088,39.84498
2054,2008-02-05 05:34:13,116.37104,39.84467
2054,2008-02-05 05:39:13,116.37071,39.84499
2054,2008-02-05 05:44:13,116.37073,39.84498
2054,2008-02-05 05:54:13,116.37072,39.84499
2054,2008-02-05 05:59:13,116.37071,39.84499
2054,2008-02-05 06:04:13,116.37063,39.84496
2054,2008-02-05 06:09:13,116.37056,39.84493
2054,2008-02-05 06:14:13,116.3706,39.84495
2054,2008-02-05 06:19:13,116.37118,39.84476
2054,2008-02-05 06:24:13,116.37109,39.8448
2054,2008-02-05 06:29:13,116.37107,39.84482
2054,2008-02-05 06:34:11,116.37106,39.84483
2054,2008-02-05 06:39:00,116.37094,39.8449
2054,2008-02-05 06:43:43,116.37094,39.8449
2054,2008-02-05 06:48:25,116.37094,39.8449
2054,2008-02-05 06:53:07,116.37094,39.8449
2054,2008-02-05 06:59:03,116.37265,39.84328
2054,2008-02-05 07:08:27,116.37265,39.84328
2054,2008-02-05 07:13:10,116.37265,39.84328
2054,2008-02-05 07:17:52,116.37265,39.84328
2054,2008-02-05 07:22:34,116.37265,39.84328
2054,2008-02-05 07:29:12,116.37038,39.8452
2054,2008-02-05 07:34:12,116.37058,39.84513
2054,2008-02-05 07:34:12,116.37058,39.84513
2054,2008-02-05 07:39:12,116.37041,39.84528
2054,2008-02-05 07:44:12,116.37012,39.84549
2054,2008-02-05 07:49:12,116.37058,39.8451
2054,2008-02-05 07:54:12,116.37053,39.84513
2054,2008-02-05 07:59:12,116.37048,39.84515
2054,2008-02-05 08:04:12,116.37048,39.84515
2054,2008-02-05 08:09:12,116.37048,39.84514
2054,2008-02-05 08:19:08,116.37078,39.84518
2054,2008-02-05 08:24:12,116.37053,39.84511
2054,2008-02-05 08:29:11,116.37066,39.8451
2054,2008-02-05 08:39:12,116.37074,39.84499
2054,2008-02-05 08:44:12,116.37068,39.84502
2054,2008-02-05 08:49:12,116.37065,39.84503
2054,2008-02-05 08:54:12,116.37126,39.84478
2054,2008-02-05 08:59:12,116.37116,39.84483
2054,2008-02-05 09:04:12,116.37026,39.84625
2054,2008-02-05 09:09:12,116.38557,39.85557
2054,2008-02-05 09:14:12,116.39635,39.85144
2054,2008-02-05 09:19:12,116.39679,39.85062
2054,2008-02-05 09:24:12,116.39678,39.85061
2054,2008-02-05 09:29:12,116.39687,39.85046
2054,2008-02-05 09:34:12,116.40069,39.84302
2054,2008-02-05 09:39:12,116.40995,39.85559
2054,2008-02-05 09:44:12,116.41584,39.86896
2054,2008-02-05 09:49:12,116.434,39.87998
2054,2008-02-05 09:54:12,116.43329,39.87998
2054,2008-02-05 09:59:12,116.44471,39.8807
2054,2008-02-05 10:04:10,116.45498,39.86993
2054,2008-02-05 10:09:12,116.47734,39.86646
2054,2008-02-05 10:14:12,116.47738,39.84706
2054,2008-02-05 10:19:12,116.47736,39.84713
2054,2008-02-05 10:24:12,116.46338,39.85862
2054,2008-02-05 10:29:12,116.43472,39.8577
2054,2008-02-05 10:34:12,116.40801,39.8527
2054,2008-02-05 10:39:12,116.41074,39.84096
2054,2008-02-05 10:44:12,116.40276,39.84094
2054,2008-02-05 11:04:43,116.39606,39.85561
2054,2008-02-05 11:13:00,116.43845,39.87304
2054,2008-02-05 11:18:00,116.43352,39.8982
2054,2008-02-05 11:23:00,116.43516,39.90496
2054,2008-02-05 11:28:00,116.43093,39.90716
2054,2008-02-05 11:33:00,116.43012,39.89878
2054,2008-02-05 11:38:00,116.43438,39.89166
2054,2008-02-05 11:43:00,116.42854,39.88296
2054,2008-02-05 11:52:19,116.4161,39.85592
2054,2008-02-05 11:58:37,116.4242,39.85686
2054,2008-02-05 12:03:37,116.41554,39.86489
2054,2008-02-05 12:08:37,116.3779,39.86969
2054,2008-02-05 12:13:37,116.36086,39.87206
2054,2008-02-05 12:18:37,116.36158,39.87455
2054,2008-02-05 12:23:37,116.36637,39.87707
2054,2008-02-05 12:28:37,116.40414,39.8707
2054,2008-02-05 12:33:37,116.44408,39.87475
2054,2008-02-05 12:38:37,116.45002,39.87829
2054,2008-02-05 12:38:37,116.45002,39.87829
2054,2008-02-05 12:43:37,116.44007,39.88302
2054,2008-02-05 12:48:37,116.43324,39.8745
2054,2008-02-05 12:53:37,116.42455,39.86708
2054,2008-02-05 12:58:37,116.42509,39.86692
2054,2008-02-05 13:03:37,116.42648,39.86705
2054,2008-02-05 13:08:37,116.43037,39.86954
2054,2008-02-05 13:13:37,116.3956,39.87149
2054,2008-02-05 13:23:37,116.38691,39.88045
2054,2008-02-05 13:28:37,116.39231,39.87092
2054,2008-02-05 13:33:37,116.39444,39.86023
2054,2008-02-05 13:38:37,116.39445,39.86034
2054,2008-02-05 13:43:37,116.39598,39.86295
2054,2008-02-05 13:48:37,116.40159,39.85713
2054,2008-02-05 13:53:36,116.40136,39.8576
2054,2008-02-05 13:58:36,116.40137,39.85748
2054,2008-02-05 14:03:36,116.40147,39.85734
2054,2008-02-05 14:08:36,116.40153,39.85747
2054,2008-02-05 14:18:36,116.40141,39.85755
2054,2008-02-05 14:23:36,116.40141,39.8575
2054,2008-02-05 14:28:36,116.40134,39.85743
2054,2008-02-05 14:33:36,116.40205,39.85766
2054,2008-02-05 14:38:36,116.40195,39.85752
2054,2008-02-05 14:43:36,116.40194,39.85754
2054,2008-02-05 14:48:36,116.40204,39.85745
2054,2008-02-05 14:53:36,116.40143,39.85744
2054,2008-02-05 14:58:36,116.40148,39.8574
2054,2008-02-05 15:03:36,116.40164,39.8574
2054,2008-02-05 15:03:36,116.40164,39.8574
2054,2008-02-05 15:07:25,116.40169,39.85742
2054,2008-02-05 15:08:37,116.40058,39.85705
2054,2008-02-05 15:13:37,116.40245,39.85771
2054,2008-02-05 15:18:36,116.40248,39.85815
2054,2008-02-05 15:23:36,116.40173,39.85773
2054,2008-02-05 15:28:36,116.40181,39.85846
2054,2008-02-05 15:33:18,116.40182,39.85846
2054,2008-02-05 15:38:36,116.40154,39.85842
2054,2008-02-05 15:48:36,116.40145,39.85762
2054,2008-02-05 15:53:36,116.40232,39.8556
2054,2008-02-05 15:58:36,116.40255,39.85514
2054,2008-02-05 16:03:36,116.40129,39.85742
2054,2008-02-05 16:08:36,116.401,39.85804
2054,2008-02-05 16:13:36,116.40128,39.85754
2054,2008-02-05 16:18:36,116.40129,39.85751
2054,2008-02-05 16:23:36,116.40131,39.85747
2054,2008-02-05 16:28:36,116.40132,39.85741
2054,2008-02-05 16:28:36,116.40132,39.85741
2054,2008-02-05 16:33:36,116.40133,39.8574
2054,2008-02-05 16:38:36,116.40134,39.8574
2054,2008-02-05 16:43:36,116.40134,39.8574
2054,2008-02-05 16:48:36,116.40135,39.85739
2054,2008-02-05 16:53:36,116.40164,39.85713
2054,2008-02-05 16:58:36,116.40157,39.85719
2054,2008-02-05 17:03:36,116.40157,39.85717
2054,2008-02-05 17:08:36,116.40158,39.85715
2054,2008-02-05 17:13:36,116.4016,39.85712
2054,2008-02-05 17:18:36,116.40163,39.85711
2054,2008-02-05 17:23:36,116.40163,39.85711
2054,2008-02-05 17:28:36,116.40171,39.85704
2054,2008-02-05 17:28:36,116.40171,39.85704
2054,2008-02-05 17:33:36,116.4017,39.85704
