taxi_id,time,lon,lat
2054,2008-02-05 17:38:36,116.40174,39.85695
2054,2008-02-05 17:43:36,116.40121,39.85737
2054,2008-02-05 17:48:36,116.40125,39.85738
2054,2008-02-05 17:53:36,116.40125,39.8574
2054,2008-02-05 18:08:36,116.40136,39.85739
2054,2008-02-05 18:18:35,116.40159,39.85716
2054,2008-02-05 18:23:35,116.40153,39.85737
2054,2008-02-05 18:28:35,116.40149,39.85739
2054,2008-02-05 18:33:35,116.40144,39.85744
2054,2008-02-05 18:38:35,116.40141,39.85748
2054,2008-02-05 18:43:35,116.40123,39.85767
2054,2008-02-05 18:48:35,116.40115,39.85774
2054,2008-02-05 18:53:35,116.40114,39.85776
2054,2008-02-05 18:58:33,116.40107,39.85787
2054,2008-02-05 19:03:35,116.40042,39.85875
2054,2008-02-05 19:08:35,116.40049,39.85861
2054,2008-02-05 19:13:30,116.40038,39.85862
2054,2008-02-05 19:18:35,116.40299,39.85681
2054,2008-02-05 19:23:35,116.39386,39.86915
2054,2008-02-05 19:43:10,116.3684,39.8937
2054,2008-02-05 19:48:09,116.36832,39.89802
2054,2008-02-05 19:53:09,116.36794,39.90534
2054,2008-02-05 19:58:09,116.36786,39.90752
2054,2008-02-05 20:03:09,116.36957,39.90975
2054,2008-02-05 20:12:28,116.39745,39.90633
2054,2008-02-05 20:17:27,116.41175,39.91063
2054,2008-02-05 20:22:27,116.41167,39.91157
2054,2008-02-05 20:27:27,116.41464,39.90688
2054,2008-02-05 20:27:27,116.41464,39.90688
2054,2008-02-05 20:40:14,116.53803,39.90609
2054,2008-02-05 20:45:13,116.57604,39.9087
2054,2008-02-05 20:56:43,116.62444,39.89841
2054,2008-02-05 21:01:43,116.62483,39.89948
2054,2008-02-05 21:06:42,116.63095,39.90477
2054,2008-02-05 21:11:42,116.61244,39.90555
2054,2008-02-05 21:16:42,116.57529,39.90941
2054,2008-02-05 21:21:42,116.5439,39.90844
2054,2008-02-05 21:26:42,116.50782,39.90685
2054,2008-02-05 21:31:42,116.44716,39.90723
2054,2008-02-05 21:36:42,116.4125,39.90698
2054,2008-02-05 21:41:42,116.41175,39.90511
2054,2008-02-05 21:46:42,116.39731,39.89936
2054,2008-02-05 21:51:42,116.37604,39.89873
2054,2008-02-05 21:56:42,116.36196,39.89847
2054,2008-02-05 22:01:42,116.35398,39.89809
2054,2008-02-05 22:10:08,116.31088,39.89561
2054,2008-02-05 22:15:02,116.31369,39.89576
2054,2008-02-05 22:19:44,116.31369,39.89576
2054,2008-02-05 22:24:27,116.31369,39.89576
2054,2008-02-05 22:29:09,116.31369,39.89576
2054,2008-02-05 22:33:51,116.31369,39.89576
2054,2008-02-05 22:38:34,116.31369,39.89576
2054,2008-02-05 22:43:16,116.31369,39.89576
2054,2008-02-05 22:47:58,116.31369,39.89576
2054,2008-02-05 22:52:41,116.31369,39.89576
2054,2008-02-05 22:57:23,116.31369,39.89576
2054,2008-02-05 22:57:23,116.31369,39.89576
2054,2008-02-05 23:05:08,116.32403,39.89571
2054,2008-02-05 23:11:38,116.36827,39.89412
2054,2008-02-05 23:16:38,116.37822,39.88806
2054,2008-02-05 23:16:38,116.37822,39.88806
2054,2008-02-05 23:21:38,116.38156,39.89208
2054,2008-02-05 23:35:16,116.40867,39.8996
2054,2008-02-05 23:40:15,116.41227,39.89353
2054,2008-02-05 23:45:15,116.40906,39.89285
2054,2008-02-05 23:50:15,116.41289,39.8862
2054,2008-02-05 23:55:15,116.44,39.88323
2054,2008-02-05 23:55:15,116.44,39.88323
2054,2008-02-06 00:00:15,116.46149,39.88304
2054,2008-02-06 00:05:15,116.49568,39.87554
2054,2008-02-06 00:10:15,116.50535,39.87065
2054,2008-02-06 00:15:15,116.47307,39.88317
2054,2008-02-06 00:25:15,116.42965,39.90755
2054,2008-02-06 00:30:15,116.39875,39.90665
2054,2008-02-06 00:42:50,116.34798,39.86709
2054,2008-02-06 00:47:50,116.34813,39.85773
2054,2008-02-06 00:52:50,116.384,39.8699
2054,2008-02-06 00:57:50,116.41452,39.88184
2054,2008-02-06 01:02:50,116.41281,39.89958
2054,2008-02-06 01:09:05,116.40954,39.90693
2054,2008-02-06 01:14:05,116.38954,39.90345
2054,2008-02-06 01:19:05,116.39222,39.88534
2054,2008-02-06 01:24:05,116.38754,39.86244
2054,2008-02-06 01:34:05,116.36998,39.84633
2054,2008-02-06 01:44:05,116.3707,39.84584
2054,2008-02-06 01:49:05,116.37071,39.84587
2054,2008-02-06 01:54:05,116.37071,39.84592
2054,2008-02-06 01:59:05,116.37072,39.84595
2054,2008-02-06 02:04:05,116.37073,39.84595
2054,2008-02-06 02:13:34,116.37073,39.84596
2054,2008-02-06 02:22:59,116.37073,39.84596
2054,2008-02-06 02:27:41,116.37073,39.84596
2054,2008-02-06 02:34:03,116.37105,39.84595
2054,2008-02-06 02:38:46,116.37105,39.84595
2054,2008-02-06 02:43:28,116.37105,39.84595
2054,2008-02-06 02:48:58,116.37101,39.84593
2054,2008-02-06 02:54:05,116.37046,39.84539
2054,2008-02-06 02:54:05,116.37046,39.84539
2054,2008-02-06 02:59:05,116.37084,39.84572
2054,2008-02-06 03:04:05,116.37077,39.84564
2054,2008-02-06 03:09:05,116.37077,39.84563
2054,2008-02-06 03:14:05,116.37077,39.84563
2054,2008-02-06 03:19:05,116.37038,39.84525
2054,2008-02-06 03:24:05,116.37059,39.84544
2054,2008-02-06 03:29:05,116.37085,39.84565
2054,2008-02-06 03:33:54,116.3709,39.84571
2054,2008-02-06 03:38:59,116.37089,39.84578
2054,2008-02-06 03:44:05,116.3707,39.84562
2054,2008-02-06 03:49:02,116.37076,39.8456
2054,2008-02-06 03:54:04,116.37076,39.84563
2054,2008-02-06 03:59:04,116.37081,39.84568
2054,2008-02-06 04:03:55,116.3708,39.84566
2054,2008-02-06 04:08:37,116.3708,39.84566
2054,2008-02-06 04:13:50,116.37158,39.84614
2054,2008-02-06 04:18:33,116.37158,39.84614
2054,2008-02-06 04:24:01,116.37065,39.84538
2054,2008-02-06 04:39:04,116.37167,39.84647
2054,2008-02-06 04:44:04,116.3718,39.84646
2054,2008-02-06 04:49:04,116.3722,39.84705
2054,2008-02-06 04:54:04,116.37104,39.84573
2054,2008-02-06 04:59:04,116.37102,39.84572
2054,2008-02-06 05:04:04,116.37093,39.84575
2054,2008-02-06 05:08:58,116.37028,39.84623
2054,2008-02-06 05:14:04,116.37074,39.84575
2054,2008-02-06 05:19:04,116.37074,39.8457
2054,2008-02-06 05:24:04,116.37076,39.84568
2054,2008-02-06 05:24:04,116.37076,39.84568
2054,2008-02-06 05:29:04,116.37077,39.84568
2054,2008-02-06 05:34:04,116.37072,39.84563
2054,2008-02-06 05:39:04,116.37075,39.84562
2054,2008-02-06 05:44:04,116.37064,39.84566
2054,2008-02-06 05:49:04,116.37065,39.84564
2054,2008-02-06 05:54:04,116.3707,39.84565
2054,2008-02-06 05:59:04,116.37088,39.84584
2054,2008-02-06 06:04:02,116.37097,39.84594
2054,2008-02-06 06:09:01,116.37074,39.84567
2054,2008-02-06 06:14:04,116.37062,39.84554
2054,2008-02-06 06:19:04,116.37065,39.84554
2054,2008-02-06 06:24:04,116.37104,39.84544
2054,2008-02-06 06:29:04,116.37181,39.84517
2054,2008-02-06 06:34:04,116.37151,39.84528
2054,2008-02-06 06:39:04,116.37093,39.84548
2054,2008-02-06 06:44:04,116.37086,39.84549
2054,2008-02-06 06:49:04,116.37086,39.84549
2054,2008-02-06 06:54:04,116.37083,39.84553
2054,2008-02-06 06:59:04,116.37025,39.84593
2054,2008-02-06 07:04:02,116.3705,39.84552
2054,2008-02-06 07:09:04,116.37035,39.84558
2054,2008-02-06 07:14:04,116.37056,39.84563
2054,2008-02-06 07:19:04,116.37048,39.84551
2054,2008-02-06 07:19:04,116.37048,39.84551
2054,2008-02-06 07:24:04,116.37082,39.84556
2054,2008-02-06 07:29:04,116.37083,39.84556
2054,2008-02-06 07:33:55,116.37083,39.84557
2054,2008-02-06 07:39:04,116.37084,39.84582
2054,2008-02-06 07:44:04,116.37086,39.8455
2054,2008-02-06 07:44:04,116.37086,39.8455
2054,2008-02-06 07:49:02,116.37079,39.84554
2054,2008-02-06 07:49:02,116.37079,39.84554
2054,2008-02-06 07:54:04,116.37092,39.84545
2054,2008-02-06 07:59:04,116.37089,39.84564
2054,2008-02-06 08:04:04,116.37084,39.84552
2054,2008-02-06 08:09:03,116.3706,39.84578
2054,2008-02-06 08:14:03,116.37068,39.84576
2054,2008-02-06 08:19:03,116.37074,39.84573
2054,2008-02-06 08:24:03,116.37061,39.84607
2054,2008-02-06 08:29:03,116.37073,39.84538
2054,2008-02-06 08:33:53,116.37088,39.84519
2054,2008-02-06 08:38:35,116.37088,39.84519
2054,2008-02-06 08:43:17,116.37088,39.84519
2054,2008-02-06 08:48:00,116.37088,39.84519
2054,2008-02-06 08:54:03,116.37112,39.84562
2054,2008-02-06 08:59:03,116.37089,39.84559
2054,2008-02-06 09:09:03,116.37088,39.8456
2054,2008-02-06 09:19:03,116.37083,39.84532
2054,2008-02-06 09:23:50,116.37115,39.84561
2054,2008-02-06 09:29:03,116.37106,39.84543
2054,2008-02-06 09:34:03,116.37262,39.84215
2054,2008-02-06 09:39:03,116.38024,39.84796
2054,2008-02-06 09:49:03,116.43228,39.85739
2054,2008-02-06 09:54:03,116.45496,39.86982
2054,2008-02-06 10:04:03,116.44466,39.87282
2054,2008-02-06 10:09:03,116.44468,39.87483
2054,2008-02-06 10:09:03,116.44468,39.87483
2054,2008-02-06 10:14:03,116.44534,39.87499
2054,2008-02-06 10:14:03,116.44534,39.87499
2054,2008-02-06 10:19:03,116.43888,39.86529
2054,2008-02-06 10:24:03,116.43857,39.86456
2054,2008-02-06 10:29:03,116.42613,39.86003
2054,2008-02-06 10:34:03,116.40724,39.86393
2054,2008-02-06 10:39:02,116.40089,39.85752
2054,2008-02-06 10:43:44,116.40089,39.85752
2054,2008-02-06 10:49:03,116.40038,39.85851
2054,2008-02-06 10:54:01,116.40063,39.85858
2054,2008-02-06 11:03:39,116.40026,39.85845
2054,2008-02-06 11:08:22,116.40026,39.85845
2054,2008-02-06 11:22:29,116.40026,39.85845
2054,2008-02-06 11:27:11,116.40026,39.85845
2054,2008-02-06 11:31:53,116.40026,39.85845
2054,2008-02-06 11:36:36,116.40026,39.85845
2054,2008-02-06 11:41:18,116.40026,39.85845
2054,2008-02-06 11:46:00,116.40026,39.85845
2054,2008-02-06 11:50:43,116.40026,39.85845
2054,2008-02-06 11:50:43,116.40026,39.85845
2054,2008-02-06 11:55:25,116.40026,39.85845
2054,2008-02-06 11:55:25,116.40026,39.85845
2054,2008-02-06 12:09:03,116.40092,39.85776
2054,2008-02-06 12:14:03,116.40114,39.85778
2054,2008-02-06 12:19:03,116.40146,39.8585
2054,2008-02-06 12:23:55,116.40153,39.85851
2054,2008-02-06 12:29:02,116.40179,39.85858
2054,2008-02-06 12:33:58,116.40182,39.85885
2054,2008-02-06 12:39:02,116.40098,39.85801
2054,2008-02-06 12:39:02,116.40098,39.85801
2054,2008-02-06 12:44:02,116.39101,39.87022
2054,2008-02-06 12:49:02,116.36804,39.86634
2054,2008-02-06 12:54:02,116.37034,39.85018
2054,2008-02-06 12:54:02,116.37034,39.85018
2054,2008-02-06 12:59:02,116.37066,39.84488
2054,2008-02-06 13:04:02,116.37073,39.8448
2054,2008-02-06 13:09:02,116.37073,39.84478
2054,2008-02-06 13:14:02,116.37072,39.84478
2054,2008-02-06 13:19:02,116.37073,39.84477
2054,2008-02-06 13:24:02,116.37074,39.84478
2054,2008-02-06 13:29:02,116.37074,39.84478
2054,2008-02-06 13:34:02,116.37144,39.84399
2054,2008-02-06 13:39:02,116.37088,39.84464
2054,2008-02-06 13:44:02,116.37089,39.84466
2054,2008-02-06 13:54:02,116.37091,39.84504
2054,2008-02-06 13:59:02,116.37094,39.84491
2054,2008-02-06 14:04:02,116.37091,39.84487
2054,2008-02-06 14:09:02,116.37093,39.84484
2054,2008-02-06 14:14:02,116.37081,39.84467
2054,2008-02-06 14:19:02,116.37107,39.84516
2054,2008-02-06 14:24:02,116.37077,39.84484
2054,2008-02-06 14:29:02,116.37079,39.84482
2054,2008-02-06 14:34:02,116.3708,39.84483
2054,2008-02-06 14:39:02,116.37081,39.84482
2054,2008-02-06 14:44:02,116.3708,39.84479
2054,2008-02-06 14:54:02,116.37087,39.84461
2054,2008-02-06 14:59:02,116.37085,39.84465
2054,2008-02-06 15:02:51,116.37082,39.84496
2054,2008-02-06 15:04:03,116.37066,39.84477
2054,2008-02-06 15:04:03,116.37066,39.84477
2054,2008-02-06 15:09:03,116.37074,39.84475
2054,2008-02-06 15:19:02,116.37069,39.84447
2054,2008-02-06 15:24:02,116.37063,39.8444
2054,2008-02-06 15:29:02,116.37053,39.84445
2054,2008-02-06 15:34:02,116.37062,39.84508
2054,2008-02-06 15:39:02,116.37065,39.84503
2054,2008-02-06 15:44:02,116.37074,39.84492
2054,2008-02-06 15:49:02,116.37066,39.84501
2054,2008-02-06 15:54:02,116.37086,39.84461
2054,2008-02-06 15:59:02,116.37087,39.84459
2054,2008-02-06 16:04:02,116.37079,39.84478
2054,2008-02-06 16:09:02,116.37108,39.84422
2054,2008-02-06 16:14:02,116.37081,39.8448
2054,2008-02-06 16:19:02,116.37085,39.8447
2054,2008-02-06 16:24:02,116.37086,39.84467
2054,2008-02-06 16:29:02,116.37085,39.84469
2054,2008-02-06 16:34:02,116.37084,39.84471
2054,2008-02-06 16:39:02,116.37084,39.84472
2054,2008-02-06 16:44:02,116.37083,39.84472
2054,2008-02-06 16:49:02,116.37083,39.84481
2054,2008-02-06 16:54:01,116.37094,39.84416
2054,2008-02-06 16:59:01,116.37081,39.84468
2054,2008-02-06 17:04:01,116.37081,39.84471
2054,2008-02-06 17:09:01,116.37082,39.84473
2054,2008-02-06 17:14:01,116.37079,39.84478
2054,2008-02-06 17:19:01,116.37075,39.84481
2054,2008-02-06 17:24:01,116.37076,39.84483
2054,2008-02-06 17:29:01,116.37087,39.84495
2054,2008-02-06 17:29:01,116.37087,39.84495
2054,2008-02-06 17:34:01,116.37085,39.84494
2054,2008-02-06 17:39:01,116.37084,39.84494
2054,2008-02-06 17:44:01,116.37083,39.84495
2054,2008-02-06 17:49:01,116.37065,39.84478
2054,2008-02-06 17:54:01,116.37068,39.84484
2054,2008-02-06 17:59:01,116.3707,39.84486
2054,2008-02-06 18:04:01,116.37071,39.84485
2054,2008-02-06 18:09:01,116.37072,39.84485
2054,2008-02-06 18:14:01,116.37072,39.84485
2054,2008-02-06 18:19:01,116.37072,39.84484
2054,2008-02-06 18:24:01,116.37072,39.84484
2054,2008-02-06 18:29:01,116.37072,39.84483
2054,2008-02-06 18:34:01,116.37072,39.84483
2054,2008-02-06 18:39:01,116.37071,39.84483
2054,2008-02-06 18:49:01,116.37072,39.84479
2054,2008-02-06 18:54:01,116.37071,39.8448
2054,2008-02-06 18:59:01,116.37071,39.8448
2054,2008-02-06 19:04:01,116.37078,39.84475
2054,2008-02-06 19:09:01,116.37038,39.84911
2054,2008-02-06 19:14:01,116.36785,39.86369
2054,2008-02-06 19:19:01,116.34319,39.87171
2054,2008-02-06 19:24:00,116.33452,39.89172
2054,2008-02-06 19:28:55,116.3347,39.89186
2054,2008-02-06 19:39:01,116.33569,39.89151
2054,2008-02-06 19:44:01,116.33534,39.89196
2054,2008-02-06 19:48:57,116.33532,39.89192
2054,2008-02-06 19:54:01,116.33378,39.89235
2054,2008-02-06 19:54:01,116.33378,39.89235
2054,2008-02-06 19:59:01,116.33504,39.89197
2054,2008-02-06 20:03:54,116.33503,39.89197
2054,2008-02-06 20:08:37,116.33503,39.89197
2054,2008-02-06 20:13:19,116.33503,39.89197
2054,2008-02-06 20:13:19,116.33503,39.89197
2054,2008-02-06 20:22:44,116.33503,39.89197
2054,2008-02-06 20:27:26,116.33503,39.89197
2054,2008-02-06 20:32:09,116.33503,39.89197
2054,2008-02-06 20:38:56,116.33484,39.89206
2054,2008-02-06 20:43:38,116.33484,39.89206
2054,2008-02-06 20:48:21,116.33484,39.89206
2054,2008-02-06 20:53:03,116.33484,39.89206
2054,2008-02-06 20:57:45,116.33484,39.89206
2054,2008-02-06 21:02:28,116.33484,39.89206
2054,2008-02-06 21:07:10,116.33484,39.89206
2054,2008-02-06 21:11:52,116.33484,39.89206
2054,2008-02-06 21:19:00,116.33464,39.89211
2054,2008-02-06 21:24:00,116.33445,39.89201
2054,2008-02-06 21:29:00,116.33462,39.89212
2054,2008-02-06 21:34:00,116.33433,39.89209
2054,2008-02-06 21:39:00,116.33421,39.89215
2054,2008-02-06 21:44:00,116.33418,39.89209
2054,2008-02-06 21:49:00,116.33356,39.89243
2054,2008-02-06 21:54:00,116.33514,39.89166
2054,2008-02-06 21:59:00,116.33474,39.89176
2054,2008-02-06 22:04:00,116.33437,39.89204
2054,2008-02-06 22:09:00,116.33468,39.89177
2054,2008-02-06 22:14:00,116.33392,39.89235
2054,2008-02-06 22:19:00,116.3344,39.89216
2054,2008-02-06 22:19:00,116.3344,39.89216
2054,2008-02-06 22:24:00,116.33469,39.89179
2054,2008-02-06 22:24:29,116.05121,39.92928
2054,2008-02-06 22:29:00,116.33485,39.89171
2054,2008-02-06 22:34:00,116.33422,39.89211
2054,2008-02-06 22:39:00,116.33399,39.89228
2054,2008-02-06 22:44:00,116.33331,39.89225
2054,2008-02-06 22:49:00,116.33074,39.89281
2054,2008-02-06 22:54:00,116.33076,39.8928
2054,2008-02-06 22:59:00,116.33041,39.89288
2054,2008-02-06 23:04:00,116.33174,39.8925
2054,2008-02-06 23:09:00,116.33177,39.89249
2054,2008-02-06 23:14:00,116.33177,39.89248
2054,2008-02-06 23:19:00,116.33185,39.89246
2054,2008-02-06 23:24:00,116.3316,39.89254
2054,2008-02-06 23:29:00,116.33189,39.8925
2054,2008-02-06 23:34:00,116.33211,39.89245
2054,2008-02-06 23:39:00,116.33414,39.89235
2054,2008-02-06 23:44:00,116.33412,39.89218
2054,2008-02-06 23:49:00,116.33487,39.89195
2054,2008-02-06 23:54:00,116.33468,39.89209
2054,2008-02-06 23:59:00,116.33482,39.89207
2054,2008-02-07 00:04:00,116.33485,39.89235
2054,2008-02-07 00:09:00,116.33486,39.89237
2054,2008-02-07 00:14:00,116.33495,39.89206
2054,2008-02-07 00:19:00,116.33511,39.89232
2054,2008-02-07 00:24:00,116.33482,39.89243
2054,2008-02-07 00:29:00,116.33454,39.8923
2054,2008-02-07 00:34:00,116.3348,39.89228
2054,2008-02-07 00:39:00,116.3349,39.89215
2054,2008-02-07 00:44:00,116.33441,39.89214
2054,2008-02-07 00:44:00,116.33441,39.89214
2054,2008-02-07 00:49:00,116.33431,39.89207
2054,2008-02-07 00:54:00,116.33435,39.89215
2054,2008-02-07 00:59:00,116.335,39.89194
2054,2008-02-07 01:04:00,116.33448,39.89215
2054,2008-02-07 01:09:00,116.33423,39.89225
2054,2008-02-07 01:14:00,116.3343,39.8922
2054,2008-02-07 01:19:00,116.33441,39.89209
2054,2008-02-07 01:24:00,116.33447,39.89207
2054,2008-02-07 01:29:00,116.33461,39.89191
2054,2008-02-07 01:34:00,116.33461,39.89199
2054,2008-02-07 01:38:59,116.33462,39.892
2054,2008-02-07 01:43:59,116.33465,39.892
2054,2008-02-07 01:48:59,116.33454,39.89204
2054,2008-02-07 01:53:59,116.33436,39.89219
2054,2008-02-07 01:58:59,116.33414,39.89218
2054,2008-02-07 02:13:59,116.33442,39.8922
2054,2008-02-07 02:18:59,116.33452,39.89231
2054,2008-02-07 02:23:59,116.33497,39.8926
2054,2008-02-07 02:28:59,116.33469,39.89244
2054,2008-02-07 02:33:59,116.33492,39.89245
2054,2008-02-07 02:38:59,116.33421,39.89222
2054,2008-02-07 02:43:59,116.33424,39.89239
2054,2008-02-07 02:53:59,116.33394,39.8921
2054,2008-02-07 03:03:59,116.33522,39.89241
2054,2008-02-07 03:08:59,116.33573,39.89212
2054,2008-02-07 03:13:59,116.3328,39.89212
2054,2008-02-07 03:18:59,116.33486,39.89194
2054,2008-02-07 03:23:59,116.33514,39.89206
2054,2008-02-07 03:28:59,116.33479,39.8919
2054,2008-02-07 03:33:59,116.33544,39.89184
2054,2008-02-07 03:38:59,116.33462,39.8921
2054,2008-02-07 03:43:59,116.33368,39.89222
2054,2008-02-07 03:48:59,116.3338,39.89218
2054,2008-02-07 03:53:59,116.33443,39.89204
2054,2008-02-07 03:58:54,116.33447,39.89207
2054,2008-02-07 04:03:54,116.33442,39.89214
2054,2008-02-07 04:13:48,116.33493,39.89188
2054,2008-02-07 04:18:30,116.33493,39.89188
2054,2008-02-07 04:23:59,116.33591,39.89137
2054,2008-02-07 04:28:59,116.33486,39.89194
2054,2008-02-07 04:33:59,116.33455,39.8922
2054,2008-02-07 04:38:59,116.33458,39.89223
2054,2008-02-07 04:43:59,116.33472,39.8921
2054,2008-02-07 04:48:59,116.33473,39.89209
2054,2008-02-07 04:53:56,116.33499,39.89201
2054,2008-02-07 04:58:59,116.3349,39.89189
2054,2008-02-07 05:03:58,116.33484,39.89194
2054,2008-02-07 05:08:59,116.33483,39.89196
2054,2008-02-07 05:13:55,116.33484,39.89196
2054,2008-02-07 05:18:59,116.33404,39.89223
2054,2008-02-07 05:23:59,116.33436,39.89217
2054,2008-02-07 05:33:59,116.33527,39.89187
2054,2008-02-07 05:33:59,116.33527,39.89187
2054,2008-02-07 05:38:59,116.3353,39.89174
2054,2008-02-07 05:43:59,116.33526,39.89178
2054,2008-02-07 05:48:59,116.33547,39.89186
2054,2008-02-07 05:53:56,116.33582,39.89181
2054,2008-02-07 05:58:59,116.335,39.89187
