taxi_id,time,lon,lat
2054,2008-02-07 06:03:58,116.3347,39.89203
2054,2008-02-07 06:08:56,116.33289,39.89294
2054,2008-02-07 06:13:58,116.33582,39.89145
2054,2008-02-07 06:18:58,116.33679,39.89089
2054,2008-02-07 06:23:58,116.33454,39.89205
2054,2008-02-07 06:28:44,116.33458,39.89202
2054,2008-02-07 06:33:58,116.33461,39.89198
2054,2008-02-07 06:38:58,116.33455,39.89202
2054,2008-02-07 06:43:57,116.33507,39.89182
2054,2008-02-07 06:48:58,116.3349,39.89179
2054,2008-02-07 06:53:58,116.33489,39.89178
2054,2008-02-07 06:58:58,116.33482,39.89182
2054,2008-02-07 07:08:58,116.33444,39.89209
2054,2008-02-07 07:13:58,116.33451,39.89206
2054,2008-02-07 07:18:58,116.33517,39.89183
2054,2008-02-07 07:28:58,116.33425,39.89209
2054,2008-02-07 07:33:58,116.33458,39.89208
2054,2008-02-07 07:43:58,116.33495,39.89156
2054,2008-02-07 07:48:58,116.33461,39.89198
2054,2008-02-07 07:53:58,116.33448,39.89208
2054,2008-02-07 07:58:58,116.33476,39.89209
2054,2008-02-07 07:58:58,116.33476,39.89209
2054,2008-02-07 08:03:58,116.33578,39.89137
2054,2008-02-07 08:08:58,116.336,39.89139
2054,2008-02-07 08:13:55,116.33583,39.89145
2054,2008-02-07 08:18:56,116.33588,39.89155
2054,2008-02-07 08:23:56,116.33593,39.89155
2054,2008-02-07 08:28:55,116.3353,39.89179
2054,2008-02-07 08:33:58,116.33452,39.89212
2054,2008-02-07 08:38:58,116.33458,39.89207
2054,2008-02-07 08:48:58,116.33391,39.89245
2054,2008-02-07 08:53:58,116.33444,39.89229
2054,2008-02-07 08:58:58,116.33372,39.89246
2054,2008-02-07 09:03:58,116.33374,39.89245
2054,2008-02-07 09:08:58,116.33337,39.89268
2054,2008-02-07 09:13:58,116.3324,39.89326
2054,2008-02-07 09:18:58,116.33356,39.89263
2054,2008-02-07 09:23:58,116.33311,39.89278
2054,2008-02-07 09:28:58,116.33291,39.89289
2054,2008-02-07 09:33:58,116.33376,39.89266
2054,2008-02-07 09:38:56,116.33456,39.89212
2054,2008-02-07 09:48:58,116.3351,39.89174
2054,2008-02-07 09:53:58,116.33529,39.89143
2054,2008-02-07 09:58:58,116.33537,39.8912
2054,2008-02-07 10:08:58,116.33453,39.89195
2054,2008-02-07 10:13:58,116.33455,39.89182
2054,2008-02-07 10:18:48,116.33498,39.89181
2054,2008-02-07 10:23:57,116.33465,39.89178
2054,2008-02-07 10:23:57,116.33465,39.89178
2054,2008-02-07 10:28:57,116.33477,39.8918
2054,2008-02-07 10:33:57,116.33451,39.89216
2054,2008-02-07 10:38:57,116.33411,39.89191
2054,2008-02-07 10:43:57,116.33367,39.89261
2054,2008-02-07 10:48:57,116.33311,39.89265
2054,2008-02-07 10:53:55,116.33347,39.89257
2054,2008-02-07 10:58:57,116.33337,39.89263
2054,2008-02-07 11:03:57,116.33308,39.89227
2054,2008-02-07 11:08:57,116.33448,39.89256
2054,2008-02-07 11:13:57,116.33451,39.89248
2054,2008-02-07 11:18:57,116.33449,39.89248
2054,2008-02-07 11:23:57,116.33446,39.8925
2054,2008-02-07 11:28:57,116.33442,39.8925
2054,2008-02-07 11:33:57,116.34205,39.88721
2054,2008-02-07 11:38:57,116.33834,39.85015
2054,2008-02-07 11:43:57,116.33832,39.85006
2054,2008-02-07 11:48:57,116.34462,39.84948
2054,2008-02-07 11:53:57,116.37094,39.84581
2054,2008-02-07 11:58:57,116.37073,39.84541
2054,2008-02-07 12:03:57,116.37075,39.84539
2054,2008-02-07 12:08:57,116.37071,39.84534
2054,2008-02-07 12:13:57,116.37086,39.84532
2054,2008-02-07 12:18:57,116.37077,39.84529
2054,2008-02-07 12:23:57,116.37076,39.84526
2054,2008-02-07 12:28:57,116.37078,39.84527
2054,2008-02-07 12:33:57,116.37079,39.84527
2054,2008-02-07 12:38:57,116.37073,39.84578
2054,2008-02-07 12:43:57,116.3703,39.84573
2054,2008-02-07 12:48:57,116.36501,39.84283
2054,2008-02-07 12:48:57,116.36501,39.84283
2054,2008-02-07 12:55:13,116.3681,39.86585
2054,2008-02-07 13:18:30,116.33009,39.8658
2054,2008-02-07 13:23:29,116.33011,39.86571
2054,2008-02-07 13:28:29,116.33067,39.86803
2054,2008-02-07 13:33:29,116.33025,39.87168
2054,2008-02-07 13:38:29,116.34255,39.87644
2054,2008-02-07 13:43:29,116.34786,39.87954
2054,2008-02-07 13:48:29,116.36312,39.87713
2054,2008-02-07 13:53:29,116.36325,39.87436
2054,2008-02-07 13:58:29,116.35019,39.86831
2054,2008-02-07 14:03:29,116.34833,39.86833
2054,2008-02-07 14:08:29,116.35107,39.86771
2054,2008-02-07 14:13:29,116.33111,39.87426
2054,2008-02-07 14:18:29,116.33351,39.87591
2054,2008-02-07 14:23:29,116.32043,39.88246
2054,2008-02-07 14:28:29,116.33914,39.88813
2054,2008-02-07 14:33:29,116.35015,39.87648
2054,2008-02-07 14:38:29,116.35749,39.88486
2054,2008-02-07 14:43:29,116.3579,39.89815
2054,2008-02-07 14:48:29,116.37731,39.88798
2054,2008-02-07 14:53:29,116.38726,39.88271
2054,2008-02-07 14:58:29,116.39598,39.86299
2054,2008-02-07 15:03:29,116.40161,39.85753
2054,2008-02-07 15:08:29,116.40161,39.85788
2054,2008-02-07 15:12:18,116.40139,39.8574
2054,2008-02-07 15:13:30,116.40158,39.85769
2054,2008-02-07 15:18:30,116.40161,39.85787
2054,2008-02-07 15:23:30,116.40175,39.85877
2054,2008-02-07 15:28:29,116.40171,39.85797
2054,2008-02-07 15:28:29,116.40171,39.85797
2054,2008-02-07 15:33:24,116.40179,39.8583
2054,2008-02-07 15:38:28,116.40214,39.85854
2054,2008-02-07 15:43:29,116.4021,39.85866
2054,2008-02-07 15:48:29,116.40201,39.8579
2054,2008-02-07 15:53:29,116.40163,39.85784
2054,2008-02-07 15:58:29,116.40142,39.85641
2054,2008-02-07 16:03:29,116.40151,39.85766
2054,2008-02-07 16:08:29,116.40209,39.85808
2054,2008-02-07 16:13:29,116.40161,39.85777
2054,2008-02-07 16:32:50,116.40217,39.8589
2054,2008-02-07 16:37:50,116.40218,39.85888
2054,2008-02-07 16:42:49,116.40225,39.85886
2054,2008-02-07 16:47:49,116.40152,39.85754
2054,2008-02-07 16:52:49,116.40155,39.85749
2054,2008-02-07 16:57:49,116.40149,39.85747
2054,2008-02-07 17:02:49,116.40149,39.85748
2054,2008-02-07 17:07:49,116.40147,39.85751
2054,2008-02-07 17:12:49,116.40103,39.85782
2054,2008-02-07 17:17:49,116.40129,39.85771
2054,2008-02-07 17:22:49,116.40172,39.85796
2054,2008-02-07 17:27:49,116.40154,39.85778
2054,2008-02-07 17:32:49,116.40153,39.85773
2054,2008-02-07 17:37:49,116.40156,39.85753
2054,2008-02-07 17:42:49,116.40156,39.85755
2054,2008-02-07 17:47:49,116.40155,39.85755
2054,2008-02-07 17:52:48,116.40155,39.85756
2054,2008-02-07 17:57:48,116.40155,39.85756
2054,2008-02-07 18:02:48,116.40155,39.85756
2054,2008-02-07 18:07:48,116.40155,39.85757
2054,2008-02-07 18:12:48,116.40155,39.85757
2054,2008-02-07 18:12:48,116.40155,39.85757
2054,2008-02-07 18:17:48,116.40141,39.85759
2054,2008-02-07 18:37:00,116.40158,39.85758
2054,2008-02-07 18:37:00,116.40158,39.85758
2054,2008-02-07 18:42:00,116.40161,39.85757
2054,2008-02-07 18:47:00,116.4016,39.85757
2054,2008-02-07 18:52:00,116.40161,39.8577
2054,2008-02-07 19:02:00,116.40148,39.85758
2054,2008-02-07 19:07:00,116.40152,39.85717
2054,2008-02-07 19:12:00,116.40155,39.85749
2054,2008-02-07 19:16:51,116.40156,39.85746
2054,2008-02-07 19:22:00,116.40149,39.8574
2054,2008-02-07 19:27:00,116.40152,39.85716
2054,2008-02-07 19:32:00,116.40132,39.85692
2054,2008-02-07 19:37:00,116.40163,39.85746
2054,2008-02-07 19:42:00,116.40163,39.85754
2054,2008-02-07 19:47:00,116.40156,39.85769
2054,2008-02-07 19:52:00,116.40155,39.85763
2054,2008-02-07 19:57:00,116.40156,39.85764
2054,2008-02-07 20:02:00,116.39443,39.85923
2054,2008-02-07 20:07:00,116.40732,39.87035
2054,2008-02-07 20:12:00,116.38151,39.87308
2054,2008-02-07 20:17:00,116.37229,39.88185
2054,2008-02-07 20:22:00,116.37549,39.88014
2054,2008-02-07 20:26:59,116.38053,39.85973
2054,2008-02-07 20:31:59,116.38098,39.84373
2054,2008-02-07 20:36:59,116.39525,39.82159
2054,2008-02-07 20:41:59,116.39098,39.8147
2054,2008-02-07 20:46:59,116.39626,39.81372
2054,2008-02-07 20:51:59,116.40086,39.8375
2054,2008-02-07 20:56:59,116.40834,39.84913
2054,2008-02-07 21:01:59,116.41466,39.8557
2054,2008-02-07 21:01:59,116.41466,39.8557
2054,2008-02-07 21:06:59,116.38812,39.85746
2054,2008-02-07 21:11:59,116.39243,39.85729
2054,2008-02-07 21:16:59,116.42762,39.8573
2054,2008-02-07 21:21:59,116.41085,39.85591
2054,2008-02-07 21:26:59,116.39937,39.85978
2054,2008-02-07 21:31:59,116.39714,39.87018
2054,2008-02-07 21:36:59,116.42378,39.87983
2054,2008-02-07 21:41:59,116.42952,39.88618
2054,2008-02-07 21:46:59,116.42905,39.88533
2054,2008-02-07 21:51:59,116.42949,39.8704
2054,2008-02-07 21:56:59,116.41475,39.87695
2054,2008-02-07 22:01:59,116.40504,39.86377
2054,2008-02-07 22:08:40,116.38688,39.88368
2054,2008-02-07 22:13:40,116.38174,39.8914
2054,2008-02-07 22:18:40,116.37842,39.89459
2054,2008-02-07 22:23:40,116.38567,39.90743
2054,2008-02-07 22:28:40,116.39275,39.93205
2054,2008-02-07 22:33:40,116.41891,39.93223
2054,2008-02-07 22:38:40,116.4285,39.91803
2054,2008-02-07 22:38:40,116.4285,39.91803
2054,2008-02-07 22:43:40,116.43872,39.87452
2054,2008-02-07 22:48:40,116.40733,39.86665
2054,2008-02-07 22:53:36,116.39447,39.86431
2054,2008-02-07 22:58:40,116.38893,39.85258
2054,2008-02-07 23:08:40,116.38424,39.85933
2054,2008-02-07 23:13:40,116.38373,39.86388
2054,2008-02-07 23:18:40,116.40092,39.87016
2054,2008-02-07 23:23:40,116.39566,39.86409
2054,2008-02-07 23:28:40,116.36883,39.86964
2054,2008-02-07 23:33:40,116.36687,39.86175
2054,2008-02-07 23:38:40,116.36011,39.84448
2054,2008-02-07 23:43:40,116.3403,39.84596
2054,2008-02-07 23:48:40,116.34271,39.8932
2054,2008-02-07 23:53:40,116.30894,39.89562
2054,2008-02-07 23:58:40,116.32293,39.89555
2054,2008-02-08 00:03:40,116.33213,39.88852
2054,2008-02-08 00:08:40,116.35431,39.88795
2054,2008-02-08 00:13:40,116.3616,39.8872
2054,2008-02-08 00:18:39,116.34403,39.87942
2054,2008-02-08 00:23:40,116.33995,39.84692
2054,2008-02-08 00:34:00,116.341,39.78221
2054,2008-02-08 00:39:00,116.33939,39.80734
2054,2008-02-08 00:44:00,116.37266,39.82998
2054,2008-02-08 00:49:00,116.373,39.83299
2054,2008-02-08 00:54:00,116.3726,39.83816
2054,2008-02-08 00:54:00,116.3726,39.83816
2054,2008-02-08 00:59:00,116.36803,39.84577
2054,2008-02-08 01:04:00,116.36345,39.84935
2054,2008-02-08 01:08:52,116.37064,39.84557
2054,2008-02-08 01:13:34,116.37064,39.84557
2054,2008-02-08 01:18:16,116.37064,39.84557
2054,2008-02-08 01:24:00,116.37057,39.84578
2054,2008-02-08 01:29:00,116.37099,39.84633
2054,2008-02-08 01:34:00,116.37095,39.84629
2054,2008-02-08 01:39:00,116.37113,39.84647
2054,2008-02-08 01:44:00,116.37028,39.84548
2054,2008-02-08 01:49:00,116.37109,39.84605
2054,2008-02-08 01:54:00,116.37015,39.84538
2054,2008-02-08 01:59:00,116.37018,39.84543
2054,2008-02-08 02:24:00,116.37021,39.84539
2054,2008-02-08 02:49:00,116.37033,39.84549
2054,2008-02-08 02:54:00,116.37037,39.8455
2054,2008-02-08 02:59:00,116.37042,39.84551
2054,2008-02-08 03:03:59,116.37047,39.84545
2054,2008-02-08 03:08:59,116.37042,39.84556
2054,2008-02-08 03:13:59,116.37071,39.84543
2054,2008-02-08 03:18:59,116.37115,39.84524
2054,2008-02-08 03:18:59,116.37115,39.84524
2054,2008-02-08 03:23:59,116.37122,39.84517
2054,2008-02-08 03:28:59,116.37108,39.84516
2054,2008-02-08 03:33:59,116.37078,39.84537
2054,2008-02-08 03:38:59,116.37048,39.84553
2054,2008-02-08 03:43:59,116.37035,39.84558
2054,2008-02-08 03:48:52,116.37035,39.84557
2054,2008-02-08 03:53:34,116.37035,39.84557
2054,2008-02-08 03:58:59,116.37077,39.84527
2054,2008-02-08 04:03:59,116.37079,39.8453
2054,2008-02-08 04:08:59,116.37116,39.84556
2054,2008-02-08 04:13:59,116.37073,39.84534
2054,2008-02-08 04:18:59,116.37078,39.84534
2054,2008-02-08 04:23:59,116.37077,39.84533
2054,2008-02-08 04:28:59,116.37078,39.84534
2054,2008-02-08 04:33:59,116.37079,39.84535
2054,2008-02-08 04:38:59,116.37079,39.84535
2054,2008-02-08 04:43:59,116.37075,39.8454
2054,2008-02-08 04:48:59,116.3709,39.84503
2054,2008-02-08 04:53:59,116.37085,39.8454
2054,2008-02-08 04:58:43,116.37086,39.8454
2054,2008-02-08 05:03:59,116.37098,39.84548
2054,2008-02-08 05:08:44,116.37098,39.84547
2054,2008-02-08 05:13:26,116.37098,39.84547
2054,2008-02-08 05:18:59,116.3713,39.84608
2054,2008-02-08 05:23:59,116.37128,39.84604
2054,2008-02-08 05:28:59,116.37085,39.84552
2054,2008-02-08 05:33:59,116.37079,39.8455
2054,2008-02-08 05:38:59,116.37105,39.84533
2054,2008-02-08 05:43:59,116.37102,39.84568
2054,2008-02-08 05:43:59,116.37102,39.84568
2054,2008-02-08 05:48:55,116.37099,39.84567
2054,2008-02-08 05:53:59,116.37092,39.84561
2054,2008-02-08 05:58:43,116.3709,39.84563
2054,2008-02-08 06:03:59,116.37058,39.84516
2054,2008-02-08 06:08:59,116.37066,39.84587
2054,2008-02-08 06:13:55,116.3708,39.8455
2054,2008-02-08 06:18:57,116.37074,39.84553
2054,2008-02-08 06:23:43,116.37073,39.84533
2054,2008-02-08 06:28:59,116.37085,39.84544
2054,2008-02-08 06:33:46,116.37086,39.84544
2054,2008-02-08 06:38:57,116.37069,39.84543
2054,2008-02-08 06:43:59,116.37074,39.84545
2054,2008-02-08 06:48:59,116.37084,39.84532
2054,2008-02-08 06:53:59,116.37085,39.84534
2054,2008-02-08 06:58:59,116.37072,39.84532
2054,2008-02-08 07:03:52,116.3707,39.84533
2054,2008-02-08 07:08:55,116.37072,39.8451
2054,2008-02-08 07:13:59,116.37071,39.84536
2054,2008-02-08 07:18:42,116.37072,39.84535
2054,2008-02-08 07:23:58,116.37075,39.84526
2054,2008-02-08 07:28:56,116.37088,39.84535
2054,2008-02-08 07:33:58,116.37072,39.84531
2054,2008-02-08 07:38:58,116.37088,39.84628
2054,2008-02-08 07:43:58,116.37096,39.84616
2054,2008-02-08 07:48:52,116.37018,39.84692
2054,2008-02-08 07:53:58,116.37021,39.84636
2054,2008-02-08 07:58:58,116.37021,39.84649
2054,2008-02-08 08:03:58,116.37093,39.84654
2054,2008-02-08 08:08:52,116.37077,39.84655
2054,2008-02-08 08:08:52,116.37077,39.84655
2054,2008-02-08 08:13:58,116.36985,39.84595
2054,2008-02-08 08:18:49,116.36991,39.84593
2054,2008-02-08 08:23:51,116.37002,39.84583
2054,2008-02-08 08:28:58,116.37019,39.84552
2054,2008-02-08 08:33:47,116.37018,39.84553
2054,2008-02-08 08:38:29,116.37018,39.84553
2054,2008-02-08 08:43:12,116.37018,39.84553
2054,2008-02-08 08:47:54,116.37018,39.84553
2054,2008-02-08 08:52:36,116.37018,39.84553
2054,2008-02-08 08:57:19,116.37018,39.84553
2054,2008-02-08 08:57:19,116.37018,39.84553
2054,2008-02-08 09:02:01,116.37018,39.84553
2054,2008-02-08 09:02:01,116.37018,39.84553
2054,2008-02-08 09:06:44,116.37018,39.84553
2054,2008-02-08 09:11:26,116.37018,39.84553
2054,2008-02-08 09:16:08,116.37018,39.84553
2054,2008-02-08 09:20:51,116.37018,39.84553
2054,2008-02-08 09:25:33,116.37018,39.84553
2054,2008-02-08 09:30:15,116.37018,39.84553
2054,2008-02-08 09:34:58,116.37018,39.84553
2054,2008-02-08 09:39:40,116.37018,39.84553
2054,2008-02-08 09:44:22,116.37018,39.84553
2054,2008-02-08 09:49:05,116.37018,39.84553
2054,2008-02-08 09:53:47,116.37018,39.84553
2054,2008-02-08 10:03:58,116.37117,39.84579
2054,2008-02-08 10:08:58,116.37082,39.84535
2054,2008-02-08 10:13:58,116.37094,39.84556
2054,2008-02-08 10:18:58,116.3706,39.84542
2054,2008-02-08 10:23:58,116.3706,39.84542
2054,2008-02-08 10:28:58,116.37061,39.84543
2054,2008-02-08 10:33:58,116.37256,39.83973
2054,2008-02-08 10:33:58,116.37256,39.83973
2054,2008-02-08 10:38:58,116.37246,39.84138
2054,2008-02-08 10:43:58,116.37188,39.84126
2054,2008-02-08 10:48:58,116.37246,39.84118
2054,2008-02-08 10:53:58,116.37255,39.84126
2054,2008-02-08 10:58:58,116.37301,39.8409
2054,2008-02-08 11:03:58,116.37245,39.84112
2054,2008-02-08 11:08:58,116.37253,39.84119
2054,2008-02-08 11:13:58,116.37272,39.8446
2054,2008-02-08 11:18:58,116.37093,39.84553
2054,2008-02-08 11:23:58,116.37091,39.8455
2054,2008-02-08 11:28:58,116.37093,39.84552
2054,2008-02-08 11:33:58,116.37094,39.84553
2054,2008-02-08 11:38:58,116.37081,39.84535
2054,2008-02-08 11:43:58,116.37087,39.84542
2054,2008-02-08 11:48:57,116.37089,39.84543
2054,2008-02-08 11:53:57,116.37091,39.84543
2054,2008-02-08 11:58:57,116.37092,39.84543
2054,2008-02-08 12:03:57,116.37088,39.84541
2054,2008-02-08 12:03:57,116.37088,39.84541
2054,2008-02-08 12:08:57,116.37004,39.8452
2054,2008-02-08 12:13:57,116.37013,39.84521
2054,2008-02-08 12:18:57,116.37098,39.84527
2054,2008-02-08 12:23:57,116.37101,39.84534
2054,2008-02-08 12:28:57,116.37101,39.84532
2054,2008-02-08 12:38:57,116.37082,39.84539
2054,2008-02-08 12:43:57,116.37084,39.84536
2054,2008-02-08 12:48:57,116.37084,39.84535
2054,2008-02-08 12:53:57,116.37105,39.84495
2054,2008-02-08 12:58:57,116.37084,39.84533
2054,2008-02-08 12:58:57,116.37084,39.84533
2054,2008-02-08 13:03:57,116.37083,39.84536
2054,2008-02-08 13:08:57,116.37084,39.84534
2054,2008-02-08 13:13:57,116.37086,39.84533
2054,2008-02-08 13:18:57,116.37073,39.84535
2054,2008-02-08 13:23:57,116.37071,39.84549
2054,2008-02-08 13:28:57,116.3707,39.8455
2054,2008-02-08 13:33:57,116.3707,39.84551
2054,2008-02-08 13:38:57,116.37085,39.84562
2054,2008-02-08 13:43:57,116.37079,39.84565
2054,2008-02-08 13:48:57,116.37078,39.84564
2054,2008-02-08 13:53:57,116.37076,39.84562
2054,2008-02-08 13:58:57,116.37075,39.84561
2054,2008-02-08 14:03:57,116.37075,39.84559
2054,2008-02-08 14:08:57,116.37076,39.84556
2054,2008-02-08 14:13:57,116.37077,39.84553
2054,2008-02-08 14:18:57,116.371,39.84555
2054,2008-02-08 14:23:57,116.37094,39.84547
2054,2008-02-08 14:28:57,116.37094,39.84546
2054,2008-02-08 14:33:57,116.37092,39.84545
2054,2008-02-08 14:38:57,116.37092,39.84545
2054,2008-02-08 14:43:57,116.37084,39.84552
2054,2008-02-08 14:48:57,116.37085,39.84548
2054,2008-02-08 14:53:42,116.37082,39.8455
2054,2008-02-08 14:58:57,116.37087,39.84538
2054,2008-02-08 15:03:57,116.37079,39.84539
2054,2008-02-08 15:08:57,116.37081,39.84539
2054,2008-02-08 15:12:46,116.37077,39.84541
2054,2008-02-08 15:13:58,116.37102,39.84481
2054,2008-02-08 15:18:58,116.37079,39.84511
2054,2008-02-08 15:23:57,116.37081,39.84505
2054,2008-02-08 15:23:57,116.37081,39.84505
2054,2008-02-08 15:28:57,116.37082,39.8451
2054,2008-02-08 15:33:57,116.37082,39.84511
2054,2008-02-08 15:38:57,116.37084,39.8451
2054,2008-02-08 15:43:57,116.37085,39.8451
2054,2008-02-08 15:48:57,116.37086,39.84511
2054,2008-02-08 15:53:57,116.37086,39.84513
2054,2008-02-08 15:58:57,116.37087,39.84515
2054,2008-02-08 16:03:56,116.37084,39.84543
2054,2008-02-08 16:08:56,116.3708,39.84555
2054,2008-02-08 16:13:56,116.37083,39.84545
2054,2008-02-08 16:18:56,116.37084,39.84544
2054,2008-02-08 16:23:56,116.37084,39.84551
2054,2008-02-08 16:28:56,116.37094,39.84535
2054,2008-02-08 16:33:56,116.37087,39.84527
2054,2008-02-08 16:38:56,116.37083,39.84526
2054,2008-02-08 16:43:56,116.3708,39.84525
2054,2008-02-08 16:48:56,116.37079,39.84525
2054,2008-02-08 16:53:56,116.37076,39.84539
2054,2008-02-08 16:58:56,116.37066,39.84529
2054,2008-02-08 17:03:56,116.37065,39.84528
2054,2008-02-08 17:08:56,116.37068,39.8453
2054,2008-02-08 17:13:56,116.37075,39.84535
2054,2008-02-08 17:18:56,116.37079,39.84537
2054,2008-02-08 17:23:56,116.37081,39.84539
2054,2008-02-08 17:28:56,116.37083,39.8454
2054,2008-02-08 17:33:56,116.37084,39.84553
2054,2008-02-08 17:38:56,116.37076,39.84543
