taxi_id,time,lon,lat
2187,2008-02-02 13:38:31,116.3548,39.95461
2187,2008-02-02 13:43:31,116.3548,39.95458
2187,2008-02-02 13:48:31,116.35462,39.95413
2187,2008-02-02 13:48:31,116.35462,39.95413
2187,2008-02-02 13:53:31,116.35462,39.95403
2187,2008-02-02 13:58:30,116.35459,39.95397
2187,2008-02-02 14:03:30,116.35464,39.95404
2187,2008-02-02 14:08:30,116.3551,39.95155
2187,2008-02-02 14:13:30,116.35086,39.94293
2187,2008-02-02 14:18:30,116.33442,39.93727
2187,2008-02-02 14:23:30,116.33391,39.93693
2187,2008-02-02 14:28:30,116.34365,39.94422
2187,2008-02-02 14:38:30,116.3278,39.97149
2187,2008-02-02 14:38:30,116.3278,39.97149
2187,2008-02-02 14:43:30,116.32717,39.98384
2187,2008-02-02 14:48:30,116.30912,40.00126
2187,2008-02-02 14:58:30,116.30491,40.03434
2187,2008-02-02 15:08:30,116.27381,40.02256
2187,2008-02-02 15:23:30,116.30092,39.98108
2187,2008-02-02 15:28:30,116.29868,39.99085
2187,2008-02-02 15:33:30,116.29556,40.0025
2187,2008-02-02 15:38:30,116.29148,39.99592
2187,2008-02-02 15:43:30,116.29064,39.99139
2187,2008-02-02 15:49:35,116.30186,39.96153
2187,2008-02-02 15:58:30,116.30084,39.96932
2187,2008-02-02 16:03:30,116.30202,39.98103
2187,2008-02-02 16:08:30,116.30887,39.98177
2187,2008-02-02 16:13:21,116.30874,39.98065
2187,2008-02-02 16:13:24,116.30874,39.98065
2187,2008-02-02 16:18:30,116.30825,39.98396
2187,2008-02-02 16:23:30,116.33872,39.98527
2187,2008-02-02 16:28:30,116.38813,39.98662
2187,2008-02-02 16:33:30,116.40151,39.99416
2187,2008-02-02 16:38:30,116.40642,40.00035
2187,2008-02-02 16:43:30,116.40746,39.99749
2187,2008-02-02 16:53:30,116.39519,39.98872
2187,2008-02-02 16:58:30,116.3984,40.00136
2187,2008-02-02 17:03:30,116.3967,40.00093
2187,2008-02-02 17:03:30,116.3967,40.00093
2187,2008-02-02 17:08:30,116.39672,40.00088
2187,2008-02-02 17:13:30,116.39449,39.99394
2187,2008-02-02 17:18:30,116.37527,39.98665
2187,2008-02-02 17:23:30,116.35988,39.99247
2187,2008-02-02 17:28:30,116.34499,39.992
2187,2008-02-02 17:33:30,116.3303,39.99158
2187,2008-02-02 17:38:30,116.32663,39.99209
2187,2008-02-02 17:43:30,116.33723,39.98492
2187,2008-02-02 17:48:30,116.35823,39.98576
2187,2008-02-02 17:53:30,116.39648,39.98681
2187,2008-02-02 17:53:30,116.39648,39.98681
2187,2008-02-02 17:53:30,116.39648,39.98681
2187,2008-02-02 17:58:29,116.44904,39.9793
2187,2008-02-02 18:03:29,116.48377,39.94748
2187,2008-02-02 18:08:29,116.48351,39.91473
2187,2008-02-02 18:13:29,116.49688,39.91438
2187,2008-02-02 18:18:29,116.51153,39.91529
2187,2008-02-02 18:23:29,116.50755,39.92286
2187,2008-02-02 18:28:29,116.49592,39.92206
2187,2008-02-02 18:33:29,116.49585,39.92316
2187,2008-02-02 18:38:29,116.47217,39.92741
2187,2008-02-02 18:43:29,116.46113,39.9281
2187,2008-02-02 18:48:29,116.44968,39.9221
2187,2008-02-02 18:53:29,116.4406,39.92189
2187,2008-02-02 19:01:20,116.42772,39.93692
2187,2008-02-02 19:03:29,116.42518,39.94829
2187,2008-02-02 19:08:29,116.40133,39.94771
2187,2008-02-02 19:13:29,116.38442,39.94758
2187,2008-02-02 19:18:29,116.37129,39.94753
2187,2008-02-02 19:23:29,116.36101,39.94592
2187,2008-02-02 19:28:29,116.35291,39.94338
2187,2008-02-02 19:28:29,116.35291,39.94338
2187,2008-02-02 19:33:29,116.33873,39.93735
2187,2008-02-02 19:38:29,116.32141,39.93585
2187,2008-02-02 19:43:29,116.33436,39.9368
2187,2008-02-02 19:48:29,116.34292,39.93818
2187,2008-02-02 19:53:29,116.3526,39.93718
2187,2008-02-02 19:58:29,116.3498,39.93413
2187,2008-02-02 20:03:29,116.34389,39.93863
2187,2008-02-02 20:08:29,116.3272,39.93346
2187,2008-02-02 20:13:29,116.33078,39.93109
2187,2008-02-02 20:18:29,116.33625,39.93107
2187,2008-02-02 20:23:29,116.34496,39.93103
2187,2008-02-02 20:28:29,116.34878,39.931
2187,2008-02-02 20:38:29,116.36242,39.95124
2187,2008-02-02 20:43:29,116.36466,39.95139
2187,2008-02-02 20:48:29,116.36527,39.9502
2187,2008-02-02 20:53:29,116.36528,39.95014
2187,2008-02-02 20:58:29,116.36566,39.94768
2187,2008-02-02 21:03:29,116.38034,39.94738
2187,2008-02-02 21:08:29,116.4274,39.94606
2187,2008-02-02 21:13:29,116.42833,39.92013
2187,2008-02-02 21:18:29,116.42942,39.90465
2187,2008-02-02 21:23:29,116.46142,39.89935
2187,2008-02-02 21:28:29,116.47175,39.90283
2187,2008-02-02 21:33:29,116.4996,39.90667
2187,2008-02-02 21:38:29,116.52087,39.91593
2187,2008-02-02 21:43:29,116.54969,39.91479
2187,2008-02-02 21:48:29,116.56676,39.91393
2187,2008-02-02 21:53:29,116.57644,39.91506
2187,2008-02-02 21:53:29,116.57644,39.91506
2187,2008-02-02 21:58:29,116.57441,39.91493
2187,2008-02-02 22:03:28,116.57446,39.91493
2187,2008-02-02 22:08:28,116.57435,39.91498
2187,2008-02-02 22:13:28,116.5743,39.91499
2187,2008-02-02 22:23:28,116.57429,39.9149
2187,2008-02-02 22:28:28,116.57444,39.91493
2187,2008-02-02 22:33:28,116.57442,39.91498
2187,2008-02-02 22:33:28,116.57442,39.91498
2187,2008-02-02 22:38:28,116.57447,39.91499
2187,2008-02-02 22:43:28,116.57443,39.91508
2187,2008-02-02 22:48:28,116.57446,39.91507
2187,2008-02-02 22:53:28,116.5744,39.91506
2187,2008-02-02 22:58:28,116.57462,39.91517
2187,2008-02-02 23:03:28,116.57437,39.91492
2187,2008-02-02 23:08:28,116.57447,39.91484
2187,2008-02-02 23:13:28,116.57437,39.91496
2187,2008-02-02 23:18:28,116.57416,39.91481
2187,2008-02-02 23:23:28,116.57428,39.91492
2187,2008-02-02 23:28:28,116.57418,39.91488
2187,2008-02-02 23:33:28,116.57452,39.91491
2187,2008-02-02 23:38:28,116.57429,39.9149
2187,2008-02-02 23:43:28,116.57424,39.91489
2187,2008-02-02 23:48:28,116.57429,39.91485
2187,2008-02-02 23:58:28,116.57435,39.91489
2187,2008-02-03 00:03:44,116.57425,39.91488
2187,2008-02-03 00:08:28,116.57435,39.91491
2187,2008-02-03 00:13:28,116.57445,39.91497
2187,2008-02-03 00:18:28,116.57445,39.91494
2187,2008-02-03 00:18:28,116.57445,39.91494
2187,2008-02-03 00:23:28,116.57443,39.91496
2187,2008-02-03 00:28:28,116.57444,39.91492
2187,2008-02-03 00:33:28,116.57436,39.91493
2187,2008-02-03 00:38:28,116.57443,39.91494
2187,2008-02-03 00:43:28,116.57435,39.91492
2187,2008-02-03 00:53:28,116.57427,39.91496
2187,2008-02-03 00:58:28,116.57426,39.91497
2187,2008-02-03 01:03:28,116.57434,39.91489
2187,2008-02-03 01:13:28,116.57452,39.91494
2187,2008-02-03 01:18:28,116.57438,39.91492
2187,2008-02-03 01:23:28,116.57432,39.91498
2187,2008-02-03 01:28:28,116.57444,39.91486
2187,2008-02-03 01:33:28,116.57439,39.91492
2187,2008-02-03 01:38:28,116.57449,39.91493
2187,2008-02-03 01:43:28,116.57457,39.91511
2187,2008-02-03 01:48:28,116.57447,39.91499
2187,2008-02-03 01:53:28,116.57454,39.91487
2187,2008-02-03 01:58:28,116.57457,39.91481
2187,2008-02-03 02:18:27,116.57441,39.91511
2187,2008-02-03 02:23:27,116.57441,39.91497
2187,2008-02-03 03:36:24,116.57434,39.91472
2187,2008-02-03 03:38:27,116.57421,39.91481
2187,2008-02-03 03:43:27,116.57436,39.91489
2187,2008-02-03 03:48:27,116.57442,39.91491
2187,2008-02-03 03:53:27,116.57446,39.91494
2187,2008-02-03 03:58:27,116.57425,39.91481
2187,2008-02-03 04:03:27,116.57433,39.91486
2187,2008-02-03 04:08:27,116.5744,39.91492
2187,2008-02-03 04:13:27,116.57433,39.91494
2187,2008-02-03 04:18:27,116.57436,39.91485
2187,2008-02-03 04:23:27,116.57464,39.91489
2187,2008-02-03 04:28:27,116.57435,39.91487
2187,2008-02-03 04:33:27,116.57451,39.91486
2187,2008-02-03 04:43:27,116.57435,39.91507
2187,2008-02-03 04:53:27,116.57444,39.91491
2187,2008-02-03 04:58:27,116.57439,39.91496
2187,2008-02-03 05:03:27,116.57449,39.91494
2187,2008-02-03 05:08:27,116.57444,39.91501
2187,2008-02-03 05:08:27,116.57444,39.91501
2187,2008-02-03 05:13:27,116.57429,39.91497
2187,2008-02-03 05:18:27,116.57458,39.91481
2187,2008-02-03 05:23:27,116.57451,39.91498
2187,2008-02-03 05:33:27,116.57449,39.91498
2187,2008-02-03 05:38:27,116.57441,39.91499
2187,2008-02-03 05:43:27,116.57438,39.91506
2187,2008-02-03 05:48:27,116.57453,39.91502
2187,2008-02-03 05:53:27,116.57446,39.91494
2187,2008-02-03 05:58:27,116.57441,39.91502
2187,2008-02-03 06:03:27,116.57439,39.91493
2187,2008-02-03 06:08:27,116.57444,39.91497
2187,2008-02-03 06:13:26,116.57439,39.91486
2187,2008-02-03 06:18:26,116.57436,39.9149
2187,2008-02-03 06:23:26,116.57428,39.91491
2187,2008-02-03 06:28:26,116.57448,39.91492
2187,2008-02-03 06:33:26,116.57445,39.91493
2187,2008-02-03 06:43:26,116.57446,39.91491
2187,2008-02-03 06:48:26,116.57448,39.9149
2187,2008-02-03 06:58:26,116.57446,39.9149
2187,2008-02-03 07:03:26,116.57442,39.91497
2187,2008-02-03 07:08:26,116.57442,39.91491
2187,2008-02-03 07:13:26,116.57443,39.91493
2187,2008-02-03 07:18:26,116.57435,39.91492
2187,2008-02-03 07:23:26,116.57451,39.91483
2187,2008-02-03 07:28:26,116.57462,39.91508
2187,2008-02-03 07:33:26,116.57453,39.91489
2187,2008-02-03 07:33:26,116.57453,39.91489
2187,2008-02-03 07:38:26,116.57457,39.91485
2187,2008-02-03 07:43:26,116.57442,39.91497
2187,2008-02-03 07:48:26,116.57441,39.9149
2187,2008-02-03 07:53:26,116.57425,39.91493
2187,2008-02-03 07:58:26,116.5745,39.91483
2187,2008-02-03 08:03:26,116.5745,39.91496
2187,2008-02-03 08:08:26,116.57444,39.91492
2187,2008-02-03 08:13:26,116.57443,39.91499
2187,2008-02-03 08:18:26,116.57451,39.91496
2187,2008-02-03 08:28:26,116.57457,39.91493
2187,2008-02-03 08:38:26,116.57459,39.91487
2187,2008-02-03 08:48:26,116.57456,39.91488
2187,2008-02-03 08:58:26,116.57446,39.91487
2187,2008-02-03 09:08:27,116.54381,39.91484
2187,2008-02-03 09:13:26,116.51868,39.91602
2187,2008-02-03 09:28:26,116.48404,39.92283
2187,2008-02-03 09:38:26,116.41437,39.9875
2187,2008-02-03 09:43:26,116.40932,39.99093
2187,2008-02-03 09:53:26,116.40233,39.98172
2187,2008-02-03 10:03:26,116.37711,39.96717
2187,2008-02-03 10:13:25,116.36325,39.98559
2187,2008-02-03 10:18:25,116.33146,39.98506
2187,2008-02-03 10:23:25,116.29918,39.98352
2187,2008-02-03 10:28:25,116.30059,39.9707
2187,2008-02-03 10:33:25,116.30316,39.95332
2187,2008-02-03 10:38:25,116.30351,39.923
2187,2008-02-03 10:43:25,116.30402,39.90784
2187,2008-02-03 10:48:25,116.29522,39.92659
2187,2008-02-03 10:53:25,116.29812,39.93586
2187,2008-02-03 10:58:25,116.31726,39.93111
2187,2008-02-03 11:03:25,116.33052,39.92165
2187,2008-02-03 11:08:25,116.35005,39.91811
2187,2008-02-03 11:13:25,116.35156,39.90769
2187,2008-02-03 11:18:25,116.35035,39.92043
2187,2008-02-03 11:23:25,116.3464,39.93918
2187,2008-02-03 11:28:25,116.34124,39.95309
2187,2008-02-03 11:33:25,116.34101,39.95331
2187,2008-02-03 11:38:25,116.32923,39.95653
2187,2008-02-03 11:48:25,116.3271,39.98617
2187,2008-02-03 11:53:25,116.33727,39.99169
2187,2008-02-03 11:58:25,116.34652,39.992
2187,2008-02-03 12:03:25,116.3596,39.97609
2187,2008-02-03 12:08:25,116.35946,39.9761
2187,2008-02-03 12:28:25,116.34934,39.93749
2187,2008-02-03 12:33:25,116.35005,39.92015
2187,2008-02-03 12:43:25,116.30331,39.89632
2187,2008-02-03 12:53:25,116.3166,39.89489
2187,2008-02-03 12:58:25,116.31526,39.90533
2187,2008-02-03 13:03:25,116.30453,39.90946
2187,2008-02-03 13:08:25,116.31684,39.92231
2187,2008-02-03 13:13:25,116.31978,39.9229
2187,2008-02-03 13:18:25,116.3313,39.93671
2187,2008-02-03 13:23:25,116.3497,39.93828
2187,2008-02-03 13:28:25,116.35531,39.95294
2187,2008-02-03 13:33:25,116.35476,39.95417
2187,2008-02-03 13:38:25,116.3547,39.95441
2187,2008-02-03 13:43:25,116.35484,39.95473
2187,2008-02-03 13:48:25,116.35471,39.95446
2187,2008-02-03 13:53:25,116.35479,39.9544
2187,2008-02-03 13:58:25,116.35502,39.95476
2187,2008-02-03 14:03:25,116.35408,39.951
2187,2008-02-03 14:08:25,116.35025,39.94263
2187,2008-02-03 14:13:25,116.34949,39.93107
2187,2008-02-03 14:18:24,116.35034,39.91375
2187,2008-02-03 14:25:05,116.33292,39.88857
2187,2008-02-03 14:33:24,116.32279,39.90308
2187,2008-02-03 14:38:24,116.31482,39.90879
2187,2008-02-03 14:43:24,116.31434,39.90064
2187,2008-02-03 14:48:24,116.30976,39.9063
2187,2008-02-03 14:53:24,116.3022,39.90749
2187,2008-02-03 14:58:24,116.30079,39.90647
2187,2008-02-03 15:03:24,116.28906,39.90939
2187,2008-02-03 15:08:24,116.29111,39.93155
2187,2008-02-03 15:13:24,116.3147,39.93785
2187,2008-02-03 15:18:24,116.35826,39.94473
2187,2008-02-03 15:23:24,116.40977,39.94785
2187,2008-02-03 15:28:24,116.43285,39.93827
2187,2008-02-03 15:33:24,116.43761,39.93557
2187,2008-02-03 15:38:24,116.42778,39.94005
2187,2008-02-03 15:43:24,116.40858,39.93955
2187,2008-02-03 15:48:24,116.39409,39.93947
2187,2008-02-03 15:53:24,116.38991,39.93898
2187,2008-02-03 15:58:24,116.3758,39.94386
2187,2008-02-03 16:03:24,116.39785,39.94764
2187,2008-02-03 16:05:31,116.41014,39.94786
2187,2008-02-03 16:08:24,116.42745,39.94418
2187,2008-02-03 16:13:24,116.42833,39.92
2187,2008-02-03 16:18:24,116.42935,39.90911
2187,2008-02-03 16:30:32,116.47485,39.89927
2187,2008-02-03 16:39:48,116.48413,39.92722
2187,2008-02-03 16:40:18,116.4842,39.93118
2187,2008-02-03 16:45:18,116.48293,39.95471
2187,2008-02-03 16:50:18,116.49401,39.95361
2187,2008-02-03 16:55:18,116.51035,39.93902
2187,2008-02-03 17:00:18,116.48917,39.94412
2187,2008-02-03 17:05:18,116.4968,39.96035
2187,2008-02-03 17:10:18,116.49036,39.97057
2187,2008-02-03 17:15:18,116.49058,39.97063
2187,2008-02-03 17:20:18,116.49044,39.97055
2187,2008-02-03 17:25:18,116.49059,39.97059
2187,2008-02-03 17:30:18,116.49052,39.9627
2187,2008-02-03 17:35:18,116.47297,39.95364
2187,2008-02-03 17:40:18,116.45805,39.94878
2187,2008-02-03 17:45:18,116.44656,39.94663
2187,2008-02-03 17:55:18,116.43662,39.94639
2187,2008-02-03 18:00:18,116.44911,39.94953
2187,2008-02-03 18:05:18,116.46111,39.95775
2187,2008-02-03 18:10:18,116.45899,39.949
2187,2008-02-03 18:15:18,116.45522,39.94106
2187,2008-02-03 18:20:18,116.42962,39.93976
2187,2008-02-03 18:25:18,116.4283,39.91716
2187,2008-02-03 18:30:18,116.41891,39.90858
2187,2008-02-03 18:35:18,116.42042,39.91609
2187,2008-02-03 18:40:18,116.43071,39.92298
2187,2008-02-03 18:45:18,116.44421,39.92226
2187,2008-02-03 18:45:18,116.44421,39.92226
2187,2008-02-03 18:50:18,116.44429,39.93255
2187,2008-02-03 18:55:18,116.44429,39.9445
2187,2008-02-03 19:00:17,116.43943,39.95484
2187,2008-02-03 19:05:17,116.44289,39.95359
2187,2008-02-03 19:10:17,116.47211,39.96408
2187,2008-02-03 19:15:17,116.48349,39.92409
2187,2008-02-03 19:20:17,116.49867,39.91452
2187,2008-02-03 19:25:17,116.48521,39.9143
2187,2008-02-03 19:30:17,116.45723,39.91735
2187,2008-02-03 19:35:17,116.44686,39.92031
2187,2008-02-03 19:45:17,116.42824,39.9234
2187,2008-02-03 19:50:17,116.42407,39.92799
2187,2008-02-03 19:55:17,116.42936,39.93228
2187,2008-02-03 20:00:17,116.44358,39.93232
2187,2008-02-03 20:05:17,116.45591,39.93417
2187,2008-02-03 20:10:17,116.46283,39.94308
2187,2008-02-03 20:15:17,116.46644,39.93332
2187,2008-02-03 20:20:17,116.47858,39.92373
2187,2008-02-03 20:25:17,116.48876,39.91424
2187,2008-02-03 20:30:17,116.50875,39.9151
2187,2008-02-03 20:35:17,116.51212,39.91537
2187,2008-02-03 20:40:17,116.51168,39.92153
2187,2008-02-03 20:45:17,116.50692,39.92966
2187,2008-02-03 20:55:17,116.54346,39.92243
2187,2008-02-03 21:00:17,116.57731,39.91948
2187,2008-02-03 21:05:17,116.57659,39.91305
2187,2008-02-03 21:10:17,116.57427,39.91497
2187,2008-02-03 21:10:17,116.57427,39.91497
2187,2008-02-03 21:15:17,116.5744,39.91499
2187,2008-02-03 21:20:17,116.57449,39.91496
2187,2008-02-03 21:25:17,116.57436,39.915
2187,2008-02-03 21:30:17,116.57453,39.91498
2187,2008-02-03 21:35:17,116.57434,39.91503
2187,2008-02-03 21:40:17,116.57439,39.915
2187,2008-02-03 21:45:17,116.57426,39.91496
2187,2008-02-03 21:55:17,116.57439,39.91496
2187,2008-02-03 22:00:17,116.57431,39.91503
2187,2008-02-03 22:05:17,116.57418,39.91513
2187,2008-02-03 22:10:17,116.57432,39.91497
2187,2008-02-03 22:15:17,116.57439,39.91507
2187,2008-02-03 22:20:17,116.57421,39.91516
2187,2008-02-03 22:25:17,116.57435,39.91498
2187,2008-02-03 22:30:17,116.57503,39.91521
2187,2008-02-03 22:35:17,116.57441,39.91501
2187,2008-02-03 22:40:17,116.57449,39.91499
2187,2008-02-03 22:45:17,116.57434,39.9148
2187,2008-02-03 22:50:17,116.57434,39.91482
2187,2008-02-03 22:55:17,116.57462,39.91514
2187,2008-02-03 23:00:17,116.57452,39.91494
2187,2008-02-03 23:05:16,116.57442,39.91484
2187,2008-02-03 23:10:16,116.57433,39.91491
2187,2008-02-03 23:10:16,116.57433,39.91491
2187,2008-02-03 23:10:16,116.57433,39.91491
2187,2008-02-03 23:15:16,116.57432,39.91485
2187,2008-02-03 23:25:16,116.5742,39.91477
2187,2008-02-03 23:30:16,116.5744,39.91492
2187,2008-02-03 23:35:16,116.57418,39.91493
2187,2008-02-03 23:35:16,116.57418,39.91493
2187,2008-02-03 23:40:16,116.57444,39.91494
2187,2008-02-03 23:45:16,116.57441,39.91492
2187,2008-02-03 23:50:16,116.5744,39.91492
2187,2008-02-03 23:55:16,116.5743,39.91486
2187,2008-02-04 00:00:16,116.57443,39.91493
2187,2008-02-04 00:05:16,116.5743,39.91493
2187,2008-02-04 00:10:16,116.57447,39.91494
2187,2008-02-04 00:15:16,116.57437,39.91494
2187,2008-02-04 00:20:16,116.57442,39.91494
2187,2008-02-04 00:25:16,116.57439,39.91487
2187,2008-02-04 00:30:16,116.57444,39.91493
2187,2008-02-04 00:35:16,116.57443,39.9149
2187,2008-02-04 00:40:16,116.57433,39.91488
2187,2008-02-04 00:45:16,116.57436,39.91496
2187,2008-02-04 00:50:16,116.57426,39.91497
2187,2008-02-04 00:55:16,116.57434,39.91492
2187,2008-02-04 01:00:16,116.57435,39.91492
2187,2008-02-04 01:05:16,116.5744,39.91493
2187,2008-02-04 01:10:16,116.57443,39.91493
2187,2008-02-04 01:15:16,116.57406,39.91504
2187,2008-02-04 01:20:16,116.57449,39.91489
2187,2008-02-04 01:25:16,116.57428,39.91499
2187,2008-02-04 01:30:16,116.57442,39.91495
2187,2008-02-04 01:35:16,116.57439,39.91495
2187,2008-02-04 01:40:16,116.57428,39.91492
2187,2008-02-04 01:45:16,116.57434,39.91496
2187,2008-02-04 01:50:16,116.57434,39.91493
2187,2008-02-04 01:55:16,116.57439,39.9149
2187,2008-02-04 02:00:16,116.57451,39.91494
2187,2008-02-04 02:00:16,116.57451,39.91494
2187,2008-02-04 02:10:16,116.5745,39.91485
2187,2008-02-04 02:15:16,116.57433,39.91504
2187,2008-02-04 02:20:16,116.57443,39.91501
2187,2008-02-04 02:25:16,116.57438,39.91495
2187,2008-02-04 02:30:16,116.57434,39.91487
2187,2008-02-04 02:35:16,116.57437,39.91499
2187,2008-02-04 02:40:16,116.57437,39.91505
2187,2008-02-04 02:45:16,116.57441,39.91493
2187,2008-02-04 02:50:16,116.57433,39.91507
2187,2008-02-04 02:55:16,116.57441,39.91499
2187,2008-02-04 03:00:16,116.5743,39.91507
2187,2008-02-04 03:05:15,116.57448,39.91499
2187,2008-02-04 03:10:15,116.57443,39.915
2187,2008-02-04 03:15:15,116.57446,39.91494
2187,2008-02-04 03:20:15,116.57439,39.91494
2187,2008-02-04 03:25:15,116.57452,39.91494
2187,2008-02-04 03:30:15,116.57445,39.91484
2187,2008-02-04 03:35:15,116.57444,39.91485
2187,2008-02-04 03:40:15,116.57446,39.9149
2187,2008-02-04 03:45:15,116.57441,39.91487
2187,2008-02-04 03:50:15,116.57441,39.91489
2187,2008-02-04 03:55:15,116.57443,39.9149
