taxi_id,time,lon,lat
2187,2008-02-04 04:00:15,116.57433,39.91492
2187,2008-02-04 04:05:15,116.57453,39.91496
2187,2008-02-04 04:10:15,116.57441,39.91492
2187,2008-02-04 04:15:15,116.5744,39.91485
2187,2008-02-04 04:20:15,116.57447,39.91485
2187,2008-02-04 04:25:15,116.57445,39.91498
2187,2008-02-04 04:25:15,116.57445,39.91498
2187,2008-02-04 04:30:15,116.57445,39.91488
2187,2008-02-04 04:35:15,116.57429,39.91487
2187,2008-02-04 04:40:15,116.57456,39.91479
2187,2008-02-04 04:45:15,116.5745,39.91494
2187,2008-02-04 04:50:15,116.57431,39.91503
2187,2008-02-04 04:55:15,116.57438,39.915
2187,2008-02-04 05:00:15,116.57436,39.91497
2187,2008-02-04 05:05:15,116.57441,39.91499
2187,2008-02-04 05:10:15,116.57445,39.91497
2187,2008-02-04 05:15:15,116.57432,39.91493
2187,2008-02-04 05:20:15,116.57434,39.91499
2187,2008-02-04 05:25:15,116.5745,39.91493
2187,2008-02-04 05:30:15,116.57452,39.91498
2187,2008-02-04 05:35:15,116.57449,39.915
2187,2008-02-04 05:40:15,116.5745,39.91497
2187,2008-02-04 05:45:15,116.5745,39.91494
2187,2008-02-04 05:50:15,116.57447,39.91498
2187,2008-02-04 06:00:15,116.5744,39.91483
2187,2008-02-04 06:05:15,116.57447,39.91486
2187,2008-02-04 06:10:15,116.5744,39.91484
2187,2008-02-04 06:15:15,116.5744,39.91482
2187,2008-02-04 06:20:15,116.57433,39.91489
2187,2008-02-04 06:25:15,116.57433,39.91494
2187,2008-02-04 06:30:15,116.57443,39.91493
2187,2008-02-04 06:35:15,116.57435,39.91496
2187,2008-02-04 06:40:15,116.57439,39.91496
2187,2008-02-04 06:45:15,116.57437,39.91493
2187,2008-02-04 06:50:15,116.57442,39.91495
2187,2008-02-04 06:50:15,116.57442,39.91495
2187,2008-02-04 06:55:15,116.57446,39.91491
2187,2008-02-04 07:00:15,116.57435,39.91496
2187,2008-02-04 07:10:14,116.57437,39.91493
2187,2008-02-04 07:15:14,116.57437,39.91503
2187,2008-02-04 07:20:14,116.5744,39.91485
2187,2008-02-04 07:30:14,116.57448,39.91494
2187,2008-02-04 07:35:14,116.57453,39.91503
2187,2008-02-04 07:40:14,116.57451,39.91494
2187,2008-02-04 07:45:14,116.57436,39.915
2187,2008-02-04 07:50:14,116.57439,39.9149
2187,2008-02-04 07:55:14,116.5744,39.9149
2187,2008-02-04 08:00:14,116.5744,39.91491
2187,2008-02-04 08:05:14,116.5744,39.91497
2187,2008-02-04 08:10:14,116.57441,39.91492
2187,2008-02-04 08:15:14,116.57441,39.91499
2187,2008-02-04 08:20:14,116.57436,39.91496
2187,2008-02-04 08:25:14,116.5742,39.91491
2187,2008-02-04 08:30:14,116.57446,39.91493
2187,2008-02-04 08:40:14,116.5741,39.9148
2187,2008-02-04 08:45:14,116.5739,39.91468
2187,2008-02-04 08:50:14,116.5739,39.9149
2187,2008-02-04 08:55:14,116.57351,39.9146
2187,2008-02-04 09:00:14,116.57299,39.91457
2187,2008-02-04 09:05:12,116.57337,39.91468
2187,2008-02-04 09:10:14,116.57329,39.91348
2187,2008-02-04 09:15:14,116.54335,39.90825
2187,2008-02-04 09:15:14,116.54335,39.90825
2187,2008-02-04 09:20:14,116.48341,39.90754
2187,2008-02-04 09:25:14,116.48028,39.85533
2187,2008-02-04 09:30:14,116.44349,39.82595
2187,2008-02-04 09:35:14,116.44333,39.82551
2187,2008-02-04 09:40:14,116.44337,39.82549
2187,2008-02-04 09:45:14,116.44332,39.82553
2187,2008-02-04 09:50:14,116.44338,39.8255
2187,2008-02-04 09:55:14,116.44337,39.82552
2187,2008-02-04 10:05:14,116.44342,39.82552
2187,2008-02-04 10:10:14,116.44333,39.82553
2187,2008-02-04 10:15:14,116.44334,39.82553
2187,2008-02-04 10:20:14,116.44336,39.82553
2187,2008-02-04 10:25:14,116.44335,39.82551
2187,2008-02-04 10:30:14,116.44335,39.82553
2187,2008-02-04 10:35:14,116.44335,39.82549
2187,2008-02-04 10:40:14,116.44334,39.8255
2187,2008-02-04 10:45:14,116.44337,39.82554
2187,2008-02-04 10:50:14,116.44335,39.82555
2187,2008-02-04 10:55:14,116.44334,39.82556
2187,2008-02-04 11:00:14,116.44331,39.82554
2187,2008-02-04 11:05:14,116.44345,39.82549
2187,2008-02-04 11:10:14,116.44348,39.82552
2187,2008-02-04 11:15:13,116.43656,39.82616
2187,2008-02-04 11:20:13,116.39915,39.83119
2187,2008-02-04 11:25:13,116.39797,39.84871
2187,2008-02-04 11:30:13,116.39369,39.86602
2187,2008-02-04 11:35:13,116.39422,39.87636
2187,2008-02-04 11:40:13,116.38952,39.88231
2187,2008-02-04 11:40:13,116.38952,39.88231
2187,2008-02-04 11:45:13,116.37864,39.88769
2187,2008-02-04 11:50:13,116.40363,39.89132
2187,2008-02-04 12:00:13,116.45379,39.8922
2187,2008-02-04 12:05:12,116.45522,39.89223
2187,2008-02-04 12:10:13,116.45587,39.90951
2187,2008-02-04 12:15:13,116.45566,39.94109
2187,2008-02-04 12:25:13,116.44101,39.96167
2187,2008-02-04 12:25:13,116.44101,39.96167
2187,2008-02-04 12:30:13,116.44166,39.96246
2187,2008-02-04 12:35:13,116.44731,39.95043
2187,2008-02-04 12:40:13,116.43929,39.9495
2187,2008-02-04 12:45:13,116.43493,39.94749
2187,2008-02-04 12:50:13,116.41912,39.95188
2187,2008-02-04 12:55:13,116.40326,39.9578
2187,2008-02-04 13:00:13,116.39336,39.95934
2187,2008-02-04 13:05:14,116.39003,39.95012
2187,2008-02-04 13:10:13,116.37872,39.95008
2187,2008-02-04 13:15:13,116.3655,39.94878
2187,2008-02-04 13:20:13,116.36596,39.94566
2187,2008-02-04 13:25:13,116.36511,39.95381
2187,2008-02-04 13:30:13,116.35573,39.95087
2187,2008-02-04 13:35:13,116.35468,39.95461
2187,2008-02-04 13:40:13,116.35475,39.95473
2187,2008-02-04 13:45:13,116.35478,39.95465
2187,2008-02-04 13:50:13,116.3548,39.95459
2187,2008-02-04 13:50:13,116.3548,39.95459
2187,2008-02-04 13:55:13,116.35043,39.95064
2187,2008-02-04 14:05:13,116.30134,39.96575
2187,2008-02-04 14:05:13,116.30134,39.96575
2187,2008-02-04 14:10:13,116.2988,39.96975
2187,2008-02-04 14:10:13,116.2988,39.96975
2187,2008-02-04 14:15:51,116.28928,39.99489
2187,2008-02-04 14:20:13,116.28931,39.99231
2187,2008-02-04 14:35:13,116.28829,39.99552
2187,2008-02-04 14:40:13,116.28094,40.0148
2187,2008-02-04 14:45:13,116.27631,40.02006
2187,2008-02-04 14:50:13,116.26335,40.02646
2187,2008-02-04 14:55:13,116.28158,40.01013
2187,2008-02-04 15:05:13,116.26835,39.94726
2187,2008-02-04 15:10:12,116.2884,39.95708
2187,2008-02-04 15:15:12,116.30203,39.95257
2187,2008-02-04 15:20:12,116.31962,39.93801
2187,2008-02-04 15:25:12,116.31923,39.94547
2187,2008-02-04 15:35:12,116.31895,39.94546
2187,2008-02-04 15:45:12,116.34495,39.9425
2187,2008-02-04 15:50:12,116.32697,39.93719
2187,2008-02-04 15:55:12,116.30373,39.94176
2187,2008-02-04 16:00:12,116.30433,39.93066
2187,2008-02-04 16:05:12,116.30348,39.94878
2187,2008-02-04 16:09:51,116.30397,39.91686
2187,2008-02-04 16:10:03,116.30397,39.91686
2187,2008-02-04 16:15:12,116.3039,39.90819
2187,2008-02-04 16:20:12,116.30413,39.93399
2187,2008-02-04 16:25:12,116.28977,39.95747
2187,2008-02-04 16:30:12,116.2738,39.96484
2187,2008-02-04 16:45:12,116.3224,39.98451
2187,2008-02-04 16:55:12,116.29988,39.98393
2187,2008-02-04 17:05:12,116.29215,39.91631
2187,2008-02-04 17:10:12,116.29608,39.91208
2187,2008-02-04 17:15:12,116.31084,39.90982
2187,2008-02-04 17:20:12,116.32876,39.90935
2187,2008-02-04 17:26:08,116.33991,39.89683
2187,2008-02-04 17:30:12,116.33882,39.89665
2187,2008-02-04 17:35:12,116.33788,39.90627
2187,2008-02-04 17:45:12,116.3474,39.91639
2187,2008-02-04 17:50:12,116.34709,39.92347
2187,2008-02-04 17:55:12,116.33786,39.92885
2187,2008-02-04 18:00:12,116.33652,39.93674
2187,2008-02-04 18:05:12,116.33276,39.93725
2187,2008-02-04 18:10:12,116.29769,39.9433
2187,2008-02-04 18:15:12,116.27657,39.94532
2187,2008-02-04 18:25:12,116.26773,39.94446
2187,2008-02-04 18:30:12,116.26793,39.90704
2187,2008-02-04 18:35:53,116.25472,39.88692
2187,2008-02-04 18:40:12,116.25866,39.89253
2187,2008-02-04 18:45:12,116.25861,39.89896
2187,2008-02-04 18:50:12,116.25848,39.87591
2187,2008-02-04 19:05:12,116.2949,39.89554
2187,2008-02-04 19:10:12,116.30452,39.90168
2187,2008-02-04 19:15:11,116.30977,39.93106
2187,2008-02-04 19:20:11,116.33119,39.93105
2187,2008-02-04 19:30:11,116.35573,39.93691
2187,2008-02-04 19:35:11,116.36171,39.9314
2187,2008-02-04 19:40:11,116.35854,39.91972
2187,2008-02-04 19:45:11,116.3666,39.92256
2187,2008-02-04 19:50:11,116.37195,39.92117
2187,2008-02-04 19:57:30,116.37626,39.90746
2187,2008-02-04 20:00:11,116.37646,39.9067
2187,2008-02-04 20:15:47,116.37927,39.92121
2187,2008-02-04 20:20:47,116.37357,39.92889
2187,2008-02-04 20:25:47,116.38296,39.93183
2187,2008-02-04 20:30:47,116.39316,39.93203
2187,2008-02-04 20:35:47,116.41933,39.93226
2187,2008-02-04 20:40:47,116.42553,39.93223
2187,2008-02-04 20:45:47,116.43845,39.93232
2187,2008-02-04 20:50:46,116.45567,39.93913
2187,2008-02-04 20:55:46,116.45935,39.9663
2187,2008-02-04 21:00:46,116.45937,39.97903
2187,2008-02-04 21:10:46,116.48319,39.92328
2187,2008-02-04 21:15:46,116.49863,39.92181
2187,2008-02-04 21:25:46,116.57358,39.91852
2187,2008-02-04 21:30:46,116.57399,39.91337
2187,2008-02-04 21:35:46,116.58089,39.91264
2187,2008-02-04 21:45:46,116.58083,39.91262
2187,2008-02-04 21:50:46,116.5807,39.91258
2187,2008-02-04 21:55:46,116.58079,39.91262
2187,2008-02-04 22:00:46,116.58081,39.9126
2187,2008-02-04 22:05:46,116.5808,39.91254
2187,2008-02-04 22:10:46,116.58083,39.91253
2187,2008-02-04 22:15:46,116.58073,39.91253
2187,2008-02-04 22:20:46,116.58061,39.91247
2187,2008-02-04 22:25:46,116.58066,39.91249
2187,2008-02-04 22:30:46,116.5806,39.91245
2187,2008-02-04 22:35:46,116.58078,39.91254
2187,2008-02-04 22:40:46,116.58083,39.91263
2187,2008-02-04 22:45:46,116.58082,39.9125
2187,2008-02-04 22:50:46,116.58078,39.91255
2187,2008-02-04 22:55:46,116.58075,39.91252
2187,2008-02-04 23:00:46,116.58074,39.9125
2187,2008-02-04 23:05:46,116.58071,39.91258
2187,2008-02-04 23:15:46,116.58088,39.91264
2187,2008-02-04 23:20:46,116.58085,39.9127
2187,2008-02-04 23:25:46,116.58081,39.91264
2187,2008-02-04 23:30:46,116.58079,39.91259
2187,2008-02-04 23:30:46,116.58079,39.91259
2187,2008-02-04 23:35:46,116.58076,39.91252
2187,2008-02-04 23:40:46,116.58078,39.91269
2187,2008-02-04 23:45:46,116.58072,39.91254
2187,2008-02-04 23:50:46,116.58071,39.9125
2187,2008-02-04 23:55:46,116.58064,39.91246
2187,2008-02-05 00:00:46,116.58073,39.91252
2187,2008-02-05 00:00:46,116.58073,39.91252
2187,2008-02-05 00:05:46,116.58075,39.91255
2187,2008-02-05 00:10:46,116.58078,39.91257
2187,2008-02-05 00:15:46,116.58063,39.91246
2187,2008-02-05 00:20:46,116.57441,39.91487
2187,2008-02-05 00:25:46,116.57443,39.91488
2187,2008-02-05 00:30:46,116.57441,39.91497
2187,2008-02-05 00:35:46,116.57442,39.91486
2187,2008-02-05 00:40:46,116.57445,39.91485
2187,2008-02-05 00:45:45,116.57444,39.91489
2187,2008-02-05 00:55:45,116.57444,39.91485
2187,2008-02-05 01:00:45,116.57443,39.91483
2187,2008-02-05 01:05:45,116.5744,39.91484
2187,2008-02-05 01:10:45,116.57438,39.91484
2187,2008-02-05 01:20:45,116.57445,39.91487
2187,2008-02-05 01:25:45,116.57442,39.91479
2187,2008-02-05 01:30:45,116.57443,39.91487
2187,2008-02-05 01:35:45,116.57456,39.91485
2187,2008-02-05 01:40:45,116.57454,39.91495
2187,2008-02-05 01:45:45,116.57448,39.91471
2187,2008-02-05 01:50:45,116.57452,39.91483
2187,2008-02-05 01:55:45,116.5744,39.91475
2187,2008-02-05 01:55:45,116.5744,39.91475
2187,2008-02-05 02:00:45,116.57436,39.91471
2187,2008-02-05 02:30:45,116.57442,39.91475
2187,2008-02-05 02:35:45,116.5746,39.91485
2187,2008-02-05 02:45:45,116.57455,39.91484
2187,2008-02-05 02:50:45,116.57454,39.91481
2187,2008-02-05 02:55:45,116.57451,39.91481
2187,2008-02-05 03:00:45,116.57447,39.91484
2187,2008-02-05 03:05:45,116.57449,39.91482
2187,2008-02-05 03:10:45,116.57457,39.91488
2187,2008-02-05 03:15:45,116.57447,39.91489
2187,2008-02-05 03:20:45,116.57448,39.91489
2187,2008-02-05 03:25:45,116.57431,39.91503
2187,2008-02-05 03:30:45,116.57445,39.91496
2187,2008-02-05 03:40:45,116.57443,39.91496
2187,2008-02-05 03:45:45,116.5744,39.9149
2187,2008-02-05 03:50:45,116.57439,39.91496
2187,2008-02-05 03:55:45,116.57438,39.91495
2187,2008-02-05 04:00:45,116.57442,39.91488
2187,2008-02-05 04:05:45,116.57444,39.91481
2187,2008-02-05 04:15:45,116.57445,39.91484
2187,2008-02-05 04:20:45,116.57441,39.91478
2187,2008-02-05 04:20:45,116.57441,39.91478
2187,2008-02-05 04:25:45,116.57441,39.91494
2187,2008-02-05 04:30:45,116.57447,39.9149
2187,2008-02-05 04:40:45,116.57455,39.91497
2187,2008-02-05 04:45:45,116.57438,39.91482
2187,2008-02-05 04:50:44,116.57439,39.91495
2187,2008-02-05 04:55:44,116.57458,39.91492
2187,2008-02-05 05:00:44,116.5745,39.91481
2187,2008-02-05 05:05:44,116.57459,39.9148
2187,2008-02-05 05:10:44,116.57455,39.91483
2187,2008-02-05 05:20:44,116.5745,39.91489
2187,2008-02-05 05:25:44,116.57458,39.91483
2187,2008-02-05 05:30:44,116.57449,39.91487
2187,2008-02-05 05:35:44,116.57434,39.91495
2187,2008-02-05 05:40:44,116.57453,39.91497
2187,2008-02-05 05:45:44,116.57443,39.91496
2187,2008-02-05 05:50:44,116.57441,39.91497
2187,2008-02-05 05:55:44,116.57443,39.91496
2187,2008-02-05 06:00:44,116.57447,39.91497
2187,2008-02-05 06:05:44,116.57448,39.91485
2187,2008-02-05 06:10:48,116.57434,39.9149
2187,2008-02-05 06:15:44,116.57442,39.91485
2187,2008-02-05 06:20:44,116.57445,39.91488
2187,2008-02-05 06:25:44,116.57445,39.91489
2187,2008-02-05 06:30:44,116.57437,39.91491
2187,2008-02-05 06:35:44,116.57442,39.9149
2187,2008-02-05 06:40:44,116.57444,39.91495
2187,2008-02-05 06:45:44,116.57438,39.91486
2187,2008-02-05 06:45:44,116.57438,39.91486
2187,2008-02-05 06:50:44,116.57442,39.91484
2187,2008-02-05 06:55:44,116.57442,39.91493
2187,2008-02-05 07:05:44,116.57439,39.91497
2187,2008-02-05 07:10:44,116.57446,39.91495
2187,2008-02-05 07:15:44,116.5744,39.91497
2187,2008-02-05 07:20:44,116.57442,39.91496
2187,2008-02-05 07:25:44,116.57449,39.91495
2187,2008-02-05 07:30:44,116.57447,39.91491
2187,2008-02-05 07:35:44,116.57451,39.91488
2187,2008-02-05 07:40:44,116.57448,39.91479
2187,2008-02-05 07:45:44,116.57442,39.91487
2187,2008-02-05 07:50:44,116.57453,39.91487
2187,2008-02-05 07:55:44,116.5745,39.9149
2187,2008-02-05 08:00:44,116.57451,39.91493
2187,2008-02-05 08:05:44,116.57448,39.91495
2187,2008-02-05 08:10:44,116.57442,39.9149
2187,2008-02-05 08:20:44,116.5745,39.91491
2187,2008-02-05 08:25:44,116.57447,39.91491
2187,2008-02-05 08:30:44,116.57447,39.91494
2187,2008-02-05 08:35:44,116.57449,39.91492
2187,2008-02-05 08:35:44,116.57449,39.91492
2187,2008-02-05 08:40:44,116.57457,39.91487
2187,2008-02-05 08:45:44,116.57464,39.91487
2187,2008-02-05 08:55:43,116.57456,39.9148
2187,2008-02-05 09:00:43,116.57447,39.91481
2187,2008-02-05 09:10:43,116.57461,39.91492
2187,2008-02-05 09:10:43,116.57461,39.91492
2187,2008-02-05 09:15:43,116.57327,39.91353
2187,2008-02-05 09:15:43,116.57327,39.91353
2187,2008-02-05 09:20:43,116.55184,39.91486
2187,2008-02-05 09:25:43,116.5269,39.91561
2187,2008-02-05 09:30:43,116.50905,39.9067
2187,2008-02-05 09:35:43,116.48351,39.88284
2187,2008-02-05 09:40:43,116.47111,39.87483
2187,2008-02-05 09:45:43,116.45692,39.86565
2187,2008-02-05 09:50:43,116.46164,39.87262
2187,2008-02-05 09:55:43,116.47084,39.88305
2187,2008-02-05 10:05:43,116.46931,39.90711
2187,2008-02-05 10:10:43,116.4513,39.90725
2187,2008-02-05 10:15:43,116.44422,39.9209
2187,2008-02-05 10:20:43,116.4282,39.92755
2187,2008-02-05 10:25:43,116.4024,39.94814
2187,2008-02-05 10:30:43,116.39929,39.95949
2187,2008-02-05 10:35:43,116.40566,39.94765
2187,2008-02-05 10:40:43,116.42805,39.92772
2187,2008-02-05 10:45:43,116.43795,39.89185
2187,2008-02-05 10:55:43,116.39379,39.85318
2187,2008-02-05 11:00:43,116.39688,39.85064
2187,2008-02-05 11:10:43,116.3995,39.8597
2187,2008-02-05 11:15:43,116.40615,39.86396
2187,2008-02-05 11:20:43,116.40827,39.87174
2187,2008-02-05 11:25:43,116.34969,39.86717
2187,2008-02-05 11:30:43,116.34249,39.89651
2187,2008-02-05 11:35:43,116.31523,39.90428
2187,2008-02-05 11:35:43,116.31523,39.90428
2187,2008-02-05 11:40:43,116.32293,39.90647
2187,2008-02-05 11:40:43,116.32293,39.90647
2187,2008-02-05 11:45:43,116.29903,39.91182
2187,2008-02-05 11:50:43,116.29069,39.93998
2187,2008-02-05 11:55:43,116.29611,39.94312
2187,2008-02-05 12:00:43,116.3074,39.95575
2187,2008-02-05 12:05:43,116.30362,39.95201
2187,2008-02-05 12:10:43,116.30228,39.96062
2187,2008-02-05 12:16:20,116.29948,39.9805
2187,2008-02-05 12:20:43,116.31036,39.98395
2187,2008-02-05 12:25:43,116.33088,39.99154
2187,2008-02-05 12:30:43,116.33305,39.99161
2187,2008-02-05 12:35:43,116.33448,39.98829
2187,2008-02-05 12:40:43,116.32784,39.96805
2187,2008-02-05 12:50:43,116.32773,39.96207
2187,2008-02-05 13:00:37,116.32818,39.9611
2187,2008-02-05 13:05:41,116.32774,39.96211
2187,2008-02-05 13:11:20,116.32666,39.96429
2187,2008-02-05 13:20:42,116.34842,39.97013
2187,2008-02-05 13:25:42,116.35132,39.97153
2187,2008-02-05 13:30:42,116.35142,39.97135
2187,2008-02-05 13:35:42,116.35187,39.97183
2187,2008-02-05 13:40:42,116.34722,39.98824
2187,2008-02-05 13:45:42,116.33818,39.99155
2187,2008-02-05 13:50:42,116.34485,39.99191
2187,2008-02-05 13:55:42,116.34735,39.96489
2187,2008-02-05 14:01:57,116.3549,39.95451
2187,2008-02-05 14:05:42,116.35508,39.95381
2187,2008-02-05 14:10:42,116.35495,39.95443
2187,2008-02-05 14:15:42,116.35496,39.95432
2187,2008-02-05 14:20:40,116.35474,39.95455
2187,2008-02-05 14:25:42,116.35479,39.95473
2187,2008-02-05 14:30:42,116.35472,39.95459
2187,2008-02-05 14:35:42,116.35577,39.94422
2187,2008-02-05 14:40:42,116.33385,39.93727
2187,2008-02-05 14:45:42,116.32772,39.93685
2187,2008-02-05 14:50:39,116.35646,39.94348
2187,2008-02-05 14:55:42,116.35238,39.93924
2187,2008-02-05 15:00:42,116.32357,39.93753
2187,2008-02-05 15:05:42,116.30077,39.93804
2187,2008-02-05 15:10:42,116.29871,39.93732
2187,2008-02-05 15:15:42,116.29568,39.94142
2187,2008-02-05 15:20:42,116.33156,39.93691
2187,2008-02-05 15:25:42,116.37936,39.94753
2187,2008-02-05 15:30:42,116.4368,39.94815
2187,2008-02-05 15:35:42,116.48551,39.98988
2187,2008-02-05 15:40:42,116.54976,40.02782
2187,2008-02-05 15:45:42,116.58392,40.05856
2187,2008-02-05 15:50:42,116.58665,40.07837
2187,2008-02-05 15:55:42,116.58242,40.07399
2187,2008-02-05 16:00:42,116.58642,40.05389
2187,2008-02-05 16:05:12,116.56748,40.03313
2187,2008-02-05 16:05:32,116.56748,40.03313
2187,2008-02-05 16:10:42,116.54855,40.02491
2187,2008-02-05 16:15:42,116.56348,39.98895
2187,2008-02-05 16:20:42,116.58066,39.9776
2187,2008-02-05 16:25:42,116.61188,39.98521
2187,2008-02-05 16:30:42,116.64292,39.98473
2187,2008-02-05 16:30:42,116.64292,39.98473
2187,2008-02-05 16:35:42,116.64908,39.9849
2187,2008-02-05 16:40:42,116.6497,39.98488
2187,2008-02-05 16:45:42,116.63431,39.98635
2187,2008-02-05 16:50:42,116.59512,39.97884
2187,2008-02-05 17:00:41,116.54124,39.96486
2187,2008-02-05 17:05:41,116.51351,39.95043
2187,2008-02-05 17:10:41,116.49665,39.93514
2187,2008-02-05 17:15:41,116.48453,39.93251
2187,2008-02-05 17:20:41,116.45204,39.93244
2187,2008-02-05 17:25:41,116.43525,39.93237
2187,2008-02-05 17:30:41,116.43003,39.9321
