taxi_id,time,lon,lat
2187,2008-02-05 17:35:41,116.44227,39.92154
2187,2008-02-05 17:40:41,116.45965,39.92183
2187,2008-02-05 17:45:41,116.47856,39.92164
2187,2008-02-05 17:50:41,116.47769,39.9269
2187,2008-02-05 17:55:41,116.46784,39.93252
2187,2008-02-05 18:00:41,116.46226,39.95045
2187,2008-02-05 18:05:41,116.45742,39.94861
2187,2008-02-05 18:10:41,116.45532,39.94701
2187,2008-02-05 18:15:41,116.46634,39.94372
2187,2008-02-05 18:20:41,116.472,39.92656
2187,2008-02-05 18:25:41,116.45595,39.92199
2187,2008-02-05 18:30:41,116.44448,39.92144
2187,2008-02-05 18:35:41,116.43581,39.91636
2187,2008-02-05 18:40:41,116.43478,39.90939
2187,2008-02-05 18:45:41,116.43783,39.89278
2187,2008-02-05 18:55:41,116.42777,39.86707
2187,2008-02-05 18:55:41,116.42777,39.86707
2187,2008-02-05 19:00:41,116.42015,39.86664
2187,2008-02-05 19:05:41,116.41962,39.86205
2187,2008-02-05 19:10:41,116.42024,39.86772
2187,2008-02-05 19:15:41,116.4381,39.89155
2187,2008-02-05 19:20:41,116.47198,39.90642
2187,2008-02-05 19:25:41,116.48407,39.91403
2187,2008-02-05 19:30:41,116.50065,39.91462
2187,2008-02-05 19:35:41,116.51499,39.9219
2187,2008-02-05 19:40:41,116.52409,39.93744
2187,2008-02-05 19:45:41,116.54781,39.94979
2187,2008-02-05 19:50:41,116.55013,39.95402
2187,2008-02-05 19:55:41,116.54119,39.94118
2187,2008-02-05 20:00:41,116.55798,39.92801
2187,2008-02-05 20:05:41,116.57213,39.91691
2187,2008-02-05 20:10:41,116.57681,39.9137
2187,2008-02-05 20:15:41,116.57466,39.91496
2187,2008-02-05 20:20:41,116.57472,39.91499
2187,2008-02-05 20:25:41,116.57465,39.915
2187,2008-02-05 20:30:41,116.57458,39.91492
2187,2008-02-05 20:35:41,116.57474,39.91487
2187,2008-02-05 20:40:40,116.57469,39.91483
2187,2008-02-05 20:45:41,116.57454,39.91495
2187,2008-02-05 20:50:41,116.57442,39.91404
2187,2008-02-05 20:55:41,116.57442,39.91494
2187,2008-02-05 21:00:41,116.57435,39.91497
2187,2008-02-05 21:05:40,116.57445,39.9149
2187,2008-02-05 21:10:40,116.57442,39.91496
2187,2008-02-05 21:15:40,116.5744,39.91497
2187,2008-02-05 21:20:40,116.57444,39.91497
2187,2008-02-05 21:20:40,116.57444,39.91497
2187,2008-02-05 21:25:40,116.57437,39.91508
2187,2008-02-05 21:30:40,116.57441,39.91494
2187,2008-02-05 21:35:40,116.57448,39.91498
2187,2008-02-05 21:40:40,116.57435,39.91491
2187,2008-02-05 21:45:40,116.5744,39.91497
2187,2008-02-05 21:50:40,116.57451,39.91488
2187,2008-02-05 21:55:40,116.57427,39.91492
2187,2008-02-05 22:00:40,116.57429,39.91497
2187,2008-02-05 22:05:40,116.57441,39.91492
2187,2008-02-05 22:10:40,116.57439,39.91489
2187,2008-02-05 22:15:40,116.57428,39.91506
2187,2008-02-05 22:20:40,116.57419,39.91494
2187,2008-02-05 22:25:40,116.57419,39.91546
2187,2008-02-05 22:30:40,116.57448,39.915
2187,2008-02-05 22:35:40,116.57445,39.91499
2187,2008-02-05 22:40:40,116.57446,39.91501
2187,2008-02-05 22:45:40,116.57506,39.91556
2187,2008-02-05 22:50:40,116.5745,39.91496
2187,2008-02-05 22:55:40,116.57429,39.91492
2187,2008-02-05 23:00:40,116.57443,39.91497
2187,2008-02-05 23:05:40,116.57433,39.91501
2187,2008-02-05 23:10:40,116.57441,39.915
2187,2008-02-05 23:15:40,116.57439,39.91489
2187,2008-02-05 23:20:40,116.57435,39.91492
2187,2008-02-05 23:25:40,116.57432,39.91487
2187,2008-02-05 23:30:40,116.57448,39.91488
2187,2008-02-05 23:35:40,116.57443,39.91494
2187,2008-02-05 23:40:40,116.57429,39.91496
2187,2008-02-05 23:45:40,116.57443,39.91492
2187,2008-02-05 23:45:40,116.57443,39.91492
2187,2008-02-05 23:50:40,116.57442,39.91492
2187,2008-02-05 23:55:40,116.57439,39.91496
2187,2008-02-06 00:00:40,116.57438,39.91497
2187,2008-02-06 00:05:40,116.57441,39.91499
2187,2008-02-06 00:10:40,116.57439,39.91496
2187,2008-02-06 00:15:40,116.5744,39.91493
2187,2008-02-06 00:20:40,116.57437,39.91491
2187,2008-02-06 00:25:40,116.57443,39.91488
2187,2008-02-06 00:35:40,116.57443,39.91486
2187,2008-02-06 00:45:40,116.57416,39.91498
2187,2008-02-06 00:50:40,116.5743,39.91492
2187,2008-02-06 00:55:40,116.57433,39.91486
2187,2008-02-06 01:00:40,116.57427,39.91489
2187,2008-02-06 01:05:39,116.57436,39.91497
2187,2008-02-06 01:10:39,116.57442,39.91489
2187,2008-02-06 01:15:39,116.57447,39.91495
2187,2008-02-06 01:20:39,116.57445,39.91495
2187,2008-02-06 01:25:39,116.57442,39.91496
2187,2008-02-06 01:30:39,116.57434,39.91498
2187,2008-02-06 01:35:39,116.5744,39.91487
2187,2008-02-06 01:40:39,116.57436,39.91489
2187,2008-02-06 01:45:39,116.57433,39.91498
2187,2008-02-06 01:50:39,116.57447,39.91488
2187,2008-02-06 01:55:39,116.57432,39.91501
2187,2008-02-06 02:00:39,116.57432,39.91492
2187,2008-02-06 02:05:40,116.57427,39.91502
2187,2008-02-06 02:10:39,116.57441,39.91499
2187,2008-02-06 02:15:39,116.57437,39.91495
2187,2008-02-06 02:20:39,116.57439,39.91503
2187,2008-02-06 02:25:39,116.57436,39.91495
2187,2008-02-06 02:30:39,116.57422,39.91495
2187,2008-02-06 02:35:39,116.57439,39.91497
2187,2008-02-06 02:40:39,116.5744,39.91501
2187,2008-02-06 02:45:39,116.57439,39.91504
2187,2008-02-06 02:50:39,116.57442,39.91497
2187,2008-02-06 02:55:39,116.57443,39.91501
2187,2008-02-06 03:00:39,116.57441,39.91499
2187,2008-02-06 03:05:39,116.57444,39.91489
2187,2008-02-06 03:10:39,116.57445,39.91497
2187,2008-02-06 03:15:39,116.57453,39.91497
2187,2008-02-06 03:20:39,116.57446,39.9149
2187,2008-02-06 03:25:39,116.57451,39.91481
2187,2008-02-06 03:30:39,116.57445,39.91504
2187,2008-02-06 03:35:39,116.57442,39.91496
2187,2008-02-06 03:40:39,116.57447,39.91495
2187,2008-02-06 03:45:39,116.57446,39.9149
2187,2008-02-06 03:50:39,116.57438,39.91487
2187,2008-02-06 03:55:39,116.57437,39.91492
2187,2008-02-06 04:00:39,116.5744,39.91495
2187,2008-02-06 04:05:39,116.57446,39.91489
2187,2008-02-06 04:10:39,116.57441,39.91492
2187,2008-02-06 04:15:39,116.57449,39.91478
2187,2008-02-06 04:20:39,116.57444,39.91483
2187,2008-02-06 04:25:39,116.57458,39.9148
2187,2008-02-06 04:35:39,116.57437,39.91499
2187,2008-02-06 04:35:39,116.57437,39.91499
2187,2008-02-06 04:40:39,116.5744,39.91497
2187,2008-02-06 04:45:39,116.57443,39.91498
2187,2008-02-06 04:50:39,116.57452,39.91496
2187,2008-02-06 04:55:39,116.5745,39.91491
2187,2008-02-06 05:00:39,116.57436,39.91509
2187,2008-02-06 05:05:39,116.57441,39.91495
2187,2008-02-06 05:10:38,116.57442,39.915
2187,2008-02-06 05:15:38,116.57445,39.91492
2187,2008-02-06 05:20:38,116.57455,39.91496
2187,2008-02-06 05:25:38,116.57435,39.91487
2187,2008-02-06 05:30:38,116.57444,39.91492
2187,2008-02-06 05:35:38,116.57441,39.91502
2187,2008-02-06 05:45:38,116.57439,39.91493
2187,2008-02-06 05:50:38,116.5744,39.91491
2187,2008-02-06 05:55:38,116.57442,39.91491
2187,2008-02-06 06:00:38,116.57441,39.91494
2187,2008-02-06 06:05:38,116.57438,39.91484
2187,2008-02-06 06:10:38,116.57442,39.91491
2187,2008-02-06 06:20:38,116.57446,39.91486
2187,2008-02-06 06:25:38,116.57449,39.91495
2187,2008-02-06 06:30:38,116.5745,39.91494
2187,2008-02-06 06:35:38,116.57449,39.91488
2187,2008-02-06 06:40:38,116.57446,39.91489
2187,2008-02-06 06:45:38,116.57449,39.91483
2187,2008-02-06 06:50:38,116.57447,39.91491
2187,2008-02-06 06:55:38,116.57445,39.9149
2187,2008-02-06 07:00:38,116.57455,39.91495
2187,2008-02-06 07:00:38,116.57455,39.91495
2187,2008-02-06 07:05:38,116.57467,39.91503
2187,2008-02-06 07:10:38,116.57444,39.91474
2187,2008-02-06 07:15:38,116.57458,39.91462
2187,2008-02-06 07:20:38,116.57445,39.91492
2187,2008-02-06 07:25:38,116.5745,39.91495
2187,2008-02-06 07:30:38,116.57448,39.9148
2187,2008-02-06 07:35:38,116.57435,39.91497
2187,2008-02-06 07:40:38,116.57448,39.91503
2187,2008-02-06 07:45:38,116.57448,39.91487
2187,2008-02-06 07:50:38,116.57447,39.91491
2187,2008-02-06 07:55:38,116.57446,39.91488
2187,2008-02-06 08:00:38,116.57446,39.9149
2187,2008-02-06 08:05:38,116.57448,39.91496
2187,2008-02-06 08:15:38,116.57452,39.91495
2187,2008-02-06 08:20:38,116.57455,39.91492
2187,2008-02-06 08:25:38,116.57456,39.91503
2187,2008-02-06 08:30:38,116.57459,39.91491
2187,2008-02-06 08:35:38,116.57437,39.91494
2187,2008-02-06 08:40:38,116.57446,39.91491
2187,2008-02-06 08:45:38,116.57473,39.91484
2187,2008-02-06 08:55:38,116.57477,39.91509
2187,2008-02-06 09:00:38,116.57445,39.91512
2187,2008-02-06 09:05:38,116.57462,39.91502
2187,2008-02-06 09:10:37,116.5745,39.9149
2187,2008-02-06 09:20:37,116.57452,39.91496
2187,2008-02-06 09:25:37,116.57474,39.91507
2187,2008-02-06 09:25:37,116.57474,39.91507
2187,2008-02-06 09:30:37,116.57453,39.9149
2187,2008-02-06 09:35:37,116.57446,39.91491
2187,2008-02-06 09:40:37,116.57448,39.91493
2187,2008-02-06 09:45:37,116.57451,39.91493
2187,2008-02-06 09:50:37,116.5745,39.91489
2187,2008-02-06 09:55:37,116.5747,39.91493
2187,2008-02-06 10:00:37,116.57456,39.91502
2187,2008-02-06 10:10:37,116.57464,39.91505
2187,2008-02-06 10:15:37,116.5746,39.91503
2187,2008-02-06 10:25:37,116.57447,39.91486
2187,2008-02-06 10:30:37,116.5785,39.91261
2187,2008-02-06 10:40:37,116.58516,39.91577
2187,2008-02-06 10:45:37,116.58507,39.91584
2187,2008-02-06 10:50:37,116.58141,39.91496
2187,2008-02-06 10:55:37,116.57998,39.91474
2187,2008-02-06 11:00:37,116.57523,39.91441
2187,2008-02-06 11:05:37,116.56055,39.91488
2187,2008-02-06 11:10:37,116.53977,39.91508
2187,2008-02-06 11:20:37,116.49924,39.91754
2187,2008-02-06 11:25:37,116.49908,39.9178
2187,2008-02-06 11:30:37,116.49929,39.91755
2187,2008-02-06 11:35:37,116.4993,39.91726
2187,2008-02-06 11:40:37,116.49945,39.91743
2187,2008-02-06 11:45:37,116.49931,39.91749
2187,2008-02-06 11:50:37,116.49918,39.91751
2187,2008-02-06 11:50:37,116.49918,39.91751
2187,2008-02-06 11:55:37,116.49939,39.9174
2187,2008-02-06 12:00:37,116.49589,39.92106
2187,2008-02-06 12:05:37,116.52077,39.92256
2187,2008-02-06 12:10:37,116.55515,39.92282
2187,2008-02-06 12:15:37,116.56979,39.91365
2187,2008-02-06 12:20:37,116.58483,39.91172
2187,2008-02-06 12:25:37,116.58526,39.91329
2187,2008-02-06 12:30:37,116.58552,39.91419
2187,2008-02-06 12:35:37,116.58555,39.91426
2187,2008-02-06 12:40:37,116.58551,39.91422
2187,2008-02-06 12:45:37,116.58553,39.91418
2187,2008-02-06 12:50:37,116.585,39.91916
2187,2008-02-06 12:55:37,116.58253,39.92995
2187,2008-02-06 13:00:37,116.58374,39.933
2187,2008-02-06 13:05:37,116.56904,39.9623
2187,2008-02-06 13:10:37,116.58511,39.97745
2187,2008-02-06 13:15:36,116.62081,39.98672
2187,2008-02-06 13:20:36,116.64814,39.98494
2187,2008-02-06 13:25:36,116.6435,39.98477
2187,2008-02-06 13:30:36,116.64314,39.98482
2187,2008-02-06 13:35:36,116.64307,39.98479
2187,2008-02-06 13:40:36,116.64306,39.9848
2187,2008-02-06 13:45:36,116.64306,39.9848
2187,2008-02-06 13:50:36,116.64535,39.98481
2187,2008-02-06 13:55:36,116.64536,39.9848
2187,2008-02-06 14:00:36,116.62176,39.98701
2187,2008-02-06 14:05:36,116.57767,39.97749
2187,2008-02-06 14:10:36,116.56899,39.96171
2187,2008-02-06 14:15:36,116.58323,39.94026
2187,2008-02-06 14:15:36,116.58323,39.94026
2187,2008-02-06 14:20:36,116.58482,39.91994
2187,2008-02-06 14:25:36,116.5744,39.91491
2187,2008-02-06 14:30:36,116.5748,39.91527
2187,2008-02-06 14:40:36,116.57448,39.91489
2187,2008-02-06 14:45:36,116.57454,39.91496
2187,2008-02-06 14:50:36,116.57462,39.91502
2187,2008-02-06 14:55:36,116.57443,39.91494
2187,2008-02-06 15:00:36,116.57438,39.91496
2187,2008-02-06 15:05:36,116.57448,39.91487
2187,2008-02-06 15:10:36,116.57453,39.91494
2187,2008-02-06 15:15:36,116.57446,39.91482
2187,2008-02-06 15:20:37,116.57453,39.9149
2187,2008-02-06 15:25:36,116.57448,39.91506
2187,2008-02-06 15:30:36,116.57435,39.91518
2187,2008-02-06 15:35:36,116.57447,39.91507
2187,2008-02-06 15:40:36,116.57431,39.91494
2187,2008-02-06 15:45:36,116.57444,39.91496
2187,2008-02-06 15:50:36,116.57441,39.91502
2187,2008-02-06 15:55:36,116.57439,39.91506
2187,2008-02-06 16:00:36,116.57446,39.915
2187,2008-02-06 16:05:15,116.57442,39.91506
2187,2008-02-06 16:05:27,116.57442,39.91506
2187,2008-02-06 16:10:36,116.57436,39.91518
2187,2008-02-06 16:15:36,116.57437,39.9151
2187,2008-02-06 16:20:36,116.57454,39.91504
2187,2008-02-06 16:25:36,116.57433,39.91507
2187,2008-02-06 16:35:36,116.57442,39.91504
2187,2008-02-06 16:40:36,116.57423,39.91483
2187,2008-02-06 16:40:36,116.57423,39.91483
2187,2008-02-06 16:55:36,116.57455,39.91487
2187,2008-02-06 17:00:36,116.57438,39.91489
2187,2008-02-06 17:05:36,116.57446,39.91491
2187,2008-02-06 17:15:35,116.57444,39.91496
2187,2008-02-06 17:20:35,116.57444,39.91486
2187,2008-02-06 17:25:35,116.57442,39.91487
2187,2008-02-06 17:35:35,116.57441,39.91492
2187,2008-02-06 17:40:35,116.57441,39.91487
2187,2008-02-06 17:45:35,116.57442,39.91496
2187,2008-02-06 17:50:35,116.57434,39.91496
2187,2008-02-06 17:55:35,116.57432,39.91493
2187,2008-02-06 18:00:35,116.57447,39.91496
2187,2008-02-06 18:05:35,116.5744,39.91493
2187,2008-02-06 18:10:35,116.57441,39.91492
2187,2008-02-06 18:15:35,116.57458,39.91486
2187,2008-02-06 18:20:35,116.57449,39.91497
2187,2008-02-06 18:25:35,116.57452,39.91499
2187,2008-02-06 18:30:35,116.5742,39.91508
2187,2008-02-06 18:35:35,116.57454,39.91498
2187,2008-02-06 18:40:35,116.57453,39.915
2187,2008-02-06 18:45:35,116.5744,39.91494
2187,2008-02-06 18:50:35,116.57446,39.91492
2187,2008-02-06 18:55:35,116.57447,39.91494
2187,2008-02-06 19:00:35,116.57438,39.91477
2187,2008-02-06 19:05:35,116.57456,39.9148
2187,2008-02-06 19:05:35,116.57456,39.9148
2187,2008-02-06 19:10:35,116.5746,39.91477
2187,2008-02-06 19:15:35,116.57443,39.91486
2187,2008-02-06 19:20:35,116.57447,39.9148
2187,2008-02-06 19:25:35,116.5746,39.91485
2187,2008-02-06 19:35:35,116.58368,39.93045
2187,2008-02-06 19:40:35,116.58269,39.93076
2187,2008-02-06 19:45:35,116.58256,39.93079
2187,2008-02-06 19:50:35,116.5826,39.9309
2187,2008-02-06 19:55:35,116.58265,39.93074
2187,2008-02-06 20:00:35,116.58265,39.93085
2187,2008-02-06 20:05:35,116.58268,39.9309
2187,2008-02-06 20:10:35,116.58265,39.93106
2187,2008-02-06 20:15:35,116.58268,39.93089
2187,2008-02-06 20:20:35,116.58268,39.93085
2187,2008-02-06 20:25:35,116.58269,39.93059
2187,2008-02-06 20:30:35,116.58271,39.9307
2187,2008-02-06 20:35:35,116.58278,39.93074
2187,2008-02-06 20:45:35,116.58502,39.91849
2187,2008-02-06 20:50:35,116.58277,39.93063
2187,2008-02-06 20:55:35,116.58274,39.93089
2187,2008-02-06 21:00:32,116.58276,39.93058
2187,2008-02-06 21:05:14,116.58276,39.93058
2187,2008-02-06 21:09:57,116.58276,39.93058
2187,2008-02-06 21:15:33,116.58273,39.93023
2187,2008-02-06 21:20:33,116.58275,39.93006
2187,2008-02-06 21:25:33,116.5827,39.93055
2187,2008-02-06 21:30:33,116.58271,39.93035
2187,2008-02-06 21:35:21,116.58271,39.9303
2187,2008-02-06 21:40:04,116.58271,39.9303
2187,2008-02-06 21:44:46,116.58271,39.9303
2187,2008-02-06 21:49:28,116.58271,39.9303
2187,2008-02-06 21:55:34,116.5828,39.93117
2187,2008-02-06 22:05:34,116.58279,39.93098
2187,2008-02-06 22:10:34,116.58286,39.93114
2187,2008-02-06 22:15:34,116.5826,39.93034
2187,2008-02-06 22:20:34,116.58262,39.93058
2187,2008-02-06 22:25:34,116.58269,39.93089
2187,2008-02-06 22:30:34,116.58267,39.93082
2187,2008-02-06 22:35:34,116.58277,39.93079
2187,2008-02-06 22:40:34,116.58278,39.93158
2187,2008-02-06 22:45:33,116.58275,39.93132
2187,2008-02-06 22:50:34,116.58273,39.93114
2187,2008-02-06 22:55:34,116.58273,39.93134
2187,2008-02-06 23:00:34,116.58283,39.93048
2187,2008-02-06 23:05:34,116.58275,39.93057
2187,2008-02-06 23:10:34,116.58277,39.93061
2187,2008-02-06 23:15:34,116.58276,39.93066
2187,2008-02-06 23:20:34,116.58271,39.93075
2187,2008-02-06 23:25:34,116.58281,39.93067
2187,2008-02-06 23:30:34,116.58272,39.93078
2187,2008-02-06 23:35:34,116.58286,39.93046
2187,2008-02-06 23:40:34,116.5828,39.93074
2187,2008-02-06 23:45:34,116.58279,39.93096
2187,2008-02-06 23:50:34,116.58267,39.93113
2187,2008-02-06 23:55:34,116.58276,39.93079
2187,2008-02-06 23:55:34,116.58276,39.93079
2187,2008-02-07 00:00:34,116.58269,39.93046
2187,2008-02-07 00:00:34,116.58269,39.93046
2187,2008-02-07 00:05:34,116.58316,39.93087
2187,2008-02-07 00:10:34,116.58282,39.93087
2187,2008-02-07 00:15:34,116.58297,39.93103
2187,2008-02-07 00:20:34,116.58278,39.93091
2187,2008-02-07 00:25:34,116.58278,39.93111
2187,2008-02-07 00:30:34,116.58287,39.93093
2187,2008-02-07 00:35:34,116.58286,39.93085
2187,2008-02-07 00:40:34,116.58275,39.93078
2187,2008-02-07 00:45:34,116.58287,39.93095
2187,2008-02-07 00:50:34,116.58291,39.93105
2187,2008-02-07 01:00:34,116.58279,39.9306
2187,2008-02-07 01:05:34,116.58285,39.93084
2187,2008-02-07 01:10:34,116.58281,39.93062
2187,2008-02-07 01:15:34,116.58272,39.93075
2187,2008-02-07 01:20:33,116.58278,39.93051
2187,2008-02-07 01:25:33,116.58271,39.93066
2187,2008-02-07 01:30:33,116.58269,39.93071
2187,2008-02-07 01:35:33,116.58268,39.93073
2187,2008-02-07 01:40:33,116.58268,39.93053
2187,2008-02-07 01:45:33,116.58276,39.93022
2187,2008-02-07 01:50:33,116.58282,39.92992
2187,2008-02-07 01:55:33,116.58283,39.92997
2187,2008-02-07 02:00:33,116.58278,39.9299
2187,2008-02-07 02:15:33,116.58261,39.93132
2187,2008-02-07 02:20:33,116.58264,39.93116
2187,2008-02-07 02:20:33,116.58264,39.93116
2187,2008-02-07 02:25:33,116.58273,39.93098
2187,2008-02-07 02:25:33,116.58273,39.93098
2187,2008-02-07 02:30:33,116.58274,39.93093
2187,2008-02-07 02:35:33,116.58274,39.9309
2187,2008-02-07 02:40:33,116.58272,39.93073
2187,2008-02-07 02:45:33,116.58274,39.93085
2187,2008-02-07 02:50:33,116.58277,39.93073
2187,2008-02-07 02:55:33,116.58272,39.93072
2187,2008-02-07 03:00:33,116.58271,39.9309
2187,2008-02-07 03:05:33,116.58273,39.93115
2187,2008-02-07 03:10:33,116.58282,39.93091
2187,2008-02-07 03:20:33,116.58522,39.91618
2187,2008-02-07 03:25:33,116.57476,39.915
2187,2008-02-07 03:30:33,116.57438,39.91492
2187,2008-02-07 03:35:33,116.5744,39.91489
2187,2008-02-07 03:45:33,116.57438,39.91503
2187,2008-02-07 03:50:33,116.57442,39.91502
2187,2008-02-07 03:55:33,116.57377,39.91514
2187,2008-02-07 04:00:33,116.57445,39.91493
2187,2008-02-07 04:00:33,116.57445,39.91493
2187,2008-02-07 04:05:33,116.57448,39.91491
2187,2008-02-07 04:15:33,116.57458,39.9148
2187,2008-02-07 04:20:33,116.57458,39.91482
2187,2008-02-07 04:25:33,116.57448,39.915
2187,2008-02-07 04:30:33,116.57446,39.91486
2187,2008-02-07 04:35:33,116.57435,39.9149
2187,2008-02-07 04:40:33,116.57417,39.91506
2187,2008-02-07 04:45:33,116.57439,39.91503
2187,2008-02-07 04:45:33,116.57439,39.91503
2187,2008-02-07 04:50:33,116.57445,39.91503
2187,2008-02-07 04:50:33,116.57445,39.91503
2187,2008-02-07 04:55:33,116.5743,39.91502
2187,2008-02-07 05:00:33,116.57441,39.91499
2187,2008-02-07 05:05:33,116.57446,39.91501
2187,2008-02-07 05:10:33,116.57447,39.91494
2187,2008-02-07 05:15:33,116.57447,39.91497
2187,2008-02-07 05:20:32,116.57453,39.915
2187,2008-02-07 05:25:32,116.57446,39.9149
