taxi_id,time,lon,lat
2187,2008-02-07 05:30:32,116.57442,39.91502
2187,2008-02-07 05:35:32,116.57447,39.91504
2187,2008-02-07 05:40:32,116.57426,39.91503
2187,2008-02-07 05:45:32,116.57438,39.91495
2187,2008-02-07 05:55:32,116.57435,39.91493
2187,2008-02-07 06:00:32,116.57431,39.91491
2187,2008-02-07 06:05:32,116.57432,39.91481
2187,2008-02-07 06:10:32,116.57434,39.91494
2187,2008-02-07 06:15:32,116.57429,39.91496
2187,2008-02-07 06:20:32,116.57432,39.91488
2187,2008-02-07 06:25:32,116.57433,39.91499
2187,2008-02-07 06:30:32,116.57434,39.91505
2187,2008-02-07 06:35:32,116.57441,39.91496
2187,2008-02-07 06:40:32,116.57434,39.91484
2187,2008-02-07 06:45:32,116.57443,39.91493
2187,2008-02-07 06:50:32,116.57443,39.91488
2187,2008-02-07 06:55:32,116.57438,39.91495
2187,2008-02-07 07:00:32,116.57446,39.91491
2187,2008-02-07 07:10:32,116.57467,39.91508
2187,2008-02-07 07:15:32,116.57455,39.91492
2187,2008-02-07 07:15:32,116.57455,39.91492
2187,2008-02-07 07:20:32,116.5744,39.9149
2187,2008-02-07 07:25:32,116.57451,39.91502
2187,2008-02-07 07:30:32,116.57445,39.91487
2187,2008-02-07 07:35:32,116.57435,39.9149
2187,2008-02-07 07:40:32,116.57445,39.91494
2187,2008-02-07 07:45:32,116.57447,39.91484
2187,2008-02-07 07:50:32,116.57443,39.91487
2187,2008-02-07 07:55:32,116.57439,39.91488
2187,2008-02-07 08:00:32,116.57445,39.91491
2187,2008-02-07 08:05:32,116.57452,39.91488
2187,2008-02-07 08:10:32,116.57435,39.91502
2187,2008-02-07 08:15:32,116.57455,39.91492
2187,2008-02-07 08:20:32,116.57441,39.91494
2187,2008-02-07 08:25:32,116.57443,39.9148
2187,2008-02-07 08:30:32,116.57446,39.91491
2187,2008-02-07 08:35:32,116.57443,39.91488
2187,2008-02-07 08:40:32,116.57446,39.91486
2187,2008-02-07 08:45:32,116.57449,39.9149
2187,2008-02-07 08:50:32,116.57459,39.9149
2187,2008-02-07 08:55:32,116.57446,39.91493
2187,2008-02-07 09:00:32,116.57448,39.91495
2187,2008-02-07 09:05:32,116.57453,39.9149
2187,2008-02-07 09:10:32,116.57449,39.9149
2187,2008-02-07 09:15:32,116.57456,39.91494
2187,2008-02-07 09:20:32,116.57451,39.91491
2187,2008-02-07 09:25:31,116.57454,39.91491
2187,2008-02-07 09:30:31,116.57456,39.91491
2187,2008-02-07 09:35:31,116.57452,39.91487
2187,2008-02-07 09:40:31,116.57454,39.91489
2187,2008-02-07 09:40:31,116.57454,39.91489
2187,2008-02-07 09:45:31,116.57456,39.91493
2187,2008-02-07 09:50:31,116.57455,39.91492
2187,2008-02-07 09:55:31,116.57454,39.91482
2187,2008-02-07 10:05:34,116.57448,39.91498
2187,2008-02-07 10:10:31,116.57452,39.91499
2187,2008-02-07 10:15:31,116.57443,39.91492
2187,2008-02-07 10:20:29,116.57448,39.9149
2187,2008-02-07 10:25:31,116.57446,39.91502
2187,2008-02-07 10:30:31,116.57461,39.91501
2187,2008-02-07 10:40:31,116.52801,39.91732
2187,2008-02-07 10:45:31,116.50614,39.915
2187,2008-02-07 10:50:31,116.45933,39.9165
2187,2008-02-07 10:55:31,116.44031,39.92199
2187,2008-02-07 11:00:31,116.42764,39.92298
2187,2008-02-07 11:20:31,116.3427,39.88828
2187,2008-02-07 11:30:31,116.32844,39.89273
2187,2008-02-07 11:40:31,116.30431,39.92894
2187,2008-02-07 12:00:31,116.30796,39.98208
2187,2008-02-07 12:05:31,116.3,39.98108
2187,2008-02-07 12:05:31,116.3,39.98108
2187,2008-02-07 12:15:31,116.32088,39.93734
2187,2008-02-07 12:20:31,116.33826,39.92229
2187,2008-02-07 12:40:31,116.30422,39.93426
2187,2008-02-07 12:50:31,116.27557,40.02099
2187,2008-02-07 12:55:31,116.25995,40.03158
2187,2008-02-07 13:00:31,116.23693,40.04665
2187,2008-02-07 13:05:31,116.23471,40.04752
2187,2008-02-07 13:10:31,116.23694,40.04511
2187,2008-02-07 13:15:31,116.26087,40.02986
2187,2008-02-07 13:20:31,116.27425,40.02202
2187,2008-02-07 13:25:30,116.29005,39.99196
2187,2008-02-07 13:31:22,116.30187,39.96111
2187,2008-02-07 13:40:30,116.40001,39.96738
2187,2008-02-07 13:45:30,116.42047,39.95593
2187,2008-02-07 13:50:30,116.41889,39.95529
2187,2008-02-07 13:55:30,116.41867,39.95276
2187,2008-02-07 14:00:30,116.41598,39.95251
2187,2008-02-07 14:05:30,116.41246,39.95374
2187,2008-02-07 14:10:30,116.4118,39.96716
2187,2008-02-07 14:15:30,116.38181,39.96764
2187,2008-02-07 14:20:30,116.36582,39.96672
2187,2008-02-07 14:25:30,116.39932,39.96057
2187,2008-02-07 14:30:30,116.39973,39.94793
2187,2008-02-07 14:30:30,116.39973,39.94793
2187,2008-02-07 14:35:30,116.37547,39.95335
2187,2008-02-07 14:40:30,116.36905,39.96005
2187,2008-02-07 14:45:30,116.3654,39.9498
2187,2008-02-07 14:50:30,116.36669,39.93172
2187,2008-02-07 14:55:30,116.36748,39.91474
2187,2008-02-07 15:00:33,116.36768,39.91086
2187,2008-02-07 15:05:30,116.35863,39.917
2187,2008-02-07 15:10:30,116.34997,39.92656
2187,2008-02-07 15:15:30,116.38817,39.94753
2187,2008-02-07 15:20:20,116.40901,39.94778
2187,2008-02-07 15:25:30,116.41203,39.94988
2187,2008-02-07 15:30:30,116.41277,39.95194
2187,2008-02-07 15:35:30,116.41648,39.9527
2187,2008-02-07 15:40:30,116.41905,39.94928
2187,2008-02-07 15:45:30,116.42745,39.94088
2187,2008-02-07 15:50:30,116.43539,39.89763
2187,2008-02-07 15:55:30,116.44476,39.88026
2187,2008-02-07 16:00:28,116.45446,39.87032
2187,2008-02-07 16:05:18,116.45221,39.87492
2187,2008-02-07 16:05:22,116.45221,39.87492
2187,2008-02-07 16:10:30,116.43701,39.88317
2187,2008-02-07 16:15:30,116.43604,39.88312
2187,2008-02-07 16:20:30,116.43451,39.88315
2187,2008-02-07 16:25:30,116.43942,39.88209
2187,2008-02-07 16:30:30,116.45465,39.89136
2187,2008-02-07 16:35:30,116.45738,39.91217
2187,2008-02-07 16:40:30,116.48273,39.91415
2187,2008-02-07 16:45:30,116.51525,39.91543
2187,2008-02-07 16:50:30,116.54001,39.90654
2187,2008-02-07 16:55:30,116.5713,39.90888
2187,2008-02-07 16:55:30,116.5713,39.90888
2187,2008-02-07 17:00:30,116.61237,39.90385
2187,2008-02-07 17:05:30,116.6287,39.89094
2187,2008-02-07 17:10:30,116.6295,39.87492
2187,2008-02-07 17:15:30,116.62623,39.89702
2187,2008-02-07 17:20:30,116.60507,39.90699
2187,2008-02-07 17:25:26,116.59471,39.90817
2187,2008-02-07 17:30:29,116.5813,39.91219
2187,2008-02-07 17:35:29,116.5717,39.90123
2187,2008-02-07 17:40:29,116.5577,39.8733
2187,2008-02-07 17:45:29,116.55431,39.87006
2187,2008-02-07 17:50:29,116.57054,39.89551
2187,2008-02-07 17:55:29,116.54765,39.90836
2187,2008-02-07 18:00:29,116.51237,39.90663
2187,2008-02-07 18:05:29,116.44535,39.90726
2187,2008-02-07 18:10:29,116.4463,39.92036
2187,2008-02-07 18:15:29,116.45558,39.92619
2187,2008-02-07 18:20:29,116.45944,39.95817
2187,2008-02-07 18:25:29,116.48363,39.94122
2187,2008-02-07 18:30:29,116.49474,39.9144
2187,2008-02-07 18:35:29,116.5175,39.91587
2187,2008-02-07 18:40:29,116.54416,39.91469
2187,2008-02-07 18:45:29,116.56657,39.91391
2187,2008-02-07 18:50:29,116.57447,39.91491
2187,2008-02-07 18:55:29,116.57456,39.91488
2187,2008-02-07 19:00:29,116.57454,39.91486
2187,2008-02-07 19:05:29,116.57447,39.91478
2187,2008-02-07 19:15:29,116.57458,39.91471
2187,2008-02-07 19:20:29,116.57445,39.91477
2187,2008-02-07 19:20:29,116.57445,39.91477
2187,2008-02-07 19:25:29,116.57434,39.91484
2187,2008-02-07 19:30:29,116.57455,39.91503
2187,2008-02-07 19:35:29,116.57451,39.91504
2187,2008-02-07 19:40:29,116.5745,39.91503
2187,2008-02-07 19:45:29,116.57461,39.9151
2187,2008-02-07 19:50:29,116.57458,39.91506
2187,2008-02-07 19:55:29,116.57449,39.91505
2187,2008-02-07 20:00:29,116.57456,39.91503
2187,2008-02-07 20:05:29,116.57454,39.91496
2187,2008-02-07 20:10:29,116.57461,39.91496
2187,2008-02-07 20:15:29,116.57456,39.91503
2187,2008-02-07 20:20:29,116.5746,39.91501
2187,2008-02-07 20:25:29,116.57448,39.91501
2187,2008-02-07 20:30:29,116.57435,39.91495
2187,2008-02-07 20:35:29,116.57445,39.91493
2187,2008-02-07 20:40:29,116.57433,39.91491
2187,2008-02-07 20:45:29,116.57438,39.91492
2187,2008-02-07 20:50:29,116.57456,39.91496
2187,2008-02-07 20:55:29,116.57452,39.91494
2187,2008-02-07 21:00:29,116.57451,39.91491
2187,2008-02-07 21:05:29,116.57451,39.91495
2187,2008-02-07 21:10:29,116.57443,39.91495
2187,2008-02-07 21:15:29,116.5744,39.91495
2187,2008-02-07 21:20:29,116.57445,39.91493
2187,2008-02-07 21:25:29,116.57449,39.91495
2187,2008-02-07 21:30:29,116.5745,39.9149
2187,2008-02-07 21:35:28,116.57446,39.91489
2187,2008-02-07 21:40:28,116.57438,39.91491
2187,2008-02-07 21:45:28,116.57438,39.9149
2187,2008-02-07 21:45:28,116.57438,39.9149
2187,2008-02-07 21:50:28,116.57444,39.91494
2187,2008-02-07 21:55:28,116.5745,39.91495
2187,2008-02-07 22:00:28,116.57444,39.91482
2187,2008-02-07 22:05:28,116.57451,39.91494
2187,2008-02-07 22:10:28,116.57446,39.91499
2187,2008-02-07 22:15:28,116.57438,39.91494
2187,2008-02-07 22:20:28,116.57448,39.91492
2187,2008-02-07 22:25:28,116.57452,39.91499
2187,2008-02-07 22:30:28,116.57462,39.91505
2187,2008-02-07 22:35:28,116.57458,39.91498
2187,2008-02-07 22:40:28,116.57474,39.91519
2187,2008-02-07 22:45:28,116.57469,39.91517
2187,2008-02-07 22:50:28,116.57452,39.91495
2187,2008-02-07 22:55:28,116.57456,39.91494
2187,2008-02-07 23:00:28,116.57473,39.915
2187,2008-02-07 23:05:28,116.57436,39.91488
2187,2008-02-07 23:10:28,116.57474,39.9151
2187,2008-02-07 23:15:28,116.57465,39.91504
2187,2008-02-07 23:20:28,116.57462,39.91494
2187,2008-02-07 23:25:28,116.57461,39.91501
2187,2008-02-07 23:30:28,116.57458,39.91497
2187,2008-02-07 23:35:28,116.57458,39.91498
2187,2008-02-07 23:40:28,116.57459,39.91491
2187,2008-02-07 23:45:28,116.57454,39.91491
2187,2008-02-07 23:50:28,116.57454,39.91498
2187,2008-02-07 23:55:28,116.57449,39.91499
2187,2008-02-08 00:00:28,116.5745,39.91492
2187,2008-02-08 00:05:28,116.57448,39.91487
2187,2008-02-08 00:10:28,116.57454,39.91484
2187,2008-02-08 00:10:28,116.57454,39.91484
2187,2008-02-08 00:15:28,116.57452,39.91485
2187,2008-02-08 00:20:28,116.57448,39.91489
2187,2008-02-08 00:25:28,116.57449,39.9149
2187,2008-02-08 00:30:28,116.5745,39.91493
2187,2008-02-08 00:35:28,116.57447,39.91486
2187,2008-02-08 00:40:28,116.57451,39.91491
2187,2008-02-08 00:45:28,116.5745,39.91489
2187,2008-02-08 00:50:28,116.57447,39.91485
2187,2008-02-08 00:55:28,116.57449,39.91482
2187,2008-02-08 01:00:28,116.57448,39.91483
2187,2008-02-08 01:05:28,116.57447,39.91488
2187,2008-02-08 01:10:28,116.57447,39.91483
2187,2008-02-08 01:15:28,116.57448,39.91483
2187,2008-02-08 01:20:28,116.57451,39.91487
2187,2008-02-08 01:25:28,116.57455,39.91495
2187,2008-02-08 01:30:28,116.57453,39.91495
2187,2008-02-08 01:35:28,116.57446,39.91504
2187,2008-02-08 01:40:27,116.57456,39.91491
2187,2008-02-08 01:45:27,116.57438,39.91493
2187,2008-02-08 01:50:27,116.57437,39.91473
2187,2008-02-08 01:55:27,116.57465,39.91502
2187,2008-02-08 02:00:27,116.57461,39.91497
2187,2008-02-08 02:25:27,116.57451,39.91494
2187,2008-02-08 02:45:27,116.57452,39.91488
2187,2008-02-08 02:50:27,116.57458,39.91499
2187,2008-02-08 02:55:27,116.57458,39.91497
2187,2008-02-08 03:00:27,116.57474,39.91488
2187,2008-02-08 03:05:27,116.57471,39.91485
2187,2008-02-08 03:10:27,116.57474,39.91479
2187,2008-02-08 03:15:29,116.57465,39.91488
2187,2008-02-08 03:20:27,116.57463,39.91487
2187,2008-02-08 03:25:27,116.57458,39.91492
2187,2008-02-08 03:30:27,116.57457,39.91504
2187,2008-02-08 03:35:27,116.57459,39.91492
2187,2008-02-08 03:40:27,116.57446,39.91486
2187,2008-02-08 03:45:27,116.57447,39.9149
2187,2008-02-08 03:50:27,116.57446,39.91487
2187,2008-02-08 03:55:27,116.57451,39.91494
2187,2008-02-08 04:05:27,116.57454,39.91489
2187,2008-02-08 04:10:27,116.57463,39.91497
2187,2008-02-08 04:15:27,116.57454,39.91478
2187,2008-02-08 04:20:27,116.57462,39.91494
2187,2008-02-08 04:25:27,116.57462,39.915
2187,2008-02-08 04:30:27,116.57457,39.91509
2187,2008-02-08 04:35:27,116.57458,39.91507
2187,2008-02-08 04:40:27,116.57454,39.91505
2187,2008-02-08 04:45:27,116.57457,39.915
2187,2008-02-08 04:50:27,116.57455,39.91502
2187,2008-02-08 04:55:27,116.57453,39.91503
2187,2008-02-08 05:00:27,116.57452,39.91501
2187,2008-02-08 05:00:27,116.57452,39.91501
2187,2008-02-08 05:05:27,116.57452,39.915
2187,2008-02-08 05:10:27,116.5745,39.91499
2187,2008-02-08 05:15:27,116.57444,39.91504
2187,2008-02-08 05:20:27,116.57442,39.91504
2187,2008-02-08 05:25:27,116.57437,39.91501
2187,2008-02-08 05:30:27,116.57442,39.91497
2187,2008-02-08 05:35:27,116.57441,39.91491
2187,2008-02-08 05:40:26,116.5745,39.91484
2187,2008-02-08 05:45:26,116.57451,39.91492
2187,2008-02-08 05:50:26,116.57457,39.9148
2187,2008-02-08 05:55:26,116.57439,39.91482
2187,2008-02-08 06:00:26,116.57429,39.91497
2187,2008-02-08 06:05:26,116.57445,39.9149
2187,2008-02-08 06:10:26,116.57454,39.91483
2187,2008-02-08 06:15:26,116.57446,39.91477
2187,2008-02-08 06:20:26,116.5743,39.91506
2187,2008-02-08 06:25:26,116.57444,39.91486
2187,2008-02-08 06:30:26,116.57444,39.91485
2187,2008-02-08 06:35:26,116.5744,39.91488
2187,2008-02-08 06:40:26,116.57446,39.91495
2187,2008-02-08 06:45:26,116.5744,39.91499
2187,2008-02-08 06:50:26,116.57439,39.91488
2187,2008-02-08 06:55:26,116.57447,39.91494
2187,2008-02-08 07:00:26,116.5745,39.91496
2187,2008-02-08 07:05:26,116.57452,39.91485
2187,2008-02-08 07:10:26,116.57457,39.91488
2187,2008-02-08 07:15:26,116.57442,39.91484
2187,2008-02-08 07:20:26,116.5745,39.91508
2187,2008-02-08 07:25:26,116.57443,39.91484
2187,2008-02-08 07:25:26,116.57443,39.91484
2187,2008-02-08 07:30:26,116.57452,39.91494
2187,2008-02-08 07:35:26,116.57445,39.91495
2187,2008-02-08 07:40:26,116.57432,39.91481
2187,2008-02-08 07:45:26,116.57454,39.91491
2187,2008-02-08 07:50:26,116.57454,39.91493
2187,2008-02-08 07:55:26,116.57452,39.91504
2187,2008-02-08 08:00:26,116.57457,39.91487
2187,2008-02-08 08:05:26,116.57453,39.91487
2187,2008-02-08 08:10:26,116.57454,39.91488
2187,2008-02-08 08:15:26,116.57456,39.91487
2187,2008-02-08 08:20:26,116.57454,39.91485
2187,2008-02-08 08:25:26,116.57466,39.91483
2187,2008-02-08 08:30:26,116.57456,39.91483
2187,2008-02-08 08:35:26,116.57458,39.9148
2187,2008-02-08 08:40:26,116.57465,39.9149
2187,2008-02-08 08:45:26,116.5746,39.91492
2187,2008-02-08 08:50:26,116.57438,39.91486
2187,2008-02-08 08:55:26,116.57441,39.91484
2187,2008-02-08 09:00:26,116.57466,39.91499
2187,2008-02-08 09:05:26,116.57455,39.91491
2187,2008-02-08 09:10:26,116.57446,39.91484
2187,2008-02-08 09:15:26,116.57457,39.91485
2187,2008-02-08 09:20:26,116.57484,39.91504
2187,2008-02-08 09:25:26,116.57489,39.91504
2187,2008-02-08 09:30:26,116.57488,39.91523
2187,2008-02-08 09:35:26,116.57472,39.91512
2187,2008-02-08 09:40:26,116.57471,39.91507
2187,2008-02-08 09:45:25,116.57464,39.91489
2187,2008-02-08 09:50:25,116.57472,39.91499
2187,2008-02-08 09:50:25,116.57472,39.91499
2187,2008-02-08 09:55:25,116.5748,39.91499
2187,2008-02-08 10:00:25,116.57481,39.91498
2187,2008-02-08 10:05:25,116.57475,39.91501
2187,2008-02-08 10:10:25,116.57467,39.91512
2187,2008-02-08 10:15:25,116.57453,39.91493
2187,2008-02-08 10:20:25,116.57454,39.91503
2187,2008-02-08 10:25:25,116.57451,39.9149
2187,2008-02-08 10:30:25,116.57463,39.91499
2187,2008-02-08 10:35:25,116.57455,39.91515
2187,2008-02-08 10:40:25,116.57449,39.91507
2187,2008-02-08 10:45:25,116.5746,39.91449
2187,2008-02-08 10:50:25,116.57472,39.91434
2187,2008-02-08 10:55:25,116.57466,39.91449
2187,2008-02-08 11:00:25,116.57512,39.9142
2187,2008-02-08 11:05:25,116.57465,39.91481
2187,2008-02-08 11:10:25,116.5745,39.91482
2187,2008-02-08 11:15:25,116.57455,39.91497
2187,2008-02-08 11:20:25,116.57456,39.91495
2187,2008-02-08 11:25:25,116.57458,39.91498
2187,2008-02-08 11:30:25,116.57435,39.91477
2187,2008-02-08 11:35:25,116.57452,39.91493
2187,2008-02-08 11:40:25,116.57452,39.91499
2187,2008-02-08 11:45:25,116.57455,39.91506
2187,2008-02-08 11:50:25,116.57451,39.91499
2187,2008-02-08 11:55:25,116.57453,39.91494
2187,2008-02-08 12:00:25,116.57453,39.91487
2187,2008-02-08 12:05:25,116.57454,39.9149
2187,2008-02-08 12:10:25,116.57457,39.91485
2187,2008-02-08 12:15:25,116.5745,39.91491
2187,2008-02-08 12:15:25,116.5745,39.91491
2187,2008-02-08 12:20:25,116.57445,39.91489
2187,2008-02-08 12:25:25,116.57449,39.91491
2187,2008-02-08 12:30:25,116.57449,39.91493
2187,2008-02-08 12:35:25,116.57444,39.9149
2187,2008-02-08 12:40:25,116.57449,39.91488
2187,2008-02-08 12:45:25,116.57449,39.9149
2187,2008-02-08 12:50:25,116.57452,39.91486
2187,2008-02-08 12:55:25,116.57453,39.91487
2187,2008-02-08 13:00:25,116.57454,39.91489
2187,2008-02-08 13:05:25,116.57453,39.91491
2187,2008-02-08 13:10:25,116.57454,39.91501
2187,2008-02-08 13:15:25,116.5745,39.91507
2187,2008-02-08 13:20:25,116.57455,39.91474
2187,2008-02-08 13:25:25,116.57445,39.91493
2187,2008-02-08 13:30:25,116.57449,39.91487
2187,2008-02-08 13:35:25,116.57455,39.91479
2187,2008-02-08 13:40:25,116.57439,39.91483
2187,2008-02-08 13:45:25,116.57447,39.91475
2187,2008-02-08 13:50:24,116.57452,39.91483
2187,2008-02-08 13:55:24,116.57429,39.91458
2187,2008-02-08 14:00:24,116.5745,39.9149
2187,2008-02-08 14:05:24,116.57462,39.915
2187,2008-02-08 14:10:24,116.57466,39.91492
2187,2008-02-08 14:15:24,116.57453,39.91492
2187,2008-02-08 14:20:24,116.57467,39.91503
2187,2008-02-08 14:25:24,116.57461,39.91499
2187,2008-02-08 14:30:24,116.57467,39.91505
2187,2008-02-08 14:35:24,116.57461,39.91504
2187,2008-02-08 14:40:24,116.5746,39.91505
2187,2008-02-08 14:40:24,116.5746,39.91505
2187,2008-02-08 14:45:24,116.57467,39.91506
2187,2008-02-08 14:50:24,116.57458,39.91503
2187,2008-02-08 14:55:24,116.57456,39.91498
2187,2008-02-08 15:00:24,116.5744,39.91494
2187,2008-02-08 15:05:24,116.57451,39.91515
2187,2008-02-08 15:10:24,116.57425,39.91489
2187,2008-02-08 15:15:24,116.57458,39.91496
2187,2008-02-08 15:20:24,116.5745,39.91501
2187,2008-02-08 15:25:24,116.57457,39.91508
2187,2008-02-08 15:30:24,116.57451,39.91499
2187,2008-02-08 15:35:24,116.57452,39.91502
2187,2008-02-08 15:40:24,116.5745,39.91506
2187,2008-02-08 15:45:24,116.57452,39.91498
2187,2008-02-08 15:50:24,116.57456,39.91497
2187,2008-02-08 15:55:24,116.57452,39.91503
2187,2008-02-08 16:00:24,116.57452,39.91499
2187,2008-02-08 16:05:21,116.57454,39.91501
2187,2008-02-08 16:05:24,116.57454,39.91501
2187,2008-02-08 16:10:24,116.57455,39.91496
2187,2008-02-08 16:15:24,116.57451,39.91508
2187,2008-02-08 16:20:24,116.57457,39.91505
2187,2008-02-08 16:25:24,116.57463,39.91497
2187,2008-02-08 16:30:24,116.57457,39.91506
2187,2008-02-08 16:35:24,116.5746,39.91514
2187,2008-02-08 16:40:27,116.57458,39.91522
2187,2008-02-08 16:45:24,116.57461,39.91534
2187,2008-02-08 16:50:24,116.57465,39.91533
2187,2008-02-08 16:55:24,116.57474,39.91512
2187,2008-02-08 17:00:24,116.57486,39.91509
2187,2008-02-08 17:05:24,116.57465,39.915
2187,2008-02-08 17:05:24,116.57465,39.915
2187,2008-02-08 17:10:24,116.57466,39.91499
2187,2008-02-08 17:15:24,116.57464,39.91491
2187,2008-02-08 17:20:24,116.57471,39.91485
2187,2008-02-08 17:25:24,116.57469,39.91486
2187,2008-02-08 17:30:24,116.57467,39.91485
2187,2008-02-08 17:35:24,116.57458,39.91484
