taxi_id,time,lon,lat
2684,2008-02-02 13:47:58,116.3645,39.89844
2684,2008-02-02 13:57:58,116.3645,39.89844
2684,2008-02-02 14:07:58,116.3645,39.89844
2684,2008-02-02 14:27:58,116.3645,39.89844
2684,2008-02-02 14:37:58,116.3645,39.89844
2684,2008-02-02 14:47:58,116.3645,39.89844
2684,2008-02-02 14:57:58,116.3645,39.89844
2684,2008-02-02 15:07:58,116.3645,39.89844
2684,2008-02-02 15:27:58,116.31285,39.86617
2684,2008-02-02 15:37:58,116.31285,39.86617
2684,2008-02-02 15:47:58,116.31285,39.86617
2684,2008-02-02 15:57:58,116.31285,39.86617
2684,2008-02-02 16:07:58,116.34087,39.8563
2684,2008-02-02 16:17:58,116.34098,39.85661
2684,2008-02-02 16:27:58,116.35276,39.85192
2684,2008-02-02 16:37:58,116.32447,39.84785
2684,2008-02-02 16:47:58,116.32447,39.84785
2684,2008-02-02 16:58:08,116.27725,39.88827
2684,2008-02-02 17:17:57,116.27992,39.85754
2684,2008-02-02 17:17:57,116.27992,39.85754
2684,2008-02-02 17:27:57,116.26478,39.86719
2684,2008-02-02 17:37:57,116.27312,39.87348
2684,2008-02-02 18:07:57,116.40138,39.88854
2684,2008-02-02 18:27:57,116.41557,39.86567
2684,2008-02-02 18:47:57,116.41557,39.86567
2684,2008-02-02 18:57:57,116.44597,39.85975
2684,2008-02-02 19:07:57,116.44412,39.85872
2684,2008-02-02 19:17:57,116.42065,39.85646
2684,2008-02-02 19:27:57,116.33139,39.84772
2684,2008-02-02 19:37:57,116.33139,39.84772
2684,2008-02-02 19:47:57,116.32472,39.84719
2684,2008-02-02 19:57:57,116.30701,39.84376
2684,2008-02-02 20:07:57,116.31365,39.84678
2684,2008-02-02 20:17:57,116.34107,39.85365
2684,2008-02-02 20:27:57,116.39331,39.86453
2684,2008-02-02 20:37:57,116.39331,39.86221
2684,2008-02-02 20:47:57,116.44782,39.84871
2684,2008-02-02 20:57:57,116.44782,39.84871
2684,2008-02-02 21:07:56,116.45346,39.85414
2684,2008-02-02 21:17:56,116.44415,39.85827
2684,2008-02-02 21:27:56,116.41554,39.86871
2684,2008-02-02 21:37:56,116.45035,39.86021
2684,2008-02-02 21:47:56,116.45035,39.86021
2684,2008-02-02 21:57:56,116.4823,39.78117
2684,2008-02-02 22:07:56,116.44915,39.76275
2684,2008-02-02 22:07:56,116.44915,39.76275
2684,2008-02-02 22:17:56,116.44915,39.76275
2684,2008-02-02 22:27:56,116.44915,39.76275
2684,2008-02-02 22:37:56,116.44915,39.76275
2684,2008-02-02 22:47:56,116.44915,39.76275
2684,2008-02-02 22:57:56,116.44915,39.76275
2684,2008-02-02 23:07:56,116.44915,39.76275
2684,2008-02-02 23:17:56,116.44915,39.76275
2684,2008-02-02 23:27:56,116.44915,39.76275
2684,2008-02-02 23:37:56,116.44915,39.76275
2684,2008-02-02 23:47:56,116.44915,39.76275
2684,2008-02-02 23:57:56,116.44915,39.76275
2684,2008-02-03 00:07:56,116.44915,39.76275
2684,2008-02-03 00:17:56,116.44915,39.76275
2684,2008-02-03 00:27:56,116.44915,39.76275
2684,2008-02-03 00:37:56,116.44915,39.76275
2684,2008-02-03 00:47:56,116.44915,39.76275
2684,2008-02-03 00:57:56,116.44915,39.76275
2684,2008-02-03 01:07:56,116.44915,39.76275
2684,2008-02-03 01:17:56,116.44915,39.76275
2684,2008-02-03 01:27:56,116.44915,39.76275
2684,2008-02-03 01:37:55,116.44915,39.76275
2684,2008-02-03 01:47:55,116.44915,39.76275
2684,2008-02-03 01:57:55,116.44915,39.76275
2684,2008-02-03 03:47:55,116.44915,39.76275
2684,2008-02-03 04:07:55,116.44915,39.76275
2684,2008-02-03 04:17:55,116.44915,39.76275
2684,2008-02-03 04:27:55,116.44915,39.76275
2684,2008-02-03 04:37:55,116.44915,39.76275
2684,2008-02-03 04:47:55,116.44915,39.76275
2684,2008-02-03 04:57:55,116.44915,39.76275
2684,2008-02-03 05:07:55,116.44915,39.76275
2684,2008-02-03 05:17:55,116.44915,39.76275
2684,2008-02-03 05:27:55,116.44915,39.76275
2684,2008-02-03 05:37:55,116.44915,39.76275
2684,2008-02-03 05:47:54,116.44915,39.76275
2684,2008-02-03 05:57:54,116.44915,39.76275
2684,2008-02-03 06:07:54,116.44915,39.76275
2684,2008-02-03 06:17:54,116.44915,39.76275
2684,2008-02-03 06:27:54,116.44915,39.76275
2684,2008-02-03 06:37:54,116.44915,39.76275
2684,2008-02-03 06:47:54,116.44915,39.76275
2684,2008-02-03 06:57:54,116.44915,39.76275
2684,2008-02-03 07:07:54,116.44915,39.76275
2684,2008-02-03 07:17:54,116.44915,39.76275
2684,2008-02-03 07:37:54,116.44915,39.76275
2684,2008-02-03 07:57:54,116.44915,39.76275
2684,2008-02-03 08:07:54,116.44915,39.76275
2684,2008-02-03 08:17:54,116.44915,39.76275
2684,2008-02-03 08:27:54,116.44915,39.76275
2684,2008-02-03 08:37:54,116.44915,39.76275
2684,2008-02-03 09:17:54,116.44915,39.76275
2684,2008-02-03 09:27:54,116.44915,39.76275
2684,2008-02-03 09:47:53,116.44652,39.8117
2684,2008-02-03 09:57:53,116.44155,39.83112
2684,2008-02-03 10:07:53,116.43994,39.83107
2684,2008-02-03 10:14:50,116.34517,39.88922
2684,2008-02-03 10:17:54,116.42594,39.86934
2684,2008-02-03 10:27:54,116.42804,39.86941
2684,2008-02-03 10:47:54,116.42804,39.86941
2684,2008-02-03 10:57:54,116.42804,39.86941
2684,2008-02-03 11:17:54,116.42804,39.86941
2684,2008-02-03 11:37:54,116.39444,39.86038
2684,2008-02-03 11:47:54,116.40444,39.86388
2684,2008-02-03 11:57:54,116.40444,39.86388
2684,2008-02-03 12:07:53,116.41142,39.85137
2684,2008-02-03 12:27:55,116.41438,39.88119
2684,2008-02-03 12:37:53,116.41214,39.89484
2684,2008-02-03 12:37:53,116.41214,39.89484
2684,2008-02-03 12:47:53,116.41187,39.90642
2684,2008-02-03 12:57:53,116.41208,39.9026
2684,2008-02-03 13:07:53,116.42774,39.88067
2684,2008-02-03 13:07:53,116.42774,39.88067
2684,2008-02-03 13:17:53,116.4344,39.86465
2684,2008-02-03 13:27:53,116.4344,39.86465
2684,2008-02-03 13:37:53,116.4344,39.86465
2684,2008-02-03 13:47:53,116.4344,39.86465
2684,2008-02-03 13:57:53,116.42642,39.85712
2684,2008-02-03 14:07:53,116.42642,39.85712
2684,2008-02-03 14:17:52,116.42642,39.85712
2684,2008-02-03 14:37:52,116.42642,39.85712
2684,2008-02-03 14:47:52,116.42642,39.85712
2684,2008-02-03 14:57:52,116.42642,39.85712
2684,2008-02-03 15:07:52,116.42054,39.89215
2684,2008-02-03 15:07:52,116.42054,39.89215
2684,2008-02-03 15:17:52,116.39741,39.89922
2684,2008-02-03 15:27:52,116.35176,39.90591
2684,2008-02-03 15:37:52,116.34992,39.92967
2684,2008-02-03 15:47:52,116.33773,39.93096
2684,2008-02-03 15:57:52,116.34691,39.91995
2684,2008-02-03 16:07:52,116.34769,39.91255
2684,2008-02-03 16:17:52,116.35162,39.9125
2684,2008-02-03 16:27:52,116.36788,39.89902
2684,2008-02-03 16:37:52,116.37847,39.8865
2684,2008-02-03 16:47:52,116.38103,39.8756
2684,2008-02-03 16:57:52,116.39433,39.85767
2684,2008-02-03 17:07:52,116.4095,39.86025
2684,2008-02-03 17:17:52,116.41416,39.86984
2684,2008-02-03 17:27:52,116.4122,39.89719
2684,2008-02-03 17:37:52,116.40601,39.89111
2684,2008-02-03 17:47:52,116.40601,39.89111
2684,2008-02-03 17:57:52,116.42891,39.91134
2684,2008-02-03 18:07:52,116.40175,39.9572
2684,2008-02-03 18:17:52,116.40237,39.95812
2684,2008-02-03 18:27:51,116.4012,39.98072
2684,2008-02-03 18:47:51,116.3885,39.97906
2684,2008-02-03 18:57:51,116.36505,39.99918
2684,2008-02-03 19:07:51,116.38732,39.96706
2684,2008-02-03 19:17:51,116.41236,39.96752
2684,2008-02-03 19:27:51,116.41909,39.947
2684,2008-02-03 19:37:51,116.41952,39.93639
2684,2008-02-03 19:47:51,116.4195,39.93572
2684,2008-02-03 19:57:51,116.41174,39.90647
2684,2008-02-03 19:57:51,116.41174,39.90647
2684,2008-02-03 20:07:51,116.41174,39.90647
2684,2008-02-03 20:17:51,116.41174,39.90647
2684,2008-02-03 20:27:51,116.41174,39.90647
2684,2008-02-03 20:37:51,116.42717,39.8458
2684,2008-02-03 20:47:51,116.42167,39.85668
2684,2008-02-03 20:57:51,116.41401,39.85582
2684,2008-02-03 21:07:51,116.41401,39.85582
2684,2008-02-03 21:07:51,116.41401,39.85582
2684,2008-02-03 21:17:51,116.41401,39.85582
2684,2008-02-03 21:37:51,116.39461,39.83293
2684,2008-02-03 21:47:51,116.41088,39.8273
2684,2008-02-03 22:07:51,116.41088,39.8273
2684,2008-02-03 22:17:51,116.41088,39.8273
2684,2008-02-03 22:27:51,116.41088,39.8273
2684,2008-02-03 22:37:51,116.41088,39.8273
2684,2008-02-03 22:47:50,116.41088,39.8273
2684,2008-02-03 22:57:50,116.41088,39.8273
2684,2008-02-03 23:07:50,116.41088,39.8273
2684,2008-02-03 23:17:50,116.41088,39.8273
2684,2008-02-03 23:27:50,116.41088,39.8273
2684,2008-02-03 23:37:50,116.41088,39.8273
2684,2008-02-03 23:57:50,116.41088,39.8273
2684,2008-02-04 00:07:50,116.41088,39.8273
2684,2008-02-04 00:17:50,116.41088,39.8273
2684,2008-02-04 00:27:50,116.41088,39.8273
2684,2008-02-04 00:37:50,116.41088,39.8273
2684,2008-02-04 00:47:50,116.41088,39.8273
2684,2008-02-04 00:47:50,116.41088,39.8273
2684,2008-02-04 00:57:50,116.41088,39.8273
2684,2008-02-04 01:07:50,116.41088,39.8273
2684,2008-02-04 01:17:50,116.41088,39.8273
2684,2008-02-04 01:27:50,116.41088,39.8273
2684,2008-02-04 01:37:50,116.41088,39.8273
2684,2008-02-04 01:47:50,116.41088,39.8273
2684,2008-02-04 01:57:50,116.41088,39.8273
2684,2008-02-04 02:17:50,116.41088,39.8273
2684,2008-02-04 02:27:50,116.41088,39.8273
2684,2008-02-04 02:37:50,116.41088,39.8273
2684,2008-02-04 02:47:50,116.41088,39.8273
2684,2008-02-04 02:57:49,116.41088,39.8273
2684,2008-02-04 03:07:49,116.41088,39.8273
2684,2008-02-04 03:17:49,116.41088,39.8273
2684,2008-02-04 03:27:49,116.41088,39.8273
2684,2008-02-04 03:37:49,116.41088,39.8273
2684,2008-02-04 03:47:49,116.41088,39.8273
2684,2008-02-04 03:57:49,116.41088,39.8273
2684,2008-02-04 04:17:49,116.41088,39.8273
2684,2008-02-04 04:27:49,116.41088,39.8273
2684,2008-02-04 04:37:49,116.41088,39.8273
2684,2008-02-04 04:47:49,116.41088,39.8273
2684,2008-02-04 04:57:49,116.41088,39.8273
2684,2008-02-04 05:07:49,116.41088,39.8273
2684,2008-02-04 05:17:49,116.41088,39.8273
2684,2008-02-04 05:27:49,116.41088,39.8273
2684,2008-02-04 05:37:49,116.41088,39.8273
2684,2008-02-04 05:37:49,116.41088,39.8273
2684,2008-02-04 05:47:49,116.41088,39.8273
2684,2008-02-04 05:57:49,116.41088,39.8273
2684,2008-02-04 06:07:49,116.41088,39.8273
2684,2008-02-04 06:17:49,116.41088,39.8273
2684,2008-02-04 06:27:49,116.41088,39.8273
2684,2008-02-04 06:37:49,116.41088,39.8273
2684,2008-02-04 06:47:49,116.41088,39.8273
2684,2008-02-04 06:57:49,116.41088,39.8273
2684,2008-02-04 07:07:49,116.41088,39.8273
2684,2008-02-04 07:17:48,116.41088,39.8273
2684,2008-02-04 07:27:48,116.41088,39.8273
2684,2008-02-04 08:07:48,116.41088,39.8273
2684,2008-02-04 08:17:48,116.41088,39.8273
2684,2008-02-04 08:27:48,116.41088,39.8273
2684,2008-02-04 08:37:48,116.41088,39.8273
2684,2008-02-04 08:47:48,116.41088,39.8273
2684,2008-02-04 08:57:48,116.41088,39.8273
2684,2008-02-04 09:07:48,116.41088,39.8273
2684,2008-02-04 09:17:48,116.41088,39.8273
2684,2008-02-04 09:27:48,116.41088,39.8273
2684,2008-02-04 09:37:48,116.41088,39.8273
2684,2008-02-04 09:47:48,116.41088,39.8273
2684,2008-02-04 09:57:48,116.41088,39.8273
2684,2008-02-04 10:07:48,116.3593,39.869
2684,2008-02-04 10:14:53,116.42406,39.86675
2684,2008-02-04 10:17:53,116.42406,39.86675
2684,2008-02-04 10:27:53,116.42406,39.86675
2684,2008-02-04 10:27:53,116.42406,39.86675
2684,2008-02-04 10:37:53,116.42406,39.86675
2684,2008-02-04 10:47:53,116.42406,39.86675
2684,2008-02-04 10:57:48,116.42907,39.95803
2684,2008-02-04 11:07:48,116.41989,39.94824
2684,2008-02-04 11:17:48,116.41171,39.93948
2684,2008-02-04 11:27:48,116.41171,39.93948
2684,2008-02-04 11:37:47,116.43502,39.90616
2684,2008-02-04 11:47:47,116.43894,39.90707
2684,2008-02-04 11:57:47,116.44914,39.86088
2684,2008-02-04 12:07:47,116.44275,39.82534
2684,2008-02-04 12:17:47,116.44275,39.82534
2684,2008-02-04 12:27:47,116.44275,39.82534
2684,2008-02-04 12:37:47,116.44275,39.82534
2684,2008-02-04 12:57:47,116.41568,39.85919
2684,2008-02-04 13:07:47,116.41549,39.86704
2684,2008-02-04 13:17:47,116.41549,39.86704
2684,2008-02-04 13:27:47,116.41549,39.86704
2684,2008-02-04 13:37:47,116.41549,39.86704
2684,2008-02-04 13:47:47,116.41549,39.86704
2684,2008-02-04 13:57:47,116.41549,39.86704
2684,2008-02-04 14:07:47,116.41549,39.86704
2684,2008-02-04 14:17:47,116.41549,39.86704
2684,2008-02-04 14:27:47,116.41549,39.86704
2684,2008-02-04 14:37:47,116.41549,39.86704
2684,2008-02-04 14:47:47,116.41549,39.86704
2684,2008-02-04 14:57:47,116.41549,39.86704
2684,2008-02-04 15:07:47,116.44649,39.86088
2684,2008-02-04 15:17:46,116.4465,39.86092
2684,2008-02-04 15:17:46,116.4465,39.86092
2684,2008-02-04 15:37:46,116.43661,39.85802
2684,2008-02-04 15:47:46,116.43274,39.84935
2684,2008-02-04 15:57:46,116.46253,39.9123
2684,2008-02-04 16:07:46,116.4684,39.91237
2684,2008-02-04 16:17:46,116.46298,39.87967
2684,2008-02-04 16:27:46,116.44981,39.87155
2684,2008-02-04 16:37:46,116.44779,39.90234
2684,2008-02-04 16:47:46,116.47893,39.90447
2684,2008-02-04 16:57:46,116.54134,40.02512
2684,2008-02-04 17:07:46,116.5819,40.07194
2684,2008-02-04 17:17:46,116.58362,40.05938
2684,2008-02-04 17:27:46,116.48332,39.95124
2684,2008-02-04 17:37:46,116.47192,39.92629
2684,2008-02-04 17:47:46,116.4717,39.9077
2684,2008-02-04 17:57:46,116.47927,39.90178
2684,2008-02-04 18:07:46,116.47101,39.89226
2684,2008-02-04 18:17:46,116.45262,39.88029
2684,2008-02-04 18:27:46,116.43305,39.88302
2684,2008-02-04 18:37:46,116.42583,39.86461
2684,2008-02-04 18:47:46,116.41378,39.86982
2684,2008-02-04 18:57:46,116.36009,39.89051
2684,2008-02-04 19:07:46,116.35863,39.89174
2684,2008-02-04 19:17:46,116.35863,39.89174
2684,2008-02-04 19:27:46,116.35863,39.89174
2684,2008-02-04 19:37:46,116.36248,39.84448
2684,2008-02-04 19:47:46,116.36817,39.87664
2684,2008-02-04 19:57:45,116.3469,39.88727
2684,2008-02-04 20:07:45,116.3665,39.89855
2684,2008-02-04 20:07:45,116.3665,39.89855
2684,2008-02-04 20:27:45,116.43042,39.89961
2684,2008-02-04 20:37:45,116.48417,39.92027
2684,2008-02-04 20:47:45,116.48417,39.92027
2684,2008-02-04 20:57:45,116.48372,39.914
2684,2008-02-04 21:07:45,116.48372,39.914
2684,2008-02-04 21:17:45,116.43191,39.88003
2684,2008-02-04 21:27:45,116.38155,39.86848
2684,2008-02-04 21:47:45,116.39422,39.86028
2684,2008-02-04 21:57:45,116.39405,39.86016
2684,2008-02-04 22:17:45,116.39405,39.86016
2684,2008-02-04 22:27:45,116.44711,39.82004
2684,2008-02-04 22:37:45,116.44086,39.76688
2684,2008-02-04 22:57:45,116.44781,39.76474
2684,2008-02-04 23:07:45,116.44781,39.76474
2684,2008-02-04 23:17:45,116.44781,39.76474
2684,2008-02-04 23:27:45,116.44781,39.76474
2684,2008-02-04 23:37:45,116.44781,39.76474
2684,2008-02-04 23:57:45,116.44781,39.76474
2684,2008-02-05 00:07:44,116.44781,39.76474
2684,2008-02-05 00:17:44,116.44781,39.76474
2684,2008-02-05 00:27:44,116.44781,39.76474
2684,2008-02-05 00:37:44,116.44781,39.76474
2684,2008-02-05 00:47:44,116.44781,39.76474
2684,2008-02-05 00:57:44,116.44781,39.76474
2684,2008-02-05 00:57:44,116.44781,39.76474
2684,2008-02-05 01:07:44,116.44781,39.76474
2684,2008-02-05 01:17:44,116.44781,39.76474
2684,2008-02-05 01:27:44,116.44781,39.76474
2684,2008-02-05 01:37:44,116.44781,39.76474
2684,2008-02-05 01:47:44,116.44781,39.76474
2684,2008-02-05 01:57:44,116.44781,39.76474
2684,2008-02-05 02:37:44,116.44781,39.76474
2684,2008-02-05 02:47:44,116.44781,39.76474
2684,2008-02-05 02:57:44,116.44781,39.76474
2684,2008-02-05 03:07:44,116.44781,39.76474
2684,2008-02-05 03:17:44,116.44781,39.76474
2684,2008-02-05 03:27:44,116.44781,39.76474
2684,2008-02-05 03:47:44,116.44781,39.76474
2684,2008-02-05 03:57:44,116.44781,39.76474
2684,2008-02-05 04:07:44,116.44781,39.76474
2684,2008-02-05 04:17:43,116.44781,39.76474
2684,2008-02-05 04:27:43,116.44781,39.76474
2684,2008-02-05 04:37:43,116.44781,39.76474
2684,2008-02-05 04:57:43,116.44781,39.76474
2684,2008-02-05 05:07:43,116.44781,39.76474
2684,2008-02-05 05:17:43,116.44781,39.76474
2684,2008-02-05 05:27:43,116.44781,39.76474
2684,2008-02-05 05:37:43,116.44781,39.76474
2684,2008-02-05 05:47:43,116.44781,39.76474
2684,2008-02-05 05:47:43,116.44781,39.76474
2684,2008-02-05 05:57:43,116.44781,39.76474
2684,2008-02-05 06:07:43,116.44781,39.76474
2684,2008-02-05 06:17:43,116.44781,39.76474
2684,2008-02-05 06:27:43,116.44781,39.76474
2684,2008-02-05 06:37:43,116.44781,39.76474
2684,2008-02-05 06:47:43,116.44781,39.76474
2684,2008-02-05 06:57:43,116.44781,39.76474
2684,2008-02-05 07:07:43,116.44781,39.76474
2684,2008-02-05 07:27:43,116.44781,39.76474
2684,2008-02-05 07:37:43,116.44781,39.76474
2684,2008-02-05 07:47:43,116.44781,39.76474
2684,2008-02-05 07:57:43,116.44781,39.76474
2684,2008-02-05 08:17:43,116.44781,39.76474
2684,2008-02-05 08:27:42,116.44781,39.76474
2684,2008-02-05 08:37:42,116.44781,39.76474
2684,2008-02-05 08:47:42,116.44781,39.76474
2684,2008-02-05 08:57:42,116.44781,39.76474
2684,2008-02-05 09:07:42,116.44781,39.76474
2684,2008-02-05 09:17:42,116.44781,39.76474
2684,2008-02-05 09:27:42,116.44781,39.76474
2684,2008-02-05 09:37:42,116.44781,39.76474
2684,2008-02-05 09:47:42,116.44781,39.76474
2684,2008-02-05 09:57:42,116.44781,39.76474
2684,2008-02-05 10:14:57,116.42602,39.94875
2684,2008-02-05 10:17:48,116.42602,39.94875
2684,2008-02-05 10:27:48,116.42602,39.94875
2684,2008-02-05 10:37:48,116.42602,39.94875
2684,2008-02-05 10:37:48,116.42602,39.94875
2684,2008-02-05 10:47:48,116.42602,39.94875
2684,2008-02-05 10:57:48,116.42602,39.94875
2684,2008-02-05 11:07:48,116.42602,39.94875
2684,2008-02-05 11:17:48,116.42602,39.94875
2684,2008-02-05 11:27:43,116.35932,39.85356
2684,2008-02-05 11:47:43,116.41357,39.86065
2684,2008-02-05 11:57:42,116.44005,39.84601
2684,2008-02-05 12:07:42,116.43686,39.8444
2684,2008-02-05 12:17:42,116.40841,39.847
2684,2008-02-05 12:27:42,116.41468,39.85439
2684,2008-02-05 12:37:42,116.3594,39.85387
2684,2008-02-05 12:47:41,116.3594,39.85387
2684,2008-02-05 12:57:41,116.34154,39.86055
2684,2008-02-05 13:07:41,116.34154,39.86055
2684,2008-02-05 13:07:41,116.34154,39.86055
2684,2008-02-05 13:17:41,116.34154,39.86055
2684,2008-02-05 13:27:41,116.34154,39.86055
2684,2008-02-05 13:37:41,116.34154,39.86055
2684,2008-02-05 13:47:41,116.35309,39.85244
2684,2008-02-05 13:57:41,116.36825,39.88358
2684,2008-02-05 14:07:41,116.36807,39.8945
2684,2008-02-05 14:17:41,116.38117,39.89901
2684,2008-02-05 14:27:41,116.38117,39.89901
2684,2008-02-05 14:37:41,116.3809,39.90653
2684,2008-02-05 14:47:41,116.37468,39.90979
2684,2008-02-05 14:57:41,116.37387,39.88777
2684,2008-02-05 15:07:41,116.37387,39.88777
2684,2008-02-05 15:17:41,116.37387,39.88777
2684,2008-02-05 15:27:41,116.36292,39.85479
2684,2008-02-05 15:37:41,116.39322,39.86271
2684,2008-02-05 15:47:41,116.39327,39.86174
2684,2008-02-05 15:57:41,116.43069,39.86099
2684,2008-02-05 16:07:41,116.42869,39.85715
2684,2008-02-05 16:17:41,116.42869,39.85715
2684,2008-02-05 16:27:41,116.42869,39.85715
2684,2008-02-05 16:37:41,116.42869,39.85715
2684,2008-02-05 16:47:41,116.42869,39.85715
2684,2008-02-05 16:57:41,116.42869,39.85715
2684,2008-02-05 17:07:40,116.42869,39.85715
2684,2008-02-05 17:17:40,116.42869,39.85715
2684,2008-02-05 17:27:40,116.42869,39.85715
2684,2008-02-05 17:37:40,116.42869,39.85715
2684,2008-02-05 17:47:40,116.42869,39.85715
2684,2008-02-05 17:57:40,116.42869,39.85715
2684,2008-02-05 17:57:40,116.42869,39.85715
