taxi_id,time,lon,lat
2684,2008-02-05 18:07:40,116.42869,39.85715
2684,2008-02-05 18:17:40,116.41168,39.91385
2684,2008-02-05 18:27:40,116.41958,39.93011
2684,2008-02-05 18:37:40,116.4201,39.9248
2684,2008-02-05 18:47:40,116.4201,39.9248
2684,2008-02-05 18:57:40,116.33367,39.89622
2684,2008-02-05 19:07:40,116.31296,39.89558
2684,2008-02-05 19:17:40,116.32824,39.89591
2684,2008-02-05 19:27:40,116.32824,39.89591
2684,2008-02-05 19:37:40,116.32824,39.89591
2684,2008-02-05 19:47:40,116.32824,39.89591
2684,2008-02-05 19:57:40,116.32824,39.89591
2684,2008-02-05 20:07:40,116.37799,39.84761
2684,2008-02-05 20:07:40,116.37799,39.84761
2684,2008-02-05 20:07:40,116.37799,39.84761
2684,2008-02-05 20:17:40,116.38891,39.84643
2684,2008-02-05 20:27:40,116.41571,39.86386
2684,2008-02-05 20:37:40,116.41571,39.86386
2684,2008-02-05 20:47:40,116.42733,39.83575
2684,2008-02-05 20:57:40,116.43303,39.83125
2684,2008-02-05 21:07:39,116.49738,39.77693
2684,2008-02-05 21:17:39,116.51038,39.77084
2684,2008-02-05 21:27:39,116.44923,39.76273
2684,2008-02-05 21:37:39,116.44923,39.76273
2684,2008-02-05 21:47:39,116.44923,39.76273
2684,2008-02-05 21:57:39,116.44923,39.76273
2684,2008-02-05 22:07:39,116.44923,39.76273
2684,2008-02-05 22:17:39,116.44923,39.76273
2684,2008-02-05 22:27:39,116.44923,39.76273
2684,2008-02-05 22:37:39,116.44923,39.76273
2684,2008-02-05 22:47:39,116.44923,39.76273
2684,2008-02-05 22:47:39,116.44923,39.76273
2684,2008-02-05 22:57:39,116.44923,39.76273
2684,2008-02-05 23:07:39,116.44923,39.76273
2684,2008-02-05 23:17:39,116.44923,39.76273
2684,2008-02-05 23:37:39,116.44923,39.76273
2684,2008-02-05 23:47:39,116.44923,39.76273
2684,2008-02-05 23:57:39,116.44923,39.76273
2684,2008-02-06 00:07:39,116.44923,39.76273
2684,2008-02-06 00:17:39,116.44923,39.76273
2684,2008-02-06 00:27:39,116.44923,39.76273
2684,2008-02-06 00:37:39,116.44923,39.76273
2684,2008-02-06 00:57:39,116.44923,39.76273
2684,2008-02-06 01:07:39,116.44923,39.76273
2684,2008-02-06 01:17:39,116.44923,39.76273
2684,2008-02-06 01:27:39,116.44923,39.76273
2684,2008-02-06 01:37:38,116.44923,39.76273
2684,2008-02-06 01:47:38,116.44923,39.76273
2684,2008-02-06 01:57:38,116.44923,39.76273
2684,2008-02-06 02:17:38,116.44923,39.76273
2684,2008-02-06 02:27:38,116.44923,39.76273
2684,2008-02-06 02:37:38,116.44923,39.76273
2684,2008-02-06 02:47:38,116.44923,39.76273
2684,2008-02-06 02:57:38,116.44923,39.76273
2684,2008-02-06 03:07:38,116.44923,39.76273
2684,2008-02-06 03:17:38,116.44923,39.76273
2684,2008-02-06 03:27:38,116.44923,39.76273
2684,2008-02-06 03:37:38,116.44923,39.76273
2684,2008-02-06 03:37:38,116.44923,39.76273
2684,2008-02-06 03:47:38,116.44923,39.76273
2684,2008-02-06 03:57:38,116.44923,39.76273
2684,2008-02-06 04:07:38,116.44923,39.76273
2684,2008-02-06 04:17:38,116.44923,39.76273
2684,2008-02-06 04:27:38,116.44923,39.76273
2684,2008-02-06 04:37:38,116.44923,39.76273
2684,2008-02-06 04:47:38,116.44923,39.76273
2684,2008-02-06 04:57:38,116.44923,39.76273
2684,2008-02-06 05:07:38,116.44923,39.76273
2684,2008-02-06 05:17:38,116.44923,39.76273
2684,2008-02-06 05:27:38,116.44923,39.76273
2684,2008-02-06 05:37:37,116.44923,39.76273
2684,2008-02-06 05:47:37,116.44923,39.76273
2684,2008-02-06 05:57:37,116.44923,39.76273
2684,2008-02-06 06:07:37,116.44923,39.76273
2684,2008-02-06 06:17:37,116.44923,39.76273
2684,2008-02-06 06:27:37,116.44923,39.76273
2684,2008-02-06 06:37:37,116.44923,39.76273
2684,2008-02-06 06:47:37,116.44923,39.76273
2684,2008-02-06 06:57:37,116.44923,39.76273
2684,2008-02-06 07:07:37,116.44923,39.76273
2684,2008-02-06 07:17:37,116.44923,39.76273
2684,2008-02-06 07:27:37,116.44923,39.76273
2684,2008-02-06 07:37:37,116.44923,39.76273
2684,2008-02-06 07:47:37,116.44923,39.76273
2684,2008-02-06 08:17:37,116.44923,39.76273
2684,2008-02-06 08:27:37,116.44923,39.76273
2684,2008-02-06 08:27:37,116.44923,39.76273
2684,2008-02-06 08:37:37,116.44923,39.76273
2684,2008-02-06 08:47:37,116.44923,39.76273
2684,2008-02-06 08:57:37,116.44923,39.76273
2684,2008-02-06 09:07:37,116.44923,39.76273
2684,2008-02-06 09:17:37,116.44923,39.76273
2684,2008-02-06 09:27:37,116.44923,39.76273
2684,2008-02-06 09:37:37,116.44923,39.76273
2684,2008-02-06 09:47:37,116.44923,39.76273
2684,2008-02-06 09:57:37,116.44587,39.81167
2684,2008-02-06 10:07:36,116.44587,39.81167
2684,2008-02-06 10:15:00,116.35845,39.85791
2684,2008-02-06 10:27:37,116.40473,39.8313
2684,2008-02-06 10:37:37,116.40282,39.84099
2684,2008-02-06 10:47:37,116.40282,39.84099
2684,2008-02-06 10:57:37,116.44723,39.85388
2684,2008-02-06 11:07:37,116.44723,39.85388
2684,2008-02-06 11:27:37,116.44723,39.85388
2684,2008-02-06 11:37:37,116.44723,39.85388
2684,2008-02-06 11:47:37,116.41575,39.84579
2684,2008-02-06 11:57:37,116.46725,39.84555
2684,2008-02-06 12:07:37,116.52072,39.78302
2684,2008-02-06 12:17:37,116.52072,39.78302
2684,2008-02-06 12:27:37,116.52072,39.78302
2684,2008-02-06 12:37:37,116.52072,39.78302
2684,2008-02-06 12:47:37,116.52072,39.78302
2684,2008-02-06 13:17:37,116.52072,39.78302
2684,2008-02-06 13:17:37,116.52072,39.78302
2684,2008-02-06 13:27:37,116.52072,39.78302
2684,2008-02-06 13:37:37,116.52072,39.78302
2684,2008-02-06 13:47:37,116.52072,39.78302
2684,2008-02-06 13:57:37,116.52072,39.78302
2684,2008-02-06 14:07:37,116.52072,39.78302
2684,2008-02-06 14:17:36,116.52072,39.78302
2684,2008-02-06 14:37:36,116.52072,39.78302
2684,2008-02-06 14:47:36,116.52072,39.78302
2684,2008-02-06 14:57:36,116.52072,39.78302
2684,2008-02-06 15:07:36,116.52072,39.78302
2684,2008-02-06 15:17:36,116.52072,39.78302
2684,2008-02-06 15:27:36,116.52072,39.78302
2684,2008-02-06 15:37:36,116.52072,39.78302
2684,2008-02-06 15:47:35,116.44865,39.76469
2684,2008-02-06 15:57:35,116.44735,39.82094
2684,2008-02-06 16:07:35,116.43919,39.83132
2684,2008-02-06 16:17:35,116.41373,39.83103
2684,2008-02-06 16:27:35,116.41373,39.83103
2684,2008-02-06 16:37:35,116.25149,39.85571
2684,2008-02-06 16:47:35,116.3159,39.86639
2684,2008-02-06 16:57:35,116.33678,39.8667
2684,2008-02-06 17:07:35,116.33678,39.8667
2684,2008-02-06 17:17:35,116.33678,39.8667
2684,2008-02-06 17:27:35,116.33678,39.8667
2684,2008-02-06 17:37:35,116.29103,39.8567
2684,2008-02-06 17:47:35,116.32141,39.88867
2684,2008-02-06 18:07:35,116.36552,39.85759
2684,2008-02-06 18:07:35,116.36552,39.85759
2684,2008-02-06 18:17:35,116.37257,39.84169
2684,2008-02-06 18:27:34,116.38084,39.85074
2684,2008-02-06 18:37:34,116.40782,39.86046
2684,2008-02-06 18:47:34,116.40808,39.8531
2684,2008-02-06 18:57:34,116.40879,39.84255
2684,2008-02-06 19:07:34,116.40015,39.85574
2684,2008-02-06 19:17:34,116.39402,39.86023
2684,2008-02-06 19:37:34,116.45004,39.8058
2684,2008-02-06 19:47:34,116.46155,39.79247
2684,2008-02-06 19:57:34,116.46157,39.79244
2684,2008-02-06 20:07:34,116.46155,39.79247
2684,2008-02-06 20:17:34,116.44896,39.76432
2684,2008-02-06 20:27:34,116.44896,39.76432
2684,2008-02-06 20:37:34,116.44896,39.76432
2684,2008-02-06 20:47:34,116.44896,39.76432
2684,2008-02-06 20:57:34,116.44896,39.76432
2684,2008-02-06 21:07:34,116.44896,39.76432
2684,2008-02-06 21:17:34,116.44896,39.76432
2684,2008-02-06 21:27:34,116.44896,39.76432
2684,2008-02-06 21:37:34,116.44896,39.76432
2684,2008-02-06 21:47:34,116.44896,39.76432
2684,2008-02-06 21:57:34,116.44896,39.76432
2684,2008-02-06 22:07:34,116.44896,39.76432
2684,2008-02-06 22:17:34,116.44896,39.76432
2684,2008-02-06 22:27:34,116.44896,39.76432
2684,2008-02-06 22:37:33,116.44896,39.76432
2684,2008-02-06 22:47:33,116.44896,39.76432
2684,2008-02-06 22:57:33,116.44896,39.76432
2684,2008-02-06 22:57:33,116.44896,39.76432
2684,2008-02-06 23:07:33,116.44896,39.76432
2684,2008-02-06 23:17:33,116.44896,39.76432
2684,2008-02-06 23:27:33,116.44896,39.76432
2684,2008-02-06 23:37:33,116.44896,39.76432
2684,2008-02-06 23:47:33,116.44896,39.76432
2684,2008-02-06 23:57:33,116.44896,39.76432
2684,2008-02-07 00:07:33,116.44896,39.76432
2684,2008-02-07 00:17:33,116.44896,39.76432
2684,2008-02-07 00:27:33,116.44896,39.76432
2684,2008-02-07 00:37:33,116.44896,39.76432
2684,2008-02-07 00:47:33,116.44896,39.76432
2684,2008-02-07 01:07:33,116.44896,39.76432
2684,2008-02-07 01:17:33,116.44896,39.76432
2684,2008-02-07 01:27:33,116.44896,39.76432
2684,2008-02-07 01:27:33,116.44896,39.76432
2684,2008-02-07 01:37:33,116.44896,39.76432
2684,2008-02-07 01:47:33,116.44896,39.76432
2684,2008-02-07 01:57:33,116.44896,39.76432
2684,2008-02-07 02:17:33,116.44896,39.76432
2684,2008-02-07 02:27:33,116.44896,39.76432
2684,2008-02-07 02:47:32,116.44896,39.76432
2684,2008-02-07 02:57:32,116.44896,39.76432
2684,2008-02-07 03:17:32,116.44896,39.76432
2684,2008-02-07 03:27:32,116.44896,39.76432
2684,2008-02-07 03:37:32,116.44896,39.76432
2684,2008-02-07 03:47:32,116.44896,39.76432
2684,2008-02-07 03:57:32,116.44896,39.76432
2684,2008-02-07 04:17:32,116.44896,39.76432
2684,2008-02-07 04:27:32,116.44896,39.76432
2684,2008-02-07 04:37:32,116.44896,39.76432
2684,2008-02-07 04:47:32,116.44896,39.76432
2684,2008-02-07 04:57:32,116.44896,39.76432
2684,2008-02-07 05:07:32,116.44896,39.76432
2684,2008-02-07 05:17:32,116.44896,39.76432
2684,2008-02-07 05:27:32,116.44896,39.76432
2684,2008-02-07 05:47:32,116.44896,39.76432
2684,2008-02-07 05:57:32,116.44896,39.76432
2684,2008-02-07 06:07:32,116.44896,39.76432
2684,2008-02-07 06:17:32,116.44896,39.76432
2684,2008-02-07 06:17:32,116.44896,39.76432
2684,2008-02-07 06:27:32,116.44896,39.76432
2684,2008-02-07 06:37:32,116.44896,39.76432
2684,2008-02-07 06:47:32,116.44896,39.76432
2684,2008-02-07 06:57:32,116.44896,39.76432
2684,2008-02-07 07:07:31,116.44896,39.76432
2684,2008-02-07 07:17:31,116.44896,39.76432
2684,2008-02-07 07:27:31,116.44896,39.76432
2684,2008-02-07 07:37:31,116.44896,39.76432
2684,2008-02-07 07:47:31,116.44896,39.76432
2684,2008-02-07 07:57:31,116.44896,39.76432
2684,2008-02-07 08:07:31,116.44896,39.76432
2684,2008-02-07 08:17:31,116.44896,39.76432
2684,2008-02-07 08:27:31,116.44896,39.76432
2684,2008-02-07 08:37:31,116.44896,39.76432
2684,2008-02-07 08:47:31,116.44896,39.76432
2684,2008-02-07 08:57:31,116.44896,39.76432
2684,2008-02-07 09:07:31,116.44896,39.76432
2684,2008-02-07 09:17:31,116.44896,39.76432
2684,2008-02-07 09:27:31,116.44896,39.76432
2684,2008-02-07 09:37:31,116.44896,39.76432
2684,2008-02-07 09:47:31,116.49791,39.73364
2684,2008-02-07 09:57:31,116.49782,39.73371
2684,2008-02-07 10:07:31,116.49778,39.73372
2684,2008-02-07 10:15:02,116.43551,39.81363
2684,2008-02-07 10:17:32,116.49756,39.73362
2684,2008-02-07 10:27:31,116.49758,39.73368
2684,2008-02-07 10:37:31,116.49759,39.73369
2684,2008-02-07 10:47:31,116.49765,39.73378
2684,2008-02-07 10:57:31,116.49765,39.73378
2684,2008-02-07 11:07:31,116.49773,39.73405
2684,2008-02-07 11:07:31,116.49773,39.73405
2684,2008-02-07 11:17:30,116.49771,39.73394
2684,2008-02-07 11:27:30,116.49769,39.73388
2684,2008-02-07 11:37:30,116.49769,39.73387
2684,2008-02-07 11:47:30,116.49784,39.73388
2684,2008-02-07 11:57:30,116.49778,39.73393
2684,2008-02-07 12:07:30,116.49778,39.73381
2684,2008-02-07 12:17:30,116.46017,39.72547
2684,2008-02-07 12:27:30,116.46017,39.72547
2684,2008-02-07 12:37:30,116.46017,39.72547
2684,2008-02-07 12:47:30,116.46017,39.72547
2684,2008-02-07 12:57:30,116.46017,39.72547
2684,2008-02-07 13:07:30,116.46017,39.72547
2684,2008-02-07 13:17:30,116.46017,39.72547
2684,2008-02-07 13:27:30,116.46017,39.72547
2684,2008-02-07 13:47:30,116.46017,39.72547
2684,2008-02-07 13:57:30,116.46017,39.72547
2684,2008-02-07 14:07:30,116.46017,39.72547
2684,2008-02-07 14:17:30,116.46017,39.72547
2684,2008-02-07 14:27:30,116.46017,39.72547
2684,2008-02-07 14:37:30,116.46017,39.72547
2684,2008-02-07 14:47:30,116.39503,39.83614
2684,2008-02-07 14:57:30,116.37878,39.88658
2684,2008-02-07 15:07:30,116.37878,39.88658
2684,2008-02-07 15:17:30,116.37878,39.88658
2684,2008-02-07 15:27:30,116.37878,39.88658
2684,2008-02-07 15:37:29,116.37878,39.88658
2684,2008-02-07 15:47:29,116.37878,39.88658
2684,2008-02-07 15:57:29,116.34847,39.96742
2684,2008-02-07 15:57:29,116.34847,39.96742
2684,2008-02-07 16:07:29,116.3443,39.992
2684,2008-02-07 16:17:29,116.34752,39.95851
2684,2008-02-07 16:27:29,116.35607,39.87662
2684,2008-02-07 16:37:29,116.37596,39.87733
2684,2008-02-07 16:47:29,116.41342,39.85676
2684,2008-02-07 16:57:29,116.45329,39.85704
2684,2008-02-07 17:07:29,116.46659,39.83723
2684,2008-02-07 17:17:29,116.43886,39.8444
2684,2008-02-07 17:27:29,116.42607,39.86008
2684,2008-02-07 17:37:29,116.43869,39.87333
2684,2008-02-07 17:47:29,116.37256,39.86939
2684,2008-02-07 17:57:29,116.36609,39.85918
2684,2008-02-07 18:07:29,116.36609,39.85918
2684,2008-02-07 18:17:29,116.40017,39.86373
2684,2008-02-07 18:37:29,116.40797,39.85926
2684,2008-02-07 18:47:29,116.40797,39.85926
2684,2008-02-07 19:07:29,116.40985,39.90482
2684,2008-02-07 19:17:29,116.41211,39.89747
2684,2008-02-07 19:27:29,116.41211,39.89747
2684,2008-02-07 19:37:29,116.41211,39.89747
2684,2008-02-07 19:57:28,116.41211,39.89747
2684,2008-02-07 20:07:28,116.41211,39.89747
2684,2008-02-07 20:17:28,116.41211,39.89747
2684,2008-02-07 20:27:28,116.41211,39.89747
2684,2008-02-07 20:37:28,116.41211,39.89747
2684,2008-02-07 20:47:28,116.41211,39.89747
2684,2008-02-07 20:47:28,116.41211,39.89747
2684,2008-02-07 20:57:28,116.41211,39.89747
2684,2008-02-07 21:07:28,116.41211,39.89747
2684,2008-02-07 21:17:28,116.41211,39.89747
2684,2008-02-07 21:27:28,116.41211,39.89747
2684,2008-02-07 21:37:28,116.41211,39.89747
2684,2008-02-07 21:47:28,116.41211,39.89747
2684,2008-02-07 21:57:28,116.41211,39.89747
2684,2008-02-07 22:07:28,116.41211,39.89747
2684,2008-02-07 22:17:28,116.41211,39.89747
2684,2008-02-07 22:27:28,116.41211,39.89747
2684,2008-02-07 22:37:28,116.41211,39.89747
2684,2008-02-07 22:47:28,116.41211,39.89747
2684,2008-02-07 22:57:28,116.41211,39.89747
2684,2008-02-07 23:07:28,116.41211,39.89747
2684,2008-02-07 23:17:28,116.41211,39.89747
2684,2008-02-07 23:27:28,116.41211,39.89747
2684,2008-02-07 23:37:28,116.41211,39.89747
2684,2008-02-07 23:47:28,116.41211,39.89747
2684,2008-02-07 23:57:28,116.41211,39.89747
2684,2008-02-08 00:07:27,116.41211,39.89747
2684,2008-02-08 00:17:27,116.41211,39.89747
2684,2008-02-08 00:27:27,116.41211,39.89747
2684,2008-02-08 00:37:27,116.41211,39.89747
2684,2008-02-08 00:47:27,116.41211,39.89747
2684,2008-02-08 00:57:27,116.41211,39.89747
2684,2008-02-08 01:07:27,116.41211,39.89747
2684,2008-02-08 01:17:27,116.41211,39.89747
2684,2008-02-08 01:27:27,116.41211,39.89747
2684,2008-02-08 01:37:27,116.41211,39.89747
2684,2008-02-08 01:37:27,116.41211,39.89747
2684,2008-02-08 01:47:27,116.41211,39.89747
2684,2008-02-08 01:57:27,116.41211,39.89747
2684,2008-02-08 02:47:27,116.41211,39.89747
2684,2008-02-08 02:57:27,116.41211,39.89747
2684,2008-02-08 03:07:27,116.41211,39.89747
2684,2008-02-08 03:17:27,116.41211,39.89747
2684,2008-02-08 03:27:27,116.41211,39.89747
2684,2008-02-08 03:37:27,116.41211,39.89747
2684,2008-02-08 03:47:27,116.41211,39.89747
2684,2008-02-08 03:57:27,116.41211,39.89747
2684,2008-02-08 04:07:27,116.41211,39.89747
2684,2008-02-08 04:17:26,116.41211,39.89747
2684,2008-02-08 04:27:26,116.41211,39.89747
2684,2008-02-08 04:37:26,116.41211,39.89747
2684,2008-02-08 04:47:26,116.41211,39.89747
2684,2008-02-08 04:57:26,116.41211,39.89747
2684,2008-02-08 05:07:26,116.41211,39.89747
2684,2008-02-08 05:17:26,116.41211,39.89747
2684,2008-02-08 05:27:26,116.41211,39.89747
2684,2008-02-08 05:37:26,116.41211,39.89747
2684,2008-02-08 05:47:26,116.41211,39.89747
2684,2008-02-08 05:57:26,116.41211,39.89747
2684,2008-02-08 06:07:26,116.41211,39.89747
2684,2008-02-08 06:17:26,116.41211,39.89747
2684,2008-02-08 06:27:26,116.41211,39.89747
2684,2008-02-08 06:27:26,116.41211,39.89747
2684,2008-02-08 06:37:26,116.41211,39.89747
2684,2008-02-08 06:47:26,116.41211,39.89747
2684,2008-02-08 06:57:26,116.41211,39.89747
2684,2008-02-08 07:07:26,116.41211,39.89747
2684,2008-02-08 07:17:26,116.41211,39.89747
2684,2008-02-08 07:27:26,116.41211,39.89747
2684,2008-02-08 07:37:26,116.41211,39.89747
2684,2008-02-08 07:47:26,116.41211,39.89747
2684,2008-02-08 07:57:26,116.41211,39.89747
2684,2008-02-08 08:07:26,116.41211,39.89747
2684,2008-02-08 08:17:26,116.41211,39.89747
2684,2008-02-08 08:27:25,116.41211,39.89747
2684,2008-02-08 08:37:25,116.41211,39.89747
2684,2008-02-08 08:47:25,116.41211,39.89747
2684,2008-02-08 08:57:25,116.41211,39.89747
2684,2008-02-08 09:07:25,116.41211,39.89747
2684,2008-02-08 09:17:25,116.41211,39.89747
2684,2008-02-08 09:27:25,116.41211,39.89747
2684,2008-02-08 09:37:25,116.41211,39.89747
2684,2008-02-08 09:47:25,116.41211,39.89747
2684,2008-02-08 09:57:25,116.41211,39.89747
2684,2008-02-08 10:07:25,116.41211,39.89747
2684,2008-02-08 10:15:07,116.49785,39.73418
2684,2008-02-08 10:17:31,116.49785,39.73418
2684,2008-02-08 10:27:26,116.44056,39.77121
2684,2008-02-08 10:37:26,116.44591,39.81171
2684,2008-02-08 10:47:26,116.44591,39.81171
2684,2008-02-08 10:57:26,116.38174,39.82179
2684,2008-02-08 11:07:26,116.39061,39.82367
2684,2008-02-08 11:17:26,116.39061,39.82367
2684,2008-02-08 11:17:26,116.39061,39.82367
2684,2008-02-08 11:27:26,116.39061,39.82367
2684,2008-02-08 11:37:26,116.44069,39.83791
2684,2008-02-08 11:47:26,116.42279,39.80376
2684,2008-02-08 11:57:26,116.43094,39.81787
2684,2008-02-08 12:07:25,116.44071,39.83792
2684,2008-02-08 12:17:25,116.43245,39.85625
2684,2008-02-08 12:27:25,116.42937,39.84512
2684,2008-02-08 12:37:24,116.43098,39.8332
2684,2008-02-08 12:47:24,116.42236,39.85058
2684,2008-02-08 12:57:24,116.40849,39.85557
2684,2008-02-08 13:07:24,116.28275,39.87753
2684,2008-02-08 13:17:24,116.28846,39.87073
2684,2008-02-08 13:27:24,116.28818,39.86478
2684,2008-02-08 13:37:24,116.28818,39.86478
2684,2008-02-08 13:37:24,116.28818,39.86478
2684,2008-02-08 13:47:24,116.39355,39.85969
2684,2008-02-08 13:57:24,116.41993,39.85648
2684,2008-02-08 14:07:24,116.43282,39.82956
2684,2008-02-08 14:17:24,116.43282,39.82956
2684,2008-02-08 14:27:24,116.42581,39.85984
2684,2008-02-08 14:37:24,116.43875,39.8629
2684,2008-02-08 14:47:24,116.45549,39.89871
2684,2008-02-08 14:57:24,116.4985,39.93043
2684,2008-02-08 15:07:24,116.49806,39.9303
2684,2008-02-08 15:17:24,116.49806,39.9303
2684,2008-02-08 15:27:24,116.49806,39.9303
2684,2008-02-08 15:37:24,116.49806,39.9303
2684,2008-02-08 15:47:24,116.43972,39.8766
2684,2008-02-08 15:57:24,116.44176,39.92088
2684,2008-02-08 16:07:24,116.48388,39.91517
2684,2008-02-08 16:07:24,116.48388,39.91517
2684,2008-02-08 16:17:24,116.48396,39.92325
2684,2008-02-08 16:27:24,116.45169,39.99778
2684,2008-02-08 16:37:24,116.45665,39.99315
2684,2008-02-08 16:47:23,116.47402,39.9323
2684,2008-02-08 16:57:24,116.47165,39.92672
2684,2008-02-08 17:07:23,116.47165,39.92672
2684,2008-02-08 17:17:24,116.47165,39.92672
2684,2008-02-08 17:29:15,116.33953,39.91276
