taxi_id,time,lon,lat
3089,2008-02-02 13:33:57,116.4447,39.93257
3089,2008-02-02 13:42:14,116.42753,39.93279
3089,2008-02-02 13:44:00,116.42083,39.93273
3089,2008-02-02 13:49:02,116.42246,39.92895
3089,2008-02-02 13:54:04,116.42787,39.92604
3089,2008-02-02 13:59:05,116.43153,39.9069
3089,2008-02-02 14:08:27,116.43063,39.90399
3089,2008-02-02 14:08:27,116.43063,39.90399
3089,2008-02-02 14:08:27,116.43063,39.90399
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 14:31:39,116.43047,39.90452
3089,2008-02-02 15:11:02,116.43072,39.90468
3089,2008-02-02 15:14:52,116.42182,39.90711
3089,2008-02-02 15:16:04,116.41781,39.90705
3089,2008-02-02 15:19:54,116.3971,39.90924
3089,2008-02-02 15:21:06,116.39727,39.91367
3089,2008-02-02 15:26:07,116.4006,39.90132
3089,2008-02-02 15:29:57,116.41438,39.90518
3089,2008-02-02 15:31:09,116.4151,39.90638
3089,2008-02-02 15:36:14,116.42073,39.90414
3089,2008-02-02 15:39:00,116.43126,39.89844
3089,2008-02-02 15:41:15,116.4387,39.88524
3089,2008-02-02 15:41:15,116.4387,39.88524
3089,2008-02-02 15:44:02,116.4496,39.88325
3089,2008-02-02 15:46:17,116.44976,39.87645
3089,2008-02-02 15:49:04,116.4514,39.87231
3089,2008-02-02 15:51:19,116.45529,39.87239
3089,2008-02-02 15:54:05,116.45542,39.88771
3089,2008-02-02 15:56:20,116.45614,39.8993
3089,2008-02-02 16:00:08,116.45809,39.89936
3089,2008-02-02 16:05:15,116.45806,39.89946
3089,2008-02-02 16:05:15,116.45806,39.89946
3089,2008-02-02 16:19:30,116.45579,39.90039
3089,2008-02-02 16:22:19,116.44617,39.9028
3089,2008-02-02 16:24:31,116.44547,39.90644
3089,2008-02-02 16:27:21,116.44268,39.90254
3089,2008-02-02 16:29:33,116.43423,39.90209
3089,2008-02-02 16:29:33,116.43423,39.90209
3089,2008-02-02 16:34:35,116.42149,39.90371
3089,2008-02-02 16:37:24,116.41832,39.90512
3089,2008-02-02 16:39:36,116.42075,39.90392
3089,2008-02-02 16:42:26,116.42686,39.90349
3089,2008-02-02 16:47:28,116.42768,39.89226
3089,2008-02-02 16:49:40,116.4216,39.89216
3089,2008-02-02 16:52:29,116.42134,39.89866
3089,2008-02-02 16:54:41,116.41364,39.89975
3089,2008-02-02 16:57:31,116.42122,39.90601
3089,2008-02-02 16:59:43,116.42065,39.9103
3089,2008-02-02 17:02:33,116.4201,39.90735
3089,2008-02-02 17:04:45,116.40889,39.90734
3089,2008-02-02 17:07:34,116.41018,39.90816
3089,2008-02-02 17:09:46,116.41168,39.90568
3089,2008-02-02 17:12:36,116.4145,39.90669
3089,2008-02-02 17:14:48,116.41929,39.9067
3089,2008-02-02 17:17:38,116.43993,39.90683
3089,2008-02-02 17:19:50,116.44357,39.90651
3089,2008-02-02 17:22:39,116.44309,39.90591
3089,2008-02-02 17:24:51,116.4394,39.90582
3089,2008-02-02 17:32:42,116.42953,39.90731
3089,2008-02-02 17:34:55,116.43092,39.89856
3089,2008-02-02 17:37:44,116.43844,39.89415
3089,2008-02-02 17:39:56,116.43017,39.90257
3089,2008-02-02 17:42:46,116.43624,39.9051
3089,2008-02-02 17:44:58,116.44246,39.90645
3089,2008-02-02 17:47:47,116.4453,39.9064
3089,2008-02-02 17:53:49,116.46821,39.90472
3089,2008-02-02 17:55:01,116.45692,39.90376
3089,2008-02-02 17:58:51,116.45477,39.89333
3089,2008-02-02 18:00:03,116.45469,39.88331
3089,2008-02-02 18:05:04,116.45385,39.86525
3089,2008-02-02 18:08:54,116.45311,39.86563
3089,2008-02-02 18:10:06,116.44778,39.86609
3089,2008-02-02 18:13:56,116.43833,39.87151
3089,2008-02-02 18:15:08,116.44019,39.87907
3089,2008-02-02 18:18:58,116.43454,39.89264
3089,2008-02-02 18:20:09,116.43404,39.89261
3089,2008-02-02 18:23:59,116.42223,39.89248
3089,2008-02-02 18:29:01,116.41618,39.89207
3089,2008-02-02 18:30:13,116.41496,39.892
3089,2008-02-02 18:34:03,116.41277,39.89457
3089,2008-02-02 18:35:14,116.41274,39.89772
3089,2008-02-02 18:35:14,116.41274,39.89772
3089,2008-02-02 18:40:05,116.41503,39.90515
3089,2008-02-02 18:40:05,116.41503,39.90515
3089,2008-02-02 18:45:06,116.4301,39.90712
3089,2008-02-02 18:45:18,116.43238,39.90703
3089,2008-02-02 18:50:08,116.43056,39.90726
3089,2008-02-02 18:50:19,116.43035,39.90728
3089,2008-02-02 18:55:10,116.4206,39.91371
3089,2008-02-02 18:55:21,116.4206,39.91371
3089,2008-02-02 19:00:11,116.42111,39.92291
3089,2008-02-02 19:00:23,116.4218,39.92295
3089,2008-02-02 19:05:13,116.43746,39.92214
3089,2008-02-02 19:05:24,116.43818,39.92204
3089,2008-02-02 19:10:15,116.45153,39.92197
3089,2008-02-02 19:10:26,116.45349,39.92197
3089,2008-02-02 19:15:16,116.4547,39.93977
3089,2008-02-02 19:15:16,116.4547,39.93977
3089,2008-02-02 19:15:28,116.45491,39.92197
3089,2008-02-02 19:20:18,116.455,39.92812
3089,2008-02-02 19:20:29,116.45498,39.92736
3089,2008-02-02 19:25:19,116.45183,39.9154
3089,2008-02-02 19:25:30,116.45156,39.91418
3089,2008-02-02 19:30:32,116.44645,39.91202
3089,2008-02-02 19:31:21,116.44426,39.91411
3089,2008-02-02 19:35:33,116.4442,39.92076
3089,2008-02-02 19:36:22,116.44419,39.924
3089,2008-02-02 19:40:35,116.44436,39.93003
3089,2008-02-02 19:41:24,116.44438,39.93005
3089,2008-02-02 19:45:37,116.44426,39.93077
3089,2008-02-02 19:46:26,116.44428,39.93107
3089,2008-02-02 19:50:42,116.44447,39.93845
3089,2008-02-02 19:53:28,116.4443,39.9461
3089,2008-02-02 19:58:30,116.45334,39.96194
3089,2008-02-02 20:00:45,116.47146,39.97836
3089,2008-02-02 20:03:32,116.47579,39.9822
3089,2008-02-02 20:05:47,116.47618,39.98255
3089,2008-02-02 20:08:33,116.4728,39.98765
3089,2008-02-02 20:10:48,116.46742,39.99419
3089,2008-02-02 20:13:35,116.46715,39.99734
3089,2008-02-02 20:15:50,116.47694,39.99089
3089,2008-02-02 20:18:37,116.48332,39.98583
3089,2008-02-02 20:20:52,116.48356,39.97676
3089,2008-02-02 20:23:38,116.48364,39.97164
3089,2008-02-02 20:25:53,116.48977,39.97062
3089,2008-02-02 21:16:05,116.55366,39.92277
3089,2008-02-02 21:16:21,116.55619,39.92281
3089,2008-02-02 21:21:07,116.59089,39.92437
3089,2008-02-02 21:26:08,116.63362,39.92316
3089,2008-02-02 21:31:10,116.65004,39.91701
3089,2008-02-02 21:36:28,116.65312,39.90441
3089,2008-02-02 21:39:13,116.6533,39.90518
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-02 21:44:20,116.65284,39.90538
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 02:47:08,116.65336,39.90517
3089,2008-02-03 10:13:50,116.65317,39.9054
3089,2008-02-03 10:16:42,116.65317,39.9054
3089,2008-02-03 10:21:44,116.65152,39.90714
3089,2008-02-03 10:23:54,116.63802,39.90572
3089,2008-02-03 10:28:55,116.61786,39.90572
3089,2008-02-03 10:31:47,116.60097,39.9082
3089,2008-02-03 10:33:57,116.59453,39.91076
3089,2008-02-03 10:36:49,116.58482,39.91177
3089,2008-02-03 10:38:59,116.58483,39.92048
3089,2008-02-03 10:46:52,116.5839,39.93027
3089,2008-02-03 10:46:52,116.5839,39.93027
3089,2008-02-03 10:49:02,116.58173,39.92412
3089,2008-02-03 10:51:54,116.5585,39.92312
3089,2008-02-03 10:56:55,116.52333,39.92261
3089,2008-02-03 10:59:05,116.5147,39.9222
3089,2008-02-03 11:01:57,116.51609,39.91111
3089,2008-02-03 11:04:07,116.50935,39.9069
3089,2008-02-03 11:06:59,116.4907,39.9066
3089,2008-02-03 11:12:00,116.4946,39.90697
3089,2008-02-03 11:14:10,116.48316,39.9075
3089,2008-02-03 11:17:02,116.48352,39.88163
3089,2008-02-03 11:19:12,116.48096,39.85983
3089,2008-02-03 11:22:04,116.46004,39.83349
3089,2008-02-03 11:24:14,116.44361,39.8316
3089,2008-02-03 11:27:05,116.44091,39.84114
3089,2008-02-03 11:32:07,116.43272,39.85438
3089,2008-02-03 11:34:17,116.43283,39.85579
3089,2008-02-03 11:37:09,116.43253,39.85654
3089,2008-02-03 11:39:19,116.43162,39.85792
3089,2008-02-03 11:42:10,116.42453,39.8626
3089,2008-02-03 11:44:20,116.42069,39.86447
3089,2008-02-03 11:47:12,116.4155,39.86615
3089,2008-02-03 11:49:30,116.41484,39.87929
3089,2008-02-03 11:52:14,116.4137,39.88531
3089,2008-02-03 11:54:24,116.41281,39.89095
3089,2008-02-03 11:54:24,116.41281,39.89095
3089,2008-02-03 11:57:15,116.41267,39.8986
3089,2008-02-03 11:59:25,116.41254,39.89931
3089,2008-02-03 12:02:17,116.41201,39.90664
3089,2008-02-03 12:04:27,116.40951,39.91429
3089,2008-02-03 12:12:20,116.40789,39.93201
3089,2008-02-03 12:17:22,116.42609,39.93223
3089,2008-02-03 12:19:32,116.43027,39.93017
3089,2008-02-03 12:22:23,116.42802,39.93387
3089,2008-02-03 12:27:25,116.42606,39.95634
3089,2008-02-03 12:29:35,116.42606,39.95828
3089,2008-02-03 12:32:27,116.42394,39.95797
3089,2008-02-03 12:34:37,116.42394,39.95798
3089,2008-02-03 12:37:28,116.42622,39.94996
3089,2008-02-03 12:39:38,116.42282,39.94808
3089,2008-02-03 12:39:38,116.42282,39.94808
3089,2008-02-03 12:42:30,116.42721,39.93546
3089,2008-02-03 12:47:32,116.43453,39.94806
3089,2008-02-03 12:49:42,116.45517,39.96247
3089,2008-02-03 12:54:43,116.45014,39.97893
3089,2008-02-03 12:57:35,116.45722,39.96562
3089,2008-02-03 12:59:45,116.44534,39.95568
3089,2008-02-03 13:02:36,116.44294,39.94685
3089,2008-02-03 13:04:46,116.44042,39.94306
3089,2008-02-03 13:07:37,116.43769,39.93404
3089,2008-02-03 13:09:47,116.43759,39.9335
3089,2008-02-03 13:12:39,116.43743,39.9268
3089,2008-02-03 13:14:49,116.44171,39.92294
3089,2008-02-03 13:17:41,116.44488,39.91694
3089,2008-02-03 13:19:51,116.44267,39.9122
3089,2008-02-03 13:22:42,116.44242,39.91387
3089,2008-02-03 13:24:52,116.44249,39.91734
3089,2008-02-03 13:29:54,116.44453,39.91454
3089,2008-02-03 13:32:46,116.44409,39.91329
3089,2008-02-03 13:34:56,116.43805,39.91619
3089,2008-02-03 13:37:47,116.42706,39.91847
3089,2008-02-03 13:42:49,116.43225,39.91061
3089,2008-02-03 13:44:59,116.43535,39.90826
3089,2008-02-03 13:47:50,116.44128,39.90439
3089,2008-02-03 13:50:01,116.44287,39.90522
3089,2008-02-03 13:53:52,116.43384,39.90663
3089,2008-02-03 13:55:02,116.43348,39.90673
3089,2008-02-03 13:59:55,116.42769,39.90736
3089,2008-02-03 14:00:04,116.42667,39.90732
3089,2008-02-03 14:00:04,116.42667,39.90732
3089,2008-02-03 14:04:56,116.39596,39.90657
3089,2008-02-03 14:04:56,116.39596,39.90657
3089,2008-02-03 14:05:06,116.39596,39.90658
3089,2008-02-03 14:09:58,116.3687,39.90589
3089,2008-02-03 14:10:07,116.3687,39.90589
3089,2008-02-03 14:14:59,116.32829,39.90633
3089,2008-02-03 14:31:05,116.30143,39.90686
3089,2008-02-03 14:36:10,116.30081,39.90652
3089,2008-02-03 14:37:16,116.30069,39.90653
3089,2008-02-03 14:41:12,116.29864,39.90651
3089,2008-02-03 14:42:28,116.29772,39.90647
3089,2008-02-03 14:46:13,116.29644,39.90649
3089,2008-02-03 14:47:19,116.29634,39.90674
3089,2008-02-03 14:51:15,116.28999,39.91738
3089,2008-02-03 14:52:21,116.29146,39.92671
3089,2008-02-03 14:56:17,116.28144,39.94795
3089,2008-02-03 15:01:18,116.28416,39.9562
3089,2008-02-03 15:02:24,116.29235,39.95769
3089,2008-02-03 15:06:20,116.30232,39.95674
3089,2008-02-03 15:07:26,116.30507,39.95565
3089,2008-02-03 15:12:27,116.3176,39.95121
3089,2008-02-03 15:16:23,116.32856,39.95078
3089,2008-02-03 15:17:29,116.33044,39.9493
3089,2008-02-03 15:17:29,116.33044,39.9493
3089,2008-02-03 15:21:25,116.33772,39.92916
3089,2008-02-03 15:22:31,116.33799,39.92987
3089,2008-02-03 15:26:27,116.33021,39.93138
3089,2008-02-03 15:27:32,116.33235,39.93098
3089,2008-02-03 15:31:28,116.34886,39.93094
3089,2008-02-03 15:32:34,116.34984,39.9356
3089,2008-02-03 15:37:36,116.36163,39.93167
3089,2008-02-03 15:41:31,116.35816,39.9193
3089,2008-02-03 15:42:37,116.3582,39.91666
3089,2008-02-03 15:46:32,116.35352,39.91238
3089,2008-02-03 15:46:32,116.35352,39.91238
3089,2008-02-03 15:47:38,116.352,39.91095
3089,2008-02-03 15:51:34,116.35383,39.91289
3089,2008-02-03 15:52:40,116.35389,39.91511
3089,2008-02-03 15:56:35,116.34992,39.92658
3089,2008-02-03 15:57:41,116.35017,39.93089
3089,2008-02-03 16:01:37,116.36603,39.94725
3089,2008-02-03 16:02:43,116.37877,39.94743
3089,2008-02-03 16:06:39,116.41191,39.94783
3089,2008-02-03 16:11:40,116.38849,39.9477
3089,2008-02-03 16:12:46,116.38402,39.94761
3089,2008-02-03 16:16:42,116.37214,39.94758
3089,2008-02-03 16:17:48,116.36989,39.94755
3089,2008-02-03 16:21:44,116.3599,39.94539
3089,2008-02-03 16:26:45,116.34929,39.95348
3089,2008-02-03 16:27:51,116.34866,39.96446
3089,2008-02-03 16:31:47,116.33451,39.9752
3089,2008-02-03 16:32:53,116.33181,39.97562
3089,2008-02-03 16:37:50,116.33094,39.97573
3089,2008-02-03 16:40:50,116.33097,39.97562
3089,2008-02-03 16:42:59,116.33097,39.97562
3089,2008-02-03 16:45:52,116.33099,39.97562
3089,2008-02-03 16:48:01,116.33099,39.97562
3089,2008-02-03 16:58:00,116.34626,39.97479
3089,2008-02-03 16:58:06,116.34626,39.97479
3089,2008-02-03 17:03:02,116.37236,39.97532
3089,2008-02-03 17:03:08,116.37303,39.97532
3089,2008-02-03 17:08:04,116.37896,39.96396
3089,2008-02-03 17:08:10,116.37897,39.96393
3089,2008-02-03 17:13:05,116.38981,39.96184
3089,2008-02-03 17:13:11,116.39031,39.96186
3089,2008-02-03 17:16:07,116.39147,39.9617
3089,2008-02-03 17:21:13,116.39132,39.96152
3089,2008-02-03 17:21:13,116.39132,39.96152
3089,2008-02-03 17:35:35,116.39725,39.96143
3089,2008-02-03 17:38:18,116.39896,39.95775
3089,2008-02-03 17:40:36,116.39897,39.95776
3089,2008-02-03 17:45:21,116.40164,39.94951
3089,2008-02-03 17:45:41,116.40154,39.94783
3089,2008-02-03 17:50:22,116.41916,39.9425
3089,2008-02-03 17:50:43,116.41922,39.94082
3089,2008-02-03 17:55:24,116.41935,39.93134
3089,2008-02-03 17:56:00,116.41946,39.9301
3089,2008-02-03 18:00:26,116.41971,39.92163
3089,2008-02-03 18:00:46,116.41976,39.92116
3089,2008-02-03 18:05:27,116.42819,39.91286
3089,2008-02-03 18:05:48,116.42817,39.91286
3089,2008-02-03 18:10:29,116.4378,39.89563
3089,2008-02-03 18:10:49,116.43784,39.89259
3089,2008-02-03 18:15:31,116.43276,39.86735
3089,2008-02-03 18:15:51,116.43276,39.86715
3089,2008-02-03 18:20:32,116.43235,39.8589
3089,2008-02-03 18:20:53,116.43236,39.85876
3089,2008-02-03 18:25:34,116.44209,39.8574
3089,2008-02-03 18:25:54,116.44363,39.85721
3089,2008-02-03 18:25:54,116.44363,39.85721
3089,2008-02-03 18:30:35,116.4636,39.85737
3089,2008-02-03 18:30:56,116.46546,39.85745
3089,2008-02-03 18:35:37,116.48128,39.84435
3089,2008-02-03 18:35:37,116.48128,39.84435
3089,2008-02-03 18:35:58,116.48221,39.84343
3089,2008-02-03 18:40:39,116.47005,39.85553
3089,2008-02-03 18:40:59,116.46936,39.8562
3089,2008-02-03 18:45:40,116.46197,39.85903
3089,2008-02-03 18:46:01,116.45939,39.86
3089,2008-02-03 18:50:42,116.46732,39.86657
3089,2008-02-03 18:55:44,116.48406,39.87839
3089,2008-02-03 18:56:04,116.48402,39.88068
3089,2008-02-03 19:00:45,116.48399,39.91581
3089,2008-02-03 19:05:47,116.49313,39.93378
3089,2008-02-03 19:06:07,116.49384,39.93416
3089,2008-02-03 19:10:49,116.4971,39.92175
3089,2008-02-03 19:11:09,116.50011,39.9218
3089,2008-02-03 19:15:49,116.52146,39.92244
3089,2008-02-03 19:16:10,116.52496,39.92241
3089,2008-02-03 19:20:51,116.56669,39.92275
3089,2008-02-03 19:21:11,116.56981,39.92281
3089,2008-02-03 19:25:53,116.57105,39.91364
3089,2008-02-03 19:26:13,116.57153,39.91344
3089,2008-02-03 19:30:54,116.59379,39.91033
3089,2008-02-03 19:31:15,116.59449,39.90885
3089,2008-02-03 19:35:57,116.61083,39.9026
3089,2008-02-03 19:44:04,116.62049,39.90523
3089,2008-02-03 19:45:12,116.62688,39.90511
3089,2008-02-03 19:49:06,116.63649,39.90535
3089,2008-02-03 19:50:14,116.63665,39.90536
3089,2008-02-03 19:54:07,116.65103,39.90677
3089,2008-02-03 19:55:16,116.65552,39.90705
3089,2008-02-03 19:59:09,116.65931,39.90652
3089,2008-02-03 20:00:17,116.65698,39.90644
3089,2008-02-03 20:04:11,116.65602,39.90183
3089,2008-02-03 20:05:19,116.6524,39.90323
3089,2008-02-03 20:08:13,116.65364,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:13:19,116.65366,39.90544
3089,2008-02-03 20:52:42,116.653,39.90393
3089,2008-02-03 20:55:33,116.65176,39.90666
3089,2008-02-03 20:57:43,116.63725,39.90568
3089,2008-02-03 21:02:45,116.60616,39.9049
3089,2008-02-03 21:06:37,116.61078,39.90263
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 21:11:43,116.61053,39.90255
3089,2008-02-03 22:01:11,116.61088,39.90426
3089,2008-02-03 22:04:00,116.62707,39.90506
3089,2008-02-03 22:06:12,116.63677,39.90539
3089,2008-02-03 22:09:02,116.65188,39.90465
3089,2008-02-03 22:11:14,116.65305,39.90391
3089,2008-02-03 22:14:04,116.65309,39.90507
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-03 22:19:10,116.65301,39.90522
3089,2008-02-04 10:06:14,116.65365,39.90491
3089,2008-02-04 10:07:24,116.65345,39.90463
3089,2008-02-04 10:11:16,116.64742,39.90653
3089,2008-02-04 10:12:26,116.63853,39.90574
3089,2008-02-04 10:17:27,116.61497,39.9057
3089,2008-02-04 10:21:19,116.59467,39.91106
3089,2008-02-04 10:22:29,116.59119,39.91116
3089,2008-02-04 10:26:21,116.58509,39.91813
3089,2008-02-04 10:27:30,116.58001,39.91864
3089,2008-02-04 10:31:22,116.56761,39.91422
3089,2008-02-04 10:32:32,116.56181,39.91483
3089,2008-02-04 10:36:24,116.54638,39.91492
3089,2008-02-04 10:37:34,116.54221,39.91499
3089,2008-02-04 10:41:26,116.52495,39.91582
3089,2008-02-04 10:42:35,116.52053,39.91606
3089,2008-02-04 10:46:27,116.51219,39.91738
3089,2008-02-04 10:47:37,116.51158,39.91542
3089,2008-02-04 10:51:29,116.48589,39.91426
3089,2008-02-04 10:52:39,116.48937,39.91425
3089,2008-02-04 10:56:31,116.48539,39.91304
3089,2008-02-04 10:57:40,116.47918,39.91423
3089,2008-02-04 11:01:32,116.46399,39.91531
3089,2008-02-04 11:02:42,116.46199,39.91588
3089,2008-02-04 11:06:34,116.45582,39.92623
3089,2008-02-04 11:07:44,116.45594,39.93068
3089,2008-02-04 11:11:36,116.456,39.94212
3089,2008-02-04 11:12:45,116.46139,39.94268
3089,2008-02-04 11:16:37,116.46852,39.9361
3089,2008-02-04 11:17:47,116.46645,39.93352
3089,2008-02-04 11:21:39,116.47212,39.92741
