taxi_id,time,lon,lat
3089,2008-02-04 11:22:49,116.47574,39.92706
3089,2008-02-04 11:26:41,116.47192,39.92202
3089,2008-02-04 11:27:49,116.4718,39.91499
3089,2008-02-04 11:31:41,116.45833,39.91236
3089,2008-02-04 11:32:51,116.4566,39.91233
3089,2008-02-04 11:36:43,116.44554,39.91225
3089,2008-02-04 11:37:53,116.44453,39.91215
3089,2008-02-04 11:41:45,116.43476,39.90917
3089,2008-02-04 11:42:54,116.43316,39.90738
3089,2008-02-04 11:46:46,116.43102,39.90746
3089,2008-02-04 11:47:56,116.43061,39.90749
3089,2008-02-04 11:51:48,116.41966,39.90712
3089,2008-02-04 11:52:58,116.41304,39.90701
3089,2008-02-04 11:56:50,116.40701,39.90814
3089,2008-02-04 11:57:59,116.40931,39.90864
3089,2008-02-04 12:01:51,116.41396,39.90505
3089,2008-02-04 12:03:01,116.41632,39.90639
3089,2008-02-04 12:06:53,116.42121,39.90343
3089,2008-02-04 12:08:03,116.42121,39.90343
3089,2008-02-04 12:13:04,116.42143,39.90342
3089,2008-02-04 12:13:55,116.42143,39.90342
3089,2008-02-04 12:18:57,116.43866,39.88624
3089,2008-02-04 12:18:57,116.43866,39.88624
3089,2008-02-04 12:23:59,116.41518,39.86719
3089,2008-02-04 12:28:09,116.40898,39.8559
3089,2008-02-04 12:29:00,116.40825,39.8559
3089,2008-02-04 12:33:11,116.40747,39.85245
3089,2008-02-04 12:36:03,116.40812,39.85482
3089,2008-02-04 12:38:13,116.41875,39.85639
3089,2008-02-04 12:38:13,116.41875,39.85639
3089,2008-02-04 12:41:04,116.45051,39.86303
3089,2008-02-04 12:43:14,116.45534,39.87978
3089,2008-02-04 12:46:06,116.45012,39.88036
3089,2008-02-04 12:48:16,116.43985,39.88041
3089,2008-02-04 12:51:07,116.43829,39.89509
3089,2008-02-04 12:53:17,116.43258,39.89836
3089,2008-02-04 12:56:09,116.43024,39.90168
3089,2008-02-04 12:58:19,116.43042,39.90644
3089,2008-02-04 13:01:11,116.42461,39.90898
3089,2008-02-04 13:03:21,116.42747,39.91086
3089,2008-02-04 13:06:12,116.42136,39.90384
3089,2008-02-04 13:08:22,116.4211,39.90342
3089,2008-02-04 13:11:14,116.42126,39.90343
3089,2008-02-04 13:13:24,116.42321,39.90357
3089,2008-02-04 13:16:18,101.61149,27.42797
3089,2008-02-04 13:16:18,101.61149,27.42797
3089,2008-02-04 13:18:26,116.43147,39.90185
3089,2008-02-04 13:21:17,116.4305,39.90252
3089,2008-02-04 13:23:27,116.43016,39.9036
3089,2008-02-04 13:26:19,116.42974,39.90956
3089,2008-02-04 13:28:29,116.42839,39.92443
3089,2008-02-04 13:31:21,116.42754,39.94281
3089,2008-02-04 13:33:31,116.41006,39.94805
3089,2008-02-04 13:36:22,116.38279,39.94764
3089,2008-02-04 13:36:22,116.38279,39.94764
3089,2008-02-04 13:38:32,116.36791,39.94748
3089,2008-02-04 13:41:24,116.35661,39.94481
3089,2008-02-04 13:43:34,116.3493,39.94224
3089,2008-02-04 13:46:26,116.34581,39.94149
3089,2008-02-04 13:48:36,116.34228,39.94914
3089,2008-02-04 13:52:28,116.33963,39.95201
3089,2008-02-04 13:53:37,116.33963,39.95237
3089,2008-02-04 13:57:29,116.34421,39.94263
3089,2008-02-04 13:58:39,116.34579,39.93951
3089,2008-02-04 14:02:31,116.35669,39.93902
3089,2008-02-04 14:03:41,116.3621,39.93909
3089,2008-02-04 14:07:33,116.36175,39.9313
3089,2008-02-04 14:08:42,116.3689,39.9313
3089,2008-02-04 14:12:34,116.38318,39.9319
3089,2008-02-04 14:13:44,116.38741,39.93197
3089,2008-02-04 14:17:36,116.40255,39.92932
3089,2008-02-04 14:18:46,116.40265,39.92708
3089,2008-02-04 14:22:38,116.39986,39.92439
3089,2008-02-04 14:23:47,116.3999,39.92352
3089,2008-02-04 14:27:39,116.40019,39.91688
3089,2008-02-04 14:28:49,116.40041,39.91277
3089,2008-02-04 14:32:41,116.38967,39.90147
3089,2008-02-04 14:33:51,116.38966,39.8993
3089,2008-02-04 14:37:42,116.38887,39.88932
3089,2008-02-04 14:38:52,116.39231,39.88579
3089,2008-02-04 14:42:44,116.39333,39.86168
3089,2008-02-04 14:45:13,116.39385,39.84877
3089,2008-02-04 14:47:46,116.39449,39.83647
3089,2008-02-04 14:50:15,116.39511,39.82529
3089,2008-02-04 14:52:47,116.39556,39.81563
3089,2008-02-04 14:55:16,116.39596,39.80628
3089,2008-02-04 14:57:49,116.38912,39.80143
3089,2008-02-04 15:00:18,116.39149,39.79135
3089,2008-02-04 15:04:51,116.38937,39.79815
3089,2008-02-04 15:05:22,116.38924,39.80096
3089,2008-02-04 15:09:52,116.38795,39.81078
3089,2008-02-04 15:10:24,116.38794,39.81394
3089,2008-02-04 15:14:54,116.39514,39.835
3089,2008-02-04 15:15:26,116.3951,39.83592
3089,2008-02-04 15:19:56,116.39441,39.86114
3089,2008-02-04 15:20:27,116.39435,39.86292
3089,2008-02-04 15:24:57,116.40705,39.86385
3089,2008-02-04 15:25:29,116.40746,39.86344
3089,2008-02-04 15:52:56,116.4148,39.85422
3089,2008-02-04 16:02:07,116.4187,39.85433
3089,2008-02-04 16:04:59,116.4174,39.84855
3089,2008-02-04 16:07:09,116.41583,39.84477
3089,2008-02-04 16:10:00,116.40834,39.84981
3089,2008-02-04 16:12:10,116.41291,39.85015
3089,2008-02-04 16:15:02,116.41467,39.85574
3089,2008-02-04 16:17:12,116.41234,39.85593
3089,2008-02-04 16:20:03,116.38698,39.85571
3089,2008-02-04 16:22:13,116.36307,39.855
3089,2008-02-04 16:27:15,116.35445,39.85561
3089,2008-02-04 16:31:07,116.35541,39.85583
3089,2008-02-04 16:32:17,116.35743,39.85855
3089,2008-02-04 16:36:09,116.3583,39.86624
3089,2008-02-04 16:37:18,116.35979,39.86768
3089,2008-02-04 16:41:10,116.37217,39.86895
3089,2008-02-04 16:42:20,116.38126,39.86966
3089,2008-02-04 16:46:12,116.40936,39.87178
3089,2008-02-04 16:47:22,116.41462,39.87192
3089,2008-02-04 16:51:14,116.41469,39.88301
3089,2008-02-04 16:52:23,116.4129,39.8899
3089,2008-02-04 16:56:15,116.41256,39.89803
3089,2008-02-04 16:57:25,116.41235,39.90032
3089,2008-02-04 17:01:17,116.41209,39.90636
3089,2008-02-04 17:02:27,116.41175,39.90866
3089,2008-02-04 17:06:19,116.42043,39.91073
3089,2008-02-04 17:07:28,116.42072,39.91122
3089,2008-02-04 17:11:20,116.4185,39.91411
3089,2008-02-04 17:12:30,116.41179,39.91434
3089,2008-02-04 17:16:22,116.41131,39.91743
3089,2008-02-04 17:17:32,116.40739,39.91754
3089,2008-02-04 17:21:24,116.41199,39.91464
3089,2008-02-04 17:22:33,116.4166,39.91413
3089,2008-02-04 17:27:26,116.42843,39.9122
3089,2008-02-04 17:29:26,116.42811,39.91157
3089,2008-02-04 17:32:40,116.43015,39.90879
3089,2008-02-04 17:34:28,116.43459,39.91186
3089,2008-02-04 17:37:41,116.45103,39.91231
3089,2008-02-04 17:39:29,116.45201,39.91764
3089,2008-02-04 17:42:43,116.44913,39.91389
3089,2008-02-04 17:42:43,116.44913,39.91389
3089,2008-02-04 17:44:31,116.45482,39.91204
3089,2008-02-04 17:47:44,116.45575,39.91401
3089,2008-02-04 17:49:33,116.45569,39.92773
3089,2008-02-04 17:54:34,116.45884,39.9489
3089,2008-02-04 17:57:48,116.47763,39.95499
3089,2008-02-04 17:59:36,116.48321,39.95742
3089,2008-02-04 18:02:49,116.48782,39.96259
3089,2008-02-04 18:04:38,116.48628,39.96437
3089,2008-02-04 18:07:51,116.48885,39.96172
3089,2008-02-04 18:09:39,116.49212,39.95855
3089,2008-02-04 18:12:53,116.49016,39.95252
3089,2008-02-04 18:14:41,116.48922,39.94417
3089,2008-02-04 18:17:54,116.49673,39.93498
3089,2008-02-04 18:19:43,116.50876,39.93836
3089,2008-02-04 18:22:56,116.50759,39.93276
3089,2008-02-04 18:24:44,116.51119,39.9328
3089,2008-02-04 18:27:58,116.51129,39.92232
3089,2008-02-04 18:32:59,116.51424,39.91547
3089,2008-02-04 18:35:49,116.51607,39.9122
3089,2008-02-04 18:40:56,116.51637,39.91211
3089,2008-02-04 18:50:07,116.51461,39.91771
3089,2008-02-04 18:50:58,116.51504,39.92154
3089,2008-02-04 18:55:09,116.497,39.92193
3089,2008-02-04 18:56:00,116.49284,39.92184
3089,2008-02-04 19:00:10,116.48397,39.94815
3089,2008-02-04 19:00:10,116.48397,39.94815
3089,2008-02-04 19:01:01,116.4816,39.95659
3089,2008-02-04 19:05:12,116.44482,39.98213
3089,2008-02-04 19:06:03,116.43544,39.98671
3089,2008-02-04 19:10:14,116.41097,39.99222
3089,2008-02-04 19:15:15,116.41062,40.00718
3089,2008-02-04 19:16:06,116.41086,40.0074
3089,2008-02-04 19:20:17,116.4121,40.02605
3089,2008-02-04 19:21:08,116.41216,40.03008
3089,2008-02-04 19:25:19,116.4061,40.04636
3089,2008-02-04 19:26:10,116.40669,40.05106
3089,2008-02-04 19:30:20,116.41091,40.05948
3089,2008-02-04 19:31:11,116.41087,40.06015
3089,2008-02-04 19:35:22,116.4189,40.07319
3089,2008-02-04 19:36:13,116.41901,40.07332
3089,2008-02-04 19:40:23,116.40775,40.07747
3089,2008-02-04 19:45:24,116.4073,40.05827
3089,2008-02-04 19:46:15,116.40737,40.05707
3089,2008-02-04 19:50:26,116.404,40.03192
3089,2008-02-04 19:51:17,116.40307,40.02659
3089,2008-02-04 19:55:28,116.4247,40.0206
3089,2008-02-04 19:56:19,116.43611,40.01884
3089,2008-02-04 20:01:20,116.49256,39.99914
3089,2008-02-04 20:05:31,116.52167,39.96114
3089,2008-02-04 20:06:22,116.52659,39.95124
3089,2008-02-04 20:10:33,116.53772,39.91137
3089,2008-02-04 20:15:34,116.58879,39.90793
3089,2008-02-04 20:16:25,116.58951,39.90789
3089,2008-02-04 20:20:36,116.59494,39.90756
3089,2008-02-04 20:21:27,116.59503,39.90553
3089,2008-02-04 20:25:37,116.60143,39.88828
3089,2008-02-04 20:26:28,116.5992,39.88811
3089,2008-02-04 20:30:39,116.59826,39.89763
3089,2008-02-04 20:31:30,116.5985,39.90014
3089,2008-02-04 20:46:39,116.62046,39.90527
3089,2008-02-04 20:48:19,116.62968,39.90473
3089,2008-02-04 20:51:41,116.64835,39.90656
3089,2008-02-04 20:53:21,116.65175,39.90657
3089,2008-02-04 20:57:43,116.65235,39.90324
3089,2008-02-04 21:06:50,116.6536,39.90543
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-04 21:11:56,116.65354,39.90544
3089,2008-02-05 10:15:38,116.65342,39.90567
3089,2008-02-05 10:17:28,116.65342,39.90567
3089,2008-02-05 10:20:39,116.65374,39.90562
3089,2008-02-05 10:22:29,116.65198,39.90553
3089,2008-02-05 10:25:40,116.63817,39.90575
3089,2008-02-05 10:27:30,116.63161,39.90512
3089,2008-02-05 10:30:42,116.6308,39.90497
3089,2008-02-05 10:33:32,116.61105,39.90523
3089,2008-02-05 10:35:43,116.59603,39.90827
3089,2008-02-05 10:38:34,116.58511,39.90865
3089,2008-02-05 10:43:36,116.56005,39.90613
3089,2008-02-05 10:45:47,116.54994,39.90503
3089,2008-02-05 10:48:37,116.52638,39.90635
3089,2008-02-05 10:50:48,116.51698,39.90769
3089,2008-02-05 10:53:39,116.51611,39.91223
3089,2008-02-05 11:02:55,116.51572,39.91335
3089,2008-02-05 11:06:47,116.49542,39.90684
3089,2008-02-05 11:06:47,116.49542,39.90684
3089,2008-02-05 11:07:57,116.48018,39.90696
3089,2008-02-05 11:11:49,116.46358,39.90807
3089,2008-02-05 11:12:59,116.46446,39.91238
3089,2008-02-05 11:16:51,116.45178,39.91191
3089,2008-02-05 11:21:52,116.43156,39.90746
3089,2008-02-05 11:31:55,116.42106,39.90378
3089,2008-02-05 11:33:05,116.41489,39.90179
3089,2008-02-05 11:36:57,116.41183,39.9101
3089,2008-02-05 11:38:07,116.4118,39.91332
3089,2008-02-05 11:41:59,116.40905,39.91427
3089,2008-02-05 11:43:08,116.41173,39.91305
3089,2008-02-05 11:47:00,116.40986,39.90503
3089,2008-02-05 11:48:10,116.4125,39.9067
3089,2008-02-05 11:59:19,116.58103,40.07278
3089,2008-02-05 12:03:10,116.4118,39.91125
3089,2008-02-05 12:03:10,116.4118,39.91125
3089,2008-02-05 12:03:10,116.4118,39.91125
3089,2008-02-05 12:04:21,116.41161,39.9142
3089,2008-02-05 12:08:12,116.40485,39.91921
3089,2008-02-05 12:09:23,116.40476,39.92267
3089,2008-02-05 12:13:14,116.40284,39.93054
3089,2008-02-05 12:14:24,116.40285,39.93054
3089,2008-02-05 12:14:24,116.40285,39.93054
3089,2008-02-05 12:18:15,116.40547,39.93185
3089,2008-02-05 12:19:26,116.40547,39.93185
3089,2008-02-05 12:24:30,116.42441,39.93213
3089,2008-02-05 12:25:17,116.4258,39.92831
3089,2008-02-05 12:29:32,116.42869,39.91104
3089,2008-02-05 12:30:19,116.42942,39.90889
3089,2008-02-05 12:34:34,116.43904,39.88334
3089,2008-02-05 12:35:21,116.43995,39.87694
3089,2008-02-05 12:39:35,116.39936,39.87071
3089,2008-02-05 12:40:22,116.38986,39.87028
3089,2008-02-05 12:44:37,116.36827,39.87642
3089,2008-02-05 12:45:24,116.36828,39.87665
3089,2008-02-05 12:49:39,116.36505,39.87452
3089,2008-02-05 12:50:26,116.36462,39.87399
3089,2008-02-05 12:54:40,116.36406,39.86866
3089,2008-02-05 12:56:28,116.34354,39.86688
3089,2008-02-05 12:59:42,116.32385,39.86693
3089,2008-02-05 13:01:29,116.3139,39.86685
3089,2008-02-05 13:04:44,116.30897,39.86699
3089,2008-02-05 13:06:31,116.30629,39.87047
3089,2008-02-05 13:09:45,116.30601,39.87277
3089,2008-02-05 13:11:32,116.30884,39.8736
3089,2008-02-05 13:14:46,116.31324,39.88286
3089,2008-02-05 13:16:33,116.31519,39.88405
3089,2008-02-05 13:19:48,116.31721,39.88833
3089,2008-02-05 13:21:35,116.31793,39.88845
3089,2008-02-05 13:24:49,116.3306,39.88851
3089,2008-02-05 13:29:51,116.34794,39.88788
3089,2008-02-05 13:34:56,116.35465,39.88778
3089,2008-02-05 13:35:40,116.35621,39.88776
3089,2008-02-05 13:39:57,116.36729,39.88753
3089,2008-02-05 13:40:41,116.36747,39.88751
3089,2008-02-05 13:44:59,116.39029,39.88937
3089,2008-02-05 13:45:43,116.39588,39.89068
3089,2008-02-05 13:50:01,116.41228,39.90114
3089,2008-02-05 13:50:45,116.41233,39.90485
3089,2008-02-05 13:55:02,116.4122,39.906
3089,2008-02-05 13:55:46,116.4122,39.906
3089,2008-02-05 14:00:48,116.41145,39.91914
3089,2008-02-05 14:00:48,116.41145,39.91914
3089,2008-02-05 14:05:06,116.41099,39.92958
3089,2008-02-05 14:05:50,116.41099,39.92992
3089,2008-02-05 14:10:07,116.41964,39.93749
3089,2008-02-05 14:10:51,116.41961,39.93913
3089,2008-02-05 14:15:09,116.42568,39.94155
3089,2008-02-05 14:15:53,116.42532,39.93983
3089,2008-02-05 14:20:11,116.4283,39.91508
3089,2008-02-05 14:20:55,116.42824,39.91101
3089,2008-02-05 14:25:12,116.43499,39.90465
3089,2008-02-05 14:25:56,116.4363,39.90565
3089,2008-02-05 14:30:14,116.45183,39.90875
3089,2008-02-05 14:30:58,116.45143,39.91063
3089,2008-02-05 14:35:16,116.44943,39.90849
3089,2008-02-05 14:36:00,116.44768,39.90726
3089,2008-02-05 14:40:17,116.42963,39.90737
3089,2008-02-05 14:41:01,116.42939,39.90792
3089,2008-02-05 14:45:19,116.42921,39.9071
3089,2008-02-05 14:46:03,116.43444,39.90698
3089,2008-02-05 14:50:04,116.43055,39.90439
3089,2008-02-05 14:55:11,116.43054,39.90453
3089,2008-02-05 15:04:26,116.43012,39.90808
3089,2008-02-05 15:07:14,116.43346,39.89794
3089,2008-02-05 15:09:27,116.43306,39.89246
3089,2008-02-05 15:12:16,116.41368,39.89181
3089,2008-02-05 15:14:29,116.41321,39.89179
3089,2008-02-05 15:17:18,116.41355,39.88587
3089,2008-02-05 15:19:31,116.42317,39.89214
3089,2008-02-05 15:22:19,116.43827,39.89632
3089,2008-02-05 15:24:32,116.43032,39.9017
3089,2008-02-05 15:28:21,116.43367,39.90474
3089,2008-02-05 15:29:34,116.43668,39.90578
3089,2008-02-05 15:33:23,116.45588,39.90559
3089,2008-02-05 15:34:36,116.45592,39.91541
3089,2008-02-05 15:38:24,116.46607,39.93235
3089,2008-02-05 15:39:37,116.46668,39.93327
3089,2008-02-05 15:43:25,116.47527,39.93233
3089,2008-02-05 15:44:38,116.47963,39.93224
3089,2008-02-05 15:48:27,116.48084,39.90563
3089,2008-02-05 15:49:39,116.46445,39.90373
3089,2008-02-05 15:53:28,116.43027,39.90389
3089,2008-02-05 15:54:41,116.43061,39.90437
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 16:01:37,116.43066,39.90426
3089,2008-02-05 17:01:13,116.4305,39.90446
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 17:08:03,116.43046,39.90441
3089,2008-02-05 18:02:32,116.4303,39.90427
3089,2008-02-05 18:02:32,116.4303,39.90427
3089,2008-02-05 18:07:34,116.44317,39.90685
3089,2008-02-05 18:11:24,116.4588,39.90675
3089,2008-02-05 18:12:36,116.46522,39.90676
3089,2008-02-05 18:16:26,116.4722,39.91192
3089,2008-02-05 18:17:37,116.47209,39.91409
3089,2008-02-05 18:21:27,116.49008,39.9142
3089,2008-02-05 18:22:39,116.49897,39.91453
3089,2008-02-05 18:26:29,116.50651,39.9148
3089,2008-02-05 18:27:41,116.50985,39.91503
3089,2008-02-05 18:31:31,116.51848,39.91591
3089,2008-02-05 18:31:31,116.51848,39.91591
3089,2008-02-05 18:32:42,116.51849,39.91592
3089,2008-02-05 18:36:32,116.51892,39.91589
3089,2008-02-05 18:37:44,116.51904,39.9159
3089,2008-02-05 18:41:34,116.52243,39.91572
3089,2008-02-05 18:42:46,116.52732,39.91547
3089,2008-02-05 18:46:35,116.54119,39.91171
3089,2008-02-05 18:47:47,116.54133,39.91205
3089,2008-02-05 18:52:49,116.55989,39.91467
3089,2008-02-05 18:56:39,116.57082,39.90966
3089,2008-02-05 18:57:50,116.57093,39.90892
3089,2008-02-05 19:01:40,116.60017,39.90749
3089,2008-02-05 19:02:52,116.60718,39.90379
3089,2008-02-05 19:05:42,116.6108,39.90262
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:10:48,116.61078,39.90272
3089,2008-02-05 19:55:14,116.61976,39.9051
3089,2008-02-05 20:00:16,116.63736,39.90544
3089,2008-02-05 20:01:05,116.63968,39.90573
3089,2008-02-05 20:05:16,116.65179,39.89993
3089,2008-02-05 20:06:06,116.6523,39.90371
3089,2008-02-05 20:09:07,116.65367,39.90542
3089,2008-02-06 10:51:07,116.65366,39.90591
3089,2008-02-06 10:55:18,116.65339,39.90589
3089,2008-02-06 10:56:08,116.65338,39.90583
3089,2008-02-06 11:00:19,116.6534,39.90578
3089,2008-02-06 11:01:10,116.6534,39.90578
3089,2008-02-06 11:05:21,116.65208,39.90566
3089,2008-02-06 11:06:12,116.65147,39.90901
3089,2008-02-06 11:10:23,116.64144,39.91296
3089,2008-02-06 11:11:13,116.63749,39.91246
3089,2008-02-06 11:16:15,116.6349,39.91044
3089,2008-02-06 11:26:31,116.63494,39.91036
3089,2008-02-06 11:26:31,116.63494,39.91036
3089,2008-02-06 11:31:46,116.63664,39.90929
3089,2008-02-06 11:36:48,116.60662,39.905
3089,2008-02-06 11:37:36,116.60377,39.9047
3089,2008-02-06 11:41:38,116.61083,39.9027
3089,2008-02-06 11:46:45,116.61102,39.90267
3089,2008-02-06 11:46:45,116.61102,39.90267
3089,2008-02-06 11:46:45,116.61102,39.90267
3089,2008-02-06 12:11:04,116.61095,39.90265
3089,2008-02-06 12:14:53,116.62021,39.90575
3089,2008-02-06 12:14:53,116.62021,39.90575
3089,2008-02-06 12:16:06,116.61444,39.90736
3089,2008-02-06 12:24:57,116.65096,39.92498
3089,2008-02-06 12:26:09,116.6529,39.9304
3089,2008-02-06 12:29:58,116.65775,39.95624
3089,2008-02-06 12:31:11,116.66511,39.96733
3089,2008-02-06 12:35:00,116.671,40.00125
3089,2008-02-06 12:36:13,116.67273,40.00625
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 12:42:07,116.67273,40.00624
3089,2008-02-06 13:16:27,116.67249,40.00636
3089,2008-02-06 13:20:19,116.66999,39.97609
3089,2008-02-06 13:21:29,116.66345,39.96408
3089,2008-02-06 13:25:21,116.65153,39.93722
3089,2008-02-06 13:26:31,116.65249,39.92983
3089,2008-02-06 13:30:22,116.63337,39.92525
3089,2008-02-06 13:31:31,116.6325,39.9186
3089,2008-02-06 13:35:23,116.61439,39.90654
3089,2008-02-06 13:41:25,116.61087,39.90261
3089,2008-02-06 13:46:32,116.61079,39.90284
3089,2008-02-06 15:02:12,116.61164,39.90423
3089,2008-02-06 15:04:58,116.61273,39.90562
3089,2008-02-06 15:07:13,116.59713,39.90829
3089,2008-02-06 15:10:00,116.58495,39.9113
3089,2008-02-06 15:12:15,116.57348,39.91347
3089,2008-02-06 15:15:02,116.56027,39.91486
3089,2008-02-06 15:22:05,116.57488,39.91603
3089,2008-02-06 15:27:23,116.53839,39.67128
3089,2008-02-06 15:32:07,116.53945,39.91506
3089,2008-02-06 15:37:09,116.51528,39.91491
3089,2008-02-06 15:37:26,116.51554,39.91337
3089,2008-02-06 15:42:28,116.48113,39.90727
3089,2008-02-06 15:47:12,116.43761,39.90254
3089,2008-02-06 15:47:29,116.43767,39.90406
3089,2008-02-06 15:47:29,116.43767,39.90406
