taxi_id,time,lon,lat
3089,2008-02-06 15:52:14,116.43058,39.9043
3089,2008-02-06 15:52:14,116.43058,39.9043
3089,2008-02-06 15:57:21,116.43062,39.9043
3089,2008-02-06 15:57:21,116.43062,39.9043
3089,2008-02-06 15:57:21,116.43062,39.9043
3089,2008-02-06 16:21:40,116.43048,39.9066
3089,2008-02-06 16:24:29,116.4288,39.92051
3089,2008-02-06 16:29:31,116.444,39.91948
3089,2008-02-06 16:31:43,116.44401,39.90918
3089,2008-02-06 16:34:33,116.45434,39.9066
3089,2008-02-06 16:36:44,116.46492,39.9066
3089,2008-02-06 16:39:33,116.47726,39.90667
3089,2008-02-06 16:41:45,116.4949,39.90651
3089,2008-02-06 16:44:35,116.52287,39.90793
3089,2008-02-06 16:49:36,116.56153,39.90798
3089,2008-02-06 16:54:38,116.59435,39.90765
3089,2008-02-06 16:56:50,116.60518,39.90446
3089,2008-02-06 16:59:40,116.61088,39.90263
3089,2008-02-06 17:14:00,116.6371,39.90541
3089,2008-02-06 17:15:49,116.64073,39.9057
3089,2008-02-06 17:17:50,116.64087,39.90576
3089,2008-02-06 18:02:09,116.63807,39.9053
3089,2008-02-06 18:02:19,116.63806,39.90534
3089,2008-02-06 18:07:11,116.60475,39.90458
3089,2008-02-06 18:07:20,116.60527,39.90437
3089,2008-02-06 18:11:12,116.61082,39.90264
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 18:16:19,116.61085,39.90266
3089,2008-02-06 20:00:54,116.61088,39.90262
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 20:06:01,116.61082,39.90278
3089,2008-02-06 23:31:21,116.61052,39.90263
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-06 23:38:18,116.61097,39.90264
3089,2008-02-07 02:13:22,116.61019,39.90321
3089,2008-02-07 02:14:11,116.61019,39.90321
3089,2008-02-07 02:18:24,116.59485,39.90858
3089,2008-02-07 02:19:12,116.59338,39.91143
3089,2008-02-07 02:23:25,116.58481,39.91275
3089,2008-02-07 02:24:14,116.58458,39.9111
3089,2008-02-07 02:28:27,116.613,39.91236
3089,2008-02-07 02:33:28,116.64304,39.92082
3089,2008-02-07 02:34:17,116.64749,39.92089
3089,2008-02-07 02:38:30,116.65158,39.9072
3089,2008-02-07 02:39:19,116.65183,39.90575
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 02:50:27,116.65303,39.90521
3089,2008-02-07 10:46:11,116.65293,39.90555
3089,2008-02-07 10:47:21,116.65293,39.90555
3089,2008-02-07 10:51:13,116.65305,39.90457
3089,2008-02-07 10:52:22,116.65209,39.90532
3089,2008-02-07 10:56:14,116.64616,39.91355
3089,2008-02-07 11:01:16,116.63482,39.91081
3089,2008-02-07 11:02:26,116.63487,39.91073
3089,2008-02-07 11:07:31,116.63296,39.91101
3089,2008-02-07 11:07:31,116.63296,39.91101
3089,2008-02-07 11:09:19,116.63303,39.91082
3089,2008-02-07 11:12:33,116.63695,39.91048
3089,2008-02-07 11:14:21,116.63117,39.90504
3089,2008-02-07 11:17:34,116.62617,39.89608
3089,2008-02-07 11:19:22,116.62872,39.89641
3089,2008-02-07 11:22:35,116.63243,39.89152
3089,2008-02-07 11:24:23,116.62645,39.89562
3089,2008-02-07 11:27:37,116.63,39.9046
3089,2008-02-07 11:29:25,116.63749,39.90544
3089,2008-02-07 11:32:38,116.64287,39.9049
3089,2008-02-07 11:37:29,116.65048,39.90129
3089,2008-02-07 11:46:43,116.63927,39.90436
3089,2008-02-07 11:47:36,116.63807,39.90531
3089,2008-02-07 11:51:47,116.63035,39.90504
3089,2008-02-07 11:54:38,116.61061,39.90573
3089,2008-02-07 11:56:49,116.6068,39.90383
3089,2008-02-07 11:59:40,116.61079,39.90263
3089,2008-02-07 12:04:47,116.61084,39.90264
3089,2008-02-07 12:04:47,116.61084,39.90264
3089,2008-02-07 12:04:47,116.61084,39.90264
3089,2008-02-07 12:04:47,116.61084,39.90264
3089,2008-02-07 12:04:47,116.61084,39.90264
3089,2008-02-07 12:34:07,116.61083,39.90258
3089,2008-02-07 12:37:57,116.59517,39.9054
3089,2008-02-07 12:39:09,116.59442,39.91044
3089,2008-02-07 12:42:59,116.58526,39.91772
3089,2008-02-07 12:44:11,116.58463,39.92241
3089,2008-02-07 12:44:11,116.58463,39.92241
3089,2008-02-07 12:48:01,116.54851,39.92308
3089,2008-02-07 12:49:12,116.53975,39.92319
3089,2008-02-07 12:53:02,116.51181,39.92209
3089,2008-02-07 12:54:14,116.51155,39.92208
3089,2008-02-07 12:58:04,116.4877,39.92189
3089,2008-02-07 12:59:15,116.4841,39.92778
3089,2008-02-07 13:04:17,116.47349,39.93248
3089,2008-02-07 13:09:19,116.49006,39.93016
3089,2008-02-07 13:13:09,116.51119,39.93875
3089,2008-02-07 13:13:09,116.51119,39.93875
3089,2008-02-07 13:14:20,116.50877,39.93364
3089,2008-02-07 13:18:10,116.51104,39.92457
3089,2008-02-07 13:19:22,116.51167,39.92107
3089,2008-02-07 13:24:12,116.51262,39.90684
3089,2008-02-07 13:24:24,116.5109,39.90682
3089,2008-02-07 13:29:14,116.48387,39.93231
3089,2008-02-07 13:29:25,116.48388,39.93445
3089,2008-02-07 13:34:16,116.46334,39.97205
3089,2008-02-07 13:34:27,116.46305,39.97246
3089,2008-02-07 13:39:17,116.47763,39.99218
3089,2008-02-07 13:39:29,116.47796,39.99324
3089,2008-02-07 13:44:33,116.48009,39.99429
3089,2008-02-07 13:51:21,116.46728,39.99756
3089,2008-02-07 13:54:36,116.46914,39.99656
3089,2008-02-07 13:56:22,116.46647,39.99371
3089,2008-02-07 13:59:24,116.46555,39.99025
3089,2008-02-07 14:19:40,116.43814,39.94833
3089,2008-02-07 14:20:46,116.42629,39.94826
3089,2008-02-07 14:20:46,116.42629,39.94826
3089,2008-02-07 14:24:41,116.42841,39.91648
3089,2008-02-07 14:25:48,116.42864,39.90718
3089,2008-02-07 14:29:43,116.39398,39.9064
3089,2008-02-07 14:29:43,116.39398,39.9064
3089,2008-02-07 14:30:49,116.38961,39.90163
3089,2008-02-07 14:34:45,116.39345,39.89878
3089,2008-02-07 14:35:51,116.40157,39.89929
3089,2008-02-07 14:39:46,116.41361,39.89934
3089,2008-02-07 14:40:53,116.42064,39.89917
3089,2008-02-07 14:44:48,116.43244,39.89674
3089,2008-02-07 14:45:54,116.43007,39.89628
3089,2008-02-07 14:49:50,116.43128,39.90432
3089,2008-02-07 14:49:50,116.43128,39.90432
3089,2008-02-07 14:50:56,116.43519,39.90516
3089,2008-02-07 14:55:53,116.43058,39.9044
3089,2008-02-07 15:04:59,116.42965,39.90723
3089,2008-02-07 15:05:07,116.42892,39.90739
3089,2008-02-07 15:10:01,116.43848,39.87396
3089,2008-02-07 15:10:09,116.43817,39.87305
3089,2008-02-07 15:15:03,116.44073,39.87625
3089,2008-02-07 15:15:11,116.44068,39.87626
3089,2008-02-07 15:20:04,116.4399,39.88421
3089,2008-02-07 15:20:12,116.43949,39.88495
3089,2008-02-07 15:25:06,116.45471,39.8922
3089,2008-02-07 15:25:14,116.45471,39.8922
3089,2008-02-07 15:30:07,116.4813,39.89179
3089,2008-02-07 15:30:16,116.48275,39.89184
3089,2008-02-07 15:35:09,116.5018,39.89952
3089,2008-02-07 15:35:17,116.50146,39.89956
3089,2008-02-07 15:40:11,116.48003,39.89916
3089,2008-02-07 15:40:19,116.48001,39.8988
3089,2008-02-07 15:45:12,116.48,39.898
3089,2008-02-07 15:45:21,116.47998,39.89776
3089,2008-02-07 15:50:14,116.49,39.90659
3089,2008-02-07 15:50:22,116.49005,39.90657
3089,2008-02-07 15:55:16,116.53946,39.90619
3089,2008-02-07 15:55:24,116.54024,39.90676
3089,2008-02-07 16:00:17,116.58389,39.90798
3089,2008-02-07 16:00:26,116.5855,39.90794
3089,2008-02-07 16:05:27,116.61087,39.90269
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 16:11:27,116.61108,39.90263
3089,2008-02-07 17:15:48,116.59409,39.90839
3089,2008-02-07 17:15:59,116.59231,39.9086
3089,2008-02-07 17:20:50,116.51806,39.90774
3089,2008-02-07 17:21:00,116.51548,39.90728
3089,2008-02-07 17:25:51,116.48143,39.89947
3089,2008-02-07 17:26:02,116.4803,39.89942
3089,2008-02-07 17:28:53,116.47991,39.89857
3089,2008-02-07 17:45:02,116.49006,39.90654
3089,2008-02-07 17:45:47,116.49365,39.90655
3089,2008-02-07 17:50:04,116.55273,39.90794
3089,2008-02-07 17:50:48,116.56577,39.90834
3089,2008-02-07 17:55:05,116.60435,39.90528
3089,2008-02-07 17:55:50,116.60618,39.9019
3089,2008-02-07 18:00:07,116.60651,39.90187
3089,2008-02-07 18:00:52,116.60651,39.90187
3089,2008-02-07 18:05:56,116.61782,39.90563
3089,2008-02-07 18:07:09,116.61644,39.90822
3089,2008-02-07 18:10:58,116.63543,39.92062
3089,2008-02-07 18:12:11,116.63543,39.92062
3089,2008-02-07 18:16:00,116.64933,39.92103
3089,2008-02-07 18:17:13,116.65411,39.92148
3089,2008-02-07 18:21:01,116.68067,39.92478
3089,2008-02-07 18:22:14,116.68556,39.93027
3089,2008-02-07 18:26:03,116.72138,39.94152
3089,2008-02-07 18:27:16,116.7306,39.9456
3089,2008-02-07 18:27:16,116.7306,39.9456
3089,2008-02-07 18:31:04,116.76243,39.94191
3089,2008-02-07 18:32:18,116.77181,39.94051
3089,2008-02-07 18:36:06,116.77829,39.94199
3089,2008-02-07 18:40:20,116.77823,39.94193
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 18:45:27,116.77816,39.94189
3089,2008-02-07 20:00:07,116.7782,39.94182
3089,2008-02-07 20:03:52,116.77829,39.9416
3089,2008-02-07 20:03:52,116.77829,39.9416
3089,2008-02-07 20:05:09,116.77833,39.94142
3089,2008-02-07 20:08:54,116.75847,39.94192
3089,2008-02-07 20:10:11,116.74981,39.9428
3089,2008-02-07 20:13:55,116.71923,39.94113
3089,2008-02-07 20:15:12,116.70967,39.93826
3089,2008-02-07 20:18:57,116.67974,39.92934
3089,2008-02-07 20:20:14,116.68102,39.92342
3089,2008-02-07 20:23:59,116.63324,39.91901
3089,2008-02-07 20:29:00,116.58179,39.90864
3089,2008-02-07 20:30:17,116.56165,39.90854
3089,2008-02-07 20:34:02,116.52297,39.90868
3089,2008-02-07 20:35:19,116.51297,39.90689
3089,2008-02-07 20:39:04,116.48284,39.90852
3089,2008-02-07 20:40:21,116.48364,39.90288
3089,2008-02-07 20:44:05,116.48162,39.8989
3089,2008-02-07 20:45:22,116.48162,39.8989
3089,2008-02-07 20:49:07,116.48162,39.8989
3089,2008-02-07 20:50:24,116.48161,39.8989
3089,2008-02-07 20:54:09,116.47123,39.89235
3089,2008-02-07 20:55:25,116.47124,39.89208
3089,2008-02-07 20:59:10,116.47109,39.88129
3089,2008-02-07 21:00:27,116.47001,39.87493
3089,2008-02-07 21:05:12,116.45523,39.87983
3089,2008-02-07 21:05:29,116.45526,39.88232
3089,2008-02-07 21:10:14,116.45577,39.92704
3089,2008-02-07 21:10:30,116.4558,39.9297
3089,2008-02-07 21:15:16,116.43104,39.96771
3089,2008-02-07 21:15:32,116.42836,39.96834
3089,2008-02-07 21:20:17,116.41038,39.9679
3089,2008-02-07 21:20:34,116.40713,39.96784
3089,2008-02-07 21:25:19,116.37293,39.98427
3089,2008-02-07 21:25:35,116.37206,39.98703
3089,2008-02-07 21:30:21,116.34049,40.03096
3089,2008-02-07 21:30:37,116.33816,40.0339
3089,2008-02-07 21:35:22,116.29543,40.08944
3089,2008-02-07 21:35:39,116.29278,40.09286
3089,2008-02-07 21:40:24,116.25347,40.14349
3089,2008-02-07 21:40:40,116.25135,40.14612
3089,2008-02-07 21:40:40,116.25135,40.14612
3089,2008-02-07 21:45:26,116.22578,40.19375
3089,2008-02-07 21:45:26,116.22578,40.19375
3089,2008-02-07 21:45:42,116.2252,40.19504
3089,2008-02-07 21:50:27,116.21763,40.21077
3089,2008-02-07 21:50:44,116.21763,40.21077
3089,2008-02-07 21:55:29,116.20592,40.21356
3089,2008-02-07 21:55:45,116.20566,40.21359
3089,2008-02-07 22:00:31,116.20477,40.21289
3089,2008-02-07 22:00:47,116.20488,40.2132
3089,2008-02-07 22:05:32,116.22444,40.1947
3089,2008-02-07 22:05:49,116.22594,40.19165
3089,2008-02-07 22:10:34,116.24695,40.15102
3089,2008-02-07 22:10:50,116.24872,40.14839
3089,2008-02-07 22:15:36,116.26501,40.11914
3089,2008-02-07 22:15:52,116.26669,40.11728
3089,2008-02-07 22:20:37,116.30039,40.08198
3089,2008-02-07 22:20:54,116.30237,40.07944
3089,2008-02-07 22:25:39,116.33569,40.03696
3089,2008-02-07 22:25:55,116.33809,40.03377
3089,2008-02-07 22:30:40,116.36324,40.00079
3089,2008-02-07 22:30:57,116.36488,39.99865
3089,2008-02-07 22:35:42,116.40862,39.98726
3089,2008-02-07 22:35:59,116.4127,39.98733
3089,2008-02-07 22:40:44,116.47574,39.96171
3089,2008-02-07 22:41:00,116.47874,39.95946
3089,2008-02-07 22:45:45,116.48403,39.90502
3089,2008-02-07 22:46:02,116.48708,39.90619
3089,2008-02-07 22:50:47,116.54406,39.90768
3089,2008-02-07 22:51:03,116.54611,39.90777
3089,2008-02-07 22:55:49,116.58745,39.9079
3089,2008-02-07 22:56:05,116.5896,39.9078
3089,2008-02-07 23:01:07,116.61081,39.90265
3089,2008-02-07 23:06:57,116.61082,39.90277
3089,2008-02-07 23:06:57,116.61082,39.90277
3089,2008-02-07 23:06:57,116.61082,39.90277
3089,2008-02-07 23:06:57,116.61082,39.90277
3089,2008-02-07 23:06:57,116.61082,39.90277
3089,2008-02-07 23:36:17,116.61105,39.90282
3089,2008-02-07 23:41:07,116.61737,39.90503
3089,2008-02-07 23:41:19,116.61877,39.90506
3089,2008-02-07 23:46:09,116.64652,39.90632
3089,2008-02-07 23:46:20,116.648,39.90646
3089,2008-02-07 23:46:20,116.648,39.90646
3089,2008-02-07 23:51:11,116.65313,39.90486
3089,2008-02-07 23:51:11,116.65313,39.90486
3089,2008-02-07 23:51:22,116.65313,39.90486
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-07 23:58:18,116.65301,39.90507
3089,2008-02-08 13:27:07,116.65315,39.90493
3089,2008-02-08 13:29:58,116.65219,39.90479
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 13:39:07,116.65628,39.9056
3089,2008-02-08 15:12:38,116.6534,39.90222
3089,2008-02-08 15:13:48,116.65307,39.90459
3089,2008-02-08 15:17:40,116.65185,39.90662
3089,2008-02-08 15:18:50,116.64545,39.90637
3089,2008-02-08 15:23:51,116.61669,39.90573
3089,2008-02-08 15:23:51,116.61669,39.90573
3089,2008-02-08 15:27:43,116.57447,39.90935
3089,2008-02-08 15:28:53,116.55337,39.90837
3089,2008-02-08 15:32:45,116.49357,39.9069
3089,2008-02-08 15:33:54,116.47492,39.90704
3089,2008-02-08 15:37:46,116.44738,39.90834
3089,2008-02-08 15:38:56,116.44692,39.90892
3089,2008-02-08 15:42:48,116.45533,39.91214
3089,2008-02-08 15:43:58,116.45524,39.9076
3089,2008-02-08 15:47:50,116.48765,39.9068
3089,2008-02-08 15:48:59,116.50558,39.90661
3089,2008-02-08 15:52:51,116.5544,39.90791
3089,2008-02-08 15:52:51,116.5544,39.90791
3089,2008-02-08 15:54:01,116.56835,39.90854
3089,2008-02-08 15:57:53,116.59789,39.90766
3089,2008-02-08 15:59:03,116.60498,39.9047
3089,2008-02-08 16:02:55,116.61079,39.90267
3089,2008-02-08 16:12:12,116.61749,39.9052
3089,2008-02-08 16:12:12,116.61749,39.9052
3089,2008-02-08 16:14:01,116.62899,39.90482
3089,2008-02-08 16:17:14,116.641,39.90567
3089,2008-02-08 16:28:26,116.64602,39.90622
3089,2008-02-08 16:32:11,116.65244,39.90258
3089,2008-02-08 16:33:27,116.65363,39.90516
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
3089,2008-02-08 16:40:19,116.65376,39.90552
