taxi_id,time,lon,lat
3478,2008-02-02 13:43:45,116.39353,39.87025
3478,2008-02-02 13:47:24,116.39353,39.87025
3478,2008-02-02 13:52:24,116.43366,39.89784
3478,2008-02-02 13:57:24,116.45562,39.88288
3478,2008-02-02 14:02:24,116.46324,39.878
3478,2008-02-02 14:07:24,116.46377,39.87561
3478,2008-02-02 14:12:24,116.46377,39.87561
3478,2008-02-02 14:17:24,116.46377,39.87561
3478,2008-02-02 14:22:24,116.46377,39.87561
3478,2008-02-02 14:27:24,116.46377,39.87561
3478,2008-02-02 14:37:23,116.46377,39.87561
3478,2008-02-02 14:42:23,116.46388,39.87572
3478,2008-02-02 14:47:23,116.45622,39.87489
3478,2008-02-02 14:49:19,116.45052,39.87523
3478,2008-02-02 14:53:19,116.43934,39.87495
3478,2008-02-02 14:57:19,116.43934,39.87495
3478,2008-02-02 15:01:19,116.40284,39.89133
3478,2008-02-02 15:05:19,116.37936,39.8882
3478,2008-02-02 15:09:19,116.36403,39.88814
3478,2008-02-02 15:13:19,116.34505,39.88821
3478,2008-02-02 15:17:19,116.31705,39.8886
3478,2008-02-02 15:21:19,116.30698,39.88476
3478,2008-02-02 15:29:27,116.32444,39.84762
3478,2008-02-02 15:34:26,116.36516,39.85022
3478,2008-02-02 15:39:26,116.36866,39.84812
3478,2008-02-02 15:44:26,116.37032,39.85536
3478,2008-02-02 15:49:26,116.3707,39.85539
3478,2008-02-02 15:54:27,116.39804,39.85549
3478,2008-02-02 15:59:27,116.45189,39.86419
3478,2008-02-02 16:04:27,116.46379,39.87704
3478,2008-02-02 16:09:26,116.46392,39.87564
3478,2008-02-02 16:14:26,116.46103,39.8781
3478,2008-02-02 16:18:36,116.45044,39.87503
3478,2008-02-02 16:22:36,116.43897,39.882
3478,2008-02-02 16:30:36,116.41873,39.89234
3478,2008-02-02 16:34:32,116.41291,39.89353
3478,2008-02-02 16:34:32,116.41291,39.89353
3478,2008-02-02 16:35:39,116.41217,39.89451
3478,2008-02-02 16:39:39,116.39723,39.89085
3478,2008-02-02 16:43:39,116.38064,39.88809
3478,2008-02-02 16:55:57,116.37059,39.89657
3478,2008-02-02 16:59:23,116.37167,39.8934
3478,2008-02-02 17:03:23,116.37167,39.8934
3478,2008-02-02 17:07:23,116.36267,39.86865
3478,2008-02-02 17:11:23,116.34121,39.85625
3478,2008-02-02 17:15:23,116.33038,39.82944
3478,2008-02-02 17:21:16,116.32271,39.82928
3478,2008-02-02 17:26:17,116.2899,39.82953
3478,2008-02-02 17:31:17,116.31496,39.82916
3478,2008-02-02 17:36:17,116.35303,39.8358
3478,2008-02-02 17:41:17,116.35347,39.84321
3478,2008-02-02 17:46:18,116.35342,39.84325
3478,2008-02-02 17:51:18,116.35341,39.84323
3478,2008-02-02 17:56:18,116.36094,39.84453
3478,2008-02-02 18:06:18,116.3797,39.84777
3478,2008-02-02 18:06:18,116.3797,39.84777
3478,2008-02-02 18:11:17,116.38924,39.85554
3478,2008-02-02 18:16:16,116.43023,39.8574
3478,2008-02-02 18:21:17,116.45457,39.86676
3478,2008-02-02 18:26:17,116.45003,39.87195
3478,2008-02-02 18:30:49,116.45018,39.88271
3478,2008-02-02 18:31:36,116.44942,39.88345
3478,2008-02-02 18:35:14,116.44676,39.88039
3478,2008-02-02 18:39:14,116.43896,39.87475
3478,2008-02-02 18:43:14,116.4327,39.8655
3478,2008-02-02 18:45:28,116.43041,39.86096
3478,2008-02-02 18:47:14,116.42796,39.8605
3478,2008-02-02 18:51:13,116.42681,39.86003
3478,2008-02-02 18:55:13,116.42321,39.85983
3478,2008-02-02 18:59:14,116.41631,39.85638
3478,2008-02-02 19:03:13,116.40056,39.85575
3478,2008-02-02 19:07:13,116.39391,39.84988
3478,2008-02-02 19:11:14,116.39526,39.82541
3478,2008-02-02 19:15:13,116.40238,39.81958
3478,2008-02-02 19:16:24,116.40112,39.81926
3478,2008-02-02 19:21:24,116.39567,39.82452
3478,2008-02-02 19:26:24,116.40097,39.83766
3478,2008-02-02 19:31:24,116.40167,39.83967
3478,2008-02-02 19:32:30,116.4017,39.84042
3478,2008-02-02 19:36:30,116.40209,39.84151
3478,2008-02-02 19:40:30,116.40209,39.84151
3478,2008-02-02 19:44:30,116.40209,39.84151
3478,2008-02-02 19:48:30,116.40209,39.84151
3478,2008-02-02 19:52:30,116.40209,39.84151
3478,2008-02-02 19:56:30,116.40209,39.84151
3478,2008-02-02 20:00:30,116.40209,39.84151
3478,2008-02-02 20:04:30,116.40209,39.84151
3478,2008-02-02 20:08:30,116.3141,39.89591
3478,2008-02-02 20:12:31,116.31423,39.89497
3478,2008-02-02 20:13:21,116.3146,39.89499
3478,2008-02-02 20:18:20,116.33314,39.89604
3478,2008-02-02 20:23:20,116.34761,39.89671
3478,2008-02-02 20:28:21,116.35633,39.89801
3478,2008-02-02 20:33:21,116.36815,39.89614
3478,2008-02-02 20:38:21,116.36818,39.89266
3478,2008-02-02 20:43:22,116.36807,39.88833
3478,2008-02-02 20:48:22,116.36811,39.877
3478,2008-02-02 20:53:21,116.37904,39.86947
3478,2008-02-02 20:53:23,116.37923,39.8695
3478,2008-02-02 20:57:23,116.39342,39.86565
3478,2008-02-02 21:02:52,116.39856,39.86378
3478,2008-02-02 21:07:09,116.40762,39.86627
3478,2008-02-02 21:11:10,116.41532,39.86496
3478,2008-02-02 21:15:09,116.41566,39.8575
3478,2008-02-02 21:24:38,116.42385,39.85695
3478,2008-02-02 21:27:20,116.42561,39.8595
3478,2008-02-02 21:30:36,116.42575,39.86452
3478,2008-02-02 21:35:36,116.42711,39.86457
3478,2008-02-02 21:36:12,116.4247,39.86463
3478,2008-02-02 21:40:11,116.41562,39.8601
3478,2008-02-02 21:44:11,116.4136,39.85601
3478,2008-02-02 21:48:11,116.39309,39.85642
3478,2008-02-02 21:52:11,116.39446,39.84167
3478,2008-02-02 21:56:11,116.40112,39.83508
3478,2008-02-02 21:57:53,116.40325,39.83348
3478,2008-02-02 22:02:53,116.4018,39.84058
3478,2008-02-02 22:03:28,116.40131,39.84207
3478,2008-02-02 22:11:28,116.41503,39.8741
3478,2008-02-02 22:15:27,116.41566,39.89172
3478,2008-02-02 22:19:28,116.42128,39.89653
3478,2008-02-02 22:23:27,116.41789,39.90269
3478,2008-02-02 22:23:43,116.41838,39.90296
3478,2008-02-02 22:28:43,116.43183,39.89811
3478,2008-02-02 22:33:43,116.43326,39.88553
3478,2008-02-02 22:38:43,116.46116,39.88279
3478,2008-02-02 22:43:43,116.46411,39.87583
3478,2008-02-02 22:48:43,116.46411,39.87583
3478,2008-02-02 22:53:44,116.464,39.87624
3478,2008-02-02 22:58:43,116.46403,39.87621
3478,2008-02-02 23:03:43,116.46403,39.87621
3478,2008-02-02 23:08:43,116.46362,39.87606
3478,2008-02-02 23:13:43,116.46368,39.87609
3478,2008-02-02 23:18:44,116.46386,39.87597
3478,2008-02-02 23:23:44,116.46389,39.87597
3478,2008-02-02 23:28:44,116.4639,39.87611
3478,2008-02-02 23:33:43,116.46391,39.87611
3478,2008-02-02 23:38:43,116.46392,39.87612
3478,2008-02-02 23:43:43,116.46393,39.87611
3478,2008-02-02 23:48:42,116.46397,39.87612
3478,2008-02-02 23:58:43,116.46396,39.87593
3478,2008-02-03 00:03:44,116.46346,39.87598
3478,2008-02-03 00:08:44,116.46353,39.87584
3478,2008-02-03 00:08:44,116.46353,39.87584
3478,2008-02-03 00:13:43,116.46359,39.87584
3478,2008-02-03 00:13:43,116.46359,39.87584
3478,2008-02-03 00:18:43,116.46365,39.87573
3478,2008-02-03 00:23:43,116.46377,39.87582
3478,2008-02-03 00:33:43,116.46378,39.87581
3478,2008-02-03 00:38:43,116.46408,39.87626
3478,2008-02-03 00:43:43,116.46394,39.87611
3478,2008-02-03 00:48:42,116.46441,39.87554
3478,2008-02-03 00:53:43,116.46357,39.87578
3478,2008-02-03 00:58:42,116.46348,39.87575
3478,2008-02-03 01:08:43,116.46365,39.87605
3478,2008-02-03 01:23:43,116.46406,39.87584
3478,2008-02-03 01:28:43,116.46386,39.87585
3478,2008-02-03 01:33:43,116.46387,39.87585
3478,2008-02-03 01:38:43,116.46388,39.87586
3478,2008-02-03 01:43:43,116.46387,39.87588
3478,2008-02-03 01:48:43,116.46387,39.87588
3478,2008-02-03 01:53:43,116.46389,39.87588
3478,2008-02-03 01:58:43,116.46389,39.87588
3478,2008-02-03 02:03:42,116.46389,39.87589
3478,2008-02-03 02:18:43,116.46387,39.87589
3478,2008-02-03 02:23:43,116.46386,39.87589
3478,2008-02-03 02:33:42,116.46386,39.87589
3478,2008-02-03 02:38:42,116.46386,39.87589
3478,2008-02-03 02:38:42,116.46386,39.87589
3478,2008-02-03 02:43:42,116.46378,39.87619
3478,2008-02-03 04:22:17,116.46392,39.87579
3478,2008-02-03 04:23:41,116.46392,39.87579
3478,2008-02-03 04:28:41,116.46392,39.87579
3478,2008-02-03 04:38:41,116.46382,39.87596
3478,2008-02-03 04:53:42,116.46386,39.87599
3478,2008-02-03 04:58:41,116.46387,39.876
3478,2008-02-03 05:03:42,116.46388,39.87602
3478,2008-02-03 05:03:42,116.46388,39.87602
3478,2008-02-03 05:08:42,116.46377,39.87602
3478,2008-02-03 05:13:42,116.46354,39.87591
3478,2008-02-03 05:18:42,116.46396,39.87596
3478,2008-02-03 05:23:41,116.46387,39.87596
3478,2008-02-03 05:38:41,116.46404,39.87601
3478,2008-02-03 05:43:41,116.4638,39.87589
3478,2008-02-03 05:48:41,116.46378,39.8759
3478,2008-02-03 05:53:41,116.46376,39.87616
3478,2008-02-03 05:58:41,116.46381,39.87612
3478,2008-02-03 06:03:42,116.46385,39.87608
3478,2008-02-03 06:08:41,116.46384,39.87607
3478,2008-02-03 06:13:41,116.46376,39.87599
3478,2008-02-03 06:18:41,116.46372,39.87597
3478,2008-02-03 06:23:41,116.46372,39.87593
3478,2008-02-03 06:38:41,116.46373,39.87592
3478,2008-02-03 06:43:41,116.46374,39.87593
3478,2008-02-03 06:48:41,116.46383,39.8758
3478,2008-02-03 06:53:41,116.46375,39.87612
3478,2008-02-03 07:03:42,116.46387,39.87583
3478,2008-02-03 07:08:41,116.46383,39.87589
3478,2008-02-03 07:13:41,116.46385,39.87601
3478,2008-02-03 07:18:40,116.46398,39.87601
3478,2008-02-03 07:28:42,116.46391,39.8761
3478,2008-02-03 07:28:42,116.46391,39.8761
3478,2008-02-03 07:33:42,116.46391,39.87606
3478,2008-02-03 07:38:41,116.46385,39.87594
3478,2008-02-03 07:43:42,116.46387,39.87596
3478,2008-02-03 07:48:42,116.4638,39.87588
3478,2008-02-03 07:53:42,116.46383,39.876
3478,2008-02-03 08:03:41,116.46381,39.87592
3478,2008-02-03 08:13:40,116.46388,39.87572
3478,2008-02-03 08:18:40,116.46387,39.87575
3478,2008-02-03 08:43:41,116.46357,39.87606
3478,2008-02-03 08:48:41,116.46404,39.87604
3478,2008-02-03 08:53:34,116.45203,39.87498
3478,2008-02-03 08:57:35,116.43885,39.88617
3478,2008-02-03 09:01:34,116.42371,39.90005
3478,2008-02-03 09:04:26,116.41809,39.90308
3478,2008-02-03 09:05:36,116.42067,39.90361
3478,2008-02-03 09:09:35,116.42104,39.89638
3478,2008-02-03 09:13:35,116.39858,39.89123
3478,2008-02-03 09:17:36,116.37208,39.88806
3478,2008-02-03 09:21:35,116.36126,39.88419
3478,2008-02-03 09:24:37,116.35455,39.88139
3478,2008-02-03 09:24:37,116.35455,39.88139
3478,2008-02-03 09:32:43,116.36763,39.877
3478,2008-02-03 09:36:15,116.38132,39.87464
3478,2008-02-03 09:36:43,116.38146,39.87279
3478,2008-02-03 09:40:43,116.3654,39.8688
3478,2008-02-03 09:44:43,116.3433,39.87342
3478,2008-02-03 09:48:43,116.34273,39.88439
3478,2008-02-03 09:48:43,116.34273,39.88439
3478,2008-02-03 09:52:43,116.34265,39.89249
3478,2008-02-03 09:56:43,116.35065,39.90021
3478,2008-02-03 10:00:43,116.3514,39.91224
3478,2008-02-03 10:00:57,116.3514,39.91224
3478,2008-02-03 10:04:42,116.35032,39.91583
3478,2008-02-03 10:08:42,116.34949,39.93001
3478,2008-02-03 10:12:43,116.37112,39.94757
3478,2008-02-03 10:20:02,116.36457,40.00008
3478,2008-02-03 10:21:27,116.36464,40.00033
3478,2008-02-03 10:25:27,116.37252,39.98529
3478,2008-02-03 10:29:27,116.37268,39.95747
3478,2008-02-03 10:35:43,116.36565,39.94801
3478,2008-02-03 10:37:42,116.36777,39.94718
3478,2008-02-03 10:45:43,116.37328,39.95964
3478,2008-02-03 10:49:28,116.37434,39.98093
3478,2008-02-03 10:53:52,116.37687,39.98622
3478,2008-02-03 11:07:12,116.41118,39.96775
3478,2008-02-03 11:11:13,116.43483,39.965
3478,2008-02-03 11:15:12,116.44789,39.95557
3478,2008-02-03 11:19:12,116.4832,39.9877
3478,2008-02-03 11:23:13,116.5299,40.02107
3478,2008-02-03 11:27:12,116.57879,40.04657
3478,2008-02-03 11:31:12,116.58199,40.07225
3478,2008-02-03 11:33:46,116.58674,40.07836
3478,2008-02-03 11:38:46,116.58043,40.07657
3478,2008-02-03 11:43:46,116.58232,40.06369
3478,2008-02-03 11:48:46,116.56398,40.06381
3478,2008-02-03 11:53:46,116.56399,40.06385
3478,2008-02-03 11:58:45,116.56398,40.06377
3478,2008-02-03 12:03:46,116.55004,40.06406
3478,2008-02-03 12:08:46,116.53504,40.05368
3478,2008-02-03 12:13:46,116.51854,40.02638
3478,2008-02-03 12:13:46,116.51854,40.02638
3478,2008-02-03 12:33:46,116.48511,40.00625
3478,2008-02-03 12:38:45,116.47459,40.0044
3478,2008-02-03 12:43:45,116.46182,39.99561
3478,2008-02-03 12:48:46,116.4602,39.97923
3478,2008-02-03 12:53:45,116.46018,39.97929
3478,2008-02-03 12:58:46,116.4602,39.97926
3478,2008-02-03 13:03:46,116.46022,39.97922
3478,2008-02-03 13:08:45,116.46023,39.9792
3478,2008-02-03 13:13:46,116.46027,39.97927
3478,2008-02-03 13:18:46,116.46025,39.97925
3478,2008-02-03 13:19:29,116.46043,39.98132
3478,2008-02-03 13:23:46,116.46021,39.97914
3478,2008-02-03 13:27:26,116.46089,39.97848
3478,2008-02-03 13:31:26,116.42449,39.98786
3478,2008-02-03 13:35:26,116.38053,39.98674
3478,2008-02-03 13:39:26,116.33086,39.98525
3478,2008-02-03 13:43:26,116.32659,39.99381
3478,2008-02-03 13:45:09,116.32663,39.99455
3478,2008-02-03 13:50:10,116.34127,39.99195
3478,2008-02-03 13:52:02,116.34565,39.99197
3478,2008-02-03 13:56:03,116.35777,39.99239
3478,2008-02-03 13:58:18,116.36245,39.99237
3478,2008-02-03 14:03:18,116.36354,39.97651
3478,2008-02-03 14:08:18,116.36705,39.96627
3478,2008-02-03 14:13:19,116.41006,39.96752
3478,2008-02-03 14:18:19,116.45178,39.954
3478,2008-02-03 14:23:19,116.45531,39.93198
3478,2008-02-03 14:28:19,116.45458,39.88735
3478,2008-02-03 14:33:15,116.46188,39.88309
3478,2008-02-03 14:37:15,116.48385,39.8844
3478,2008-02-03 14:41:15,116.48391,39.91267
3478,2008-02-03 14:45:15,116.47151,39.9649
3478,2008-02-03 14:49:15,116.46503,39.96984
3478,2008-02-03 14:53:15,116.55247,40.02871
3478,2008-02-03 14:53:15,116.55247,40.02871
3478,2008-02-03 14:57:15,116.57932,40.047
3478,2008-02-03 15:01:15,116.58687,40.07851
3478,2008-02-03 15:01:52,116.58679,40.07855
3478,2008-02-03 15:06:52,116.58104,40.0718
3478,2008-02-03 15:11:52,116.57982,40.06002
3478,2008-02-03 15:16:53,116.55703,40.06214
3478,2008-02-03 15:21:53,116.53509,40.05361
3478,2008-02-03 15:26:52,116.51784,40.02512
3478,2008-02-03 15:31:53,116.50099,40.0056
3478,2008-02-03 15:31:53,116.50099,40.0056
3478,2008-02-03 15:36:53,116.4788,39.98514
3478,2008-02-03 15:36:53,116.4788,39.98514
3478,2008-02-03 15:41:53,116.46957,39.96583
3478,2008-02-03 15:46:52,116.4836,39.91897
3478,2008-02-03 15:51:53,116.47936,39.8832
3478,2008-02-03 15:56:52,116.47101,39.87876
3478,2008-02-03 16:01:52,116.46386,39.87573
3478,2008-02-03 16:06:51,116.46366,39.8755
3478,2008-02-03 16:11:51,116.46367,39.87555
3478,2008-02-03 16:16:51,116.46367,39.8761
3478,2008-02-03 16:26:51,116.46365,39.87613
3478,2008-02-03 16:31:51,116.46386,39.87556
3478,2008-02-03 16:36:51,116.46377,39.87571
3478,2008-02-03 16:41:52,116.46373,39.87603
3478,2008-02-03 16:46:52,116.46371,39.87573
3478,2008-02-03 16:51:52,116.46362,39.87566
3478,2008-02-03 16:56:52,116.46362,39.87566
3478,2008-02-03 17:01:52,116.46362,39.87566
3478,2008-02-03 17:03:54,116.46362,39.87566
3478,2008-02-03 17:06:51,116.46362,39.87566
3478,2008-02-03 17:11:51,116.46362,39.87566
3478,2008-02-03 17:16:51,116.46362,39.87566
3478,2008-02-03 17:21:51,116.46362,39.87566
3478,2008-02-03 17:26:52,116.46369,39.87568
3478,2008-02-03 17:31:51,116.46383,39.87546
3478,2008-02-03 17:36:51,116.46383,39.87546
3478,2008-02-03 17:41:52,116.46134,39.87575
3478,2008-02-03 17:41:52,116.46134,39.87575
3478,2008-02-03 17:41:52,116.46134,39.87575
3478,2008-02-03 17:41:52,116.46134,39.87575
3478,2008-02-03 17:46:14,116.45475,39.87479
3478,2008-02-03 17:50:14,116.44006,39.87751
3478,2008-02-03 17:54:14,116.42476,39.89934
3478,2008-02-03 17:58:14,116.41871,39.90328
3478,2008-02-03 17:58:28,116.41872,39.90329
3478,2008-02-03 18:03:29,116.42957,39.90015
3478,2008-02-03 18:08:29,116.43414,39.88333
3478,2008-02-03 18:11:20,116.44463,39.88137
3478,2008-02-03 18:15:19,116.43897,39.89235
3478,2008-02-03 18:19:20,116.42963,39.90679
3478,2008-02-03 18:23:20,116.42813,39.93089
3478,2008-02-03 18:27:20,116.41867,39.94829
3478,2008-02-03 18:31:20,116.39782,39.94774
3478,2008-02-03 18:35:20,116.38429,39.94771
3478,2008-02-03 18:39:20,116.37316,39.95702
3478,2008-02-03 18:43:20,116.37559,39.97487
3478,2008-02-03 18:46:50,116.37437,39.97955
3478,2008-02-03 18:50:24,116.38587,39.98123
3478,2008-02-03 18:54:23,116.39217,39.97381
3478,2008-02-03 18:55:50,116.39362,39.97267
3478,2008-02-03 19:00:50,116.39286,39.96749
3478,2008-02-03 19:05:50,116.39135,39.96711
3478,2008-02-03 19:10:50,116.41086,39.96759
3478,2008-02-03 19:14:42,116.4287,39.96796
3478,2008-02-03 19:18:42,116.44996,39.95518
3478,2008-02-03 19:22:42,116.44943,39.9494
3478,2008-02-03 19:26:41,116.44403,39.94609
3478,2008-02-03 19:28:44,116.44077,39.94526
3478,2008-02-03 19:28:44,116.44077,39.94526
3478,2008-02-03 19:33:43,116.44455,39.93232
3478,2008-02-03 19:38:43,116.44898,39.92859
3478,2008-02-03 19:43:07,116.45523,39.92473
3478,2008-02-03 19:47:07,116.45527,39.92046
3478,2008-02-03 19:47:07,116.45527,39.92046
3478,2008-02-03 19:51:08,116.46198,39.90678
3478,2008-02-03 19:51:38,116.46193,39.9067
3478,2008-02-03 19:55:07,116.47127,39.90685
3478,2008-02-03 19:59:07,116.48332,39.90338
3478,2008-02-03 20:03:07,116.48332,39.90338
3478,2008-02-03 20:07:07,116.48332,39.90338
3478,2008-02-03 20:11:07,116.48332,39.90338
3478,2008-02-03 20:15:08,116.52816,39.89182
3478,2008-02-03 20:17:52,116.53854,39.89497
3478,2008-02-03 20:22:53,116.51868,39.89201
3478,2008-02-03 20:27:53,116.4849,39.89194
3478,2008-02-03 20:32:53,116.47257,39.88311
3478,2008-02-03 20:37:53,116.4708,39.87872
3478,2008-02-03 20:38:36,116.47095,39.87827
3478,2008-02-03 20:42:37,116.48393,39.87874
3478,2008-02-03 20:44:58,116.48399,39.88934
3478,2008-02-03 20:46:36,116.48384,39.89118
3478,2008-02-03 20:50:36,116.48384,39.89118
3478,2008-02-03 23:58:39,116.48228,39.98668
3478,2008-02-03 23:58:39,116.48228,39.98668
3478,2008-02-04 00:03:39,116.46349,39.87612
3478,2008-02-04 00:08:39,116.46349,39.87612
3478,2008-02-04 00:13:39,116.46349,39.87612
3478,2008-02-04 00:18:38,116.46349,39.87612
3478,2008-02-04 00:23:38,116.46349,39.87612
3478,2008-02-04 00:23:38,116.46349,39.87612
3478,2008-02-04 00:28:38,116.46349,39.87612
3478,2008-02-04 00:33:38,116.46381,39.8757
3478,2008-02-04 00:38:38,116.46382,39.8757
3478,2008-02-04 00:43:38,116.46397,39.8757
3478,2008-02-04 00:48:38,116.46363,39.87581
3478,2008-02-04 00:53:38,116.46373,39.87576
3478,2008-02-04 00:58:38,116.46376,39.87572
3478,2008-02-04 01:03:38,116.46374,39.87574
3478,2008-02-04 01:08:38,116.46373,39.87575
3478,2008-02-04 01:13:38,116.46382,39.87569
3478,2008-02-04 01:18:37,116.46381,39.87568
3478,2008-02-04 01:23:37,116.46385,39.87579
3478,2008-02-04 01:28:37,116.4642,39.87572
3478,2008-02-04 01:33:37,116.46418,39.87563
3478,2008-02-04 01:38:37,116.46437,39.87559
3478,2008-02-04 01:43:37,116.46393,39.87568
3478,2008-02-04 01:48:37,116.46393,39.87568
3478,2008-02-04 01:53:37,116.46331,39.87593
3478,2008-02-04 01:58:38,116.46367,39.87582
3478,2008-02-04 02:03:37,116.4637,39.87581
3478,2008-02-04 02:13:37,116.46357,39.87582
3478,2008-02-04 02:18:37,116.46376,39.87579
3478,2008-02-04 02:23:37,116.46408,39.87542
3478,2008-02-04 02:28:38,116.46349,39.87611
3478,2008-02-04 02:33:37,116.46355,39.87577
3478,2008-02-04 02:38:38,116.4635,39.8756
3478,2008-02-04 02:43:37,116.46348,39.87559
3478,2008-02-04 02:48:37,116.46383,39.8761
3478,2008-02-04 02:48:37,116.46383,39.8761
3478,2008-02-04 02:53:37,116.4638,39.87604
3478,2008-02-04 02:58:37,116.46324,39.8758
3478,2008-02-04 03:03:38,116.46369,39.87589
3478,2008-02-04 03:08:38,116.46342,39.87581
3478,2008-02-04 03:13:37,116.463,39.87555
3478,2008-02-04 03:18:37,116.46302,39.87557
3478,2008-02-04 03:23:37,116.46302,39.87557
3478,2008-02-04 03:28:38,116.46341,39.87584
3478,2008-02-04 03:33:37,116.46328,39.87593
3478,2008-02-04 03:38:36,116.46306,39.87612
3478,2008-02-04 03:43:36,116.46138,39.87578
3478,2008-02-04 03:48:36,116.46403,39.87578
3478,2008-02-04 03:53:36,116.46406,39.87577
3478,2008-02-04 03:58:36,116.46406,39.87577
3478,2008-02-04 04:03:36,116.46406,39.87577
3478,2008-02-04 04:13:36,116.46406,39.87577
3478,2008-02-04 04:18:36,116.46406,39.87577
3478,2008-02-04 04:23:36,116.46387,39.87584
3478,2008-02-04 04:28:36,116.4641,39.87585
3478,2008-02-04 04:33:36,116.4641,39.87585
3478,2008-02-04 04:38:37,116.4641,39.87585
3478,2008-02-04 04:43:37,116.46398,39.87583
3478,2008-02-04 04:48:37,116.46396,39.87578
3478,2008-02-04 04:53:36,116.46389,39.87571
3478,2008-02-04 04:58:37,116.46387,39.87572
3478,2008-02-04 05:03:37,116.46405,39.87582
3478,2008-02-04 05:08:37,116.46399,39.87579
3478,2008-02-04 05:13:38,116.46396,39.87573
3478,2008-02-04 05:13:38,116.46396,39.87573
3478,2008-02-04 05:18:36,116.46401,39.87537
3478,2008-02-04 05:23:36,116.46403,39.87543
3478,2008-02-04 05:28:37,116.46393,39.87578
3478,2008-02-04 05:33:36,116.464,39.87572
3478,2008-02-04 05:38:36,116.46427,39.87586
3478,2008-02-04 05:43:36,116.46392,39.8757
3478,2008-02-04 05:48:36,116.46423,39.87584
3478,2008-02-04 05:53:37,116.46347,39.87611
3478,2008-02-04 05:58:37,116.46357,39.87602
3478,2008-02-04 06:03:36,116.46362,39.87601
3478,2008-02-04 06:08:36,116.46362,39.87601
3478,2008-02-04 06:13:36,116.46362,39.87601
3478,2008-02-04 06:18:36,116.46362,39.87601
3478,2008-02-04 06:23:36,116.46362,39.87601
3478,2008-02-04 06:28:36,116.46362,39.87601
3478,2008-02-04 06:33:36,116.46362,39.87601
