taxi_id,time,lon,lat
3478,2008-02-04 06:38:36,116.46362,39.87601
3478,2008-02-04 06:43:36,116.46362,39.87601
3478,2008-02-04 06:48:36,116.46362,39.87601
3478,2008-02-04 06:53:36,116.46362,39.87601
3478,2008-02-04 06:58:36,116.46362,39.87601
3478,2008-02-04 07:03:36,116.46362,39.87601
3478,2008-02-04 07:08:36,116.46362,39.87601
3478,2008-02-04 07:13:36,116.46362,39.87601
3478,2008-02-04 07:18:36,116.46362,39.87601
3478,2008-02-04 07:23:36,116.46362,39.87601
3478,2008-02-04 07:28:36,116.46362,39.87601
3478,2008-02-04 07:33:36,116.46362,39.87601
3478,2008-02-04 07:38:36,116.46362,39.87601
3478,2008-02-04 07:38:36,116.46362,39.87601
3478,2008-02-04 07:43:36,116.46362,39.87601
3478,2008-02-04 07:48:35,116.46362,39.87601
3478,2008-02-04 07:53:35,116.46362,39.87601
3478,2008-02-04 07:58:35,116.46362,39.87601
3478,2008-02-04 08:03:35,116.46362,39.87601
3478,2008-02-04 08:13:35,116.46362,39.87601
3478,2008-02-04 08:18:35,116.46362,39.87601
3478,2008-02-04 08:23:35,116.46389,39.87587
3478,2008-02-04 08:28:36,116.46384,39.87589
3478,2008-02-04 08:33:36,116.46165,39.87621
3478,2008-02-04 08:35:05,116.45745,39.87496
3478,2008-02-04 08:39:05,116.4557,39.90545
3478,2008-02-04 08:42:06,116.44935,39.90849
3478,2008-02-04 08:47:06,116.45509,39.90029
3478,2008-02-04 08:52:05,116.45482,39.8832
3478,2008-02-04 08:57:05,116.45518,39.87493
3478,2008-02-04 08:57:11,116.45436,39.87494
3478,2008-02-04 09:02:06,116.44984,39.87884
3478,2008-02-04 09:07:05,116.46187,39.88198
3478,2008-02-04 09:12:06,116.46649,39.87524
3478,2008-02-04 09:17:05,116.46649,39.87524
3478,2008-02-04 09:22:04,116.46645,39.87535
3478,2008-02-04 09:27:04,116.45018,39.87492
3478,2008-02-04 09:32:05,116.45003,39.87221
3478,2008-02-04 09:37:04,116.45948,39.87496
3478,2008-02-04 09:37:20,116.45824,39.87505
3478,2008-02-04 09:41:20,116.43994,39.87974
3478,2008-02-04 09:45:20,116.42613,39.88283
3478,2008-02-04 09:49:21,116.41352,39.8852
3478,2008-02-04 09:53:20,116.40968,39.89763
3478,2008-02-04 09:53:51,116.40952,39.89764
3478,2008-02-04 09:58:51,116.41272,39.89172
3478,2008-02-04 09:58:51,116.41272,39.89172
3478,2008-02-04 10:03:51,116.43405,39.88789
3478,2008-02-04 10:08:51,116.44471,39.87603
3478,2008-02-04 10:13:20,116.45621,39.8748
3478,2008-02-04 10:13:20,116.45621,39.8748
3478,2008-02-04 10:17:20,116.45453,39.86803
3478,2008-02-04 10:21:21,116.42344,39.85713
3478,2008-02-04 10:25:20,116.39595,39.85572
3478,2008-02-04 10:28:06,116.39403,39.85425
3478,2008-02-04 10:32:47,116.39191,39.85555
3478,2008-02-04 10:36:46,116.39363,39.86841
3478,2008-02-04 10:38:55,116.39495,39.87564
3478,2008-02-04 10:43:55,116.39308,39.87946
3478,2008-02-04 10:48:38,116.40448,39.87055
3478,2008-02-04 10:52:39,116.43588,39.86915
3478,2008-02-04 10:56:38,116.44981,39.87263
3478,2008-02-04 10:58:55,116.44999,39.87316
3478,2008-02-04 11:00:53,116.44979,39.87301
3478,2008-02-04 11:04:54,116.43923,39.88272
3478,2008-02-04 11:08:53,116.43773,39.89667
3478,2008-02-04 11:20:43,116.43499,39.92291
3478,2008-02-04 11:25:43,116.45037,39.91924
3478,2008-02-04 11:25:43,116.45037,39.91924
3478,2008-02-04 11:36:04,116.43404,39.92108
3478,2008-02-04 11:41:04,116.44428,39.91745
3478,2008-02-04 11:47:36,116.45452,39.90624
3478,2008-02-04 11:51:36,116.45452,39.90624
3478,2008-02-04 11:55:36,116.45573,39.91458
3478,2008-02-04 11:59:36,116.45531,39.92769
3478,2008-02-04 11:59:36,116.45531,39.92769
3478,2008-02-04 12:03:36,116.44921,39.92646
3478,2008-02-04 12:04:50,116.44885,39.92541
3478,2008-02-04 12:07:36,116.447,39.92274
3478,2008-02-04 12:11:36,116.44637,39.92218
3478,2008-02-04 12:15:36,116.44252,39.90713
3478,2008-02-04 12:19:37,116.43019,39.90723
3478,2008-02-04 12:23:36,116.43422,39.89234
3478,2008-02-04 12:27:37,116.42308,39.89225
3478,2008-02-04 12:31:37,116.41317,39.89182
3478,2008-02-04 12:35:38,116.40608,39.88884
3478,2008-02-04 12:43:38,116.39454,39.88558
3478,2008-02-04 12:47:37,116.39048,39.88499
3478,2008-02-04 12:47:37,116.39048,39.88499
3478,2008-02-04 12:49:18,116.38801,39.88486
3478,2008-02-04 12:51:36,116.38692,39.8824
3478,2008-02-04 12:55:36,116.39121,39.86991
3478,2008-02-04 12:59:36,116.40726,39.86776
3478,2008-02-04 12:59:40,116.40726,39.86776
3478,2008-02-04 13:04:39,116.41645,39.87015
3478,2008-02-04 13:09:40,116.43836,39.87068
3478,2008-02-04 13:14:39,116.44707,39.87009
3478,2008-02-04 13:15:05,116.44897,39.87011
3478,2008-02-04 13:19:05,116.43939,39.88172
3478,2008-02-04 13:23:05,116.42577,39.88278
3478,2008-02-04 13:25:58,116.41426,39.88172
3478,2008-02-04 13:30:58,116.4374,39.86992
3478,2008-02-04 13:32:46,116.43918,39.87068
3478,2008-02-04 13:36:46,116.45487,39.87397
3478,2008-02-04 13:40:46,116.45549,39.90023
3478,2008-02-04 13:44:46,116.45554,39.90053
3478,2008-02-04 13:48:46,116.45554,39.90053
3478,2008-02-04 13:50:51,116.45554,39.90053
3478,2008-02-04 13:50:51,116.45554,39.90053
3478,2008-02-04 13:55:51,116.45554,39.90053
3478,2008-02-04 13:56:03,116.45554,39.90053
3478,2008-02-04 14:00:02,116.45572,39.91057
3478,2008-02-04 14:04:02,116.45559,39.93433
3478,2008-02-04 14:08:02,116.45567,39.9477
3478,2008-02-04 14:09:15,116.45369,39.94773
3478,2008-02-04 14:14:15,116.45544,39.92746
3478,2008-02-04 14:14:15,116.45544,39.92746
3478,2008-02-04 14:19:15,116.45526,39.88968
3478,2008-02-04 14:24:15,116.45501,39.86747
3478,2008-02-04 14:29:15,116.46393,39.87726
3478,2008-02-04 14:34:15,116.46375,39.87582
3478,2008-02-04 14:34:15,116.46375,39.87582
3478,2008-02-04 14:39:15,116.46375,39.87582
3478,2008-02-04 14:44:15,116.46375,39.87582
3478,2008-02-04 14:49:15,116.46446,39.87583
3478,2008-02-04 14:54:15,116.46389,39.87566
3478,2008-02-04 14:59:15,116.46391,39.87569
3478,2008-02-04 15:04:15,116.46387,39.87584
3478,2008-02-04 15:09:15,116.46386,39.87596
3478,2008-02-04 15:14:15,116.46386,39.87596
3478,2008-02-04 15:19:15,116.46386,39.87596
3478,2008-02-04 15:24:15,116.46387,39.87574
3478,2008-02-04 15:34:15,116.46384,39.87576
3478,2008-02-04 15:39:15,116.46384,39.87576
3478,2008-02-04 15:44:15,116.46384,39.87576
3478,2008-02-04 15:49:15,116.46384,39.87576
3478,2008-02-04 15:54:14,116.46384,39.87576
3478,2008-02-04 16:04:15,116.46384,39.87576
3478,2008-02-04 16:09:15,116.46384,39.87576
3478,2008-02-04 16:14:15,116.46384,39.87576
3478,2008-02-04 16:19:15,116.46384,39.87576
3478,2008-02-04 16:24:14,116.46384,39.87576
3478,2008-02-04 16:29:14,116.46384,39.87576
3478,2008-02-04 16:34:14,116.46384,39.87576
3478,2008-02-04 16:39:14,116.46384,39.87576
3478,2008-02-04 16:44:15,116.46384,39.87576
3478,2008-02-04 16:49:14,116.46384,39.87576
3478,2008-02-04 16:54:14,116.46384,39.87576
3478,2008-02-04 16:59:14,116.46384,39.87576
3478,2008-02-04 16:59:14,116.46384,39.87576
3478,2008-02-04 17:04:16,116.44984,39.87198
3478,2008-02-04 17:07:40,116.44988,39.87195
3478,2008-02-04 17:09:15,116.44988,39.87195
3478,2008-02-04 17:14:15,116.45066,39.87168
3478,2008-02-04 17:19:15,116.45039,39.87172
3478,2008-02-04 17:24:15,116.45027,39.87175
3478,2008-02-04 17:29:15,116.45007,39.87222
3478,2008-02-04 17:34:14,116.45007,39.87222
3478,2008-02-04 17:39:14,116.45021,39.87236
3478,2008-02-04 17:44:14,116.45021,39.87236
3478,2008-02-04 17:49:14,116.44886,39.87081
3478,2008-02-04 17:54:15,116.45014,39.8723
3478,2008-02-04 18:00:25,116.45534,39.89805
3478,2008-02-04 18:04:25,116.45555,39.92643
3478,2008-02-04 18:08:26,116.45891,39.94251
3478,2008-02-04 18:08:36,116.45891,39.94251
3478,2008-02-04 18:13:36,116.45535,39.93516
3478,2008-02-04 18:18:20,116.45537,39.92496
3478,2008-02-04 18:22:21,116.45543,39.89842
3478,2008-02-04 18:25:42,116.45484,39.87469
3478,2008-02-04 18:30:43,116.44995,39.87204
3478,2008-02-04 18:35:42,116.44999,39.87202
3478,2008-02-04 18:37:37,116.4499,39.87454
3478,2008-02-04 18:41:38,116.43981,39.879
3478,2008-02-04 18:45:38,116.4297,39.90616
3478,2008-02-04 18:45:38,116.4297,39.90616
3478,2008-02-04 18:49:38,116.42338,39.90708
3478,2008-02-04 18:53:38,116.40612,39.90684
3478,2008-02-04 18:57:38,116.39516,39.90644
3478,2008-02-04 19:05:38,116.37961,39.90595
3478,2008-02-04 19:09:38,116.35297,39.90599
3478,2008-02-04 19:13:38,116.32618,39.90626
3478,2008-02-04 19:17:38,116.32157,39.90614
3478,2008-02-04 19:21:38,116.31586,39.90626
3478,2008-02-04 19:25:38,116.30696,39.90649
3478,2008-02-04 19:29:38,116.30164,39.92311
3478,2008-02-04 19:33:37,116.29102,39.93408
3478,2008-02-04 19:34:36,116.29114,39.93685
3478,2008-02-04 19:38:00,116.29748,39.94318
3478,2008-02-04 19:41:59,116.30367,39.93154
3478,2008-02-04 19:45:59,116.30384,39.9215
3478,2008-02-04 19:54:00,116.30407,39.90778
3478,2008-02-04 19:58:00,116.31373,39.90619
3478,2008-02-04 20:01:59,116.33254,39.90134
3478,2008-02-04 20:06:00,116.33579,39.90125
3478,2008-02-04 20:09:59,116.33665,39.89653
3478,2008-02-04 20:10:45,116.33883,39.89641
3478,2008-02-04 20:14:32,116.34678,39.89496
3478,2008-02-04 20:22:32,116.34481,39.88847
3478,2008-02-04 20:30:31,116.33571,39.87891
3478,2008-02-04 20:32:14,116.33295,39.87789
3478,2008-02-04 20:34:32,116.32833,39.8759
3478,2008-02-04 20:38:32,116.32051,39.88223
3478,2008-02-04 20:42:31,116.32041,39.88805
3478,2008-02-04 20:43:35,116.31996,39.88807
3478,2008-02-04 20:48:36,116.35369,39.88801
3478,2008-02-04 20:49:48,116.3611,39.88786
3478,2008-02-04 20:53:49,116.36821,39.87747
3478,2008-02-04 20:56:19,116.36855,39.88087
3478,2008-02-04 21:01:20,116.37464,39.88179
3478,2008-02-04 21:03:44,116.37532,39.88071
3478,2008-02-04 21:07:44,116.36886,39.8773
3478,2008-02-04 21:11:45,116.3475,39.86722
3478,2008-02-04 21:15:46,116.33963,39.84262
3478,2008-02-04 21:19:46,116.33932,39.80626
3478,2008-02-04 21:31:53,116.34017,39.7986
3478,2008-02-04 21:36:08,116.33922,39.80802
3478,2008-02-04 21:41:08,116.35281,39.83684
3478,2008-02-04 21:50:03,116.36214,39.82606
3478,2008-02-04 21:54:03,116.3616,39.81378
3478,2008-02-04 21:54:03,116.3616,39.81378
3478,2008-02-04 21:54:37,116.36311,39.81387
3478,2008-02-04 22:04:37,116.3806,39.83469
3478,2008-02-04 22:09:37,116.38078,39.85004
3478,2008-02-04 22:19:37,116.45528,39.87361
3478,2008-02-04 22:24:36,116.46386,39.87582
3478,2008-02-04 22:29:36,116.46451,39.87618
3478,2008-02-04 22:34:36,116.46451,39.87618
3478,2008-02-04 22:39:36,116.46451,39.87618
3478,2008-02-04 22:44:36,116.46451,39.87618
3478,2008-02-04 22:49:36,116.46334,39.87596
3478,2008-02-04 22:54:36,116.46334,39.87596
3478,2008-02-04 22:59:37,116.46364,39.87592
3478,2008-02-04 23:04:36,116.46334,39.87582
3478,2008-02-04 23:09:36,116.46331,39.87576
3478,2008-02-04 23:14:37,116.46341,39.87579
3478,2008-02-04 23:19:37,116.46337,39.87585
3478,2008-02-04 23:24:37,116.46362,39.87579
3478,2008-02-04 23:29:37,116.46352,39.87534
3478,2008-02-04 23:34:37,116.4639,39.8759
3478,2008-02-04 23:39:37,116.46391,39.87589
3478,2008-02-04 23:44:37,116.46386,39.87577
3478,2008-02-04 23:49:36,116.46378,39.87575
3478,2008-02-04 23:59:37,116.46379,39.87574
3478,2008-02-05 00:04:37,116.46383,39.8757
3478,2008-02-05 00:04:37,116.46383,39.8757
3478,2008-02-05 00:09:37,116.46381,39.87556
3478,2008-02-05 00:14:37,116.46366,39.87584
3478,2008-02-05 00:19:37,116.46415,39.87566
3478,2008-02-05 00:24:36,116.46405,39.87574
3478,2008-02-05 00:29:36,116.46342,39.87606
3478,2008-02-05 00:34:37,116.46376,39.876
3478,2008-02-05 00:39:35,116.46376,39.87599
3478,2008-02-05 00:49:36,116.46355,39.87567
3478,2008-02-05 00:54:36,116.4636,39.87572
3478,2008-02-05 00:59:36,116.46362,39.87575
3478,2008-02-05 01:04:35,116.46362,39.87575
3478,2008-02-05 01:09:35,116.46362,39.87575
3478,2008-02-05 01:14:36,116.46362,39.87575
3478,2008-02-05 01:19:36,116.46356,39.87571
3478,2008-02-05 01:29:36,116.46481,39.87553
3478,2008-02-05 01:34:35,116.46435,39.8755
3478,2008-02-05 01:39:35,116.46435,39.8755
3478,2008-02-05 01:44:35,116.46435,39.8755
3478,2008-02-05 01:49:35,116.46435,39.8755
3478,2008-02-05 01:54:35,116.46435,39.8755
3478,2008-02-05 01:59:35,116.46435,39.8755
3478,2008-02-05 02:04:35,116.46413,39.87544
3478,2008-02-05 02:29:35,116.46393,39.87599
3478,2008-02-05 02:34:36,116.46392,39.87516
3478,2008-02-05 02:44:36,116.46376,39.87582
3478,2008-02-05 02:49:36,116.46375,39.87593
3478,2008-02-05 02:54:36,116.46375,39.87593
3478,2008-02-05 02:59:36,116.46377,39.8759
3478,2008-02-05 03:04:36,116.46379,39.87582
3478,2008-02-05 03:09:35,116.46379,39.87583
3478,2008-02-05 03:14:36,116.4636,39.87572
3478,2008-02-05 03:19:36,116.46383,39.87585
3478,2008-02-05 03:24:35,116.46382,39.87581
3478,2008-02-05 03:29:35,116.4637,39.87572
3478,2008-02-05 03:34:36,116.46371,39.87585
3478,2008-02-05 03:49:36,116.46378,39.87559
3478,2008-02-05 03:54:36,116.46352,39.87583
3478,2008-02-05 03:59:35,116.46427,39.87551
3478,2008-02-05 04:04:35,116.46427,39.87551
3478,2008-02-05 04:09:35,116.46427,39.87551
3478,2008-02-05 04:09:35,116.46427,39.87551
3478,2008-02-05 04:14:35,116.46372,39.87579
3478,2008-02-05 04:19:35,116.46382,39.87576
3478,2008-02-05 04:24:35,116.46383,39.87578
3478,2008-02-05 04:29:35,116.46383,39.87578
3478,2008-02-05 04:39:35,116.46383,39.87578
3478,2008-02-05 04:49:35,116.46383,39.87578
3478,2008-02-05 04:54:35,116.46387,39.8757
3478,2008-02-05 04:54:35,116.46387,39.8757
3478,2008-02-05 04:59:35,116.46387,39.8757
3478,2008-02-05 05:04:35,116.46387,39.8757
3478,2008-02-05 05:09:35,116.46379,39.87563
3478,2008-02-05 05:14:35,116.46381,39.87566
3478,2008-02-05 05:19:35,116.46383,39.87568
3478,2008-02-05 05:24:34,116.46405,39.87552
3478,2008-02-05 05:29:34,116.46347,39.87588
3478,2008-02-05 05:34:34,116.46381,39.87568
3478,2008-02-05 05:39:34,116.46384,39.8757
3478,2008-02-05 05:44:34,116.46408,39.87584
3478,2008-02-05 05:49:34,116.46405,39.87586
3478,2008-02-05 05:54:34,116.46383,39.87559
3478,2008-02-05 05:59:35,116.46383,39.87564
3478,2008-02-05 06:04:35,116.46394,39.87579
3478,2008-02-05 06:09:35,116.46394,39.87578
3478,2008-02-05 06:14:34,116.46394,39.87576
3478,2008-02-05 06:19:35,116.46385,39.87562
3478,2008-02-05 06:24:35,116.46388,39.8756
3478,2008-02-05 06:29:35,116.4639,39.87581
3478,2008-02-05 06:34:35,116.46354,39.87592
3478,2008-02-05 06:39:35,116.46382,39.87575
3478,2008-02-05 06:44:35,116.46347,39.87574
3478,2008-02-05 06:49:35,116.46347,39.87573
3478,2008-02-05 06:54:34,116.46352,39.87573
3478,2008-02-05 06:59:34,116.46352,39.87573
3478,2008-02-05 07:04:34,116.46353,39.87579
3478,2008-02-05 07:09:34,116.46356,39.87581
3478,2008-02-05 07:14:34,116.46356,39.87581
3478,2008-02-05 07:19:34,116.46356,39.87581
3478,2008-02-05 07:19:34,116.46356,39.87581
3478,2008-02-05 07:24:34,116.46356,39.87581
3478,2008-02-05 07:29:34,116.46356,39.87581
3478,2008-02-05 07:34:34,116.46356,39.87581
3478,2008-02-05 07:39:34,116.46356,39.87581
3478,2008-02-05 07:44:34,116.46356,39.87581
3478,2008-02-05 07:49:34,116.46356,39.87581
3478,2008-02-05 07:54:34,116.46356,39.87581
3478,2008-02-05 07:59:34,116.46356,39.87581
3478,2008-02-05 08:04:34,116.46356,39.87581
3478,2008-02-05 08:09:34,116.46356,39.87581
3478,2008-02-05 08:14:34,116.46356,39.87581
3478,2008-02-05 08:19:34,116.46356,39.87581
3478,2008-02-05 08:24:34,116.46356,39.87581
3478,2008-02-05 08:29:34,116.46356,39.87581
3478,2008-02-05 08:34:34,116.46356,39.87581
3478,2008-02-05 08:39:34,116.46356,39.87581
3478,2008-02-05 08:44:34,116.46356,39.87581
3478,2008-02-05 08:49:35,116.46396,39.8757
3478,2008-02-05 08:54:35,116.46377,39.87565
3478,2008-02-05 08:59:35,116.46379,39.87567
3478,2008-02-05 09:04:35,116.46391,39.87563
3478,2008-02-05 09:09:34,116.46369,39.87575
3478,2008-02-05 09:14:35,116.44973,39.87432
3478,2008-02-05 09:19:34,116.45731,39.8747
3478,2008-02-05 09:22:31,116.46152,39.88258
3478,2008-02-05 09:26:31,116.45531,39.89787
3478,2008-02-05 09:30:30,116.43882,39.90724
3478,2008-02-05 09:34:30,116.40491,39.90689
3478,2008-02-05 09:38:31,116.38691,39.9063
3478,2008-02-05 09:49:54,116.35695,39.90625
3478,2008-02-05 09:54:54,116.35698,39.8931
3478,2008-02-05 09:59:53,116.36103,39.88276
3478,2008-02-05 10:03:06,116.36449,39.87784
3478,2008-02-05 10:07:06,116.35746,39.8804
3478,2008-02-05 10:11:07,116.36764,39.87719
3478,2008-02-05 10:12:19,116.36796,39.8772
3478,2008-02-05 10:17:19,116.3864,39.86994
3478,2008-02-05 10:22:18,116.42308,39.86953
3478,2008-02-05 10:27:20,116.44982,39.87414
3478,2008-02-05 10:36:41,116.48419,39.87434
3478,2008-02-05 10:38:14,116.48885,39.87487
3478,2008-02-05 10:43:14,116.47674,39.87735
3478,2008-02-05 10:47:21,116.46338,39.87488
3478,2008-02-05 10:51:21,116.46338,39.87488
3478,2008-02-05 10:55:21,116.43965,39.87636
3478,2008-02-05 10:59:21,116.3988,39.87048
3478,2008-02-05 11:03:21,116.35925,39.86914
3478,2008-02-05 11:07:13,116.35334,39.877
3478,2008-02-05 11:12:12,116.3646,39.87989
3478,2008-02-05 11:17:12,116.3725,39.86911
3478,2008-02-05 11:27:13,116.4388,39.87056
3478,2008-02-05 11:32:12,116.45765,39.86961
3478,2008-02-05 11:37:12,116.45834,39.86637
3478,2008-02-05 11:42:12,116.4615,39.86766
3478,2008-02-05 11:43:38,116.46068,39.86989
3478,2008-02-05 11:47:38,116.45267,39.88313
3478,2008-02-05 11:50:39,116.45316,39.88619
3478,2008-02-05 11:55:39,116.4612,39.88286
3478,2008-02-05 11:59:55,116.46336,39.87799
3478,2008-02-05 11:59:55,116.46336,39.87799
3478,2008-02-05 12:03:55,116.45994,39.88291
3478,2008-02-05 12:11:55,116.4287,39.8922
3478,2008-02-05 12:15:56,116.41287,39.89187
3478,2008-02-05 12:19:55,116.39252,39.89015
3478,2008-02-05 12:23:56,116.37819,39.88888
3478,2008-02-05 12:38:09,116.35881,39.88505
3478,2008-02-05 12:41:49,116.36461,39.88159
3478,2008-02-05 12:45:49,116.37407,39.88174
3478,2008-02-05 12:52:55,116.38703,39.88423
3478,2008-02-05 12:53:06,116.38703,39.88375
3478,2008-02-05 12:53:06,116.38703,39.88375
3478,2008-02-05 12:57:06,116.38131,39.87691
3478,2008-02-05 13:05:06,116.38058,39.85501
3478,2008-02-05 13:08:54,116.37571,39.84906
3478,2008-02-05 13:13:55,116.38013,39.85555
3478,2008-02-05 13:18:54,116.38199,39.86856
3478,2008-02-05 13:23:54,116.42382,39.8697
3478,2008-02-05 13:28:54,116.44995,39.87308
3478,2008-02-05 13:29:18,116.44991,39.87461
3478,2008-02-05 13:33:18,116.4713,39.87585
3478,2008-02-05 13:37:18,116.4714,39.88867
3478,2008-02-05 13:41:18,116.47223,39.89799
3478,2008-02-05 13:45:18,116.47223,39.89799
3478,2008-02-05 13:49:19,116.48286,39.91416
3478,2008-02-05 13:53:19,116.50098,39.91469
3478,2008-02-05 13:57:18,116.5014,39.91563
3478,2008-02-05 13:58:12,116.50215,39.91606
3478,2008-02-05 14:03:13,116.49586,39.92164
3478,2008-02-05 14:08:13,116.48354,39.91303
3478,2008-02-05 14:13:13,116.47288,39.8831
3478,2008-02-05 14:23:13,116.46374,39.87571
3478,2008-02-05 14:28:13,116.46374,39.87571
3478,2008-02-05 14:33:13,116.46385,39.87604
3478,2008-02-05 14:38:13,116.46377,39.87599
3478,2008-02-05 14:43:12,116.46376,39.87596
3478,2008-02-05 14:48:12,116.46376,39.87596
3478,2008-02-05 14:53:12,116.46371,39.87564
3478,2008-02-05 14:58:12,116.46379,39.8758
3478,2008-02-05 15:03:12,116.46367,39.87576
3478,2008-02-05 15:08:12,116.46367,39.87576
3478,2008-02-05 15:13:13,116.46357,39.87576
3478,2008-02-05 15:13:13,116.46357,39.87576
3478,2008-02-05 15:18:13,116.46367,39.87579
3478,2008-02-05 15:28:13,116.46369,39.87582
3478,2008-02-05 15:33:13,116.46369,39.87582
3478,2008-02-05 15:38:13,116.46369,39.87582
3478,2008-02-05 15:43:13,116.46369,39.87582
3478,2008-02-05 15:48:13,116.46369,39.87582
3478,2008-02-05 15:53:13,116.46369,39.87582
3478,2008-02-05 15:58:12,116.46373,39.87574
3478,2008-02-05 16:03:12,116.46368,39.87597
3478,2008-02-05 16:13:12,116.46346,39.87638
3478,2008-02-05 16:18:12,116.46346,39.87638
3478,2008-02-05 16:23:12,116.46346,39.87638
3478,2008-02-05 16:28:12,116.46346,39.87638
3478,2008-02-05 16:33:12,116.46346,39.87638
3478,2008-02-05 16:38:12,116.46346,39.87638
3478,2008-02-05 16:43:12,116.46346,39.87638
3478,2008-02-05 16:48:12,116.46374,39.8759
3478,2008-02-05 16:53:12,116.46372,39.87569
3478,2008-02-05 17:03:12,116.46391,39.87617
3478,2008-02-05 17:07:47,116.46391,39.87617
3478,2008-02-05 17:08:12,116.46391,39.87617
3478,2008-02-05 17:13:12,116.46391,39.87617
3478,2008-02-05 17:18:12,116.46391,39.87617
3478,2008-02-05 17:23:12,116.46391,39.87617
3478,2008-02-05 17:23:20,116.46391,39.87617
3478,2008-02-05 17:27:21,116.46188,39.88277
3478,2008-02-05 17:31:20,116.43552,39.88297
3478,2008-02-05 17:35:20,116.42475,39.88586
3478,2008-02-05 17:39:21,116.41278,39.89324
3478,2008-02-05 17:40:13,116.41282,39.89375
3478,2008-02-05 17:45:13,116.41354,39.89518
3478,2008-02-05 17:50:12,116.42377,39.8921
3478,2008-02-05 17:55:13,116.43397,39.88324
3478,2008-02-05 18:00:12,116.44936,39.88023
3478,2008-02-05 18:00:49,116.44978,39.88033
3478,2008-02-05 18:04:49,116.44939,39.86216
3478,2008-02-05 18:08:48,116.42599,39.85731
3478,2008-02-05 18:16:49,116.409,39.85593
3478,2008-02-05 18:20:49,116.39807,39.86087
3478,2008-02-05 18:22:31,116.3954,39.86356
3478,2008-02-05 18:26:06,116.40598,39.86387
3478,2008-02-05 18:30:06,116.40695,39.86661
3478,2008-02-05 18:34:06,116.41509,39.87739
3478,2008-02-05 18:38:07,116.41843,39.88254
3478,2008-02-05 18:42:06,116.44001,39.88282
