taxi_id,time,lon,lat
3478,2008-02-05 18:46:06,116.4296,39.9084
3478,2008-02-05 18:50:06,116.42789,39.93966
3478,2008-02-05 18:54:07,116.39615,39.94763
3478,2008-02-05 18:58:06,116.35312,39.94344
3478,2008-02-05 19:02:07,116.34577,39.96651
3478,2008-02-05 19:06:07,116.31582,39.96597
3478,2008-02-05 19:10:06,116.3097,39.97479
3478,2008-02-05 19:10:06,116.3097,39.97479
3478,2008-02-05 19:15:29,116.30086,39.96962
3478,2008-02-05 19:20:29,116.30701,39.9625
3478,2008-02-05 19:25:29,116.31824,39.9656
3478,2008-02-05 19:30:30,116.32882,39.95703
3478,2008-02-05 19:35:29,116.33673,39.95687
3478,2008-02-05 19:38:05,116.34884,39.95692
3478,2008-02-05 19:42:06,116.32944,39.96628
3478,2008-02-05 19:43:23,116.31966,39.96588
3478,2008-02-05 19:48:24,116.33148,39.96612
3478,2008-02-05 19:53:24,116.36722,39.96649
3478,2008-02-05 19:58:24,116.39384,39.96719
3478,2008-02-05 19:58:24,116.39384,39.96719
3478,2008-02-05 20:03:23,116.4006,39.95769
3478,2008-02-05 20:03:23,116.4006,39.95769
3478,2008-02-05 20:08:24,116.40246,39.93426
3478,2008-02-05 20:12:00,116.41101,39.93207
3478,2008-02-05 20:16:00,116.42824,39.93302
3478,2008-02-05 20:19:56,116.4276,39.94912
3478,2008-02-05 20:22:36,116.42618,39.95154
3478,2008-02-05 20:22:36,116.42618,39.95154
3478,2008-02-05 20:26:36,116.42762,39.93663
3478,2008-02-05 20:30:36,116.42493,39.91429
3478,2008-02-05 20:34:36,116.42077,39.90513
3478,2008-02-05 20:35:24,116.42079,39.90463
3478,2008-02-05 20:40:24,116.43622,39.89738
3478,2008-02-05 20:45:24,116.45123,39.88307
3478,2008-02-05 20:50:23,116.46206,39.87807
3478,2008-02-05 20:55:24,116.46399,39.87571
3478,2008-02-05 21:00:24,116.4635,39.87579
3478,2008-02-05 21:05:25,116.46342,39.87576
3478,2008-02-05 21:10:24,116.46313,39.87827
3478,2008-02-05 21:15:25,116.45461,39.88019
3478,2008-02-05 21:20:24,116.45471,39.88035
3478,2008-02-05 21:25:23,116.45423,39.88011
3478,2008-02-05 21:25:23,116.45423,39.88011
3478,2008-02-05 21:30:24,116.45438,39.88001
3478,2008-02-05 21:35:23,116.45441,39.88001
3478,2008-02-05 21:40:23,116.45474,39.87987
3478,2008-02-05 21:45:24,116.45525,39.8806
3478,2008-02-05 21:50:24,116.45444,39.8804
3478,2008-02-05 21:55:23,116.45504,39.88011
3478,2008-02-05 22:00:24,116.45526,39.88025
3478,2008-02-05 22:05:23,116.45435,39.88011
3478,2008-02-05 22:10:24,116.45435,39.88011
3478,2008-02-05 22:15:23,116.45433,39.88008
3478,2008-02-05 22:20:24,116.45433,39.88021
3478,2008-02-05 22:25:24,116.45441,39.88027
3478,2008-02-05 22:30:23,116.45445,39.88029
3478,2008-02-05 22:35:24,116.45467,39.88027
3478,2008-02-05 22:40:23,116.45278,39.87452
3478,2008-02-05 22:45:23,116.46164,39.87718
3478,2008-02-05 22:50:23,116.46164,39.87718
3478,2008-02-05 22:55:23,116.46401,39.8759
3478,2008-02-05 23:00:23,116.46387,39.87585
3478,2008-02-05 23:05:23,116.46381,39.87583
3478,2008-02-05 23:10:23,116.46382,39.87583
3478,2008-02-05 23:15:23,116.46379,39.87581
3478,2008-02-05 23:25:23,116.46378,39.8758
3478,2008-02-05 23:35:24,116.46375,39.87556
3478,2008-02-05 23:40:24,116.46379,39.87561
3478,2008-02-05 23:45:23,116.46381,39.87562
3478,2008-02-05 23:50:24,116.464,39.87588
3478,2008-02-05 23:55:24,116.46395,39.87573
3478,2008-02-06 00:00:23,116.46381,39.87531
3478,2008-02-06 00:05:23,116.46394,39.87575
3478,2008-02-06 00:16:11,116.46395,39.87569
3478,2008-02-06 00:20:23,116.46392,39.87569
3478,2008-02-06 00:25:23,116.4635,39.87639
3478,2008-02-06 00:30:23,116.46367,39.87573
3478,2008-02-06 00:35:23,116.46371,39.8758
3478,2008-02-06 00:45:23,116.46338,39.87565
3478,2008-02-06 00:50:23,116.46337,39.87556
3478,2008-02-06 00:55:23,116.46366,39.87589
3478,2008-02-06 01:00:24,116.4637,39.87569
3478,2008-02-06 01:05:23,116.46377,39.87573
3478,2008-02-06 01:10:23,116.4638,39.8758
3478,2008-02-06 01:15:23,116.4638,39.87579
3478,2008-02-06 01:20:22,116.46371,39.87579
3478,2008-02-06 01:25:22,116.46371,39.87579
3478,2008-02-06 01:30:22,116.4637,39.87569
3478,2008-02-06 01:35:23,116.4637,39.87569
3478,2008-02-06 01:40:22,116.46378,39.87543
3478,2008-02-06 01:45:22,116.46379,39.87548
3478,2008-02-06 01:50:23,116.4638,39.87548
3478,2008-02-06 01:55:24,116.46386,39.87563
3478,2008-02-06 02:00:23,116.46388,39.8756
3478,2008-02-06 02:05:23,116.46365,39.87559
3478,2008-02-06 02:20:22,116.46395,39.87575
3478,2008-02-06 02:20:22,116.46395,39.87575
3478,2008-02-06 02:25:23,116.46372,39.87599
3478,2008-02-06 02:30:22,116.46382,39.87554
3478,2008-02-06 02:35:22,116.46387,39.87592
3478,2008-02-06 02:40:22,116.46387,39.87592
3478,2008-02-06 02:45:23,116.46365,39.87586
3478,2008-02-06 02:50:23,116.46367,39.87587
3478,2008-02-06 02:55:23,116.46373,39.87577
3478,2008-02-06 03:00:23,116.46377,39.87572
3478,2008-02-06 03:05:22,116.46378,39.87569
3478,2008-02-06 03:10:23,116.4638,39.87569
3478,2008-02-06 03:15:23,116.46382,39.8757
3478,2008-02-06 03:20:22,116.46383,39.8757
3478,2008-02-06 03:25:22,116.4638,39.8756
3478,2008-02-06 03:30:22,116.4638,39.8756
3478,2008-02-06 03:35:22,116.46359,39.87621
3478,2008-02-06 03:40:22,116.46372,39.87592
3478,2008-02-06 03:45:22,116.46375,39.87586
3478,2008-02-06 03:50:22,116.46371,39.87592
3478,2008-02-06 03:55:22,116.46371,39.87592
3478,2008-02-06 04:00:22,116.46371,39.87592
3478,2008-02-06 04:10:22,116.46371,39.87592
3478,2008-02-06 04:15:22,116.46371,39.87592
3478,2008-02-06 04:20:22,116.46371,39.87592
3478,2008-02-06 04:30:21,116.46371,39.87592
3478,2008-02-06 04:35:21,116.46371,39.87592
3478,2008-02-06 04:40:21,116.46371,39.87592
3478,2008-02-06 04:45:21,116.46371,39.87592
3478,2008-02-06 04:45:21,116.46371,39.87592
3478,2008-02-06 04:50:21,116.46371,39.87592
3478,2008-02-06 04:55:21,116.46371,39.87592
3478,2008-02-06 05:00:21,116.46389,39.8757
3478,2008-02-06 05:05:22,116.4638,39.87527
3478,2008-02-06 05:10:22,116.46372,39.87595
3478,2008-02-06 05:15:23,116.46387,39.87576
3478,2008-02-06 05:20:22,116.46395,39.87571
3478,2008-02-06 05:25:22,116.46396,39.87574
3478,2008-02-06 05:30:22,116.4639,39.87553
3478,2008-02-06 05:35:22,116.46391,39.87559
3478,2008-02-06 05:40:23,116.46381,39.87592
3478,2008-02-06 05:45:22,116.4639,39.87588
3478,2008-02-06 05:55:22,116.46379,39.87584
3478,2008-02-06 06:00:21,116.46379,39.87584
3478,2008-02-06 06:05:22,116.46372,39.87578
3478,2008-02-06 06:10:22,116.46372,39.87578
3478,2008-02-06 06:15:21,116.46373,39.87576
3478,2008-02-06 06:20:21,116.46385,39.87554
3478,2008-02-06 06:30:21,116.46359,39.87584
3478,2008-02-06 06:35:21,116.46335,39.8762
3478,2008-02-06 06:40:21,116.46372,39.87576
3478,2008-02-06 06:45:22,116.46356,39.87571
3478,2008-02-06 06:50:21,116.46367,39.87577
3478,2008-02-06 06:55:22,116.46368,39.87574
3478,2008-02-06 07:00:21,116.46367,39.87583
3478,2008-02-06 07:05:21,116.46342,39.87633
3478,2008-02-06 07:10:21,116.46336,39.87646
3478,2008-02-06 07:10:21,116.46336,39.87646
3478,2008-02-06 07:15:21,116.46374,39.87589
3478,2008-02-06 07:20:22,116.46372,39.87589
3478,2008-02-06 07:25:21,116.46392,39.87554
3478,2008-02-06 07:30:21,116.46384,39.87568
3478,2008-02-06 07:35:21,116.46382,39.87558
3478,2008-02-06 07:40:22,116.46372,39.87571
3478,2008-02-06 07:45:21,116.46374,39.8757
3478,2008-02-06 07:50:21,116.46341,39.87603
3478,2008-02-06 07:55:21,116.46342,39.87626
3478,2008-02-06 08:00:21,116.46342,39.87626
3478,2008-02-06 08:05:21,116.46342,39.87626
3478,2008-02-06 08:10:21,116.46342,39.87626
3478,2008-02-06 08:15:21,116.46342,39.87626
3478,2008-02-06 08:20:21,116.4639,39.87596
3478,2008-02-06 08:25:20,116.46119,39.8751
3478,2008-02-06 08:29:00,116.44992,39.88202
3478,2008-02-06 08:33:00,116.42976,39.90454
3478,2008-02-06 08:36:59,116.43001,39.93962
3478,2008-02-06 08:38:01,116.43364,39.93958
3478,2008-02-06 08:42:15,116.43559,39.92561
3478,2008-02-06 08:46:15,116.42825,39.91992
3478,2008-02-06 08:50:15,116.42065,39.90393
3478,2008-02-06 08:50:51,116.42061,39.90394
3478,2008-02-06 08:55:51,116.42108,39.89829
3478,2008-02-06 09:00:51,116.43438,39.88328
3478,2008-02-06 09:09:21,116.43017,39.90184
3478,2008-02-06 09:10:12,116.43015,39.90365
3478,2008-02-06 09:15:11,116.45534,39.9025
3478,2008-02-06 09:20:11,116.46177,39.88228
3478,2008-02-06 09:25:11,116.45528,39.86703
3478,2008-02-06 09:30:12,116.4631,39.87485
3478,2008-02-06 09:35:12,116.46631,39.87518
3478,2008-02-06 09:40:11,116.46632,39.87518
3478,2008-02-06 09:40:11,116.46632,39.87518
3478,2008-02-06 09:45:11,116.4668,39.87532
3478,2008-02-06 09:50:11,116.44981,39.8719
3478,2008-02-06 09:52:03,116.44997,39.87339
3478,2008-02-06 09:56:04,116.43771,39.89638
3478,2008-02-06 10:04:05,116.3857,39.90616
3478,2008-02-06 10:08:04,116.35698,39.90695
3478,2008-02-06 10:10:18,116.35582,39.90544
3478,2008-02-06 10:15:17,116.35518,39.90456
3478,2008-02-06 10:20:17,116.35523,39.90457
3478,2008-02-06 10:22:37,116.35397,39.90428
3478,2008-02-06 10:26:38,116.3881,39.90618
3478,2008-02-06 10:30:37,116.42066,39.90552
3478,2008-02-06 10:31:29,116.42063,39.90433
3478,2008-02-06 10:36:29,116.41409,39.89934
3478,2008-02-06 10:41:29,116.43405,39.8859
3478,2008-02-06 10:46:29,116.44476,39.87552
3478,2008-02-06 10:51:29,116.44836,39.87464
3478,2008-02-06 10:56:29,116.46191,39.87904
3478,2008-02-06 10:57:14,116.46186,39.87906
3478,2008-02-06 11:05:13,116.46186,39.87906
3478,2008-02-06 11:08:16,116.46186,39.87906
3478,2008-02-06 11:13:16,116.48034,39.89949
3478,2008-02-06 11:14:34,116.47411,39.89935
3478,2008-02-06 11:18:34,116.45246,39.90847
3478,2008-02-06 11:21:52,116.44513,39.90936
3478,2008-02-06 11:26:52,116.45295,39.91823
3478,2008-02-06 11:36:52,116.45304,39.91706
3478,2008-02-06 11:41:52,116.45221,39.91856
3478,2008-02-06 11:46:52,116.44824,39.9152
3478,2008-02-06 11:53:32,116.45715,39.93068
3478,2008-02-06 11:57:33,116.4541,39.9614
3478,2008-02-06 12:01:33,116.49792,40.00107
3478,2008-02-06 12:05:32,116.55652,40.03046
3478,2008-02-06 12:12:35,116.58674,40.07769
3478,2008-02-06 12:17:35,116.58092,40.07657
3478,2008-02-06 12:22:37,116.56676,40.064
3478,2008-02-06 12:27:36,116.54949,40.06437
3478,2008-02-06 12:32:35,116.52864,40.04337
3478,2008-02-06 12:37:35,116.50351,40.00793
3478,2008-02-06 12:42:36,116.48212,39.98798
3478,2008-02-06 12:47:35,116.47383,39.97128
3478,2008-02-06 12:52:35,116.4825,39.95459
3478,2008-02-06 12:57:35,116.47221,39.92978
3478,2008-02-06 13:02:35,116.47207,39.92228
3478,2008-02-06 13:09:54,116.45558,39.91218
3478,2008-02-06 13:12:36,116.46117,39.91524
3478,2008-02-06 13:17:36,116.4715,39.90449
3478,2008-02-06 13:17:36,116.4715,39.90449
3478,2008-02-06 13:22:36,116.47105,39.88231
3478,2008-02-06 13:27:37,116.4618,39.87744
3478,2008-02-06 13:33:51,116.45113,39.8747
3478,2008-02-06 13:41:51,116.43912,39.85183
3478,2008-02-06 13:41:51,116.43912,39.85183
3478,2008-02-06 13:49:52,116.44901,39.81621
3478,2008-02-06 13:53:51,116.44065,39.80416
3478,2008-02-06 13:57:39,116.42624,39.80141
3478,2008-02-06 14:02:39,116.44462,39.80498
3478,2008-02-06 14:07:39,116.44589,39.82445
3478,2008-02-06 14:12:39,116.4395,39.85103
3478,2008-02-06 14:17:38,116.46121,39.87502
3478,2008-02-06 14:22:38,116.46366,39.8758
3478,2008-02-06 14:27:38,116.46371,39.87588
3478,2008-02-06 14:32:39,116.46372,39.87591
3478,2008-02-06 14:37:39,116.46375,39.87594
3478,2008-02-06 14:42:37,116.46376,39.87596
3478,2008-02-06 14:47:37,116.46375,39.87575
3478,2008-02-06 14:52:38,116.46387,39.87582
3478,2008-02-06 14:52:38,116.46387,39.87582
3478,2008-02-06 14:57:37,116.46405,39.87587
3478,2008-02-06 15:02:37,116.4641,39.87644
3478,2008-02-06 15:07:37,116.46413,39.87693
3478,2008-02-06 15:12:37,116.46413,39.87693
3478,2008-02-06 15:17:37,116.46413,39.87693
3478,2008-02-06 15:22:38,116.46413,39.87693
3478,2008-02-06 15:27:38,116.464,39.87412
3478,2008-02-06 15:32:38,116.46378,39.87598
3478,2008-02-06 15:37:38,116.46378,39.87598
3478,2008-02-06 15:42:37,116.46392,39.87598
3478,2008-02-06 15:42:37,116.46392,39.87598
3478,2008-02-06 15:47:37,116.46404,39.87567
3478,2008-02-06 15:52:37,116.4641,39.87575
3478,2008-02-06 15:57:37,116.46407,39.87617
3478,2008-02-06 16:02:37,116.46404,39.87607
3478,2008-02-06 16:07:37,116.46365,39.87631
3478,2008-02-06 16:12:37,116.46384,39.87584
3478,2008-02-06 16:17:37,116.464,39.87561
3478,2008-02-06 16:22:37,116.46383,39.87602
3478,2008-02-06 16:27:37,116.46387,39.87588
3478,2008-02-06 16:32:37,116.46387,39.87595
3478,2008-02-06 16:37:37,116.46378,39.87575
3478,2008-02-06 16:42:37,116.46385,39.87567
3478,2008-02-06 16:47:37,116.46391,39.87564
3478,2008-02-06 16:52:37,116.46391,39.87564
3478,2008-02-06 16:57:37,116.46391,39.87564
3478,2008-02-06 17:02:37,116.46391,39.87564
3478,2008-02-06 17:07:37,116.46391,39.87564
3478,2008-02-06 17:07:55,116.46391,39.87564
3478,2008-02-06 17:12:37,116.46391,39.87564
3478,2008-02-06 17:17:37,116.46391,39.87564
3478,2008-02-06 17:22:37,116.46391,39.87564
3478,2008-02-06 17:32:37,116.4301,39.89274
3478,2008-02-06 17:37:37,116.41713,39.89617
3478,2008-02-06 17:42:18,116.40586,39.90366
3478,2008-02-06 17:43:42,116.40641,39.90776
3478,2008-02-06 17:46:18,116.40859,39.90683
3478,2008-02-06 17:50:19,116.38655,39.90637
3478,2008-02-06 17:57:55,116.36053,39.9151
3478,2008-02-06 17:57:55,116.36053,39.9151
3478,2008-02-06 18:02:26,116.36761,39.90904
3478,2008-02-06 18:10:26,116.39006,39.89866
3478,2008-02-06 18:14:25,116.40886,39.89585
3478,2008-02-06 18:16:37,116.41189,39.89557
3478,2008-02-06 18:18:33,116.4162,39.89576
3478,2008-02-06 18:22:33,116.42936,39.89785
3478,2008-02-06 18:23:03,116.4293,39.89788
3478,2008-02-06 18:28:02,116.41246,39.89572
3478,2008-02-06 18:28:31,116.41227,39.89467
3478,2008-02-06 18:32:32,116.41444,39.88303
3478,2008-02-06 18:36:31,116.41918,39.86978
3478,2008-02-06 18:40:31,116.42676,39.86002
3478,2008-02-06 18:41:42,116.4287,39.86085
3478,2008-02-06 18:44:42,116.43173,39.86444
3478,2008-02-06 18:48:42,116.42498,39.85727
3478,2008-02-06 18:52:41,116.39363,39.85466
3478,2008-02-06 18:56:42,116.3953,39.82709
3478,2008-02-06 19:00:41,116.39552,39.81501
3478,2008-02-06 19:04:42,116.40785,39.80383
3478,2008-02-06 19:08:41,116.41273,39.79597
3478,2008-02-06 19:16:42,116.41679,39.78421
3478,2008-02-06 19:20:41,116.43987,39.76827
3478,2008-02-06 19:24:41,116.44735,39.74703
3478,2008-02-06 19:27:31,116.45704,39.74058
3478,2008-02-06 19:32:31,116.44563,39.75219
3478,2008-02-06 19:37:32,116.44567,39.78497
3478,2008-02-06 19:40:11,116.44532,39.80135
3478,2008-02-06 19:44:11,116.42425,39.8024
3478,2008-02-06 19:48:10,116.40504,39.80376
3478,2008-02-06 19:52:11,116.39458,39.81217
3478,2008-02-06 19:53:55,116.3908,39.81277
3478,2008-02-06 19:56:45,116.39587,39.81179
3478,2008-02-06 20:00:45,116.4093,39.80393
3478,2008-02-06 20:04:44,116.40935,39.80404
3478,2008-02-06 20:05:09,116.40904,39.80408
3478,2008-02-06 20:10:09,116.39639,39.8122
3478,2008-02-06 20:10:48,116.39635,39.81369
3478,2008-02-06 20:14:48,116.39504,39.83471
3478,2008-02-06 20:18:48,116.39381,39.86109
3478,2008-02-06 20:22:48,116.40969,39.87048
3478,2008-02-06 20:26:48,116.43867,39.88721
3478,2008-02-06 20:30:48,116.43475,39.91188
3478,2008-02-06 20:32:20,116.43475,39.91664
3478,2008-02-06 20:37:20,116.45134,39.90687
3478,2008-02-06 20:42:21,116.45511,39.89246
3478,2008-02-06 20:42:21,116.45511,39.89246
3478,2008-02-06 20:45:02,116.45514,39.88383
3478,2008-02-06 20:47:21,116.45462,39.87096
3478,2008-02-06 20:52:21,116.46379,39.87637
3478,2008-02-06 20:57:20,116.4639,39.87646
3478,2008-02-06 21:02:20,116.4635,39.87622
3478,2008-02-06 21:12:20,116.46329,39.87641
3478,2008-02-06 21:17:20,116.46356,39.87644
3478,2008-02-06 21:22:20,116.46356,39.87646
3478,2008-02-06 21:27:19,116.46372,39.87656
3478,2008-02-06 21:32:19,116.46373,39.87655
3478,2008-02-06 21:37:20,116.46379,39.87654
3478,2008-02-06 21:42:20,116.46359,39.87637
3478,2008-02-06 21:47:20,116.46362,39.87639
3478,2008-02-06 21:52:20,116.46359,39.87637
3478,2008-02-06 21:57:20,116.46362,39.87638
3478,2008-02-06 22:02:20,116.46362,39.87638
3478,2008-02-06 22:07:21,116.46359,39.87637
3478,2008-02-06 22:12:20,116.46357,39.87636
3478,2008-02-06 22:17:21,116.46391,39.8765
3478,2008-02-06 22:22:20,116.46381,39.87645
3478,2008-02-06 22:27:20,116.46391,39.8765
3478,2008-02-06 22:32:19,116.46395,39.87649
3478,2008-02-06 22:37:19,116.46423,39.87677
3478,2008-02-06 22:42:19,116.46424,39.87679
3478,2008-02-06 22:47:20,116.46423,39.87679
3478,2008-02-06 22:52:19,116.46393,39.87658
3478,2008-02-06 22:57:19,116.46407,39.87667
3478,2008-02-06 23:02:19,116.46398,39.87667
3478,2008-02-06 23:07:19,116.46369,39.87647
3478,2008-02-06 23:07:19,116.46369,39.87647
3478,2008-02-06 23:10:14,116.4617,39.88016
3478,2008-02-06 23:14:14,116.47148,39.88829
3478,2008-02-06 23:18:14,116.47178,39.90498
3478,2008-02-06 23:22:14,116.47687,39.9216
3478,2008-02-06 23:24:36,116.47872,39.91945
3478,2008-02-06 23:29:35,116.46554,39.91502
3478,2008-02-06 23:34:36,116.45529,39.91583
3478,2008-02-06 23:34:46,116.45543,39.91532
3478,2008-02-06 23:38:47,116.4549,39.88384
3478,2008-02-06 23:42:47,116.46662,39.88054
3478,2008-02-06 23:43:45,116.467,39.87986
3478,2008-02-06 23:48:45,116.46404,39.87561
3478,2008-02-06 23:53:44,116.46413,39.87558
3478,2008-02-06 23:58:44,116.46414,39.87558
3478,2008-02-07 00:03:44,116.46391,39.87549
3478,2008-02-07 00:08:44,116.46393,39.87549
3478,2008-02-07 00:13:45,116.4616,39.87488
3478,2008-02-07 00:18:45,116.4571,39.8665
3478,2008-02-07 00:22:18,116.46155,39.87418
3478,2008-02-07 00:26:18,116.45073,39.8832
3478,2008-02-07 00:30:17,116.42589,39.88277
3478,2008-02-07 00:33:23,116.40958,39.88691
3478,2008-02-07 00:35:46,116.41442,39.88282
3478,2008-02-07 00:39:46,116.41501,39.86975
3478,2008-02-07 00:42:35,116.42981,39.86703
3478,2008-02-07 00:47:35,116.4517,39.87475
3478,2008-02-07 00:50:28,116.46152,39.87706
3478,2008-02-07 00:54:29,116.47313,39.86987
3478,2008-02-07 00:58:29,116.49646,39.85969
3478,2008-02-07 01:01:05,116.49635,39.85656
3478,2008-02-07 01:02:53,116.49672,39.85902
3478,2008-02-07 01:06:53,116.49383,39.87001
3478,2008-02-07 01:10:53,116.46634,39.87003
3478,2008-02-07 01:12:47,116.46772,39.86755
3478,2008-02-07 01:15:19,116.46918,39.87014
3478,2008-02-07 01:19:19,116.44866,39.87014
3478,2008-02-07 01:23:19,116.43811,39.89282
3478,2008-02-07 01:27:18,116.40754,39.89161
3478,2008-02-07 01:32:41,116.37858,39.89017
3478,2008-02-07 01:35:19,116.3886,39.8887
3478,2008-02-07 01:39:19,116.39187,39.88956
3478,2008-02-07 01:43:19,116.42093,39.89175
3478,2008-02-07 01:46:21,116.44841,39.89186
3478,2008-02-07 01:53:13,116.46156,39.88047
3478,2008-02-07 01:57:12,116.43969,39.88328
3478,2008-02-07 02:01:13,116.42872,39.91739
3478,2008-02-07 02:11:48,116.4039,39.93967
3478,2008-02-07 02:16:48,116.41688,39.93238
3478,2008-02-07 02:18:49,116.42758,39.93223
3478,2008-02-07 02:22:50,116.43805,39.92217
3478,2008-02-07 02:23:13,116.43804,39.92217
3478,2008-02-07 02:27:22,116.45145,39.91867
3478,2008-02-07 02:31:22,116.44412,39.90838
3478,2008-02-07 02:35:22,116.40932,39.90701
3478,2008-02-07 02:37:16,116.40826,39.90871
3478,2008-02-07 02:39:22,116.41214,39.90993
3478,2008-02-07 02:43:22,116.41139,39.92282
3478,2008-02-07 02:47:22,116.41186,39.93941
3478,2008-02-07 02:49:39,116.42419,39.93964
3478,2008-02-07 02:49:39,116.42419,39.93964
3478,2008-02-07 02:51:23,116.43246,39.9397
3478,2008-02-07 02:55:21,116.44047,39.94869
3478,2008-02-07 02:59:21,116.4381,39.95619
3478,2008-02-07 02:59:21,116.4381,39.95619
3478,2008-02-07 03:04:12,116.43467,39.94756
3478,2008-02-07 03:07:23,116.41814,39.94819
3478,2008-02-07 03:11:22,116.36912,39.94747
3478,2008-02-07 03:15:22,116.36817,39.93781
3478,2008-02-07 03:16:48,116.37012,39.93762
3478,2008-02-07 03:21:22,116.36987,39.93376
3478,2008-02-07 03:25:22,116.37385,39.94707
3478,2008-02-07 03:29:22,116.42199,39.94821
3478,2008-02-07 03:33:22,116.44567,39.95932
3478,2008-02-07 03:35:27,116.44263,39.96484
3478,2008-02-07 03:40:28,116.45291,39.95314
3478,2008-02-07 03:45:27,116.45527,39.92418
3478,2008-02-07 03:46:13,116.45543,39.92232
3478,2008-02-07 03:52:47,116.47872,39.93188
3478,2008-02-07 03:57:47,116.47191,39.92202
3478,2008-02-07 04:02:48,116.47159,39.90732
3478,2008-02-07 04:07:47,116.47176,39.88679
3478,2008-02-07 04:17:47,116.46473,39.87615
3478,2008-02-07 04:22:47,116.46454,39.8761
3478,2008-02-07 04:27:47,116.46441,39.87608
3478,2008-02-07 04:32:47,116.46441,39.87608
3478,2008-02-07 04:37:47,116.46492,39.87621
3478,2008-02-07 04:42:47,116.46493,39.87618
3478,2008-02-07 04:47:47,116.46524,39.87617
3478,2008-02-07 04:52:47,116.46486,39.87617
3478,2008-02-07 04:57:47,116.46477,39.87612
3478,2008-02-07 05:02:47,116.46454,39.87603
3478,2008-02-07 05:07:47,116.46453,39.87604
3478,2008-02-07 05:12:47,116.46453,39.87604
3478,2008-02-07 05:17:47,116.46456,39.87595
3478,2008-02-07 05:22:48,116.46418,39.87603
3478,2008-02-07 05:27:47,116.46456,39.87607
3478,2008-02-07 05:32:47,116.46458,39.87607
3478,2008-02-07 05:37:47,116.4646,39.87604
3478,2008-02-07 05:47:48,116.46447,39.87597
3478,2008-02-07 05:52:48,116.46457,39.87607
3478,2008-02-07 06:02:46,116.46438,39.876
