taxi_id,time,lon,lat
3478,2008-02-07 06:07:46,116.46441,39.87598
3478,2008-02-07 06:07:46,116.46441,39.87598
3478,2008-02-07 06:12:46,116.46451,39.87608
3478,2008-02-07 06:17:46,116.46443,39.87595
3478,2008-02-07 06:22:46,116.4645,39.87586
3478,2008-02-07 06:27:46,116.4645,39.87588
3478,2008-02-07 06:32:46,116.46418,39.87584
3478,2008-02-07 06:37:47,116.46433,39.87591
3478,2008-02-07 06:42:46,116.46437,39.87594
3478,2008-02-07 06:47:47,116.46403,39.87593
3478,2008-02-07 06:52:46,116.46413,39.87593
3478,2008-02-07 06:57:48,116.4644,39.87602
3478,2008-02-07 07:02:47,116.46457,39.87613
3478,2008-02-07 07:07:48,116.46455,39.87615
3478,2008-02-07 07:12:48,116.46446,39.87605
3478,2008-02-07 07:17:47,116.4646,39.87593
3478,2008-02-07 07:22:46,116.4646,39.87599
3478,2008-02-07 07:27:47,116.46461,39.87604
3478,2008-02-07 07:32:46,116.46463,39.87607
3478,2008-02-07 07:37:46,116.46463,39.87609
3478,2008-02-07 07:42:46,116.4646,39.87607
3478,2008-02-07 07:52:47,116.46401,39.87589
3478,2008-02-07 07:57:47,116.46461,39.87622
3478,2008-02-07 08:02:47,116.46464,39.87579
3478,2008-02-07 08:07:47,116.46456,39.87619
3478,2008-02-07 08:12:46,116.46468,39.87585
3478,2008-02-07 08:17:47,116.46457,39.87587
3478,2008-02-07 08:22:47,116.46459,39.8759
3478,2008-02-07 08:27:47,116.46458,39.87593
3478,2008-02-07 08:32:46,116.46459,39.87594
3478,2008-02-07 08:32:46,116.46459,39.87594
3478,2008-02-07 08:37:47,116.46458,39.87594
3478,2008-02-07 08:42:46,116.46468,39.87606
3478,2008-02-07 08:47:46,116.46483,39.87609
3478,2008-02-07 08:52:47,116.46454,39.87606
3478,2008-02-07 08:57:47,116.46459,39.87601
3478,2008-02-07 09:02:46,116.46451,39.87595
3478,2008-02-07 09:07:46,116.46418,39.87604
3478,2008-02-07 09:12:46,116.46369,39.87542
3478,2008-02-07 09:17:46,116.46382,39.87554
3478,2008-02-07 09:27:46,116.46454,39.87589
3478,2008-02-07 09:32:46,116.4646,39.87599
3478,2008-02-07 09:37:46,116.46466,39.87591
3478,2008-02-07 09:42:45,116.46456,39.87595
3478,2008-02-07 09:46:29,116.46166,39.87528
3478,2008-02-07 09:50:29,116.47091,39.8698
3478,2008-02-07 09:54:29,116.48385,39.88748
3478,2008-02-07 09:58:29,116.48385,39.93408
3478,2008-02-07 10:02:28,116.46372,39.97107
3478,2008-02-07 10:06:28,116.48183,39.98731
3478,2008-02-07 10:10:28,116.51058,40.01463
3478,2008-02-07 10:13:49,116.50386,40.02252
3478,2008-02-07 10:18:49,116.46804,40.02338
3478,2008-02-07 10:23:50,116.46144,40.00505
3478,2008-02-07 10:28:49,116.45835,39.98391
3478,2008-02-07 10:28:49,116.45835,39.98391
3478,2008-02-07 10:33:50,116.46022,39.97919
3478,2008-02-07 10:38:50,116.46022,39.97916
3478,2008-02-07 10:43:49,116.46028,39.97914
3478,2008-02-07 10:48:50,116.46007,39.97916
3478,2008-02-07 10:53:49,116.46013,39.97909
3478,2008-02-07 10:58:49,116.46012,39.97909
3478,2008-02-07 11:03:50,116.46014,39.97903
3478,2008-02-07 11:13:42,116.42054,39.98798
3478,2008-02-07 11:17:42,116.38137,39.98672
3478,2008-02-07 11:21:42,116.37158,39.98637
3478,2008-02-07 11:27:07,116.37158,39.98637
3478,2008-02-07 11:31:07,116.37158,39.98637
3478,2008-02-07 11:35:07,116.44577,39.98143
3478,2008-02-07 11:39:07,116.4459,39.98147
3478,2008-02-07 11:41:50,116.46812,39.99727
3478,2008-02-07 11:45:05,116.46233,39.99321
3478,2008-02-07 11:49:05,116.46747,39.97428
3478,2008-02-07 11:53:05,116.46485,39.97046
3478,2008-02-07 11:57:05,116.46485,39.97046
3478,2008-02-07 12:01:05,116.46485,39.97046
3478,2008-02-07 12:04:30,116.58668,40.07778
3478,2008-02-07 12:09:30,116.58208,40.06494
3478,2008-02-07 12:14:31,116.55484,40.054
3478,2008-02-07 12:19:30,116.56379,40.03605
3478,2008-02-07 12:24:30,116.55169,40.02119
3478,2008-02-07 12:29:30,116.56374,39.9881
3478,2008-02-07 12:34:30,116.54144,39.96726
3478,2008-02-07 12:39:30,116.53694,39.9403
3478,2008-02-07 12:41:49,116.53132,39.94012
3478,2008-02-07 12:45:46,116.53721,39.93237
3478,2008-02-07 12:50:43,116.51871,39.92263
3478,2008-02-07 12:58:43,116.48295,39.91684
3478,2008-02-07 12:58:43,116.48295,39.91684
3478,2008-02-07 12:59:15,116.48297,39.91668
3478,2008-02-07 13:02:42,116.47147,39.91764
3478,2008-02-07 13:05:32,116.47221,39.9287
3478,2008-02-07 13:09:48,116.4719,39.91789
3478,2008-02-07 13:13:48,116.47228,39.93183
3478,2008-02-07 13:17:48,116.46552,39.94281
3478,2008-02-07 13:18:42,116.46463,39.94294
3478,2008-02-07 13:25:48,116.42704,39.96786
3478,2008-02-07 13:29:49,116.39597,39.9684
3478,2008-02-07 13:30:13,116.39595,39.96839
3478,2008-02-07 13:34:23,116.39377,39.96723
3478,2008-02-07 13:42:23,116.40155,39.97129
3478,2008-02-07 13:46:23,116.40155,39.97129
3478,2008-02-07 13:55:01,116.41056,40.00507
3478,2008-02-07 14:00:01,116.41166,39.97085
3478,2008-02-07 14:05:01,116.43981,39.96216
3478,2008-02-07 14:10:02,116.45542,39.91476
3478,2008-02-07 14:15:01,116.45449,39.88328
3478,2008-02-07 14:20:02,116.46393,39.87609
3478,2008-02-07 14:25:02,116.46383,39.87596
3478,2008-02-07 14:30:02,116.46386,39.87588
3478,2008-02-07 14:35:02,116.46344,39.87545
3478,2008-02-07 14:40:01,116.46342,39.87543
3478,2008-02-07 14:45:01,116.46303,39.87541
3478,2008-02-07 14:45:01,116.46303,39.87541
3478,2008-02-07 14:50:02,116.46395,39.87547
3478,2008-02-07 14:55:01,116.46388,39.87552
3478,2008-02-07 15:00:01,116.46394,39.87565
3478,2008-02-07 15:05:01,116.46398,39.87563
3478,2008-02-07 15:10:01,116.46398,39.87563
3478,2008-02-07 15:15:01,116.46398,39.87563
3478,2008-02-07 15:20:01,116.46398,39.87563
3478,2008-02-07 15:25:01,116.46398,39.87563
3478,2008-02-07 15:30:01,116.46398,39.87563
3478,2008-02-07 15:35:01,116.46398,39.87563
3478,2008-02-07 15:40:01,116.46398,39.87563
3478,2008-02-07 15:45:01,116.46398,39.87563
3478,2008-02-07 15:50:01,116.46398,39.87563
3478,2008-02-07 15:55:01,116.46398,39.87563
3478,2008-02-07 16:00:01,116.46398,39.87563
3478,2008-02-07 16:05:01,116.46398,39.87563
3478,2008-02-07 16:10:00,116.46398,39.87563
3478,2008-02-07 16:15:00,116.46397,39.87512
3478,2008-02-07 16:20:01,116.46409,39.87507
3478,2008-02-07 16:25:01,116.46413,39.87527
3478,2008-02-07 16:30:01,116.46401,39.87501
3478,2008-02-07 16:35:01,116.46401,39.87501
3478,2008-02-07 16:40:00,116.46401,39.87501
3478,2008-02-07 16:45:00,116.46401,39.87501
3478,2008-02-07 16:55:00,116.46401,39.87501
3478,2008-02-07 17:00:00,116.46401,39.87501
3478,2008-02-07 17:05:00,116.46401,39.87501
3478,2008-02-07 17:08:06,116.46207,39.86719
3478,2008-02-07 17:10:00,116.46156,39.87227
3478,2008-02-07 17:10:00,116.46156,39.87227
3478,2008-02-07 17:10:24,116.46157,39.8737
3478,2008-02-07 17:14:24,116.47138,39.88693
3478,2008-02-07 17:18:25,116.47189,39.9069
3478,2008-02-07 17:22:24,116.47188,39.914
3478,2008-02-07 17:26:24,116.48891,39.92155
3478,2008-02-07 17:28:41,116.49946,39.92088
3478,2008-02-07 17:33:42,116.47259,39.92174
3478,2008-02-07 17:38:42,116.46368,39.91541
3478,2008-02-07 17:43:42,116.45263,39.91674
3478,2008-02-07 17:43:42,116.45263,39.91674
3478,2008-02-07 17:48:41,116.45219,39.91644
3478,2008-02-07 17:48:41,116.45219,39.91644
3478,2008-02-07 17:53:41,116.45204,39.91625
3478,2008-02-07 17:58:42,116.45103,39.91611
3478,2008-02-07 18:02:43,116.45085,39.91506
3478,2008-02-07 18:06:43,116.44438,39.92408
3478,2008-02-07 18:10:13,116.45578,39.93836
3478,2008-02-07 18:15:13,116.4493,39.92728
3478,2008-02-07 18:20:13,116.45528,39.89747
3478,2008-02-07 18:25:12,116.4615,39.88168
3478,2008-02-07 18:26:18,116.46182,39.87752
3478,2008-02-07 18:30:18,116.44413,39.8766
3478,2008-02-07 18:33:16,116.44198,39.88134
3478,2008-02-07 18:38:16,116.46087,39.87499
3478,2008-02-07 18:43:16,116.46442,39.87802
3478,2008-02-07 18:48:16,116.46375,39.87728
3478,2008-02-07 18:53:16,116.46375,39.87728
3478,2008-02-07 18:58:16,116.46375,39.87728
3478,2008-02-07 19:03:16,116.46375,39.87728
3478,2008-02-07 19:08:16,116.46375,39.87728
3478,2008-02-07 19:13:16,116.46375,39.87728
3478,2008-02-07 19:18:16,116.46375,39.87728
3478,2008-02-07 19:23:15,116.46375,39.87728
3478,2008-02-07 19:28:15,116.46375,39.87728
3478,2008-02-07 19:33:15,116.46375,39.87728
3478,2008-02-07 19:38:16,116.46375,39.87728
3478,2008-02-07 19:43:16,116.46469,39.87572
3478,2008-02-07 19:48:16,116.46473,39.87572
3478,2008-02-07 19:53:15,116.46405,39.87579
3478,2008-02-07 19:58:16,116.46385,39.87578
3478,2008-02-07 20:03:17,116.46355,39.87602
3478,2008-02-07 20:08:16,116.46349,39.87604
3478,2008-02-07 20:13:16,116.46349,39.87604
3478,2008-02-07 20:18:16,116.46293,39.87606
3478,2008-02-07 20:23:16,116.46311,39.876
3478,2008-02-07 20:23:16,116.46311,39.876
3478,2008-02-07 20:28:16,116.46368,39.87584
3478,2008-02-07 20:33:15,116.46364,39.87584
3478,2008-02-07 20:38:15,116.46364,39.87584
3478,2008-02-07 20:43:15,116.46364,39.87584
3478,2008-02-07 20:48:15,116.46364,39.87584
3478,2008-02-07 20:53:15,116.46364,39.87584
3478,2008-02-07 20:58:15,116.46364,39.87584
3478,2008-02-07 21:03:15,116.46364,39.87584
3478,2008-02-07 21:08:15,116.4534,39.87484
3478,2008-02-07 21:09:40,116.4504,39.87241
3478,2008-02-07 21:13:41,116.45558,39.89716
3478,2008-02-07 21:17:29,116.45465,39.9074
3478,2008-02-07 21:22:29,116.455,39.91132
3478,2008-02-07 21:27:29,116.45498,39.89281
3478,2008-02-07 21:30:04,116.45493,39.88514
3478,2008-02-07 21:36:53,116.44699,39.87482
3478,2008-02-07 21:40:54,116.44432,39.85872
3478,2008-02-07 21:44:53,116.40652,39.85564
3478,2008-02-07 21:47:47,116.37548,39.85649
3478,2008-02-07 21:51:28,116.3776,39.85856
3478,2008-02-07 21:55:29,116.38296,39.87051
3478,2008-02-07 21:59:28,116.35642,39.87134
3478,2008-02-07 22:00:47,116.3559,39.87107
3478,2008-02-07 22:03:29,116.35816,39.8691
3478,2008-02-07 22:07:30,116.33136,39.86691
3478,2008-02-07 22:11:28,116.33025,39.88063
3478,2008-02-07 22:12:09,116.33046,39.88116
3478,2008-02-07 22:15:29,116.34028,39.88828
3478,2008-02-07 22:19:29,116.3623,39.86827
3478,2008-02-07 22:23:29,116.38062,39.86198
3478,2008-02-07 22:23:42,116.38064,39.86186
3478,2008-02-07 22:33:41,116.42958,39.8692
3478,2008-02-07 22:33:41,116.42958,39.8692
3478,2008-02-07 22:37:41,116.43808,39.89382
3478,2008-02-07 22:41:14,116.45423,39.90343
3478,2008-02-07 22:46:13,116.45457,39.87747
3478,2008-02-07 22:51:13,116.4609,39.8748
3478,2008-02-07 22:52:08,116.46154,39.87323
3478,2008-02-07 22:56:08,116.47344,39.86983
3478,2008-02-07 22:56:18,116.47344,39.86983
3478,2008-02-07 23:01:18,116.47119,39.86782
3478,2008-02-07 23:04:42,116.46344,39.87004
3478,2008-02-07 23:08:43,116.45545,39.90046
3478,2008-02-07 23:12:44,116.4556,39.94395
3478,2008-02-07 23:15:46,116.44318,39.9549
3478,2008-02-07 23:20:45,116.45281,39.95329
3478,2008-02-07 23:25:46,116.45541,39.93897
3478,2008-02-07 23:30:46,116.45494,39.91929
3478,2008-02-07 23:35:46,116.45501,39.9027
3478,2008-02-07 23:36:20,116.45541,39.90149
3478,2008-02-07 23:40:46,116.47087,39.89928
3478,2008-02-07 23:43:58,116.47114,39.88799
3478,2008-02-07 23:47:58,116.47203,39.88219
3478,2008-02-07 23:51:55,116.4992,39.86801
3478,2008-02-07 23:53:12,116.49991,39.86868
3478,2008-02-07 23:57:13,116.47182,39.87023
3478,2008-02-08 00:01:12,116.4617,39.87681
3478,2008-02-08 00:06:30,116.46386,39.87548
3478,2008-02-08 00:11:30,116.46385,39.8755
3478,2008-02-08 00:16:30,116.46385,39.8755
3478,2008-02-08 00:21:30,116.4638,39.87548
3478,2008-02-08 00:26:30,116.46383,39.87554
3478,2008-02-08 00:31:30,116.46376,39.87558
3478,2008-02-08 00:36:31,116.4637,39.87565
3478,2008-02-08 00:41:32,116.46374,39.87563
3478,2008-02-08 00:46:32,116.46391,39.87535
3478,2008-02-08 00:51:31,116.46391,39.87546
3478,2008-02-08 00:56:31,116.46391,39.87543
3478,2008-02-08 01:01:31,116.4629,39.87589
3478,2008-02-08 01:06:31,116.46391,39.87555
3478,2008-02-08 01:11:31,116.46387,39.87556
3478,2008-02-08 01:16:30,116.46388,39.87555
3478,2008-02-08 01:21:30,116.46388,39.87555
3478,2008-02-08 01:26:31,116.46374,39.87592
3478,2008-02-08 01:31:31,116.46385,39.87526
3478,2008-02-08 01:36:31,116.4639,39.87607
3478,2008-02-08 01:41:30,116.46378,39.87576
3478,2008-02-08 01:46:31,116.46388,39.87548
3478,2008-02-08 01:51:31,116.46388,39.8755
3478,2008-02-08 01:56:31,116.46352,39.87583
3478,2008-02-08 02:01:31,116.46358,39.87578
3478,2008-02-08 02:21:30,116.46389,39.87649
3478,2008-02-08 02:46:30,116.46446,39.87624
3478,2008-02-08 02:51:31,116.46455,39.87619
3478,2008-02-08 02:56:30,116.46391,39.87571
3478,2008-02-08 03:01:31,116.46385,39.8757
3478,2008-02-08 03:06:30,116.46487,39.87586
3478,2008-02-08 03:11:30,116.4655,39.8753
3478,2008-02-08 03:16:30,116.46476,39.87569
3478,2008-02-08 03:21:30,116.46374,39.87611
3478,2008-02-08 03:26:29,116.46397,39.87563
3478,2008-02-08 03:31:29,116.46392,39.87558
3478,2008-02-08 03:36:29,116.46394,39.87557
3478,2008-02-08 03:41:30,116.46388,39.87556
3478,2008-02-08 03:46:30,116.46387,39.87556
3478,2008-02-08 03:51:31,116.46382,39.87557
3478,2008-02-08 03:56:31,116.46389,39.8754
3478,2008-02-08 04:01:30,116.46392,39.87547
3478,2008-02-08 04:06:31,116.46382,39.87559
3478,2008-02-08 04:11:30,116.4638,39.87554
3478,2008-02-08 04:16:30,116.46384,39.87553
3478,2008-02-08 04:21:30,116.46385,39.87554
3478,2008-02-08 04:31:29,116.46376,39.8755
3478,2008-02-08 04:31:29,116.46376,39.8755
3478,2008-02-08 04:41:29,116.46406,39.87509
3478,2008-02-08 04:46:29,116.46406,39.87509
3478,2008-02-08 04:51:29,116.46406,39.87509
3478,2008-02-08 04:56:29,116.46406,39.87509
3478,2008-02-08 05:01:29,116.46406,39.87509
3478,2008-02-08 05:06:30,116.46406,39.87509
3478,2008-02-08 05:11:30,116.46406,39.87509
3478,2008-02-08 05:16:30,116.46406,39.87509
3478,2008-02-08 05:21:29,116.46394,39.87566
3478,2008-02-08 05:26:31,116.46389,39.87565
3478,2008-02-08 05:31:31,116.46388,39.87565
3478,2008-02-08 05:36:31,116.46387,39.8757
3478,2008-02-08 05:41:30,116.46391,39.87565
3478,2008-02-08 05:46:29,116.46391,39.87564
3478,2008-02-08 05:51:29,116.46391,39.87564
3478,2008-02-08 05:56:29,116.46391,39.87564
3478,2008-02-08 06:01:29,116.46383,39.87557
3478,2008-02-08 06:06:29,116.46386,39.87583
3478,2008-02-08 06:11:29,116.4639,39.87573
3478,2008-02-08 06:16:29,116.46381,39.87573
3478,2008-02-08 06:21:29,116.46385,39.87568
3478,2008-02-08 06:26:29,116.46385,39.87573
3478,2008-02-08 06:31:29,116.46386,39.87571
3478,2008-02-08 06:36:29,116.46385,39.87571
3478,2008-02-08 06:41:30,116.46385,39.87569
3478,2008-02-08 06:46:29,116.46386,39.87563
3478,2008-02-08 06:51:29,116.46394,39.87557
3478,2008-02-08 06:56:29,116.46395,39.87558
3478,2008-02-08 06:56:29,116.46395,39.87558
3478,2008-02-08 07:01:30,116.46389,39.87566
3478,2008-02-08 07:06:29,116.46374,39.87546
3478,2008-02-08 07:11:29,116.46382,39.87552
3478,2008-02-08 07:16:29,116.46394,39.87553
3478,2008-02-08 07:21:30,116.46393,39.87561
3478,2008-02-08 07:26:28,116.46397,39.87557
3478,2008-02-08 07:31:28,116.46371,39.87599
3478,2008-02-08 07:36:28,116.46372,39.87585
3478,2008-02-08 07:41:28,116.46372,39.87585
3478,2008-02-08 07:46:29,116.46395,39.87496
3478,2008-02-08 07:51:30,116.46395,39.87502
3478,2008-02-08 07:56:29,116.4639,39.87565
3478,2008-02-08 08:01:29,116.46377,39.87573
3478,2008-02-08 08:06:28,116.46389,39.8755
3478,2008-02-08 08:11:29,116.46394,39.87542
3478,2008-02-08 08:16:28,116.46406,39.87524
3478,2008-02-08 08:21:28,116.46379,39.87557
3478,2008-02-08 08:26:29,116.46388,39.87547
3478,2008-02-08 08:31:29,116.4639,39.8754
3478,2008-02-08 08:36:28,116.46391,39.87548
3478,2008-02-08 08:41:28,116.46397,39.87567
3478,2008-02-08 08:46:29,116.46381,39.87562
3478,2008-02-08 08:51:28,116.46385,39.87567
3478,2008-02-08 08:56:28,116.46384,39.8756
3478,2008-02-08 09:01:28,116.46384,39.8756
3478,2008-02-08 09:06:29,116.46384,39.8756
3478,2008-02-08 09:11:29,116.46384,39.8756
3478,2008-02-08 09:13:13,116.46384,39.8756
3478,2008-02-08 09:17:13,116.45533,39.86993
3478,2008-02-08 09:20:45,116.42715,39.85709
3478,2008-02-08 09:21:37,116.42715,39.85709
3478,2008-02-08 09:25:37,116.43535,39.86765
3478,2008-02-08 09:26:05,116.43346,39.86778
3478,2008-02-08 09:31:05,116.43828,39.87033
3478,2008-02-08 09:31:05,116.43828,39.87033
3478,2008-02-08 09:36:05,116.43828,39.87033
3478,2008-02-08 09:38:29,116.43828,39.87033
3478,2008-02-08 09:42:29,116.43828,39.87033
3478,2008-02-08 09:43:38,116.43828,39.87033
3478,2008-02-08 09:48:38,116.44956,39.87197
3478,2008-02-08 09:51:16,116.45062,39.87278
3478,2008-02-08 09:55:17,116.47577,39.8683
3478,2008-02-08 09:55:17,116.47577,39.8683
3478,2008-02-08 09:56:04,116.47565,39.86706
3478,2008-02-08 09:59:16,116.48292,39.86949
3478,2008-02-08 10:03:16,116.48385,39.89081
3478,2008-02-08 10:07:16,116.48466,39.90846
3478,2008-02-08 10:11:16,116.49276,39.91515
3478,2008-02-08 10:15:17,116.49438,39.91791
3478,2008-02-08 10:19:16,116.49533,39.91821
3478,2008-02-08 10:23:16,116.49408,39.91638
3478,2008-02-08 10:27:16,116.46337,39.92181
3478,2008-02-08 10:31:16,116.45456,39.92947
3478,2008-02-08 10:35:01,116.45456,39.92947
3478,2008-02-08 10:40:02,116.45192,39.91881
3478,2008-02-08 10:46:06,116.45105,39.91537
3478,2008-02-08 10:50:01,116.45136,39.91446
3478,2008-02-08 10:55:01,116.4508,39.91527
3478,2008-02-08 11:00:01,116.45217,39.91704
3478,2008-02-08 11:05:01,116.45191,39.916
3478,2008-02-08 11:10:01,116.45167,39.91612
3478,2008-02-08 11:15:01,116.45238,39.91586
3478,2008-02-08 11:20:01,116.45229,39.91625
3478,2008-02-08 11:25:01,116.45229,39.91625
3478,2008-02-08 11:26:30,116.45175,39.91554
3478,2008-02-08 11:30:30,116.43517,39.90723
3478,2008-02-08 11:34:30,116.42032,39.91394
3478,2008-02-08 11:38:30,116.41317,39.91443
3478,2008-02-08 11:42:30,116.41072,39.93852
3478,2008-02-08 11:46:31,116.4102,39.94939
3478,2008-02-08 11:47:56,116.41274,39.95198
3478,2008-02-08 11:52:56,116.41945,39.94386
3478,2008-02-08 11:56:38,116.4196,39.93397
3478,2008-02-08 12:00:38,116.41117,39.9236
3478,2008-02-08 12:04:37,116.41163,39.90872
3478,2008-02-08 12:08:37,116.41229,39.90038
3478,2008-02-08 12:12:36,116.41449,39.88316
3478,2008-02-08 12:16:37,116.41567,39.85666
3478,2008-02-08 12:20:37,116.40809,39.84939
3478,2008-02-08 12:23:43,116.41221,39.84666
3478,2008-02-08 12:27:25,116.40828,39.84858
3478,2008-02-08 12:31:25,116.41296,39.85532
3478,2008-02-08 12:35:25,116.41603,39.86382
3478,2008-02-08 12:36:33,116.41902,39.86422
3478,2008-02-08 12:41:33,116.43404,39.86457
3478,2008-02-08 12:46:33,116.43437,39.86448
3478,2008-02-08 12:51:33,116.44432,39.87015
3478,2008-02-08 12:58:01,116.46181,39.88161
3478,2008-02-08 13:01:32,116.45958,39.88284
3478,2008-02-08 13:05:32,116.45553,39.89186
3478,2008-02-08 13:09:32,116.43005,39.8963
3478,2008-02-08 13:10:09,116.42987,39.89784
3478,2008-02-08 13:13:32,116.42444,39.89514
3478,2008-02-08 13:17:33,116.4133,39.89185
3478,2008-02-08 13:21:33,116.41356,39.88501
3478,2008-02-08 13:25:32,116.41523,39.86846
3478,2008-02-08 13:29:32,116.39358,39.85587
3478,2008-02-08 13:33:33,116.35865,39.84951
3478,2008-02-08 13:36:00,116.35368,39.84473
3478,2008-02-08 13:41:00,116.36493,39.84584
3478,2008-02-08 13:46:00,116.37233,39.85552
3478,2008-02-08 13:51:01,116.42535,39.85724
3478,2008-02-08 13:56:00,116.45928,39.875
3478,2008-02-08 14:01:00,116.46389,39.87614
3478,2008-02-08 14:06:00,116.46385,39.87607
3478,2008-02-08 14:11:01,116.46371,39.87587
3478,2008-02-08 14:16:01,116.46383,39.87601
3478,2008-02-08 14:21:01,116.46385,39.87606
3478,2008-02-08 14:21:01,116.46385,39.87606
3478,2008-02-08 14:26:02,116.46381,39.876
3478,2008-02-08 14:31:01,116.46379,39.87597
3478,2008-02-08 14:36:02,116.46378,39.87593
3478,2008-02-08 14:41:01,116.46381,39.87568
3478,2008-02-08 14:46:01,116.46391,39.87573
3478,2008-02-08 14:51:00,116.46396,39.87563
3478,2008-02-08 14:56:00,116.46411,39.87634
3478,2008-02-08 15:01:00,116.46411,39.87637
3478,2008-02-08 15:06:00,116.46411,39.87637
3478,2008-02-08 15:11:00,116.46411,39.87637
3478,2008-02-08 15:16:00,116.46411,39.87637
3478,2008-02-08 15:21:00,116.46411,39.87637
3478,2008-02-08 15:26:00,116.4637,39.87636
3478,2008-02-08 15:31:01,116.46405,39.87576
3478,2008-02-08 15:36:01,116.46405,39.87576
3478,2008-02-08 15:41:01,116.4641,39.87553
3478,2008-02-08 15:46:01,116.46385,39.87583
3478,2008-02-08 15:51:01,116.46373,39.87624
3478,2008-02-08 15:56:00,116.46378,39.87618
3478,2008-02-08 16:01:00,116.4638,39.87614
3478,2008-02-08 16:06:00,116.46387,39.87559
3478,2008-02-08 16:11:00,116.46396,39.87551
3478,2008-02-08 16:16:00,116.46396,39.87551
3478,2008-02-08 16:21:00,116.46396,39.87551
3478,2008-02-08 16:26:00,116.46396,39.87551
3478,2008-02-08 16:31:00,116.46396,39.87551
3478,2008-02-08 16:36:00,116.46396,39.87551
3478,2008-02-08 16:41:00,116.46396,39.87551
3478,2008-02-08 16:46:00,116.46396,39.87551
3478,2008-02-08 16:46:00,116.46396,39.87551
3478,2008-02-08 16:51:00,116.46396,39.87551
3478,2008-02-08 16:56:00,116.46396,39.87551
3478,2008-02-08 17:01:00,116.46396,39.87551
3478,2008-02-08 17:06:00,116.46396,39.87551
3478,2008-02-08 17:08:26,116.46396,39.87551
3478,2008-02-08 17:11:00,116.46396,39.87551
3478,2008-02-08 17:16:00,116.46396,39.87551
3478,2008-02-08 17:21:00,116.46409,39.87617
3478,2008-02-08 17:26:00,116.46381,39.87591
3478,2008-02-08 17:31:00,116.46419,39.87659
3478,2008-02-08 17:35:59,116.46387,39.87643
