taxi_id,time,lon,lat
3527,2008-02-02 13:40:25,116.37384,39.84777
3527,2008-02-02 13:40:25,116.37384,39.84777
3527,2008-02-02 13:45:25,116.38077,39.85882
3527,2008-02-02 13:50:25,116.39086,39.86035
3527,2008-02-02 13:55:25,116.39327,39.85475
3527,2008-02-02 14:00:25,116.41528,39.85592
3527,2008-02-02 14:05:25,116.4595,39.86664
3527,2008-02-02 14:10:25,116.47132,39.87506
3527,2008-02-02 14:15:25,116.45605,39.88315
3527,2008-02-02 14:20:25,116.438,39.88318
3527,2008-02-02 14:25:25,116.41332,39.88564
3527,2008-02-02 14:35:25,116.37865,39.88627
3527,2008-02-02 14:40:25,116.37357,39.8918
3527,2008-02-02 14:45:25,116.37306,39.89159
3527,2008-02-02 14:50:25,116.37345,39.89165
3527,2008-02-02 14:55:25,116.36972,39.89158
3527,2008-02-02 15:00:25,116.36954,39.89142
3527,2008-02-02 15:05:25,116.36943,39.89155
3527,2008-02-02 15:15:25,116.36459,39.87896
3527,2008-02-02 15:20:25,116.36071,39.88794
3527,2008-02-02 15:25:26,116.34275,39.8918
3527,2008-02-02 15:30:25,116.33652,39.90158
3527,2008-02-02 15:35:25,116.33849,39.92145
3527,2008-02-02 15:40:25,116.32824,39.92595
3527,2008-02-02 15:45:25,116.33953,39.92194
3527,2008-02-02 15:50:25,116.35803,39.92243
3527,2008-02-02 15:55:25,116.3673,39.92062
3527,2008-02-02 16:00:25,116.36748,39.9143
3527,2008-02-02 16:05:25,116.36654,39.90753
3527,2008-02-02 16:05:25,116.36654,39.90753
3527,2008-02-02 16:10:25,116.36632,39.90778
3527,2008-02-02 16:15:25,116.34965,39.9069
3527,2008-02-02 16:20:25,116.34183,39.88875
3527,2008-02-02 16:25:25,116.33221,39.8816
3527,2008-02-02 16:30:25,116.33245,39.88137
3527,2008-02-02 16:45:25,116.33231,39.88156
3527,2008-02-02 16:50:25,116.33237,39.88143
3527,2008-02-02 16:55:25,116.3324,39.88135
3527,2008-02-02 17:00:25,116.33239,39.88133
3527,2008-02-02 17:05:25,116.33244,39.88122
3527,2008-02-02 17:10:25,116.33246,39.88134
3527,2008-02-02 17:15:25,116.33052,39.88151
3527,2008-02-02 17:20:25,116.32765,39.88337
3527,2008-02-02 17:25:25,116.31499,39.88538
3527,2008-02-02 17:30:24,116.30372,39.88336
3527,2008-02-02 17:35:24,116.30025,39.88095
3527,2008-02-02 17:40:24,116.30283,39.88246
3527,2008-02-02 17:45:24,116.30782,39.86556
3527,2008-02-02 17:50:24,116.31332,39.87385
3527,2008-02-02 17:55:24,116.32686,39.87584
3527,2008-02-02 18:00:24,116.32812,39.88331
3527,2008-02-02 18:05:24,116.33989,39.88807
3527,2008-02-02 18:10:24,116.34997,39.89702
3527,2008-02-02 18:15:24,116.35729,39.88816
3527,2008-02-02 18:20:27,116.35263,39.88638
3527,2008-02-02 18:30:24,116.35086,39.90799
3527,2008-02-02 18:30:24,116.35086,39.90799
3527,2008-02-02 18:35:24,116.35028,39.91109
3527,2008-02-02 18:40:23,116.35022,39.90604
3527,2008-02-02 18:45:24,116.34163,39.88786
3527,2008-02-02 18:50:24,116.34063,39.88414
3527,2008-02-02 18:55:24,116.34426,39.88787
3527,2008-02-02 19:00:24,116.35011,39.89842
3527,2008-02-02 19:05:24,116.35053,39.90546
3527,2008-02-02 19:10:24,116.35081,39.91691
3527,2008-02-02 19:15:24,116.36175,39.92948
3527,2008-02-02 19:20:24,116.36184,39.93026
3527,2008-02-02 19:25:24,116.3615,39.93749
3527,2008-02-02 19:30:24,116.36657,39.93465
3527,2008-02-02 19:35:24,116.35614,39.93103
3527,2008-02-02 19:40:24,116.35017,39.93112
3527,2008-02-02 19:45:24,116.34994,39.92178
3527,2008-02-02 19:50:24,116.35036,39.91381
3527,2008-02-02 19:55:24,116.35021,39.90529
3527,2008-02-02 20:00:22,116.34647,39.89704
3527,2008-02-02 20:05:24,116.34702,39.89184
3527,2008-02-02 20:10:24,116.35628,39.89783
3527,2008-02-02 20:15:24,116.35051,39.89442
3527,2008-02-02 20:20:24,116.35702,39.89719
3527,2008-02-02 20:25:24,116.3414,39.88833
3527,2008-02-02 20:30:24,116.33421,39.88666
3527,2008-02-02 20:35:24,116.32451,39.88332
3527,2008-02-02 20:40:24,116.32032,39.88726
3527,2008-02-02 20:50:24,116.33998,39.89645
3527,2008-02-02 20:55:24,116.36691,39.8981
3527,2008-02-02 20:55:24,116.36691,39.8981
3527,2008-02-02 21:00:24,116.36823,39.89471
3527,2008-02-02 21:10:24,116.36767,39.88773
3527,2008-02-02 21:15:24,116.36816,39.87749
3527,2008-02-02 21:20:24,116.38156,39.86923
3527,2008-02-02 21:25:24,116.38056,39.85644
3527,2008-02-02 21:30:24,116.38053,39.85397
3527,2008-02-02 21:35:24,116.3724,39.84153
3527,2008-02-02 21:40:24,116.3727,39.83487
3527,2008-02-02 21:50:24,116.37031,39.79506
3527,2008-02-02 21:55:24,116.37385,39.76866
3527,2008-02-02 22:00:24,116.37314,39.76409
3527,2008-02-02 22:05:24,116.37314,39.76403
3527,2008-02-02 22:10:24,116.37307,39.7639
3527,2008-02-02 22:15:24,116.3731,39.76394
3527,2008-02-02 22:20:23,116.37317,39.76411
3527,2008-02-02 22:25:23,116.37325,39.76427
3527,2008-02-02 22:30:23,116.37322,39.76425
3527,2008-02-02 22:35:23,116.3732,39.76423
3527,2008-02-02 22:40:23,116.37317,39.76426
3527,2008-02-02 22:45:23,116.37317,39.76439
3527,2008-02-02 22:50:23,116.37322,39.7643
3527,2008-02-02 22:55:23,116.37316,39.7643
3527,2008-02-02 23:00:23,116.37318,39.7643
3527,2008-02-02 23:05:23,116.37308,39.76414
3527,2008-02-02 23:10:23,116.37316,39.7643
3527,2008-02-02 23:15:23,116.37323,39.76415
3527,2008-02-02 23:20:23,116.37339,39.76456
3527,2008-02-02 23:20:23,116.37339,39.76456
3527,2008-02-02 23:25:23,116.37313,39.76421
3527,2008-02-02 23:30:23,116.37322,39.76417
3527,2008-02-02 23:35:23,116.37321,39.76413
3527,2008-02-02 23:40:23,116.37321,39.76412
3527,2008-02-02 23:45:23,116.37326,39.76415
3527,2008-02-02 23:50:23,116.37322,39.76411
3527,2008-02-02 23:55:23,116.3733,39.7642
3527,2008-02-03 00:00:23,116.37317,39.7641
3527,2008-02-03 00:05:23,116.37322,39.76414
3527,2008-02-03 00:10:23,116.37321,39.7641
3527,2008-02-03 00:10:26,116.37321,39.76411
3527,2008-02-03 00:20:23,116.37318,39.76406
3527,2008-02-03 00:25:23,116.37317,39.76411
3527,2008-02-03 00:30:23,116.37314,39.76404
3527,2008-02-03 00:35:23,116.37313,39.76407
3527,2008-02-03 00:40:23,116.37321,39.76404
3527,2008-02-03 00:45:23,116.37319,39.76402
3527,2008-02-03 00:50:23,116.37322,39.76403
3527,2008-02-03 00:55:23,116.37325,39.76402
3527,2008-02-03 01:00:23,116.37327,39.764
3527,2008-02-03 01:05:23,116.37317,39.76419
3527,2008-02-03 01:10:23,116.37322,39.76392
3527,2008-02-03 01:15:23,116.37322,39.76405
3527,2008-02-03 01:25:23,116.37326,39.7639
3527,2008-02-03 01:30:23,116.37323,39.76386
3527,2008-02-03 01:35:23,116.37326,39.76398
3527,2008-02-03 01:40:23,116.37327,39.76408
3527,2008-02-03 01:40:23,116.37327,39.76408
3527,2008-02-03 01:40:23,116.37327,39.76408
3527,2008-02-03 01:40:23,116.37327,39.76408
3527,2008-02-03 01:45:23,116.37335,39.76407
3527,2008-02-03 01:50:23,116.37328,39.76429
3527,2008-02-03 01:55:23,116.37325,39.76424
3527,2008-02-03 02:00:23,116.37327,39.76416
3527,2008-02-03 02:15:23,116.3731,39.76445
3527,2008-02-03 02:20:23,116.37322,39.76431
3527,2008-02-03 02:30:23,116.37334,39.76414
3527,2008-02-03 02:35:23,116.3734,39.76412
3527,2008-02-03 02:40:23,116.37338,39.76418
3527,2008-02-03 02:45:23,116.3732,39.76411
3527,2008-02-03 02:50:23,116.3732,39.76408
3527,2008-02-03 02:55:23,116.37322,39.76415
3527,2008-02-03 03:00:23,116.37324,39.76417
3527,2008-02-03 03:05:22,116.3732,39.76417
3527,2008-02-03 03:10:22,116.37319,39.76408
3527,2008-02-03 03:15:22,116.37321,39.76415
3527,2008-02-03 03:20:22,116.37309,39.76417
3527,2008-02-03 03:25:22,116.37317,39.76407
3527,2008-02-03 03:30:22,116.37317,39.76415
3527,2008-02-03 03:35:22,116.37313,39.76418
3527,2008-02-03 03:45:22,116.37321,39.76423
3527,2008-02-03 03:55:22,116.37318,39.76426
3527,2008-02-03 04:00:22,116.37318,39.76432
3527,2008-02-03 04:05:22,116.37312,39.76425
3527,2008-02-03 04:15:22,116.37313,39.76417
3527,2008-02-03 04:15:22,116.37313,39.76417
3527,2008-02-03 04:20:22,116.37318,39.76422
3527,2008-02-03 04:25:22,116.37321,39.76429
3527,2008-02-03 04:30:22,116.37324,39.76433
3527,2008-02-03 04:40:22,116.37325,39.76431
3527,2008-02-03 04:45:22,116.37324,39.76427
3527,2008-02-03 04:50:22,116.37326,39.76426
3527,2008-02-03 04:55:22,116.37321,39.76429
3527,2008-02-03 05:00:22,116.37334,39.76425
3527,2008-02-03 05:05:22,116.37321,39.76403
3527,2008-02-03 05:10:22,116.37336,39.76417
3527,2008-02-03 05:15:22,116.37338,39.76422
3527,2008-02-03 05:20:22,116.37329,39.76417
3527,2008-02-03 05:25:22,116.3731,39.7642
3527,2008-02-03 05:30:22,116.37329,39.76425
3527,2008-02-03 05:35:22,116.37315,39.76412
3527,2008-02-03 05:40:22,116.37318,39.76412
3527,2008-02-03 05:45:22,116.37319,39.76414
3527,2008-02-03 05:50:22,116.3732,39.76408
3527,2008-02-03 05:55:22,116.37319,39.76407
3527,2008-02-03 06:00:22,116.37314,39.76407
3527,2008-02-03 06:05:22,116.37318,39.76414
3527,2008-02-03 06:10:22,116.37318,39.76406
3527,2008-02-03 06:15:22,116.37325,39.76417
3527,2008-02-03 06:20:22,116.37323,39.76408
3527,2008-02-03 06:25:22,116.37328,39.76408
3527,2008-02-03 06:40:22,116.37315,39.76413
3527,2008-02-03 06:40:22,116.37315,39.76413
3527,2008-02-03 06:45:22,116.3732,39.76429
3527,2008-02-03 06:50:22,116.37312,39.76409
3527,2008-02-03 06:55:22,116.37317,39.76408
3527,2008-02-03 07:00:22,116.37327,39.76404
3527,2008-02-03 07:05:22,116.37318,39.76405
3527,2008-02-03 07:10:22,116.3732,39.76406
3527,2008-02-03 07:20:22,116.37319,39.76408
3527,2008-02-03 07:25:21,116.37319,39.76414
3527,2008-02-03 07:30:22,116.37324,39.76407
3527,2008-02-03 07:35:22,116.37325,39.7641
3527,2008-02-03 07:45:22,116.37339,39.76412
3527,2008-02-03 07:50:22,116.37325,39.76419
3527,2008-02-03 07:55:22,116.37318,39.76424
3527,2008-02-03 08:00:21,116.3732,39.76423
3527,2008-02-03 08:10:21,116.37319,39.76415
3527,2008-02-03 08:15:21,116.37331,39.76416
3527,2008-02-03 08:20:21,116.37328,39.76425
3527,2008-02-03 08:40:21,116.37324,39.7642
3527,2008-02-03 08:45:21,116.3733,39.76412
3527,2008-02-03 08:50:21,116.37332,39.76407
3527,2008-02-03 08:55:21,116.37335,39.76409
3527,2008-02-03 09:00:21,116.37328,39.76402
3527,2008-02-03 09:05:21,116.37316,39.76411
3527,2008-02-03 09:05:21,116.37316,39.76411
3527,2008-02-03 09:10:21,116.3732,39.7641
3527,2008-02-03 09:15:21,116.3732,39.7641
3527,2008-02-03 09:25:21,116.37321,39.76406
3527,2008-02-03 09:30:21,116.37321,39.76412
3527,2008-02-03 09:35:21,116.37323,39.76407
3527,2008-02-03 09:45:21,116.37317,39.76403
3527,2008-02-03 09:55:22,116.3732,39.76428
3527,2008-02-03 10:00:21,116.37327,39.76424
3527,2008-02-03 10:05:21,116.37326,39.76433
3527,2008-02-03 10:10:21,116.37324,39.76419
3527,2008-02-03 10:15:21,116.37322,39.77539
3527,2008-02-03 10:20:21,116.37118,39.80261
3527,2008-02-03 10:30:21,116.37289,39.83488
3527,2008-02-03 10:35:21,116.37535,39.85349
3527,2008-02-03 10:40:21,116.38424,39.87076
3527,2008-02-03 10:45:21,116.37063,39.87741
3527,2008-02-03 10:50:21,116.35615,39.87684
3527,2008-02-03 11:00:21,116.34075,39.88809
3527,2008-02-03 11:05:21,116.34738,39.89666
3527,2008-02-03 11:10:21,116.36633,39.89829
3527,2008-02-03 11:15:21,116.38678,39.89893
3527,2008-02-03 11:20:21,116.40015,39.89942
3527,2008-02-03 11:25:21,116.39475,39.89908
3527,2008-02-03 11:30:21,116.3778,39.90253
3527,2008-02-03 11:30:21,116.3778,39.90253
3527,2008-02-03 11:35:21,116.36838,39.90285
3527,2008-02-03 11:40:21,116.36847,39.89498
3527,2008-02-03 11:45:21,116.36848,39.89152
3527,2008-02-03 11:50:21,116.36036,39.8852
3527,2008-02-03 12:00:21,116.35795,39.87247
3527,2008-02-03 12:10:21,116.37548,39.87981
3527,2008-02-03 12:15:21,116.37899,39.8848
3527,2008-02-03 12:20:21,116.37183,39.88182
3527,2008-02-03 12:25:21,116.37014,39.88186
3527,2008-02-03 12:35:21,116.35755,39.88157
3527,2008-02-03 12:40:21,116.3502,39.88211
3527,2008-02-03 12:45:20,116.35753,39.88026
3527,2008-02-03 12:50:21,116.35785,39.87006
3527,2008-02-03 12:55:20,116.35809,39.86496
3527,2008-02-03 13:00:20,116.35868,39.84847
3527,2008-02-03 13:05:19,116.35873,39.8545
3527,2008-02-03 13:10:20,116.35819,39.86727
3527,2008-02-03 13:15:20,116.34312,39.87608
3527,2008-02-03 13:20:20,116.34265,39.89538
3527,2008-02-03 13:25:20,116.35051,39.90287
3527,2008-02-03 13:30:20,116.35051,39.9144
3527,2008-02-03 13:40:20,116.35281,39.93543
3527,2008-02-03 13:45:20,116.3624,39.93095
3527,2008-02-03 13:50:20,116.37109,39.92142
3527,2008-02-03 13:55:20,116.37125,39.91755
3527,2008-02-03 13:55:20,116.37125,39.91755
3527,2008-02-03 14:00:20,116.37121,39.91752
3527,2008-02-03 14:10:20,116.3712,39.91754
3527,2008-02-03 14:15:20,116.37126,39.91752
3527,2008-02-03 14:20:19,116.3664,39.91219
3527,2008-02-03 14:25:20,116.36653,39.90753
3527,2008-02-03 14:30:21,116.54955,40.0642
3527,2008-02-03 14:30:21,116.54955,40.0642
3527,2008-02-03 14:35:20,116.36679,39.90779
3527,2008-02-03 14:40:20,116.36654,39.90756
3527,2008-02-03 14:45:20,116.36645,39.90764
3527,2008-02-03 14:50:20,116.35776,39.91351
3527,2008-02-03 14:55:20,116.3469,39.9224
3527,2008-02-03 15:00:20,116.34713,39.92939
3527,2008-02-03 15:05:20,116.34379,39.93104
3527,2008-02-03 15:10:20,116.32818,39.93112
3527,2008-02-03 15:15:20,116.30249,39.92684
3527,2008-02-03 15:20:20,116.31268,39.92229
3527,2008-02-03 15:25:20,116.32792,39.92165
3527,2008-02-03 15:30:20,116.33872,39.91711
3527,2008-02-03 15:35:20,116.3471,39.91371
3527,2008-02-03 15:40:20,116.35045,39.90185
3527,2008-02-03 15:45:20,116.34303,39.87586
3527,2008-02-03 15:51:37,116.40568,39.87072
3527,2008-02-03 16:00:20,116.41753,39.85267
3527,2008-02-03 16:05:20,116.41805,39.8567
3527,2008-02-03 16:10:20,116.40718,39.85593
3527,2008-02-03 16:25:21,116.36598,39.84947
3527,2008-02-03 16:30:20,116.35292,39.84486
3527,2008-02-03 16:35:20,116.35342,39.84469
3527,2008-02-03 16:40:20,116.34119,39.85526
3527,2008-02-03 16:45:20,116.34293,39.87907
3527,2008-02-03 16:50:20,116.34275,39.89559
3527,2008-02-03 16:55:20,116.35049,39.90417
3527,2008-02-03 17:00:20,116.35076,39.91401
3527,2008-02-03 17:10:20,116.35673,39.96615
3527,2008-02-03 17:15:19,116.35957,39.97352
3527,2008-02-03 17:20:19,116.36404,39.96316
3527,2008-02-03 17:25:19,116.36381,39.96278
3527,2008-02-03 17:30:19,116.3652,39.95025
3527,2008-02-03 17:42:51,116.34918,39.93671
3527,2008-02-03 17:45:19,116.34932,39.93239
3527,2008-02-03 17:50:19,116.34969,39.92548
3527,2008-02-03 18:06:05,116.33361,39.8836
3527,2008-02-03 18:10:19,116.34234,39.88523
3527,2008-02-03 18:15:19,116.34102,39.85571
3527,2008-02-03 18:20:19,116.35394,39.82948
3527,2008-02-03 18:25:19,116.36055,39.80188
3527,2008-02-03 18:35:19,116.3731,39.7641
3527,2008-02-03 18:40:19,116.37311,39.76419
3527,2008-02-03 18:45:19,116.37318,39.76407
3527,2008-02-03 18:45:19,116.37318,39.76407
3527,2008-02-03 18:50:19,116.3732,39.76406
3527,2008-02-03 18:55:19,116.37313,39.76411
3527,2008-02-03 19:00:19,116.37315,39.76408
3527,2008-02-03 19:05:19,116.37319,39.76409
3527,2008-02-03 19:10:19,116.37317,39.76409
3527,2008-02-03 19:15:19,116.37316,39.7641
3527,2008-02-03 19:20:19,116.37313,39.76408
3527,2008-02-03 19:25:19,116.37309,39.76407
3527,2008-02-03 19:30:19,116.3731,39.76409
3527,2008-02-03 19:35:19,116.3732,39.76415
3527,2008-02-03 19:40:19,116.37336,39.76413
3527,2008-02-03 19:45:19,116.37318,39.76406
3527,2008-02-03 19:50:19,116.37313,39.76406
3527,2008-02-03 19:55:19,116.3732,39.76409
3527,2008-02-03 20:00:19,116.37317,39.76415
3527,2008-02-03 20:05:19,116.37308,39.76422
3527,2008-02-03 20:10:19,116.37318,39.7642
3527,2008-02-03 20:15:19,116.37323,39.76433
3527,2008-02-03 20:20:19,116.37324,39.76427
3527,2008-02-03 20:25:19,116.37328,39.76419
3527,2008-02-03 20:30:19,116.37323,39.76422
3527,2008-02-03 20:35:19,116.3731,39.76432
3527,2008-02-03 20:40:19,116.3731,39.76428
3527,2008-02-03 20:45:19,116.37313,39.76424
3527,2008-02-03 20:50:19,116.3732,39.76413
3527,2008-02-03 20:55:19,116.37325,39.76413
3527,2008-02-03 21:00:19,116.37316,39.76429
3527,2008-02-03 21:05:19,116.37319,39.76407
3527,2008-02-03 21:10:19,116.37317,39.76401
3527,2008-02-03 21:10:19,116.37317,39.76401
3527,2008-02-03 21:15:19,116.37326,39.76399
3527,2008-02-03 21:20:19,116.37317,39.76407
3527,2008-02-03 21:25:19,116.37315,39.76409
3527,2008-02-03 21:30:19,116.37318,39.76412
3527,2008-02-03 21:35:19,116.37314,39.76412
3527,2008-02-03 21:40:19,116.37315,39.76409
3527,2008-02-03 21:45:19,116.37312,39.76411
3527,2008-02-03 21:50:19,116.37309,39.76412
3527,2008-02-03 21:55:19,116.37313,39.76413
3527,2008-02-03 22:00:19,116.37312,39.76415
3527,2008-02-03 22:10:18,116.37317,39.76413
3527,2008-02-03 22:15:18,116.37317,39.76412
3527,2008-02-03 22:20:18,116.37319,39.76418
3527,2008-02-03 22:25:18,116.37321,39.76408
3527,2008-02-03 22:30:18,116.37325,39.76434
3527,2008-02-03 22:35:18,116.37318,39.76434
3527,2008-02-03 22:40:18,116.37323,39.76415
3527,2008-02-03 22:45:18,116.37316,39.76434
3527,2008-02-03 22:50:18,116.37317,39.76436
3527,2008-02-03 22:55:18,116.37312,39.76432
3527,2008-02-03 23:00:18,116.37316,39.76437
3527,2008-02-03 23:05:18,116.37318,39.76432
3527,2008-02-03 23:10:18,116.37319,39.76438
3527,2008-02-03 23:20:18,116.37321,39.7641
3527,2008-02-03 23:25:18,116.37326,39.76404
3527,2008-02-03 23:30:18,116.37322,39.76414
3527,2008-02-03 23:35:18,116.37319,39.76411
3527,2008-02-03 23:35:18,116.37319,39.76411
3527,2008-02-03 23:40:18,116.37319,39.76408
3527,2008-02-03 23:50:18,116.37322,39.76413
3527,2008-02-03 23:55:18,116.37323,39.76407
3527,2008-02-04 00:00:18,116.37319,39.76417
3527,2008-02-04 00:05:18,116.37319,39.7641
3527,2008-02-04 00:10:18,116.37312,39.76398
3527,2008-02-04 00:10:29,116.37312,39.76397
3527,2008-02-04 00:15:18,116.37316,39.76403
3527,2008-02-04 00:20:18,116.3732,39.76412
3527,2008-02-04 00:25:18,116.37321,39.76408
3527,2008-02-04 00:30:18,116.37318,39.76405
3527,2008-02-04 00:35:18,116.37319,39.76403
3527,2008-02-04 00:40:18,116.37323,39.76405
3527,2008-02-04 00:45:18,116.37322,39.76407
3527,2008-02-04 00:50:18,116.37317,39.76399
3527,2008-02-04 00:55:18,116.37319,39.76398
3527,2008-02-04 01:00:18,116.37316,39.76396
3527,2008-02-04 01:05:18,116.37307,39.76415
3527,2008-02-04 01:10:18,116.3732,39.76398
3527,2008-02-04 01:15:18,116.37316,39.76403
3527,2008-02-04 01:20:18,116.37316,39.76394
3527,2008-02-04 01:25:18,116.37317,39.76401
3527,2008-02-04 01:30:18,116.37328,39.76401
3527,2008-02-04 01:35:18,116.3732,39.76418
3527,2008-02-04 01:40:18,116.37331,39.7643
3527,2008-02-04 01:45:18,116.37316,39.76402
3527,2008-02-04 01:50:18,116.37324,39.76427
3527,2008-02-04 01:55:18,116.37339,39.76423
3527,2008-02-04 02:00:18,116.3732,39.76427
3527,2008-02-04 02:00:18,116.3732,39.76427
3527,2008-02-04 02:10:18,116.37322,39.76428
3527,2008-02-04 02:15:18,116.37329,39.76429
3527,2008-02-04 02:20:18,116.37336,39.76422
3527,2008-02-04 02:25:18,116.37333,39.76417
3527,2008-02-04 02:30:18,116.37329,39.76416
3527,2008-02-04 02:35:18,116.37323,39.76414
3527,2008-02-04 02:40:18,116.37323,39.76408
3527,2008-02-04 02:45:18,116.37318,39.76413
3527,2008-02-04 02:50:18,116.37321,39.76415
3527,2008-02-04 02:55:17,116.37314,39.76409
3527,2008-02-04 03:00:17,116.37323,39.76417
3527,2008-02-04 03:05:17,116.3732,39.76416
3527,2008-02-04 03:10:18,116.37314,39.76413
3527,2008-02-04 03:15:17,116.37316,39.76413
3527,2008-02-04 03:20:17,116.37317,39.76413
3527,2008-02-04 03:25:17,116.37315,39.76408
3527,2008-02-04 03:30:17,116.37312,39.76419
