taxi_id,time,lon,lat
3527,2008-02-04 03:35:17,116.37314,39.76422
3527,2008-02-04 03:40:17,116.37309,39.76426
3527,2008-02-04 03:45:17,116.37312,39.76428
3527,2008-02-04 03:50:17,116.37311,39.7643
3527,2008-02-04 03:55:17,116.37311,39.76426
3527,2008-02-04 04:00:17,116.37309,39.76427
3527,2008-02-04 04:05:17,116.37314,39.76423
3527,2008-02-04 04:05:17,116.37314,39.76423
3527,2008-02-04 04:10:17,116.37314,39.76421
3527,2008-02-04 04:15:17,116.37316,39.76428
3527,2008-02-04 04:20:17,116.37319,39.76425
3527,2008-02-04 04:25:17,116.37316,39.76424
3527,2008-02-04 04:25:17,116.37316,39.76424
3527,2008-02-04 04:30:17,116.37315,39.7643
3527,2008-02-04 04:35:17,116.37322,39.7643
3527,2008-02-04 04:40:17,116.37318,39.76425
3527,2008-02-04 04:45:17,116.37328,39.76429
3527,2008-02-04 04:50:17,116.37329,39.76432
3527,2008-02-04 04:55:17,116.37338,39.76432
3527,2008-02-04 05:00:17,116.37327,39.76428
3527,2008-02-04 05:05:17,116.37299,39.76429
3527,2008-02-04 05:10:17,116.37318,39.76412
3527,2008-02-04 05:15:17,116.37316,39.76423
3527,2008-02-04 05:20:17,116.37319,39.76406
3527,2008-02-04 05:25:17,116.37324,39.76427
3527,2008-02-04 05:30:17,116.37324,39.76421
3527,2008-02-04 05:35:17,116.37311,39.76409
3527,2008-02-04 05:40:17,116.37318,39.76414
3527,2008-02-04 05:45:17,116.3732,39.76405
3527,2008-02-04 05:50:17,116.37321,39.76407
3527,2008-02-04 05:55:17,116.37315,39.76412
3527,2008-02-04 06:00:17,116.37321,39.76419
3527,2008-02-04 06:05:17,116.37319,39.76408
3527,2008-02-04 06:10:17,116.37314,39.7641
3527,2008-02-04 06:15:17,116.37317,39.76409
3527,2008-02-04 06:20:17,116.37322,39.76408
3527,2008-02-04 06:25:17,116.37321,39.76408
3527,2008-02-04 06:30:17,116.37316,39.76408
3527,2008-02-04 06:35:17,116.37313,39.7641
3527,2008-02-04 06:40:17,116.37319,39.76416
3527,2008-02-04 06:45:17,116.37317,39.76408
3527,2008-02-04 06:50:17,116.3732,39.76409
3527,2008-02-04 06:50:17,116.3732,39.76409
3527,2008-02-04 06:55:17,116.37314,39.76402
3527,2008-02-04 07:00:18,116.37317,39.76401
3527,2008-02-04 07:10:17,116.37318,39.76417
3527,2008-02-04 07:15:17,116.37321,39.76405
3527,2008-02-04 07:20:17,116.37316,39.76412
3527,2008-02-04 07:30:17,116.37318,39.76405
3527,2008-02-04 07:35:17,116.37326,39.76415
3527,2008-02-04 07:40:17,116.37328,39.76417
3527,2008-02-04 07:45:17,116.37339,39.76423
3527,2008-02-04 07:50:16,116.37316,39.76421
3527,2008-02-04 07:55:16,116.37323,39.7643
3527,2008-02-04 08:05:16,116.37335,39.76431
3527,2008-02-04 08:10:16,116.37321,39.76417
3527,2008-02-04 08:15:16,116.37371,39.77097
3527,2008-02-04 08:20:16,116.36304,39.79347
3527,2008-02-04 08:25:16,116.33967,39.80499
3527,2008-02-04 08:30:16,116.33689,39.82284
3527,2008-02-04 08:35:16,116.34908,39.81817
3527,2008-02-04 08:40:16,116.36607,39.83348
3527,2008-02-04 08:45:16,116.37288,39.83418
3527,2008-02-04 08:50:46,116.38036,39.84463
3527,2008-02-04 09:00:16,116.34337,39.87338
3527,2008-02-04 09:05:16,116.32334,39.89587
3527,2008-02-04 09:10:16,116.32136,39.89906
3527,2008-02-04 09:15:16,116.33677,39.89613
3527,2008-02-04 09:15:16,116.33677,39.89613
3527,2008-02-04 09:20:16,116.3505,39.90388
3527,2008-02-04 09:25:16,116.36142,39.91277
3527,2008-02-04 09:30:16,116.37555,39.91235
3527,2008-02-04 09:35:16,116.35768,39.90598
3527,2008-02-04 09:40:16,116.32865,39.896
3527,2008-02-04 09:45:16,116.31569,39.89601
3527,2008-02-04 09:50:16,116.32299,39.89675
3527,2008-02-04 09:55:16,116.33096,39.89584
3527,2008-02-04 10:00:16,116.3311,39.8958
3527,2008-02-04 10:05:16,116.33537,39.89609
3527,2008-02-04 10:10:16,116.34177,39.88894
3527,2008-02-04 10:15:16,116.34665,39.88809
3527,2008-02-04 10:20:16,116.34698,39.88881
3527,2008-02-04 10:25:16,116.34846,39.88823
3527,2008-02-04 10:30:16,116.32739,39.88336
3527,2008-02-04 10:35:16,116.33561,39.88846
3527,2008-02-04 10:40:16,116.36634,39.88787
3527,2008-02-04 10:45:16,116.36844,39.89797
3527,2008-02-04 10:50:16,116.37286,39.90581
3527,2008-02-04 10:55:16,116.39733,39.90634
3527,2008-02-04 11:00:16,116.41971,39.90695
3527,2008-02-04 11:05:16,116.42835,39.92362
3527,2008-02-04 11:10:16,116.44877,39.95666
3527,2008-02-04 11:15:16,116.43878,39.95994
3527,2008-02-04 11:20:16,116.41433,39.95791
3527,2008-02-04 11:25:16,116.40187,39.951
3527,2008-02-04 11:30:16,116.39653,39.95019
3527,2008-02-04 11:39:15,116.38809,39.98357
3527,2008-02-04 11:40:16,116.39303,39.98663
3527,2008-02-04 11:40:16,116.39303,39.98663
3527,2008-02-04 11:45:16,116.44794,39.97976
3527,2008-02-04 11:50:16,116.43686,39.96793
3527,2008-02-04 11:55:16,116.41715,39.97416
3527,2008-02-04 12:00:16,116.39451,39.96745
3527,2008-02-04 12:05:16,116.38874,39.9552
3527,2008-02-04 12:10:16,116.40325,39.94769
3527,2008-02-04 12:15:16,116.44209,39.95072
3527,2008-02-04 12:23:11,116.4833,39.98253
3527,2008-02-04 12:25:16,116.48305,39.98248
3527,2008-02-04 12:30:16,116.48461,39.983
3527,2008-02-04 12:35:16,116.48668,39.98303
3527,2008-02-04 12:45:16,116.46199,39.96986
3527,2008-02-04 12:50:15,116.44147,39.95227
3527,2008-02-04 12:55:15,116.43985,39.9433
3527,2008-02-04 13:00:15,116.43784,39.94246
3527,2008-02-04 13:05:15,116.42144,39.93973
3527,2008-02-04 13:10:15,116.4195,39.93211
3527,2008-02-04 13:15:15,116.41272,39.92302
3527,2008-02-04 13:20:15,116.40021,39.91718
3527,2008-02-04 13:25:15,116.39324,39.92552
3527,2008-02-04 13:30:15,116.38998,39.93589
3527,2008-02-04 13:35:15,116.37474,39.93177
3527,2008-02-04 13:40:15,116.35128,39.9311
3527,2008-02-04 13:45:15,116.34976,39.92592
3527,2008-02-04 13:50:15,116.34718,39.90603
3527,2008-02-04 13:55:15,116.34615,39.90724
3527,2008-02-04 14:00:15,116.34646,39.90203
3527,2008-02-04 14:05:15,116.33793,39.9018
3527,2008-02-04 14:05:15,116.33793,39.9018
3527,2008-02-04 14:10:15,116.31518,39.90983
3527,2008-02-04 14:15:15,116.29591,39.91409
3527,2008-02-04 14:20:15,116.2894,39.95725
3527,2008-02-04 14:27:29,116.28228,39.9568
3527,2008-02-04 14:30:15,116.29656,39.95855
3527,2008-02-04 14:35:15,116.311,39.95252
3527,2008-02-04 14:40:15,116.31899,39.94182
3527,2008-02-04 14:45:15,116.32533,39.93094
3527,2008-02-04 14:50:15,116.3495,39.93094
3527,2008-02-04 14:55:15,116.37311,39.93155
3527,2008-02-04 15:00:15,116.4026,39.92845
3527,2008-02-04 15:10:15,116.37144,39.92119
3527,2008-02-04 15:15:15,116.37124,39.91763
3527,2008-02-04 15:20:15,116.37125,39.91759
3527,2008-02-04 15:25:15,116.37122,39.9176
3527,2008-02-04 15:35:15,116.37123,39.91755
3527,2008-02-04 15:40:15,116.37119,39.91763
3527,2008-02-04 15:45:15,116.37123,39.91753
3527,2008-02-04 15:50:15,116.37121,39.91751
3527,2008-02-04 15:55:15,116.37122,39.9175
3527,2008-02-04 16:00:15,116.37121,39.91755
3527,2008-02-04 16:05:15,116.37127,39.91757
3527,2008-02-04 16:10:15,116.37121,39.91755
3527,2008-02-04 16:15:15,116.37124,39.9176
3527,2008-02-04 16:20:15,116.37124,39.91761
3527,2008-02-04 16:25:15,116.37126,39.91761
3527,2008-02-04 16:30:15,116.3712,39.91756
3527,2008-02-04 16:30:15,116.3712,39.91756
3527,2008-02-04 16:35:15,116.3713,39.91755
3527,2008-02-04 16:40:15,116.36991,39.91326
3527,2008-02-04 16:45:15,116.36773,39.90651
3527,2008-02-04 16:50:15,116.36795,39.89877
3527,2008-02-04 16:55:15,116.36812,39.89535
3527,2008-02-04 17:00:15,116.36801,39.87558
3527,2008-02-04 17:05:15,116.35813,39.86732
3527,2008-02-04 17:10:14,116.35794,39.87411
3527,2008-02-04 17:15:14,116.35758,39.88149
3527,2008-02-04 17:20:14,116.36099,39.88785
3527,2008-02-04 17:25:14,116.35265,39.88378
3527,2008-02-04 17:30:14,116.35254,39.8876
3527,2008-02-04 17:35:14,116.35024,39.89807
3527,2008-02-04 17:40:14,116.35088,39.9078
3527,2008-02-04 17:45:14,116.35694,39.90863
3527,2008-02-04 17:50:14,116.3497,39.90639
3527,2008-02-04 17:55:14,116.34241,39.89313
3527,2008-02-04 18:00:14,116.3365,39.88951
3527,2008-02-04 18:10:14,116.34295,39.87379
3527,2008-02-04 18:15:14,116.3383,39.84406
3527,2008-02-04 18:20:14,116.33697,39.84804
3527,2008-02-04 18:25:14,116.32016,39.84636
3527,2008-02-04 18:30:14,116.31696,39.83664
3527,2008-02-04 18:40:14,116.31473,39.84601
3527,2008-02-04 18:45:14,116.32267,39.84764
3527,2008-02-04 18:50:14,116.33827,39.84496
3527,2008-02-04 18:55:14,116.34264,39.86794
3527,2008-02-04 18:55:14,116.34264,39.86794
3527,2008-02-04 19:00:14,116.33357,39.89617
3527,2008-02-04 19:05:10,116.31784,39.89583
3527,2008-02-04 19:10:14,116.28913,39.89805
3527,2008-02-04 19:15:14,116.28804,39.89898
3527,2008-02-04 19:20:14,116.31045,39.90615
3527,2008-02-04 19:25:14,116.32865,39.90592
3527,2008-02-04 19:30:14,116.34635,39.90409
3527,2008-02-04 19:35:14,116.34213,39.89125
3527,2008-02-04 19:40:14,116.33599,39.88848
3527,2008-02-04 19:45:14,116.3335,39.89043
3527,2008-02-04 19:50:14,116.34202,39.88808
3527,2008-02-04 19:55:14,116.34694,39.88817
3527,2008-02-04 20:00:14,116.3492,39.89481
3527,2008-02-04 20:05:14,116.3524,39.89499
3527,2008-02-04 20:10:14,116.34984,39.88828
3527,2008-02-04 20:15:14,116.34299,39.88832
3527,2008-02-04 20:20:14,116.32851,39.89169
3527,2008-02-04 20:25:14,116.32854,39.89044
3527,2008-02-04 20:30:14,116.34162,39.89646
3527,2008-02-04 20:35:14,116.36643,39.8982
3527,2008-02-04 20:40:14,116.36813,39.89467
3527,2008-02-04 20:45:14,116.36815,39.88927
3527,2008-02-04 20:50:14,116.3681,39.88223
3527,2008-02-04 20:55:14,116.36777,39.86439
3527,2008-02-04 21:00:14,116.37896,39.8555
3527,2008-02-04 21:05:14,116.38039,39.84525
3527,2008-02-04 21:10:14,116.38774,39.84015
3527,2008-02-04 21:15:14,116.38067,39.8388
3527,2008-02-04 21:25:14,116.37247,39.83041
3527,2008-02-04 21:30:14,116.36118,39.79704
3527,2008-02-04 21:40:14,116.37322,39.76412
3527,2008-02-04 21:45:14,116.37323,39.76404
3527,2008-02-04 21:50:14,116.37315,39.76405
3527,2008-02-04 21:55:13,116.37322,39.76429
3527,2008-02-04 22:00:13,116.37332,39.76423
3527,2008-02-04 22:05:13,116.37324,39.76422
3527,2008-02-04 22:10:13,116.37323,39.76415
3527,2008-02-04 22:15:13,116.37327,39.76419
3527,2008-02-04 22:20:13,116.37324,39.76431
3527,2008-02-04 22:25:13,116.37326,39.76431
3527,2008-02-04 22:30:13,116.37332,39.7642
3527,2008-02-04 22:40:13,116.37323,39.76427
3527,2008-02-04 22:50:13,116.37303,39.76406
3527,2008-02-04 22:55:13,116.37317,39.76436
3527,2008-02-04 23:00:16,116.37309,39.76423
3527,2008-02-04 23:05:13,116.37298,39.76412
3527,2008-02-04 23:10:13,116.37319,39.76435
3527,2008-02-04 23:15:13,116.37321,39.76412
3527,2008-02-04 23:20:13,116.37323,39.76408
3527,2008-02-04 23:25:13,116.37332,39.76405
3527,2008-02-04 23:30:13,116.3733,39.7642
3527,2008-02-04 23:35:13,116.37321,39.76413
3527,2008-02-04 23:40:13,116.37326,39.76413
3527,2008-02-04 23:45:13,116.37327,39.76412
3527,2008-02-04 23:45:13,116.37327,39.76412
3527,2008-02-04 23:50:13,116.37333,39.76408
3527,2008-02-04 23:50:13,116.37333,39.76408
3527,2008-02-04 23:55:13,116.37331,39.76414
3527,2008-02-05 00:10:13,116.37324,39.76403
3527,2008-02-05 00:10:35,116.37325,39.76403
3527,2008-02-05 00:15:13,116.37319,39.76403
3527,2008-02-05 00:20:13,116.37326,39.76407
3527,2008-02-05 00:25:13,116.37325,39.76407
3527,2008-02-05 00:30:13,116.37323,39.76405
3527,2008-02-05 00:35:13,116.37324,39.76404
3527,2008-02-05 00:35:13,116.37324,39.76404
3527,2008-02-05 00:40:13,116.37323,39.76403
3527,2008-02-05 00:45:13,116.37328,39.76405
3527,2008-02-05 00:50:13,116.37327,39.7641
3527,2008-02-05 00:55:13,116.37324,39.76398
3527,2008-02-05 01:00:13,116.37325,39.764
3527,2008-02-05 01:05:13,116.37319,39.76415
3527,2008-02-05 01:15:13,116.37329,39.76408
3527,2008-02-05 01:20:13,116.3733,39.76402
3527,2008-02-05 01:25:13,116.37333,39.76415
3527,2008-02-05 01:30:13,116.37337,39.76422
3527,2008-02-05 01:35:13,116.3733,39.76409
3527,2008-02-05 01:40:13,116.37321,39.76435
3527,2008-02-05 01:45:13,116.37329,39.76418
3527,2008-02-05 01:50:13,116.37334,39.76419
3527,2008-02-05 01:55:13,116.37334,39.76438
3527,2008-02-05 02:05:13,116.37327,39.76432
3527,2008-02-05 02:30:13,116.37334,39.76417
3527,2008-02-05 02:35:13,116.3734,39.76417
3527,2008-02-05 02:45:12,116.37326,39.76413
3527,2008-02-05 02:50:12,116.37325,39.76423
3527,2008-02-05 02:55:12,116.37329,39.76421
3527,2008-02-05 03:00:12,116.3733,39.76418
3527,2008-02-05 03:05:12,116.37322,39.76426
3527,2008-02-05 03:10:12,116.37316,39.76422
3527,2008-02-05 03:15:12,116.3733,39.76424
3527,2008-02-05 03:20:12,116.37312,39.76422
3527,2008-02-05 03:25:12,116.37321,39.76425
3527,2008-02-05 03:35:14,116.37318,39.76431
3527,2008-02-05 03:40:12,116.3732,39.76426
3527,2008-02-05 03:45:12,116.37326,39.76417
3527,2008-02-05 03:50:12,116.37327,39.76415
3527,2008-02-05 04:00:12,116.37326,39.76423
3527,2008-02-05 04:05:12,116.37324,39.76417
3527,2008-02-05 04:20:12,116.37326,39.76423
3527,2008-02-05 04:25:12,116.37316,39.76402
3527,2008-02-05 04:30:12,116.3733,39.76426
3527,2008-02-05 04:35:12,116.37328,39.76429
3527,2008-02-05 04:40:12,116.37345,39.76429
3527,2008-02-05 04:40:12,116.37345,39.76429
3527,2008-02-05 04:50:12,116.3734,39.76411
3527,2008-02-05 04:55:12,116.37346,39.76424
3527,2008-02-05 05:00:12,116.37335,39.76428
3527,2008-02-05 05:05:12,116.37331,39.76405
3527,2008-02-05 05:15:12,116.37345,39.76411
3527,2008-02-05 05:20:12,116.37322,39.76402
3527,2008-02-05 05:25:12,116.37311,39.76385
3527,2008-02-05 05:30:12,116.37295,39.76423
3527,2008-02-05 05:35:12,116.37299,39.76411
3527,2008-02-05 05:40:12,116.37314,39.76419
3527,2008-02-05 05:45:12,116.37327,39.76414
3527,2008-02-05 05:50:12,116.37326,39.76414
3527,2008-02-05 05:55:12,116.37329,39.76409
3527,2008-02-05 06:00:12,116.37329,39.76405
3527,2008-02-05 06:05:12,116.37328,39.76404
3527,2008-02-05 06:10:12,116.3732,39.76413
3527,2008-02-05 06:15:12,116.37308,39.76415
3527,2008-02-05 06:20:12,116.37318,39.76423
3527,2008-02-05 06:25:12,116.37318,39.76421
3527,2008-02-05 06:30:12,116.37325,39.76416
3527,2008-02-05 06:35:12,116.37323,39.76424
3527,2008-02-05 06:40:12,116.37322,39.76418
3527,2008-02-05 06:45:12,116.37321,39.76413
3527,2008-02-05 06:50:12,116.37318,39.76403
3527,2008-02-05 06:55:12,116.37323,39.76414
3527,2008-02-05 07:05:12,116.37313,39.76402
3527,2008-02-05 07:05:12,116.37313,39.76402
3527,2008-02-05 07:10:12,116.37304,39.7642
3527,2008-02-05 07:15:12,116.37322,39.76426
3527,2008-02-05 07:20:12,116.37325,39.76414
3527,2008-02-05 07:25:12,116.37325,39.76412
3527,2008-02-05 07:30:11,116.37325,39.7641
3527,2008-02-05 07:35:11,116.3733,39.76408
3527,2008-02-05 07:40:11,116.37327,39.76409
3527,2008-02-05 07:45:11,116.37333,39.76411
3527,2008-02-05 07:50:11,116.37315,39.76417
3527,2008-02-05 07:55:11,116.37327,39.76417
3527,2008-02-05 08:00:11,116.37343,39.76403
3527,2008-02-05 08:10:11,116.37329,39.76427
3527,2008-02-05 08:20:11,116.37318,39.7643
3527,2008-02-05 08:25:11,116.37326,39.76421
3527,2008-02-05 08:30:11,116.37326,39.76417
3527,2008-02-05 08:35:11,116.37328,39.76419
3527,2008-02-05 08:40:11,116.37328,39.7641
3527,2008-02-05 08:55:11,116.37324,39.76411
3527,2008-02-05 09:00:11,116.3732,39.764
3527,2008-02-05 09:05:11,116.37323,39.76397
3527,2008-02-05 09:10:11,116.37323,39.76414
3527,2008-02-05 09:15:11,116.37323,39.76408
3527,2008-02-05 09:20:11,116.37323,39.76416
3527,2008-02-05 09:30:11,116.37158,39.7952
3527,2008-02-05 09:30:11,116.37158,39.7952
3527,2008-02-05 09:35:11,116.38658,39.8051
3527,2008-02-05 09:40:11,116.39494,39.8247
3527,2008-02-05 09:45:11,116.3944,39.84758
3527,2008-02-05 09:50:11,116.41047,39.85571
3527,2008-02-05 09:55:11,116.45505,39.87624
3527,2008-02-05 10:00:11,116.4558,39.91687
3527,2008-02-05 10:05:11,116.46337,39.90826
3527,2008-02-05 10:10:11,116.45272,39.89748
3527,2008-02-05 10:15:11,116.4394,39.8933
3527,2008-02-05 10:20:11,116.44473,39.87656
3527,2008-02-05 10:25:11,116.44027,39.87853
3527,2008-02-05 10:30:11,116.45702,39.90312
3527,2008-02-05 10:35:11,116.48388,39.93396
3527,2008-02-05 10:40:11,116.48807,39.96253
3527,2008-02-05 10:45:11,116.48379,39.97457
3527,2008-02-05 10:50:11,116.49244,39.97916
3527,2008-02-05 10:55:11,116.48416,39.97906
3527,2008-02-05 11:00:11,116.48829,39.96091
3527,2008-02-05 11:05:11,116.48346,39.93356
3527,2008-02-05 11:10:11,116.46184,39.93247
3527,2008-02-05 11:15:11,116.46089,39.92471
3527,2008-02-05 11:20:11,116.45518,39.91715
3527,2008-02-05 11:25:11,116.45429,39.90452
3527,2008-02-05 11:30:11,116.44212,39.89799
3527,2008-02-05 11:35:11,116.43872,39.89872
3527,2008-02-05 11:40:11,116.4387,39.89873
3527,2008-02-05 11:45:11,116.43883,39.89785
3527,2008-02-05 11:50:11,116.42387,39.89237
3527,2008-02-05 11:55:11,116.40621,39.89141
3527,2008-02-05 11:55:11,116.40621,39.89141
3527,2008-02-05 12:00:11,116.38917,39.88498
3527,2008-02-05 12:05:11,116.37868,39.88692
3527,2008-02-05 12:15:10,116.38869,39.89009
3527,2008-02-05 12:20:10,116.37853,39.89355
3527,2008-02-05 12:25:10,116.37858,39.88545
3527,2008-02-05 12:31:52,116.38954,39.88497
3527,2008-02-05 12:35:10,116.39193,39.88503
3527,2008-02-05 12:40:10,116.40149,39.88854
3527,2008-02-05 12:45:10,116.41284,39.89151
3527,2008-02-05 12:50:10,116.43725,39.89784
3527,2008-02-05 12:50:54,116.44151,39.90234
3527,2008-02-05 12:55:10,116.45511,39.90035
3527,2008-02-05 13:00:10,116.43879,39.89814
3527,2008-02-05 13:05:10,116.4247,39.89239
3527,2008-02-05 13:10:10,116.4245,39.88798
3527,2008-02-05 13:15:10,116.41017,39.88688
3527,2008-02-05 13:20:10,116.3948,39.88556
3527,2008-02-05 13:25:10,116.3883,39.88493
3527,2008-02-05 13:30:10,116.37856,39.88726
3527,2008-02-05 13:35:10,116.36139,39.88528
3527,2008-02-05 13:40:10,116.35742,39.88702
3527,2008-02-05 13:45:10,116.36567,39.88775
3527,2008-02-05 13:50:10,116.36737,39.88782
3527,2008-02-05 13:55:10,116.37338,39.89179
3527,2008-02-05 14:00:10,116.37343,39.89183
3527,2008-02-05 14:05:10,116.37333,39.89175
3527,2008-02-05 14:10:10,116.3733,39.89192
3527,2008-02-05 14:15:10,116.37005,39.89208
3527,2008-02-05 14:20:10,116.36982,39.89166
3527,2008-02-05 14:20:10,116.36982,39.89166
3527,2008-02-05 14:25:10,116.36835,39.89363
3527,2008-02-05 14:30:10,116.36793,39.90514
3527,2008-02-05 14:35:10,116.36748,39.90894
3527,2008-02-05 14:40:10,116.36947,39.90978
3527,2008-02-05 14:45:10,116.37018,39.90839
3527,2008-02-05 14:50:10,116.36791,39.90084
3527,2008-02-05 14:55:10,116.36796,39.89917
3527,2008-02-05 15:00:10,116.36277,39.88805
3527,2008-02-05 15:05:10,116.35732,39.88408
3527,2008-02-05 15:10:10,116.35024,39.88825
3527,2008-02-05 15:15:10,116.33571,39.87931
3527,2008-02-05 15:20:10,116.33326,39.88342
3527,2008-02-05 15:25:10,116.33364,39.88359
3527,2008-02-05 15:30:10,116.33358,39.8838
3527,2008-02-05 15:35:10,116.3335,39.88361
3527,2008-02-05 15:40:10,116.33357,39.88368
3527,2008-02-05 15:45:10,116.33353,39.88355
3527,2008-02-05 15:50:10,116.33357,39.88367
3527,2008-02-05 15:55:10,116.33357,39.88376
3527,2008-02-05 16:00:10,116.32608,39.88341
3527,2008-02-05 16:05:10,116.32614,39.88335
3527,2008-02-05 16:10:10,116.32603,39.88293
3527,2008-02-05 16:15:10,116.32787,39.88338
3527,2008-02-05 16:20:10,116.35185,39.88797
3527,2008-02-05 16:20:10,116.35185,39.88797
3527,2008-02-05 16:20:10,116.35185,39.88797
3527,2008-02-05 16:25:10,116.36539,39.88789
3527,2008-02-05 16:30:10,116.36667,39.88792
