taxi_id,time,lon,lat
3527,2008-02-05 16:35:10,116.3683,39.89104
3527,2008-02-05 16:40:10,116.36805,39.90253
3527,2008-02-05 16:45:50,116.36787,39.90465
3527,2008-02-05 16:50:09,116.36792,39.90509
3527,2008-02-05 16:55:09,116.36988,39.90772
3527,2008-02-05 17:00:09,116.36781,39.90512
3527,2008-02-05 17:05:09,116.36806,39.89767
3527,2008-02-05 17:10:09,116.37027,39.89342
3527,2008-02-05 17:15:09,116.36797,39.89392
3527,2008-02-05 17:20:09,116.3734,39.8971
3527,2008-02-05 17:25:09,116.37638,39.89737
3527,2008-02-05 17:30:09,116.37136,39.88811
3527,2008-02-05 17:35:09,116.36813,39.89354
3527,2008-02-05 17:40:09,116.35828,39.88794
3527,2008-02-05 17:45:09,116.33649,39.88711
3527,2008-02-05 17:50:09,116.3301,39.87632
3527,2008-02-05 17:55:09,116.33022,39.88395
3527,2008-02-05 18:00:09,116.3431,39.8742
3527,2008-02-05 18:05:09,116.33524,39.85934
3527,2008-02-05 18:15:09,116.33032,39.88524
3527,2008-02-05 18:25:09,116.32954,39.88337
3527,2008-02-05 18:30:09,116.31659,39.88308
3527,2008-02-05 18:35:09,116.31148,39.88283
3527,2008-02-05 18:40:09,116.31459,39.87388
3527,2008-02-05 18:45:09,116.33033,39.87863
3527,2008-02-05 18:50:09,116.33107,39.88848
3527,2008-02-05 18:55:09,116.36169,39.8879
3527,2008-02-05 19:00:09,116.36091,39.89221
3527,2008-02-05 19:10:09,116.36784,39.88814
3527,2008-02-05 19:10:09,116.36784,39.88814
3527,2008-02-05 19:15:09,116.35734,39.88438
3527,2008-02-05 19:20:09,116.3526,39.88764
3527,2008-02-05 19:30:09,116.34256,39.87917
3527,2008-02-05 19:35:09,116.34891,39.86664
3527,2008-02-05 19:40:09,116.35874,39.85147
3527,2008-02-05 19:45:09,116.3654,39.84935
3527,2008-02-05 19:50:09,116.37246,39.83907
3527,2008-02-05 19:55:09,116.37305,39.83286
3527,2008-02-05 20:00:09,116.3589,39.81772
3527,2008-02-05 20:10:09,116.37317,39.76414
3527,2008-02-05 20:25:09,116.37322,39.76417
3527,2008-02-05 20:30:09,116.37321,39.76428
3527,2008-02-05 20:35:09,116.3732,39.76418
3527,2008-02-05 20:40:09,116.37328,39.76407
3527,2008-02-05 20:45:09,116.37329,39.76423
3527,2008-02-05 20:50:09,116.37321,39.76425
3527,2008-02-05 20:55:09,116.37329,39.76419
3527,2008-02-05 21:00:09,116.37323,39.7641
3527,2008-02-05 21:05:09,116.37324,39.76402
3527,2008-02-05 21:10:09,116.37321,39.76405
3527,2008-02-05 21:15:09,116.37314,39.7641
3527,2008-02-05 21:20:09,116.37319,39.76409
3527,2008-02-05 21:25:09,116.37321,39.7641
3527,2008-02-05 21:30:09,116.37323,39.76409
3527,2008-02-05 21:35:09,116.37323,39.76411
3527,2008-02-05 21:35:09,116.37323,39.76411
3527,2008-02-05 21:40:08,116.37311,39.76427
3527,2008-02-05 21:45:08,116.3732,39.76427
3527,2008-02-05 21:50:08,116.37316,39.76411
3527,2008-02-05 21:55:08,116.37314,39.76397
3527,2008-02-05 22:00:08,116.37316,39.76416
3527,2008-02-05 22:05:08,116.37315,39.76398
3527,2008-02-05 22:10:08,116.3732,39.76416
3527,2008-02-05 22:15:08,116.37318,39.7641
3527,2008-02-05 22:20:08,116.37324,39.76431
3527,2008-02-05 22:25:08,116.37329,39.76424
3527,2008-02-05 22:30:08,116.37318,39.76436
3527,2008-02-05 22:35:08,116.37324,39.76445
3527,2008-02-05 22:40:08,116.37321,39.76438
3527,2008-02-05 22:45:08,116.37318,39.76436
3527,2008-02-05 22:50:08,116.37312,39.76414
3527,2008-02-05 22:55:08,116.37316,39.76409
3527,2008-02-05 23:00:08,116.37313,39.76424
3527,2008-02-05 23:10:08,116.37321,39.7643
3527,2008-02-05 23:15:08,116.37325,39.76412
3527,2008-02-05 23:25:08,116.37331,39.7642
3527,2008-02-05 23:30:08,116.37325,39.76412
3527,2008-02-05 23:35:08,116.37323,39.76414
3527,2008-02-05 23:40:08,116.37323,39.76412
3527,2008-02-05 23:45:08,116.37321,39.76406
3527,2008-02-05 23:50:08,116.37322,39.76415
3527,2008-02-05 23:55:08,116.37321,39.76407
3527,2008-02-06 00:00:08,116.37316,39.76401
3527,2008-02-06 00:00:08,116.37316,39.76401
3527,2008-02-06 00:05:08,116.37318,39.76408
3527,2008-02-06 00:10:08,116.37316,39.76408
3527,2008-02-06 00:10:39,116.37317,39.7641
3527,2008-02-06 00:15:08,116.37321,39.76414
3527,2008-02-06 00:20:08,116.3732,39.76404
3527,2008-02-06 00:25:08,116.37307,39.7641
3527,2008-02-06 00:30:08,116.37308,39.76412
3527,2008-02-06 00:40:08,116.37323,39.76406
3527,2008-02-06 00:45:08,116.37323,39.76402
3527,2008-02-06 00:50:08,116.37322,39.76407
3527,2008-02-06 00:55:08,116.37316,39.76402
3527,2008-02-06 01:00:08,116.37325,39.76398
3527,2008-02-06 01:05:08,116.37316,39.76422
3527,2008-02-06 01:15:08,116.37318,39.76399
3527,2008-02-06 01:20:08,116.3732,39.764
3527,2008-02-06 01:25:08,116.37322,39.76411
3527,2008-02-06 01:30:08,116.37328,39.76423
3527,2008-02-06 01:35:08,116.3733,39.76425
3527,2008-02-06 01:40:08,116.37319,39.76425
3527,2008-02-06 01:45:08,116.37323,39.76423
3527,2008-02-06 01:50:08,116.37327,39.76422
3527,2008-02-06 01:55:08,116.37322,39.76426
3527,2008-02-06 02:05:08,116.37334,39.76426
3527,2008-02-06 02:15:08,116.37339,39.7642
3527,2008-02-06 02:20:08,116.37339,39.76413
3527,2008-02-06 02:25:07,116.37322,39.76403
3527,2008-02-06 02:25:07,116.37322,39.76403
3527,2008-02-06 02:30:07,116.37318,39.76408
3527,2008-02-06 02:35:07,116.37317,39.76406
3527,2008-02-06 02:40:08,116.37325,39.76411
3527,2008-02-06 02:45:07,116.37321,39.76413
3527,2008-02-06 02:50:07,116.3732,39.76418
3527,2008-02-06 02:55:07,116.37322,39.76425
3527,2008-02-06 03:00:07,116.37322,39.7641
3527,2008-02-06 03:05:07,116.37313,39.76404
3527,2008-02-06 03:10:07,116.37314,39.7641
3527,2008-02-06 03:15:07,116.37322,39.76414
3527,2008-02-06 03:20:07,116.37319,39.76409
3527,2008-02-06 03:25:07,116.37314,39.76422
3527,2008-02-06 03:30:07,116.37318,39.76424
3527,2008-02-06 03:35:07,116.37318,39.76426
3527,2008-02-06 03:40:07,116.37315,39.76429
3527,2008-02-06 03:45:07,116.37316,39.76419
3527,2008-02-06 03:50:07,116.37312,39.76429
3527,2008-02-06 03:55:07,116.37312,39.76425
3527,2008-02-06 04:00:07,116.37313,39.76422
3527,2008-02-06 04:05:07,116.37318,39.76418
3527,2008-02-06 04:10:07,116.37321,39.76417
3527,2008-02-06 04:15:07,116.3733,39.76457
3527,2008-02-06 04:20:07,116.37321,39.7644
3527,2008-02-06 04:25:07,116.37326,39.7643
3527,2008-02-06 04:30:07,116.37323,39.76431
3527,2008-02-06 04:35:07,116.37323,39.76433
3527,2008-02-06 04:50:07,116.37332,39.76429
3527,2008-02-06 04:50:07,116.37332,39.76429
3527,2008-02-06 04:55:07,116.37326,39.7641
3527,2008-02-06 05:05:07,116.37316,39.76437
3527,2008-02-06 05:10:07,116.37324,39.76435
3527,2008-02-06 05:15:07,116.37323,39.76418
3527,2008-02-06 05:20:07,116.37324,39.76411
3527,2008-02-06 05:25:07,116.37312,39.76404
3527,2008-02-06 05:30:07,116.37311,39.76413
3527,2008-02-06 05:35:07,116.37319,39.76417
3527,2008-02-06 05:40:08,116.37319,39.76406
3527,2008-02-06 05:45:07,116.3732,39.76409
3527,2008-02-06 05:50:07,116.3732,39.76414
3527,2008-02-06 05:55:07,116.37322,39.76413
3527,2008-02-06 06:00:07,116.37319,39.76414
3527,2008-02-06 06:05:07,116.37301,39.76422
3527,2008-02-06 06:10:07,116.37313,39.76417
3527,2008-02-06 06:15:07,116.37319,39.76409
3527,2008-02-06 06:20:07,116.37311,39.76413
3527,2008-02-06 06:25:07,116.37319,39.76413
3527,2008-02-06 06:30:07,116.37321,39.76414
3527,2008-02-06 06:35:07,116.37324,39.76408
3527,2008-02-06 06:45:07,116.37323,39.76403
3527,2008-02-06 06:50:07,116.37321,39.76401
3527,2008-02-06 06:55:07,116.37322,39.76404
3527,2008-02-06 07:00:07,116.37321,39.76404
3527,2008-02-06 07:05:07,116.3732,39.76407
3527,2008-02-06 07:10:07,116.37319,39.76412
3527,2008-02-06 07:15:06,116.37331,39.76404
3527,2008-02-06 07:15:06,116.37331,39.76404
3527,2008-02-06 07:20:06,116.37321,39.76408
3527,2008-02-06 07:25:06,116.37321,39.76408
3527,2008-02-06 07:30:06,116.37327,39.76416
3527,2008-02-06 07:35:06,116.37333,39.7642
3527,2008-02-06 07:40:06,116.37335,39.76428
3527,2008-02-06 07:45:06,116.37327,39.76417
3527,2008-02-06 07:50:06,116.37327,39.76428
3527,2008-02-06 07:55:06,116.37318,39.7643
3527,2008-02-06 08:00:06,116.37314,39.76439
3527,2008-02-06 08:05:06,116.37328,39.76421
3527,2008-02-06 08:15:06,116.37317,39.76426
3527,2008-02-06 08:20:06,116.37321,39.76412
3527,2008-02-06 08:25:06,116.37322,39.76424
3527,2008-02-06 08:30:06,116.37321,39.76421
3527,2008-02-06 08:35:06,116.37327,39.76413
3527,2008-02-06 08:40:06,116.37332,39.76418
3527,2008-02-06 08:45:06,116.37327,39.76406
3527,2008-02-06 08:50:06,116.37319,39.76408
3527,2008-02-06 08:55:06,116.37317,39.76413
3527,2008-02-06 09:00:06,116.37317,39.76403
3527,2008-02-06 09:05:06,116.37314,39.76402
3527,2008-02-06 09:10:06,116.37324,39.76408
3527,2008-02-06 09:15:06,116.3732,39.76419
3527,2008-02-06 09:20:06,116.37322,39.76413
3527,2008-02-06 09:25:06,116.37323,39.76408
3527,2008-02-06 09:30:06,116.37319,39.76411
3527,2008-02-06 09:35:06,116.37324,39.76414
3527,2008-02-06 09:40:06,116.37325,39.76418
3527,2008-02-06 09:40:06,116.37325,39.76418
3527,2008-02-06 09:45:06,116.37336,39.76467
3527,2008-02-06 09:50:06,116.37321,39.76415
3527,2008-02-06 09:55:06,116.37273,39.78059
3527,2008-02-06 10:00:06,116.35761,39.79257
3527,2008-02-06 10:05:06,116.339,39.81232
3527,2008-02-06 10:10:06,116.32614,39.84769
3527,2008-02-06 10:15:06,116.28795,39.85641
3527,2008-02-06 10:20:06,116.28863,39.87039
3527,2008-02-06 10:25:06,116.29778,39.89556
3527,2008-02-06 10:30:06,116.30409,39.89182
3527,2008-02-06 10:35:06,116.29578,39.8835
3527,2008-02-06 10:40:06,116.30727,39.88451
3527,2008-02-06 10:45:06,116.32621,39.88324
3527,2008-02-06 10:50:06,116.32601,39.88338
3527,2008-02-06 10:55:06,116.31169,39.88292
3527,2008-02-06 11:00:06,116.30533,39.88076
3527,2008-02-06 11:05:06,116.31971,39.88311
3527,2008-02-06 11:10:06,116.32624,39.88159
3527,2008-02-06 11:15:06,116.31562,39.88323
3527,2008-02-06 11:20:06,116.31511,39.88846
3527,2008-02-06 11:25:06,116.3353,39.88815
3527,2008-02-06 11:30:06,116.35612,39.88794
3527,2008-02-06 11:35:06,116.36575,39.88201
3527,2008-02-06 11:40:06,116.35263,39.88644
3527,2008-02-06 11:50:06,116.35226,39.88799
3527,2008-02-06 11:55:06,116.35281,39.88217
3527,2008-02-06 12:05:06,116.32241,39.88325
3527,2008-02-06 12:05:06,116.32241,39.88325
3527,2008-02-06 12:10:05,116.32624,39.88132
3527,2008-02-06 12:15:05,116.34238,39.88838
3527,2008-02-06 12:20:05,116.34267,39.88984
3527,2008-02-06 12:25:05,116.35088,39.91223
3527,2008-02-06 12:30:05,116.366,39.91136
3527,2008-02-06 12:35:05,116.3675,39.90917
3527,2008-02-06 12:40:05,116.36807,39.89537
3527,2008-02-06 12:45:05,116.36745,39.88188
3527,2008-02-06 12:50:05,116.35261,39.887
3527,2008-02-06 12:55:05,116.33642,39.88471
3527,2008-02-06 13:00:05,116.33434,39.88674
3527,2008-02-06 13:05:05,116.33622,39.89772
3527,2008-02-06 13:10:05,116.339,39.91378
3527,2008-02-06 13:15:05,116.35084,39.92182
3527,2008-02-06 13:20:05,116.35292,39.93481
3527,2008-02-06 13:25:05,116.34937,39.92298
3527,2008-02-06 13:30:05,116.33825,39.90802
3527,2008-02-06 13:35:05,116.33612,39.89642
3527,2008-02-06 13:40:05,116.33649,39.8893
3527,2008-02-06 13:45:05,116.33365,39.88199
3527,2008-02-06 13:50:05,116.33372,39.88174
3527,2008-02-06 13:55:05,116.33366,39.88172
3527,2008-02-06 14:00:05,116.33368,39.88182
3527,2008-02-06 14:05:05,116.33265,39.8814
3527,2008-02-06 14:15:05,116.33032,39.88322
3527,2008-02-06 14:20:05,116.32178,39.8832
3527,2008-02-06 14:25:05,116.30438,39.88553
3527,2008-02-06 14:30:05,116.29593,39.90199
3527,2008-02-06 14:30:05,116.29593,39.90199
3527,2008-02-06 14:35:05,116.31437,39.89919
3527,2008-02-06 14:40:05,116.32974,39.8958
3527,2008-02-06 14:45:05,116.33491,39.88676
3527,2008-02-06 14:50:05,116.31544,39.88318
3527,2008-02-06 14:55:05,116.31512,39.87391
3527,2008-02-06 15:00:05,116.3209,39.88308
3527,2008-02-06 15:05:05,116.33994,39.88811
3527,2008-02-06 15:10:05,116.34752,39.87644
3527,2008-02-06 15:25:05,116.4259,39.85677
3527,2008-02-06 15:30:05,116.40376,39.85596
3527,2008-02-06 15:35:05,116.38044,39.85512
3527,2008-02-06 15:40:06,116.36964,39.8493
3527,2008-02-06 15:45:05,116.35422,39.84457
3527,2008-02-06 15:50:05,116.35279,39.84003
3527,2008-02-06 16:00:05,116.35882,39.81402
3527,2008-02-06 16:10:05,116.37333,39.76412
3527,2008-02-06 16:15:05,116.37336,39.76412
3527,2008-02-06 16:20:05,116.37329,39.76419
3527,2008-02-06 16:25:05,116.37332,39.76417
3527,2008-02-06 16:30:05,116.37333,39.76417
3527,2008-02-06 16:35:05,116.37335,39.76393
3527,2008-02-06 16:40:05,116.37325,39.7641
3527,2008-02-06 16:45:04,116.37332,39.7641
3527,2008-02-06 16:50:04,116.37331,39.76407
3527,2008-02-06 16:55:04,116.37332,39.76415
3527,2008-02-06 16:55:04,116.37332,39.76415
3527,2008-02-06 17:00:04,116.3733,39.76417
3527,2008-02-06 17:05:04,116.3733,39.76418
3527,2008-02-06 17:10:04,116.37329,39.76412
3527,2008-02-06 17:15:04,116.37356,39.76445
3527,2008-02-06 17:20:04,116.37341,39.76439
3527,2008-02-06 17:25:04,116.37353,39.76441
3527,2008-02-06 17:30:04,116.37337,39.76419
3527,2008-02-06 17:35:04,116.37332,39.76412
3527,2008-02-06 17:40:04,116.37329,39.76408
3527,2008-02-06 17:45:04,116.37329,39.7641
3527,2008-02-06 17:50:04,116.37334,39.76401
3527,2008-02-06 17:55:04,116.37331,39.76407
3527,2008-02-06 18:00:04,116.37334,39.76412
3527,2008-02-06 18:05:04,116.37338,39.76412
3527,2008-02-06 18:10:04,116.37326,39.76407
3527,2008-02-06 18:15:04,116.37325,39.76414
3527,2008-02-06 18:20:04,116.37336,39.76413
3527,2008-02-06 18:25:04,116.37323,39.76413
3527,2008-02-06 18:35:04,116.37325,39.76404
3527,2008-02-06 18:40:04,116.37322,39.76413
3527,2008-02-06 18:45:04,116.37325,39.76408
3527,2008-02-06 18:50:04,116.37324,39.76408
3527,2008-02-06 18:55:04,116.37329,39.7641
3527,2008-02-06 19:00:04,116.37329,39.76409
3527,2008-02-06 19:05:04,116.37327,39.76415
3527,2008-02-06 19:10:04,116.37325,39.76415
3527,2008-02-06 19:20:04,116.37317,39.7641
3527,2008-02-06 19:20:04,116.37317,39.7641
3527,2008-02-06 19:25:04,116.37326,39.76406
3527,2008-02-06 19:25:04,116.37326,39.76406
3527,2008-02-06 19:35:04,116.37324,39.7641
3527,2008-02-06 19:40:04,116.37329,39.76409
3527,2008-02-06 19:45:04,116.37336,39.7642
3527,2008-02-06 19:50:04,116.37331,39.76417
3527,2008-02-06 19:55:04,116.37331,39.76421
3527,2008-02-06 20:00:04,116.37338,39.76436
3527,2008-02-06 20:05:04,116.37335,39.76419
3527,2008-02-06 20:10:04,116.37337,39.76415
3527,2008-02-06 20:15:04,116.37334,39.76414
3527,2008-02-06 20:20:04,116.3732,39.76419
3527,2008-02-06 20:25:04,116.37332,39.76415
3527,2008-02-06 20:30:04,116.37334,39.76409
3527,2008-02-06 20:35:04,116.37334,39.76406
3527,2008-02-06 20:40:04,116.37333,39.76413
3527,2008-02-06 20:45:04,116.37339,39.76416
3527,2008-02-06 20:50:04,116.37342,39.7641
3527,2008-02-06 20:55:04,116.37334,39.76416
3527,2008-02-06 21:00:04,116.37322,39.76403
3527,2008-02-06 21:05:04,116.37329,39.76411
3527,2008-02-06 21:10:04,116.37318,39.76417
3527,2008-02-06 21:15:04,116.37327,39.76412
3527,2008-02-06 21:20:04,116.37319,39.76416
3527,2008-02-06 21:25:03,116.37314,39.76407
3527,2008-02-06 21:30:03,116.37312,39.76429
3527,2008-02-06 21:35:03,116.37329,39.76417
3527,2008-02-06 21:40:04,116.37327,39.76413
3527,2008-02-06 21:45:03,116.37322,39.76407
3527,2008-02-06 21:50:03,116.37331,39.76423
3527,2008-02-06 21:50:03,116.37331,39.76423
3527,2008-02-06 21:55:03,116.37329,39.76409
3527,2008-02-06 22:00:03,116.37328,39.76419
3527,2008-02-06 22:05:03,116.37326,39.76423
3527,2008-02-06 22:10:03,116.37316,39.76422
3527,2008-02-06 22:15:03,116.37329,39.76422
3527,2008-02-06 22:20:03,116.37332,39.76429
3527,2008-02-06 22:25:03,116.37321,39.76425
3527,2008-02-06 22:30:03,116.37321,39.76415
3527,2008-02-06 22:35:03,116.37315,39.76424
3527,2008-02-06 22:40:03,116.3732,39.76424
3527,2008-02-06 22:45:03,116.37314,39.76423
3527,2008-02-06 22:50:03,116.37305,39.76409
3527,2008-02-06 22:55:03,116.37328,39.76433
3527,2008-02-06 23:00:03,116.37323,39.76425
3527,2008-02-06 23:05:03,116.3731,39.76407
3527,2008-02-06 23:10:03,116.37332,39.76414
3527,2008-02-06 23:15:03,116.37332,39.76414
3527,2008-02-06 23:20:03,116.37336,39.76422
3527,2008-02-06 23:25:03,116.37335,39.76413
3527,2008-02-06 23:30:03,116.37339,39.7642
3527,2008-02-06 23:35:03,116.37336,39.76413
3527,2008-02-06 23:40:03,116.37325,39.76407
3527,2008-02-06 23:45:03,116.37335,39.76415
3527,2008-02-06 23:50:03,116.37335,39.76409
3527,2008-02-06 23:55:03,116.37337,39.7641
3527,2008-02-07 00:00:03,116.37331,39.76409
3527,2008-02-07 00:05:03,116.37328,39.76405
3527,2008-02-07 00:10:03,116.37322,39.76402
3527,2008-02-07 00:10:03,116.37322,39.76402
3527,2008-02-07 00:10:43,116.37327,39.76405
3527,2008-02-07 00:15:03,116.37328,39.76406
3527,2008-02-07 00:15:03,116.37328,39.76406
3527,2008-02-07 00:20:03,116.37332,39.7641
3527,2008-02-07 00:25:03,116.37331,39.76411
3527,2008-02-07 00:30:03,116.37334,39.76411
3527,2008-02-07 00:35:03,116.37331,39.76404
3527,2008-02-07 00:40:03,116.37332,39.76406
3527,2008-02-07 00:45:03,116.37326,39.76411
3527,2008-02-07 00:50:03,116.37332,39.76408
3527,2008-02-07 00:55:03,116.37334,39.76405
3527,2008-02-07 01:15:03,116.37346,39.76401
3527,2008-02-07 01:20:03,116.37339,39.76416
3527,2008-02-07 01:25:03,116.37338,39.76402
3527,2008-02-07 01:30:03,116.37327,39.76406
3527,2008-02-07 01:35:03,116.37325,39.76416
3527,2008-02-07 01:40:03,116.37332,39.764
3527,2008-02-07 01:45:03,116.37327,39.76421
3527,2008-02-07 01:50:03,116.37346,39.7644
3527,2008-02-07 01:55:03,116.3733,39.76428
3527,2008-02-07 02:00:03,116.37343,39.76434
3527,2008-02-07 02:15:02,116.3734,39.76415
3527,2008-02-07 02:20:02,116.37347,39.7642
3527,2008-02-07 02:25:02,116.37342,39.76413
3527,2008-02-07 02:30:02,116.37373,39.76418
3527,2008-02-07 02:35:02,116.37334,39.76412
3527,2008-02-07 02:40:02,116.3733,39.76413
3527,2008-02-07 02:40:02,116.3733,39.76413
3527,2008-02-07 02:45:02,116.37327,39.76413
3527,2008-02-07 02:50:02,116.37332,39.76423
3527,2008-02-07 02:55:02,116.37327,39.76408
3527,2008-02-07 03:00:02,116.37325,39.76415
3527,2008-02-07 03:10:02,116.37325,39.76424
3527,2008-02-07 03:15:02,116.37318,39.7641
3527,2008-02-07 03:20:02,116.37318,39.76412
3527,2008-02-07 03:25:02,116.37327,39.76412
3527,2008-02-07 03:30:02,116.37319,39.76424
3527,2008-02-07 03:35:02,116.37324,39.76411
3527,2008-02-07 03:40:02,116.37324,39.76414
3527,2008-02-07 03:45:02,116.37321,39.76425
3527,2008-02-07 03:50:02,116.37327,39.76413
3527,2008-02-07 03:55:02,116.37329,39.76416
3527,2008-02-07 04:00:02,116.37326,39.76421
3527,2008-02-07 04:05:02,116.37324,39.76407
3527,2008-02-07 04:15:02,116.37342,39.76432
3527,2008-02-07 04:20:02,116.37319,39.76403
3527,2008-02-07 04:25:02,116.37331,39.76429
3527,2008-02-07 04:30:02,116.37343,39.7642
3527,2008-02-07 04:35:02,116.37341,39.76437
3527,2008-02-07 04:40:02,116.37353,39.7642
3527,2008-02-07 04:45:02,116.37345,39.76418
3527,2008-02-07 04:50:02,116.3736,39.76441
3527,2008-02-07 04:55:02,116.37344,39.76413
3527,2008-02-07 05:00:02,116.37339,39.76408
3527,2008-02-07 05:05:02,116.37338,39.76402
3527,2008-02-07 05:05:02,116.37338,39.76402
3527,2008-02-07 05:15:02,116.37328,39.76403
3527,2008-02-07 05:20:02,116.37327,39.76414
3527,2008-02-07 05:25:02,116.37308,39.76413
3527,2008-02-07 05:30:02,116.37311,39.76415
3527,2008-02-07 05:35:02,116.37327,39.76418
3527,2008-02-07 05:40:02,116.37328,39.76422
