taxi_id,time,lon,lat
3527,2008-02-07 05:45:02,116.37324,39.76417
3527,2008-02-07 05:50:02,116.37334,39.76407
3527,2008-02-07 05:55:02,116.3733,39.76414
3527,2008-02-07 06:00:02,116.37336,39.76407
3527,2008-02-07 06:05:02,116.37318,39.76412
3527,2008-02-07 06:10:02,116.37328,39.76419
3527,2008-02-07 06:15:02,116.37323,39.76425
3527,2008-02-07 06:20:02,116.37327,39.76417
3527,2008-02-07 06:25:02,116.37328,39.76412
3527,2008-02-07 06:30:02,116.3733,39.76411
3527,2008-02-07 06:35:02,116.37324,39.7641
3527,2008-02-07 06:40:02,116.37322,39.76406
3527,2008-02-07 06:45:02,116.37325,39.76411
3527,2008-02-07 06:50:02,116.3733,39.76403
3527,2008-02-07 06:55:02,116.37314,39.76425
3527,2008-02-07 07:00:02,116.3733,39.76403
3527,2008-02-07 07:05:01,116.37318,39.76421
3527,2008-02-07 07:10:01,116.37324,39.76412
3527,2008-02-07 07:15:01,116.3733,39.7642
3527,2008-02-07 07:20:01,116.37331,39.76411
3527,2008-02-07 07:25:01,116.37331,39.76409
3527,2008-02-07 07:30:01,116.37316,39.76411
3527,2008-02-07 07:30:01,116.37316,39.76411
3527,2008-02-07 07:35:01,116.37329,39.76417
3527,2008-02-07 07:40:01,116.37337,39.764
3527,2008-02-07 07:45:01,116.37337,39.764
3527,2008-02-07 07:50:01,116.37338,39.76403
3527,2008-02-07 07:55:01,116.37331,39.76424
3527,2008-02-07 08:00:01,116.37335,39.76404
3527,2008-02-07 08:05:01,116.37332,39.76426
3527,2008-02-07 08:10:01,116.37331,39.76422
3527,2008-02-07 08:15:01,116.37335,39.76417
3527,2008-02-07 08:20:01,116.37329,39.76423
3527,2008-02-07 08:25:01,116.37328,39.76419
3527,2008-02-07 08:30:01,116.37338,39.76411
3527,2008-02-07 08:35:01,116.37328,39.76406
3527,2008-02-07 08:40:01,116.3734,39.7641
3527,2008-02-07 08:45:01,116.37328,39.76407
3527,2008-02-07 08:50:01,116.37329,39.76407
3527,2008-02-07 08:55:01,116.37317,39.76396
3527,2008-02-07 09:00:01,116.37322,39.76401
3527,2008-02-07 09:05:01,116.37329,39.76406
3527,2008-02-07 09:10:01,116.37336,39.76416
3527,2008-02-07 09:15:01,116.37328,39.7641
3527,2008-02-07 09:25:01,116.37332,39.76409
3527,2008-02-07 09:30:01,116.37327,39.76417
3527,2008-02-07 09:35:01,116.37329,39.76426
3527,2008-02-07 09:45:01,116.37326,39.76427
3527,2008-02-07 09:50:01,116.37339,39.76454
3527,2008-02-07 09:55:01,116.37328,39.76412
3527,2008-02-07 09:55:01,116.37328,39.76412
3527,2008-02-07 10:00:01,116.37327,39.76426
3527,2008-02-07 10:05:01,116.37328,39.7641
3527,2008-02-07 10:10:01,116.37329,39.76416
3527,2008-02-07 10:15:01,116.37329,39.76422
3527,2008-02-07 10:20:01,116.3733,39.76426
3527,2008-02-07 10:25:01,116.37319,39.76428
3527,2008-02-07 10:30:01,116.37325,39.7643
3527,2008-02-07 10:35:01,116.37322,39.76421
3527,2008-02-07 10:40:01,116.37342,39.76452
3527,2008-02-07 10:45:01,116.3731,39.76407
3527,2008-02-07 10:50:01,116.37306,39.76419
3527,2008-02-07 10:55:01,116.37316,39.76409
3527,2008-02-07 11:00:01,116.37333,39.76417
3527,2008-02-07 11:05:01,116.3732,39.76431
3527,2008-02-07 11:10:01,116.37315,39.76434
3527,2008-02-07 11:15:01,116.37325,39.76423
3527,2008-02-07 11:20:01,116.37341,39.76412
3527,2008-02-07 11:30:01,116.37341,39.76412
3527,2008-02-07 11:35:01,116.37345,39.76417
3527,2008-02-07 11:40:01,116.37347,39.76423
3527,2008-02-07 11:45:01,116.37317,39.76396
3527,2008-02-07 11:50:01,116.37338,39.76408
3527,2008-02-07 11:55:01,116.37332,39.7641
3527,2008-02-07 12:05:00,116.37337,39.76408
3527,2008-02-07 12:10:00,116.37333,39.76405
3527,2008-02-07 12:15:00,116.37326,39.76409
3527,2008-02-07 12:20:00,116.37325,39.76412
3527,2008-02-07 12:20:00,116.37325,39.76412
3527,2008-02-07 12:25:00,116.37323,39.76415
3527,2008-02-07 12:30:00,116.3733,39.76417
3527,2008-02-07 12:35:00,116.37331,39.76414
3527,2008-02-07 12:40:00,116.37326,39.76413
3527,2008-02-07 12:45:00,116.37331,39.76407
3527,2008-02-07 12:50:00,116.37324,39.76412
3527,2008-02-07 12:55:00,116.37332,39.76408
3527,2008-02-07 13:05:00,116.37328,39.76429
3527,2008-02-07 13:10:00,116.37336,39.76408
3527,2008-02-07 13:20:00,116.37326,39.76428
3527,2008-02-07 13:25:00,116.37297,39.76417
3527,2008-02-07 13:30:00,116.37288,39.76457
3527,2008-02-07 13:35:00,116.3732,39.76428
3527,2008-02-07 13:40:00,116.37315,39.76435
3527,2008-02-07 13:45:00,116.37328,39.7643
3527,2008-02-07 13:50:00,116.37332,39.76526
3527,2008-02-07 13:55:00,116.37322,39.76411
3527,2008-02-07 14:00:00,116.37328,39.76401
3527,2008-02-07 14:05:00,116.37331,39.76407
3527,2008-02-07 14:10:00,116.37337,39.76418
3527,2008-02-07 14:15:00,116.37346,39.76416
3527,2008-02-07 14:20:00,116.37334,39.76419
3527,2008-02-07 14:25:00,116.37322,39.76412
3527,2008-02-07 14:30:00,116.37327,39.76412
3527,2008-02-07 14:35:00,116.3733,39.76408
3527,2008-02-07 14:40:00,116.37334,39.76412
3527,2008-02-07 14:45:00,116.37333,39.76421
3527,2008-02-07 14:45:00,116.37333,39.76421
3527,2008-02-07 14:50:00,116.37335,39.76417
3527,2008-02-07 14:55:00,116.3733,39.76442
3527,2008-02-07 15:00:00,116.37335,39.76428
3527,2008-02-07 15:05:00,116.37338,39.76443
3527,2008-02-07 15:10:00,116.37322,39.76414
3527,2008-02-07 15:15:00,116.37329,39.76436
3527,2008-02-07 15:20:00,116.3733,39.76433
3527,2008-02-07 15:25:00,116.37328,39.76434
3527,2008-02-07 15:30:00,116.3733,39.76424
3527,2008-02-07 15:35:00,116.37327,39.76429
3527,2008-02-07 15:40:00,116.37331,39.76412
3527,2008-02-07 15:45:00,116.37328,39.7641
3527,2008-02-07 15:50:00,116.37326,39.76414
3527,2008-02-07 15:55:00,116.37332,39.76408
3527,2008-02-07 16:00:00,116.37314,39.76433
3527,2008-02-07 16:05:00,116.37323,39.76429
3527,2008-02-07 16:10:00,116.3733,39.76426
3527,2008-02-07 16:15:00,116.37327,39.7642
3527,2008-02-07 16:20:00,116.37333,39.76407
3527,2008-02-07 16:25:00,116.37348,39.76497
3527,2008-02-07 16:30:00,116.37336,39.76403
3527,2008-02-07 16:34:59,116.37324,39.7641
3527,2008-02-07 16:39:59,116.3733,39.76408
3527,2008-02-07 16:44:59,116.37332,39.76422
3527,2008-02-07 16:54:59,116.37333,39.76432
3527,2008-02-07 16:59:59,116.37331,39.76425
3527,2008-02-07 17:04:59,116.37328,39.76415
3527,2008-02-07 17:09:59,116.37351,39.76445
3527,2008-02-07 17:09:59,116.37351,39.76445
3527,2008-02-07 17:14:59,116.37336,39.76434
3527,2008-02-07 17:19:59,116.37351,39.7644
3527,2008-02-07 17:24:59,116.37346,39.7643
3527,2008-02-07 17:29:59,116.37333,39.76411
3527,2008-02-07 17:34:59,116.37332,39.76414
3527,2008-02-07 17:39:59,116.37331,39.7641
3527,2008-02-07 17:44:59,116.37331,39.76408
3527,2008-02-07 17:49:59,116.37334,39.76412
3527,2008-02-07 17:54:59,116.3733,39.76412
3527,2008-02-07 17:59:59,116.37337,39.76414
3527,2008-02-07 18:04:59,116.37327,39.76405
3527,2008-02-07 18:09:59,116.37335,39.76406
3527,2008-02-07 18:14:59,116.37331,39.76408
3527,2008-02-07 18:19:59,116.37321,39.76408
3527,2008-02-07 18:24:59,116.37325,39.76412
3527,2008-02-07 18:29:59,116.37329,39.76405
3527,2008-02-07 18:29:59,116.37329,39.76405
3527,2008-02-07 18:34:59,116.37333,39.76403
3527,2008-02-07 18:39:59,116.37328,39.76408
3527,2008-02-07 18:44:59,116.3733,39.76406
3527,2008-02-07 18:49:59,116.37328,39.7641
3527,2008-02-07 18:54:59,116.3733,39.76411
3527,2008-02-07 18:59:59,116.37328,39.76419
3527,2008-02-07 19:04:59,116.37325,39.76417
3527,2008-02-07 19:09:59,116.37323,39.76415
3527,2008-02-07 19:14:59,116.37335,39.76419
3527,2008-02-07 19:19:59,116.37334,39.76421
3527,2008-02-07 19:24:59,116.37332,39.76417
3527,2008-02-07 19:29:59,116.37326,39.76429
3527,2008-02-07 19:34:59,116.37328,39.76419
3527,2008-02-07 19:34:59,116.37328,39.76419
3527,2008-02-07 19:39:59,116.37334,39.76416
3527,2008-02-07 19:44:59,116.37326,39.76414
3527,2008-02-07 19:49:59,116.3733,39.76419
3527,2008-02-07 19:59:59,116.3734,39.76425
3527,2008-02-07 20:04:59,116.3734,39.76422
3527,2008-02-07 20:09:59,116.37338,39.76419
3527,2008-02-07 20:14:59,116.37332,39.7642
3527,2008-02-07 20:19:59,116.37332,39.76421
3527,2008-02-07 20:24:59,116.37339,39.76417
3527,2008-02-07 20:29:59,116.37339,39.76408
3527,2008-02-07 20:34:59,116.37339,39.76416
3527,2008-02-07 20:39:59,116.37339,39.76413
3527,2008-02-07 20:44:59,116.37339,39.76411
3527,2008-02-07 20:49:59,116.37339,39.76413
3527,2008-02-07 20:54:59,116.37333,39.76407
3527,2008-02-07 20:59:59,116.37328,39.76418
3527,2008-02-07 21:04:59,116.37329,39.76417
3527,2008-02-07 21:09:59,116.37326,39.76413
3527,2008-02-07 21:14:59,116.37329,39.76409
3527,2008-02-07 21:19:59,116.37321,39.76408
3527,2008-02-07 21:24:58,116.37321,39.76415
3527,2008-02-07 21:29:58,116.37327,39.76414
3527,2008-02-07 21:34:58,116.37328,39.76416
3527,2008-02-07 21:39:59,116.40462,40.07401
3527,2008-02-07 21:39:59,116.40462,40.07401
3527,2008-02-07 21:44:58,116.37331,39.76418
3527,2008-02-07 21:49:58,116.37327,39.76408
3527,2008-02-07 21:54:58,116.3733,39.76417
3527,2008-02-07 21:59:58,116.37326,39.76416
3527,2008-02-07 21:59:58,116.37326,39.76416
3527,2008-02-07 22:04:58,116.37331,39.76432
3527,2008-02-07 22:09:58,116.37324,39.76428
3527,2008-02-07 22:14:58,116.3733,39.76428
3527,2008-02-07 22:19:58,116.37328,39.76423
3527,2008-02-07 22:24:58,116.37325,39.76415
3527,2008-02-07 22:29:58,116.37311,39.76407
3527,2008-02-07 22:34:58,116.37321,39.76409
3527,2008-02-07 22:39:58,116.37319,39.76423
3527,2008-02-07 22:44:58,116.37288,39.76393
3527,2008-02-07 22:49:58,116.37323,39.76433
3527,2008-02-07 22:54:58,116.37301,39.76409
3527,2008-02-07 22:59:58,116.37348,39.76446
3527,2008-02-07 23:04:58,116.37331,39.76407
3527,2008-02-07 23:09:58,116.37328,39.7641
3527,2008-02-07 23:14:58,116.37338,39.76418
3527,2008-02-07 23:19:58,116.37336,39.76414
3527,2008-02-07 23:24:58,116.37334,39.76415
3527,2008-02-07 23:29:58,116.37331,39.76407
3527,2008-02-07 23:34:58,116.37326,39.76414
3527,2008-02-07 23:39:58,116.37331,39.7641
3527,2008-02-07 23:44:58,116.37341,39.76408
3527,2008-02-07 23:49:58,116.37332,39.7641
3527,2008-02-07 23:54:58,116.37333,39.7641
3527,2008-02-07 23:59:58,116.37331,39.76404
3527,2008-02-08 00:04:58,116.3733,39.76408
3527,2008-02-08 00:09:58,116.37329,39.76408
3527,2008-02-08 00:10:47,116.37327,39.76411
3527,2008-02-08 00:14:58,116.37324,39.76404
3527,2008-02-08 00:19:58,116.37326,39.76405
3527,2008-02-08 00:24:58,116.37324,39.76415
3527,2008-02-08 00:24:58,116.37324,39.76415
3527,2008-02-08 00:29:58,116.3733,39.76407
3527,2008-02-08 00:34:58,116.37327,39.76409
3527,2008-02-08 00:39:58,116.37326,39.76409
3527,2008-02-08 00:44:58,116.37328,39.76403
3527,2008-02-08 00:49:58,116.37333,39.76403
3527,2008-02-08 00:54:58,116.3733,39.76413
3527,2008-02-08 00:59:58,116.37325,39.76412
3527,2008-02-08 01:04:58,116.37326,39.76412
3527,2008-02-08 01:09:58,116.37333,39.76406
3527,2008-02-08 01:14:58,116.37331,39.76411
3527,2008-02-08 01:19:58,116.37346,39.76407
3527,2008-02-08 01:24:58,116.37329,39.76402
3527,2008-02-08 01:29:58,116.37324,39.76417
3527,2008-02-08 01:34:58,116.3733,39.76411
3527,2008-02-08 01:39:58,116.37319,39.76429
3527,2008-02-08 01:44:58,116.3734,39.76431
3527,2008-02-08 01:49:58,116.37319,39.76433
3527,2008-02-08 01:54:58,116.37341,39.76426
3527,2008-02-08 01:59:58,116.37343,39.76419
3527,2008-02-08 02:24:57,116.37349,39.76415
3527,2008-02-08 02:49:57,116.37335,39.76419
3527,2008-02-08 02:49:57,116.37335,39.76419
3527,2008-02-08 02:54:57,116.37321,39.76409
3527,2008-02-08 02:59:57,116.37323,39.76416
3527,2008-02-08 03:04:57,116.37327,39.7642
3527,2008-02-08 03:09:57,116.37314,39.7642
3527,2008-02-08 03:14:57,116.37333,39.76411
3527,2008-02-08 03:19:57,116.37327,39.76426
3527,2008-02-08 03:24:57,116.37326,39.76427
3527,2008-02-08 03:29:57,116.3733,39.7641
3527,2008-02-08 03:34:57,116.37332,39.76409
3527,2008-02-08 03:39:57,116.37326,39.76414
3527,2008-02-08 03:44:57,116.37327,39.76411
3527,2008-02-08 03:49:57,116.37332,39.76417
3527,2008-02-08 03:54:57,116.37332,39.7642
3527,2008-02-08 03:59:57,116.37339,39.76416
3527,2008-02-08 04:04:57,116.37339,39.76474
3527,2008-02-08 04:09:57,116.37345,39.76463
3527,2008-02-08 04:14:57,116.37339,39.76422
3527,2008-02-08 04:19:57,116.37335,39.76425
3527,2008-02-08 04:24:57,116.37341,39.76431
3527,2008-02-08 04:29:57,116.37349,39.7643
3527,2008-02-08 04:34:59,116.3734,39.76418
3527,2008-02-08 04:44:57,116.37339,39.76415
3527,2008-02-08 04:49:57,116.37356,39.76439
3527,2008-02-08 04:54:57,116.37334,39.76409
3527,2008-02-08 04:59:57,116.37339,39.76417
3527,2008-02-08 05:04:57,116.37341,39.76407
3527,2008-02-08 05:09:57,116.37347,39.76421
3527,2008-02-08 05:14:57,116.37332,39.76412
3527,2008-02-08 05:14:57,116.37332,39.76412
3527,2008-02-08 05:19:57,116.37308,39.76422
3527,2008-02-08 05:24:57,116.37321,39.76411
3527,2008-02-08 05:29:57,116.37321,39.76417
3527,2008-02-08 05:34:57,116.37323,39.76426
3527,2008-02-08 05:39:57,116.37331,39.76419
3527,2008-02-08 05:44:57,116.37332,39.7641
3527,2008-02-08 05:49:57,116.37329,39.76409
3527,2008-02-08 05:54:57,116.37332,39.76408
3527,2008-02-08 05:59:57,116.37326,39.7641
3527,2008-02-08 06:04:57,116.37326,39.76414
3527,2008-02-08 06:09:57,116.37325,39.76419
3527,2008-02-08 06:14:57,116.37321,39.76415
3527,2008-02-08 06:19:57,116.37321,39.76413
3527,2008-02-08 06:24:57,116.3733,39.7641
3527,2008-02-08 06:29:57,116.37329,39.7641
3527,2008-02-08 06:34:57,116.37328,39.7641
3527,2008-02-08 06:39:57,116.3733,39.76414
3527,2008-02-08 06:44:57,116.37329,39.76412
3527,2008-02-08 06:49:57,116.37321,39.7641
3527,2008-02-08 06:54:56,116.37327,39.76404
3527,2008-02-08 06:59:56,116.37305,39.76417
3527,2008-02-08 07:04:56,116.37315,39.7642
3527,2008-02-08 07:09:56,116.37329,39.76412
3527,2008-02-08 07:14:56,116.37334,39.76411
3527,2008-02-08 07:19:56,116.3733,39.76404
3527,2008-02-08 07:24:56,116.37329,39.76405
3527,2008-02-08 07:29:56,116.37336,39.76406
3527,2008-02-08 07:34:56,116.3733,39.76419
3527,2008-02-08 07:39:56,116.37338,39.76415
3527,2008-02-08 07:39:56,116.37338,39.76415
3527,2008-02-08 07:44:56,116.37339,39.76403
3527,2008-02-08 07:49:56,116.37339,39.7642
3527,2008-02-08 07:54:56,116.37341,39.76417
3527,2008-02-08 07:59:56,116.3733,39.76428
3527,2008-02-08 08:04:56,116.37341,39.76426
3527,2008-02-08 08:09:56,116.37331,39.76417
3527,2008-02-08 08:14:56,116.37335,39.76413
3527,2008-02-08 08:19:56,116.37332,39.76416
3527,2008-02-08 08:24:56,116.37334,39.76412
3527,2008-02-08 08:29:56,116.37338,39.7641
3527,2008-02-08 08:34:56,116.37327,39.76412
3527,2008-02-08 08:39:56,116.37325,39.76413
3527,2008-02-08 08:44:56,116.37326,39.76408
3527,2008-02-08 08:49:56,116.37326,39.76404
3527,2008-02-08 08:54:56,116.37329,39.76407
3527,2008-02-08 08:59:56,116.37333,39.76406
3527,2008-02-08 09:04:56,116.37327,39.76417
3527,2008-02-08 09:09:56,116.37332,39.76412
3527,2008-02-08 09:14:56,116.37331,39.76412
3527,2008-02-08 09:19:56,116.37333,39.76409
3527,2008-02-08 09:24:56,116.37328,39.76425
3527,2008-02-08 09:29:56,116.37328,39.76412
3527,2008-02-08 09:34:56,116.37337,39.76427
3527,2008-02-08 09:39:56,116.37331,39.76461
3527,2008-02-08 09:44:56,116.37327,39.76416
3527,2008-02-08 09:49:56,116.37327,39.76411
3527,2008-02-08 09:54:56,116.37326,39.76427
3527,2008-02-08 09:59:56,116.37332,39.76413
3527,2008-02-08 10:04:56,116.37326,39.76413
3527,2008-02-08 10:04:56,116.37326,39.76413
3527,2008-02-08 10:09:56,116.37313,39.76427
3527,2008-02-08 10:14:56,116.3733,39.76417
3527,2008-02-08 10:19:56,116.37316,39.76419
3527,2008-02-08 10:24:56,116.37327,39.76438
3527,2008-02-08 10:29:56,116.37335,39.76434
3527,2008-02-08 10:34:56,116.3743,39.76446
3527,2008-02-08 10:39:56,116.37158,39.79535
3527,2008-02-08 10:44:56,116.35898,39.81475
3527,2008-02-08 10:50:15,116.36515,39.84532
3527,2008-02-08 10:54:56,116.35881,39.85304
3527,2008-02-08 10:59:56,116.36224,39.86432
3527,2008-02-08 11:04:56,116.38841,39.87011
3527,2008-02-08 11:09:56,116.4398,39.87621
3527,2008-02-08 11:14:56,116.44532,39.88033
3527,2008-02-08 11:19:56,116.42215,39.87971
3527,2008-02-08 11:24:56,116.41189,39.87193
3527,2008-02-08 11:29:56,116.39445,39.86411
3527,2008-02-08 11:35:34,116.38068,39.85992
3527,2008-02-08 11:39:56,116.37749,39.85785
3527,2008-02-08 11:44:56,116.38411,39.87072
3527,2008-02-08 11:49:55,116.33133,39.86697
3527,2008-02-08 11:54:55,116.33021,39.87431
3527,2008-02-08 11:59:55,116.35607,39.86752
3527,2008-02-08 12:04:55,116.3933,39.86455
3527,2008-02-08 12:14:55,116.40735,39.87046
3527,2008-02-08 12:19:55,116.43339,39.8715
3527,2008-02-08 12:19:55,116.43339,39.8715
3527,2008-02-08 12:24:55,116.43308,39.8717
3527,2008-02-08 12:29:55,116.4117,39.86406
3527,2008-02-08 12:29:55,116.4117,39.86406
3527,2008-02-08 12:34:55,116.39719,39.86394
3527,2008-02-08 12:39:55,116.39246,39.88487
3527,2008-02-08 12:44:55,116.37843,39.88806
3527,2008-02-08 12:49:55,116.36788,39.88446
3527,2008-02-08 12:54:55,116.36197,39.87701
3527,2008-02-08 12:59:55,116.35447,39.86855
3527,2008-02-08 13:04:55,116.34427,39.87609
3527,2008-02-08 13:09:55,116.34258,39.892
3527,2008-02-08 13:14:55,116.35065,39.90041
3527,2008-02-08 13:19:55,116.35007,39.92429
3527,2008-02-08 13:24:55,116.35638,39.93525
3527,2008-02-08 13:29:55,116.36071,39.92665
3527,2008-02-08 13:34:55,116.34718,39.91683
3527,2008-02-08 13:39:55,116.34377,39.90104
3527,2008-02-08 13:44:55,116.34123,39.86977
3527,2008-02-08 13:49:55,116.33025,39.87909
3527,2008-02-08 13:54:55,116.33362,39.88179
3527,2008-02-08 13:59:55,116.3336,39.8818
3527,2008-02-08 14:04:55,116.33358,39.8817
3527,2008-02-08 14:09:55,116.3336,39.8818
3527,2008-02-08 14:14:55,116.33358,39.88178
3527,2008-02-08 14:19:55,116.33347,39.88165
3527,2008-02-08 14:24:55,116.33355,39.88171
3527,2008-02-08 14:29:55,116.33353,39.88167
3527,2008-02-08 14:40:48,116.32799,39.87854
3527,2008-02-08 14:40:49,104.65812,28.05624
3527,2008-02-08 14:44:55,116.32835,39.87974
3527,2008-02-08 14:49:55,116.32627,39.8835
3527,2008-02-08 14:54:55,116.32799,39.8833
3527,2008-02-08 14:54:55,116.32799,39.8833
3527,2008-02-08 15:04:55,116.34656,39.89974
3527,2008-02-08 15:09:55,116.35233,39.88801
3527,2008-02-08 15:14:55,116.36286,39.88189
3527,2008-02-08 15:19:55,116.36838,39.8933
3527,2008-02-08 15:24:55,116.36186,39.88469
3527,2008-02-08 15:29:55,116.37855,39.88614
3527,2008-02-08 15:34:55,116.37969,39.86305
3527,2008-02-08 15:39:55,116.38055,39.8566
3527,2008-02-08 15:44:55,116.376,39.85291
3527,2008-02-08 15:49:55,116.38049,39.8468
3527,2008-02-08 15:54:55,116.37044,39.84902
3527,2008-02-08 15:59:55,116.3682,39.86819
3527,2008-02-08 16:04:55,116.36833,39.88743
3527,2008-02-08 16:09:55,116.3506,39.89097
3527,2008-02-08 16:14:55,116.34893,39.88801
3527,2008-02-08 16:19:54,116.37081,39.88788
3527,2008-02-08 16:25:33,116.38124,39.87874
3527,2008-02-08 16:29:54,116.38065,39.8574
3527,2008-02-08 16:34:54,116.373,39.84456
3527,2008-02-08 16:39:54,116.37256,39.83862
3527,2008-02-08 16:44:54,116.37194,39.83458
3527,2008-02-08 16:49:54,116.38047,39.84108
3527,2008-02-08 16:54:54,116.38072,39.85004
3527,2008-02-08 16:59:54,116.37239,39.84128
3527,2008-02-08 17:04:54,116.36996,39.84481
3527,2008-02-08 17:09:54,116.3673,39.86139
3527,2008-02-08 17:14:54,116.36561,39.86429
3527,2008-02-08 17:19:54,116.36818,39.86844
3527,2008-02-08 17:19:54,116.36818,39.86844
3527,2008-02-08 17:24:54,116.37457,39.88781
3527,2008-02-08 17:29:54,116.37876,39.88212
3527,2008-02-08 17:34:54,116.38056,39.85674
