taxi_id,time,lon,lat
4844,2008-02-02 13:35:40,116.4202,39.91862
4844,2008-02-02 13:40:40,116.42008,39.91864
4844,2008-02-02 13:45:40,116.42011,39.91859
4844,2008-02-02 13:50:40,116.42012,39.91861
4844,2008-02-02 13:55:40,116.42022,39.91884
4844,2008-02-02 14:00:40,116.42682,39.91453
4844,2008-02-02 14:05:40,116.42667,39.91443
4844,2008-02-02 14:15:40,116.42676,39.91452
4844,2008-02-02 14:20:40,116.42678,39.91452
4844,2008-02-02 14:25:40,116.42683,39.91458
4844,2008-02-02 14:30:40,116.42679,39.91455
4844,2008-02-02 14:35:40,116.42677,39.91456
4844,2008-02-02 14:40:40,116.42684,39.91457
4844,2008-02-02 14:45:40,116.42688,39.91458
4844,2008-02-02 14:50:40,116.42685,39.91454
4844,2008-02-02 14:55:40,116.42687,39.91464
4844,2008-02-02 15:00:40,116.42679,39.91454
4844,2008-02-02 15:05:40,116.42686,39.91457
4844,2008-02-02 15:10:40,116.42694,39.91458
4844,2008-02-02 15:15:39,116.42692,39.91459
4844,2008-02-02 15:20:39,116.4269,39.9146
4844,2008-02-02 15:25:39,116.4269,39.91457
4844,2008-02-02 15:30:39,116.42677,39.91452
4844,2008-02-02 15:35:39,116.42689,39.91459
4844,2008-02-02 15:40:39,116.42681,39.9145
4844,2008-02-02 15:45:39,116.42688,39.91458
4844,2008-02-02 15:50:39,116.42679,39.91451
4844,2008-02-02 15:50:39,116.42679,39.91451
4844,2008-02-02 16:00:39,116.42681,39.91449
4844,2008-02-02 16:00:39,116.42681,39.91449
4844,2008-02-02 16:01:12,116.4268,39.91448
4844,2008-02-02 16:05:39,116.42679,39.9146
4844,2008-02-02 16:10:39,116.42676,39.91467
4844,2008-02-02 16:15:39,116.42669,39.91465
4844,2008-02-02 16:20:39,116.42682,39.91459
4844,2008-02-02 16:25:39,116.42686,39.91451
4844,2008-02-02 16:35:39,116.4267,39.9147
4844,2008-02-02 16:40:39,116.42687,39.91461
4844,2008-02-02 16:45:39,116.42689,39.91461
4844,2008-02-02 16:50:39,116.42678,39.91464
4844,2008-02-02 16:55:39,116.42678,39.9146
4844,2008-02-02 17:00:39,116.4268,39.91453
4844,2008-02-02 17:05:39,116.42674,39.91449
4844,2008-02-02 17:10:39,116.42678,39.91455
4844,2008-02-02 17:15:39,116.42681,39.91453
4844,2008-02-02 17:25:39,116.42683,39.91461
4844,2008-02-02 17:30:39,116.42681,39.91454
4844,2008-02-02 17:30:39,116.42681,39.91454
4844,2008-02-02 17:35:39,116.42682,39.91456
4844,2008-02-02 17:40:39,116.42678,39.91452
4844,2008-02-02 17:45:39,116.42678,39.9145
4844,2008-02-02 17:55:39,116.42681,39.91452
4844,2008-02-02 18:05:39,116.42684,39.91454
4844,2008-02-02 18:15:39,116.42684,39.91452
4844,2008-02-02 18:20:39,116.42686,39.91452
4844,2008-02-02 18:25:39,116.42684,39.91455
4844,2008-02-02 18:35:39,116.4268,39.91453
4844,2008-02-02 18:40:39,116.42681,39.91452
4844,2008-02-02 18:45:39,116.4268,39.91451
4844,2008-02-02 18:50:42,116.4268,39.91453
4844,2008-02-02 18:55:39,116.42681,39.91456
4844,2008-02-02 19:00:39,116.41209,39.91422
4844,2008-02-02 19:05:39,116.40778,39.91435
4844,2008-02-02 19:10:39,116.40466,39.92219
4844,2008-02-02 19:15:39,116.4179,39.92283
4844,2008-02-02 19:20:39,116.42897,39.92302
4844,2008-02-02 19:25:39,116.42785,39.93439
4844,2008-02-02 19:30:38,116.44712,39.95533
4844,2008-02-02 19:35:38,116.46091,39.9717
4844,2008-02-02 19:40:38,116.45049,39.98168
4844,2008-02-02 19:50:38,116.46621,39.97515
4844,2008-02-02 19:55:38,116.4491,39.95872
4844,2008-02-02 20:00:38,116.4508,39.95411
4844,2008-02-02 20:05:38,116.44767,39.94753
4844,2008-02-02 20:10:38,116.43981,39.94325
4844,2008-02-02 20:15:38,116.43011,39.93976
4844,2008-02-02 20:20:38,116.41995,39.93507
4844,2008-02-02 20:30:38,116.4105,39.94177
4844,2008-02-02 20:35:38,116.42057,39.94821
4844,2008-02-02 20:40:38,116.46345,39.96995
4844,2008-02-02 20:45:38,116.45411,39.97635
4844,2008-02-02 20:50:38,116.46483,39.97609
4844,2008-02-02 20:50:38,116.46483,39.97609
4844,2008-02-02 20:55:38,116.44632,39.95795
4844,2008-02-02 21:05:38,116.39577,39.97362
4844,2008-02-02 21:10:38,116.40161,39.9588
4844,2008-02-02 21:15:38,116.42258,39.94826
4844,2008-02-02 21:20:38,116.45549,39.94911
4844,2008-02-02 21:25:38,116.4668,39.94155
4844,2008-02-02 21:30:38,116.45694,39.9325
4844,2008-02-02 21:40:38,116.44383,39.96453
4844,2008-02-02 21:45:38,116.45133,39.95439
4844,2008-02-02 21:50:38,116.45575,39.93851
4844,2008-02-02 21:55:38,116.44471,39.93243
4844,2008-02-02 22:00:38,116.42785,39.92729
4844,2008-02-02 22:05:38,116.42676,39.91451
4844,2008-02-02 22:10:38,116.42669,39.91454
4844,2008-02-02 22:15:38,116.42677,39.9145
4844,2008-02-02 22:20:38,116.42667,39.91444
4844,2008-02-02 22:25:38,116.42686,39.91446
4844,2008-02-02 22:30:38,116.42694,39.91458
4844,2008-02-02 22:35:38,116.42036,39.91512
4844,2008-02-02 22:40:38,116.43289,39.92279
4844,2008-02-02 22:45:38,116.43728,39.92244
4844,2008-02-02 22:50:38,116.43447,39.92462
4844,2008-02-02 22:55:38,116.41194,39.92304
4844,2008-02-02 23:00:38,116.37999,39.92116
4844,2008-02-02 23:05:38,116.35934,39.92256
4844,2008-02-02 23:10:38,116.32913,39.92178
4844,2008-02-02 23:15:38,116.30519,39.92295
4844,2008-02-02 23:15:38,116.30519,39.92295
4844,2008-02-02 23:20:36,116.30385,39.91921
4844,2008-02-02 23:25:38,116.30412,39.89387
4844,2008-02-02 23:30:38,116.29437,39.89001
4844,2008-02-02 23:35:38,116.30589,39.89566
4844,2008-02-02 23:40:37,116.31761,39.90604
4844,2008-02-02 23:45:37,116.3462,39.90579
4844,2008-02-02 23:50:37,116.35572,39.90579
4844,2008-02-02 23:55:37,116.37405,39.9058
4844,2008-02-03 00:00:37,116.37799,39.89829
4844,2008-02-03 00:05:37,116.37847,39.8891
4844,2008-02-03 00:17:52,116.38051,39.85565
4844,2008-02-03 00:22:52,116.3738,39.84446
4844,2008-02-03 00:32:52,116.38068,39.84852
4844,2008-02-03 00:37:52,116.38142,39.87422
4844,2008-02-03 00:37:52,116.38142,39.87422
4844,2008-02-03 00:42:52,116.3836,39.88828
4844,2008-02-03 00:47:52,116.4122,39.89161
4844,2008-02-03 00:52:52,116.41901,39.90341
4844,2008-02-03 00:57:52,116.42055,39.91392
4844,2008-02-03 01:02:52,116.42855,39.91261
4844,2008-02-03 01:07:52,116.39273,39.90636
4844,2008-02-03 01:17:52,116.34207,39.89354
4844,2008-02-03 01:22:52,116.34276,39.89599
4844,2008-02-03 01:27:52,116.33855,39.9087
4844,2008-02-03 01:32:52,116.34162,39.917
4844,2008-02-03 01:37:52,116.36077,39.91719
4844,2008-02-03 01:42:51,116.38474,39.92098
4844,2008-02-03 01:52:51,116.42681,39.91438
4844,2008-02-03 01:57:51,116.42681,39.91449
4844,2008-02-03 02:02:51,116.42683,39.91456
4844,2008-02-03 02:17:51,116.42688,39.9145
4844,2008-02-03 02:22:51,116.42688,39.91454
4844,2008-02-03 02:32:51,116.42681,39.91453
4844,2008-02-03 02:37:51,116.42678,39.91448
4844,2008-02-03 03:47:51,116.42691,39.9145
4844,2008-02-03 03:52:51,116.4269,39.91454
4844,2008-02-03 03:57:51,116.4269,39.91454
4844,2008-02-03 04:02:51,116.42686,39.9145
4844,2008-02-03 04:12:51,116.42682,39.91452
4844,2008-02-03 04:17:51,116.42687,39.91452
4844,2008-02-03 04:22:51,116.42689,39.91454
4844,2008-02-03 04:27:51,116.42692,39.91455
4844,2008-02-03 04:32:51,116.42692,39.91451
4844,2008-02-03 04:37:51,116.4269,39.91448
4844,2008-02-03 04:47:51,116.42688,39.91452
4844,2008-02-03 04:52:51,116.4269,39.91449
4844,2008-02-03 04:57:51,116.42686,39.91447
4844,2008-02-03 05:02:51,116.4268,39.91449
4844,2008-02-03 05:07:51,116.42684,39.91447
4844,2008-02-03 05:12:51,116.42681,39.91447
4844,2008-02-03 05:17:51,116.42685,39.91448
4844,2008-02-03 05:27:51,116.42682,39.91448
4844,2008-02-03 05:27:51,116.42682,39.91448
4844,2008-02-03 05:32:51,116.42686,39.91448
4844,2008-02-03 05:37:51,116.42677,39.91448
4844,2008-02-03 05:42:51,116.42675,39.91447
4844,2008-02-03 05:47:51,116.42681,39.91447
4844,2008-02-03 05:52:50,116.42684,39.9145
4844,2008-02-03 05:57:50,116.4268,39.91446
4844,2008-02-03 06:02:50,116.4268,39.91447
4844,2008-02-03 06:07:50,116.42684,39.91445
4844,2008-02-03 06:12:50,116.42683,39.91447
4844,2008-02-03 06:17:50,116.42685,39.9145
4844,2008-02-03 06:22:50,116.4268,39.91446
4844,2008-02-03 06:27:50,116.42698,39.91453
4844,2008-02-03 06:32:50,116.42688,39.9145
4844,2008-02-03 06:37:50,116.42686,39.91451
4844,2008-02-03 06:42:50,116.42685,39.91451
4844,2008-02-03 06:47:50,116.42684,39.9145
4844,2008-02-03 06:52:50,116.42683,39.91453
4844,2008-02-03 06:57:50,116.42681,39.91449
4844,2008-02-03 07:02:50,116.42689,39.9145
4844,2008-02-03 07:07:50,116.4269,39.91448
4844,2008-02-03 07:12:50,116.42685,39.91449
4844,2008-02-03 07:17:50,116.42686,39.91449
4844,2008-02-03 07:22:50,116.42676,39.91446
4844,2008-02-03 07:27:50,116.42685,39.91447
4844,2008-02-03 07:32:50,116.42682,39.91447
4844,2008-02-03 07:37:50,116.42684,39.91444
4844,2008-02-03 07:42:50,116.4269,39.91445
4844,2008-02-03 07:47:50,116.42683,39.91447
4844,2008-02-03 07:52:50,116.42677,39.91445
4844,2008-02-03 07:52:50,116.42677,39.91445
4844,2008-02-03 07:57:50,116.4268,39.91444
4844,2008-02-03 08:02:50,116.42685,39.91444
4844,2008-02-03 08:07:50,116.42678,39.91443
4844,2008-02-03 08:12:50,116.42686,39.91441
4844,2008-02-03 08:17:50,116.42684,39.91446
4844,2008-02-03 08:27:50,116.42686,39.91446
4844,2008-02-03 08:37:50,116.42692,39.91452
4844,2008-02-03 08:42:50,116.4269,39.91447
4844,2008-02-03 08:52:50,116.42018,39.91892
4844,2008-02-03 09:07:50,116.36721,39.92322
4844,2008-02-03 09:22:50,116.31518,39.90316
4844,2008-02-03 09:42:50,116.36489,39.91305
4844,2008-02-03 09:47:50,116.3757,39.90977
4844,2008-02-03 09:52:50,116.39243,39.90624
4844,2008-02-03 10:02:52,116.46734,39.90676
4844,2008-02-03 10:07:49,116.47137,39.89356
4844,2008-02-03 10:12:49,116.4833,39.89179
4844,2008-02-03 10:17:49,116.51692,39.89148
4844,2008-02-03 10:17:49,116.51692,39.89148
4844,2008-02-03 10:22:49,116.51688,39.89151
4844,2008-02-03 10:27:49,116.51699,39.89123
4844,2008-02-03 10:32:49,116.51507,39.89196
4844,2008-02-03 10:37:49,116.51324,39.89036
4844,2008-02-03 10:42:49,116.51319,39.89037
4844,2008-02-03 10:47:49,116.51322,39.89038
4844,2008-02-03 10:52:49,116.51319,39.8904
4844,2008-02-03 10:57:49,116.51321,39.89041
4844,2008-02-03 11:02:49,116.51323,39.8904
4844,2008-02-03 11:07:49,116.5132,39.89042
4844,2008-02-03 11:12:49,116.51323,39.89043
4844,2008-02-03 11:17:49,116.5132,39.89043
4844,2008-02-03 11:22:49,116.51319,39.89043
4844,2008-02-03 11:27:49,116.5132,39.89045
4844,2008-02-03 11:32:49,116.5132,39.89041
4844,2008-02-03 11:37:49,116.51316,39.8904
4844,2008-02-03 11:42:49,116.5132,39.8904
4844,2008-02-03 11:47:49,116.51315,39.89044
4844,2008-02-03 11:52:49,116.51317,39.8904
4844,2008-02-03 11:57:49,116.5132,39.89038
4844,2008-02-03 12:02:49,116.51322,39.89038
4844,2008-02-03 12:07:49,116.51325,39.89039
4844,2008-02-03 12:12:49,116.51323,39.89038
4844,2008-02-03 12:17:49,116.51406,39.89122
4844,2008-02-03 12:22:49,116.49069,39.892
4844,2008-02-03 12:27:49,116.47215,39.89205
4844,2008-02-03 12:37:49,116.4408,39.89253
4844,2008-02-03 12:42:49,116.43821,39.89248
4844,2008-02-03 12:42:49,116.43821,39.89248
4844,2008-02-03 12:47:49,116.438,39.87221
4844,2008-02-03 12:57:49,116.41538,39.87448
4844,2008-02-03 13:02:49,116.41532,39.87448
4844,2008-02-03 13:07:49,116.41535,39.87448
4844,2008-02-03 13:12:49,116.41534,39.8745
4844,2008-02-03 13:17:49,116.41535,39.87447
4844,2008-02-03 13:22:49,116.41534,39.87447
4844,2008-02-03 13:27:49,116.41536,39.87447
4844,2008-02-03 13:32:49,116.41538,39.87444
4844,2008-02-03 13:37:49,116.41536,39.87449
4844,2008-02-03 13:42:49,116.41503,39.87582
4844,2008-02-03 13:47:49,116.43304,39.88293
4844,2008-02-03 13:52:49,116.45333,39.892
4844,2008-02-03 13:57:49,116.46661,39.89231
4844,2008-02-03 14:02:49,116.46061,39.89221
4844,2008-02-03 14:07:49,116.43674,39.89736
4844,2008-02-03 14:12:49,116.42863,39.92058
4844,2008-02-03 14:17:48,116.42828,39.91425
4844,2008-02-03 14:22:48,116.42683,39.91451
4844,2008-02-03 14:27:48,116.42686,39.9145
4844,2008-02-03 14:32:48,116.42681,39.9145
4844,2008-02-03 14:37:48,116.42676,39.91449
4844,2008-02-03 14:42:48,116.42685,39.91459
4844,2008-02-03 14:47:48,116.42683,39.91456
4844,2008-02-03 14:52:48,116.42687,39.91451
4844,2008-02-03 14:57:48,116.42679,39.91451
4844,2008-02-03 15:02:48,116.42674,39.91444
4844,2008-02-03 15:07:48,116.42681,39.91453
4844,2008-02-03 15:07:48,116.42681,39.91453
4844,2008-02-03 15:12:48,116.42684,39.91451
4844,2008-02-03 15:17:48,116.42687,39.91451
4844,2008-02-03 15:22:48,116.42677,39.91442
4844,2008-02-03 15:27:48,116.42705,39.91446
4844,2008-02-03 15:32:48,116.4272,39.9144
4844,2008-02-03 15:37:48,116.42699,39.9146
4844,2008-02-03 15:42:48,116.42684,39.91448
4844,2008-02-03 15:47:48,116.42685,39.91444
4844,2008-02-03 15:52:48,116.4269,39.9145
4844,2008-02-03 15:57:48,116.42675,39.91419
4844,2008-02-03 16:02:48,116.42684,39.91445
4844,2008-02-03 16:02:55,116.42684,39.91445
4844,2008-02-03 16:07:48,116.42679,39.91422
4844,2008-02-03 16:12:48,116.42701,39.91442
4844,2008-02-03 16:17:48,116.42691,39.9144
4844,2008-02-03 16:22:48,116.42702,39.91439
4844,2008-02-03 16:27:48,116.42693,39.91442
4844,2008-02-03 16:32:48,116.4269,39.91447
4844,2008-02-03 16:37:48,116.42679,39.91432
4844,2008-02-03 16:42:48,116.42678,39.91418
4844,2008-02-03 16:47:48,116.4269,39.91449
4844,2008-02-03 16:52:48,116.42686,39.91449
4844,2008-02-03 16:57:48,116.42688,39.91444
4844,2008-02-03 17:02:48,116.42683,39.91447
4844,2008-02-03 17:07:48,116.42684,39.91448
4844,2008-02-03 17:12:48,116.42684,39.91447
4844,2008-02-03 17:17:48,116.4268,39.9145
4844,2008-02-03 17:22:48,116.42678,39.91447
4844,2008-02-03 17:32:48,116.43029,39.9077
4844,2008-02-03 17:32:48,116.43029,39.9077
4844,2008-02-03 17:37:48,116.42874,39.91911
4844,2008-02-03 17:42:48,116.4361,39.92442
4844,2008-02-03 17:52:48,116.43614,39.92384
4844,2008-02-03 17:57:48,116.43606,39.92373
4844,2008-02-03 18:02:48,116.43616,39.92378
4844,2008-02-03 18:12:48,116.44331,39.92144
4844,2008-02-03 18:17:48,116.4548,39.92189
4844,2008-02-03 18:22:48,116.46946,39.92165
4844,2008-02-03 18:32:47,116.47407,39.91794
4844,2008-02-03 18:37:47,116.4741,39.91793
4844,2008-02-03 18:42:47,116.4741,39.91796
4844,2008-02-03 18:47:47,116.47407,39.91794
4844,2008-02-03 18:52:47,116.47406,39.91792
4844,2008-02-03 18:57:47,116.47406,39.91792
4844,2008-02-03 19:02:47,116.46172,39.92198
4844,2008-02-03 19:07:47,116.44589,39.92191
4844,2008-02-03 19:12:47,116.4318,39.92311
4844,2008-02-03 19:17:47,116.4277,39.9427
4844,2008-02-03 19:22:47,116.41938,39.94832
4844,2008-02-03 19:27:47,116.42806,39.93942
4844,2008-02-03 19:32:47,116.43762,39.9347
4844,2008-02-03 19:37:47,116.43744,39.92621
4844,2008-02-03 19:42:47,116.42864,39.92366
4844,2008-02-03 19:47:47,116.4283,39.9314
4844,2008-02-03 19:52:47,116.42788,39.94496
4844,2008-02-03 19:57:47,116.42646,39.94953
4844,2008-02-03 19:57:47,116.42646,39.94953
4844,2008-02-03 20:02:47,116.42746,39.9358
4844,2008-02-03 20:07:47,116.42082,39.93507
4844,2008-02-03 20:12:47,116.42056,39.93871
4844,2008-02-03 20:17:47,116.42778,39.92858
4844,2008-02-03 20:22:47,116.42813,39.92009
4844,2008-02-03 20:27:47,116.42841,39.91545
4844,2008-02-03 20:32:47,116.43188,39.89837
4844,2008-02-03 20:37:47,116.43771,39.87084
4844,2008-02-03 20:42:47,116.43283,39.86921
4844,2008-02-03 20:47:47,116.42819,39.86458
4844,2008-02-03 20:52:47,116.42238,39.86446
4844,2008-02-03 20:57:47,116.41787,39.86431
4844,2008-02-03 21:02:47,116.41514,39.85629
4844,2008-02-03 21:07:47,116.3711,39.85577
4844,2008-02-03 21:12:47,116.33885,39.83098
4844,2008-02-03 21:17:47,116.30546,39.83606
4844,2008-02-03 21:22:47,116.29204,39.84137
4844,2008-02-03 21:27:47,116.29134,39.84126
4844,2008-02-03 21:37:47,116.28476,39.84824
4844,2008-02-03 21:47:47,116.27741,39.85434
4844,2008-02-03 21:52:47,116.29608,39.8653
4844,2008-02-03 22:02:47,116.3394,39.84988
4844,2008-02-03 22:07:47,116.30661,39.86461
4844,2008-02-03 22:12:47,116.30444,39.90031
4844,2008-02-03 22:17:47,116.32939,39.90756
4844,2008-02-03 22:22:47,116.34088,39.91267
4844,2008-02-03 22:22:47,116.34088,39.91267
4844,2008-02-03 22:27:47,116.35099,39.9127
4844,2008-02-03 22:32:47,116.36741,39.91365
4844,2008-02-03 22:37:47,116.38374,39.92089
4844,2008-02-03 22:42:46,116.39972,39.92291
4844,2008-02-03 22:47:46,116.42128,39.92292
4844,2008-02-03 22:52:46,116.42694,39.91441
4844,2008-02-03 22:57:46,116.42703,39.9145
4844,2008-02-03 23:02:46,116.42699,39.91447
4844,2008-02-03 23:07:46,116.427,39.91445
4844,2008-02-03 23:12:46,116.42701,39.91447
4844,2008-02-03 23:22:46,116.42708,39.91454
4844,2008-02-03 23:27:46,116.42701,39.91449
4844,2008-02-03 23:32:46,116.427,39.91449
4844,2008-02-03 23:37:46,116.42701,39.91454
4844,2008-02-03 23:42:46,116.42705,39.91459
4844,2008-02-03 23:52:46,116.42696,39.91447
4844,2008-02-03 23:57:46,116.42702,39.91452
4844,2008-02-04 00:02:46,116.42696,39.91457
4844,2008-02-04 00:07:46,116.42696,39.91449
4844,2008-02-04 00:12:46,116.42694,39.91446
4844,2008-02-04 00:17:46,116.42694,39.91435
4844,2008-02-04 00:22:46,116.42697,39.91426
4844,2008-02-04 00:27:46,116.42702,39.91445
4844,2008-02-04 00:32:46,116.42696,39.91444
4844,2008-02-04 00:37:46,116.42696,39.9145
4844,2008-02-04 00:42:46,116.42699,39.91449
4844,2008-02-04 00:47:46,116.427,39.91448
4844,2008-02-04 00:47:46,116.427,39.91448
4844,2008-02-04 00:52:46,116.42699,39.91445
4844,2008-02-04 00:57:46,116.42696,39.91443
4844,2008-02-04 01:02:46,116.42696,39.91433
4844,2008-02-04 01:07:46,116.42698,39.91441
4844,2008-02-04 01:12:46,116.42695,39.91453
4844,2008-02-04 01:17:46,116.42693,39.91435
4844,2008-02-04 01:22:46,116.42702,39.91453
4844,2008-02-04 01:27:46,116.42698,39.91442
4844,2008-02-04 01:32:46,116.42704,39.91455
4844,2008-02-04 01:37:46,116.42701,39.91456
4844,2008-02-04 01:47:46,116.42698,39.91397
4844,2008-02-04 01:52:46,116.42672,39.91348
4844,2008-02-04 01:57:46,116.42704,39.91453
4844,2008-02-04 02:02:46,116.42694,39.91405
4844,2008-02-04 02:17:46,116.42696,39.91418
4844,2008-02-04 02:22:46,116.42702,39.9142
4844,2008-02-04 02:27:46,116.42694,39.91446
4844,2008-02-04 02:32:46,116.42702,39.91444
4844,2008-02-04 02:37:46,116.42704,39.91443
4844,2008-02-04 02:42:46,116.42702,39.91445
4844,2008-02-04 02:47:46,116.42712,39.91428
4844,2008-02-04 02:52:46,116.42712,39.91411
4844,2008-02-04 02:57:45,116.42705,39.91426
4844,2008-02-04 02:57:45,116.42705,39.91426
4844,2008-02-04 03:02:45,116.42706,39.91431
4844,2008-02-04 03:07:45,116.42707,39.91425
4844,2008-02-04 03:12:45,116.42709,39.91419
4844,2008-02-04 03:12:45,116.42709,39.91419
4844,2008-02-04 03:17:45,116.42703,39.91429
4844,2008-02-04 03:22:45,116.42702,39.91444
4844,2008-02-04 03:27:45,116.42705,39.91447
4844,2008-02-04 03:32:45,116.42703,39.91448
4844,2008-02-04 03:37:45,116.42699,39.9145
4844,2008-02-04 03:42:45,116.42697,39.91449
4844,2008-02-04 03:47:45,116.42696,39.91445
4844,2008-02-04 03:52:45,116.42696,39.9145
4844,2008-02-04 03:57:45,116.42698,39.91452
4844,2008-02-04 04:02:45,116.42696,39.91441
4844,2008-02-04 04:07:45,116.42687,39.91427
4844,2008-02-04 04:12:45,116.42696,39.91442
4844,2008-02-04 04:17:45,116.42698,39.91441
4844,2008-02-04 04:22:45,116.42696,39.91438
4844,2008-02-04 04:27:45,116.427,39.91444
4844,2008-02-04 04:32:45,116.42706,39.91449
