taxi_id,time,lon,lat
4844,2008-02-04 04:37:45,116.42703,39.91454
4844,2008-02-04 04:42:45,116.42705,39.91459
4844,2008-02-04 04:47:45,116.4271,39.9146
4844,2008-02-04 04:52:45,116.42703,39.91462
4844,2008-02-04 04:57:45,116.42705,39.91465
4844,2008-02-04 05:02:45,116.42702,39.91454
4844,2008-02-04 05:07:45,116.42701,39.9145
4844,2008-02-04 05:12:45,116.42697,39.91444
4844,2008-02-04 05:17:45,116.42695,39.91441
4844,2008-02-04 05:22:45,116.42691,39.91427
4844,2008-02-04 05:27:45,116.42687,39.91426
4844,2008-02-04 05:32:45,116.427,39.91442
4844,2008-02-04 05:37:45,116.42702,39.91439
4844,2008-02-04 05:37:45,116.42702,39.91439
4844,2008-02-04 05:42:45,116.42699,39.91427
4844,2008-02-04 05:47:45,116.42695,39.91436
4844,2008-02-04 05:52:45,116.42695,39.91422
4844,2008-02-04 05:57:45,116.42695,39.91434
4844,2008-02-04 06:02:45,116.42706,39.91425
4844,2008-02-04 06:07:45,116.42721,39.91419
4844,2008-02-04 06:12:45,116.42712,39.91435
4844,2008-02-04 06:17:45,116.427,39.91444
4844,2008-02-04 06:22:45,116.42693,39.91438
4844,2008-02-04 06:27:45,116.42673,39.91427
4844,2008-02-04 06:32:45,116.4265,39.9143
4844,2008-02-04 06:37:45,116.42688,39.91441
4844,2008-02-04 06:42:45,116.42688,39.91443
4844,2008-02-04 06:52:45,116.41443,39.86992
4844,2008-02-04 07:17:44,116.40803,39.85531
4844,2008-02-04 07:22:44,116.40738,39.87175
4844,2008-02-04 07:27:44,116.36419,39.86925
4844,2008-02-04 07:32:44,116.35745,39.88514
4844,2008-02-04 07:37:44,116.35881,39.89811
4844,2008-02-04 07:42:44,116.30325,39.89644
4844,2008-02-04 07:52:44,116.30442,39.9001
4844,2008-02-04 08:02:44,116.33918,39.91709
4844,2008-02-04 08:02:44,116.33918,39.91709
4844,2008-02-04 08:07:44,116.36696,39.92257
4844,2008-02-04 08:12:44,116.36213,39.93101
4844,2008-02-04 08:22:44,116.35039,39.90205
4844,2008-02-04 08:27:44,116.30748,39.89597
4844,2008-02-04 08:32:44,116.3165,39.89526
4844,2008-02-04 08:37:44,116.32245,39.90604
4844,2008-02-04 08:42:44,116.34664,39.91256
4844,2008-02-04 08:47:44,116.35687,39.91268
4844,2008-02-04 08:52:44,116.37015,39.90776
4844,2008-02-04 08:57:44,116.37549,39.91407
4844,2008-02-04 09:02:44,116.39291,39.92198
4844,2008-02-04 09:07:44,116.41393,39.9229
4844,2008-02-04 09:17:44,116.42001,39.92261
4844,2008-02-04 09:22:44,116.41812,39.93963
4844,2008-02-04 09:27:44,116.39017,39.94773
4844,2008-02-04 09:32:44,116.38731,39.95473
4844,2008-02-04 09:37:44,116.38712,39.95519
4844,2008-02-04 09:42:44,116.38712,39.95519
4844,2008-02-04 09:52:44,116.3892,39.94866
4844,2008-02-04 09:57:44,116.40233,39.93982
4844,2008-02-04 10:02:44,116.42699,39.93944
4844,2008-02-04 10:07:44,116.42847,39.91521
4844,2008-02-04 10:12:44,116.43989,39.87861
4844,2008-02-04 10:17:44,116.41567,39.86029
4844,2008-02-04 10:22:44,116.39436,39.85854
4844,2008-02-04 10:27:44,116.39415,39.87546
4844,2008-02-04 10:27:44,116.39415,39.87546
4844,2008-02-04 10:32:44,116.40224,39.8912
4844,2008-02-04 10:37:44,116.41265,39.8956
4844,2008-02-04 10:42:44,116.41189,39.90734
4844,2008-02-04 10:47:44,116.41128,39.92207
4844,2008-02-04 10:52:44,116.41088,39.93354
4844,2008-02-04 10:57:44,116.42129,39.93961
4844,2008-02-04 11:02:44,116.42845,39.91884
4844,2008-02-04 11:07:44,116.42978,39.90267
4844,2008-02-04 11:12:44,116.47149,39.90237
4844,2008-02-04 11:17:44,116.45824,39.89938
4844,2008-02-04 11:22:43,116.45587,39.90257
4844,2008-02-04 11:32:43,116.44752,39.90725
4844,2008-02-04 11:37:43,116.44424,39.92163
4844,2008-02-04 11:42:43,116.44434,39.9398
4844,2008-02-04 11:47:43,116.4478,39.94736
4844,2008-02-04 11:52:43,116.44417,39.94553
4844,2008-02-04 11:57:43,116.43248,39.93982
4844,2008-02-04 12:02:43,116.42903,39.92152
4844,2008-02-04 12:07:43,116.42935,39.90965
4844,2008-02-04 12:12:43,116.45256,39.90679
4844,2008-02-04 12:17:43,116.45881,39.90645
4844,2008-02-04 12:22:43,116.46348,39.90923
4844,2008-02-04 12:27:43,116.45649,39.91218
4844,2008-02-04 12:32:43,116.4551,39.91434
4844,2008-02-04 12:37:43,116.45543,39.95067
4844,2008-02-04 12:42:43,116.41678,39.96791
4844,2008-02-04 12:47:43,116.38438,39.9671
4844,2008-02-04 12:52:43,116.36843,39.98641
4844,2008-02-04 12:52:43,116.36843,39.98641
4844,2008-02-04 13:02:43,116.36513,39.99252
4844,2008-02-04 13:07:43,116.36492,40.00015
4844,2008-02-04 13:12:43,116.36901,39.99723
4844,2008-02-04 13:17:43,116.38073,39.99576
4844,2008-02-04 13:22:43,116.37474,39.97169
4844,2008-02-04 13:27:43,116.373,39.95496
4844,2008-02-04 13:32:43,116.37306,39.95147
4844,2008-02-04 13:37:43,116.3695,39.94758
4844,2008-02-04 13:42:43,116.37521,39.94625
4844,2008-02-04 13:47:43,116.38933,39.93892
4844,2008-02-04 13:52:43,116.38749,39.92291
4844,2008-02-04 13:57:43,116.37544,39.91427
4844,2008-02-04 14:02:43,116.37024,39.90974
4844,2008-02-04 14:07:43,116.37546,39.91445
4844,2008-02-04 14:12:43,116.39309,39.92196
4844,2008-02-04 14:17:43,116.41958,39.92287
4844,2008-02-04 14:22:43,116.42674,39.91453
4844,2008-02-04 14:27:43,116.4264,39.91449
4844,2008-02-04 14:32:43,116.42633,39.9144
4844,2008-02-04 14:37:43,116.42643,39.91457
4844,2008-02-04 14:42:43,116.42641,39.91457
4844,2008-02-04 14:47:43,116.42639,39.91451
4844,2008-02-04 14:52:43,116.4264,39.9145
4844,2008-02-04 14:57:43,116.42645,39.91451
4844,2008-02-04 15:02:43,116.42643,39.91457
4844,2008-02-04 15:07:43,116.42647,39.9146
4844,2008-02-04 15:12:43,116.42649,39.91459
4844,2008-02-04 15:17:43,116.42646,39.9146
4844,2008-02-04 15:17:43,116.42646,39.9146
4844,2008-02-04 15:22:43,116.42648,39.91463
4844,2008-02-04 15:22:43,116.42648,39.91463
4844,2008-02-04 15:32:42,116.42649,39.91461
4844,2008-02-04 15:37:42,116.42646,39.91463
4844,2008-02-04 15:42:42,116.42643,39.91464
4844,2008-02-04 15:47:42,116.42642,39.91462
4844,2008-02-04 15:52:42,116.42646,39.91459
4844,2008-02-04 15:57:42,116.42649,39.91461
4844,2008-02-04 16:02:42,116.42652,39.91461
4844,2008-02-04 16:02:59,116.42654,39.9146
4844,2008-02-04 16:07:42,116.42652,39.91462
4844,2008-02-04 16:12:42,116.42648,39.91464
4844,2008-02-04 16:17:42,116.4265,39.91461
4844,2008-02-04 16:22:42,116.42652,39.91452
4844,2008-02-04 16:27:42,116.42649,39.91455
4844,2008-02-04 16:32:42,116.4265,39.91456
4844,2008-02-04 16:37:42,116.42652,39.91457
4844,2008-02-04 16:42:42,116.42648,39.91456
4844,2008-02-04 16:47:42,116.42652,39.91462
4844,2008-02-04 16:52:42,116.42651,39.91466
4844,2008-02-04 16:57:42,116.42656,39.91465
4844,2008-02-04 17:02:42,116.42655,39.91461
4844,2008-02-04 17:07:42,116.42655,39.91466
4844,2008-02-04 17:12:42,116.42653,39.91465
4844,2008-02-04 17:17:42,116.42659,39.9146
4844,2008-02-04 17:22:42,116.42646,39.91461
4844,2008-02-04 17:27:42,116.42655,39.91466
4844,2008-02-04 17:32:42,116.42646,39.91458
4844,2008-02-04 17:37:42,116.42647,39.9146
4844,2008-02-04 17:42:42,116.42659,39.91463
4844,2008-02-04 17:47:42,116.42654,39.91464
4844,2008-02-04 17:47:42,116.42654,39.91464
4844,2008-02-04 17:52:42,116.42654,39.91461
4844,2008-02-04 17:57:42,116.42656,39.91462
4844,2008-02-04 18:02:42,116.42652,39.9146
4844,2008-02-04 18:07:42,116.42653,39.91461
4844,2008-02-04 18:12:42,116.42651,39.91458
4844,2008-02-04 18:17:42,116.42651,39.91455
4844,2008-02-04 18:22:42,116.42669,39.91761
4844,2008-02-04 18:27:42,116.42829,39.9171
4844,2008-02-04 18:32:42,116.42874,39.90757
4844,2008-02-04 18:37:42,116.42091,39.90501
4844,2008-02-04 18:42:42,116.41216,39.9043
4844,2008-02-04 18:47:42,116.41176,39.91043
4844,2008-02-04 18:52:42,116.41121,39.92427
4844,2008-02-04 18:57:42,116.41092,39.93104
4844,2008-02-04 19:02:42,116.41091,39.93186
4844,2008-02-04 19:07:42,116.39687,39.93339
4844,2008-02-04 19:12:42,116.40243,39.93623
4844,2008-02-04 19:17:42,116.42469,39.93963
4844,2008-02-04 19:22:42,116.43579,39.94692
4844,2008-02-04 19:27:42,116.43852,39.94122
4844,2008-02-04 19:32:42,116.42982,39.93975
4844,2008-02-04 19:37:42,116.44319,39.9398
4844,2008-02-04 19:42:41,116.45538,39.92883
4844,2008-02-04 19:47:41,116.45225,39.91889
4844,2008-02-04 19:52:41,116.45119,39.91888
4844,2008-02-04 19:57:41,116.46544,39.91474
4844,2008-02-04 20:02:42,116.48367,39.91297
4844,2008-02-04 20:07:41,116.48935,39.91052
4844,2008-02-04 20:12:41,116.48339,39.91145
4844,2008-02-04 20:12:41,116.48339,39.91145
4844,2008-02-04 20:17:41,116.44257,39.9025
4844,2008-02-04 20:22:41,116.42794,39.90734
4844,2008-02-04 20:27:41,116.42683,39.91417
4844,2008-02-04 20:32:41,116.4294,39.9089
4844,2008-02-04 20:37:41,116.471,39.90383
4844,2008-02-04 20:42:41,116.4878,39.93268
4844,2008-02-04 20:47:41,116.49588,39.92781
4844,2008-02-04 20:52:41,116.47526,39.92165
4844,2008-02-04 20:57:41,116.45559,39.92931
4844,2008-02-04 21:02:41,116.46232,39.94695
4844,2008-02-04 21:07:41,116.44468,39.94638
4844,2008-02-04 21:12:41,116.43389,39.93996
4844,2008-02-04 21:17:41,116.42748,39.93546
4844,2008-02-04 21:22:41,116.4291,39.91085
4844,2008-02-04 21:27:41,116.4397,39.87909
4844,2008-02-04 21:32:41,116.39665,39.87061
4844,2008-02-04 21:47:41,116.36833,39.88856
4844,2008-02-04 21:52:41,116.36831,39.89799
4844,2008-02-04 21:57:41,116.36791,39.90536
4844,2008-02-04 22:02:41,116.3711,39.9132
4844,2008-02-04 22:07:41,116.38371,39.92087
4844,2008-02-04 22:12:41,116.39957,39.92296
4844,2008-02-04 22:17:41,116.41928,39.92294
4844,2008-02-04 22:22:41,116.43731,39.9224
4844,2008-02-04 22:27:41,116.45693,39.92194
4844,2008-02-04 22:32:41,116.47799,39.92162
4844,2008-02-04 22:37:41,116.51113,39.92205
4844,2008-02-04 22:37:41,116.51113,39.92205
4844,2008-02-04 22:42:41,116.5074,39.92971
4844,2008-02-04 22:47:41,116.50985,39.92
4844,2008-02-04 22:52:41,116.5069,39.91501
4844,2008-02-04 23:02:41,116.49589,39.92384
4844,2008-02-04 23:07:41,116.48362,39.9159
4844,2008-02-04 23:12:41,116.48296,39.87283
4844,2008-02-04 23:17:41,116.50788,39.86241
4844,2008-02-04 23:22:41,116.51855,39.85409
4844,2008-02-04 23:27:41,116.50788,39.86908
4844,2008-02-04 23:32:41,116.48687,39.8804
4844,2008-02-04 23:37:41,116.4757,39.90712
4844,2008-02-04 23:42:41,116.44702,39.90719
4844,2008-02-04 23:47:41,116.43949,39.90721
4844,2008-02-04 23:52:41,116.42055,39.91394
4844,2008-02-04 23:57:40,116.42708,39.91432
4844,2008-02-05 00:02:40,116.42707,39.91434
4844,2008-02-05 00:07:40,116.42707,39.91431
4844,2008-02-05 00:12:40,116.42708,39.91433
4844,2008-02-05 00:17:40,116.42709,39.91431
4844,2008-02-05 00:22:40,116.42705,39.91434
4844,2008-02-05 00:27:40,116.42711,39.91432
4844,2008-02-05 00:32:40,116.42708,39.91433
4844,2008-02-05 00:37:41,116.42708,39.91433
4844,2008-02-05 00:47:40,116.42709,39.91431
4844,2008-02-05 00:52:40,116.42707,39.91431
4844,2008-02-05 00:57:40,116.4271,39.91432
4844,2008-02-05 01:02:40,116.42705,39.9143
4844,2008-02-05 01:02:40,116.42705,39.9143
4844,2008-02-05 01:07:40,116.42706,39.9143
4844,2008-02-05 01:12:40,116.42708,39.91432
4844,2008-02-05 01:17:40,116.42711,39.91436
4844,2008-02-05 01:22:40,116.42712,39.91447
4844,2008-02-05 01:27:40,116.42707,39.91429
4844,2008-02-05 01:32:40,116.42704,39.91421
4844,2008-02-05 01:37:40,116.42704,39.9143
4844,2008-02-05 01:42:40,116.42707,39.91439
4844,2008-02-05 01:52:40,116.4271,39.91441
4844,2008-02-05 01:57:40,116.42714,39.91447
4844,2008-02-05 02:02:40,116.42712,39.91444
4844,2008-02-05 02:32:40,116.42704,39.91437
4844,2008-02-05 02:47:40,116.42707,39.91438
4844,2008-02-05 02:52:40,116.42708,39.91438
4844,2008-02-05 02:57:40,116.42709,39.91435
4844,2008-02-05 03:02:40,116.42706,39.91437
4844,2008-02-05 03:07:40,116.42712,39.91434
4844,2008-02-05 03:12:40,116.4271,39.91435
4844,2008-02-05 03:12:40,116.4271,39.91435
4844,2008-02-05 03:17:40,116.42712,39.91438
4844,2008-02-05 03:22:40,116.42708,39.91437
4844,2008-02-05 03:27:40,116.42705,39.91441
4844,2008-02-05 03:27:40,116.42705,39.91441
4844,2008-02-05 03:32:40,116.42705,39.91439
4844,2008-02-05 03:37:40,116.42712,39.91436
4844,2008-02-05 03:42:40,116.4271,39.91437
4844,2008-02-05 03:47:40,116.42707,39.91441
4844,2008-02-05 03:52:40,116.42709,39.91442
4844,2008-02-05 04:02:39,116.4271,39.91436
4844,2008-02-05 04:07:39,116.4271,39.91435
4844,2008-02-05 04:07:39,116.4271,39.91435
4844,2008-02-05 04:12:39,116.42707,39.91437
4844,2008-02-05 04:17:39,116.42707,39.91439
4844,2008-02-05 04:22:39,116.42707,39.9144
4844,2008-02-05 04:27:39,116.42709,39.91437
4844,2008-02-05 04:32:39,116.42715,39.91437
4844,2008-02-05 04:37:39,116.42709,39.91435
4844,2008-02-05 04:42:39,116.42712,39.91444
4844,2008-02-05 04:52:39,116.42715,39.91443
4844,2008-02-05 04:57:39,116.4271,39.91443
4844,2008-02-05 05:02:39,116.42712,39.91445
4844,2008-02-05 05:07:39,116.42717,39.91456
4844,2008-02-05 05:12:39,116.42718,39.9144
4844,2008-02-05 05:17:39,116.42725,39.91437
4844,2008-02-05 05:22:39,116.4272,39.91439
4844,2008-02-05 05:27:39,116.4272,39.91439
4844,2008-02-05 05:37:39,116.42712,39.91436
4844,2008-02-05 05:42:39,116.42711,39.91438
4844,2008-02-05 05:47:39,116.42707,39.91436
4844,2008-02-05 05:52:39,116.42708,39.91433
4844,2008-02-05 05:52:39,116.42708,39.91433
4844,2008-02-05 05:57:39,116.42704,39.91435
4844,2008-02-05 06:02:39,116.42698,39.9143
4844,2008-02-05 06:07:39,116.42706,39.91432
4844,2008-02-05 06:12:39,116.42702,39.91433
4844,2008-02-05 06:17:39,116.42709,39.91433
4844,2008-02-05 06:22:39,116.42707,39.91432
4844,2008-02-05 06:27:39,116.42716,39.91428
4844,2008-02-05 06:32:39,116.4271,39.91432
4844,2008-02-05 06:37:39,116.42707,39.91434
4844,2008-02-05 06:42:39,116.42708,39.91432
4844,2008-02-05 06:47:39,116.42707,39.91432
4844,2008-02-05 06:52:39,116.42707,39.91435
4844,2008-02-05 06:57:39,116.42709,39.91434
4844,2008-02-05 07:02:39,116.42711,39.91432
4844,2008-02-05 07:07:39,116.42712,39.91432
4844,2008-02-05 07:12:39,116.42706,39.91427
4844,2008-02-05 07:22:39,116.42703,39.91432
4844,2008-02-05 07:27:39,116.42709,39.91429
4844,2008-02-05 07:32:39,116.42708,39.91432
4844,2008-02-05 07:37:39,116.4271,39.91432
4844,2008-02-05 07:42:39,116.42707,39.91431
4844,2008-02-05 07:47:39,116.42708,39.91433
4844,2008-02-05 07:52:39,116.42706,39.91435
4844,2008-02-05 08:02:39,116.42708,39.91438
4844,2008-02-05 08:12:39,116.42713,39.9144
4844,2008-02-05 08:17:38,116.42712,39.91435
4844,2008-02-05 08:22:38,116.42711,39.91433
4844,2008-02-05 08:27:38,116.42703,39.91435
4844,2008-02-05 08:32:38,116.42708,39.91437
4844,2008-02-05 08:37:38,116.42705,39.91436
4844,2008-02-05 08:42:38,116.42705,39.91442
4844,2008-02-05 08:47:38,116.42704,39.91433
4844,2008-02-05 08:52:38,116.42709,39.9143
4844,2008-02-05 08:57:38,116.42719,39.91423
4844,2008-02-05 09:02:38,116.42704,39.91432
4844,2008-02-05 09:07:38,116.42712,39.91428
4844,2008-02-05 09:12:38,116.42712,39.9143
4844,2008-02-05 09:17:38,116.42714,39.91429
4844,2008-02-05 09:22:38,116.42715,39.91431
4844,2008-02-05 09:27:38,116.42711,39.9143
4844,2008-02-05 09:32:38,116.42691,39.91454
4844,2008-02-05 09:37:38,116.42697,39.9146
4844,2008-02-05 09:42:38,116.42697,39.91454
4844,2008-02-05 09:47:38,116.42685,39.91454
4844,2008-02-05 09:52:38,116.4268,39.91444
4844,2008-02-05 09:57:38,116.42689,39.91449
4844,2008-02-05 10:07:38,116.42178,39.91424
4844,2008-02-05 10:12:38,116.4197,39.93162
4844,2008-02-05 10:17:38,116.42824,39.9891
4844,2008-02-05 10:17:38,116.42824,39.9891
4844,2008-02-05 10:22:38,116.42041,39.9172
4844,2008-02-05 10:27:38,116.41968,39.93317
4844,2008-02-05 10:32:38,116.419,39.95208
4844,2008-02-05 10:37:38,116.41001,39.9487
4844,2008-02-05 10:42:38,116.41943,39.94075
4844,2008-02-05 10:42:38,116.41943,39.94075
4844,2008-02-05 10:47:38,116.42593,39.92609
4844,2008-02-05 10:52:38,116.41868,39.91418
4844,2008-02-05 10:57:38,116.41412,39.9084
4844,2008-02-05 11:02:38,116.41129,39.92314
4844,2008-02-05 11:07:38,116.42002,39.92377
4844,2008-02-05 11:12:38,116.42231,39.9157
4844,2008-02-05 11:17:38,116.42864,39.92403
4844,2008-02-05 11:22:38,116.44074,39.94955
4844,2008-02-05 11:27:38,116.45137,39.95709
4844,2008-02-05 11:32:38,116.43946,39.94935
4844,2008-02-05 11:37:38,116.43827,39.94003
4844,2008-02-05 11:42:38,116.42586,39.94817
4844,2008-02-05 11:47:38,116.38895,39.95486
4844,2008-02-05 11:57:38,116.39503,39.93944
4844,2008-02-05 12:02:38,116.38361,39.94353
4844,2008-02-05 12:07:38,116.38843,39.94754
4844,2008-02-05 12:12:38,116.38116,39.95004
4844,2008-02-05 12:17:38,116.38821,39.95005
4844,2008-02-05 12:22:38,116.40203,39.94455
4844,2008-02-05 12:27:38,116.40233,39.93963
4844,2008-02-05 12:32:38,116.4279,39.93947
4844,2008-02-05 12:37:37,116.45539,39.93406
4844,2008-02-05 12:42:37,116.47216,39.92874
4844,2008-02-05 12:47:37,116.4723,39.92875
4844,2008-02-05 12:52:37,116.46119,39.93254
4844,2008-02-05 12:57:37,116.44715,39.9221
4844,2008-02-05 13:02:37,116.43825,39.92214
4844,2008-02-05 13:07:37,116.42062,39.92305
4844,2008-02-05 13:07:37,116.42062,39.92305
4844,2008-02-05 13:12:37,116.42004,39.92067
4844,2008-02-05 13:17:37,116.4268,39.91451
4844,2008-02-05 13:22:37,116.42682,39.91452
4844,2008-02-05 13:27:37,116.42676,39.91454
4844,2008-02-05 13:32:37,116.42667,39.91452
4844,2008-02-05 13:37:37,116.42677,39.91452
4844,2008-02-05 13:42:40,116.42683,39.91452
4844,2008-02-05 13:47:37,116.42683,39.91455
4844,2008-02-05 13:52:37,116.42673,39.91447
4844,2008-02-05 13:57:37,116.42675,39.91452
4844,2008-02-05 14:02:37,116.42675,39.91451
4844,2008-02-05 14:07:37,116.42672,39.91453
4844,2008-02-05 14:12:37,116.42683,39.91459
4844,2008-02-05 14:17:37,116.42695,39.91469
4844,2008-02-05 14:22:37,116.42683,39.91462
4844,2008-02-05 14:32:37,116.42678,39.91451
4844,2008-02-05 14:37:37,116.42679,39.91456
4844,2008-02-05 14:42:37,116.42684,39.91462
4844,2008-02-05 14:47:37,116.42676,39.91458
4844,2008-02-05 14:52:37,116.42689,39.91466
4844,2008-02-05 14:57:37,116.42683,39.91458
4844,2008-02-05 15:02:37,116.42687,39.91462
4844,2008-02-05 15:07:37,116.42681,39.91456
4844,2008-02-05 15:07:37,116.42681,39.91456
4844,2008-02-05 15:12:37,116.42688,39.91457
4844,2008-02-05 15:22:37,116.42687,39.91455
4844,2008-02-05 15:22:37,116.42687,39.91455
4844,2008-02-05 15:27:37,116.42684,39.91453
4844,2008-02-05 15:32:37,116.42687,39.91454
4844,2008-02-05 15:32:37,116.42687,39.91454
4844,2008-02-05 15:37:37,116.42687,39.91448
4844,2008-02-05 15:42:37,116.42686,39.91453
4844,2008-02-05 15:47:37,116.42681,39.91456
4844,2008-02-05 15:52:37,116.42671,39.91457
4844,2008-02-05 15:57:37,116.42679,39.9146
4844,2008-02-05 16:02:37,116.4268,39.91457
4844,2008-02-05 16:03:04,116.42678,39.91457
4844,2008-02-05 16:07:37,116.43357,39.91173
4844,2008-02-05 16:12:37,116.42685,39.91453
4844,2008-02-05 16:17:37,116.42679,39.91455
4844,2008-02-05 16:22:37,116.42673,39.91463
4844,2008-02-05 16:27:37,116.42687,39.91465
4844,2008-02-05 16:32:37,116.42686,39.91459
4844,2008-02-05 16:37:37,116.42679,39.91462
4844,2008-02-05 16:42:36,116.42675,39.91455
4844,2008-02-05 16:47:36,116.42051,39.91474
4844,2008-02-05 16:52:36,116.42735,39.92293
4844,2008-02-05 16:57:36,116.42791,39.93274
4844,2008-02-05 17:02:36,116.43001,39.94808
4844,2008-02-05 17:17:53,116.45934,39.98695
4844,2008-02-05 17:22:36,116.46117,39.97803
