taxi_id,time,lon,lat
4844,2008-02-05 17:27:36,116.41691,39.98755
4844,2008-02-05 17:32:36,116.39642,39.97388
4844,2008-02-05 17:37:36,116.39432,39.9703
4844,2008-02-05 17:37:36,116.39432,39.9703
4844,2008-02-05 17:37:36,116.39432,39.9703
4844,2008-02-05 17:42:36,116.40074,39.96732
4844,2008-02-05 17:47:36,116.40164,39.95694
4844,2008-02-05 17:52:36,116.40009,39.94824
4844,2008-02-05 17:57:36,116.40197,39.94591
4844,2008-02-05 17:57:36,116.40197,39.94591
4844,2008-02-05 18:02:36,116.41758,39.93956
4844,2008-02-05 18:12:36,116.45596,39.94656
4844,2008-02-05 18:17:36,116.46204,39.95271
4844,2008-02-05 18:22:36,116.46195,39.95348
4844,2008-02-05 18:27:36,116.45578,39.94766
4844,2008-02-05 18:32:36,116.44403,39.94531
4844,2008-02-05 18:37:36,116.43846,39.94228
4844,2008-02-05 18:42:36,116.42769,39.94344
4844,2008-02-05 18:47:36,116.37382,39.94745
4844,2008-02-05 18:52:36,116.33051,39.93699
4844,2008-02-05 18:57:36,116.3264,39.93678
4844,2008-02-05 19:02:36,116.34934,39.93274
4844,2008-02-05 19:07:36,116.35604,39.917
4844,2008-02-05 19:12:36,116.36738,39.91153
4844,2008-02-05 19:17:36,116.37318,39.91308
4844,2008-02-05 19:22:36,116.38312,39.9209
4844,2008-02-05 19:27:36,116.39884,39.92291
4844,2008-02-05 19:32:36,116.4112,39.92289
4844,2008-02-05 19:37:36,116.42951,39.92311
4844,2008-02-05 19:42:36,116.43708,39.92564
4844,2008-02-05 19:47:36,116.4395,39.93518
4844,2008-02-05 19:52:36,116.43509,39.92555
4844,2008-02-05 19:57:36,116.4292,39.92323
4844,2008-02-05 20:02:36,116.42453,39.92134
4844,2008-02-05 20:07:36,116.42625,39.91784
4844,2008-02-05 20:17:36,116.42677,39.91457
4844,2008-02-05 20:22:36,116.42684,39.91448
4844,2008-02-05 20:22:36,116.42684,39.91448
4844,2008-02-05 20:27:36,116.42682,39.91447
4844,2008-02-05 20:32:36,116.42683,39.91449
4844,2008-02-05 20:42:36,116.4268,39.91451
4844,2008-02-05 20:47:36,116.42685,39.91448
4844,2008-02-05 20:52:36,116.42685,39.91447
4844,2008-02-05 20:57:35,116.4268,39.91447
4844,2008-02-05 21:02:35,116.42676,39.91445
4844,2008-02-05 21:07:35,116.42676,39.91449
4844,2008-02-05 21:12:35,116.42676,39.91448
4844,2008-02-05 21:17:35,116.4268,39.91449
4844,2008-02-05 21:22:35,116.42686,39.91457
4844,2008-02-05 21:27:35,116.42692,39.91448
4844,2008-02-05 21:32:35,116.42685,39.91452
4844,2008-02-05 21:37:35,116.42041,39.91507
4844,2008-02-05 21:42:35,116.42839,39.92562
4844,2008-02-05 21:47:35,116.44849,39.93242
4844,2008-02-05 21:52:35,116.44918,39.93814
4844,2008-02-05 21:57:35,116.43755,39.93301
4844,2008-02-05 22:02:35,116.42263,39.92307
4844,2008-02-05 22:07:35,116.42572,39.9218
4844,2008-02-05 22:12:35,116.42024,39.91823
4844,2008-02-05 22:17:35,116.42398,39.93227
4844,2008-02-05 22:22:35,116.42886,39.93242
4844,2008-02-05 22:27:35,116.41105,39.92654
4844,2008-02-05 22:37:35,116.43272,39.92322
4844,2008-02-05 22:42:35,116.42755,39.92294
4844,2008-02-05 22:47:35,116.42001,39.92522
4844,2008-02-05 22:47:35,116.42001,39.92522
4844,2008-02-05 22:52:35,116.4072,39.92427
4844,2008-02-05 22:57:35,116.4106,39.93216
4844,2008-02-05 23:07:35,116.42255,39.92314
4844,2008-02-05 23:12:35,116.39732,39.92335
4844,2008-02-05 23:17:35,116.4025,39.92297
4844,2008-02-05 23:22:35,116.41995,39.92672
4844,2008-02-05 23:27:35,116.42841,39.91497
4844,2008-02-05 23:33:44,116.41107,39.91421
4844,2008-02-05 23:37:35,116.42884,39.91193
4844,2008-02-05 23:42:35,116.47733,39.90685
4844,2008-02-05 23:47:35,116.4874,39.88163
4844,2008-02-05 23:57:35,116.45588,39.91194
4844,2008-02-06 00:02:35,116.44032,39.91608
4844,2008-02-06 00:07:35,116.42914,39.9232
4844,2008-02-06 00:12:35,116.42027,39.91424
4844,2008-02-06 00:17:35,116.41214,39.9142
4844,2008-02-06 00:27:35,116.41263,39.9068
4844,2008-02-06 00:37:35,116.42863,39.91588
4844,2008-02-06 00:42:35,116.42596,39.95573
4844,2008-02-06 00:47:35,116.43887,39.96235
4844,2008-02-06 00:52:35,116.43365,39.95156
4844,2008-02-06 00:57:35,116.4275,39.9358
4844,2008-02-06 01:02:35,116.42188,39.93957
4844,2008-02-06 01:07:34,116.43666,39.93238
4844,2008-02-06 01:12:34,116.41994,39.9219
4844,2008-02-06 01:12:34,116.41994,39.9219
4844,2008-02-06 01:17:34,116.41922,39.91562
4844,2008-02-06 01:22:34,116.41921,39.91556
4844,2008-02-06 01:27:34,116.4192,39.9156
4844,2008-02-06 01:32:34,116.41921,39.91566
4844,2008-02-06 01:37:34,116.41919,39.91567
4844,2008-02-06 01:42:34,116.41919,39.9156
4844,2008-02-06 01:47:34,116.41919,39.9156
4844,2008-02-06 01:52:34,116.41923,39.91562
4844,2008-02-06 01:57:34,116.41919,39.91567
4844,2008-02-06 02:02:34,116.41922,39.91565
4844,2008-02-06 02:12:34,116.41918,39.91563
4844,2008-02-06 02:22:34,116.41926,39.91566
4844,2008-02-06 02:27:34,116.41921,39.91561
4844,2008-02-06 02:32:34,116.41921,39.9156
4844,2008-02-06 02:37:34,116.41917,39.91561
4844,2008-02-06 02:42:34,116.41924,39.91564
4844,2008-02-06 02:47:34,116.41924,39.91566
4844,2008-02-06 02:57:34,116.42687,39.9145
4844,2008-02-06 03:02:34,116.42686,39.91451
4844,2008-02-06 03:07:34,116.42683,39.91449
4844,2008-02-06 03:12:34,116.4268,39.91444
4844,2008-02-06 03:17:34,116.42683,39.91449
4844,2008-02-06 03:22:34,116.42682,39.91449
4844,2008-02-06 03:27:34,116.42684,39.91449
4844,2008-02-06 03:32:34,116.42683,39.91456
4844,2008-02-06 03:37:34,116.42685,39.91455
4844,2008-02-06 03:37:34,116.42685,39.91455
4844,2008-02-06 03:42:34,116.42689,39.91454
4844,2008-02-06 03:42:34,116.42689,39.91454
4844,2008-02-06 03:47:34,116.42682,39.91454
4844,2008-02-06 03:52:34,116.42691,39.91456
4844,2008-02-06 04:02:34,116.42689,40.14994
4844,2008-02-06 04:02:34,116.42689,40.14994
4844,2008-02-06 04:07:34,116.42684,39.91457
4844,2008-02-06 04:12:34,116.42681,39.9145
4844,2008-02-06 04:17:34,116.42673,39.91445
4844,2008-02-06 04:22:34,116.42672,39.91445
4844,2008-02-06 04:27:34,116.42681,39.91449
4844,2008-02-06 04:32:34,116.4269,39.91451
4844,2008-02-06 04:37:34,116.4269,39.91457
4844,2008-02-06 04:42:34,116.42691,39.91456
4844,2008-02-06 04:47:34,116.42689,39.91452
4844,2008-02-06 04:52:34,116.4269,39.91446
4844,2008-02-06 04:57:34,116.4268,39.91444
4844,2008-02-06 05:02:34,116.42686,39.91449
4844,2008-02-06 05:07:34,116.42684,39.91453
4844,2008-02-06 05:12:34,116.42677,39.91448
4844,2008-02-06 05:17:34,116.42673,39.91446
4844,2008-02-06 05:22:33,116.4268,39.91449
4844,2008-02-06 05:27:33,116.42679,39.91449
4844,2008-02-06 05:32:33,116.42674,39.91445
4844,2008-02-06 05:37:33,116.42678,39.91446
4844,2008-02-06 05:42:33,116.42678,39.91445
4844,2008-02-06 05:47:33,116.42677,39.91448
4844,2008-02-06 05:57:33,116.4267,39.91447
4844,2008-02-06 06:02:33,116.4268,39.91446
4844,2008-02-06 06:02:33,116.4268,39.91446
4844,2008-02-06 06:07:33,116.42677,39.91449
4844,2008-02-06 06:07:33,116.42677,39.91449
4844,2008-02-06 06:12:33,116.42685,39.91447
4844,2008-02-06 06:17:33,116.42675,39.9145
4844,2008-02-06 06:22:33,116.42666,39.91449
4844,2008-02-06 06:27:33,116.4268,39.91451
4844,2008-02-06 06:32:33,116.42683,39.91447
4844,2008-02-06 06:37:33,116.42691,39.9145
4844,2008-02-06 06:42:33,116.42687,39.91443
4844,2008-02-06 06:47:33,116.42693,39.91449
4844,2008-02-06 06:52:33,116.42694,39.9145
4844,2008-02-06 06:57:33,116.42691,39.91446
4844,2008-02-06 07:02:33,116.42693,39.91448
4844,2008-02-06 07:12:33,116.4268,39.91448
4844,2008-02-06 07:17:33,116.42677,39.9145
4844,2008-02-06 07:22:33,116.42675,39.91447
4844,2008-02-06 07:27:33,116.42675,39.91441
4844,2008-02-06 07:32:33,116.42673,39.91441
4844,2008-02-06 07:47:33,116.42678,39.91449
4844,2008-02-06 07:52:33,116.42688,39.9145
4844,2008-02-06 07:57:33,116.42688,39.9145
4844,2008-02-06 08:02:33,116.42682,39.91453
4844,2008-02-06 08:12:33,116.42679,39.91449
4844,2008-02-06 08:17:33,116.42683,39.91447
4844,2008-02-06 08:22:33,116.42675,39.91452
4844,2008-02-06 08:27:33,116.42673,39.91449
4844,2008-02-06 08:27:33,116.42673,39.91449
4844,2008-02-06 08:32:33,116.42678,39.91447
4844,2008-02-06 08:37:34,116.42707,39.91452
4844,2008-02-06 08:42:33,116.42709,39.91455
4844,2008-02-06 08:47:33,116.42691,39.91451
4844,2008-02-06 08:52:33,116.42704,39.91453
4844,2008-02-06 08:57:33,116.42697,39.91454
4844,2008-02-06 09:02:33,116.42672,39.91449
4844,2008-02-06 09:07:33,116.42683,39.9145
4844,2008-02-06 09:12:33,116.42675,39.91449
4844,2008-02-06 09:17:33,116.4269,39.91451
4844,2008-02-06 09:22:33,116.4268,39.9145
4844,2008-02-06 09:32:32,116.41961,39.93147
4844,2008-02-06 09:37:32,116.42865,39.93232
4844,2008-02-06 09:42:32,116.43322,39.93238
4844,2008-02-06 09:47:32,116.42118,39.93226
4844,2008-02-06 09:52:32,116.42534,39.91427
4844,2008-02-06 09:57:32,116.41835,39.92303
4844,2008-02-06 10:02:32,116.37195,39.92123
4844,2008-02-06 10:12:32,116.31526,39.92689
4844,2008-02-06 10:17:32,116.30993,39.93106
4844,2008-02-06 10:27:32,116.31406,39.96865
4844,2008-02-06 10:32:32,116.32775,39.97028
4844,2008-02-06 10:37:32,116.32895,39.96612
4844,2008-02-06 10:42:32,116.39169,39.96743
4844,2008-02-06 10:47:32,116.45425,39.95239
4844,2008-02-06 10:52:32,116.45516,39.90707
4844,2008-02-06 10:57:32,116.4869,39.90589
4844,2008-02-06 10:57:32,116.4869,39.90589
4844,2008-02-06 11:02:32,116.49007,39.90651
4844,2008-02-06 11:07:32,116.46483,39.90722
4844,2008-02-06 11:12:32,116.45586,39.9205
4844,2008-02-06 11:17:32,116.43989,39.92222
4844,2008-02-06 11:22:32,116.43157,39.91795
4844,2008-02-06 11:27:32,116.42845,39.92228
4844,2008-02-06 11:32:32,116.39892,39.94771
4844,2008-02-06 11:37:32,116.34884,39.94103
4844,2008-02-06 11:47:32,116.34438,39.93884
4844,2008-02-06 11:52:32,116.30369,39.94183
4844,2008-02-06 11:57:32,116.30413,39.89661
4844,2008-02-06 12:02:32,116.30986,39.88583
4844,2008-02-06 12:07:32,116.34661,39.88814
4844,2008-02-06 12:12:32,116.36635,39.8879
4844,2008-02-06 12:17:32,116.36794,39.8879
4844,2008-02-06 12:27:32,116.3706,39.91093
4844,2008-02-06 12:32:32,116.37559,39.92046
4844,2008-02-06 12:37:32,116.39948,39.92289
4844,2008-02-06 12:42:32,116.40243,39.93565
4844,2008-02-06 12:47:32,116.40178,39.95815
4844,2008-02-06 12:52:32,116.41173,39.97002
4844,2008-02-06 12:57:32,116.41814,39.9797
4844,2008-02-06 13:02:32,116.42601,39.98215
4844,2008-02-06 13:07:32,116.40325,39.98174
4844,2008-02-06 13:12:32,116.40107,39.96836
4844,2008-02-06 13:17:32,116.40236,39.94723
4844,2008-02-06 13:27:32,116.43843,39.94331
4844,2008-02-06 13:32:32,116.42876,39.93979
4844,2008-02-06 13:37:32,116.43815,39.94813
4844,2008-02-06 13:47:31,116.46205,39.92422
4844,2008-02-06 13:52:31,116.46124,39.92214
4844,2008-02-06 13:57:31,116.44446,39.92145
4844,2008-02-06 14:02:31,116.44135,39.90416
4844,2008-02-06 14:07:31,116.44374,39.90708
4844,2008-02-06 14:12:31,116.47921,39.91406
4844,2008-02-06 14:17:31,116.51077,39.91525
4844,2008-02-06 14:22:31,116.51144,39.92269
4844,2008-02-06 14:27:31,116.50877,39.93353
4844,2008-02-06 14:32:31,116.49085,39.92183
4844,2008-02-06 14:37:31,116.46328,39.92198
4844,2008-02-06 14:42:31,116.44463,39.92162
4844,2008-02-06 14:52:31,116.44294,39.92547
4844,2008-02-06 14:57:31,116.44291,39.92546
4844,2008-02-06 15:02:31,116.44292,39.92551
4844,2008-02-06 15:07:31,116.44289,39.92558
4844,2008-02-06 15:12:31,116.42752,39.92302
4844,2008-02-06 15:17:31,116.42679,39.91457
4844,2008-02-06 15:22:31,116.42682,39.91461
4844,2008-02-06 15:27:31,116.42681,39.91461
4844,2008-02-06 15:32:31,116.42682,39.91462
4844,2008-02-06 15:37:31,116.42686,39.91462
4844,2008-02-06 15:42:31,116.42684,39.91473
4844,2008-02-06 15:47:31,116.42686,39.91467
4844,2008-02-06 15:47:31,116.42686,39.91467
4844,2008-02-06 15:52:31,116.42685,39.91457
4844,2008-02-06 15:57:31,116.42682,39.91469
4844,2008-02-06 16:02:31,116.42667,39.9146
4844,2008-02-06 16:03:36,116.42666,39.91458
4844,2008-02-06 16:07:31,116.4267,39.91454
4844,2008-02-06 16:12:31,116.42671,39.91468
4844,2008-02-06 16:17:31,116.4267,39.91472
4844,2008-02-06 16:22:31,116.42672,39.9147
4844,2008-02-06 16:27:31,116.42671,39.91471
4844,2008-02-06 16:32:31,116.42675,39.91475
4844,2008-02-06 16:37:31,116.42671,39.91466
4844,2008-02-06 16:42:31,116.42672,39.91457
4844,2008-02-06 16:47:31,116.42673,39.91462
4844,2008-02-06 17:02:31,116.42661,39.91446
4844,2008-02-06 17:07:31,116.42672,39.9146
4844,2008-02-06 17:12:31,116.42656,39.91448
4844,2008-02-06 17:17:31,116.42671,39.91461
4844,2008-02-06 17:27:31,116.42674,39.9146
4844,2008-02-06 17:32:31,116.42024,39.91779
4844,2008-02-06 17:37:31,116.42638,39.91424
4844,2008-02-06 17:42:31,116.42341,39.92062
4844,2008-02-06 17:47:31,116.43842,39.92221
4844,2008-02-06 17:52:30,116.42766,39.92328
4844,2008-02-06 17:57:30,116.41366,39.91135
4844,2008-02-06 18:02:30,116.41447,39.92293
4844,2008-02-06 18:07:30,116.43889,39.92184
4844,2008-02-06 18:12:30,116.44761,39.92147
4844,2008-02-06 18:12:30,116.44761,39.92147
4844,2008-02-06 18:17:30,116.4605,39.92196
4844,2008-02-06 18:22:30,116.47191,39.91777
4844,2008-02-06 18:27:30,116.45562,39.9212
4844,2008-02-06 18:32:30,116.44812,39.95659
4844,2008-02-06 18:37:30,116.41616,39.96788
4844,2008-02-06 18:42:32,116.37551,39.97479
4844,2008-02-06 18:47:30,116.37095,39.97912
4844,2008-02-06 18:52:30,116.36906,39.95894
4844,2008-02-06 18:57:30,116.3728,39.94993
4844,2008-02-06 19:02:30,116.41058,39.94787
4844,2008-02-06 19:07:30,116.45269,39.95325
4844,2008-02-06 19:12:30,116.46448,39.93237
4844,2008-02-06 19:17:30,116.48797,39.9143
4844,2008-02-06 19:27:30,116.48733,39.91442
4844,2008-02-06 19:37:30,116.5853,39.90815
4844,2008-02-06 19:42:30,116.63267,39.90137
4844,2008-02-06 19:47:30,116.65132,39.89069
4844,2008-02-06 19:52:30,116.67951,39.88811
4844,2008-02-06 19:57:30,116.66581,39.89129
4844,2008-02-06 20:02:30,116.65143,39.90883
4844,2008-02-06 20:07:30,116.63951,39.9216
4844,2008-02-06 20:12:30,116.60077,39.91161
4844,2008-02-06 20:17:30,116.57132,39.91373
4844,2008-02-06 20:22:30,116.54603,39.91482
4844,2008-02-06 20:27:30,116.51484,39.91665
4844,2008-02-06 20:32:30,116.49588,39.92582
4844,2008-02-06 20:37:30,116.48679,39.93258
4844,2008-02-06 20:37:30,116.48679,39.93258
4844,2008-02-06 20:42:30,116.46219,39.93246
4844,2008-02-06 20:47:30,116.44476,39.93238
4844,2008-02-06 20:52:30,116.42708,39.93228
4844,2008-02-06 20:57:30,116.42692,39.91441
4844,2008-02-06 21:02:30,116.42689,39.91425
4844,2008-02-06 21:12:30,116.42661,39.91313
4844,2008-02-06 21:17:30,116.42688,39.91403
4844,2008-02-06 21:22:30,116.42683,39.91433
4844,2008-02-06 21:27:30,116.42713,39.91367
4844,2008-02-06 21:32:30,116.4269,39.91442
4844,2008-02-06 21:37:30,116.42679,39.91442
4844,2008-02-06 21:42:30,116.42672,39.9144
4844,2008-02-06 21:47:30,116.42679,39.91439
4844,2008-02-06 21:52:30,116.42708,39.91445
4844,2008-02-06 21:57:30,116.42708,39.91451
4844,2008-02-06 22:02:30,116.42694,39.91446
4844,2008-02-06 22:07:29,116.42697,39.91444
4844,2008-02-06 22:17:29,116.427,39.91448
4844,2008-02-06 22:22:29,116.42686,39.91438
4844,2008-02-06 22:27:29,116.42691,39.91441
4844,2008-02-06 22:32:29,116.42696,39.91446
4844,2008-02-06 22:37:29,116.42689,39.91437
4844,2008-02-06 22:42:29,116.42689,39.91437
4844,2008-02-06 22:47:29,116.42693,39.91443
4844,2008-02-06 22:52:29,116.42693,39.91442
4844,2008-02-06 22:57:29,116.42688,39.91434
4844,2008-02-06 23:02:29,116.42696,39.91442
4844,2008-02-06 23:02:29,116.42696,39.91442
4844,2008-02-06 23:07:29,116.42694,39.91441
4844,2008-02-06 23:12:29,116.42694,39.91445
4844,2008-02-06 23:17:29,116.42697,39.91444
4844,2008-02-06 23:22:29,116.42696,39.91445
4844,2008-02-06 23:27:29,116.42703,39.9145
4844,2008-02-06 23:32:29,116.42707,39.9146
4844,2008-02-06 23:42:29,116.42699,39.91444
4844,2008-02-06 23:47:29,116.42698,39.91449
4844,2008-02-06 23:52:29,116.42696,39.91439
4844,2008-02-06 23:57:29,116.42702,39.91443
4844,2008-02-07 00:02:29,116.42693,39.91455
4844,2008-02-07 00:07:29,116.42697,39.91436
4844,2008-02-07 00:12:29,116.42691,39.91447
4844,2008-02-07 00:17:29,116.42694,39.91445
4844,2008-02-07 00:22:29,116.42702,39.91442
4844,2008-02-07 00:27:29,116.42695,39.91446
4844,2008-02-07 00:32:29,116.42698,39.9145
4844,2008-02-07 00:37:29,116.42699,39.91443
4844,2008-02-07 00:42:29,116.42694,39.9144
4844,2008-02-07 00:47:29,116.42694,39.91441
4844,2008-02-07 00:52:29,116.42694,39.91439
4844,2008-02-07 01:02:29,116.42692,39.91442
4844,2008-02-07 01:07:29,116.42691,39.91436
4844,2008-02-07 01:12:29,116.42688,39.91417
4844,2008-02-07 01:17:29,116.42697,39.91439
4844,2008-02-07 01:22:29,116.42698,39.9143
4844,2008-02-07 01:27:29,116.42696,39.91409
4844,2008-02-07 01:27:29,116.42696,39.91409
4844,2008-02-07 01:32:29,116.42695,39.91395
4844,2008-02-07 01:42:29,116.42694,39.91412
4844,2008-02-07 01:47:29,116.42676,39.91375
4844,2008-02-07 01:52:29,116.42674,39.91361
4844,2008-02-07 01:57:29,116.42697,39.91398
4844,2008-02-07 02:12:29,116.42758,39.9143
4844,2008-02-07 02:17:28,116.42724,39.91413
4844,2008-02-07 02:22:27,116.42729,39.91432
4844,2008-02-07 02:27:28,116.4281,39.91437
4844,2008-02-07 02:32:28,116.42776,39.91402
4844,2008-02-07 02:37:28,116.42792,39.91454
4844,2008-02-07 02:42:28,116.42743,39.91424
4844,2008-02-07 02:47:28,116.4274,39.91424
4844,2008-02-07 02:52:28,116.42724,39.91432
4844,2008-02-07 02:57:28,116.42782,39.91426
4844,2008-02-07 03:02:28,116.42695,39.91411
4844,2008-02-07 03:12:28,116.42699,39.91454
4844,2008-02-07 03:17:28,116.427,39.91445
4844,2008-02-07 03:22:28,116.42699,39.9145
4844,2008-02-07 03:27:28,116.42692,39.9145
4844,2008-02-07 03:32:28,116.42683,39.91425
4844,2008-02-07 03:37:28,116.42694,39.91449
4844,2008-02-07 03:42:28,116.42692,39.91447
4844,2008-02-07 03:47:28,116.42695,39.91451
4844,2008-02-07 03:52:28,116.42698,39.91448
4844,2008-02-07 03:52:28,116.42698,39.91448
4844,2008-02-07 03:57:28,116.42697,39.9145
4844,2008-02-07 04:02:28,116.42691,39.91443
4844,2008-02-07 04:12:28,116.42704,39.91446
4844,2008-02-07 04:17:28,116.42694,39.91447
4844,2008-02-07 04:22:28,116.42701,39.91449
4844,2008-02-07 04:27:28,116.42702,39.91455
4844,2008-02-07 04:32:28,116.42701,39.91456
4844,2008-02-07 04:37:28,116.42708,39.91457
4844,2008-02-07 04:42:28,116.42703,39.91461
4844,2008-02-07 04:47:28,116.42701,39.91458
4844,2008-02-07 04:52:28,116.42698,39.91453
4844,2008-02-07 04:57:28,116.42701,39.91448
4844,2008-02-07 05:02:28,116.42702,39.91446
4844,2008-02-07 05:07:28,116.42699,39.91446
4844,2008-02-07 05:12:28,116.42688,39.91447
4844,2008-02-07 05:17:28,116.42683,39.91434
4844,2008-02-07 05:22:28,116.42701,39.91428
4844,2008-02-07 05:27:28,116.42691,39.91432
4844,2008-02-07 05:32:28,116.42687,39.91437
4844,2008-02-07 05:37:28,116.4269,39.91439
4844,2008-02-07 05:47:28,116.42701,39.91425
4844,2008-02-07 05:52:28,116.42696,39.9144
4844,2008-02-07 05:57:28,116.42701,39.9144
4844,2008-02-07 06:02:28,116.42696,39.91439
4844,2008-02-07 06:07:28,116.42684,39.91429
4844,2008-02-07 06:17:28,116.42607,39.91412
4844,2008-02-07 06:17:28,116.42607,39.91412
4844,2008-02-07 06:22:28,116.42548,39.91389
4844,2008-02-07 06:27:28,116.42579,39.91406
4844,2008-02-07 06:32:28,116.42681,39.91438
4844,2008-02-07 06:37:28,116.42688,39.91442
