taxi_id,time,lon,lat
4844,2008-02-07 06:42:27,116.42691,39.91443
4844,2008-02-07 06:47:27,116.42693,39.91443
4844,2008-02-07 06:52:27,116.42694,39.91437
4844,2008-02-07 06:57:27,116.42687,39.91413
4844,2008-02-07 07:02:27,116.42684,39.91418
4844,2008-02-07 07:07:27,116.42693,39.91407
4844,2008-02-07 07:12:27,116.42693,39.91436
4844,2008-02-07 07:17:27,116.42697,39.91438
4844,2008-02-07 07:27:27,116.42689,39.91436
4844,2008-02-07 07:32:27,116.42694,39.91439
4844,2008-02-07 07:37:27,116.42697,39.91428
4844,2008-02-07 07:42:27,116.427,39.91429
4844,2008-02-07 07:47:27,116.42698,39.91403
4844,2008-02-07 07:52:27,116.42701,39.91433
4844,2008-02-07 07:57:27,116.42692,39.91437
4844,2008-02-07 08:02:27,116.42703,39.91441
4844,2008-02-07 08:07:27,116.427,39.91447
4844,2008-02-07 08:12:27,116.42704,39.91446
4844,2008-02-07 08:17:27,116.4271,39.91431
4844,2008-02-07 08:22:27,116.42727,39.91446
4844,2008-02-07 08:27:27,116.42728,39.91446
4844,2008-02-07 08:32:27,116.42724,39.91442
4844,2008-02-07 08:37:27,116.42725,39.91443
4844,2008-02-07 08:42:27,116.42698,39.91438
4844,2008-02-07 08:42:27,116.42698,39.91438
4844,2008-02-07 08:47:27,116.4267,39.91428
4844,2008-02-07 08:52:27,116.42721,39.9143
4844,2008-02-07 08:57:27,116.42705,39.9142
4844,2008-02-07 09:02:27,116.42666,39.91426
4844,2008-02-07 09:07:27,116.42694,39.91444
4844,2008-02-07 09:12:27,116.42693,39.91442
4844,2008-02-07 09:17:27,116.42692,39.91447
4844,2008-02-07 09:22:27,116.42686,39.91438
4844,2008-02-07 09:27:27,116.42711,39.91453
4844,2008-02-07 09:32:27,116.42714,39.91455
4844,2008-02-07 09:37:27,116.42708,39.91448
4844,2008-02-07 09:42:27,116.42714,39.91458
4844,2008-02-07 09:47:27,116.42711,39.91448
4844,2008-02-07 09:52:27,116.42712,39.91456
4844,2008-02-07 09:57:27,116.42708,39.91452
4844,2008-02-07 10:02:27,116.42706,39.91451
4844,2008-02-07 10:07:27,116.42709,39.9145
4844,2008-02-07 10:12:27,116.42713,39.91454
4844,2008-02-07 10:17:27,116.42704,39.91457
4844,2008-02-07 10:22:27,116.42702,39.91446
4844,2008-02-07 10:27:27,116.42712,39.9146
4844,2008-02-07 10:32:27,116.42703,39.91451
4844,2008-02-07 10:37:27,116.42705,39.91452
4844,2008-02-07 10:42:27,116.42701,39.91456
4844,2008-02-07 10:47:27,116.42695,39.91455
4844,2008-02-07 10:52:26,116.42702,39.91454
4844,2008-02-07 10:57:26,116.42696,39.91455
4844,2008-02-07 11:02:26,116.42705,39.91451
4844,2008-02-07 11:07:26,116.42698,39.91443
4844,2008-02-07 11:07:26,116.42698,39.91443
4844,2008-02-07 11:12:26,116.42702,39.91449
4844,2008-02-07 11:17:26,116.42697,39.91444
4844,2008-02-07 11:22:26,116.42705,39.91449
4844,2008-02-07 11:27:26,116.42695,39.91434
4844,2008-02-07 11:32:26,116.42037,39.9158
4844,2008-02-07 11:37:26,116.40778,39.91302
4844,2008-02-07 11:47:26,116.43785,39.89284
4844,2008-02-07 11:52:26,116.45499,39.89219
4844,2008-02-07 12:02:26,116.49471,39.86627
4844,2008-02-07 12:07:26,116.48982,39.87461
4844,2008-02-07 12:12:26,116.47198,39.89201
4844,2008-02-07 12:17:26,116.4736,39.88115
4844,2008-02-07 12:22:26,116.47132,39.88972
4844,2008-02-07 12:27:26,116.47168,39.90636
4844,2008-02-07 12:32:26,116.45529,39.89771
4844,2008-02-07 12:37:26,116.43921,39.88215
4844,2008-02-07 12:42:26,116.43399,39.87278
4844,2008-02-07 12:47:26,116.43996,39.87619
4844,2008-02-07 12:52:26,116.43082,39.8694
4844,2008-02-07 13:03:24,116.43694,39.86972
4844,2008-02-07 13:03:24,116.43694,39.86972
4844,2008-02-07 13:07:26,116.45199,39.89204
4844,2008-02-07 13:12:26,116.46013,39.89199
4844,2008-02-07 13:17:26,116.45579,39.89222
4844,2008-02-07 13:22:26,116.43678,39.88314
4844,2008-02-07 13:27:26,116.43528,39.88313
4844,2008-02-07 13:32:26,116.43429,39.88187
4844,2008-02-07 13:32:26,116.43429,39.88187
4844,2008-02-07 13:37:26,116.44973,39.88313
4844,2008-02-07 13:42:26,116.47057,39.88297
4844,2008-02-07 13:47:26,116.47327,39.88106
4844,2008-02-07 13:52:26,116.46445,39.89221
4844,2008-02-07 13:57:26,116.45551,39.89484
4844,2008-02-07 14:02:26,116.48638,39.90572
4844,2008-02-07 14:07:26,116.48292,39.90881
4844,2008-02-07 14:12:26,116.45877,39.90701
4844,2008-02-07 14:17:26,116.43756,39.90722
4844,2008-02-07 14:22:26,116.43295,39.90435
4844,2008-02-07 14:27:26,116.42864,39.92261
4844,2008-02-07 14:32:26,116.42694,39.91436
4844,2008-02-07 14:37:26,116.42694,39.9143
4844,2008-02-07 14:42:26,116.42699,39.91431
4844,2008-02-07 14:47:26,116.42692,39.91432
4844,2008-02-07 14:52:26,116.42695,39.91445
4844,2008-02-07 14:57:25,116.42698,39.91449
4844,2008-02-07 15:02:25,116.42697,39.91444
4844,2008-02-07 15:07:25,116.42696,39.91445
4844,2008-02-07 15:12:25,116.42694,39.91432
4844,2008-02-07 15:17:25,116.42696,39.91447
4844,2008-02-07 15:22:25,116.42691,39.91447
4844,2008-02-07 15:27:25,116.42694,39.91446
4844,2008-02-07 15:32:25,116.42695,39.91453
4844,2008-02-07 15:37:25,116.42693,39.91452
4844,2008-02-07 15:42:25,116.4269,39.91452
4844,2008-02-07 15:47:25,116.42685,39.9144
4844,2008-02-07 15:52:25,116.4268,39.91432
4844,2008-02-07 15:57:25,116.42685,39.91438
4844,2008-02-07 15:57:25,116.42685,39.91438
4844,2008-02-07 16:02:25,116.42697,39.91449
4844,2008-02-07 16:03:40,116.42697,39.91449
4844,2008-02-07 16:07:25,116.42699,39.91436
4844,2008-02-07 16:12:25,116.42714,39.91393
4844,2008-02-07 16:17:25,116.42693,39.91438
4844,2008-02-07 16:22:25,116.427,39.91443
4844,2008-02-07 16:27:25,116.42701,39.91448
4844,2008-02-07 16:32:25,116.42698,39.91448
4844,2008-02-07 16:37:25,116.42699,39.91446
4844,2008-02-07 16:42:25,116.42699,39.91446
4844,2008-02-07 16:47:25,116.42699,39.91443
4844,2008-02-07 16:52:25,116.42699,39.91446
4844,2008-02-07 16:57:25,116.42695,39.91441
4844,2008-02-07 17:02:25,116.42687,39.91435
4844,2008-02-07 17:07:25,116.42694,39.91431
4844,2008-02-07 17:12:25,116.42689,39.91439
4844,2008-02-07 17:17:25,116.42699,39.91439
4844,2008-02-07 17:22:25,116.427,39.91442
4844,2008-02-07 17:27:25,116.42699,39.91443
4844,2008-02-07 17:32:25,116.42706,39.91437
4844,2008-02-07 17:37:25,116.42703,39.91441
4844,2008-02-07 17:42:25,116.42702,39.91444
4844,2008-02-07 17:47:25,116.42701,39.91443
4844,2008-02-07 17:52:25,116.42696,39.91445
4844,2008-02-07 17:57:25,116.42701,39.91449
4844,2008-02-07 18:02:25,116.42698,39.91445
4844,2008-02-07 18:07:25,116.427,39.91445
4844,2008-02-07 18:12:25,116.42695,39.91446
4844,2008-02-07 18:17:25,116.42695,39.91443
4844,2008-02-07 18:22:25,116.42693,39.9144
4844,2008-02-07 18:22:25,116.42693,39.9144
4844,2008-02-07 18:27:25,116.42692,39.91438
4844,2008-02-07 18:32:25,116.42693,39.91441
4844,2008-02-07 18:37:25,116.42688,39.91439
4844,2008-02-07 18:42:25,116.42696,39.91446
4844,2008-02-07 18:47:25,116.42693,39.91442
4844,2008-02-07 18:52:25,116.42694,39.91443
4844,2008-02-07 18:57:25,116.42704,39.91446
4844,2008-02-07 19:02:25,116.42709,39.91444
4844,2008-02-07 19:07:24,116.42703,39.91452
4844,2008-02-07 19:12:24,116.42707,39.91455
4844,2008-02-07 19:17:24,116.42708,39.91453
4844,2008-02-07 19:22:24,116.42705,39.9145
4844,2008-02-07 19:27:24,116.42707,39.91451
4844,2008-02-07 19:32:24,116.41125,39.92251
4844,2008-02-07 19:37:24,116.39007,39.93227
4844,2008-02-07 19:42:24,116.38746,39.94767
4844,2008-02-07 19:47:24,116.37078,39.96683
4844,2008-02-07 19:52:24,116.36349,39.97895
4844,2008-02-07 19:57:24,116.36416,39.96422
4844,2008-02-07 20:02:24,116.36611,39.94263
4844,2008-02-07 20:07:25,116.37104,39.92151
4844,2008-02-07 20:12:24,116.37668,39.92121
4844,2008-02-07 20:17:24,116.39964,39.92294
4844,2008-02-07 20:22:24,116.42414,39.92302
4844,2008-02-07 20:27:24,116.43955,39.9219
4844,2008-02-07 20:32:24,116.44429,39.9151
4844,2008-02-07 20:37:24,116.43868,39.92209
4844,2008-02-07 20:42:24,116.42754,39.94517
4844,2008-02-07 20:47:24,116.41207,39.96143
4844,2008-02-07 20:47:24,116.41207,39.96143
4844,2008-02-07 20:52:24,116.4109,39.99059
4844,2008-02-07 20:57:24,116.40701,39.99748
4844,2008-02-07 21:02:24,116.37645,39.98645
4844,2008-02-07 21:07:24,116.36771,39.9737
4844,2008-02-07 21:12:24,116.38587,39.96694
4844,2008-02-07 21:17:24,116.40164,39.95805
4844,2008-02-07 21:22:24,116.39944,39.94799
4844,2008-02-07 21:27:24,116.34958,39.94227
4844,2008-02-07 21:32:24,116.32284,39.93707
4844,2008-02-07 21:37:24,116.35326,39.93917
4844,2008-02-07 21:42:24,116.35371,39.9311
4844,2008-02-07 21:47:24,116.34925,39.93483
4844,2008-02-07 21:52:24,116.36579,39.93118
4844,2008-02-07 21:57:24,116.39119,39.93197
4844,2008-02-07 22:02:24,116.40524,39.93801
4844,2008-02-07 22:07:24,116.42534,39.93966
4844,2008-02-07 22:12:24,116.42654,39.91432
4844,2008-02-07 22:17:24,116.42653,39.91439
4844,2008-02-07 22:22:24,116.42651,39.9145
4844,2008-02-07 22:27:24,116.42657,39.91428
4844,2008-02-07 22:32:24,116.41387,39.90708
4844,2008-02-07 22:37:24,116.4167,39.92292
4844,2008-02-07 22:42:24,116.44308,39.92161
4844,2008-02-07 22:47:24,116.46716,39.92174
4844,2008-02-07 22:52:24,116.50956,39.92192
4844,2008-02-07 22:57:24,116.50369,39.92971
4844,2008-02-07 23:02:24,116.51118,39.92946
4844,2008-02-07 23:07:24,116.49142,39.92182
4844,2008-02-07 23:12:24,116.47973,39.92179
4844,2008-02-07 23:12:24,116.47973,39.92179
4844,2008-02-07 23:17:23,116.47978,39.92181
4844,2008-02-07 23:22:23,116.4586,39.922
4844,2008-02-07 23:27:23,116.44615,39.92199
4844,2008-02-07 23:32:23,116.42031,39.92308
4844,2008-02-07 23:37:23,116.39737,39.9258
4844,2008-02-07 23:42:23,116.39713,39.92257
4844,2008-02-07 23:47:23,116.41119,39.92537
4844,2008-02-07 23:52:23,116.41113,39.92497
4844,2008-02-07 23:57:23,116.40038,39.92453
4844,2008-02-08 00:02:23,116.41455,39.92291
4844,2008-02-08 00:07:23,116.42699,39.91438
4844,2008-02-08 00:12:23,116.42699,39.91439
4844,2008-02-08 00:17:23,116.42702,39.91452
4844,2008-02-08 00:22:23,116.42697,39.91451
4844,2008-02-08 00:27:23,116.42701,39.91449
4844,2008-02-08 00:32:23,116.42695,39.91457
4844,2008-02-08 00:37:23,116.42696,39.91455
4844,2008-02-08 00:42:23,116.42695,39.91442
4844,2008-02-08 00:47:23,116.42696,39.91444
4844,2008-02-08 00:52:23,116.42694,39.91446
4844,2008-02-08 00:57:23,116.4269,39.91436
4844,2008-02-08 01:02:23,116.42688,39.91432
4844,2008-02-08 01:07:23,116.4269,39.91428
4844,2008-02-08 01:12:23,116.42692,39.91431
4844,2008-02-08 01:17:23,116.42693,39.91464
4844,2008-02-08 01:22:23,116.42698,39.91455
4844,2008-02-08 01:27:23,116.42698,39.91468
4844,2008-02-08 01:32:23,116.42693,39.91465
4844,2008-02-08 01:37:23,116.427,39.91459
4844,2008-02-08 01:37:23,116.427,39.91459
4844,2008-02-08 01:42:23,116.427,39.91454
4844,2008-02-08 01:47:23,116.427,39.91461
4844,2008-02-08 01:52:23,116.42709,39.91445
4844,2008-02-08 01:57:23,116.42713,39.91428
4844,2008-02-08 02:22:23,116.42701,39.91455
4844,2008-02-08 02:47:23,116.42703,39.91427
4844,2008-02-08 02:52:23,116.42708,39.91431
4844,2008-02-08 02:57:23,116.42703,39.9144
4844,2008-02-08 03:02:23,116.42699,39.9145
4844,2008-02-08 03:07:23,116.427,39.91449
4844,2008-02-08 03:12:23,116.42701,39.9145
4844,2008-02-08 03:17:23,116.42691,39.91437
4844,2008-02-08 03:22:23,116.42696,39.9145
4844,2008-02-08 03:27:23,116.42699,39.91453
4844,2008-02-08 03:32:22,116.42693,39.91447
4844,2008-02-08 03:37:22,116.42697,39.91451
4844,2008-02-08 03:42:22,116.42692,39.91448
4844,2008-02-08 03:47:22,116.427,39.91448
4844,2008-02-08 03:52:22,116.42697,39.91452
4844,2008-02-08 03:57:22,116.42697,39.91453
4844,2008-02-08 04:02:22,116.42702,39.91457
4844,2008-02-08 04:02:22,116.42702,39.91457
4844,2008-02-08 04:07:22,116.42696,39.91448
4844,2008-02-08 04:12:22,116.42705,39.91452
4844,2008-02-08 04:17:22,116.42708,39.91458
4844,2008-02-08 04:22:22,116.42705,39.9146
4844,2008-02-08 04:27:22,116.4271,39.91466
4844,2008-02-08 04:37:22,116.42707,39.91458
4844,2008-02-08 04:42:22,116.42695,39.91448
4844,2008-02-08 04:42:22,116.42695,39.91448
4844,2008-02-08 04:42:22,116.42695,39.91448
4844,2008-02-08 04:42:22,116.42695,39.91448
4844,2008-02-08 04:47:22,116.427,39.91456
4844,2008-02-08 04:52:22,116.42699,39.91456
4844,2008-02-08 04:57:22,116.42704,39.91458
4844,2008-02-08 05:02:22,116.42701,39.91452
4844,2008-02-08 05:07:22,116.42695,39.9146
4844,2008-02-08 05:12:22,116.42685,39.91455
4844,2008-02-08 05:17:22,116.42686,39.91444
4844,2008-02-08 05:22:22,116.42692,39.91445
4844,2008-02-08 05:27:22,116.42678,39.91438
4844,2008-02-08 05:32:22,116.42687,39.91442
4844,2008-02-08 05:37:22,116.42688,39.91438
4844,2008-02-08 05:42:22,116.42688,39.91428
4844,2008-02-08 05:47:22,116.4269,39.91413
4844,2008-02-08 05:52:22,116.42694,39.91441
4844,2008-02-08 05:57:22,116.42686,39.91442
4844,2008-02-08 06:02:22,116.42688,39.91443
4844,2008-02-08 06:07:22,116.42681,39.9144
4844,2008-02-08 06:12:22,116.42684,39.91444
4844,2008-02-08 06:17:22,116.42683,39.91442
4844,2008-02-08 06:22:22,116.4268,39.9144
4844,2008-02-08 06:27:22,116.42684,39.91438
4844,2008-02-08 06:27:22,116.42684,39.91438
4844,2008-02-08 06:32:22,116.42687,39.9144
4844,2008-02-08 06:37:22,116.4269,39.91443
4844,2008-02-08 06:42:22,116.42697,39.91448
4844,2008-02-08 06:47:22,116.42701,39.91449
4844,2008-02-08 06:52:22,116.42694,39.91435
4844,2008-02-08 06:57:22,116.42688,39.91432
4844,2008-02-08 07:02:22,116.42688,39.91431
4844,2008-02-08 07:07:22,116.42692,39.91431
4844,2008-02-08 07:12:22,116.42694,39.91435
4844,2008-02-08 07:17:22,116.42694,39.91434
4844,2008-02-08 07:22:22,116.42695,39.91427
4844,2008-02-08 07:27:22,116.4269,39.91423
4844,2008-02-08 07:32:22,116.42686,39.91392
4844,2008-02-08 07:37:22,116.42674,39.91396
4844,2008-02-08 07:42:22,116.42681,39.91427
4844,2008-02-08 07:47:21,116.42693,39.91444
4844,2008-02-08 07:52:21,116.42691,39.91454
4844,2008-02-08 07:57:21,116.42693,39.91447
4844,2008-02-08 08:02:21,116.42697,39.91442
4844,2008-02-08 08:07:21,116.42703,39.91447
4844,2008-02-08 08:12:25,116.42704,39.91444
4844,2008-02-08 08:17:21,116.42711,39.91448
4844,2008-02-08 08:22:21,116.42736,39.91453
4844,2008-02-08 08:27:21,116.42713,39.91449
4844,2008-02-08 08:32:21,116.42712,39.91455
4844,2008-02-08 08:37:21,116.4272,39.9144
4844,2008-02-08 08:42:21,116.42723,39.91433
4844,2008-02-08 08:47:21,116.42715,39.91432
4844,2008-02-08 08:52:21,116.42766,39.91445
4844,2008-02-08 08:52:21,116.42766,39.91445
4844,2008-02-08 08:57:21,116.42772,39.91431
4844,2008-02-08 09:02:21,116.42691,39.9143
4844,2008-02-08 09:07:21,116.42703,39.91447
4844,2008-02-08 09:12:21,116.4271,39.91451
4844,2008-02-08 09:12:21,116.4271,39.91451
4844,2008-02-08 09:17:21,116.42712,39.91449
4844,2008-02-08 09:22:21,116.42719,39.91456
4844,2008-02-08 09:27:21,116.42728,39.91455
4844,2008-02-08 09:32:21,116.42733,39.91463
4844,2008-02-08 09:37:21,116.4273,39.91462
4844,2008-02-08 09:42:21,116.4273,39.91466
4844,2008-02-08 09:47:21,116.42724,39.91463
4844,2008-02-08 09:52:21,116.42724,39.9146
4844,2008-02-08 09:57:21,116.42714,39.91461
4844,2008-02-08 10:02:21,116.4272,39.9146
4844,2008-02-08 10:07:21,116.42711,39.91456
4844,2008-02-08 10:12:21,116.42721,39.91453
4844,2008-02-08 10:17:21,116.42713,39.91455
4844,2008-02-08 10:22:21,116.42715,39.91459
4844,2008-02-08 10:27:21,116.42706,39.91456
4844,2008-02-08 10:32:21,116.42717,39.91458
4844,2008-02-08 10:37:21,116.42715,39.91456
4844,2008-02-08 10:42:21,116.427,39.91448
4844,2008-02-08 10:47:21,116.42702,39.91447
4844,2008-02-08 10:52:21,116.42702,39.9145
4844,2008-02-08 10:57:21,116.42702,39.91452
4844,2008-02-08 11:02:21,116.42703,39.91438
4844,2008-02-08 11:07:21,116.42707,39.91415
4844,2008-02-08 11:12:21,116.42707,39.91401
4844,2008-02-08 11:17:21,116.42701,39.91444
4844,2008-02-08 11:17:21,116.42701,39.91444
4844,2008-02-08 11:22:21,116.42703,39.91431
4844,2008-02-08 11:27:21,116.427,39.91432
4844,2008-02-08 11:32:21,116.427,39.91432
4844,2008-02-08 11:37:21,116.42704,39.91441
4844,2008-02-08 11:42:21,116.42705,39.9143
4844,2008-02-08 11:47:21,116.42702,39.91434
4844,2008-02-08 11:52:21,116.42707,39.91437
4844,2008-02-08 11:57:21,116.42704,39.91444
4844,2008-02-08 12:02:20,116.42703,39.9144
4844,2008-02-08 12:07:20,116.427,39.91446
4844,2008-02-08 12:12:20,116.42701,39.91443
4844,2008-02-08 12:17:20,116.42704,39.9145
4844,2008-02-08 12:22:20,116.4269,39.91447
4844,2008-02-08 12:27:20,116.42694,39.9145
4844,2008-02-08 12:32:20,116.42689,39.9144
4844,2008-02-08 12:37:20,116.4269,39.91444
4844,2008-02-08 12:42:20,116.42706,39.91452
4844,2008-02-08 12:47:20,116.42702,39.91451
4844,2008-02-08 12:52:20,116.42697,39.91448
4844,2008-02-08 12:57:20,116.42697,39.91449
4844,2008-02-08 13:02:20,116.42698,39.9145
4844,2008-02-08 13:07:20,116.42698,39.9144
4844,2008-02-08 13:12:20,116.427,39.91442
4844,2008-02-08 13:17:20,116.42707,39.91449
4844,2008-02-08 13:22:20,116.4268,39.91408
4844,2008-02-08 13:27:20,116.42677,39.91406
4844,2008-02-08 13:32:20,116.42687,39.91415
4844,2008-02-08 13:37:20,116.42684,39.9141
4844,2008-02-08 13:42:20,116.42689,39.91426
4844,2008-02-08 13:42:20,116.42689,39.91426
4844,2008-02-08 13:47:20,116.42672,39.91398
4844,2008-02-08 13:52:20,116.42663,39.91386
4844,2008-02-08 13:57:20,116.42669,39.91399
4844,2008-02-08 14:02:20,116.42685,39.91413
4844,2008-02-08 14:07:20,116.42684,39.91425
4844,2008-02-08 14:12:20,116.42699,39.91446
4844,2008-02-08 14:17:20,116.42686,39.9136
4844,2008-02-08 14:22:20,116.42742,39.91442
4844,2008-02-08 14:27:20,116.42799,39.91495
4844,2008-02-08 14:32:20,116.42775,39.91494
4844,2008-02-08 14:37:20,116.42683,39.91419
4844,2008-02-08 14:42:20,116.42701,39.91428
4844,2008-02-08 14:47:20,116.42701,39.91453
4844,2008-02-08 14:52:20,116.42696,39.91445
4844,2008-02-08 14:57:20,116.42704,39.91458
4844,2008-02-08 15:02:20,116.42702,39.91454
4844,2008-02-08 15:07:20,116.42696,39.91454
4844,2008-02-08 15:12:20,116.42695,39.91449
4844,2008-02-08 15:17:20,116.42696,39.91452
4844,2008-02-08 15:22:20,116.42697,39.91448
4844,2008-02-08 15:27:20,116.42696,39.91447
4844,2008-02-08 15:32:20,116.42697,39.91449
4844,2008-02-08 15:37:20,116.42011,39.92051
4844,2008-02-08 15:42:20,116.41938,39.94145
4844,2008-02-08 15:47:20,116.41021,39.94928
4844,2008-02-08 15:52:20,116.41273,39.94911
4844,2008-02-08 15:57:20,116.39908,39.94774
4844,2008-02-08 16:02:20,116.37489,39.96962
4844,2008-02-08 16:03:43,116.37514,39.97545
4844,2008-02-08 16:12:25,116.38143,39.96681
4844,2008-02-08 16:17:25,116.40079,39.96066
4844,2008-02-08 16:21:55,116.40202,39.94549
4844,2008-02-08 16:21:55,116.40202,39.94549
4844,2008-02-08 16:22:16,116.40202,39.94549
4844,2008-02-08 16:27:25,116.38977,39.93802
4844,2008-02-08 16:32:25,116.39005,39.93535
4844,2008-02-08 16:37:25,116.39544,39.93705
4844,2008-02-08 16:42:25,116.41052,39.94264
4844,2008-02-08 16:47:25,116.41047,39.9437
4844,2008-02-08 16:52:25,116.42185,39.94791
4844,2008-02-08 16:57:25,116.43248,39.92289
4844,2008-02-08 17:02:25,116.43976,39.92146
4844,2008-02-08 17:07:25,116.42932,39.90725
4844,2008-02-08 17:12:25,116.4141,39.89558
4844,2008-02-08 17:17:25,116.41307,39.89559
4844,2008-02-08 17:22:25,116.41277,39.88799
4844,2008-02-08 17:27:25,116.41818,39.88371
4844,2008-02-08 17:32:25,116.41825,39.88383
4844,2008-02-08 17:37:25,116.4182,39.88383
