taxi_id,time,lon,lat
6304,2008-02-02 20:18:43,116.27905,39.88823
6304,2008-02-02 20:29:50,116.28396,39.88828
6304,2008-02-02 20:32:42,116.28033,39.88822
6304,2008-02-02 21:03:09,116.12799,39.73707
6304,2008-02-02 21:04:15,116.11997,39.73237
6304,2008-02-02 21:08:10,116.09756,39.72621
6304,2008-02-02 21:13:12,116.05168,39.72141
6304,2008-02-02 21:14:19,116.04796,39.72014
6304,2008-02-02 21:19:24,116.01476,39.72245
6304,2008-02-02 21:20:15,116.00811,39.72242
6304,2008-02-02 21:24:26,115.96302,39.72417
6304,2008-02-02 21:24:26,115.96302,39.72417
6304,2008-02-02 21:25:16,115.962,39.72452
6304,2008-02-02 21:29:27,115.94015,39.72675
6304,2008-02-02 21:40:34,115.94984,39.72861
6304,2008-02-02 21:42:25,115.95451,39.73359
6304,2008-02-02 21:45:26,115.95678,39.73331
6304,2008-02-02 21:50:34,115.95678,39.73336
6304,2008-02-02 21:59:35,115.95674,39.73331
6304,2008-02-02 22:04:49,115.94812,39.72679
6304,2008-02-02 22:08:39,115.93961,39.72577
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-02 22:13:46,115.93961,39.72595
6304,2008-02-03 08:16:24,115.93955,39.72585
6304,2008-02-03 08:21:25,115.94402,39.72755
6304,2008-02-03 08:29:18,116.02566,39.72005
6304,2008-02-03 08:31:28,116.04548,39.721
6304,2008-02-03 08:39:22,116.11345,39.72756
6304,2008-02-03 08:41:32,116.1212,39.73286
6304,2008-02-03 08:44:23,116.12988,39.74563
6304,2008-02-03 08:46:33,116.1361,39.7519
6304,2008-02-03 08:49:25,116.1548,39.77057
6304,2008-02-03 08:54:27,116.20322,39.81408
6304,2008-02-03 08:56:36,116.20536,39.83533
6304,2008-02-03 08:59:27,116.21825,39.84404
6304,2008-02-03 09:04:29,116.27052,39.87299
6304,2008-02-03 09:06:39,116.27898,39.87654
6304,2008-02-03 09:09:31,116.3047,39.88254
6304,2008-02-03 09:16:42,116.31078,39.89564
6304,2008-02-03 09:19:34,116.31978,39.8956
6304,2008-02-03 09:21:44,116.31626,39.89201
6304,2008-02-03 09:25:36,116.31522,39.892
6304,2008-02-03 09:29:39,116.31508,39.89229
6304,2008-02-03 09:37:46,116.29591,39.87993
6304,2008-02-03 09:38:51,116.28973,39.87887
6304,2008-02-03 09:42:47,116.26978,39.87038
6304,2008-02-03 09:43:53,116.26732,39.86922
6304,2008-02-03 09:43:53,116.26732,39.86922
6304,2008-02-03 09:47:49,116.25778,39.86256
6304,2008-02-03 09:48:55,116.25416,39.86186
6304,2008-02-03 09:52:51,116.26085,39.86405
6304,2008-02-03 09:57:52,116.27704,39.87348
6304,2008-02-03 09:58:58,116.28227,39.87543
6304,2008-02-03 10:04:00,116.31739,39.88845
6304,2008-02-03 10:07:56,116.33238,39.88848
6304,2008-02-03 10:17:59,116.3439,39.89296
6304,2008-02-03 10:19:05,116.34386,39.89422
6304,2008-02-03 10:23:01,116.3469,39.89077
6304,2008-02-03 10:28:02,116.34681,39.89523
6304,2008-02-03 10:29:08,116.34681,39.89523
6304,2008-02-03 10:33:04,116.34682,39.8955
6304,2008-02-03 10:34:09,116.34756,39.89654
6304,2008-02-03 10:39:05,116.35071,39.89731
6304,2008-02-03 10:39:10,116.35071,39.89732
6304,2008-02-03 10:49:08,116.35014,39.92017
6304,2008-02-03 10:49:13,116.35009,39.92089
6304,2008-02-03 10:54:10,116.35128,39.95084
6304,2008-02-03 10:54:15,116.35135,39.95096
6304,2008-02-03 10:59:17,116.35934,39.95127
6304,2008-02-03 11:04:13,116.36605,39.94409
6304,2008-02-03 11:04:18,116.36606,39.94384
6304,2008-02-03 11:09:15,116.36272,39.94671
6304,2008-02-03 11:14:16,116.34927,39.93619
6304,2008-02-03 11:14:22,116.34927,39.93603
6304,2008-02-03 11:18:19,116.34928,39.93332
6304,2008-02-03 11:25:26,116.34735,39.93282
6304,2008-02-03 11:25:26,116.34735,39.93282
6304,2008-02-03 11:39:35,116.32169,39.93119
6304,2008-02-03 11:40:21,116.32041,39.93122
6304,2008-02-03 11:45:22,116.30396,39.92743
6304,2008-02-03 11:49:38,116.29179,39.90632
6304,2008-02-03 11:49:38,116.29179,39.90632
6304,2008-02-03 11:54:40,116.26865,39.90638
6304,2008-02-03 11:55:26,116.26855,39.90638
6304,2008-02-03 11:59:41,116.252,39.90624
6304,2008-02-03 12:00:27,116.24765,39.90624
6304,2008-02-03 12:04:43,116.22521,39.90619
6304,2008-02-03 12:05:29,116.21998,39.90619
6304,2008-02-03 12:09:45,116.19179,39.9062
6304,2008-02-03 12:10:31,116.18868,39.90619
6304,2008-02-03 12:14:46,116.18341,39.90585
6304,2008-02-03 12:19:48,116.20565,39.90611
6304,2008-02-03 12:24:50,116.232,39.90618
6304,2008-02-03 12:25:36,116.23824,39.90618
6304,2008-02-03 12:29:51,116.25725,39.9062
6304,2008-02-03 12:34:53,116.28163,39.90607
6304,2008-02-03 12:35:39,116.28572,39.9062
6304,2008-02-03 12:39:55,116.31069,39.90585
6304,2008-02-03 12:40:41,116.31064,39.90249
6304,2008-02-03 12:45:42,116.30356,39.89701
6304,2008-02-03 12:49:58,116.30017,39.88766
6304,2008-02-03 12:50:44,116.3004,39.88647
6304,2008-02-03 12:55:00,116.28661,39.88845
6304,2008-02-03 12:55:45,116.28259,39.88846
6304,2008-02-03 13:06:08,116.26831,39.91199
6304,2008-02-03 13:06:14,116.26843,39.913
6304,2008-02-03 13:11:10,116.26545,39.9457
6304,2008-02-03 13:11:16,116.26462,39.94573
6304,2008-02-03 13:18:12,116.25431,39.95481
6304,2008-02-03 13:20:13,116.2539,39.95535
6304,2008-02-03 13:26:14,116.25541,39.95134
6304,2008-02-03 13:26:14,116.25541,39.95134
6304,2008-02-03 13:26:26,116.25531,39.95037
6304,2008-02-03 13:31:17,116.25528,39.95028
6304,2008-02-03 13:35:17,116.25481,39.94544
6304,2008-02-03 13:35:17,116.25481,39.94544
6304,2008-02-03 13:36:33,116.26574,39.94559
6304,2008-02-03 13:41:35,116.26992,39.95173
6304,2008-02-03 13:45:21,116.27861,39.95644
6304,2008-02-03 13:46:36,116.27815,39.95976
6304,2008-02-03 13:50:22,116.29289,39.95787
6304,2008-02-03 13:51:38,116.29633,39.95864
6304,2008-02-03 13:55:24,116.30532,39.96194
6304,2008-02-03 13:56:40,116.31462,39.96543
6304,2008-02-03 14:01:41,116.32784,39.97109
6304,2008-02-03 14:05:27,116.33885,39.97275
6304,2008-02-03 14:06:43,116.33881,39.97272
6304,2008-02-03 14:11:29,116.3476,39.98169
6304,2008-02-03 14:16:46,116.39425,39.98677
6304,2008-02-03 14:21:33,116.40151,40.00085
6304,2008-02-03 14:21:48,116.40152,40.00084
6304,2008-02-03 14:26:34,116.40332,40.02572
6304,2008-02-03 14:26:50,116.40373,40.02819
6304,2008-02-03 14:31:36,116.40596,40.04548
6304,2008-02-03 14:31:51,116.406,40.04646
6304,2008-02-03 14:36:38,116.41974,40.06581
6304,2008-02-03 14:36:53,116.42108,40.06563
6304,2008-02-03 14:41:39,116.43372,40.07145
6304,2008-02-03 14:41:55,116.43384,40.07149
6304,2008-02-03 14:46:41,116.44237,40.08245
6304,2008-02-03 14:46:56,116.44267,40.08267
6304,2008-02-03 14:51:43,116.42176,40.069
6304,2008-02-03 14:51:58,116.4189,40.0696
6304,2008-02-03 14:57:00,116.40897,40.05669
6304,2008-02-03 15:01:46,116.39885,40.06654
6304,2008-02-03 15:02:01,116.39661,40.06626
6304,2008-02-03 15:05:47,116.38645,40.06513
6304,2008-02-03 15:05:47,116.38645,40.06513
6304,2008-02-03 15:23:01,116.40767,40.05443
6304,2008-02-03 15:24:07,116.40552,40.04824
6304,2008-02-03 15:28:02,116.40242,40.02196
6304,2008-02-03 15:29:09,116.40146,40.01222
6304,2008-02-03 15:33:04,116.40156,39.99758
6304,2008-02-03 15:34:10,116.4014,39.99615
6304,2008-02-03 15:38:06,116.39304,39.98711
6304,2008-02-03 15:39:12,116.38195,39.98675
6304,2008-02-03 15:44:08,116.36905,39.98585
6304,2008-02-03 15:44:14,116.3696,39.98585
6304,2008-02-03 15:49:09,116.41436,39.98742
6304,2008-02-03 15:49:15,116.41572,39.98745
6304,2008-02-03 15:54:11,116.46568,39.97193
6304,2008-02-03 15:54:17,116.46663,39.97284
6304,2008-02-03 15:59:13,116.51752,40.01664
6304,2008-02-03 15:59:19,116.51905,40.0172
6304,2008-02-03 16:04:14,116.57909,40.0469
6304,2008-02-03 16:04:20,116.57915,40.04696
6304,2008-02-03 16:09:16,116.58644,40.07895
6304,2008-02-03 16:09:22,116.58643,40.07916
6304,2008-02-03 16:14:18,116.57921,40.04738
6304,2008-02-03 16:14:24,116.57915,40.04736
6304,2008-02-03 16:14:24,116.57915,40.04736
6304,2008-02-03 16:19:19,116.5143,40.01538
6304,2008-02-03 16:19:25,116.51294,40.01457
6304,2008-02-03 16:24:21,116.46003,39.9724
6304,2008-02-03 16:24:27,116.45899,39.97303
6304,2008-02-03 16:29:22,116.40949,39.98732
6304,2008-02-03 16:29:29,116.4086,39.98729
6304,2008-02-03 16:34:24,116.36391,39.98603
6304,2008-02-03 16:34:30,116.3626,39.98598
6304,2008-02-03 16:39:32,116.30538,39.98405
6304,2008-02-03 16:44:27,116.2686,39.9635
6304,2008-02-03 16:44:27,116.2686,39.9635
6304,2008-02-03 16:44:34,116.26872,39.96252
6304,2008-02-03 16:49:29,116.25562,39.95248
6304,2008-02-03 16:49:35,116.2557,39.95319
6304,2008-02-03 16:52:31,116.25505,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 16:57:38,116.25504,39.95477
6304,2008-02-03 18:07:01,116.2553,39.95051
6304,2008-02-03 18:12:02,116.26031,39.94566
6304,2008-02-03 18:12:15,116.26216,39.94565
6304,2008-02-03 18:17:03,116.26902,39.92776
6304,2008-02-03 18:17:16,116.26912,39.92554
6304,2008-02-03 18:22:05,116.27438,39.90617
6304,2008-02-03 18:22:17,116.27449,39.90618
6304,2008-02-03 18:27:06,116.28588,39.90621
6304,2008-02-03 18:27:19,116.28588,39.90621
6304,2008-02-03 18:32:08,116.31375,39.90612
6304,2008-02-03 18:32:20,116.31394,39.90611
6304,2008-02-03 18:37:10,116.3196,39.90611
6304,2008-02-03 18:37:22,116.3216,39.90609
6304,2008-02-03 18:42:11,116.33472,39.91266
6304,2008-02-03 18:42:24,116.33501,39.91264
6304,2008-02-03 18:47:13,116.3426,39.91266
6304,2008-02-03 18:47:25,116.3426,39.91267
6304,2008-02-03 18:52:15,116.35361,39.91183
6304,2008-02-03 18:52:27,116.35344,39.91145
6304,2008-02-03 18:57:16,116.35352,39.91009
6304,2008-02-03 18:57:29,116.35357,39.91075
6304,2008-02-03 19:02:18,116.35692,39.91008
6304,2008-02-03 19:02:30,116.35692,39.91006
6304,2008-02-03 19:07:20,116.35688,39.90746
6304,2008-02-03 19:07:32,116.35687,39.90746
6304,2008-02-03 19:12:21,116.34524,39.90595
6304,2008-02-03 19:12:34,116.34343,39.90597
6304,2008-02-03 19:17:23,116.33397,39.90593
6304,2008-02-03 19:17:35,116.33397,39.90593
6304,2008-02-03 19:22:25,116.33159,39.90193
6304,2008-02-03 19:22:37,116.33129,39.90196
6304,2008-02-03 19:27:26,116.32959,39.90307
6304,2008-02-03 19:27:39,116.32951,39.90329
6304,2008-02-03 19:32:28,116.33409,39.90587
6304,2008-02-03 19:32:40,116.33421,39.90587
6304,2008-02-03 19:37:30,116.34648,39.90241
6304,2008-02-03 19:37:42,116.34648,39.90195
6304,2008-02-03 19:42:31,116.35048,39.89773
6304,2008-02-03 19:42:44,116.35049,39.89772
6304,2008-02-03 19:47:33,116.35719,39.89186
6304,2008-02-03 19:47:45,116.35719,39.8915
6304,2008-02-03 19:52:34,116.35725,39.88933
6304,2008-02-03 19:52:47,116.35725,39.8893
6304,2008-02-03 19:57:36,116.3675,39.88189
6304,2008-02-03 19:57:49,116.368,39.88162
6304,2008-02-03 19:57:49,116.368,39.88162
6304,2008-02-03 20:02:38,116.36801,39.86599
6304,2008-02-03 20:02:38,116.36801,39.86599
6304,2008-02-03 20:02:50,116.36791,39.865
6304,2008-02-03 20:07:39,116.37973,39.85552
6304,2008-02-03 20:07:52,116.37995,39.85549
6304,2008-02-03 20:10:41,116.38052,39.85307
6304,2008-02-03 20:19:48,116.40301,39.85566
6304,2008-02-03 20:19:54,116.40389,39.85566
6304,2008-02-03 20:24:50,116.45493,39.8687
6304,2008-02-03 20:24:56,116.45496,39.86957
6304,2008-02-03 20:29:51,116.46636,39.88306
6304,2008-02-03 20:29:57,116.46657,39.88306
6304,2008-02-03 20:34:53,116.45797,39.88316
6304,2008-02-03 20:34:59,116.45797,39.88316
6304,2008-02-03 20:38:55,116.45554,39.88333
6304,2008-02-03 20:44:03,116.45539,39.88334
6304,2008-02-03 20:53:15,116.45556,39.88806
6304,2008-02-03 20:56:05,116.45488,39.88828
6304,2008-02-03 20:58:17,116.45485,39.88428
6304,2008-02-03 21:01:07,116.44466,39.88328
6304,2008-02-03 21:03:19,116.43173,39.88315
6304,2008-02-03 21:06:08,116.42481,39.88678
6304,2008-02-03 21:08:20,116.42175,39.89183
6304,2008-02-03 21:11:10,116.42132,39.89549
6304,2008-02-03 21:13:22,116.42064,39.89427
6304,2008-02-03 21:16:12,116.41501,39.894
6304,2008-02-03 21:18:24,116.41261,39.89523
6304,2008-02-03 21:21:13,116.40784,39.8998
6304,2008-02-03 21:23:25,116.40528,39.90845
6304,2008-02-03 21:28:27,116.40996,39.90667
6304,2008-02-03 21:33:29,116.44973,39.907
6304,2008-02-03 21:36:18,116.45503,39.89848
6304,2008-02-03 21:38:30,116.45574,39.89538
6304,2008-02-03 21:41:20,116.4692,39.89926
6304,2008-02-03 21:43:32,116.48004,39.89853
6304,2008-02-03 21:46:22,116.4773,39.89926
6304,2008-02-03 21:48:34,116.47184,39.89919
6304,2008-02-03 21:51:23,116.46716,39.8921
6304,2008-02-03 21:53:35,116.45557,39.89457
6304,2008-02-03 21:58:26,116.45548,39.89482
6304,2008-02-03 21:58:40,116.45546,39.89565
6304,2008-02-03 21:58:40,116.45546,39.89565
6304,2008-02-03 22:03:28,116.46281,39.91224
6304,2008-02-03 22:03:28,116.46281,39.91224
6304,2008-02-03 22:03:42,116.46449,39.91227
6304,2008-02-03 22:08:29,116.47212,39.92107
6304,2008-02-03 22:08:44,116.47212,39.92107
6304,2008-02-03 22:13:45,116.47204,39.92737
6304,2008-02-03 22:14:30,116.47202,39.92474
6304,2008-02-03 22:19:32,116.47182,39.91398
6304,2008-02-03 22:23:48,116.47711,39.90673
6304,2008-02-03 22:24:34,116.48303,39.90477
6304,2008-02-03 22:28:49,116.50484,39.90771
6304,2008-02-03 22:29:35,116.50484,39.90771
6304,2008-02-03 22:33:51,116.49896,39.90808
6304,2008-02-03 22:35:37,116.49893,39.90936
6304,2008-02-03 22:41:39,116.49713,39.90691
6304,2008-02-03 22:41:39,116.49713,39.90691
6304,2008-02-03 22:41:39,116.49713,39.90691
6304,2008-02-03 22:43:54,116.46934,39.90712
6304,2008-02-03 22:46:41,116.44099,39.90715
6304,2008-02-03 22:48:56,116.41852,39.90712
6304,2008-02-03 22:51:43,116.39926,39.90656
6304,2008-02-03 22:51:43,116.39926,39.90656
6304,2008-02-03 22:53:58,116.3922,39.90632
6304,2008-02-03 22:56:44,116.37713,39.90586
6304,2008-02-03 23:01:46,116.35488,39.90592
6304,2008-02-03 23:04:01,116.34241,39.90601
6304,2008-02-03 23:06:48,116.32385,39.9062
6304,2008-02-03 23:09:03,116.31063,39.90625
6304,2008-02-03 23:11:49,116.30423,39.91956
6304,2008-02-03 23:14:04,116.3042,39.93598
6304,2008-02-03 23:19:09,116.30406,39.94656
6304,2008-02-03 23:24:11,116.30371,39.94161
6304,2008-02-03 23:24:54,116.3034,39.9411
6304,2008-02-03 23:29:12,116.31824,39.94925
6304,2008-02-03 23:29:55,116.31818,39.95031
6304,2008-02-03 23:32:56,116.31812,39.95552
6304,2008-02-03 23:42:12,116.31679,39.95909
6304,2008-02-03 23:45:04,116.31486,39.96657
6304,2008-02-03 23:47:14,116.31178,39.97419
6304,2008-02-03 23:50:06,116.31058,39.98267
6304,2008-02-03 23:52:16,116.30996,39.98855
6304,2008-02-03 23:55:07,116.30919,39.99935
6304,2008-02-03 23:57:17,116.30892,39.99817
6304,2008-02-04 00:00:09,116.31007,39.98491
6304,2008-02-04 00:02:19,116.31008,39.98476
6304,2008-02-04 00:05:11,116.31118,39.97532
6304,2008-02-04 00:07:21,116.3145,39.9657
6304,2008-02-04 00:10:12,116.30347,39.95003
6304,2008-02-04 00:12:22,116.3028,39.93839
6304,2008-02-04 00:15:14,116.29363,39.93904
6304,2008-02-04 00:17:24,116.3048,39.94055
6304,2008-02-04 00:20:16,116.30246,39.9595
6304,2008-02-04 00:22:26,116.29499,39.97454
6304,2008-02-04 00:25:17,116.28756,39.99721
6304,2008-02-04 00:27:27,116.28662,39.99884
6304,2008-02-04 00:30:19,116.28153,40.00585
6304,2008-02-04 00:32:29,116.28276,40.00111
6304,2008-02-04 00:35:21,116.28998,39.99188
6304,2008-02-04 00:37:31,116.29481,39.97584
6304,2008-02-04 00:40:22,116.30351,39.94976
6304,2008-02-04 00:42:32,116.304,39.93055
6304,2008-02-04 00:45:24,116.30411,39.90483
6304,2008-02-04 00:47:34,116.29534,39.89585
6304,2008-02-04 00:50:25,116.28827,39.88839
6304,2008-02-04 00:52:36,116.28018,39.88841
6304,2008-02-04 00:52:36,116.28018,39.88841
6304,2008-02-04 00:57:28,116.27023,39.89646
6304,2008-02-04 00:57:28,116.27023,39.89646
6304,2008-02-04 00:57:40,116.27022,39.8966
6304,2008-02-04 01:02:29,116.26617,39.87124
6304,2008-02-04 01:02:42,116.2639,39.8701
6304,2008-02-04 01:07:31,116.20703,39.84178
6304,2008-02-04 01:12:33,116.19308,39.79376
6304,2008-02-04 01:12:45,116.1921,39.79151
6304,2008-02-04 01:17:34,116.14384,39.75959
6304,2008-02-04 01:17:47,116.14256,39.7585
6304,2008-02-04 01:22:36,116.1336,39.7463
6304,2008-02-04 01:22:48,116.13188,39.74629
6304,2008-02-04 01:38:29,116.11007,39.72546
6304,2008-02-04 01:38:46,116.10864,39.72448
6304,2008-02-04 01:41:47,116.09463,39.72015
6304,2008-02-04 01:51:03,116.08617,39.71886
6304,2008-02-04 01:53:55,116.06616,39.72281
6304,2008-02-04 01:56:05,116.05108,39.72139
6304,2008-02-04 01:58:57,116.02739,39.7202
6304,2008-02-04 02:01:07,116.00386,39.72283
6304,2008-02-04 02:03:58,115.98216,39.72423
6304,2008-02-04 02:11:10,115.9397,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
