taxi_id,time,lon,lat
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 02:18:08,115.93959,39.72582
6304,2008-02-04 07:44:00,115.93962,39.72581
6304,2008-02-04 07:44:09,115.93962,39.72581
6304,2008-02-04 07:49:02,115.94434,39.72754
6304,2008-02-04 07:49:11,115.94532,39.72747
6304,2008-02-04 07:54:03,115.97677,39.72414
6304,2008-02-04 07:54:13,115.97809,39.72414
6304,2008-02-04 07:59:05,116.02962,39.7202
6304,2008-02-04 08:04:07,116.0967,39.72619
6304,2008-02-04 08:04:16,116.0992,39.72604
6304,2008-02-04 08:09:08,116.11662,39.72988
6304,2008-02-04 08:09:18,116.11759,39.73059
6304,2008-02-04 08:14:10,116.13603,39.75178
6304,2008-02-04 08:14:19,116.13604,39.75181
6304,2008-02-04 08:19:12,116.18838,39.78555
6304,2008-02-04 08:19:21,116.18997,39.78692
6304,2008-02-04 08:24:13,116.20568,39.84039
6304,2008-02-04 08:24:23,116.20579,39.84049
6304,2008-02-04 08:29:15,116.25636,39.86636
6304,2008-02-04 08:29:24,116.25827,39.86725
6304,2008-02-04 08:34:17,116.30437,39.88495
6304,2008-02-04 08:34:26,116.30436,39.88578
6304,2008-02-04 08:39:31,116.30456,39.89087
6304,2008-02-04 08:43:19,116.30946,39.90613
6304,2008-02-04 08:44:32,116.31863,39.90606
6304,2008-02-04 08:48:21,116.33478,39.91268
6304,2008-02-04 08:49:33,116.34419,39.91261
6304,2008-02-04 08:53:22,116.34009,39.90952
6304,2008-02-04 08:54:35,116.34009,39.90984
6304,2008-02-04 09:00:31,116.34007,39.90985
6304,2008-02-04 09:00:31,116.34007,39.90985
6304,2008-02-04 09:14:44,116.34006,39.90628
6304,2008-02-04 09:18:36,116.3292,39.9129
6304,2008-02-04 09:24:51,116.34199,39.91267
6304,2008-02-04 09:26:38,116.34781,39.91257
6304,2008-02-04 09:29:52,116.35052,39.91687
6304,2008-02-04 09:29:52,116.35052,39.91687
6304,2008-02-04 09:31:40,116.35,39.9243
6304,2008-02-04 09:34:53,116.35017,39.94662
6304,2008-02-04 09:36:42,116.3485,39.96424
6304,2008-02-04 09:39:55,116.33811,39.97518
6304,2008-02-04 09:41:43,116.33451,39.98418
6304,2008-02-04 09:44:57,116.34276,39.98561
6304,2008-02-04 09:46:45,116.32703,39.98347
6304,2008-02-04 09:49:58,116.32173,39.97889
6304,2008-02-04 09:51:46,116.32169,39.97894
6304,2008-02-04 09:55:00,116.32501,39.97523
6304,2008-02-04 09:56:48,116.31884,39.97847
6304,2008-02-04 10:00:01,116.32289,39.98434
6304,2008-02-04 10:01:50,116.32988,39.98445
6304,2008-02-04 10:04:52,116.33801,39.98486
6304,2008-02-04 10:09:53,116.36282,39.98588
6304,2008-02-04 10:10:08,116.36585,39.986
6304,2008-02-04 10:14:55,116.42013,39.98746
6304,2008-02-04 10:15:10,116.42351,39.98757
6304,2008-02-04 10:19:56,116.43963,39.98997
6304,2008-02-04 10:20:12,116.4405,39.99153
6304,2008-02-04 10:24:58,116.44153,39.99302
6304,2008-02-04 10:25:13,116.44118,39.99251
6304,2008-02-04 10:30:00,116.40103,39.9871
6304,2008-02-04 10:30:15,116.39842,39.98704
6304,2008-02-04 10:35:01,116.35034,39.98586
6304,2008-02-04 10:35:17,116.34837,39.98591
6304,2008-02-04 10:40:03,116.33981,39.96638
6304,2008-02-04 10:40:18,116.33702,39.96633
6304,2008-02-04 10:45:05,116.30299,39.95528
6304,2008-02-04 10:45:20,116.30312,39.95392
6304,2008-02-04 10:50:06,116.30399,39.92823
6304,2008-02-04 10:50:22,116.30393,39.92635
6304,2008-02-04 10:55:23,116.2991,39.91805
6304,2008-02-04 11:00:10,116.2991,39.91794
6304,2008-02-04 11:00:10,116.2991,39.91794
6304,2008-02-04 11:05:17,116.29912,39.9181
6304,2008-02-04 11:05:17,116.29912,39.9181
6304,2008-02-04 11:19:20,116.30682,39.90543
6304,2008-02-04 11:19:29,116.30778,39.90598
6304,2008-02-04 11:24:22,116.31871,39.90369
6304,2008-02-04 11:29:29,116.31865,39.90367
6304,2008-02-04 11:38:40,116.31873,39.90379
6304,2008-02-04 11:43:32,116.32106,39.89606
6304,2008-02-04 11:43:42,116.32079,39.89603
6304,2008-02-04 11:48:46,116.31886,39.89605
6304,2008-02-04 11:51:35,116.31987,39.89209
6304,2008-02-04 11:53:48,116.31532,39.892
6304,2008-02-04 11:58:49,116.31912,39.88858
6304,2008-02-04 12:01:38,116.3377,39.88834
6304,2008-02-04 12:03:51,116.34249,39.88027
6304,2008-02-04 12:06:40,116.34422,39.87736
6304,2008-02-04 12:08:41,116.34422,39.87736
6304,2008-02-04 12:13:58,116.35257,39.88191
6304,2008-02-04 12:15:43,116.3527,39.88414
6304,2008-02-04 12:19:00,116.35258,39.88709
6304,2008-02-04 12:24:01,116.35524,39.88799
6304,2008-02-04 12:25:47,116.35608,39.88798
6304,2008-02-04 12:29:03,116.35693,39.88796
6304,2008-02-04 12:30:48,116.35732,39.8912
6304,2008-02-04 12:34:05,116.3572,39.89574
6304,2008-02-04 12:35:50,116.35862,39.89568
6304,2008-02-04 12:39:06,116.36817,39.89404
6304,2008-02-04 12:40:51,116.36794,39.88904
6304,2008-02-04 12:42:52,116.36788,39.88895
6304,2008-02-04 12:46:54,116.36783,39.88896
6304,2008-02-04 12:56:11,116.36166,39.89028
6304,2008-02-04 12:57:02,116.36164,39.89029
6304,2008-02-04 13:01:13,116.37078,39.88778
6304,2008-02-04 13:02:04,116.37442,39.88782
6304,2008-02-04 13:06:14,116.38122,39.87999
6304,2008-02-04 13:07:05,116.38128,39.87948
6304,2008-02-04 13:11:16,116.39179,39.87813
6304,2008-02-04 13:12:07,116.3923,39.87176
6304,2008-02-04 13:12:07,116.3923,39.87176
6304,2008-02-04 13:17:09,116.41946,39.86992
6304,2008-02-04 13:21:19,116.43261,39.86471
6304,2008-02-04 13:22:10,116.43226,39.86123
6304,2008-02-04 13:26:20,116.42977,39.85729
6304,2008-02-04 13:27:11,116.42998,39.85728
6304,2008-02-04 13:31:22,116.42572,39.8594
6304,2008-02-04 13:32:13,116.42555,39.86023
6304,2008-02-04 13:36:23,116.41729,39.86439
6304,2008-02-04 13:36:23,116.41729,39.86439
6304,2008-02-04 13:37:14,116.41572,39.86423
6304,2008-02-04 13:41:25,116.41787,39.87967
6304,2008-02-04 13:48:24,116.41762,39.87959
6304,2008-02-04 13:48:24,116.41762,39.87959
6304,2008-02-04 13:48:24,116.41762,39.87959
6304,2008-02-04 13:48:24,116.41762,39.87959
6304,2008-02-04 13:48:24,116.41762,39.87959
6304,2008-02-04 14:17:44,116.41763,39.87974
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 14:23:40,116.41755,39.8796
6304,2008-02-04 15:38:18,116.41476,39.88138
6304,2008-02-04 15:41:05,116.42518,39.88296
6304,2008-02-04 15:43:20,116.42226,39.89201
6304,2008-02-04 15:46:07,116.43271,39.89221
6304,2008-02-04 15:48:22,116.43893,39.88385
6304,2008-02-04 15:51:08,116.44466,39.88073
6304,2008-02-04 15:56:11,116.44479,39.88065
6304,2008-02-04 16:04:18,116.44468,39.87541
6304,2008-02-04 16:05:27,116.43961,39.87586
6304,2008-02-04 16:09:19,116.43439,39.89786
6304,2008-02-04 16:10:29,116.43074,39.899
6304,2008-02-04 16:14:21,116.42948,39.90879
6304,2008-02-04 16:15:30,116.4287,39.91571
6304,2008-02-04 16:19:23,116.42789,39.93334
6304,2008-02-04 16:20:32,116.42784,39.93761
6304,2008-02-04 16:24:24,116.40214,39.94773
6304,2008-02-04 16:25:34,116.39048,39.94767
6304,2008-02-04 16:29:26,116.37317,39.95469
6304,2008-02-04 16:30:35,116.37419,39.96568
6304,2008-02-04 16:34:28,116.36631,39.99693
6304,2008-02-04 16:35:37,116.36039,40.00487
6304,2008-02-04 16:39:29,116.34219,40.02877
6304,2008-02-04 16:40:39,116.33474,40.03828
6304,2008-02-04 16:44:31,116.31442,40.06525
6304,2008-02-04 16:45:40,116.31325,40.06711
6304,2008-02-04 16:49:32,116.33872,40.07283
6304,2008-02-04 16:50:42,116.34391,40.0771
6304,2008-02-04 16:54:34,116.34306,40.07425
6304,2008-02-04 16:55:44,116.33867,40.07351
6304,2008-02-04 16:59:36,116.31067,40.07056
6304,2008-02-04 17:00:45,116.31353,40.07387
6304,2008-02-04 17:11:54,116.30729,40.07343
6304,2008-02-04 17:14:45,116.31499,40.06392
6304,2008-02-04 17:16:58,116.33303,40.04033
6304,2008-02-04 17:19:47,116.35494,40.01165
6304,2008-02-04 17:22:00,116.35975,40.00559
6304,2008-02-04 17:24:48,116.37313,39.98292
6304,2008-02-04 17:27:01,116.37365,39.9649
6304,2008-02-04 17:29:50,116.37291,39.95193
6304,2008-02-04 17:32:03,116.36646,39.9497
6304,2008-02-04 17:34:52,116.36549,39.94875
6304,2008-02-04 17:37:05,116.36562,39.94784
6304,2008-02-04 17:39:53,116.36595,39.94216
6304,2008-02-04 17:42:06,116.36655,39.93615
6304,2008-02-04 17:44:55,116.3669,39.92854
6304,2008-02-04 17:47:08,116.36713,39.92413
6304,2008-02-04 17:49:57,116.36718,39.92214
6304,2008-02-04 17:52:10,116.36716,39.92151
6304,2008-02-04 17:54:58,116.3673,39.91851
6304,2008-02-04 17:57:11,116.3674,39.91675
6304,2008-02-04 18:00:00,116.36752,39.91439
6304,2008-02-04 18:02:13,116.36745,39.91104
6304,2008-02-04 18:02:13,116.36745,39.91104
6304,2008-02-04 18:05:02,116.36754,39.90954
6304,2008-02-04 18:07:15,116.36772,39.90663
6304,2008-02-04 18:10:03,116.36785,39.90264
6304,2008-02-04 18:12:16,116.36786,39.90098
6304,2008-02-04 18:15:05,116.36791,39.89973
6304,2008-02-04 18:17:18,116.36793,39.89952
6304,2008-02-04 18:22:23,116.36801,39.89844
6304,2008-02-04 18:23:08,116.36812,39.89409
6304,2008-02-04 18:27:09,116.36811,39.88841
6304,2008-02-04 18:32:10,116.36465,39.87952
6304,2008-02-04 18:32:29,116.36447,39.8779
6304,2008-02-04 18:37:13,116.3669,39.88185
6304,2008-02-04 18:45:20,116.35738,39.88763
6304,2008-02-04 18:46:29,116.35738,39.88763
6304,2008-02-04 18:50:21,116.35721,39.89298
6304,2008-02-04 18:51:31,116.3572,39.89519
6304,2008-02-04 18:55:23,116.35719,39.89685
6304,2008-02-04 18:55:23,116.35719,39.89685
6304,2008-02-04 18:56:32,116.35769,39.89787
6304,2008-02-04 19:01:25,116.36807,39.8902
6304,2008-02-04 19:01:34,116.36807,39.8902
6304,2008-02-04 19:06:27,116.36115,39.88799
6304,2008-02-04 19:06:36,116.36032,39.88809
6304,2008-02-04 19:16:30,116.31723,39.89202
6304,2008-02-04 19:20:32,116.31523,39.89207
6304,2008-02-04 19:25:33,116.31237,39.88688
6304,2008-02-04 19:26:46,116.30469,39.88358
6304,2008-02-04 19:30:35,116.28873,39.87414
6304,2008-02-04 19:31:48,116.28669,39.87676
6304,2008-02-04 19:36:37,116.28712,39.87684
6304,2008-02-04 19:36:49,116.28856,39.87723
6304,2008-02-04 19:41:39,116.28903,39.88952
6304,2008-02-04 19:41:51,116.28907,39.89002
6304,2008-02-04 19:46:39,116.30478,39.89723
6304,2008-02-04 19:46:52,116.30456,39.89626
6304,2008-02-04 19:51:41,116.30417,39.91736
6304,2008-02-04 19:51:53,116.30416,39.91918
6304,2008-02-04 19:56:43,116.30272,39.95749
6304,2008-02-04 19:56:55,116.30226,39.95948
6304,2008-02-04 20:06:58,116.32452,39.97232
6304,2008-02-04 20:10:47,116.32759,39.97048
6304,2008-02-04 20:14:49,116.32278,39.96631
6304,2008-02-04 20:17:05,116.3157,39.96601
6304,2008-02-04 20:19:51,116.30453,39.96204
6304,2008-02-04 20:22:07,116.30366,39.94542
6304,2008-02-04 20:24:53,116.28711,39.94655
6304,2008-02-04 20:27:09,116.27254,39.94545
6304,2008-02-04 20:27:09,116.27254,39.94545
6304,2008-02-04 20:29:54,116.26986,39.94554
6304,2008-02-04 20:32:10,116.26803,39.93473
6304,2008-02-04 20:39:58,116.27881,39.92345
6304,2008-02-04 20:42:14,116.28974,39.91737
6304,2008-02-04 20:44:59,116.28906,39.91179
6304,2008-02-04 20:47:15,116.29606,39.9089
6304,2008-02-04 20:50:01,116.29018,39.91725
6304,2008-02-04 20:52:17,116.29779,39.92264
6304,2008-02-04 20:55:02,116.30448,39.92362
6304,2008-02-04 20:57:19,116.30476,39.93977
6304,2008-02-04 21:00:04,116.3191,39.93742
6304,2008-02-04 21:02:20,116.31851,39.94662
6304,2008-02-04 21:05:06,116.32445,39.95065
6304,2008-02-04 21:07:22,116.3293,39.95545
6304,2008-02-04 21:10:07,116.32853,39.96266
6304,2008-02-04 21:12:23,116.3282,39.9659
6304,2008-02-04 21:15:09,116.3276,39.97491
6304,2008-02-04 21:22:27,116.30343,39.97459
6304,2008-02-04 21:25:12,116.30067,39.97015
6304,2008-02-04 21:25:12,116.30067,39.97015
6304,2008-02-04 21:27:28,116.30181,39.96136
6304,2008-02-04 21:30:14,116.30216,39.95823
6304,2008-02-04 21:35:16,116.29775,39.95224
6304,2008-02-04 21:37:32,116.30397,39.94023
6304,2008-02-04 21:40:17,116.30409,39.91537
6304,2008-02-04 21:45:18,116.2983,39.8808
6304,2008-02-04 21:47:34,116.27077,39.87351
6304,2008-02-04 21:50:20,116.24033,39.8601
6304,2008-02-04 21:56:23,116.20494,39.84062
6304,2008-02-04 22:01:30,116.20494,39.8406
6304,2008-02-04 22:10:32,116.1952,39.79941
6304,2008-02-04 22:15:43,116.1483,39.76375
6304,2008-02-04 22:20:35,116.13239,39.74635
6304,2008-02-04 22:20:45,116.13239,39.74635
6304,2008-02-04 22:36:44,116.11638,39.72976
6304,2008-02-04 22:41:46,116.116,39.72966
6304,2008-02-04 22:56:00,116.03382,39.72053
6304,2008-02-04 22:59:55,115.99226,39.72417
6304,2008-02-04 23:01:02,115.98182,39.72422
6304,2008-02-04 23:04:57,115.95513,39.72965
6304,2008-02-04 23:06:03,115.94963,39.72859
6304,2008-02-04 23:10:00,115.93963,39.72585
6304,2008-02-04 23:21:08,115.95492,39.73354
6304,2008-02-04 23:21:08,115.95492,39.73354
6304,2008-02-04 23:24:08,115.95657,39.73341
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-04 23:29:16,115.95646,39.73337
6304,2008-02-05 10:00:53,115.95336,39.73355
6304,2008-02-05 10:02:03,115.95187,39.73102
6304,2008-02-05 10:05:55,115.97325,39.72412
6304,2008-02-05 10:07:05,115.9795,39.72414
6304,2008-02-05 10:10:56,116.02409,39.72028
6304,2008-02-05 10:12:06,116.03945,39.7207
6304,2008-02-05 10:15:58,116.07676,39.72531
6304,2008-02-05 10:17:08,116.09342,39.72639
6304,2008-02-05 10:21:00,116.11063,39.72553
6304,2008-02-05 10:22:09,116.11628,39.72964
6304,2008-02-05 10:26:01,116.13424,39.74071
6304,2008-02-05 10:27:11,116.13585,39.7422
6304,2008-02-05 10:31:03,116.15023,39.76541
6304,2008-02-05 10:32:13,116.16053,39.77626
6304,2008-02-05 10:32:13,116.16053,39.77626
6304,2008-02-05 10:36:05,116.1986,39.80989
6304,2008-02-05 10:37:14,116.20753,39.82192
6304,2008-02-05 10:41:06,116.22415,39.84706
6304,2008-02-05 10:42:16,116.23416,39.85713
6304,2008-02-05 10:47:18,116.26446,39.87984
6304,2008-02-05 10:51:10,116.26941,39.88219
6304,2008-02-05 10:52:19,116.26913,39.88822
6304,2008-02-05 10:52:19,116.26913,39.88822
6304,2008-02-05 10:57:12,116.28026,39.88816
6304,2008-02-05 10:57:12,116.28026,39.88816
6304,2008-02-05 11:06:27,116.28905,39.88856
6304,2008-02-05 11:07:19,116.28912,39.89461
6304,2008-02-05 11:11:29,116.31765,39.8956
6304,2008-02-05 11:12:21,116.31597,39.89603
6304,2008-02-05 11:16:30,116.31536,39.90494
6304,2008-02-05 11:16:30,116.31536,39.90494
6304,2008-02-05 11:17:22,116.31531,39.90524
6304,2008-02-05 11:21:32,116.30757,39.90654
6304,2008-02-05 11:22:24,116.30449,39.90878
6304,2008-02-05 11:25:25,116.30449,39.9172
6304,2008-02-05 11:33:32,116.31973,39.92534
6304,2008-02-05 11:35:42,116.31553,39.92691
6304,2008-02-05 11:38:33,116.31373,39.93193
6304,2008-02-05 11:40:43,116.31658,39.93792
6304,2008-02-05 11:40:43,116.31658,39.93792
6304,2008-02-05 11:43:35,116.30393,39.94891
6304,2008-02-05 11:45:45,116.31179,39.95191
6304,2008-02-05 11:48:37,116.3183,39.94585
6304,2008-02-05 11:50:47,116.31937,39.93802
6304,2008-02-05 11:53:38,116.31984,39.93245
6304,2008-02-05 11:55:48,116.31965,39.92532
6304,2008-02-05 11:58:40,116.32843,39.91782
6304,2008-02-05 12:00:50,116.33083,39.90606
6304,2008-02-05 12:05:52,116.34634,39.90578
6304,2008-02-05 12:08:43,116.35076,39.90312
6304,2008-02-05 12:13:45,116.35339,39.89971
6304,2008-02-05 12:15:55,116.35082,39.90761
6304,2008-02-05 12:18:47,116.35082,39.91219
6304,2008-02-05 12:18:47,116.35082,39.91219
6304,2008-02-05 12:18:47,116.35082,39.91219
6304,2008-02-05 12:20:57,116.34163,39.91259
6304,2008-02-05 12:23:48,116.33379,39.91087
6304,2008-02-05 12:25:58,116.33318,39.91339
6304,2008-02-05 12:36:05,116.32856,39.92067
6304,2008-02-05 12:36:57,116.32875,39.92155
6304,2008-02-05 12:41:07,116.3479,39.92217
6304,2008-02-05 12:41:59,116.35344,39.92237
6304,2008-02-05 12:46:08,116.35844,39.91766
6304,2008-02-05 12:48:01,116.3585,39.91264
6304,2008-02-05 13:06:20,116.39631,39.92181
6304,2008-02-05 13:06:26,116.39631,39.92181
6304,2008-02-05 13:11:22,116.38722,39.93214
6304,2008-02-05 13:11:28,116.3871,39.93214
6304,2008-02-05 13:16:23,116.35163,39.93126
6304,2008-02-05 13:16:30,116.35075,39.9313
6304,2008-02-05 13:21:25,116.34646,39.93746
6304,2008-02-05 13:21:31,116.34638,39.93798
6304,2008-02-05 13:26:27,116.34154,39.95193
6304,2008-02-05 13:26:33,116.34147,39.95209
6304,2008-02-05 13:31:28,116.34492,39.94173
6304,2008-02-05 13:31:35,116.34496,39.94111
6304,2008-02-05 13:36:30,116.35226,39.95399
6304,2008-02-05 13:36:36,116.35226,39.95402
6304,2008-02-05 13:36:36,116.35226,39.95402
