taxi_id,time,lon,lat
6304,2008-02-05 13:41:32,116.3483,39.97283
6304,2008-02-05 13:41:32,116.3483,39.97283
6304,2008-02-05 13:41:38,116.3483,39.97324
6304,2008-02-05 13:46:33,116.37239,39.97555
6304,2008-02-05 13:51:35,116.37504,39.97554
6304,2008-02-05 13:51:41,116.37449,39.97553
6304,2008-02-05 13:56:36,116.35507,39.98038
6304,2008-02-05 13:56:43,116.35445,39.98038
6304,2008-02-05 14:01:38,116.34668,39.98002
6304,2008-02-05 14:01:45,116.34612,39.98
6304,2008-02-05 14:06:49,116.34346,39.98001
6304,2008-02-05 14:07:40,116.34746,39.97988
6304,2008-02-05 14:11:50,116.32909,39.97525
6304,2008-02-05 14:12:41,116.32729,39.97867
6304,2008-02-05 14:16:52,116.31531,39.99163
6304,2008-02-05 14:17:43,116.31361,39.99614
6304,2008-02-05 14:21:54,116.32125,39.99063
6304,2008-02-05 14:22:44,116.32104,39.9867
6304,2008-02-05 14:26:55,116.31053,39.98063
6304,2008-02-05 14:31:57,116.30915,39.99704
6304,2008-02-05 14:32:48,116.30905,40.00139
6304,2008-02-05 14:37:49,116.30689,40.02861
6304,2008-02-05 14:42:00,116.30813,40.03265
6304,2008-02-05 14:42:51,116.30713,40.03205
6304,2008-02-05 14:47:02,116.31228,40.01036
6304,2008-02-05 14:47:53,116.31197,40.00503
6304,2008-02-05 14:52:03,116.31086,39.99084
6304,2008-02-05 14:52:54,116.31497,39.99104
6304,2008-02-05 14:57:05,116.32697,39.98515
6304,2008-02-05 14:57:56,116.32722,39.98113
6304,2008-02-05 15:02:07,116.32522,39.96641
6304,2008-02-05 15:02:58,116.32165,39.96628
6304,2008-02-05 15:07:08,116.30244,39.96129
6304,2008-02-05 15:07:59,116.30203,39.95878
6304,2008-02-05 15:12:10,116.30387,39.93832
6304,2008-02-05 15:13:01,116.30395,39.92976
6304,2008-02-05 15:17:12,116.30405,39.89841
6304,2008-02-05 15:18:03,116.30248,39.89514
6304,2008-02-05 15:22:13,116.31472,39.89501
6304,2008-02-05 15:23:04,116.3148,39.89505
6304,2008-02-05 15:27:15,116.30517,39.89647
6304,2008-02-05 15:28:06,116.30391,39.89492
6304,2008-02-05 15:32:17,116.29574,39.88339
6304,2008-02-05 15:39:15,116.29559,39.88308
6304,2008-02-05 15:39:15,116.29559,39.88308
6304,2008-02-05 15:39:15,116.29559,39.88308
6304,2008-02-05 15:39:15,116.29559,39.88308
6304,2008-02-05 16:03:39,116.27887,39.88827
6304,2008-02-05 16:10:29,116.28023,39.88804
6304,2008-02-05 16:24:43,116.28905,39.89466
6304,2008-02-05 16:25:34,116.28917,39.89492
6304,2008-02-05 16:29:43,116.29623,39.90486
6304,2008-02-05 16:30:34,116.2965,39.90589
6304,2008-02-05 16:30:34,116.2965,39.90589
6304,2008-02-05 16:34:45,116.30542,39.90515
6304,2008-02-05 16:35:36,116.30609,39.90569
6304,2008-02-05 16:39:47,116.30495,39.90754
6304,2008-02-05 16:40:37,116.30447,39.90983
6304,2008-02-05 16:44:48,116.308,39.9268
6304,2008-02-05 16:45:39,116.31314,39.92676
6304,2008-02-05 16:49:50,116.31371,39.93735
6304,2008-02-05 16:50:41,116.31819,39.93738
6304,2008-02-05 16:54:52,116.33412,39.93697
6304,2008-02-05 16:54:52,116.33412,39.93697
6304,2008-02-05 16:59:53,116.37325,39.95124
6304,2008-02-05 17:00:44,116.37324,39.95797
6304,2008-02-05 17:04:55,116.39981,39.96724
6304,2008-02-05 17:05:46,116.39986,39.96714
6304,2008-02-05 17:09:56,116.40131,39.97322
6304,2008-02-05 17:10:47,116.40124,39.97464
6304,2008-02-05 17:14:58,116.39128,39.97378
6304,2008-02-05 17:21:57,116.39126,39.9738
6304,2008-02-05 17:31:10,116.39106,39.97306
6304,2008-02-05 17:38:06,116.39123,39.97371
6304,2008-02-05 17:38:06,116.39123,39.97371
6304,2008-02-05 17:38:06,116.39123,39.97371
6304,2008-02-05 17:57:22,116.39374,39.97386
6304,2008-02-05 18:01:12,116.39549,39.97125
6304,2008-02-05 18:02:24,116.39554,39.9703
6304,2008-02-05 18:02:24,116.39554,39.9703
6304,2008-02-05 18:06:14,116.39551,39.96934
6304,2008-02-05 18:07:25,116.3955,39.9693
6304,2008-02-05 18:11:15,116.39567,39.96815
6304,2008-02-05 18:17:29,116.34383,39.96636
6304,2008-02-05 18:21:19,116.32442,39.96617
6304,2008-02-05 18:22:30,116.32172,39.96612
6304,2008-02-05 18:26:20,116.3166,39.96597
6304,2008-02-05 18:27:32,116.317,39.96562
6304,2008-02-05 18:31:22,116.32749,39.96603
6304,2008-02-05 18:36:24,116.34802,39.97432
6304,2008-02-05 18:37:54,116.35292,39.98028
6304,2008-02-05 18:41:25,116.35559,39.98094
6304,2008-02-05 18:42:37,116.35331,39.98025
6304,2008-02-05 18:46:27,116.34747,39.97771
6304,2008-02-05 18:47:39,116.34229,39.97513
6304,2008-02-05 18:51:29,116.32521,39.97514
6304,2008-02-05 18:52:40,116.31952,39.97498
6304,2008-02-05 18:56:30,116.3103,39.97756
6304,2008-02-05 18:57:42,116.31087,39.97616
6304,2008-02-05 19:01:32,116.31902,39.96567
6304,2008-02-05 19:02:44,116.32242,39.96588
6304,2008-02-05 19:06:34,116.32033,39.96615
6304,2008-02-05 19:07:45,116.31939,39.9668
6304,2008-02-05 19:11:35,116.31909,39.9738
6304,2008-02-05 19:12:47,116.31908,39.97455
6304,2008-02-05 19:17:49,116.31172,39.97927
6304,2008-02-05 19:21:39,116.322,39.97956
6304,2008-02-05 19:30:54,116.32735,39.97634
6304,2008-02-05 19:33:46,116.31889,39.97907
6304,2008-02-05 19:35:56,116.31112,39.97953
6304,2008-02-05 19:38:48,116.31354,39.96947
6304,2008-02-05 19:40:58,116.30728,39.96312
6304,2008-02-05 19:43:49,116.29698,39.95999
6304,2008-02-05 19:45:59,116.29195,39.96324
6304,2008-02-05 19:48:51,116.29036,39.97121
6304,2008-02-05 19:48:51,116.29036,39.97121
6304,2008-02-05 19:51:01,116.29504,39.97631
6304,2008-02-05 19:53:53,116.28748,39.99723
6304,2008-02-05 19:56:03,116.2793,40.01691
6304,2008-02-05 19:58:54,116.28687,40.02465
6304,2008-02-05 20:01:04,116.2848,40.02456
6304,2008-02-05 20:04:56,116.29687,40.02399
6304,2008-02-05 20:06:06,116.30716,40.02486
6304,2008-02-05 20:11:08,116.31188,40.02864
6304,2008-02-05 20:15:00,116.31201,40.01177
6304,2008-02-05 20:16:09,116.31242,40.00517
6304,2008-02-05 20:20:01,116.31,39.98552
6304,2008-02-05 20:21:11,116.31006,39.98469
6304,2008-02-05 20:25:03,116.30588,39.98385
6304,2008-02-05 20:26:13,116.31045,39.98071
6304,2008-02-05 20:30:05,116.31903,39.97521
6304,2008-02-05 20:31:14,116.31913,39.9721
6304,2008-02-05 20:35:06,116.31608,39.96595
6304,2008-02-05 20:36:16,116.31557,39.96644
6304,2008-02-05 20:40:08,116.31963,39.95565
6304,2008-02-05 20:45:10,116.31892,39.9504
6304,2008-02-05 20:46:19,116.31834,39.94647
6304,2008-02-05 20:50:11,116.30438,39.94219
6304,2008-02-05 20:51:21,116.30394,39.9487
6304,2008-02-05 20:55:13,116.30377,39.93541
6304,2008-02-05 20:56:23,116.30379,39.93293
6304,2008-02-05 20:56:23,116.30379,39.93293
6304,2008-02-05 21:05:21,116.3039,39.91132
6304,2008-02-05 21:06:27,116.30233,39.90663
6304,2008-02-05 21:10:22,116.30397,39.88907
6304,2008-02-05 21:11:29,116.30397,39.88587
6304,2008-02-05 21:15:24,116.27292,39.8745
6304,2008-02-05 21:16:30,116.25891,39.86766
6304,2008-02-05 21:20:26,116.2147,39.84328
6304,2008-02-05 21:21:32,116.20564,39.84091
6304,2008-02-05 21:25:27,116.19619,39.80357
6304,2008-02-05 21:25:27,116.19619,39.80357
6304,2008-02-05 21:26:34,116.19165,39.7906
6304,2008-02-05 21:30:29,116.14573,39.76127
6304,2008-02-05 21:31:36,116.13912,39.75629
6304,2008-02-05 21:35:31,116.12648,39.74049
6304,2008-02-05 21:36:37,116.12608,39.73595
6304,2008-02-05 21:40:32,116.10351,39.72589
6304,2008-02-05 21:41:39,116.09945,39.72614
6304,2008-02-05 21:45:33,116.05455,39.72163
6304,2008-02-05 21:46:39,116.04466,39.72113
6304,2008-02-05 21:50:34,115.99388,39.72417
6304,2008-02-05 21:51:48,115.97953,39.72425
6304,2008-02-05 21:55:36,115.95757,39.73271
6304,2008-02-05 21:56:43,115.95674,39.73328
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-05 22:02:45,115.9568,39.7333
6304,2008-02-06 10:26:11,115.95664,39.73321
6304,2008-02-06 10:30:03,115.95664,39.73321
6304,2008-02-06 10:31:13,115.95664,39.73321
6304,2008-02-06 10:35:05,115.95918,39.73186
6304,2008-02-06 10:36:14,115.96175,39.72704
6304,2008-02-06 10:40:06,115.97805,39.70618
6304,2008-02-06 10:41:16,115.9783,39.70184
6304,2008-02-06 10:44:08,115.97826,39.69813
6304,2008-02-06 10:49:15,115.97842,39.69821
6304,2008-02-06 10:49:15,115.97842,39.69821
6304,2008-02-06 11:08:29,115.9784,39.68993
6304,2008-02-06 11:13:31,115.97621,39.65742
6304,2008-02-06 11:18:23,115.98153,39.61319
6304,2008-02-06 11:18:33,115.98251,39.6114
6304,2008-02-06 11:23:25,116.02195,39.60025
6304,2008-02-06 11:23:34,116.02195,39.60025
6304,2008-02-06 11:28:27,116.06762,39.59544
6304,2008-02-06 11:28:36,116.06983,39.59532
6304,2008-02-06 11:33:38,116.07455,39.58096
6304,2008-02-06 11:39:36,116.07449,39.58086
6304,2008-02-06 11:39:36,116.07449,39.58086
6304,2008-02-06 11:39:36,116.07449,39.58086
6304,2008-02-06 11:58:50,116.07459,39.58212
6304,2008-02-06 12:01:42,116.07582,39.57988
6304,2008-02-06 12:13:56,116.07653,39.57976
6304,2008-02-06 12:38:03,116.07456,39.58095
6304,2008-02-06 13:03:54,116.07661,39.58499
6304,2008-02-06 13:04:15,116.07656,39.58772
6304,2008-02-06 13:08:56,116.04687,39.60012
6304,2008-02-06 13:09:17,116.04312,39.60009
6304,2008-02-06 13:13:57,116.00001,39.60115
6304,2008-02-06 13:14:18,115.99933,39.60051
6304,2008-02-06 13:16:19,115.99875,39.60026
6304,2008-02-06 15:43:14,115.99807,39.59823
6304,2008-02-06 15:43:59,115.99797,39.59601
6304,2008-02-06 15:49:04,116.01448,39.5955
6304,2008-02-06 15:54:08,116.02208,39.59959
6304,2008-02-06 15:54:18,116.02227,39.60002
6304,2008-02-06 15:59:09,116.05959,39.62294
6304,2008-02-06 15:59:19,116.06161,39.62277
6304,2008-02-06 16:02:20,116.06193,39.62003
6304,2008-02-06 16:07:27,116.06196,39.61997
6304,2008-02-06 16:16:43,116.06313,39.62252
6304,2008-02-06 16:19:30,116.03573,39.61893
6304,2008-02-06 16:21:45,116.02929,39.62587
6304,2008-02-06 16:26:47,116.02625,39.66519
6304,2008-02-06 16:29:33,116.01578,39.67854
6304,2008-02-06 16:31:48,116.01564,39.68091
6304,2008-02-06 16:34:35,116.01494,39.68188
6304,2008-02-06 16:44:42,116.01004,39.69516
6304,2008-02-06 16:49:44,116.04198,39.71166
6304,2008-02-06 16:51:27,116.0658,39.7144
6304,2008-02-06 16:56:28,116.11372,39.72768
6304,2008-02-06 16:58:47,116.11385,39.72625
6304,2008-02-06 19:08:45,116.12022,39.72184
6304,2008-02-06 19:09:36,116.12533,39.72187
6304,2008-02-06 19:13:47,116.11017,39.69718
6304,2008-02-06 19:14:38,116.10306,39.68996
6304,2008-02-06 19:18:49,116.07402,39.65835
6304,2008-02-06 19:19:40,116.07104,39.65431
6304,2008-02-06 19:23:50,116.05153,39.62741
6304,2008-02-06 19:24:41,116.04151,39.6214
6304,2008-02-06 19:28:52,116.02182,39.59961
6304,2008-02-06 19:34:49,116.02189,39.59956
6304,2008-02-06 19:44:01,116.0024,39.59495
6304,2008-02-06 19:44:01,116.0024,39.59495
6304,2008-02-06 19:45:52,115.999,39.59901
6304,2008-02-06 19:48:53,115.99877,39.60027
6304,2008-02-06 19:58:09,115.99147,39.60093
6304,2008-02-06 20:01:00,115.97866,39.62667
6304,2008-02-06 20:03:10,115.97473,39.65317
6304,2008-02-06 20:06:02,115.97836,39.68654
6304,2008-02-06 20:08:12,115.9783,39.69877
6304,2008-02-06 20:12:04,115.97714,39.71225
6304,2008-02-06 20:18:18,115.95788,39.73237
6304,2008-02-06 20:29:24,115.94086,39.72691
6304,2008-02-06 20:30:15,115.93969,39.72572
6304,2008-02-06 20:32:16,115.93967,39.72572
6304,2008-02-06 20:41:33,115.94425,39.72756
6304,2008-02-06 20:44:23,115.96173,39.72453
6304,2008-02-06 20:46:33,115.97779,39.71046
6304,2008-02-06 20:49:25,115.97831,39.6974
6304,2008-02-06 20:51:35,115.97815,39.68553
6304,2008-02-06 20:54:26,115.97749,39.65921
6304,2008-02-06 20:56:36,115.97411,39.6404
6304,2008-02-06 20:59:28,115.98039,39.61934
6304,2008-02-06 21:01:38,115.98893,39.60413
6304,2008-02-06 21:01:38,115.98893,39.60413
6304,2008-02-06 21:04:30,115.99867,39.60043
6304,2008-02-06 21:06:40,115.99185,39.6009
6304,2008-02-06 21:09:31,115.9791,39.62499
6304,2008-02-06 21:11:41,115.97385,39.64193
6304,2008-02-06 21:14:33,115.97755,39.6712
6304,2008-02-06 21:15:28,116.32667,39.71934
6304,2008-02-06 21:16:43,115.97841,39.68977
6304,2008-02-06 21:19:35,115.97833,39.69679
6304,2008-02-06 21:21:45,115.97118,39.68195
6304,2008-02-06 21:24:36,115.97433,39.68406
6304,2008-02-06 21:26:46,115.97838,39.69914
6304,2008-02-06 21:29:38,115.97106,39.71587
6304,2008-02-06 21:31:48,115.95769,39.72122
6304,2008-02-06 21:34:40,115.94515,39.72751
6304,2008-02-06 21:36:50,115.93963,39.72574
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-06 21:43:48,115.93958,39.72573
6304,2008-02-07 09:01:52,115.93961,39.72581
6304,2008-02-07 09:01:52,115.93961,39.72581
6304,2008-02-07 09:02:43,115.93961,39.72581
6304,2008-02-07 09:06:54,115.95603,39.72834
6304,2008-02-07 09:07:45,115.96183,39.72449
6304,2008-02-07 09:11:55,116.00751,39.72231
6304,2008-02-07 09:12:46,116.01927,39.72173
6304,2008-02-07 09:16:57,116.07447,39.72476
6304,2008-02-07 09:17:48,116.08699,39.72606
6304,2008-02-07 09:21:59,116.11381,39.72788
6304,2008-02-07 09:22:50,116.11626,39.72965
6304,2008-02-07 09:27:00,116.13585,39.74532
6304,2008-02-07 09:27:50,116.13585,39.74612
6304,2008-02-07 09:32:01,116.16717,39.78002
6304,2008-02-07 09:32:52,116.18335,39.78383
6304,2008-02-07 09:37:03,116.2048,39.83818
6304,2008-02-07 09:37:54,116.20704,39.84166
6304,2008-02-07 09:42:04,116.25758,39.8669
6304,2008-02-07 09:42:55,116.26836,39.87218
6304,2008-02-07 10:05:47,116.32293,39.89851
6304,2008-02-07 10:06:59,116.32282,39.90456
6304,2008-02-07 10:10:48,116.3388,39.91492
6304,2008-02-07 10:12:01,116.33842,39.9213
6304,2008-02-07 10:15:50,116.33814,39.93202
6304,2008-02-07 10:17:02,116.34008,39.9373
6304,2008-02-07 10:20:51,116.35334,39.93515
6304,2008-02-07 10:22:07,116.35855,39.93155
6304,2008-02-07 10:25:53,116.37085,39.9313
6304,2008-02-07 10:27:06,116.3738,39.93163
6304,2008-02-07 10:30:55,116.37444,39.94997
6304,2008-02-07 10:32:07,116.38369,39.95014
6304,2008-02-07 10:35:56,116.38867,39.95561
6304,2008-02-07 10:37:09,116.38909,39.94858
6304,2008-02-07 10:40:58,116.3601,39.94547
6304,2008-02-07 10:42:11,116.34928,39.93752
6304,2008-02-07 10:47:12,116.34156,39.91033
6304,2008-02-07 10:50:02,116.3431,39.91162
6304,2008-02-07 10:55:02,116.34625,39.90593
6304,2008-02-07 10:57:18,116.33097,39.90638
6304,2008-02-07 11:00:04,116.33603,39.89655
6304,2008-02-07 11:02:20,116.31525,39.89621
6304,2008-02-07 11:07:22,116.29606,39.89976
6304,2008-02-07 11:10:07,116.31294,39.9062
6304,2008-02-07 11:12:23,116.33777,39.90594
6304,2008-02-07 11:12:23,116.33777,39.90594
6304,2008-02-07 11:15:09,116.35099,39.90142
6304,2008-02-07 11:17:25,116.3501,39.92192
6304,2008-02-07 11:22:27,116.3741,39.94855
6304,2008-02-07 11:26:13,116.38743,39.94992
6304,2008-02-07 11:27:28,116.38408,39.94772
6304,2008-02-07 11:31:14,116.36615,39.94314
6304,2008-02-07 11:32:30,116.36908,39.94721
6304,2008-02-07 11:36:16,116.40207,39.9487
6304,2008-02-07 11:37:32,116.40207,39.95205
6304,2008-02-07 11:41:18,116.40775,39.95775
6304,2008-02-07 11:41:18,116.40775,39.95775
6304,2008-02-07 11:42:33,116.41219,39.95639
6304,2008-02-07 11:46:19,116.40238,39.948
6304,2008-02-07 11:47:35,116.40194,39.95616
6304,2008-02-07 11:51:21,116.41044,39.94974
6304,2008-02-07 11:52:37,116.40524,39.94791
6304,2008-02-07 11:56:22,116.40685,39.94759
6304,2008-02-07 11:57:38,116.40825,39.94769
6304,2008-02-07 12:01:24,116.40999,39.94752
6304,2008-02-07 12:02:40,116.41016,39.94918
6304,2008-02-07 12:06:26,116.41211,39.95782
6304,2008-02-07 12:07:41,116.40492,39.95771
6304,2008-02-07 12:11:27,116.38372,39.94761
6304,2008-02-07 12:12:43,116.37059,39.94765
6304,2008-02-07 12:16:29,116.35227,39.95033
6304,2008-02-07 12:17:45,116.35295,39.95089
6304,2008-02-07 12:21:31,116.36461,39.95965
6304,2008-02-07 12:22:46,116.36414,39.96617
6304,2008-02-07 12:26:32,116.35293,39.96642
6304,2008-02-07 12:27:48,116.33593,39.96644
6304,2008-02-07 12:31:34,116.34903,39.95721
6304,2008-02-07 12:36:36,116.33519,39.96637
6304,2008-02-07 12:37:51,116.31951,39.96598
6304,2008-02-07 12:42:53,116.30411,39.93001
6304,2008-02-07 12:46:39,116.29059,39.90628
6304,2008-02-07 12:47:55,116.27835,39.90632
6304,2008-02-07 12:51:41,116.26001,39.90633
6304,2008-02-07 12:52:56,116.25353,39.90627
6304,2008-02-07 12:56:42,116.24774,39.90623
6304,2008-02-07 12:57:58,116.24681,39.90252
6304,2008-02-07 13:01:44,116.23062,39.88835
6304,2008-02-07 13:03:00,116.23445,39.88807
6304,2008-02-07 13:06:46,116.23505,39.8883
6304,2008-02-07 13:08:01,116.24622,39.88834
6304,2008-02-07 13:11:47,116.24705,39.90447
6304,2008-02-07 13:13:03,116.24884,39.90605
6304,2008-02-07 13:18:08,116.26256,39.9062
6304,2008-02-07 13:19:50,116.27393,39.90592
6304,2008-02-07 13:23:31,116.29518,39.90623
6304,2008-02-07 13:25:53,116.29993,39.90598
6304,2008-02-07 13:28:53,116.30069,39.90598
6304,2008-02-07 13:33:19,116.31063,39.89883
