taxi_id,time,lon,lat
6304,2008-02-07 13:38:20,116.28995,39.88929
6304,2008-02-07 13:41:57,116.29342,39.89553
6304,2008-02-07 13:53:06,116.32043,39.89589
6304,2008-02-07 13:56:16,116.3187,39.90589
6304,2008-02-07 13:59:08,116.31826,39.90364
6304,2008-02-07 14:08:24,116.31861,39.90367
6304,2008-02-07 14:13:28,116.3228,39.90137
6304,2008-02-07 14:15:17,116.32292,39.8976
6304,2008-02-07 14:18:30,116.31537,39.89689
6304,2008-02-07 14:21:19,116.31264,39.90623
6304,2008-02-07 14:23:32,116.29345,39.90629
6304,2008-02-07 14:26:20,116.28905,39.9045
6304,2008-02-07 14:28:33,116.28895,39.8953
6304,2008-02-07 14:31:22,116.28895,39.88227
6304,2008-02-07 14:33:35,116.28824,39.86765
6304,2008-02-07 14:36:24,116.2879,39.86081
6304,2008-02-07 14:38:37,116.29136,39.85641
6304,2008-02-07 14:41:25,116.30398,39.85667
6304,2008-02-07 14:43:38,116.31085,39.85704
6304,2008-02-07 14:46:27,116.30848,39.8672
6304,2008-02-07 14:48:40,116.30554,39.87654
6304,2008-02-07 14:53:29,116.30491,39.88381
6304,2008-02-07 14:53:45,116.30348,39.88356
6304,2008-02-07 14:58:31,116.31348,39.85686
6304,2008-02-07 14:58:46,116.31348,39.85686
6304,2008-02-07 15:03:33,116.30582,39.87399
6304,2008-02-07 15:03:48,116.30561,39.87572
6304,2008-02-07 15:16:47,116.30584,39.88379
6304,2008-02-07 15:16:47,116.30584,39.88379
6304,2008-02-07 15:30:59,116.30437,39.88999
6304,2008-02-07 15:33:51,116.31388,39.90614
6304,2008-02-07 15:36:01,116.33257,39.90598
6304,2008-02-07 15:38:53,116.35652,39.9059
6304,2008-02-07 15:41:03,116.37266,39.9058
6304,2008-02-07 15:43:54,116.39578,39.90635
6304,2008-02-07 15:46:04,116.40379,39.90667
6304,2008-02-07 15:48:56,116.42456,39.9071
6304,2008-02-07 15:51:06,116.42893,39.91262
6304,2008-02-07 15:56:08,116.44052,39.94929
6304,2008-02-07 15:58:59,116.46794,39.97399
6304,2008-02-07 16:01:09,116.48348,39.98371
6304,2008-02-07 16:05:01,116.49332,39.9763
6304,2008-02-07 16:08:03,116.49337,39.97548
6304,2008-02-07 16:11:16,116.48405,39.97096
6304,2008-02-07 16:13:04,116.48548,39.96408
6304,2008-02-07 16:16:18,116.49356,39.95486
6304,2008-02-07 16:20:06,116.50255,39.95429
6304,2008-02-07 16:21:22,116.49444,39.95235
6304,2008-02-07 16:25:08,116.4798,39.95612
6304,2008-02-07 16:26:24,116.46878,39.95229
6304,2008-02-07 16:26:24,116.46878,39.95229
6304,2008-02-07 16:30:09,116.45543,39.9478
6304,2008-02-07 16:31:25,116.45525,39.94052
6304,2008-02-07 16:35:11,116.45532,39.93271
6304,2008-02-07 16:36:27,116.4552,39.92696
6304,2008-02-07 16:40:13,116.44455,39.92154
6304,2008-02-07 16:41:29,116.44415,39.91616
6304,2008-02-07 16:45:14,116.42901,39.90718
6304,2008-02-07 16:46:30,116.41953,39.90703
6304,2008-02-07 16:50:16,116.39709,39.90726
6304,2008-02-07 16:51:32,116.39674,39.9128
6304,2008-02-07 16:55:18,116.39373,39.90637
6304,2008-02-07 16:56:33,116.38526,39.90621
6304,2008-02-07 17:00:19,116.37005,39.90806
6304,2008-02-07 17:00:19,116.37005,39.90806
6304,2008-02-07 17:01:35,116.37016,39.90859
6304,2008-02-07 17:05:21,116.36811,39.90591
6304,2008-02-07 17:06:37,116.36332,39.90599
6304,2008-02-07 17:10:23,116.31954,39.9062
6304,2008-02-07 17:11:38,116.31575,39.90627
6304,2008-02-07 17:15:24,116.30601,39.90487
6304,2008-02-07 17:16:40,116.31027,39.90611
6304,2008-02-07 17:20:26,116.31856,39.90198
6304,2008-02-07 17:21:42,116.31868,39.90127
6304,2008-02-07 17:26:28,116.31521,39.90507
6304,2008-02-07 17:26:43,116.31536,39.90599
6304,2008-02-07 17:31:48,116.33476,39.90576
6304,2008-02-07 17:33:30,116.33642,39.90198
6304,2008-02-07 17:36:49,116.33114,39.89629
6304,2008-02-07 17:45:40,116.32965,39.89627
6304,2008-02-07 17:50:47,116.32961,39.89641
6304,2008-02-07 18:00:57,116.31061,39.89679
6304,2008-02-07 18:01:49,116.31016,39.89593
6304,2008-02-07 18:06:51,116.3032,39.905
6304,2008-02-07 18:10:12,116.32573,39.90597
6304,2008-02-07 18:11:52,116.32931,39.90612
6304,2008-02-07 18:15:13,116.34189,39.9126
6304,2008-02-07 18:16:54,116.34936,39.91254
6304,2008-02-07 18:20:15,116.35007,39.91253
6304,2008-02-07 18:21:56,116.3503,39.92174
6304,2008-02-07 18:25:17,116.36201,39.93094
6304,2008-02-07 18:26:57,116.36683,39.92927
6304,2008-02-07 18:26:57,116.36683,39.92927
6304,2008-02-07 18:30:18,116.36728,39.92017
6304,2008-02-07 18:31:59,116.3675,39.9148
6304,2008-02-07 18:35:20,116.35813,39.91277
6304,2008-02-07 18:37:01,116.35421,39.91259
6304,2008-02-07 18:37:01,116.35421,39.91259
6304,2008-02-07 18:40:22,116.34581,39.91259
6304,2008-02-07 18:42:02,116.34293,39.9093
6304,2008-02-07 19:03:43,116.34321,39.91678
6304,2008-02-07 19:04:51,116.34559,39.91708
6304,2008-02-07 19:08:44,116.3474,39.91641
6304,2008-02-07 19:09:53,116.34694,39.92094
6304,2008-02-07 19:13:46,116.36721,39.92228
6304,2008-02-07 19:14:54,116.36728,39.92084
6304,2008-02-07 19:18:48,116.36768,39.90879
6304,2008-02-07 19:20:00,116.36774,39.9059
6304,2008-02-07 19:23:49,116.3682,39.89478
6304,2008-02-07 19:24:58,116.3682,39.89176
6304,2008-02-07 19:28:51,116.36805,39.87774
6304,2008-02-07 19:29:59,116.36801,39.87043
6304,2008-02-07 19:33:53,116.40153,39.87048
6304,2008-02-07 19:35:01,116.40741,39.8664
6304,2008-02-07 19:35:01,116.40741,39.8664
6304,2008-02-07 19:38:54,116.40916,39.8555
6304,2008-02-07 19:40:03,116.41407,39.85332
6304,2008-02-07 19:43:56,116.4142,39.84812
6304,2008-02-07 19:45:04,116.41375,39.84983
6304,2008-02-07 19:48:57,116.41292,39.8629
6304,2008-02-07 19:50:07,116.41278,39.86392
6304,2008-02-07 19:50:07,116.41278,39.86392
6304,2008-02-07 19:53:00,116.41041,39.86076
6304,2008-02-07 20:01:07,116.42301,39.86444
6304,2008-02-07 20:02:13,116.42735,39.86458
6304,2008-02-07 20:07:18,116.4326,39.8637
6304,2008-02-07 20:08:09,116.43268,39.86419
6304,2008-02-07 20:12:19,116.43257,39.86517
6304,2008-02-07 20:13:10,116.4301,39.86465
6304,2008-02-07 20:17:21,116.41638,39.86425
6304,2008-02-07 20:18:12,116.42012,39.86439
6304,2008-02-07 20:22:26,116.41716,39.86436
6304,2008-02-07 20:26:15,116.42312,39.86446
6304,2008-02-07 20:27:28,116.41934,39.86441
6304,2008-02-07 20:37:23,116.41619,39.86429
6304,2008-02-07 20:42:25,116.40696,39.85597
6304,2008-02-07 20:42:43,116.405,39.85592
6304,2008-02-07 20:47:27,116.39812,39.86391
6304,2008-02-07 20:47:27,116.39812,39.86391
6304,2008-02-07 20:47:45,116.39639,39.86408
6304,2008-02-07 20:52:28,116.39443,39.84052
6304,2008-02-07 20:52:47,116.39455,39.83753
6304,2008-02-07 20:57:30,116.39574,39.81232
6304,2008-02-07 20:57:48,116.39577,39.81213
6304,2008-02-07 21:08:56,116.39559,39.82591
6304,2008-02-07 21:14:35,116.39418,39.86323
6304,2008-02-07 21:24:00,116.4368,39.90081
6304,2008-02-07 21:29:02,116.48404,39.91964
6304,2008-02-07 21:29:40,116.48404,39.92464
6304,2008-02-07 21:34:04,116.47861,39.92259
6304,2008-02-07 21:39:43,116.45603,39.91791
6304,2008-02-07 21:47:46,116.446,39.92194
6304,2008-02-07 21:49:12,116.43988,39.92402
6304,2008-02-07 21:52:48,116.42942,39.92323
6304,2008-02-07 21:57:50,116.41825,39.9324
6304,2008-02-07 21:59:16,116.40808,39.93216
6304,2008-02-07 22:02:51,116.39737,39.93214
6304,2008-02-07 22:09:19,116.37098,39.92145
6304,2008-02-07 22:12:55,116.3754,39.9127
6304,2008-02-07 22:14:21,116.37659,39.90623
6304,2008-02-07 22:14:21,116.37659,39.90623
6304,2008-02-07 22:17:56,116.38478,39.90599
6304,2008-02-07 22:19:22,116.38866,39.90151
6304,2008-02-07 22:22:58,116.38144,39.89899
6304,2008-02-07 22:28:00,116.37835,39.88861
6304,2008-02-07 22:33:01,116.38023,39.86932
6304,2008-02-07 22:39:29,116.41196,39.86843
6304,2008-02-07 22:43:05,116.40767,39.85876
6304,2008-02-07 22:53:08,116.40853,39.8441
6304,2008-02-07 22:53:08,116.40853,39.8441
6304,2008-02-07 22:54:34,116.40979,39.84449
6304,2008-02-07 22:58:10,116.40804,39.85514
6304,2008-02-07 23:03:11,116.4155,39.86546
6304,2008-02-07 23:08:13,116.41274,39.89224
6304,2008-02-07 23:13:15,116.41173,39.91065
6304,2008-02-07 23:18:15,116.42412,39.92066
6304,2008-02-07 23:19:41,116.42006,39.92258
6304,2008-02-07 23:23:17,116.41967,39.93553
6304,2008-02-07 23:28:19,116.4022,39.93948
6304,2008-02-07 23:29:44,116.39374,39.93941
6304,2008-02-07 23:33:20,116.3903,39.92743
6304,2008-02-07 23:34:46,116.39333,39.92344
6304,2008-02-07 23:43:23,116.40205,39.89937
6304,2008-02-07 23:48:25,116.4144,39.88281
6304,2008-02-07 23:49:51,116.41467,39.87835
6304,2008-02-07 23:53:27,116.42831,39.86453
6304,2008-02-08 00:03:30,116.44093,39.83163
6304,2008-02-08 00:04:56,116.44228,39.82771
6304,2008-02-08 00:08:32,116.43828,39.81436
6304,2008-02-08 00:09:58,116.44357,39.81583
6304,2008-02-08 00:13:33,116.44799,39.82216
6304,2008-02-08 00:14:59,116.44542,39.82485
6304,2008-02-08 00:23:37,116.39544,39.81947
6304,2008-02-08 00:28:38,116.4095,39.8112
6304,2008-02-08 00:35:06,116.39567,39.81601
6304,2008-02-08 00:40:08,116.37256,39.81537
6304,2008-02-08 00:43:43,116.37235,39.82172
6304,2008-02-08 00:45:09,116.38274,39.82195
6304,2008-02-08 00:50:11,116.39511,39.83525
6304,2008-02-08 00:55:13,116.41009,39.84154
6304,2008-02-08 01:05:56,116.41569,39.85981
6304,2008-02-08 01:07:02,116.41811,39.86427
6304,2008-02-08 01:10:57,116.42243,39.86445
6304,2008-02-08 01:12:04,116.41734,39.86431
6304,2008-02-08 01:15:59,116.41274,39.88996
6304,2008-02-08 01:17:05,116.40638,39.8916
6304,2008-02-08 01:21:01,116.38248,39.88828
6304,2008-02-08 01:22:07,116.37347,39.88798
6304,2008-02-08 01:26:02,116.34687,39.88821
6304,2008-02-08 01:27:09,116.34725,39.88415
6304,2008-02-08 01:32:04,116.34752,39.87586
6304,2008-02-08 01:33:05,116.34761,39.87663
6304,2008-02-08 01:36:07,116.34723,39.88339
6304,2008-02-08 01:45:23,116.3438,39.88448
6304,2008-02-08 01:47:14,116.34432,39.8742
6304,2008-02-08 01:50:24,116.35778,39.86747
6304,2008-02-08 01:52:16,116.36801,39.86626
6304,2008-02-08 01:55:26,116.36516,39.85361
6304,2008-02-08 01:57:17,116.36616,39.84926
6304,2008-02-08 02:00:28,116.37246,39.83905
6304,2008-02-08 02:22:26,116.29441,39.82966
6304,2008-02-08 02:25:36,116.27762,39.84968
6304,2008-02-08 02:45:43,116.16289,39.76863
6304,2008-02-08 02:47:34,116.15356,39.75658
6304,2008-02-08 02:50:44,116.13944,39.74638
6304,2008-02-08 02:52:36,116.13238,39.74632
6304,2008-02-08 02:55:46,116.12252,39.73385
6304,2008-02-08 02:57:37,116.11027,39.72555
6304,2008-02-08 03:00:38,116.09459,39.72016
6304,2008-02-08 03:09:54,116.09045,39.71903
6304,2008-02-08 03:13:46,116.05203,39.71208
6304,2008-02-08 03:14:56,116.03644,39.71021
6304,2008-02-08 03:18:48,115.99691,39.69979
6304,2008-02-08 03:19:58,115.98605,39.70092
6304,2008-02-08 03:23:49,115.97856,39.70399
6304,2008-02-08 03:23:49,115.97856,39.70399
6304,2008-02-08 03:24:59,115.97804,39.7064
6304,2008-02-08 03:28:51,115.95458,39.7212
6304,2008-02-08 03:30:01,115.9475,39.72416
6304,2008-02-08 03:34:53,115.93965,39.72578
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 03:40:00,115.93954,39.7259
6304,2008-02-08 10:36:31,115.9412,39.72692
6304,2008-02-08 10:37:23,115.9412,39.72692
6304,2008-02-08 10:41:33,115.94833,39.72705
6304,2008-02-08 10:42:25,115.9512,39.73007
6304,2008-02-08 10:46:26,115.95688,39.73318
6304,2008-02-08 10:55:43,115.96259,39.72405
6304,2008-02-08 10:57:34,115.97707,39.71168
6304,2008-02-08 11:00:45,115.9854,39.70069
6304,2008-02-08 11:02:36,115.98987,39.69826
6304,2008-02-08 11:05:46,116.01599,39.7057
6304,2008-02-08 11:07:38,116.02905,39.70726
6304,2008-02-08 11:10:48,116.07094,39.71519
6304,2008-02-08 11:12:39,116.08128,39.7167
6304,2008-02-08 11:12:39,116.08128,39.7167
6304,2008-02-08 11:15:50,116.10821,39.72381
6304,2008-02-08 11:17:41,116.11641,39.72975
6304,2008-02-08 11:20:51,116.12809,39.74171
6304,2008-02-08 11:22:42,116.13591,39.74708
6304,2008-02-08 11:25:53,116.14936,39.76449
6304,2008-02-08 11:27:44,116.17135,39.78143
6304,2008-02-08 11:30:54,116.20001,39.81141
6304,2008-02-08 11:32:46,116.2059,39.83258
6304,2008-02-08 11:35:56,116.20676,39.84157
6304,2008-02-08 11:37:47,116.22606,39.84819
6304,2008-02-08 11:40:58,116.258,39.86615
6304,2008-02-08 11:42:49,116.25858,39.8776
6304,2008-02-08 11:45:59,116.25946,39.87959
6304,2008-02-08 11:48:51,116.25946,39.87959
6304,2008-02-08 11:59:04,116.25959,39.87959
6304,2008-02-08 12:08:20,116.26527,39.87978
6304,2008-02-08 12:12:07,116.26838,39.8881
6304,2008-02-08 12:13:22,116.27917,39.88826
6304,2008-02-08 12:17:09,116.29574,39.89559
6304,2008-02-08 12:18:24,116.30481,39.89567
6304,2008-02-08 12:22:10,116.315,39.90581
6304,2008-02-08 12:23:25,116.31502,39.89817
6304,2008-02-08 12:27:12,116.30594,39.90673
6304,2008-02-08 12:28:27,116.30447,39.91129
6304,2008-02-08 12:32:14,116.30419,39.93774
6304,2008-02-08 12:33:28,116.30387,39.94629
6304,2008-02-08 12:37:15,116.3269,39.96617
6304,2008-02-08 12:38:30,116.34333,39.96629
6304,2008-02-08 12:42:17,116.37498,39.97173
6304,2008-02-08 12:48:48,116.37817,39.9866
6304,2008-02-08 12:53:21,116.37092,39.96685
6304,2008-02-08 12:53:43,116.36825,39.96672
6304,2008-02-08 12:58:46,116.3562,39.96639
6304,2008-02-08 13:03:24,116.34012,39.96633
6304,2008-02-08 13:03:46,116.33481,39.96639
6304,2008-02-08 13:03:46,116.33481,39.96639
6304,2008-02-08 13:08:50,116.31721,39.95509
6304,2008-02-08 13:13:27,116.30779,39.94879
6304,2008-02-08 13:13:27,116.30779,39.94879
6304,2008-02-08 13:13:49,116.30764,39.94995
6304,2008-02-08 13:28:37,116.31707,39.95734
6304,2008-02-08 13:29:46,116.3155,39.96546
6304,2008-02-08 13:33:39,116.34756,39.96631
6304,2008-02-08 13:34:47,116.36471,39.9665
6304,2008-02-08 13:38:40,116.41571,39.96783
6304,2008-02-08 13:39:49,116.43031,39.96785
6304,2008-02-08 13:43:42,116.45509,39.94814
6304,2008-02-08 13:44:51,116.45513,39.94764
6304,2008-02-08 13:48:44,116.45652,39.94741
6304,2008-02-08 13:49:52,116.45642,39.94737
6304,2008-02-08 13:54:46,116.45616,39.94679
6304,2008-02-08 13:54:54,116.45614,39.94679
6304,2008-02-08 13:59:47,116.43608,39.96446
6304,2008-02-08 14:04:49,116.36332,39.9666
6304,2008-02-08 14:04:57,116.36131,39.96654
6304,2008-02-08 14:09:50,116.31927,39.96569
6304,2008-02-08 14:09:59,116.31927,39.96569
6304,2008-02-08 14:14:52,116.31889,39.97714
6304,2008-02-08 14:15:00,116.31885,39.97806
6304,2008-02-08 14:19:54,116.32115,39.97495
6304,2008-02-08 14:20:02,116.3221,39.97499
6304,2008-02-08 14:24:55,116.34565,39.97196
6304,2008-02-08 14:25:04,116.34624,39.97196
6304,2008-02-08 14:29:57,116.33192,39.97375
6304,2008-02-08 14:30:05,116.33192,39.97376
6304,2008-02-08 14:33:58,116.33194,39.97379
6304,2008-02-08 14:40:01,116.32798,39.96592
6304,2008-02-08 14:40:12,116.32808,39.96474
6304,2008-02-08 14:45:02,116.3176,39.95557
6304,2008-02-08 14:45:14,116.3176,39.95557
6304,2008-02-08 14:45:14,116.3176,39.95557
6304,2008-02-08 14:50:04,116.32293,39.93705
6304,2008-02-08 14:50:04,116.32293,39.93705
6304,2008-02-08 14:50:15,116.32511,39.93698
6304,2008-02-08 14:55:06,116.38191,39.94754
6304,2008-02-08 14:55:17,116.38465,39.94756
6304,2008-02-08 15:00:07,116.42716,39.9402
6304,2008-02-08 15:00:19,116.42723,39.93959
6304,2008-02-08 15:05:09,116.40922,39.93216
6304,2008-02-08 15:05:20,116.40713,39.93209
6304,2008-02-08 15:10:10,116.3838,39.93204
6304,2008-02-08 15:10:21,116.38277,39.93198
6304,2008-02-08 15:15:11,116.35013,39.93109
6304,2008-02-08 15:15:23,116.35013,39.93109
6304,2008-02-08 15:20:13,116.34417,39.94279
6304,2008-02-08 15:20:24,116.34391,39.94285
6304,2008-02-08 15:25:15,116.32952,39.95219
6304,2008-02-08 15:25:26,116.32969,39.95096
6304,2008-02-08 15:48:57,116.40438,39.91406
6304,2008-02-08 15:50:03,116.40912,39.91417
6304,2008-02-08 15:53:58,116.42288,39.91239
6304,2008-02-08 15:55:05,116.42249,39.91152
6304,2008-02-08 15:58:59,116.40811,39.91409
6304,2008-02-08 16:00:05,116.40531,39.91401
6304,2008-02-08 16:04:01,116.40039,39.91675
6304,2008-02-08 16:05:07,116.40023,39.91996
6304,2008-02-08 16:09:02,116.39344,39.93211
6304,2008-02-08 16:10:09,116.39003,39.93394
6304,2008-02-08 16:14:04,116.3873,39.94771
6304,2008-02-08 16:15:31,116.37702,39.94774
6304,2008-02-08 16:19:06,116.37452,39.97848
6304,2008-02-08 16:41:17,116.34557,40.02106
6304,2008-02-08 16:41:17,116.34557,40.02106
6304,2008-02-08 16:42:31,116.35087,40.01708
6304,2008-02-08 16:46:18,116.3733,39.98226
6304,2008-02-08 16:47:33,116.37445,39.97002
6304,2008-02-08 16:51:20,116.40019,39.96722
6304,2008-02-08 16:52:34,116.40158,39.96123
6304,2008-02-08 16:56:22,116.40164,39.94999
6304,2008-02-08 16:57:36,116.39459,39.94996
6304,2008-02-08 17:01:22,116.38897,39.95858
6304,2008-02-08 17:02:37,116.38848,39.96539
6304,2008-02-08 17:06:24,116.3738,39.981
6304,2008-02-08 17:07:38,116.37088,39.99091
6304,2008-02-08 17:11:26,116.36507,40.0003
6304,2008-02-08 17:12:40,116.36379,40.00027
6304,2008-02-08 17:16:27,116.33391,39.99293
6304,2008-02-08 17:17:42,116.32902,39.99156
6304,2008-02-08 17:21:29,116.31129,39.99611
6304,2008-02-08 17:22:43,116.30642,39.99859
6304,2008-02-08 17:26:30,116.28576,39.99679
6304,2008-02-08 17:27:45,116.28098,40.00063
6304,2008-02-08 17:31:32,116.27733,40.00408
6304,2008-02-08 17:32:47,116.27733,40.00408
6304,2008-02-08 17:35:34,116.27798,40.00508
