taxi_id,time,lon,lat
6378,2008-02-02 13:36:56,116.32765,39.96627
6378,2008-02-02 13:41:58,116.31196,39.97404
6378,2008-02-02 13:47:00,116.30772,39.9804
6378,2008-02-02 13:52:01,116.32632,39.9846
6378,2008-02-02 13:57:03,116.37326,39.98173
6378,2008-02-02 14:26:20,116.30069,39.90644
6378,2008-02-02 14:31:22,116.289,39.90768
6378,2008-02-02 14:36:23,116.29125,39.92819
6378,2008-02-02 14:41:36,116.27465,39.9559
6378,2008-02-02 14:46:27,116.24942,39.98059
6378,2008-02-02 14:50:18,116.24715,39.98342
6378,2008-02-02 14:55:24,116.24713,39.98343
6378,2008-02-02 14:55:24,116.24713,39.98343
6378,2008-02-02 14:55:24,116.24713,39.98343
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 15:24:38,116.2214,39.98986
6378,2008-02-02 16:54:18,116.21858,39.99445
6378,2008-02-02 16:59:20,116.25077,40.00476
6378,2008-02-02 17:04:21,116.28312,39.99956
6378,2008-02-02 17:09:23,116.29831,39.99477
6378,2008-02-02 17:14:25,116.2994,39.98419
6378,2008-02-02 17:24:28,116.31446,39.96712
6378,2008-02-02 17:29:30,116.34111,39.96604
6378,2008-02-02 17:34:32,116.33974,39.96221
6378,2008-02-02 17:39:34,116.34028,39.96593
6378,2008-02-02 17:44:36,116.34595,39.96648
6378,2008-02-02 17:49:37,116.3176,39.96597
6378,2008-02-02 17:54:39,116.30455,39.96222
6378,2008-02-02 17:59:41,116.30098,39.96052
6378,2008-02-02 18:04:43,116.28228,39.9569
6378,2008-02-02 18:09:45,116.29624,39.95847
6378,2008-02-02 18:14:46,116.29958,39.95968
6378,2008-02-02 18:19:48,116.30428,39.96161
6378,2008-02-02 18:24:50,116.34703,39.9663
6378,2008-02-02 18:29:52,116.36389,39.97362
6378,2008-02-02 18:34:54,116.35242,39.97538
6378,2008-02-02 18:55:07,116.32931,39.97526
6378,2008-02-02 19:00:09,116.31961,39.97497
6378,2008-02-02 19:05:11,116.30795,39.97038
6378,2008-02-02 19:10:12,116.29976,39.98092
6378,2008-02-02 19:15:14,116.29932,39.98673
6378,2008-02-02 19:20:16,116.312,40.0049
6378,2008-02-02 19:25:18,116.30836,40.01872
6378,2008-02-02 19:30:20,116.29873,40.03874
6378,2008-02-02 19:35:21,116.27724,40.05437
6378,2008-02-02 19:40:23,116.26751,40.06701
6378,2008-02-02 19:45:25,116.26009,40.08062
6378,2008-02-02 19:50:27,116.22504,40.06829
6378,2008-02-02 19:55:29,116.23457,40.05696
6378,2008-02-02 20:00:30,116.23697,40.04461
6378,2008-02-02 20:05:32,116.25827,40.0369
6378,2008-02-02 20:10:34,116.27207,40.0247
6378,2008-02-02 20:15:36,116.28453,40.02228
6378,2008-02-02 20:20:37,116.30402,40.02459
6378,2008-02-02 20:25:39,116.31793,40.01193
6378,2008-02-02 20:25:39,116.31793,40.01193
6378,2008-02-02 20:30:40,116.33105,39.99745
6378,2008-02-02 20:35:42,116.3384,39.98493
6378,2008-02-02 20:40:44,116.34636,39.98522
6378,2008-02-02 20:45:45,116.34939,39.94984
6378,2008-02-02 20:45:45,116.34939,39.94984
6378,2008-02-02 20:50:47,116.34944,39.93399
6378,2008-02-02 20:55:49,116.34985,39.92138
6378,2008-02-02 21:00:51,116.35303,39.9127
6378,2008-02-02 21:05:53,116.3662,39.91237
6378,2008-02-02 21:10:54,116.35801,39.91277
6378,2008-02-02 21:15:56,116.34719,39.91262
6378,2008-02-02 21:26:00,116.32856,39.92097
6378,2008-02-02 21:31:02,116.3271,39.93131
6378,2008-02-02 21:36:06,116.31942,39.93956
6378,2008-02-02 21:41:08,116.32853,39.95085
6378,2008-02-02 21:41:53,116.32853,39.95085
6378,2008-02-02 21:41:53,116.32853,39.95085
6378,2008-02-02 21:50:42,116.33048,39.96645
6378,2008-02-02 21:57:43,116.32986,39.96785
6378,2008-02-02 21:57:43,116.32986,39.96785
6378,2008-02-02 21:57:43,116.32986,39.96785
6378,2008-02-02 22:17:04,116.32981,39.96775
6378,2008-02-02 22:22:06,116.32502,39.9664
6378,2008-02-02 22:27:07,116.31504,39.97154
6378,2008-02-02 22:32:08,116.298,39.95929
6378,2008-02-02 22:32:08,116.298,39.95929
6378,2008-02-02 22:37:10,116.29237,39.97308
6378,2008-02-02 22:42:12,116.30941,39.97486
6378,2008-02-02 22:47:14,116.29594,39.97358
6378,2008-02-02 22:52:15,116.30236,39.95816
6378,2008-02-02 22:57:17,116.30303,39.95519
6378,2008-02-02 23:02:19,116.30328,39.95175
6378,2008-02-02 23:07:21,116.30403,39.91754
6378,2008-02-02 23:12:23,116.30416,39.8949
6378,2008-02-02 23:17:24,116.30474,39.88002
6378,2008-02-02 23:22:26,116.33823,39.84798
6378,2008-02-02 23:27:28,116.37458,39.85156
6378,2008-02-02 23:32:30,116.3763,39.85086
6378,2008-02-02 23:37:31,116.35894,39.85379
6378,2008-02-02 23:42:33,116.33182,39.84621
6378,2008-02-02 23:47:35,116.3282,39.84792
6378,2008-02-02 23:52:40,116.31325,39.8541
6378,2008-02-02 23:57:42,116.30455,39.90152
6378,2008-02-03 00:02:28,116.30454,39.91122
6378,2008-02-03 00:16:43,116.34016,39.93103
6378,2008-02-03 00:21:44,116.37289,39.9315
6378,2008-02-03 00:31:47,116.41132,39.91407
6378,2008-02-03 00:36:49,116.42939,39.90835
6378,2008-02-03 00:41:50,116.46256,39.90678
6378,2008-02-03 00:46:52,116.47215,39.90967
6378,2008-02-03 00:51:54,116.45602,39.91165
6378,2008-02-03 00:56:56,116.45588,39.93195
6378,2008-02-03 01:01:58,116.42427,39.9682
6378,2008-02-03 01:01:58,116.42427,39.9682
6378,2008-02-03 01:06:59,116.36428,39.96682
6378,2008-02-03 01:12:01,116.31758,39.96593
6378,2008-02-03 01:17:03,116.28389,39.95639
6378,2008-02-03 01:22:05,116.25653,39.97216
6378,2008-02-03 01:27:07,116.22005,39.98716
6378,2008-02-03 01:32:08,116.20499,39.99252
6378,2008-02-03 01:37:10,116.22137,39.98993
6378,2008-02-03 01:40:06,116.22135,39.99003
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 01:45:13,116.22134,39.99001
6378,2008-02-03 07:46:26,116.22133,39.9901
6378,2008-02-03 07:51:28,116.21718,39.98931
6378,2008-02-03 08:00:22,116.20203,39.97288
6378,2008-02-03 08:06:36,116.2034,39.96623
6378,2008-02-03 08:11:38,116.2034,39.96623
6378,2008-02-03 08:21:44,116.20335,39.9662
6378,2008-02-03 08:36:49,116.21153,39.99236
6378,2008-02-03 08:51:55,116.20464,39.90627
6378,2008-02-03 08:56:57,116.22857,39.90612
6378,2008-02-03 09:01:58,116.247,39.90624
6378,2008-02-03 09:07:00,116.24695,39.92569
6378,2008-02-03 09:12:02,116.26577,39.92756
6378,2008-02-03 09:17:04,116.26518,39.92758
6378,2008-02-03 09:22:06,116.27432,39.94531
6378,2008-02-03 09:32:09,116.34397,39.93836
6378,2008-02-03 09:42:13,116.34947,39.949
6378,2008-02-03 09:47:15,116.34573,39.94
6378,2008-02-03 10:02:19,116.32901,39.91699
6378,2008-02-03 10:07:21,116.32919,39.90406
6378,2008-02-03 10:12:22,116.3295,39.89609
6378,2008-02-03 10:17:24,116.30125,39.88994
6378,2008-02-03 10:22:26,116.30451,39.88588
6378,2008-02-03 10:27:28,116.30715,39.89546
6378,2008-02-03 10:27:28,116.30715,39.89546
6378,2008-02-03 11:05:37,116.29605,39.90235
6378,2008-02-03 11:05:37,116.29605,39.90235
6378,2008-02-03 12:30:16,116.28489,39.91171
6378,2008-02-03 12:40:19,116.30405,39.9044
6378,2008-02-03 12:45:21,116.30416,39.89446
6378,2008-02-03 12:55:25,116.30429,39.88359
6378,2008-02-03 13:00:26,116.30751,39.88475
6378,2008-02-03 13:05:28,116.31048,39.88599
6378,2008-02-03 13:10:30,116.31439,39.88286
6378,2008-02-03 13:20:34,116.30439,39.89964
6378,2008-02-03 13:25:35,116.30423,39.91997
6378,2008-02-03 13:30:37,116.29374,39.94479
6378,2008-02-03 13:40:41,116.28133,39.95667
6378,2008-02-03 14:00:48,116.3127,39.96478
6378,2008-02-03 14:05:50,116.3237,39.96637
6378,2008-02-03 14:10:51,116.31595,39.96604
6378,2008-02-03 14:25:14,116.30974,39.96412
6378,2008-02-03 14:30:15,116.30391,39.9343
6378,2008-02-03 14:35:17,116.30405,39.9191
6378,2008-02-03 14:40:19,116.30416,39.90022
6378,2008-02-03 14:45:21,116.31027,39.88581
6378,2008-02-03 14:50:23,116.31152,39.877
6378,2008-02-03 14:55:24,116.31026,39.86677
6378,2008-02-03 15:00:26,116.30623,39.87019
6378,2008-02-03 15:05:28,116.30595,39.87228
6378,2008-02-03 15:10:30,116.3058,39.87374
6378,2008-02-03 15:15:32,116.30558,39.87559
6378,2008-02-03 15:20:33,116.30541,39.87777
6378,2008-02-03 15:25:35,116.30496,39.87796
6378,2008-02-03 15:30:37,116.31023,39.85698
6378,2008-02-03 15:35:39,116.3251,39.85745
6378,2008-02-03 15:40:40,116.3275,39.85608
6378,2008-02-03 15:45:45,116.31858,39.85743
6378,2008-02-03 15:50:46,116.30841,39.86471
6378,2008-02-03 15:55:48,116.30893,39.86523
6378,2008-02-03 16:00:50,116.30441,39.8671
6378,2008-02-03 16:05:52,116.27701,39.86272
6378,2008-02-03 16:05:52,116.27701,39.86272
6378,2008-02-03 16:10:54,116.27735,39.84781
6378,2008-02-03 16:15:55,116.27986,39.83494
6378,2008-02-03 16:20:57,116.27911,39.83121
6378,2008-02-03 16:31:01,116.28072,39.83837
6378,2008-02-03 16:36:02,116.27785,39.84968
6378,2008-02-03 16:41:04,116.27753,39.86037
6378,2008-02-03 16:46:06,116.27161,39.87705
6378,2008-02-03 16:51:08,116.26975,39.89525
6378,2008-02-03 16:56:10,116.26123,39.89903
6378,2008-02-03 17:01:11,116.25867,39.90566
6378,2008-02-03 17:06:13,116.25871,39.91542
6378,2008-02-03 17:11:18,116.25865,39.92257
6378,2008-02-03 17:16:19,116.26987,39.9236
6378,2008-02-03 17:21:21,116.28585,39.9462
6378,2008-02-03 17:26:23,116.30392,39.9459
6378,2008-02-03 17:31:25,116.33733,39.96622
6378,2008-02-03 17:36:26,116.37799,39.96677
6378,2008-02-03 17:41:28,116.41123,39.96749
6378,2008-02-03 17:46:30,116.41775,39.97403
6378,2008-02-03 17:52:45,116.42463,39.98077
6378,2008-02-03 17:57:49,116.43767,39.98596
6378,2008-02-03 18:02:50,116.46122,40.01366
6378,2008-02-03 18:07:52,116.46103,40.01718
6378,2008-02-03 18:12:54,116.46091,40.02013
6378,2008-02-03 18:17:56,116.46153,39.99951
6378,2008-02-03 18:22:58,116.46057,39.98639
6378,2008-02-03 18:27:59,116.44905,39.97989
6378,2008-02-03 18:33:01,116.44182,39.97194
6378,2008-02-03 18:38:03,116.44235,39.96332
6378,2008-02-03 18:43:05,116.44919,39.95567
6378,2008-02-03 18:48:06,116.45546,39.93911
6378,2008-02-03 18:53:08,116.44502,39.93245
6378,2008-02-03 18:58:10,116.42735,39.93281
6378,2008-02-03 19:03:12,116.40362,39.93208
6378,2008-02-03 19:08:14,116.38219,39.93201
6378,2008-02-03 19:13:15,116.37322,39.93778
6378,2008-02-03 19:18:17,116.37722,39.94998
6378,2008-02-03 19:23:19,116.3874,39.95178
6378,2008-02-03 19:28:21,116.37715,39.95
6378,2008-02-03 19:33:23,116.37782,39.96144
6378,2008-02-03 19:38:24,116.37564,39.96144
6378,2008-02-03 19:43:26,116.36514,39.96694
6378,2008-02-03 19:48:28,116.37038,39.97535
6378,2008-02-03 19:53:30,116.37409,39.96811
6378,2008-02-03 19:58:31,116.37831,39.9616
6378,2008-02-03 20:03:33,116.36813,39.96686
6378,2008-02-03 20:08:35,116.34499,39.96648
6378,2008-02-03 20:13:37,116.32927,39.96632
6378,2008-02-03 20:18:39,116.30346,39.94863
6378,2008-02-03 20:23:40,116.30373,39.93311
6378,2008-02-03 20:28:42,116.30405,39.92012
6378,2008-02-03 20:33:44,116.30407,39.90828
6378,2008-02-03 20:38:46,116.30406,39.89233
6378,2008-02-03 20:43:48,116.28217,39.87726
6378,2008-02-03 20:53:51,116.28425,39.83526
6378,2008-02-03 20:58:53,116.28394,39.83115
6378,2008-02-03 21:03:58,116.28013,39.84044
6378,2008-02-03 21:08:59,116.27744,39.86029
6378,2008-02-03 21:14:01,116.26809,39.88902
6378,2008-02-03 21:19:03,116.26902,39.93103
6378,2008-02-03 21:24:05,116.28821,39.94637
6378,2008-02-03 21:29:06,116.33165,39.93687
6378,2008-02-03 21:34:08,116.343,39.94661
6378,2008-02-03 21:39:10,116.34489,39.95666
6378,2008-02-03 21:44:12,116.34892,39.94019
6378,2008-02-03 21:44:12,116.34892,39.94019
6378,2008-02-03 21:49:13,116.3511,39.93926
6378,2008-02-03 21:54:47,116.351,39.93961
6378,2008-02-03 21:54:47,116.351,39.93961
6378,2008-02-03 22:09:09,116.33934,39.94444
6378,2008-02-03 22:14:11,116.32859,39.96246
6378,2008-02-03 22:25:10,116.32779,39.96642
6378,2008-02-03 22:30:12,116.30371,39.9464
6378,2008-02-03 22:35:14,116.34281,39.93825
6378,2008-02-03 22:40:15,116.34271,39.93884
6378,2008-02-03 22:50:20,116.31956,39.9387
6378,2008-02-03 22:55:21,116.31739,39.95528
6378,2008-02-03 23:00:23,116.31035,39.96435
6378,2008-02-03 23:05:25,116.2948,39.97761
6378,2008-02-03 23:10:27,116.31002,39.98818
6378,2008-02-03 23:15:29,116.33119,39.99158
6378,2008-02-03 23:25:32,116.35038,39.98543
6378,2008-02-03 23:30:34,116.40205,39.98685
6378,2008-02-03 23:35:36,116.39997,39.99733
6378,2008-02-03 23:40:38,116.40714,39.98743
6378,2008-02-04 00:12:28,116.414,39.98198
6378,2008-02-04 00:17:29,116.4186,39.96824
6378,2008-02-04 00:22:31,116.41911,39.94801
6378,2008-02-04 00:27:33,116.42272,39.9387
6378,2008-02-04 00:32:35,116.41043,39.94743
6378,2008-02-04 00:37:37,116.45945,39.96635
6378,2008-02-04 00:42:38,116.45135,39.98747
6378,2008-02-04 00:47:40,116.45497,39.98537
6378,2008-02-04 00:52:42,116.44571,39.97616
6378,2008-02-04 00:52:42,116.44571,39.97616
6378,2008-02-04 00:57:44,116.43036,39.96818
6378,2008-02-04 01:02:48,116.4303,39.96815
6378,2008-02-04 01:07:53,116.39186,39.96732
6378,2008-02-04 01:12:54,116.33641,39.96637
6378,2008-02-04 01:17:56,116.32846,39.96095
6378,2008-02-04 01:22:58,116.33398,39.94688
6378,2008-02-04 01:28:00,116.32818,39.96572
6378,2008-02-04 01:32:44,116.31067,39.96429
6378,2008-02-04 01:41:58,116.29743,39.95914
6378,2008-02-04 01:47:00,116.29332,39.95833
6378,2008-02-04 01:52:02,116.26917,39.96233
6378,2008-02-04 01:57:03,116.26301,39.95284
6378,2008-02-04 02:02:05,116.25326,39.94548
6378,2008-02-04 02:24:24,116.26924,39.95159
6378,2008-02-04 02:24:24,116.26924,39.95159
6378,2008-02-04 02:29:26,116.26749,39.90627
6378,2008-02-04 02:34:27,116.24575,39.91046
6378,2008-02-04 02:39:29,116.24698,39.92353
6378,2008-02-04 02:44:31,116.26602,39.9273
6378,2008-02-04 02:49:33,116.26852,39.91734
6378,2008-02-04 02:54:34,116.26796,39.90611
6378,2008-02-04 02:59:36,116.27742,39.90186
6378,2008-02-04 03:04:38,116.27581,39.92325
6378,2008-02-04 03:09:40,116.26013,39.94576
6378,2008-02-04 03:14:42,116.23742,39.96219
6378,2008-02-04 03:19:43,116.25463,39.97209
6378,2008-02-04 03:24:45,116.2687,39.95991
6378,2008-02-04 03:29:50,116.26877,39.95969
6378,2008-02-04 03:39:56,116.26894,39.94979
6378,2008-02-04 03:44:58,116.26857,39.93999
6378,2008-02-04 03:50:00,116.26762,39.90987
6378,2008-02-04 03:55:01,116.25857,39.8961
6378,2008-02-04 04:00:03,116.25848,39.89501
6378,2008-02-04 04:05:05,116.26148,39.91637
6378,2008-02-04 04:10:07,116.26767,39.91334
6378,2008-02-04 04:15:08,116.25873,39.91797
6378,2008-02-04 04:20:10,116.266,39.92733
6378,2008-02-04 04:25:12,116.25427,39.93113
6378,2008-02-04 04:30:04,116.25139,39.93173
6378,2008-02-04 04:30:04,116.25139,39.93173
6378,2008-02-04 04:35:18,116.26841,39.92713
6378,2008-02-04 04:40:20,116.26931,39.96096
6378,2008-02-04 04:45:22,116.27102,39.94535
6378,2008-02-04 04:50:23,116.29999,39.94237
6378,2008-02-04 04:55:25,116.35012,39.9418
6378,2008-02-04 05:00:27,116.41449,39.94797
6378,2008-02-04 05:05:29,116.4373,39.93229
6378,2008-02-04 05:10:30,116.45436,39.92185
6378,2008-02-04 05:15:32,116.45511,39.9071
6378,2008-02-04 05:20:34,116.44969,39.89462
6378,2008-02-04 05:25:36,116.42198,39.89222
6378,2008-02-04 05:35:39,116.36241,39.88801
6378,2008-02-04 05:45:43,116.32253,39.88328
6378,2008-02-04 05:55:47,116.38039,39.86921
6378,2008-02-04 06:00:48,116.37798,39.86236
6378,2008-02-04 06:05:50,116.35174,39.85193
6378,2008-02-04 06:10:52,116.32331,39.84801
6378,2008-02-04 06:15:54,116.30896,39.86697
6378,2008-02-04 06:20:56,116.30511,39.89719
6378,2008-02-04 06:25:57,116.296,39.91315
6378,2008-02-04 06:30:59,116.30405,39.90433
6378,2008-02-04 06:30:59,116.30405,39.90433
6378,2008-02-04 06:36:01,116.28906,39.90319
6378,2008-02-04 06:41:03,116.29579,39.91442
6378,2008-02-04 06:45:53,116.28976,39.92306
6378,2008-02-04 06:51:09,116.28983,39.92301
6378,2008-02-04 06:54:55,116.28983,39.92301
6378,2008-02-04 07:00:01,116.28978,39.92305
6378,2008-02-04 07:00:01,116.28978,39.92305
6378,2008-02-04 07:00:01,116.28978,39.92305
6378,2008-02-04 07:00:01,116.28978,39.92305
6378,2008-02-04 07:14:14,116.2818,39.92307
6378,2008-02-04 07:19:16,116.26955,39.95075
6378,2008-02-04 07:19:16,116.26955,39.95075
6378,2008-02-04 07:24:17,116.24813,39.98208
6378,2008-02-04 07:29:19,116.22189,39.99168
6378,2008-02-04 07:37:18,116.22124,39.99028
6378,2008-02-04 07:37:18,116.22124,39.99028
6378,2008-02-04 07:42:37,116.2212,39.99025
6378,2008-02-04 07:42:37,116.2212,39.99025
6378,2008-02-04 07:42:37,116.2212,39.99025
6378,2008-02-04 07:42:37,116.2212,39.99025
6378,2008-02-04 07:42:37,116.2212,39.99025
6378,2008-02-04 08:11:55,116.22118,39.9903
6378,2008-02-04 08:16:57,116.23068,39.97788
6378,2008-02-04 08:21:58,116.2072,39.97193
6378,2008-02-04 08:32:04,116.20137,39.97187
6378,2008-02-04 08:37:06,116.20368,39.9923
6378,2008-02-04 08:48:09,116.22289,39.99606
6378,2008-02-04 08:53:11,116.25074,40.00655
6378,2008-02-04 08:58:16,116.26861,40.00181
6378,2008-02-04 09:03:17,116.28949,39.9924
6378,2008-02-04 09:08:19,116.30276,39.95635
6378,2008-02-04 09:13:21,116.30108,39.92296
6378,2008-02-04 09:18:14,116.29546,39.9306
6378,2008-02-04 09:23:27,116.30438,39.93842
6378,2008-02-04 09:53:36,116.34312,40.02784
6378,2008-02-04 09:58:37,116.32751,40.04863
6378,2008-02-04 10:03:39,116.32414,40.05474
6378,2008-02-04 10:03:39,116.32414,40.05474
6378,2008-02-04 10:08:41,116.33435,40.03816
6378,2008-02-04 10:13:43,116.347,40.02033
6378,2008-02-04 10:18:44,116.36808,39.99432
6378,2008-02-04 10:23:46,116.38709,39.98192
6378,2008-02-04 10:28:48,116.38845,39.96039
6378,2008-02-04 10:33:50,116.38696,39.96728
6378,2008-02-04 10:38:52,116.35982,39.96666
6378,2008-02-04 10:40:47,116.35488,39.96666
6378,2008-02-04 10:47:51,116.33565,39.96646
6378,2008-02-04 11:21:56,116.30366,39.94481
6378,2008-02-04 11:26:57,116.29103,39.95214
6378,2008-02-04 11:32:02,116.30326,39.95166
6378,2008-02-04 11:37:04,116.30123,39.92305
6378,2008-02-04 11:42:06,116.30436,39.93054
6378,2008-02-04 11:47:08,116.30331,39.94979
6378,2008-02-04 11:52:10,116.29031,39.94725
6378,2008-02-04 11:57:11,116.30383,39.94546
6378,2008-02-04 12:02:13,116.34385,39.93833
6378,2008-02-04 12:07:15,116.34645,39.93615
6378,2008-02-04 12:12:17,116.33776,39.92902
6378,2008-02-04 12:17:19,116.3311,39.92188
6378,2008-02-04 12:21:32,116.32692,39.9313
6378,2008-02-04 12:27:25,116.31963,39.93756
