taxi_id,time,lon,lat
6378,2008-02-04 12:32:27,116.31556,39.96517
6378,2008-02-04 12:37:29,116.30898,39.97468
6378,2008-02-04 12:42:30,116.3016,39.97771
6378,2008-02-04 12:47:32,116.3098,39.97466
6378,2008-02-04 12:57:36,116.30171,39.96127
6378,2008-02-04 12:57:36,116.30171,39.96127
6378,2008-02-04 13:02:38,116.30374,39.94503
6378,2008-02-04 13:07:39,116.30404,39.91725
6378,2008-02-04 13:12:41,116.30003,39.90625
6378,2008-02-04 13:17:43,116.29108,39.90643
6378,2008-02-04 13:22:45,116.29049,39.90627
6378,2008-02-04 13:27:46,116.28898,39.90509
6378,2008-02-04 13:32:48,116.27738,39.89913
6378,2008-02-04 13:37:50,116.26951,39.90653
6378,2008-02-04 13:42:51,116.26952,39.92746
6378,2008-02-04 13:47:53,116.26932,39.94477
6378,2008-02-04 13:52:54,116.26233,39.96868
6378,2008-02-04 13:57:56,116.25564,39.97313
6378,2008-02-04 14:02:58,116.26864,39.96293
6378,2008-02-04 14:08:00,116.28633,39.94641
6378,2008-02-04 14:13:02,116.33939,39.93735
6378,2008-02-04 14:18:04,116.35352,39.93918
6378,2008-02-04 14:23:05,116.34222,39.94885
6378,2008-02-04 14:33:09,116.31752,39.96607
6378,2008-02-04 14:38:10,116.30182,39.96352
6378,2008-02-04 14:43:12,116.28097,39.97121
6378,2008-02-04 14:48:14,116.24982,39.98014
6378,2008-02-04 14:53:16,116.22188,39.99168
6378,2008-02-04 14:55:26,116.22125,39.99019
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 15:00:33,116.22127,39.99017
6378,2008-02-04 16:50:20,116.22073,39.99141
6378,2008-02-04 16:55:21,116.23182,39.99835
6378,2008-02-04 17:00:23,116.25875,40.00466
6378,2008-02-04 17:05:24,116.28334,39.99779
6378,2008-02-04 17:10:26,116.28926,39.99571
6378,2008-02-04 17:15:28,116.29668,39.97122
6378,2008-02-04 17:20:30,116.30392,39.93633
6378,2008-02-04 17:25:31,116.30397,39.92309
6378,2008-02-04 17:30:33,116.30408,39.91032
6378,2008-02-04 17:35:35,116.30421,39.8886
6378,2008-02-04 17:40:37,116.317,39.85002
6378,2008-02-04 17:45:39,116.33937,39.82463
6378,2008-02-04 17:50:40,116.33857,39.78135
6378,2008-02-04 17:55:42,116.3321,39.75689
6378,2008-02-04 18:00:44,116.33211,39.74795
6378,2008-02-04 18:05:46,116.33434,39.76012
6378,2008-02-04 18:10:48,116.34164,39.78587
6378,2008-02-04 18:15:49,116.33981,39.83729
6378,2008-02-04 18:20:51,116.3123,39.85509
6378,2008-02-04 18:25:53,116.3052,39.87719
6378,2008-02-04 18:30:55,116.30519,39.87734
6378,2008-02-04 18:35:56,116.30577,39.89509
6378,2008-02-04 18:35:56,116.30577,39.89509
6378,2008-02-04 18:40:58,116.33533,39.89608
6378,2008-02-04 18:46:00,116.33649,39.90157
6378,2008-02-04 18:51:04,116.33331,39.90193
6378,2008-02-04 18:56:06,116.32142,39.9062
6378,2008-02-04 19:01:08,116.3108,39.90633
6378,2008-02-04 19:06:10,116.3042,39.9253
6378,2008-02-04 19:11:12,116.30258,39.95834
6378,2008-02-04 19:16:13,116.31468,39.96529
6378,2008-02-04 19:26:17,116.31879,39.9818
6378,2008-02-04 19:31:19,116.32544,39.9751
6378,2008-02-04 19:36:20,116.34632,39.96614
6378,2008-02-04 19:59:06,116.31166,39.97425
6378,2008-02-04 20:04:08,116.30872,39.98123
6378,2008-02-04 20:09:09,116.31463,39.96667
6378,2008-02-04 20:14:11,116.34326,39.96623
6378,2008-02-04 20:19:13,116.35538,39.95284
6378,2008-02-04 20:24:15,116.3506,39.95095
6378,2008-02-04 20:29:16,116.34901,39.95773
6378,2008-02-04 20:39:20,116.31362,39.97492
6378,2008-02-04 20:49:26,116.30192,39.97778
6378,2008-02-04 20:54:28,116.31323,39.97476
6378,2008-02-04 21:09:33,116.37867,39.94999
6378,2008-02-04 21:14:35,116.37438,39.96689
6378,2008-02-04 21:24:39,116.31314,39.97078
6378,2008-02-04 21:29:40,116.31884,39.979
6378,2008-02-04 22:09:32,116.30599,39.979
6378,2008-02-04 22:19:35,116.31915,39.97095
6378,2008-02-04 22:23:54,116.3192,39.96611
6378,2008-02-04 22:29:46,116.31729,39.96616
6378,2008-02-04 22:34:47,116.31841,39.95555
6378,2008-02-04 22:39:49,116.32475,39.95849
6378,2008-02-04 22:44:51,116.32828,39.96488
6378,2008-02-04 22:49:53,116.32572,39.96672
6378,2008-02-04 22:54:54,116.35726,39.96637
6378,2008-02-04 22:59:56,116.38605,39.9866
6378,2008-02-04 23:04:58,116.45229,39.97706
6378,2008-02-04 23:10:00,116.50301,40.00581
6378,2008-02-04 23:15:02,116.57519,40.04337
6378,2008-02-04 23:20:02,116.58664,40.07891
6378,2008-02-04 23:25:04,116.57943,40.04753
6378,2008-02-04 23:30:06,116.51927,40.01737
6378,2008-02-04 23:40:10,116.44204,39.96083
6378,2008-02-04 23:45:11,116.43154,39.96713
6378,2008-02-04 23:50:13,116.42202,39.96846
6378,2008-02-04 23:50:13,116.42202,39.96846
6378,2008-02-04 23:55:15,116.41094,39.98822
6378,2008-02-05 00:00:17,116.41157,40.0213
6378,2008-02-05 00:05:18,116.40684,40.04624
6378,2008-02-05 00:10:20,116.42253,40.06493
6378,2008-02-05 00:15:22,116.43213,40.06715
6378,2008-02-05 00:20:24,116.41096,40.06032
6378,2008-02-05 00:25:26,116.40332,40.02779
6378,2008-02-05 00:56:40,116.40344,40.0079
6378,2008-02-05 01:01:41,116.40128,39.99262
6378,2008-02-05 01:06:43,116.43609,39.98623
6378,2008-02-05 01:11:45,116.45966,39.98693
6378,2008-02-05 01:16:47,116.47395,40.00073
6378,2008-02-05 01:26:50,116.45149,39.98323
6378,2008-02-05 01:26:50,116.45149,39.98323
6378,2008-02-05 01:31:52,116.44555,39.97601
6378,2008-02-05 01:36:54,116.40035,39.96769
6378,2008-02-05 01:41:56,116.33527,39.96643
6378,2008-02-05 01:45:49,116.31068,39.96433
6378,2008-02-05 01:50:55,116.31077,39.96431
6378,2008-02-05 01:50:55,116.31077,39.96431
6378,2008-02-05 02:00:09,116.31052,39.96426
6378,2008-02-05 02:05:11,116.29581,39.95858
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 02:30:14,116.22135,39.98992
6378,2008-02-05 07:51:13,116.21919,39.99144
6378,2008-02-05 07:56:15,116.23146,39.97605
6378,2008-02-05 08:01:16,116.20205,39.97286
6378,2008-02-05 08:31:28,116.20384,39.99173
6378,2008-02-05 08:56:37,116.30002,39.92255
6378,2008-02-05 09:01:39,116.31464,39.90605
6378,2008-02-05 09:06:41,116.30697,39.89601
6378,2008-02-05 09:11:43,116.30583,39.89501
6378,2008-02-05 09:52:04,116.36871,39.94725
6378,2008-02-05 10:01:56,116.36951,39.96731
6378,2008-02-05 10:11:18,116.36719,39.96648
6378,2008-02-05 10:16:19,116.42237,39.96795
6378,2008-02-05 10:21:21,116.45551,39.94241
6378,2008-02-05 10:26:22,116.46038,39.90683
6378,2008-02-05 10:31:24,116.47185,39.9083
6378,2008-02-05 10:36:26,116.47159,39.90726
6378,2008-02-05 10:41:28,116.4715,39.89985
6378,2008-02-05 10:46:30,116.46785,39.88313
6378,2008-02-05 10:56:33,116.43783,39.89627
6378,2008-02-05 11:01:35,116.42642,39.90721
6378,2008-02-05 11:06:37,116.40531,39.90849
6378,2008-02-05 11:11:39,116.40047,39.91449
6378,2008-02-05 11:11:39,116.40047,39.91449
6378,2008-02-05 11:16:40,116.39966,39.93176
6378,2008-02-05 11:21:42,116.3866,39.92182
6378,2008-02-05 11:26:44,116.37582,39.90921
6378,2008-02-05 11:31:46,116.37754,39.90378
6378,2008-02-05 11:37:46,116.3782,39.8948
6378,2008-02-05 11:42:48,116.38126,39.87887
6378,2008-02-05 11:47:49,116.38061,39.8602
6378,2008-02-05 11:52:51,116.3806,39.84811
6378,2008-02-05 11:57:53,116.36674,39.8493
6378,2008-02-05 12:02:55,116.36786,39.86428
6378,2008-02-05 12:07:57,116.40674,39.87071
6378,2008-02-05 12:12:58,116.41468,39.88203
6378,2008-02-05 12:18:00,116.41207,39.89573
6378,2008-02-05 12:23:02,116.39606,39.89084
6378,2008-02-05 12:28:04,116.38013,39.88826
6378,2008-02-05 12:38:07,116.34699,39.8908
6378,2008-02-05 12:43:09,116.34648,39.90437
6378,2008-02-05 12:48:11,116.34684,39.91206
6378,2008-02-05 12:53:13,116.33553,39.91271
6378,2008-02-05 12:53:13,116.33553,39.91271
6378,2008-02-05 12:58:14,116.3291,39.91274
6378,2008-02-05 13:03:16,116.3096,39.90991
6378,2008-02-05 13:08:18,116.29189,39.92289
6378,2008-02-05 13:13:20,116.26964,39.92554
6378,2008-02-05 13:18:22,116.26286,39.94581
6378,2008-02-05 13:23:23,116.23937,39.95786
6378,2008-02-05 13:28:12,116.23767,39.94687
6378,2008-02-05 13:37:29,116.24517,39.94597
6378,2008-02-05 13:42:30,116.26783,39.93689
6378,2008-02-05 13:47:32,116.26929,39.94488
6378,2008-02-05 13:52:34,116.26866,39.95981
6378,2008-02-05 13:58:31,116.26862,39.95985
6378,2008-02-05 14:12:45,116.26816,39.94631
6378,2008-02-05 14:17:46,116.27978,39.94832
6378,2008-02-05 14:27:40,116.28056,39.95631
6378,2008-02-05 14:32:54,116.27782,39.96192
6378,2008-02-05 14:37:56,116.27446,39.97124
6378,2008-02-05 14:42:58,116.31593,39.98408
6378,2008-02-05 14:48:00,116.31444,39.98461
6378,2008-02-05 14:53:01,116.29503,39.98424
6378,2008-02-05 14:58:07,116.28555,39.98402
6378,2008-02-05 15:03:05,116.26449,39.96876
6378,2008-02-05 15:08:07,116.22345,39.97194
6378,2008-02-05 15:13:08,116.20336,39.96631
6378,2008-02-05 15:19:04,116.20343,39.96641
6378,2008-02-05 15:19:04,116.20343,39.96641
6378,2008-02-05 15:19:04,116.20343,39.96641
6378,2008-02-05 16:13:31,116.21295,39.97181
6378,2008-02-05 16:18:33,116.25528,39.97208
6378,2008-02-05 16:23:35,116.26867,39.96368
6378,2008-02-05 16:28:37,116.28158,39.95916
6378,2008-02-05 16:33:39,116.26903,39.95922
6378,2008-02-05 16:38:40,116.26426,39.92766
6378,2008-02-05 16:43:42,116.24509,39.92824
6378,2008-02-05 16:48:44,116.22422,39.93095
6378,2008-02-05 16:53:46,116.23778,39.92835
6378,2008-02-05 16:58:48,116.25845,39.92774
6378,2008-02-05 17:03:49,116.26827,39.93979
6378,2008-02-05 17:08:51,116.29072,39.98302
6378,2008-02-05 17:18:55,116.41685,39.98744
6378,2008-02-05 17:18:55,116.41685,39.98744
6378,2008-02-05 17:23:57,116.47297,39.9636
6378,2008-02-05 17:28:58,116.48347,39.93272
6378,2008-02-05 17:34:00,116.49787,39.93023
6378,2008-02-05 17:39:02,116.49629,39.93036
6378,2008-02-05 17:44:04,116.48571,39.93255
6378,2008-02-05 17:49:05,116.47557,39.96208
6378,2008-02-05 17:54:07,116.4502,39.9789
6378,2008-02-05 17:59:09,116.42671,39.98802
6378,2008-02-05 18:04:10,116.39166,39.9869
6378,2008-02-05 18:09:12,116.36295,39.99204
6378,2008-02-05 18:14:13,116.34673,39.99774
6378,2008-02-05 18:19:15,116.32718,39.99443
6378,2008-02-05 18:29:19,116.31029,39.98283
6378,2008-02-05 18:34:21,116.3141,39.96777
6378,2008-02-05 18:39:22,116.32938,39.96604
6378,2008-02-05 18:44:24,116.36817,39.96657
6378,2008-02-05 18:49:26,116.39634,39.966
6378,2008-02-05 18:54:28,116.39624,39.96602
6378,2008-02-05 18:59:32,116.39122,39.96189
6378,2008-02-05 19:04:34,116.3785,39.96699
6378,2008-02-05 19:04:34,116.3785,39.96699
6378,2008-02-05 19:09:36,116.32557,39.96627
6378,2008-02-05 19:14:38,116.3025,39.95595
6378,2008-02-05 19:19:40,116.30142,39.94219
6378,2008-02-05 19:24:41,116.30371,39.93131
6378,2008-02-05 19:24:41,116.30371,39.93131
6378,2008-02-05 19:29:43,116.31342,39.93104
6378,2008-02-05 19:34:45,116.30416,39.94571
6378,2008-02-05 19:37:35,116.30416,39.94574
6378,2008-02-05 19:42:41,116.30408,39.94585
6378,2008-02-05 19:51:53,116.30425,39.94969
6378,2008-02-05 19:56:55,116.31779,39.94954
6378,2008-02-05 20:01:56,116.32411,39.93693
6378,2008-02-05 20:06:58,116.31968,39.93716
6378,2008-02-05 20:12:00,116.31559,39.96509
6378,2008-02-05 20:17:02,116.31303,39.97088
6378,2008-02-05 20:20:54,116.31066,39.96441
6378,2008-02-05 20:28:01,116.3105,39.96436
6378,2008-02-05 20:33:07,116.31052,39.96433
6378,2008-02-05 20:33:07,116.31052,39.96433
6378,2008-02-05 20:47:21,116.30289,39.96155
6378,2008-02-05 20:52:23,116.31119,39.95532
6378,2008-02-05 20:57:25,116.31113,39.95246
6378,2008-02-05 21:06:17,116.31075,39.96445
6378,2008-02-05 21:13:25,116.31063,39.96441
6378,2008-02-05 21:18:31,116.31088,39.96446
6378,2008-02-05 21:18:31,116.31088,39.96446
6378,2008-02-05 21:39:42,116.3105,39.96437
6378,2008-02-05 21:48:53,116.31045,39.96427
6378,2008-02-05 21:54:51,116.3105,39.96426
6378,2008-02-05 22:03:53,116.31036,39.96431
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:08:59,116.31038,39.96418
6378,2008-02-05 22:33:16,116.30146,39.96551
6378,2008-02-05 22:38:18,116.29145,39.96474
6378,2008-02-05 22:43:20,116.28843,39.9569
6378,2008-02-05 22:48:21,116.26979,39.94555
6378,2008-02-05 22:53:23,116.26763,39.93613
6378,2008-02-05 22:58:25,116.27053,39.94544
6378,2008-02-05 23:03:27,116.31682,39.93769
6378,2008-02-05 23:08:29,116.3549,39.9392
6378,2008-02-05 23:13:30,116.36174,39.93136
6378,2008-02-05 23:18:32,116.35417,39.92249
6378,2008-02-05 23:23:34,116.33947,39.92694
6378,2008-02-05 23:33:37,116.31554,39.94512
6378,2008-02-05 23:38:42,116.31107,39.95176
6378,2008-02-05 23:43:44,116.29768,39.95606
6378,2008-02-05 23:48:45,116.304,39.93061
6378,2008-02-05 23:53:47,116.30444,39.93838
6378,2008-02-05 23:58:49,116.27877,39.94858
6378,2008-02-06 00:03:51,116.26916,39.95724
6378,2008-02-06 00:13:54,116.28792,39.9177
6378,2008-02-06 00:18:56,116.27743,39.91255
6378,2008-02-06 00:23:58,116.26663,39.92472
6378,2008-02-06 00:29:00,116.26934,39.94463
6378,2008-02-06 00:34:01,116.29005,39.94867
6378,2008-02-06 00:34:01,116.29005,39.94867
6378,2008-02-06 00:42:53,116.26872,39.95993
6378,2008-02-06 00:48:54,116.26872,39.9599
6378,2008-02-06 00:54:01,116.26868,39.9599
6378,2008-02-06 01:03:16,116.26871,39.95981
6378,2008-02-06 01:08:18,116.26767,39.92247
6378,2008-02-06 01:13:19,116.30219,39.92251
6378,2008-02-06 01:23:22,116.26863,39.94138
6378,2008-02-06 01:28:24,116.26871,39.95993
6378,2008-02-06 01:35:20,116.26872,39.95987
6378,2008-02-06 01:44:22,116.26869,39.95985
6378,2008-02-06 01:55:41,116.2752,39.94528
6378,2008-02-06 02:00:42,116.2957,39.93618
6378,2008-02-06 02:05:44,116.27184,39.93148
6378,2008-02-06 02:10:45,116.26291,39.94579
6378,2008-02-06 02:20:48,116.20092,39.97606
6378,2008-02-06 02:25:50,116.19912,39.984
6378,2008-02-06 02:30:52,116.20128,39.96636
6378,2008-02-06 02:33:44,116.20315,39.96621
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 02:38:51,116.20303,39.96624
6378,2008-02-06 08:04:51,116.21418,39.97183
6378,2008-02-06 08:09:53,116.22801,39.97184
6378,2008-02-06 08:14:55,116.21788,39.99141
6378,2008-02-06 08:17:48,116.22122,39.99028
6378,2008-02-06 08:25:01,116.22469,39.98331
6378,2008-02-06 08:30:03,116.2185,39.97194
6378,2008-02-06 08:33:54,116.20195,39.97279
6378,2008-02-06 08:40:10,116.20143,39.97135
6378,2008-02-06 08:45:11,116.20397,39.99265
6378,2008-02-06 08:55:13,116.21278,39.99218
6378,2008-02-06 08:59:06,116.22235,39.99043
6378,2008-02-06 09:10:57,116.21696,39.99295
6378,2008-02-06 09:15:58,116.24198,40.00189
6378,2008-02-06 09:15:58,116.24198,40.00189
6378,2008-02-06 09:20:17,116.25073,40.00655
6378,2008-02-06 09:26:05,116.26577,40.00419
6378,2008-02-06 09:31:07,116.29331,39.98794
6378,2008-02-06 09:36:08,116.31082,39.97579
6378,2008-02-06 09:41:10,116.31899,39.97466
6378,2008-02-06 09:46:12,116.31732,39.954
6378,2008-02-06 09:51:14,116.3196,39.92834
6378,2008-02-06 09:56:15,116.3285,39.91004
6378,2008-02-06 10:01:17,116.34648,39.90369
6378,2008-02-06 10:06:19,116.34006,39.91273
6378,2008-02-06 10:16:23,116.32196,39.93134
6378,2008-02-06 10:26:26,116.3439,39.94288
6378,2008-02-06 10:31:28,116.3433,39.94545
6378,2008-02-06 10:36:30,116.33054,39.95641
6378,2008-02-06 10:41:31,116.31916,39.96607
6378,2008-02-06 10:46:33,116.34999,39.94614
6378,2008-02-06 10:51:35,116.35642,39.90581
6378,2008-02-06 10:56:37,116.38919,39.90608
6378,2008-02-06 11:01:39,116.42058,39.90424
6378,2008-02-06 11:06:40,116.39395,39.89897
6378,2008-02-06 11:11:42,116.37817,39.89883
6378,2008-02-06 11:16:44,116.36831,39.9097
6378,2008-02-06 11:16:44,116.36831,39.9097
6378,2008-02-06 11:26:48,116.35831,39.91733
6378,2008-02-06 11:36:51,116.34703,39.92536
6378,2008-02-06 11:41:53,116.32741,39.93114
6378,2008-02-06 11:46:55,116.31831,39.94771
6378,2008-02-06 11:51:56,116.31114,39.95417
6378,2008-02-06 11:56:57,116.32842,39.95625
6378,2008-02-06 12:01:59,116.31942,39.96651
6378,2008-02-06 12:07:05,116.31916,39.97295
6378,2008-02-06 12:12:06,116.3188,39.9799
6378,2008-02-06 12:17:08,116.3473,39.98793
6378,2008-02-06 12:27:12,116.30909,39.97954
6378,2008-02-06 12:32:13,116.31896,39.97578
6378,2008-02-06 12:37:15,116.34955,39.97512
6378,2008-02-06 12:42:17,116.37571,39.97541
6378,2008-02-06 12:45:29,116.37617,39.97557
6378,2008-02-06 12:52:23,116.36001,39.97538
6378,2008-02-06 12:57:25,116.34783,39.98011
6378,2008-02-06 13:07:28,116.27181,39.97043
6378,2008-02-06 13:12:30,116.26908,39.92647
6378,2008-02-06 13:17:32,116.27142,39.87484
