taxi_id,time,lon,lat
6378,2008-02-06 13:27:35,116.19,39.85147
6378,2008-02-06 13:32:37,116.16927,39.85936
6378,2008-02-06 13:37:39,116.18958,39.8516
6378,2008-02-06 13:57:46,116.21513,39.98084
6378,2008-02-06 14:02:48,116.22283,39.99055
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 14:08:02,116.22282,39.99048
6378,2008-02-06 15:57:49,116.2228,39.99059
6378,2008-02-06 16:02:51,116.23064,39.99177
6378,2008-02-06 16:07:53,116.2516,39.98186
6378,2008-02-06 16:12:55,116.26381,39.98034
6378,2008-02-06 16:35:10,116.30225,39.97436
6378,2008-02-06 16:40:12,116.31047,39.97947
6378,2008-02-06 16:45:13,116.33048,39.98153
6378,2008-02-06 16:50:15,116.32215,39.97962
6378,2008-02-06 16:50:15,116.32215,39.97962
6378,2008-02-06 16:55:20,116.31698,39.97961
6378,2008-02-06 17:00:28,116.33351,39.97501
6378,2008-02-06 17:05:23,116.35461,39.98031
6378,2008-02-06 17:10:25,116.36353,39.97558
6378,2008-02-06 17:15:27,116.36948,39.96576
6378,2008-02-06 17:20:29,116.37473,39.96627
6378,2008-02-06 17:25:30,116.35193,39.96656
6378,2008-02-06 17:28:15,116.33452,39.96656
6378,2008-02-06 17:40:06,116.31924,39.97048
6378,2008-02-06 17:45:08,116.33379,39.97496
6378,2008-02-06 17:50:10,116.33973,39.97515
6378,2008-02-06 18:00:13,116.29466,39.98418
6378,2008-02-06 18:06:48,116.29921,39.98281
6378,2008-02-06 18:11:50,116.29551,39.97036
6378,2008-02-06 18:16:52,116.28681,39.95689
6378,2008-02-06 18:21:54,116.28225,39.95484
6378,2008-02-06 18:26:55,116.27736,39.94012
6378,2008-02-06 18:26:55,116.27736,39.94012
6378,2008-02-06 18:31:57,116.26998,39.93632
6378,2008-02-06 18:36:59,116.28097,39.97532
6378,2008-02-06 18:42:01,116.31023,39.9846
6378,2008-02-06 18:47:03,116.31041,40.01655
6378,2008-02-06 18:52:04,116.3091,40.03611
6378,2008-02-06 18:57:06,116.32188,40.03915
6378,2008-02-06 19:02:08,116.3303,40.0348
6378,2008-02-06 19:07:10,116.33054,40.0345
6378,2008-02-06 19:17:13,116.33682,40.02938
6378,2008-02-06 19:27:17,116.34605,40.00299
6378,2008-02-06 19:32:19,116.34685,39.98731
6378,2008-02-06 19:37:20,116.32504,39.97966
6378,2008-02-06 19:42:22,116.3189,39.97985
6378,2008-02-06 19:47:24,116.30656,39.98432
6378,2008-02-06 19:52:26,116.25458,39.97453
6378,2008-02-06 19:57:28,116.23617,39.99199
6378,2008-02-06 20:02:29,116.22004,39.9914
6378,2008-02-06 20:07:31,116.22127,39.9901
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-06 20:13:21,116.22122,39.99001
6378,2008-02-07 07:56:34,116.21916,39.99138
6378,2008-02-07 08:01:36,116.22862,39.98042
6378,2008-02-07 08:09:30,116.20074,39.97315
6378,2008-02-07 08:18:43,116.20322,39.9662
6378,2008-02-07 08:23:47,116.20535,39.97047
6378,2008-02-07 08:28:49,116.24,39.97181
6378,2008-02-07 08:33:51,116.26197,39.97482
6378,2008-02-07 08:38:53,116.25607,39.97225
6378,2008-02-07 08:48:56,116.20313,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 08:55:55,116.20312,39.96619
6378,2008-02-07 12:36:19,116.22758,39.97189
6378,2008-02-07 12:41:20,116.26797,39.96662
6378,2008-02-07 12:46:22,116.24888,39.98123
6378,2008-02-07 12:51:24,116.26161,40.00112
6378,2008-02-07 12:56:26,116.28109,40.01155
6378,2008-02-07 13:01:28,116.2771,40.01897
6378,2008-02-07 13:06:29,116.28277,40.00107
6378,2008-02-07 13:11:31,116.29383,39.98489
6378,2008-02-07 13:16:33,116.30181,39.96121
6378,2008-02-07 13:26:36,116.34393,39.96616
6378,2008-02-07 13:31:38,116.3385,39.97058
6378,2008-02-07 13:41:42,116.29357,39.97329
6378,2008-02-07 13:46:44,116.29293,39.95963
6378,2008-02-07 13:51:45,116.2777,39.96305
6378,2008-02-07 13:51:45,116.2777,39.96305
6378,2008-02-07 13:56:47,116.27424,39.97176
6378,2008-02-07 14:01:52,116.26852,39.95969
6378,2008-02-07 14:06:57,116.26944,39.95366
6378,2008-02-07 14:11:58,116.26783,39.94052
6378,2008-02-07 14:17:00,116.26808,39.93141
6378,2008-02-07 14:22:02,116.27005,39.9527
6378,2008-02-07 14:27:04,116.29261,39.96117
6378,2008-02-07 14:32:06,116.2909,39.96661
6378,2008-02-07 14:37:07,116.29424,39.98418
6378,2008-02-07 14:42:09,116.28707,39.99533
6378,2008-02-07 14:47:11,116.30909,39.99981
6378,2008-02-07 14:52:13,116.30788,40.02197
6378,2008-02-07 14:57:15,116.27706,40.02013
6378,2008-02-07 15:02:16,116.28202,40.00578
6378,2008-02-07 15:07:18,116.28959,39.99229
6378,2008-02-07 15:12:20,116.30341,39.95087
6378,2008-02-07 15:17:22,116.34277,39.93825
6378,2008-02-07 15:22:24,116.39919,39.94758
6378,2008-02-07 15:27:24,116.42829,39.92118
6378,2008-02-07 15:32:26,116.42062,39.90407
6378,2008-02-07 15:37:32,116.42052,39.90388
6378,2008-02-07 15:47:31,116.42474,39.90732
6378,2008-02-07 15:52:32,116.42083,39.9078
6378,2008-02-07 15:57:34,116.40804,39.91411
6378,2008-02-07 16:02:36,116.40012,39.92275
6378,2008-02-07 16:07:38,116.39044,39.93216
6378,2008-02-07 16:12:40,116.38759,39.94711
6378,2008-02-07 16:17:41,116.36835,39.94964
6378,2008-02-07 16:22:43,116.34872,39.95473
6378,2008-02-07 16:27:45,116.3438,39.94343
6378,2008-02-07 16:32:47,116.32921,39.95606
6378,2008-02-07 16:37:48,116.31044,39.96414
6378,2008-02-07 16:42:50,116.30409,39.92046
6378,2008-02-07 16:47:51,116.31353,39.89544
6378,2008-02-07 17:48:26,116.34047,39.89645
6378,2008-02-07 17:53:27,116.37606,39.89858
6378,2008-02-07 17:53:27,116.37606,39.89858
6378,2008-02-07 17:58:29,116.38954,39.89868
6378,2008-02-07 18:03:31,116.41133,39.89942
6378,2008-02-07 18:08:33,116.41167,39.89782
6378,2008-02-07 18:13:34,116.41806,39.89908
6378,2008-02-07 18:18:36,116.41184,39.89178
6378,2008-02-07 18:23:38,116.39387,39.88534
6378,2008-02-07 18:28:43,116.55153,37.75197
6378,2008-02-07 18:33:45,116.37855,39.88754
6378,2008-02-07 18:38:46,116.37765,39.88814
6378,2008-02-07 18:43:48,116.36109,39.88799
6378,2008-02-07 18:48:50,116.34682,39.89445
6378,2008-02-07 18:53:51,116.33683,39.8966
6378,2008-02-07 18:58:53,116.3043,39.9039
6378,2008-02-07 19:03:55,116.29871,39.94297
6378,2008-02-07 19:08:57,116.28503,39.95664
6378,2008-02-07 19:13:58,116.26997,39.95556
6378,2008-02-07 19:24:02,116.2688,39.94937
6378,2008-02-07 19:29:04,116.27421,39.96235
6378,2008-02-07 19:34:06,116.2748,39.97218
6378,2008-02-07 19:39:07,116.28876,39.95238
6378,2008-02-07 19:44:09,116.31367,39.93657
6378,2008-02-07 19:49:11,116.31042,39.923
6378,2008-02-07 19:54:13,116.30443,39.93663
6378,2008-02-07 19:54:13,116.30443,39.93663
6378,2008-02-07 19:57:02,116.30417,39.94594
6378,2008-02-07 20:02:09,116.30416,39.94588
6378,2008-02-07 20:02:09,116.30416,39.94588
6378,2008-02-07 20:16:22,116.31104,39.95137
6378,2008-02-07 20:21:24,116.30202,39.96092
6378,2008-02-07 20:26:26,116.27606,39.95603
6378,2008-02-07 20:31:28,116.26882,39.96925
6378,2008-02-07 20:36:29,116.25134,39.97745
6378,2008-02-07 20:41:31,116.24767,39.98489
6378,2008-02-07 20:46:33,116.2409,39.97915
6378,2008-02-07 20:51:35,116.25746,39.97089
6378,2008-02-07 20:56:40,116.26887,39.95981
6378,2008-02-07 21:01:44,116.26801,39.93733
6378,2008-02-07 21:06:46,116.27035,39.90619
6378,2008-02-07 21:06:46,116.27035,39.90619
6378,2008-02-07 21:11:48,116.28289,39.90892
6378,2008-02-07 21:16:50,116.29604,39.90739
6378,2008-02-07 21:21:51,116.29603,39.91239
6378,2008-02-07 21:26:53,116.29439,39.9117
6378,2008-02-07 21:31:55,116.28903,39.89935
6378,2008-02-07 21:36:57,116.29307,39.88569
6378,2008-02-07 21:41:59,116.30476,39.88019
6378,2008-02-07 21:47:00,116.33973,39.84831
6378,2008-02-07 21:52:02,116.40117,39.85561
6378,2008-02-07 21:57:04,116.42631,39.85506
6378,2008-02-07 22:02:06,116.43723,39.8444
6378,2008-02-07 22:07:07,116.45073,39.84184
6378,2008-02-07 22:12:09,116.44344,39.83679
6378,2008-02-07 22:17:11,116.44754,39.85102
6378,2008-02-07 22:21:57,116.45086,39.84124
6378,2008-02-07 22:27:04,116.45084,39.84123
6378,2008-02-07 22:36:15,116.44784,39.84896
6378,2008-02-07 22:46:19,116.41696,39.8566
6378,2008-02-07 22:51:20,116.39323,39.8566
6378,2008-02-07 22:56:22,116.39807,39.85598
6378,2008-02-07 23:01:24,116.40254,39.87162
6378,2008-02-07 23:06:26,116.375,39.86947
6378,2008-02-07 23:11:28,116.34274,39.88598
6378,2008-02-07 23:16:29,116.30564,39.89592
6378,2008-02-07 23:21:31,116.30318,39.92303
6378,2008-02-07 23:26:33,116.27764,39.92057
6378,2008-02-07 23:31:35,116.26846,39.94031
6378,2008-02-07 23:36:36,116.26872,39.95976
6378,2008-02-07 23:36:36,116.26872,39.95976
6378,2008-02-07 23:46:41,116.27641,39.92298
6378,2008-02-07 23:51:43,116.2697,39.92568
6378,2008-02-07 23:56:44,116.26724,39.94564
6378,2008-02-08 00:01:46,116.23409,39.95046
6378,2008-02-08 00:06:48,116.20731,39.95526
6378,2008-02-08 00:11:50,116.19827,39.94293
6378,2008-02-08 00:15:46,116.19424,39.9443
6378,2008-02-08 00:20:52,116.19416,39.94429
6378,2008-02-08 00:20:52,116.19416,39.94429
6378,2008-02-08 00:35:11,116.19424,39.94294
6378,2008-02-08 00:40:13,116.20755,39.95474
6378,2008-02-08 00:44:59,116.20313,39.96623
6378,2008-02-08 00:58:20,116.2092,39.97195
6378,2008-02-08 01:03:22,116.19971,39.99302
6378,2008-02-08 01:08:23,116.20348,39.99138
6378,2008-02-08 01:08:23,116.20348,39.99138
6378,2008-02-08 01:13:25,116.21684,39.97186
6378,2008-02-08 01:18:27,116.25525,39.97211
6378,2008-02-08 01:23:16,116.26871,39.95978
6378,2008-02-08 01:28:23,116.26873,39.95974
6378,2008-02-08 01:28:23,116.26873,39.95974
6378,2008-02-08 01:28:23,116.26873,39.95974
6378,2008-02-08 01:47:38,116.26863,39.95977
6378,2008-02-08 01:57:43,116.27841,39.94864
6378,2008-02-08 02:22:54,116.22283,39.97183
6378,2008-02-08 02:46:54,116.20315,39.96622
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 02:52:00,116.20308,39.96618
6378,2008-02-08 07:52:53,116.20812,39.97183
6378,2008-02-08 07:57:55,116.22383,39.98408
6378,2008-02-08 08:02:47,116.22122,39.99024
6378,2008-02-08 08:13:00,116.22965,39.97967
6378,2008-02-08 08:13:00,116.22965,39.97967
6378,2008-02-08 08:13:00,116.22965,39.97967
6378,2008-02-08 08:18:02,116.20248,39.97219
6378,2008-02-08 08:23:07,116.20149,39.97058
6378,2008-02-08 08:28:09,116.201,39.97983
6378,2008-02-08 08:33:10,116.20399,39.99261
6378,2008-02-08 08:33:10,116.20399,39.99261
6378,2008-02-08 08:38:12,116.21484,39.981
6378,2008-02-08 08:43:14,116.20594,39.92415
6378,2008-02-08 08:48:16,116.22407,39.90613
6378,2008-02-08 08:53:17,116.24697,39.91187
6378,2008-02-08 08:58:10,116.24408,39.9124
6378,2008-02-08 09:03:24,116.24691,39.90878
6378,2008-02-08 09:08:26,116.26865,39.9061
6378,2008-02-08 09:13:28,116.31396,39.90612
6378,2008-02-08 09:18:29,116.35458,39.90581
6378,2008-02-08 09:23:31,116.39635,39.90634
6378,2008-02-08 09:28:33,116.42057,39.90476
6378,2008-02-08 09:33:35,116.42053,39.90437
6378,2008-02-08 09:37:24,116.4205,39.90429
6378,2008-02-08 09:46:42,116.42049,39.90402
6378,2008-02-08 09:51:33,116.42052,39.90387
6378,2008-02-08 09:56:51,116.42858,39.91494
6378,2008-02-08 10:01:53,116.41906,39.95358
6378,2008-02-08 10:06:54,116.41254,39.96801
6378,2008-02-08 10:11:56,116.39584,39.96942
6378,2008-02-08 10:16:58,116.35869,39.96648
6378,2008-02-08 10:22:00,116.34944,39.93266
6378,2008-02-08 10:27:02,116.33534,39.89633
6378,2008-02-08 10:32:03,116.3142,39.90631
6378,2008-02-08 10:35:47,116.30453,39.90904
6378,2008-02-08 10:42:10,116.2961,39.92295
6378,2008-02-08 10:45:52,116.29542,39.93058
6378,2008-02-08 10:55:08,116.30444,39.9376
6378,2008-02-08 11:00:09,116.31803,39.9513
6378,2008-02-08 11:07:08,116.31802,39.95248
6378,2008-02-08 11:07:08,116.31802,39.95248
6378,2008-02-08 11:21:21,116.32876,39.96045
6378,2008-02-08 11:31:23,116.43704,39.96376
6378,2008-02-08 11:36:25,116.45524,39.92248
6378,2008-02-08 11:41:27,116.46616,39.91452
6378,2008-02-08 11:46:29,116.48314,39.91418
6378,2008-02-08 11:46:29,116.48314,39.91418
6378,2008-02-08 11:51:30,116.5121,39.91535
6378,2008-02-08 11:56:32,116.49066,39.91459
6378,2008-02-08 12:01:34,116.47223,39.91446
6378,2008-02-08 12:11:37,116.44601,39.8923
6378,2008-02-08 12:16:39,116.41348,39.89189
6378,2008-02-08 12:21:41,116.38957,39.88931
6378,2008-02-08 12:26:43,116.3798,39.8883
6378,2008-02-08 12:31:45,116.36969,39.88808
6378,2008-02-08 12:36:46,116.35342,39.88815
6378,2008-02-08 12:41:48,116.33024,39.88338
6378,2008-02-08 12:46:50,116.32039,39.88813
6378,2008-02-08 12:51:52,116.30438,39.90363
6378,2008-02-08 12:56:54,116.29972,39.92299
6378,2008-02-08 13:01:55,116.28186,39.92301
6378,2008-02-08 13:11:59,116.28897,39.89414
6378,2008-02-08 13:17:01,116.28912,39.8924
6378,2008-02-08 13:22:03,116.32724,39.89584
6378,2008-02-08 13:27:04,116.34359,39.89629
6378,2008-02-08 13:32:06,116.35044,39.90882
6378,2008-02-08 13:37:08,116.3496,39.9359
6378,2008-02-08 13:42:10,116.34925,39.95353
6378,2008-02-08 13:47:11,116.33453,39.96659
6378,2008-02-08 13:47:11,116.33453,39.96659
6378,2008-02-08 13:52:13,116.32535,39.96647
6378,2008-02-08 13:57:15,116.34837,39.96774
6378,2008-02-08 14:02:17,116.35919,39.97528
6378,2008-02-08 14:07:19,116.34267,39.98559
6378,2008-02-08 14:12:20,116.27706,39.973
6378,2008-02-08 14:17:22,116.24414,39.98797
6378,2008-02-08 14:22:24,116.22138,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.33021,40.06979
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:28:22,116.22141,39.9899
6378,2008-02-08 14:57:36,116.45512,39.88373
6378,2008-02-08 14:57:36,116.45512,39.88373
6378,2008-02-08 15:52:59,116.22131,39.99009
6378,2008-02-08 15:52:59,116.22131,39.99009
6378,2008-02-08 15:58:01,116.22096,39.99087
6378,2008-02-08 16:03:02,116.21845,39.99445
6378,2008-02-08 16:08:04,116.23683,39.97182
6378,2008-02-08 16:13:06,116.26922,39.94991
6378,2008-02-08 16:18:08,116.26995,39.90604
6378,2008-02-08 16:23:10,116.27282,39.89186
6378,2008-02-08 16:28:11,116.26846,39.89926
6378,2008-02-08 16:33:13,116.26841,39.90645
6378,2008-02-08 16:38:15,116.26764,39.91644
6378,2008-02-08 16:43:17,116.25894,39.92318
6378,2008-02-08 16:48:19,116.25862,39.9148
6378,2008-02-08 16:58:22,116.28634,39.90624
6378,2008-02-08 17:03:24,116.30412,39.92669
6378,2008-02-08 17:08:26,116.32628,39.96608
6378,2008-02-08 17:13:28,116.31548,39.96616
6378,2008-02-08 17:18:29,116.30366,39.92335
6378,2008-02-08 17:23:31,116.30431,39.93023
6378,2008-02-08 17:28:33,116.30351,39.95272
6378,2008-02-08 17:32:26,116.29765,39.95686
