taxi_id,time,lon,lat
7613,2008-02-02 13:39:33,116.59987,39.91156
7613,2008-02-02 13:44:33,116.58104,39.90914
7613,2008-02-02 13:49:12,116.56647,39.9144
7613,2008-02-02 13:51:49,116.55559,39.91509
7613,2008-02-02 13:56:49,116.53414,39.91515
7613,2008-02-02 14:01:49,116.51041,39.91533
7613,2008-02-02 14:04:37,116.49773,39.91482
7613,2008-02-02 14:04:37,116.49773,39.91482
7613,2008-02-02 14:09:37,116.47501,39.90713
7613,2008-02-02 14:21:41,116.45854,39.89941
7613,2008-02-02 14:26:41,116.45609,39.91041
7613,2008-02-02 14:31:41,116.45576,39.92146
7613,2008-02-02 14:36:41,116.45572,39.93756
7613,2008-02-02 14:41:41,116.46507,39.96413
7613,2008-02-02 14:46:41,116.49045,39.97069
7613,2008-02-02 14:51:41,116.49045,39.97072
7613,2008-02-02 14:56:41,116.49048,39.97076
7613,2008-02-02 15:01:41,116.49305,39.97064
7613,2008-02-02 15:32:24,116.49664,39.9997
7613,2008-02-02 15:35:33,116.53937,40.02437
7613,2008-02-02 15:40:33,116.57918,40.04669
7613,2008-02-02 15:45:33,116.58678,40.07828
7613,2008-02-02 15:46:14,116.58675,40.07854
7613,2008-02-02 15:51:14,116.58158,40.07661
7613,2008-02-02 15:56:14,116.5827,40.06128
7613,2008-02-02 16:01:14,116.5854,40.05474
7613,2008-02-02 16:06:14,116.56905,40.0338
7613,2008-02-02 16:11:14,116.54253,40.0241
7613,2008-02-02 16:16:14,116.50687,40.00837
7613,2008-02-02 16:21:14,116.48481,39.98827
7613,2008-02-02 16:26:14,116.47078,39.96497
7613,2008-02-02 16:31:14,116.48383,39.92233
7613,2008-02-02 16:36:14,116.48341,39.8742
7613,2008-02-02 16:41:14,116.45619,39.8323
7613,2008-02-02 16:46:14,116.44346,39.82538
7613,2008-02-02 16:51:14,116.44342,39.82544
7613,2008-02-02 16:56:14,116.44348,39.82537
7613,2008-02-02 17:01:14,116.44349,39.82536
7613,2008-02-02 17:06:14,116.44356,39.82556
7613,2008-02-02 17:21:14,116.44348,39.82545
7613,2008-02-02 17:26:14,116.44348,39.82545
7613,2008-02-02 17:31:14,116.44348,39.82544
7613,2008-02-02 17:36:14,116.44347,39.82544
7613,2008-02-02 17:46:14,116.44346,39.82544
7613,2008-02-02 17:51:14,116.44345,39.82542
7613,2008-02-02 18:06:14,116.45265,39.81928
7613,2008-02-02 18:06:14,116.45265,39.81928
7613,2008-02-02 18:11:14,116.45603,39.83225
7613,2008-02-02 18:16:14,116.48301,39.87065
7613,2008-02-02 18:20:44,116.48334,39.88731
7613,2008-02-02 18:20:44,116.48334,39.88731
7613,2008-02-02 18:25:44,116.47988,39.853
7613,2008-02-02 18:30:44,116.4841,39.84162
7613,2008-02-02 18:35:17,116.49986,39.82697
7613,2008-02-02 18:35:17,116.49986,39.82697
7613,2008-02-02 18:40:17,116.48094,39.84477
7613,2008-02-02 18:45:17,116.48215,39.86635
7613,2008-02-02 18:50:17,116.47129,39.86993
7613,2008-02-02 18:55:17,116.48363,39.89123
7613,2008-02-02 19:00:17,116.48081,39.88718
7613,2008-02-02 19:05:17,116.48112,39.88668
7613,2008-02-02 19:10:17,116.48134,39.88638
7613,2008-02-02 19:15:17,116.48145,39.88296
7613,2008-02-02 19:15:17,116.48145,39.88296
7613,2008-02-02 19:15:39,116.48068,39.88305
7613,2008-02-02 19:20:39,116.46137,39.88303
7613,2008-02-02 19:25:39,116.45067,39.88312
7613,2008-02-02 19:30:00,116.43324,39.88308
7613,2008-02-02 19:35:00,116.42502,39.88666
7613,2008-02-02 19:37:16,116.42233,39.89143
7613,2008-02-02 19:42:16,116.41571,39.89906
7613,2008-02-02 19:47:16,116.42098,39.90606
7613,2008-02-02 19:52:16,116.42066,39.91342
7613,2008-02-02 19:57:16,116.42399,39.91863
7613,2008-02-02 19:57:58,116.42399,39.91864
7613,2008-02-02 20:03:05,116.4222,39.92283
7613,2008-02-02 20:07:58,116.42801,39.92155
7613,2008-02-02 20:12:58,116.4288,39.9129
7613,2008-02-02 20:17:58,116.44022,39.90221
7613,2008-02-02 20:22:58,116.48541,39.90621
7613,2008-02-02 23:34:48,116.59086,39.90794
7613,2008-02-02 23:39:48,116.63382,39.91916
7613,2008-02-02 23:39:48,116.63382,39.91916
7613,2008-02-02 23:43:52,116.51723,39.9074
7613,2008-02-02 23:44:48,116.6598,39.91778
7613,2008-02-02 23:49:48,116.65981,39.91781
7613,2008-02-02 23:54:47,116.65976,39.91776
7613,2008-02-02 23:59:47,116.65976,39.91778
7613,2008-02-03 00:04:47,116.65976,39.91778
7613,2008-02-03 00:09:47,116.65977,39.91778
7613,2008-02-03 00:14:47,116.65977,39.91777
7613,2008-02-03 00:19:47,116.65976,39.91776
7613,2008-02-03 00:24:47,116.65976,39.91776
7613,2008-02-03 00:29:47,116.65976,39.91776
7613,2008-02-03 00:39:47,116.65975,39.91774
7613,2008-02-03 00:44:47,116.65975,39.91773
7613,2008-02-03 00:49:47,116.65975,39.91773
7613,2008-02-03 00:54:47,116.65975,39.91772
7613,2008-02-03 00:59:47,116.65975,39.91772
7613,2008-02-03 01:04:47,116.65979,39.91772
7613,2008-02-03 01:09:47,116.65977,39.91771
7613,2008-02-03 01:14:47,116.65976,39.91771
7613,2008-02-03 01:19:47,116.65976,39.91771
7613,2008-02-03 01:24:47,116.65975,39.9177
7613,2008-02-03 01:29:47,116.65976,39.9177
7613,2008-02-03 01:34:47,116.65969,39.91762
7613,2008-02-03 01:39:47,116.65969,39.91762
7613,2008-02-03 01:44:47,116.65969,39.91764
7613,2008-02-03 01:49:47,116.6597,39.91764
7613,2008-02-03 01:54:47,116.65975,39.91778
7613,2008-02-03 01:59:47,116.65975,39.91781
7613,2008-02-03 02:04:47,116.65975,39.91784
7613,2008-02-03 02:14:47,116.65975,39.91784
7613,2008-02-03 02:19:47,116.65995,39.91811
7613,2008-02-03 02:29:47,116.65972,39.91778
7613,2008-02-03 02:34:47,116.65974,39.91779
7613,2008-02-03 04:57:34,116.65976,39.91768
7613,2008-02-03 04:59:46,116.65976,39.91768
7613,2008-02-03 05:04:46,116.65962,39.91783
7613,2008-02-03 05:09:46,116.65967,39.9178
7613,2008-02-03 05:14:46,116.65971,39.91776
7613,2008-02-03 05:24:46,116.65973,39.91775
7613,2008-02-03 05:29:46,116.65974,39.91776
7613,2008-02-03 05:34:46,116.65975,39.91776
7613,2008-02-03 05:39:46,116.65975,39.91775
7613,2008-02-03 05:49:46,116.65977,39.91776
7613,2008-02-03 05:54:46,116.65977,39.91775
7613,2008-02-03 05:59:46,116.65977,39.91776
7613,2008-02-03 06:04:46,116.65976,39.91776
7613,2008-02-03 06:09:46,116.65976,39.91776
7613,2008-02-03 06:14:46,116.65976,39.91777
7613,2008-02-03 06:19:46,116.65975,39.91777
7613,2008-02-03 06:24:46,116.65975,39.91777
7613,2008-02-03 06:34:46,116.65974,39.91776
7613,2008-02-03 06:39:46,116.65972,39.91776
7613,2008-02-03 06:44:46,116.65971,39.91776
7613,2008-02-03 06:49:46,116.65971,39.91775
7613,2008-02-03 06:54:46,116.65971,39.91775
7613,2008-02-03 06:54:46,116.65971,39.91775
7613,2008-02-03 06:59:46,116.65971,39.91775
7613,2008-02-03 07:04:46,116.65971,39.91775
7613,2008-02-03 07:09:46,116.6597,39.91775
7613,2008-02-03 07:14:46,116.6597,39.91774
7613,2008-02-03 07:19:46,116.6597,39.91774
7613,2008-02-03 07:24:46,116.6597,39.91774
7613,2008-02-03 07:29:46,116.6597,39.91774
7613,2008-02-03 07:34:46,116.6597,39.91774
7613,2008-02-03 07:39:45,116.6597,39.91774
7613,2008-02-03 07:44:45,116.6597,39.91773
7613,2008-02-03 07:54:45,116.6597,39.91773
7613,2008-02-03 07:59:45,116.6597,39.91773
7613,2008-02-03 08:04:45,116.6597,39.91773
7613,2008-02-03 08:14:45,116.65971,39.91773
7613,2008-02-03 08:19:45,116.65971,39.91773
7613,2008-02-03 08:29:45,116.65971,39.91773
7613,2008-02-03 08:44:45,116.65971,39.91773
7613,2008-02-03 08:49:45,116.65971,39.91773
7613,2008-02-03 08:54:45,116.65971,39.91773
7613,2008-02-03 08:59:45,116.65971,39.91773
7613,2008-02-03 09:04:45,116.65971,39.91776
7613,2008-02-03 09:19:45,116.65971,39.9177
7613,2008-02-03 09:19:45,116.65971,39.9177
7613,2008-02-03 09:29:45,116.65975,39.91767
7613,2008-02-03 09:39:45,116.65975,39.91767
7613,2008-02-03 09:44:45,116.65975,39.91767
7613,2008-02-03 09:49:45,116.65975,39.91767
7613,2008-02-03 09:54:45,116.65975,39.91767
7613,2008-02-03 09:59:45,116.65975,39.91767
7613,2008-02-03 10:04:45,116.65975,39.91767
7613,2008-02-03 10:09:45,116.65975,39.91767
7613,2008-02-03 10:14:45,116.65975,39.91767
7613,2008-02-03 10:19:45,116.65975,39.91768
7613,2008-02-03 10:24:45,116.65976,39.91768
7613,2008-02-03 10:29:45,116.65976,39.91768
7613,2008-02-03 10:49:45,116.65974,39.91769
7613,2008-02-03 10:54:45,116.65974,39.91769
7613,2008-02-03 10:59:45,116.65974,39.91769
7613,2008-02-03 11:04:45,116.65974,39.91769
7613,2008-02-03 11:14:45,116.65974,39.91769
7613,2008-02-03 11:19:45,116.65974,39.91769
7613,2008-02-03 11:24:45,116.65974,39.91769
7613,2008-02-03 11:29:45,116.65974,39.91769
7613,2008-02-03 11:34:45,116.65974,39.91769
7613,2008-02-03 11:39:45,116.65973,39.91769
7613,2008-02-03 11:44:45,116.65974,39.91771
7613,2008-02-03 11:44:45,116.65974,39.91771
7613,2008-02-03 11:49:45,116.65952,39.91762
7613,2008-02-03 11:59:45,116.65957,39.91771
7613,2008-02-03 12:04:45,116.65964,39.91773
7613,2008-02-03 12:09:45,116.65966,39.91772
7613,2008-02-03 12:14:45,116.65966,39.91771
7613,2008-02-03 12:19:45,116.65966,39.91771
7613,2008-02-03 12:39:44,116.65965,39.91771
7613,2008-02-03 12:44:44,116.65965,39.91771
7613,2008-02-03 12:49:44,116.65955,39.91777
7613,2008-02-03 12:54:44,116.65959,39.91775
7613,2008-02-03 12:59:44,116.65962,39.91771
7613,2008-02-03 13:04:44,116.65963,39.9177
7613,2008-02-03 13:09:44,116.65963,39.91768
7613,2008-02-03 13:14:44,116.65963,39.91767
7613,2008-02-03 13:19:44,116.65964,39.91767
7613,2008-02-03 13:24:44,116.65964,39.91767
7613,2008-02-03 13:29:44,116.65964,39.91768
7613,2008-02-03 13:34:44,116.65963,39.91769
7613,2008-02-03 13:39:44,116.65962,39.9177
7613,2008-02-03 13:44:44,116.65963,39.91783
7613,2008-02-03 13:49:44,116.65962,39.91813
7613,2008-02-03 13:54:44,116.65964,39.91803
7613,2008-02-03 13:59:44,116.65963,39.918
7613,2008-02-03 14:04:44,116.65963,39.91797
7613,2008-02-03 14:09:44,116.65966,39.91797
7613,2008-02-03 14:14:44,116.65966,39.91795
7613,2008-02-03 14:19:44,116.65966,39.91794
7613,2008-02-03 14:24:44,116.65966,39.91793
7613,2008-02-03 14:29:44,116.65963,39.91762
7613,2008-02-03 14:34:44,116.65966,39.9177
7613,2008-02-03 14:39:44,116.65966,39.91773
7613,2008-02-03 14:44:44,116.65967,39.91775
7613,2008-02-03 14:49:44,116.65967,39.91776
7613,2008-02-03 14:54:44,116.65967,39.91775
7613,2008-02-03 14:59:44,116.65968,39.91776
7613,2008-02-03 15:04:44,116.65968,39.91775
7613,2008-02-03 15:09:44,116.65967,39.91775
7613,2008-02-03 15:14:44,116.65967,39.91775
7613,2008-02-03 15:24:44,116.65968,39.91777
7613,2008-02-03 15:29:44,116.65968,39.91777
7613,2008-02-03 15:34:44,116.65968,39.91777
7613,2008-02-03 15:39:44,116.65967,39.91776
7613,2008-02-03 15:44:44,116.65967,39.91776
7613,2008-02-03 15:49:44,116.65967,39.91776
7613,2008-02-03 15:54:44,116.65967,39.91776
7613,2008-02-03 15:59:44,116.65967,39.91776
7613,2008-02-03 16:04:44,116.65967,39.91776
7613,2008-02-03 16:09:44,116.65967,39.91776
7613,2008-02-03 16:19:44,116.65967,39.91775
7613,2008-02-03 16:24:44,116.65967,39.91775
7613,2008-02-03 16:29:44,116.6597,39.91766
7613,2008-02-03 16:34:44,116.65964,39.91772
7613,2008-02-03 16:34:44,116.65964,39.91772
7613,2008-02-03 16:39:44,116.65965,39.9177
7613,2008-02-03 16:44:44,116.65966,39.9177
7613,2008-02-03 16:49:44,116.65964,39.91771
7613,2008-02-03 16:54:44,116.65969,39.91762
7613,2008-02-03 16:59:43,116.65969,39.91769
7613,2008-02-03 17:04:43,116.6597,39.9177
7613,2008-02-03 17:09:43,116.65971,39.9177
7613,2008-02-03 17:14:43,116.65971,39.9177
7613,2008-02-03 17:19:43,116.65972,39.91769
7613,2008-02-03 17:24:43,116.65971,39.91769
7613,2008-02-03 17:29:43,116.65972,39.91769
7613,2008-02-03 17:34:43,116.65972,39.9177
7613,2008-02-03 17:39:43,116.65972,39.91769
7613,2008-02-03 17:44:43,116.65972,39.91769
7613,2008-02-03 17:49:43,116.65973,39.9177
7613,2008-02-03 17:54:43,116.65973,39.9177
7613,2008-02-03 17:59:43,116.65973,39.9177
7613,2008-02-03 18:04:43,116.65973,39.91769
7613,2008-02-03 18:09:43,116.65973,39.91769
7613,2008-02-03 18:14:43,116.65973,39.91769
7613,2008-02-03 18:19:43,116.65973,39.91769
7613,2008-02-03 18:24:43,116.65973,39.91769
7613,2008-02-03 18:29:43,116.65973,39.91769
7613,2008-02-03 18:34:43,116.65973,39.91769
7613,2008-02-03 18:39:43,116.65973,39.91769
7613,2008-02-03 18:44:43,116.65973,39.91769
7613,2008-02-03 18:49:43,116.65973,39.91769
7613,2008-02-03 18:54:43,116.65973,39.91769
7613,2008-02-03 18:59:43,116.65973,39.91769
7613,2008-02-03 18:59:43,116.65973,39.91769
7613,2008-02-03 19:09:43,116.65973,39.91768
7613,2008-02-03 19:14:43,116.65973,39.91768
7613,2008-02-03 19:19:43,116.65973,39.91768
7613,2008-02-03 19:24:43,116.65973,39.91768
7613,2008-02-03 19:29:43,116.65973,39.91768
7613,2008-02-03 19:34:43,116.65973,39.91768
7613,2008-02-03 19:39:43,116.65973,39.91768
7613,2008-02-03 19:44:43,116.65973,39.91768
7613,2008-02-03 19:49:43,116.65973,39.91768
7613,2008-02-03 19:54:43,116.65973,39.91768
7613,2008-02-03 19:59:43,116.65973,39.91768
7613,2008-02-03 20:04:43,116.65973,39.91768
7613,2008-02-03 20:09:43,116.65974,39.91769
7613,2008-02-03 20:14:43,116.65972,39.91785
7613,2008-02-03 20:19:43,116.65973,39.91783
7613,2008-02-03 20:24:43,116.65974,39.91781
7613,2008-02-03 20:29:43,116.65974,39.91781
7613,2008-02-03 20:34:43,116.65975,39.91781
7613,2008-02-03 20:39:43,116.65975,39.91781
7613,2008-02-03 20:44:43,116.65975,39.91781
7613,2008-02-03 20:49:43,116.65976,39.9178
7613,2008-02-03 20:54:43,116.65976,39.91779
7613,2008-02-03 20:59:43,116.65976,39.91778
7613,2008-02-03 21:04:43,116.65977,39.91777
7613,2008-02-03 21:09:43,116.65977,39.91777
7613,2008-02-03 21:14:43,116.65977,39.91777
7613,2008-02-03 21:19:43,116.65978,39.91777
7613,2008-02-03 21:24:43,116.65978,39.91776
7613,2008-02-03 21:24:43,116.65978,39.91776
7613,2008-02-03 21:29:43,116.65977,39.91776
7613,2008-02-03 21:29:43,116.65977,39.91776
7613,2008-02-03 21:34:43,116.65977,39.91776
7613,2008-02-03 21:39:43,116.65976,39.91776
7613,2008-02-03 21:44:42,116.65919,39.91777
7613,2008-02-03 21:49:42,116.65953,39.91765
7613,2008-02-03 21:54:42,116.65972,39.91766
7613,2008-02-03 21:59:42,116.65971,39.91768
7613,2008-02-03 22:04:42,116.65971,39.91769
7613,2008-02-03 22:14:42,116.65971,39.91769
7613,2008-02-03 22:19:42,116.65972,39.91769
7613,2008-02-03 22:29:42,116.65989,39.91788
7613,2008-02-03 22:34:42,116.65968,39.91789
7613,2008-02-03 22:44:42,116.6597,39.9178
7613,2008-02-03 22:49:42,116.6597,39.91778
7613,2008-02-03 22:54:42,116.6597,39.91777
7613,2008-02-03 22:59:42,116.6597,39.91778
7613,2008-02-03 23:04:42,116.6597,39.91775
7613,2008-02-03 23:09:42,116.65971,39.91774
7613,2008-02-03 23:14:42,116.65972,39.91773
7613,2008-02-03 23:19:42,116.65973,39.91774
7613,2008-02-03 23:24:42,116.65974,39.91774
7613,2008-02-03 23:29:42,116.65974,39.91776
7613,2008-02-03 23:34:42,116.65974,39.91776
7613,2008-02-03 23:39:42,116.65973,39.91775
7613,2008-02-03 23:44:42,116.65972,39.91775
7613,2008-02-03 23:54:42,116.65972,39.91775
7613,2008-02-03 23:54:42,116.65972,39.91775
7613,2008-02-03 23:59:42,116.65971,39.91775
7613,2008-02-04 00:04:42,116.65971,39.91776
7613,2008-02-04 00:09:42,116.65972,39.91776
7613,2008-02-04 00:14:42,116.65972,39.91776
7613,2008-02-04 00:19:42,116.65972,39.91776
7613,2008-02-04 00:24:42,116.65972,39.91776
7613,2008-02-04 00:29:42,116.65972,39.91776
7613,2008-02-04 00:34:42,116.65972,39.91776
7613,2008-02-04 00:39:42,116.65972,39.91776
7613,2008-02-04 00:44:42,116.65972,39.91776
7613,2008-02-04 00:49:42,116.65972,39.91776
7613,2008-02-04 00:54:42,116.65972,39.91776
7613,2008-02-04 00:59:42,116.65971,39.91776
7613,2008-02-04 01:04:42,116.6597,39.91775
7613,2008-02-04 01:09:42,116.6597,39.91775
7613,2008-02-04 01:14:42,116.65971,39.91775
7613,2008-02-04 01:19:42,116.65971,39.91775
7613,2008-02-04 01:24:42,116.65971,39.91775
7613,2008-02-04 01:29:42,116.65972,39.91775
7613,2008-02-04 01:34:42,116.65971,39.91775
7613,2008-02-04 01:39:42,116.65971,39.91775
7613,2008-02-04 01:44:42,116.65971,39.91775
7613,2008-02-04 01:49:42,116.65968,39.9177
7613,2008-02-04 01:54:42,116.65971,39.91773
7613,2008-02-04 01:59:42,116.65969,39.9178
7613,2008-02-04 02:04:42,116.65954,39.91746
7613,2008-02-04 02:14:42,116.65963,39.91763
7613,2008-02-04 02:19:42,116.65967,39.91765
7613,2008-02-04 02:19:42,116.65967,39.91765
7613,2008-02-04 02:24:41,116.65966,39.91816
7613,2008-02-04 02:29:41,116.65982,39.91775
7613,2008-02-04 02:34:41,116.65947,39.91769
7613,2008-02-04 02:39:42,116.65951,39.9177
7613,2008-02-04 02:44:41,116.65946,39.91769
7613,2008-02-04 02:49:41,116.65946,39.91769
7613,2008-02-04 02:54:41,116.65947,39.91769
7613,2008-02-04 02:59:41,116.65948,39.91769
7613,2008-02-04 03:04:41,116.65948,39.91769
7613,2008-02-04 03:09:41,116.65949,39.91769
7613,2008-02-04 03:14:41,116.6595,39.91769
7613,2008-02-04 03:19:41,116.6595,39.91769
7613,2008-02-04 03:24:41,116.65951,39.91769
7613,2008-02-04 03:29:41,116.65951,39.91769
7613,2008-02-04 03:34:41,116.65946,39.91788
7613,2008-02-04 03:39:41,116.65977,39.91779
7613,2008-02-04 03:44:41,116.65977,39.91772
7613,2008-02-04 03:49:41,116.65974,39.91773
7613,2008-02-04 03:54:41,116.65973,39.91774
7613,2008-02-04 03:59:41,116.65971,39.91775
7613,2008-02-04 04:09:41,116.6597,39.91777
7613,2008-02-04 04:14:41,116.65969,39.91777
7613,2008-02-04 04:19:41,116.65969,39.91777
7613,2008-02-04 04:24:41,116.65969,39.91777
7613,2008-02-04 04:29:41,116.65969,39.91778
7613,2008-02-04 04:34:41,116.65969,39.91778
7613,2008-02-04 04:39:41,116.65969,39.91777
7613,2008-02-04 04:44:41,116.6597,39.91778
7613,2008-02-04 04:44:41,116.6597,39.91778
7613,2008-02-04 04:49:41,116.6597,39.91778
7613,2008-02-04 04:54:41,116.65978,39.91777
7613,2008-02-04 04:59:41,116.65967,39.9178
7613,2008-02-04 05:04:41,116.65968,39.9178
7613,2008-02-04 05:09:41,116.6597,39.91778
7613,2008-02-04 05:14:41,116.6597,39.91778
7613,2008-02-04 05:19:41,116.6597,39.91778
7613,2008-02-04 05:24:41,116.6597,39.91778
7613,2008-02-04 05:29:41,116.65971,39.91778
7613,2008-02-04 05:34:41,116.6597,39.91777
7613,2008-02-04 05:39:41,116.6597,39.91777
7613,2008-02-04 05:44:41,116.6597,39.91777
7613,2008-02-04 05:49:41,116.65971,39.91776
7613,2008-02-04 05:54:41,116.65971,39.91776
7613,2008-02-04 05:59:41,116.65971,39.91776
7613,2008-02-04 06:04:41,116.65971,39.91777
7613,2008-02-04 06:09:41,116.65971,39.91776
7613,2008-02-04 06:14:41,116.65971,39.91776
7613,2008-02-04 06:19:41,116.6597,39.91776
7613,2008-02-04 06:24:41,116.6597,39.91775
