taxi_id,time,lon,lat
7613,2008-02-05 17:48:44,116.40745,39.84681
7613,2008-02-05 17:55:11,116.40834,39.84939
7613,2008-02-05 18:00:11,116.41392,39.85018
7613,2008-02-05 18:03:07,116.41451,39.8556
7613,2008-02-05 18:08:07,116.41507,39.87466
7613,2008-02-05 18:13:07,116.42496,39.88267
7613,2008-02-05 18:18:07,116.44986,39.8831
7613,2008-02-05 18:28:07,116.47132,39.89204
7613,2008-02-05 18:33:07,116.4717,39.90675
7613,2008-02-05 18:38:07,116.46606,39.90852
7613,2008-02-05 18:38:15,116.46603,39.90853
7613,2008-02-05 18:48:07,116.46605,39.90833
7613,2008-02-05 18:49:13,116.46568,39.90861
7613,2008-02-05 18:54:13,116.45664,39.90724
7613,2008-02-05 18:59:13,116.4359,39.90563
7613,2008-02-05 18:59:46,116.43608,39.90573
7613,2008-02-05 19:04:46,116.43486,39.90928
7613,2008-02-05 19:09:46,116.44172,39.91191
7613,2008-02-05 19:11:26,116.44426,39.90802
7613,2008-02-05 19:16:26,116.45754,39.89196
7613,2008-02-05 19:21:26,116.4643,39.89206
7613,2008-02-05 19:23:12,116.46563,39.89139
7613,2008-02-05 19:28:12,116.4717,39.90146
7613,2008-02-05 19:33:12,116.46595,39.90717
7613,2008-02-05 19:36:58,116.4659,39.9089
7613,2008-02-05 19:41:58,116.47512,39.91427
7613,2008-02-05 19:46:58,116.48039,39.91872
7613,2008-02-05 19:47:17,116.48041,39.91868
7613,2008-02-05 19:52:17,116.4831,39.91083
7613,2008-02-05 19:52:29,116.48313,39.9107
7613,2008-02-05 19:57:29,116.49602,39.91437
7613,2008-02-05 19:57:39,116.49603,39.91445
7613,2008-02-05 20:02:29,116.50623,39.91489
7613,2008-02-05 20:07:29,116.51611,39.91158
7613,2008-02-05 20:12:29,116.56656,39.90852
7613,2008-02-05 20:17:29,116.63012,39.90441
7613,2008-02-05 20:22:29,116.6498,39.88989
7613,2008-02-05 20:27:29,116.66903,39.87769
7613,2008-02-05 20:27:29,116.66903,39.87769
7613,2008-02-05 20:32:29,116.70183,39.86533
7613,2008-02-05 20:37:29,116.73995,39.85511
7613,2008-02-05 20:42:29,116.77525,39.82678
7613,2008-02-05 20:47:29,116.80058,39.81237
7613,2008-02-05 20:51:08,116.81212,39.8198
7613,2008-02-05 20:56:08,116.78312,39.81411
7613,2008-02-05 21:01:08,116.7658,39.84102
7613,2008-02-05 21:06:08,116.73632,39.8685
7613,2008-02-05 21:06:08,116.73632,39.8685
7613,2008-02-05 21:11:08,116.72992,39.90267
7613,2008-02-05 21:16:08,116.6986,39.91711
7613,2008-02-05 21:21:08,116.68164,39.91255
7613,2008-02-05 21:26:08,116.65972,39.91768
7613,2008-02-05 21:31:08,116.65966,39.91771
7613,2008-02-05 21:36:08,116.65966,39.91772
7613,2008-02-05 21:41:08,116.65968,39.91768
7613,2008-02-05 21:46:08,116.65969,39.91765
7613,2008-02-05 21:51:08,116.65969,39.91765
7613,2008-02-05 21:56:08,116.65969,39.91768
7613,2008-02-05 22:01:08,116.65969,39.91769
7613,2008-02-05 22:06:08,116.65969,39.9177
7613,2008-02-05 22:11:08,116.65969,39.9177
7613,2008-02-05 22:16:08,116.65969,39.91771
7613,2008-02-05 22:21:08,116.65969,39.91772
7613,2008-02-05 22:26:08,116.65988,39.91787
7613,2008-02-05 22:31:08,116.65989,39.91789
7613,2008-02-05 22:36:08,116.65986,39.91788
7613,2008-02-05 22:41:08,116.65984,39.91788
7613,2008-02-05 22:46:08,116.65983,39.91787
7613,2008-02-05 22:51:08,116.65982,39.91787
7613,2008-02-05 22:56:08,116.65982,39.91787
7613,2008-02-05 23:01:08,116.65981,39.91786
7613,2008-02-05 23:06:08,116.65981,39.91786
7613,2008-02-05 23:11:07,116.6598,39.91785
7613,2008-02-05 23:12:07,116.65962,39.9177
7613,2008-02-05 23:16:08,116.65976,39.91778
7613,2008-02-05 23:21:08,116.65971,39.91773
7613,2008-02-05 23:26:07,116.65971,39.91774
7613,2008-02-05 23:31:07,116.6597,39.91774
7613,2008-02-05 23:31:07,116.6597,39.91774
7613,2008-02-05 23:36:07,116.65972,39.91776
7613,2008-02-05 23:41:07,116.65972,39.91777
7613,2008-02-05 23:46:07,116.65972,39.91777
7613,2008-02-05 23:51:07,116.65972,39.91778
7613,2008-02-05 23:56:07,116.65972,39.91778
7613,2008-02-06 00:01:07,116.65972,39.91778
7613,2008-02-06 00:06:07,116.65972,39.91778
7613,2008-02-06 00:11:07,116.65972,39.91778
7613,2008-02-06 00:16:07,116.65972,39.91778
7613,2008-02-06 00:21:07,116.65972,39.91778
7613,2008-02-06 00:26:07,116.65972,39.91778
7613,2008-02-06 00:31:07,116.65972,39.91777
7613,2008-02-06 00:41:07,116.65971,39.91777
7613,2008-02-06 00:46:07,116.65971,39.91776
7613,2008-02-06 00:51:07,116.65971,39.91776
7613,2008-02-06 00:56:07,116.6597,39.91776
7613,2008-02-06 01:01:07,116.6597,39.91776
7613,2008-02-06 01:06:07,116.6597,39.91776
7613,2008-02-06 01:11:07,116.6597,39.91776
7613,2008-02-06 01:21:07,116.65969,39.91776
7613,2008-02-06 01:26:07,116.65969,39.91776
7613,2008-02-06 01:31:07,116.65969,39.91776
7613,2008-02-06 01:36:07,116.65969,39.91776
7613,2008-02-06 01:41:07,116.65969,39.91776
7613,2008-02-06 01:46:07,116.65969,39.91776
7613,2008-02-06 01:51:07,116.65969,39.91776
7613,2008-02-06 01:56:07,116.65969,39.91776
7613,2008-02-06 01:56:07,116.65969,39.91776
7613,2008-02-06 02:01:07,116.65968,39.91775
7613,2008-02-06 02:11:07,116.65965,39.91763
7613,2008-02-06 02:16:07,116.65964,39.91764
7613,2008-02-06 02:21:07,116.65964,39.91765
7613,2008-02-06 02:26:07,116.65947,39.91759
7613,2008-02-06 02:31:07,116.65953,39.91763
7613,2008-02-06 02:36:07,116.65955,39.91764
7613,2008-02-06 02:41:07,116.65956,39.91766
7613,2008-02-06 02:56:07,116.6596,39.91767
7613,2008-02-06 03:01:07,116.65961,39.91768
7613,2008-02-06 03:06:07,116.65961,39.91768
7613,2008-02-06 03:11:07,116.65962,39.91768
7613,2008-02-06 03:16:07,116.65962,39.91768
7613,2008-02-06 03:21:07,116.65963,39.91769
7613,2008-02-06 03:26:07,116.65963,39.91769
7613,2008-02-06 03:36:07,116.65963,39.91769
7613,2008-02-06 03:41:07,116.65963,39.91769
7613,2008-02-06 03:46:07,116.65966,39.91771
7613,2008-02-06 03:51:06,116.65966,39.91771
7613,2008-02-06 03:56:06,116.65966,39.91771
7613,2008-02-06 04:01:06,116.65966,39.91772
7613,2008-02-06 04:06:06,116.65966,39.91772
7613,2008-02-06 04:11:06,116.65966,39.91772
7613,2008-02-06 04:16:06,116.65967,39.91772
7613,2008-02-06 04:21:06,116.65967,39.91772
7613,2008-02-06 04:21:06,116.65967,39.91772
7613,2008-02-06 04:26:06,116.65967,39.91772
7613,2008-02-06 04:31:06,116.65967,39.91772
7613,2008-02-06 04:36:06,116.65967,39.91772
7613,2008-02-06 04:41:06,116.65967,39.91773
7613,2008-02-06 04:46:06,116.65967,39.91773
7613,2008-02-06 04:56:06,116.65967,39.91773
7613,2008-02-06 05:01:06,116.65967,39.91773
7613,2008-02-06 05:06:06,116.65968,39.91773
7613,2008-02-06 05:11:06,116.65968,39.91773
7613,2008-02-06 05:16:06,116.65968,39.91773
7613,2008-02-06 05:21:06,116.65968,39.91773
7613,2008-02-06 05:26:06,116.65968,39.91774
7613,2008-02-06 05:31:06,116.65968,39.91774
7613,2008-02-06 05:36:06,116.65968,39.91774
7613,2008-02-06 05:41:06,116.65968,39.91774
7613,2008-02-06 05:46:06,116.65968,39.91774
7613,2008-02-06 05:51:06,116.65968,39.91775
7613,2008-02-06 05:56:06,116.65968,39.91775
7613,2008-02-06 06:01:06,116.65968,39.91775
7613,2008-02-06 06:06:06,116.65969,39.91775
7613,2008-02-06 06:11:06,116.65969,39.91775
7613,2008-02-06 06:16:06,116.65969,39.91775
7613,2008-02-06 06:21:06,116.65969,39.91775
7613,2008-02-06 06:26:06,116.65969,39.91775
7613,2008-02-06 06:31:06,116.65968,39.91775
7613,2008-02-06 06:36:06,116.65968,39.91776
7613,2008-02-06 06:41:06,116.65936,39.9177
7613,2008-02-06 06:46:06,116.65971,39.91783
7613,2008-02-06 06:46:06,116.65971,39.91783
7613,2008-02-06 06:51:06,116.65966,39.91781
7613,2008-02-06 06:56:06,116.65969,39.91781
7613,2008-02-06 07:01:06,116.65967,39.91781
7613,2008-02-06 07:06:06,116.65966,39.91781
7613,2008-02-06 07:11:06,116.65964,39.91781
7613,2008-02-06 07:16:06,116.65963,39.91781
7613,2008-02-06 07:21:06,116.65963,39.91781
7613,2008-02-06 07:26:06,116.65963,39.9178
7613,2008-02-06 07:31:06,116.65963,39.9178
7613,2008-02-06 07:36:06,116.65963,39.9178
7613,2008-02-06 07:46:06,116.65953,39.91802
7613,2008-02-06 07:51:06,116.65952,39.91796
7613,2008-02-06 07:56:06,116.65952,39.91793
7613,2008-02-06 08:01:06,116.65954,39.9179
7613,2008-02-06 08:06:06,116.65957,39.91787
7613,2008-02-06 08:11:06,116.65959,39.91786
7613,2008-02-06 08:16:06,116.65959,39.91785
7613,2008-02-06 08:21:06,116.6596,39.91783
7613,2008-02-06 08:26:06,116.6596,39.91783
7613,2008-02-06 08:31:06,116.65961,39.91782
7613,2008-02-06 08:36:06,116.65962,39.91781
7613,2008-02-06 08:41:06,116.65962,39.9178
7613,2008-02-06 08:46:06,116.65962,39.9178
7613,2008-02-06 08:51:06,116.65963,39.9178
7613,2008-02-06 08:56:05,116.65963,39.91779
7613,2008-02-06 09:01:05,116.65963,39.91779
7613,2008-02-06 09:06:05,116.65963,39.91778
7613,2008-02-06 09:11:05,116.65963,39.91778
7613,2008-02-06 09:11:05,116.65963,39.91778
7613,2008-02-06 09:16:05,116.65964,39.91778
7613,2008-02-06 09:21:05,116.65964,39.91778
7613,2008-02-06 09:26:05,116.65964,39.91779
7613,2008-02-06 09:31:05,116.65964,39.91779
7613,2008-02-06 09:36:05,116.65964,39.91779
7613,2008-02-06 09:41:05,116.65965,39.91779
7613,2008-02-06 09:46:05,116.65965,39.91778
7613,2008-02-06 09:51:05,116.65965,39.91778
7613,2008-02-06 09:56:05,116.65965,39.91778
7613,2008-02-06 10:01:05,116.65966,39.91778
7613,2008-02-06 10:06:05,116.65966,39.91778
7613,2008-02-06 10:11:05,116.65966,39.91778
7613,2008-02-06 10:16:05,116.65966,39.91778
7613,2008-02-06 10:21:05,116.65966,39.91778
7613,2008-02-06 10:26:05,116.65966,39.91778
7613,2008-02-06 10:31:05,116.65966,39.91778
7613,2008-02-06 10:36:05,116.65966,39.91778
7613,2008-02-06 10:41:05,116.65966,39.91778
7613,2008-02-06 10:46:05,116.65966,39.91777
7613,2008-02-06 10:51:05,116.65966,39.91777
7613,2008-02-06 10:56:05,116.65966,39.91777
7613,2008-02-06 11:01:05,116.65966,39.91777
7613,2008-02-06 11:11:05,116.65966,39.91777
7613,2008-02-06 11:16:05,116.65966,39.91777
7613,2008-02-06 11:16:05,116.65966,39.91777
7613,2008-02-06 11:21:05,116.65966,39.91777
7613,2008-02-06 11:26:05,116.65966,39.91776
7613,2008-02-06 11:31:05,116.65966,39.91776
7613,2008-02-06 11:36:05,116.65966,39.91776
7613,2008-02-06 11:46:05,116.65967,39.91777
7613,2008-02-06 11:51:05,116.65967,39.91777
7613,2008-02-06 11:56:05,116.65968,39.91776
7613,2008-02-06 12:01:05,116.65968,39.91776
7613,2008-02-06 12:06:05,116.65968,39.91776
7613,2008-02-06 12:11:05,116.65969,39.91776
7613,2008-02-06 12:16:05,116.65969,39.91776
7613,2008-02-06 12:21:05,116.65969,39.91777
7613,2008-02-06 12:26:05,116.65969,39.91777
7613,2008-02-06 12:31:05,116.65969,39.91777
7613,2008-02-06 12:36:05,116.65969,39.91777
7613,2008-02-06 12:41:05,116.65969,39.91777
7613,2008-02-06 12:51:05,116.65969,39.91777
7613,2008-02-06 12:56:05,116.65969,39.91777
7613,2008-02-06 13:01:05,116.65961,39.91776
7613,2008-02-06 13:06:05,116.65966,39.91773
7613,2008-02-06 13:11:05,116.65969,39.91772
7613,2008-02-06 13:16:04,116.6597,39.91771
7613,2008-02-06 13:26:04,116.65972,39.91771
7613,2008-02-06 13:31:04,116.65972,39.91771
7613,2008-02-06 13:36:04,116.65972,39.91772
7613,2008-02-06 13:41:04,116.65972,39.91772
7613,2008-02-06 13:46:04,116.65972,39.91772
7613,2008-02-06 13:51:04,116.65973,39.91772
7613,2008-02-06 13:56:04,116.65973,39.91772
7613,2008-02-06 14:01:04,116.65973,39.91772
7613,2008-02-06 14:01:04,116.65973,39.91772
7613,2008-02-06 14:06:04,116.65973,39.91773
7613,2008-02-06 14:11:04,116.65973,39.91773
7613,2008-02-06 14:21:04,116.65973,39.91773
7613,2008-02-06 14:26:04,116.65973,39.91773
7613,2008-02-06 14:31:04,116.65973,39.91773
7613,2008-02-06 14:36:04,116.65972,39.91772
7613,2008-02-06 14:41:04,116.65972,39.91772
7613,2008-02-06 14:46:04,116.65972,39.91772
7613,2008-02-06 14:46:04,116.65972,39.91772
7613,2008-02-06 14:51:04,116.65972,39.91771
7613,2008-02-06 14:56:04,116.65965,39.91758
7613,2008-02-06 15:01:04,116.65966,39.9176
7613,2008-02-06 15:06:04,116.65968,39.91762
7613,2008-02-06 15:11:04,116.65968,39.91764
7613,2008-02-06 15:16:04,116.65968,39.91764
7613,2008-02-06 15:21:04,116.65973,39.9178
7613,2008-02-06 15:31:04,116.65969,39.91779
7613,2008-02-06 15:36:04,116.6597,39.91778
7613,2008-02-06 15:41:04,116.6597,39.91778
7613,2008-02-06 15:46:04,116.65971,39.91778
7613,2008-02-06 15:51:04,116.65971,39.91779
7613,2008-02-06 15:56:04,116.65971,39.9178
7613,2008-02-06 16:01:04,116.65972,39.9178
7613,2008-02-06 16:06:04,116.65972,39.91779
7613,2008-02-06 16:11:04,116.65433,39.91889
7613,2008-02-06 16:16:04,116.65986,39.91795
7613,2008-02-06 16:21:04,116.65985,39.91788
7613,2008-02-06 16:26:04,116.6508,39.9191
7613,2008-02-06 16:31:04,116.63405,39.92591
7613,2008-02-06 16:31:04,116.63405,39.92591
7613,2008-02-06 16:36:04,116.59983,39.92513
7613,2008-02-06 16:41:04,116.58521,39.9166
7613,2008-02-06 16:41:59,116.58536,39.91641
7613,2008-02-06 16:51:29,116.60581,39.91978
7613,2008-02-06 16:56:29,116.58439,39.92372
7613,2008-02-06 17:01:29,116.62134,39.91235
7613,2008-02-06 17:03:22,116.62209,39.90933
7613,2008-02-06 17:08:22,116.64925,39.92103
7613,2008-02-06 17:13:22,116.65984,39.91778
7613,2008-02-06 17:18:22,116.63425,39.92046
7613,2008-02-06 17:28:22,116.58537,39.91375
7613,2008-02-06 17:33:22,116.57809,39.92375
7613,2008-02-06 17:38:22,116.53408,39.92252
7613,2008-02-06 17:43:22,116.51173,39.92185
7613,2008-02-06 17:44:16,116.5119,39.91965
7613,2008-02-06 17:49:16,116.49611,39.91684
7613,2008-02-06 17:54:53,116.51117,39.92191
7613,2008-02-06 17:59:53,116.54291,39.92248
7613,2008-02-06 18:04:53,116.58247,39.92396
7613,2008-02-06 18:09:53,116.6274,39.92586
7613,2008-02-06 18:14:53,116.66503,39.91419
7613,2008-02-06 18:19:54,116.67364,39.90196
7613,2008-02-06 18:19:58,116.67364,39.90197
7613,2008-02-06 18:24:58,116.66334,39.90748
7613,2008-02-06 18:27:26,116.65596,39.90846
7613,2008-02-06 18:32:26,116.65094,39.92469
7613,2008-02-06 18:37:26,116.65916,39.95749
7613,2008-02-06 18:42:26,116.68586,39.96797
7613,2008-02-06 18:43:23,116.68543,39.96826
7613,2008-02-06 18:48:23,116.67515,39.97368
7613,2008-02-06 18:53:23,116.6503,39.94214
7613,2008-02-06 18:58:23,116.62508,39.92599
7613,2008-02-06 19:03:23,116.58448,39.92228
7613,2008-02-06 19:03:48,116.5843,39.92385
7613,2008-02-06 19:08:48,116.54442,39.92261
7613,2008-02-06 19:13:48,116.50367,39.92184
7613,2008-02-06 19:18:48,116.47232,39.92148
7613,2008-02-06 19:28:48,116.42676,39.92272
7613,2008-02-06 19:35:39,116.41021,39.91318
7613,2008-02-06 19:40:39,116.40994,39.92259
7613,2008-02-06 19:44:06,116.41813,39.92273
7613,2008-02-06 19:49:05,116.43581,39.93222
7613,2008-02-06 19:49:05,116.43581,39.93222
7613,2008-02-06 19:54:06,116.45058,39.93123
7613,2008-02-06 19:54:13,116.45058,39.93123
7613,2008-02-06 19:59:05,116.44438,39.93959
7613,2008-02-06 20:04:05,116.4621,39.96879
7613,2008-02-06 20:09:05,116.47941,40.01202
7613,2008-02-06 20:14:05,116.43565,40.03074
7613,2008-02-06 20:15:51,116.43104,40.02836
7613,2008-02-06 20:20:51,116.40259,40.02119
7613,2008-02-06 20:25:51,116.40126,39.99187
7613,2008-02-06 20:26:19,116.40116,39.99158
7613,2008-02-06 20:31:19,116.44627,39.98102
7613,2008-02-06 20:36:19,116.4475,39.96682
7613,2008-02-06 20:37:22,116.4487,39.966
7613,2008-02-06 20:42:22,116.44233,39.9606
7613,2008-02-06 20:42:22,116.44233,39.9606
7613,2008-02-06 20:45:20,116.43317,39.95824
7613,2008-02-06 20:50:20,116.46164,39.95676
7613,2008-02-06 20:52:33,116.46795,39.95412
7613,2008-02-06 20:57:32,116.4687,39.93686
7613,2008-02-06 20:57:39,116.46873,39.93667
7613,2008-02-06 21:02:33,116.45579,39.94747
7613,2008-02-06 21:06:28,116.44405,39.94353
7613,2008-02-06 21:06:28,116.44405,39.94353
7613,2008-02-06 21:11:28,116.44408,39.91677
7613,2008-02-06 21:16:28,116.43614,39.9119
7613,2008-02-06 21:21:28,116.43687,39.91633
7613,2008-02-06 21:26:28,116.43991,39.92167
7613,2008-02-06 21:27:34,116.44003,39.92313
7613,2008-02-06 21:31:28,116.44902,39.92215
7613,2008-02-06 21:36:29,116.43975,39.91657
7613,2008-02-06 21:36:31,116.43974,39.91642
7613,2008-02-06 21:41:28,116.44406,39.91085
7613,2008-02-06 21:46:28,116.40068,39.90703
7613,2008-02-06 21:51:28,116.38365,39.88839
7613,2008-02-06 22:00:59,116.3688,39.88804
7613,2008-02-06 22:07:32,116.35443,39.87174
7613,2008-02-06 22:10:18,116.34802,39.86881
7613,2008-02-06 22:15:18,116.33347,39.86694
7613,2008-02-06 22:20:18,116.30683,39.86811
7613,2008-02-06 22:32:18,116.30813,39.92244
7613,2008-02-06 22:35:17,116.32832,39.92144
7613,2008-02-06 22:55:17,116.30391,39.93107
7613,2008-02-06 22:56:46,116.30257,39.93119
7613,2008-02-06 23:01:46,116.31525,39.93775
7613,2008-02-06 23:02:38,116.31723,39.93789
7613,2008-02-06 23:07:38,116.27957,39.94052
7613,2008-02-06 23:09:57,116.27393,39.94409
7613,2008-02-06 23:12:12,116.65969,39.91774
7613,2008-02-06 23:12:12,116.65969,39.91774
7613,2008-02-06 23:12:39,116.28851,39.94633
7613,2008-02-06 23:17:39,116.30128,39.96582
7613,2008-02-06 23:28:08,116.35684,39.99318
7613,2008-02-06 23:32:29,116.35147,39.99233
7613,2008-02-06 23:33:30,116.35359,39.99225
7613,2008-02-06 23:38:29,116.38133,39.98641
7613,2008-02-06 23:43:29,116.38865,39.96083
7613,2008-02-06 23:46:07,116.38417,39.95554
7613,2008-02-06 23:51:07,116.38926,39.94801
7613,2008-02-06 23:56:07,116.42295,39.94829
7613,2008-02-06 23:59:54,116.43573,39.93976
7613,2008-02-07 00:04:54,116.42827,39.92495
7613,2008-02-07 00:09:54,116.40447,39.90682
7613,2008-02-07 00:14:54,116.35859,39.9059
7613,2008-02-07 00:14:54,116.35859,39.9059
7613,2008-02-07 00:34:56,116.21047,39.90628
7613,2008-02-07 00:39:54,116.18617,39.91357
7613,2008-02-07 00:41:06,116.18453,39.91399
7613,2008-02-07 00:46:06,116.19267,39.90613
7613,2008-02-07 00:51:06,116.22213,39.90612
7613,2008-02-07 00:56:06,116.24842,39.90614
7613,2008-02-07 01:02:32,116.28612,39.90622
7613,2008-02-07 01:07:32,116.32672,39.90606
7613,2008-02-07 01:17:45,116.36792,39.9073
7613,2008-02-07 01:17:45,116.36792,39.9073
7613,2008-02-07 01:21:55,116.36994,39.90748
7613,2008-02-07 01:23:46,116.36772,39.90942
7613,2008-02-07 01:31:57,116.39964,39.92286
7613,2008-02-07 01:32:23,116.40001,39.92253
7613,2008-02-07 01:32:23,116.40001,39.92253
7613,2008-02-07 01:37:23,116.40057,39.89978
7613,2008-02-07 01:42:23,116.41309,39.886
7613,2008-02-07 01:46:43,116.4107,39.86411
7613,2008-02-07 01:46:43,116.4107,39.86411
7613,2008-02-07 01:51:43,116.43932,39.87517
