taxi_id,time,lon,lat
7613,2008-02-07 01:51:43,116.43932,39.87517
7613,2008-02-07 01:56:43,116.43262,39.90705
7613,2008-02-07 05:12:15,116.65981,39.91774
7613,2008-02-07 05:17:15,116.65982,39.91774
7613,2008-02-07 05:22:15,116.65982,39.91775
7613,2008-02-07 05:27:15,116.65983,39.91776
7613,2008-02-07 05:32:15,116.65982,39.91776
7613,2008-02-07 05:37:15,116.65981,39.91776
7613,2008-02-07 05:42:15,116.6598,39.91777
7613,2008-02-07 05:47:15,116.65979,39.91778
7613,2008-02-07 05:52:15,116.65978,39.91778
7613,2008-02-07 05:57:15,116.65977,39.91779
7613,2008-02-07 06:02:15,116.65977,39.91779
7613,2008-02-07 06:07:15,116.65976,39.91779
7613,2008-02-07 06:22:15,116.65975,39.91779
7613,2008-02-07 06:22:15,116.65975,39.91779
7613,2008-02-07 06:27:15,116.65975,39.91779
7613,2008-02-07 06:32:15,116.65975,39.91779
7613,2008-02-07 06:37:15,116.65975,39.91779
7613,2008-02-07 06:42:15,116.65976,39.91779
7613,2008-02-07 06:47:15,116.65976,39.91779
7613,2008-02-07 06:52:15,116.65976,39.91779
7613,2008-02-07 06:57:15,116.65975,39.91779
7613,2008-02-07 07:02:15,116.65975,39.91778
7613,2008-02-07 07:07:15,116.65975,39.91778
7613,2008-02-07 07:12:15,116.65974,39.91779
7613,2008-02-07 07:17:15,116.65974,39.91779
7613,2008-02-07 07:22:15,116.65974,39.91779
7613,2008-02-07 07:27:15,116.65973,39.91779
7613,2008-02-07 07:32:15,116.65973,39.91779
7613,2008-02-07 07:37:14,116.65973,39.91779
7613,2008-02-07 07:42:14,116.65973,39.91779
7613,2008-02-07 07:47:14,116.65973,39.91779
7613,2008-02-07 07:57:14,116.65943,39.91766
7613,2008-02-07 08:02:14,116.65947,39.91766
7613,2008-02-07 08:07:14,116.65953,39.91768
7613,2008-02-07 08:12:14,116.65957,39.91769
7613,2008-02-07 08:17:14,116.6596,39.91769
7613,2008-02-07 08:22:14,116.65962,39.91769
7613,2008-02-07 08:27:14,116.65963,39.9177
7613,2008-02-07 08:32:14,116.65963,39.9177
7613,2008-02-07 08:37:14,116.65964,39.9177
7613,2008-02-07 08:42:14,116.65965,39.91769
7613,2008-02-07 08:47:14,116.65965,39.91769
7613,2008-02-07 08:47:14,116.65965,39.91769
7613,2008-02-07 08:52:14,116.65966,39.91769
7613,2008-02-07 08:57:14,116.65966,39.91769
7613,2008-02-07 09:02:14,116.65966,39.9177
7613,2008-02-07 09:02:14,116.65966,39.9177
7613,2008-02-07 09:07:14,116.65966,39.9177
7613,2008-02-07 09:12:14,116.65983,39.9176
7613,2008-02-07 09:17:14,116.65972,39.91769
7613,2008-02-07 09:22:14,116.65972,39.91769
7613,2008-02-07 09:27:14,116.65973,39.91769
7613,2008-02-07 09:32:14,116.65974,39.91769
7613,2008-02-07 09:37:14,116.65974,39.91769
7613,2008-02-07 09:42:14,116.65974,39.91769
7613,2008-02-07 09:47:14,116.65974,39.91769
7613,2008-02-07 09:52:14,116.65974,39.91769
7613,2008-02-07 09:57:14,116.65974,39.91768
7613,2008-02-07 10:02:14,116.65973,39.91768
7613,2008-02-07 10:07:14,116.65973,39.91767
7613,2008-02-07 10:12:14,116.65972,39.91767
7613,2008-02-07 10:17:14,116.65972,39.91767
7613,2008-02-07 10:22:14,116.65971,39.91767
7613,2008-02-07 10:27:14,116.65971,39.91766
7613,2008-02-07 10:32:14,116.65971,39.91766
7613,2008-02-07 10:37:14,116.6597,39.91766
7613,2008-02-07 10:42:14,116.6597,39.91765
7613,2008-02-07 10:47:14,116.65973,39.91782
7613,2008-02-07 10:52:14,116.6597,39.91781
7613,2008-02-07 10:57:14,116.65971,39.91782
7613,2008-02-07 11:02:14,116.65972,39.9178
7613,2008-02-07 11:07:14,116.65969,39.91775
7613,2008-02-07 11:12:14,116.65969,39.91775
7613,2008-02-07 11:12:14,116.65969,39.91775
7613,2008-02-07 11:17:14,116.65968,39.91774
7613,2008-02-07 11:27:14,116.65967,39.91774
7613,2008-02-07 11:32:14,116.65977,39.91779
7613,2008-02-07 11:42:14,116.65977,39.91781
7613,2008-02-07 11:47:14,116.65977,39.91777
7613,2008-02-07 11:52:14,116.65978,39.91775
7613,2008-02-07 11:57:14,116.65978,39.91775
7613,2008-02-07 12:02:14,116.65978,39.91775
7613,2008-02-07 12:07:14,116.65978,39.91775
7613,2008-02-07 12:12:14,116.65978,39.91775
7613,2008-02-07 12:17:14,116.65978,39.91775
7613,2008-02-07 12:22:13,116.65978,39.91776
7613,2008-02-07 12:27:13,116.65977,39.91776
7613,2008-02-07 12:37:13,116.65976,39.91776
7613,2008-02-07 12:42:13,116.65976,39.91776
7613,2008-02-07 12:57:13,116.65975,39.91775
7613,2008-02-07 13:07:13,116.65975,39.91774
7613,2008-02-07 13:12:13,116.65974,39.91774
7613,2008-02-07 13:17:13,116.65974,39.91774
7613,2008-02-07 13:22:13,116.65974,39.91774
7613,2008-02-07 13:27:13,116.65974,39.91774
7613,2008-02-07 13:32:13,116.65974,39.91773
7613,2008-02-07 13:37:13,116.65974,39.91773
7613,2008-02-07 13:42:13,116.65974,39.91773
7613,2008-02-07 13:42:13,116.65974,39.91773
7613,2008-02-07 13:47:13,116.65974,39.91773
7613,2008-02-07 13:52:13,116.65967,39.91785
7613,2008-02-07 13:57:13,116.65968,39.91787
7613,2008-02-07 14:02:13,116.65969,39.91787
7613,2008-02-07 14:07:13,116.6597,39.91784
7613,2008-02-07 14:12:13,116.6597,39.91782
7613,2008-02-07 14:17:13,116.6597,39.91779
7613,2008-02-07 14:22:13,116.65971,39.91778
7613,2008-02-07 14:32:13,116.65971,39.91776
7613,2008-02-07 14:37:13,116.6597,39.91775
7613,2008-02-07 14:42:13,116.65969,39.91774
7613,2008-02-07 14:47:13,116.65969,39.91774
7613,2008-02-07 14:52:13,116.65968,39.91773
7613,2008-02-07 14:57:13,116.65991,39.91803
7613,2008-02-07 15:02:13,116.65962,39.91772
7613,2008-02-07 15:07:13,116.65962,39.91772
7613,2008-02-07 15:12:13,116.65964,39.91775
7613,2008-02-07 15:17:13,116.65965,39.91777
7613,2008-02-07 15:22:13,116.65965,39.91777
7613,2008-02-07 15:27:13,116.65964,39.91777
7613,2008-02-07 15:32:13,116.65964,39.91776
7613,2008-02-07 15:37:13,116.65963,39.91777
7613,2008-02-07 15:42:13,116.65963,39.98554
7613,2008-02-07 15:42:13,116.65963,39.98554
7613,2008-02-07 15:47:13,116.65963,39.91777
7613,2008-02-07 15:52:13,116.65977,39.91762
7613,2008-02-07 15:57:13,116.6561,39.91912
7613,2008-02-07 16:02:13,116.65604,39.91916
7613,2008-02-07 16:02:13,116.65604,39.91916
7613,2008-02-07 16:07:13,116.65349,39.92033
7613,2008-02-07 16:12:13,116.65288,39.93333
7613,2008-02-07 16:17:13,116.65284,39.93344
7613,2008-02-07 16:22:13,116.65407,39.93341
7613,2008-02-07 16:27:13,116.65399,39.93347
7613,2008-02-07 16:32:13,116.65393,39.93335
7613,2008-02-07 16:37:13,116.65394,39.93327
7613,2008-02-07 16:42:13,116.65393,39.9332
7613,2008-02-07 16:47:13,116.65386,39.93315
7613,2008-02-07 16:52:13,116.65364,39.93309
7613,2008-02-07 16:57:12,116.65365,39.93309
7613,2008-02-07 17:02:12,116.65366,39.93309
7613,2008-02-07 17:07:12,116.65367,39.93309
7613,2008-02-07 17:12:12,116.65367,39.93309
7613,2008-02-07 17:17:12,116.65368,39.93309
7613,2008-02-07 17:22:12,116.65369,39.9331
7613,2008-02-07 17:27:12,116.6539,39.93323
7613,2008-02-07 17:32:12,116.65275,39.92996
7613,2008-02-07 17:37:12,116.65809,39.91976
7613,2008-02-07 17:42:12,116.65985,39.91782
7613,2008-02-07 17:47:12,116.65989,39.9178
7613,2008-02-07 17:52:12,116.65989,39.9178
7613,2008-02-07 17:57:12,116.65989,39.9178
7613,2008-02-07 18:02:12,116.65989,39.9178
7613,2008-02-07 18:07:12,116.65989,39.9178
7613,2008-02-07 18:12:12,116.65823,39.91625
7613,2008-02-07 18:17:12,116.6504,39.9143
7613,2008-02-07 18:22:12,116.64992,39.91141
7613,2008-02-07 18:27:12,116.64997,39.9114
7613,2008-02-07 18:27:12,116.64997,39.9114
7613,2008-02-07 18:32:12,116.66008,39.92195
7613,2008-02-07 18:32:12,116.66008,39.92195
7613,2008-02-07 18:37:12,116.67968,39.92636
7613,2008-02-07 18:42:12,116.6798,39.92637
7613,2008-02-07 18:47:12,116.67992,39.92637
7613,2008-02-07 18:52:12,116.68145,39.92715
7613,2008-02-07 18:57:12,116.68143,39.92717
7613,2008-02-07 19:02:12,116.68145,39.92718
7613,2008-02-07 19:07:12,116.68146,39.92719
7613,2008-02-07 19:12:12,116.67913,39.92798
7613,2008-02-07 19:17:12,116.67908,39.92776
7613,2008-02-07 19:22:12,116.67901,39.92788
7613,2008-02-07 19:27:12,116.679,39.92786
7613,2008-02-07 19:32:12,116.67902,39.92783
7613,2008-02-07 19:37:12,116.67902,39.92782
7613,2008-02-07 19:42:12,116.67902,39.92783
7613,2008-02-07 19:47:12,116.67903,39.92782
7613,2008-02-07 19:52:12,116.67905,39.92781
7613,2008-02-07 19:57:12,116.67907,39.92779
7613,2008-02-07 20:02:12,116.67908,39.92779
7613,2008-02-07 20:07:12,116.67909,39.92779
7613,2008-02-07 20:12:12,116.67909,39.92779
7613,2008-02-07 20:17:12,116.67909,39.92779
7613,2008-02-07 20:22:12,116.67908,39.9278
7613,2008-02-07 20:27:12,116.67908,39.9278
7613,2008-02-07 20:32:12,116.67908,39.9278
7613,2008-02-07 20:37:12,116.67909,39.9278
7613,2008-02-07 20:42:12,116.67908,39.9278
7613,2008-02-07 20:47:12,116.67908,39.9278
7613,2008-02-07 20:52:12,116.67908,39.9278
7613,2008-02-07 20:52:12,116.67908,39.9278
7613,2008-02-07 20:57:12,116.67908,39.9278
7613,2008-02-07 20:57:12,116.67908,39.9278
7613,2008-02-07 21:02:12,116.67908,39.9278
7613,2008-02-07 21:07:12,116.67908,39.9278
7613,2008-02-07 21:12:12,116.67908,39.9278
7613,2008-02-07 21:17:12,116.67944,39.9274
7613,2008-02-07 21:22:12,116.67859,39.92729
7613,2008-02-07 21:27:12,116.67894,39.92786
7613,2008-02-07 21:32:12,116.67891,39.92791
7613,2008-02-07 21:37:11,116.67886,39.92794
7613,2008-02-07 21:42:11,116.67904,39.92778
7613,2008-02-07 21:47:11,116.67896,39.92786
7613,2008-02-07 21:52:11,116.67892,39.92789
7613,2008-02-07 21:57:11,116.67978,39.92774
7613,2008-02-07 22:02:11,116.67864,39.92801
7613,2008-02-07 22:07:11,116.67869,39.92799
7613,2008-02-07 22:12:11,116.6787,39.92799
7613,2008-02-07 22:17:11,116.6793,39.92767
7613,2008-02-07 22:22:11,116.67896,39.92783
7613,2008-02-07 22:27:11,116.67894,39.92785
7613,2008-02-07 22:32:11,116.68008,39.92772
7613,2008-02-07 22:37:11,116.67888,39.92794
7613,2008-02-07 22:42:11,116.67887,39.92798
7613,2008-02-07 22:47:11,116.679,39.92785
7613,2008-02-07 22:52:11,116.68077,39.92811
7613,2008-02-07 22:57:11,116.67912,39.92784
7613,2008-02-07 23:02:11,116.67909,39.92783
7613,2008-02-07 23:06:19,116.65963,39.91768
7613,2008-02-07 23:07:12,116.67894,39.92781
7613,2008-02-07 23:12:12,116.67882,39.92782
7613,2008-02-07 23:17:12,116.67903,39.92787
7613,2008-02-07 23:17:12,116.67903,39.92787
7613,2008-02-07 23:22:11,116.67913,39.92816
7613,2008-02-07 23:22:11,116.67913,39.92816
7613,2008-02-07 23:27:11,116.67905,39.92806
7613,2008-02-07 23:32:11,116.67903,39.92797
7613,2008-02-07 23:37:11,116.67903,39.92794
7613,2008-02-07 23:42:11,116.67903,39.92793
7613,2008-02-07 23:47:11,116.67902,39.92793
7613,2008-02-07 23:52:11,116.67902,39.92792
7613,2008-02-07 23:57:11,116.67903,39.92791
7613,2008-02-08 00:02:11,116.67903,39.9279
7613,2008-02-08 00:07:11,116.67903,39.9279
7613,2008-02-08 00:12:11,116.67879,39.92777
7613,2008-02-08 00:17:11,116.67888,39.92777
7613,2008-02-08 00:22:11,116.67894,39.92789
7613,2008-02-08 00:27:11,116.67896,39.92789
7613,2008-02-08 00:32:11,116.67901,39.92784
7613,2008-02-08 00:37:11,116.67903,39.92782
7613,2008-02-08 00:42:11,116.67905,39.92781
7613,2008-02-08 00:47:11,116.67906,39.92779
7613,2008-02-08 00:52:11,116.67906,39.92779
7613,2008-02-08 00:57:11,116.67906,39.92778
7613,2008-02-08 01:02:11,116.67905,39.92778
7613,2008-02-08 01:07:11,116.67906,39.92778
7613,2008-02-08 01:12:11,116.67917,39.92781
7613,2008-02-08 01:17:11,116.67913,39.92764
7613,2008-02-08 01:22:11,116.67909,39.92765
7613,2008-02-08 01:32:11,116.67913,39.92782
7613,2008-02-08 01:37:11,116.67912,39.9278
7613,2008-02-08 01:42:11,116.6791,39.92781
7613,2008-02-08 01:42:11,116.6791,39.92781
7613,2008-02-08 01:47:11,116.6791,39.92781
7613,2008-02-08 01:47:11,116.6791,39.92781
7613,2008-02-08 01:52:11,116.67909,39.92782
7613,2008-02-08 01:57:11,116.67909,39.92782
7613,2008-02-08 02:22:10,116.65971,39.9178
7613,2008-02-08 02:47:10,116.6597,39.91778
7613,2008-02-08 02:52:10,116.65971,39.91778
7613,2008-02-08 02:57:10,116.65971,39.91778
7613,2008-02-08 03:02:10,116.65971,39.91778
7613,2008-02-08 03:07:10,116.65971,39.91779
7613,2008-02-08 03:12:10,116.65971,39.91779
7613,2008-02-08 03:17:10,116.65971,39.91779
7613,2008-02-08 03:22:10,116.65971,39.91779
7613,2008-02-08 03:27:10,116.65971,39.91778
7613,2008-02-08 03:32:10,116.65972,39.91778
7613,2008-02-08 03:37:10,116.65972,39.91778
7613,2008-02-08 03:42:10,116.65971,39.91778
7613,2008-02-08 03:47:10,116.65971,39.91778
7613,2008-02-08 03:52:10,116.65971,39.91778
7613,2008-02-08 03:57:10,116.65971,39.91778
7613,2008-02-08 04:02:10,116.65972,39.91778
7613,2008-02-08 04:07:10,116.65972,39.91778
7613,2008-02-08 04:07:10,116.65972,39.91778
7613,2008-02-08 04:12:10,116.65972,39.91778
7613,2008-02-08 04:12:10,116.65972,39.91778
7613,2008-02-08 04:12:10,116.65972,39.91778
7613,2008-02-08 04:12:10,116.65972,39.91778
7613,2008-02-08 04:17:10,116.65972,39.91778
7613,2008-02-08 04:22:10,116.65973,39.91778
7613,2008-02-08 04:27:10,116.65973,39.91777
7613,2008-02-08 04:32:10,116.65966,39.91753
7613,2008-02-08 04:47:10,116.65969,39.91776
7613,2008-02-08 04:52:10,116.65972,39.91739
7613,2008-02-08 04:57:10,116.65977,39.91755
7613,2008-02-08 05:02:10,116.65975,39.91757
7613,2008-02-08 05:07:10,116.65974,39.91758
7613,2008-02-08 05:12:10,116.65974,39.91759
7613,2008-02-08 05:17:10,116.65976,39.9176
7613,2008-02-08 05:22:10,116.65975,39.91762
7613,2008-02-08 05:27:10,116.65975,39.91763
7613,2008-02-08 05:32:10,116.65976,39.91764
7613,2008-02-08 05:37:10,116.65975,39.91766
7613,2008-02-08 05:42:10,116.65974,39.91768
7613,2008-02-08 05:47:10,116.65972,39.91769
7613,2008-02-08 05:52:10,116.65971,39.91769
7613,2008-02-08 05:57:10,116.65969,39.9177
7613,2008-02-08 06:02:10,116.65969,39.91771
7613,2008-02-08 06:07:10,116.65945,39.91766
7613,2008-02-08 06:12:10,116.65964,39.91774
7613,2008-02-08 06:17:10,116.65986,39.91775
7613,2008-02-08 06:22:10,116.65986,39.91773
7613,2008-02-08 06:27:10,116.65987,39.91772
7613,2008-02-08 06:32:10,116.65984,39.91773
7613,2008-02-08 06:32:10,116.65984,39.91773
7613,2008-02-08 06:37:10,116.65983,39.91773
7613,2008-02-08 06:37:10,116.65983,39.91773
7613,2008-02-08 06:42:10,116.65983,39.91774
7613,2008-02-08 06:47:10,116.65982,39.91774
7613,2008-02-08 06:52:09,116.65982,39.91773
7613,2008-02-08 06:57:09,116.65955,39.91786
7613,2008-02-08 07:02:09,116.65966,39.91783
7613,2008-02-08 07:07:09,116.65971,39.91783
7613,2008-02-08 07:12:09,116.65974,39.91782
7613,2008-02-08 07:17:09,116.65973,39.91782
7613,2008-02-08 07:22:09,116.65973,39.91781
7613,2008-02-08 07:22:09,116.65973,39.91781
7613,2008-02-08 07:27:09,116.65972,39.9178
7613,2008-02-08 07:32:09,116.65972,39.9178
7613,2008-02-08 07:37:09,116.65973,39.91782
7613,2008-02-08 07:42:09,116.65973,39.91783
7613,2008-02-08 07:47:09,116.65972,39.91782
7613,2008-02-08 07:52:09,116.65971,39.91782
7613,2008-02-08 07:57:09,116.65952,39.91774
7613,2008-02-08 08:02:09,116.6596,39.91776
7613,2008-02-08 08:07:09,116.65964,39.91776
7613,2008-02-08 08:12:09,116.65967,39.91777
7613,2008-02-08 08:17:09,116.65968,39.91778
7613,2008-02-08 08:22:09,116.65968,39.91778
7613,2008-02-08 08:27:09,116.65968,39.91777
7613,2008-02-08 08:32:09,116.65968,39.91777
7613,2008-02-08 08:37:09,116.65968,39.91776
7613,2008-02-08 08:42:09,116.65969,39.91776
7613,2008-02-08 08:47:09,116.65969,39.91775
7613,2008-02-08 08:52:09,116.65969,39.91775
7613,2008-02-08 08:57:09,116.65969,39.91774
7613,2008-02-08 09:02:09,116.65969,39.91774
7613,2008-02-08 09:02:09,116.65969,39.91774
7613,2008-02-08 09:07:09,116.65969,39.91774
7613,2008-02-08 09:12:09,116.65969,39.91774
7613,2008-02-08 09:17:09,116.65969,39.91773
7613,2008-02-08 09:22:09,116.65969,39.91773
7613,2008-02-08 09:27:09,116.6597,39.91773
7613,2008-02-08 09:32:09,116.6597,39.91772
7613,2008-02-08 09:37:09,116.6597,39.91772
7613,2008-02-08 09:42:09,116.65971,39.91772
7613,2008-02-08 09:47:09,116.65972,39.91772
7613,2008-02-08 09:52:09,116.65972,39.91771
7613,2008-02-08 09:57:09,116.65972,39.91771
7613,2008-02-08 10:02:09,116.65972,39.91771
7613,2008-02-08 10:07:09,116.65972,39.91771
7613,2008-02-08 10:12:09,116.65972,39.91771
7613,2008-02-08 10:17:09,116.65972,39.91771
7613,2008-02-08 10:22:09,116.65972,39.91771
7613,2008-02-08 10:32:09,116.65972,39.91771
7613,2008-02-08 10:37:09,116.65972,39.91771
7613,2008-02-08 10:42:09,116.65971,39.91771
7613,2008-02-08 10:47:09,116.65959,39.91754
7613,2008-02-08 10:52:09,116.65974,39.91784
7613,2008-02-08 10:57:09,116.6597,39.91775
7613,2008-02-08 11:02:09,116.65968,39.91772
7613,2008-02-08 11:07:09,116.65968,39.91772
7613,2008-02-08 11:12:09,116.65969,39.91774
7613,2008-02-08 11:17:09,116.65969,39.91774
7613,2008-02-08 11:22:09,116.65968,39.91775
7613,2008-02-08 11:22:09,116.65968,39.91775
7613,2008-02-08 11:27:09,116.65968,39.91774
7613,2008-02-08 11:27:09,116.65968,39.91774
7613,2008-02-08 11:32:09,116.65967,39.91773
7613,2008-02-08 11:37:09,116.65968,39.91773
7613,2008-02-08 11:42:08,116.65347,39.9203
7613,2008-02-08 11:47:08,116.6535,39.92032
7613,2008-02-08 11:52:08,116.6535,39.92032
7613,2008-02-08 11:57:08,116.64619,39.9213
7613,2008-02-08 12:02:08,116.61035,39.90712
7613,2008-02-08 12:07:08,116.54103,39.90838
7613,2008-02-08 15:14:01,116.41623,39.91349
7613,2008-02-08 15:19:01,116.41654,39.91301
7613,2008-02-08 15:19:01,116.41654,39.91301
7613,2008-02-08 15:24:01,116.4165,39.91314
7613,2008-02-08 15:29:01,116.41619,39.91349
7613,2008-02-08 15:34:01,116.41612,39.91361
7613,2008-02-08 15:39:01,116.41612,39.91361
7613,2008-02-08 15:44:01,116.42507,39.91407
7613,2008-02-08 15:49:01,116.4388,39.88562
7613,2008-02-08 15:54:01,116.43346,39.87113
7613,2008-02-08 15:59:01,116.43911,39.8749
7613,2008-02-08 16:04:01,116.42975,39.90875
7613,2008-02-08 16:09:01,116.42798,39.92151
7613,2008-02-08 16:14:01,116.41614,39.91361
7613,2008-02-08 16:19:01,116.41618,39.91333
7613,2008-02-08 16:24:01,116.41619,39.9133
7613,2008-02-08 16:29:01,116.41619,39.9133
7613,2008-02-08 16:34:01,116.4161,39.913
7613,2008-02-08 16:39:01,116.41613,39.91302
7613,2008-02-08 16:44:01,116.41652,39.91314
7613,2008-02-08 16:49:01,116.41599,39.91316
7613,2008-02-08 16:54:01,116.41605,39.91327
7613,2008-02-08 16:59:01,116.41598,39.91311
7613,2008-02-08 17:04:01,116.41617,39.91366
7613,2008-02-08 17:09:01,116.41618,39.91369
7613,2008-02-08 17:14:01,116.41617,39.91366
7613,2008-02-08 17:19:01,116.42791,39.91417
7613,2008-02-08 17:24:01,116.46862,39.90368
