taxi_id,time,lon,lat
7900,2008-02-02 13:35:54,116.46278,39.83514
7900,2008-02-02 13:40:54,116.44264,39.82724
7900,2008-02-02 13:45:54,116.44505,39.82496
7900,2008-02-02 13:50:54,116.44504,39.82494
7900,2008-02-02 13:55:54,116.44492,39.82492
7900,2008-02-02 14:00:54,116.44324,39.82812
7900,2008-02-02 14:05:54,116.45131,39.83837
7900,2008-02-02 14:06:21,116.45093,39.8408
7900,2008-02-02 14:11:21,116.44313,39.8578
7900,2008-02-02 14:16:21,116.43618,39.8643
7900,2008-02-02 14:20:06,116.43448,39.86729
7900,2008-02-02 14:25:06,116.43861,39.87273
7900,2008-02-02 14:30:06,116.4533,39.8831
7900,2008-02-02 14:35:06,116.46142,39.88309
7900,2008-02-02 14:40:06,116.48988,39.88165
7900,2008-02-02 14:48:54,116.48786,39.89198
7900,2008-02-02 14:52:55,116.4682,39.89224
7900,2008-02-02 14:52:55,116.4682,39.89224
7900,2008-02-02 14:57:54,116.456,39.90279
7900,2008-02-02 15:07:54,116.45435,39.90677
7900,2008-02-02 15:12:54,116.47304,39.90658
7900,2008-02-02 15:13:16,116.47448,39.90674
7900,2008-02-02 15:18:16,116.4832,39.87765
7900,2008-02-02 15:18:50,116.48333,39.87764
7900,2008-02-02 15:28:16,116.46051,39.88317
7900,2008-02-02 15:30:40,116.45731,39.88331
7900,2008-02-02 15:34:17,116.45557,39.88777
7900,2008-02-02 15:39:17,116.47683,39.89178
7900,2008-02-02 15:42:01,116.48647,39.89179
7900,2008-02-02 15:47:01,116.48446,39.90175
7900,2008-02-02 18:25:49,116.37888,39.88821
7900,2008-02-02 18:34:44,116.36351,39.8879
7900,2008-02-02 18:35:49,116.36214,39.88785
7900,2008-02-02 18:40:48,116.35271,39.88801
7900,2008-02-02 18:45:25,116.33423,39.89082
7900,2008-02-02 18:47:24,116.3332,39.891
7900,2008-02-02 18:57:02,116.32124,39.88864
7900,2008-02-02 19:02:02,116.31977,39.88965
7900,2008-02-02 19:07:01,116.32026,39.88698
7900,2008-02-02 19:12:01,116.31972,39.88506
7900,2008-02-02 19:13:46,116.32133,39.8831
7900,2008-02-02 19:18:46,116.33093,39.88847
7900,2008-02-02 19:18:46,116.33093,39.88847
7900,2008-02-02 19:23:46,116.35327,39.88795
7900,2008-02-02 19:28:46,116.36155,39.88183
7900,2008-02-02 19:32:42,116.36519,39.87808
7900,2008-02-02 19:37:41,116.36839,39.88098
7900,2008-02-02 19:42:42,116.38092,39.8879
7900,2008-02-02 19:47:33,116.39386,39.89
7900,2008-02-02 19:52:33,116.41163,39.89156
7900,2008-02-02 19:52:33,116.41163,39.89156
7900,2008-02-02 19:57:33,116.41278,39.89699
7900,2008-02-02 19:57:33,116.41278,39.89699
7900,2008-02-02 20:02:33,116.4129,39.89859
7900,2008-02-02 20:07:33,116.41226,39.90788
7900,2008-02-02 20:12:33,116.41195,39.9147
7900,2008-02-02 20:16:05,116.41136,39.92133
7900,2008-02-02 20:17:33,116.41409,39.9228
7900,2008-02-02 20:22:33,116.42683,39.92314
7900,2008-02-02 20:27:33,116.43294,39.92309
7900,2008-02-02 20:32:33,116.44177,39.92164
7900,2008-02-02 20:37:33,116.44679,39.92025
7900,2008-02-02 20:42:33,116.46327,39.9152
7900,2008-02-02 20:47:33,116.48161,39.91412
7900,2008-02-02 20:52:33,116.49344,39.91444
7900,2008-02-02 20:57:33,116.49731,39.9146
7900,2008-02-02 21:02:33,116.50094,39.91463
7900,2008-02-02 21:06:47,116.51034,39.91514
7900,2008-02-02 21:07:33,116.51137,39.91532
7900,2008-02-02 21:17:33,116.50754,39.93298
7900,2008-02-02 21:19:15,116.50738,39.93306
7900,2008-02-02 21:24:15,116.51132,39.93789
7900,2008-02-02 21:29:15,116.51124,39.9379
7900,2008-02-02 21:29:15,116.51124,39.9379
7900,2008-02-02 21:34:15,116.51153,39.93782
7900,2008-02-02 21:39:15,116.51148,39.93785
7900,2008-02-02 21:44:15,116.51139,39.93342
7900,2008-02-02 21:49:15,116.51125,39.93835
7900,2008-02-02 22:05:30,116.49558,39.90706
7900,2008-02-02 22:09:14,116.49121,39.9073
7900,2008-02-02 22:14:14,116.49095,39.90703
7900,2008-02-02 22:19:09,116.49076,39.90719
7900,2008-02-02 22:34:07,116.45541,39.88375
7900,2008-02-02 22:39:06,116.46954,39.89205
7900,2008-02-02 22:39:19,116.46988,39.89222
7900,2008-02-02 22:44:19,116.49138,39.87704
7900,2008-02-02 22:49:19,116.50784,39.86228
7900,2008-02-02 22:50:10,116.50776,39.86169
7900,2008-02-02 23:08:07,116.47269,39.90737
7900,2008-02-02 23:09:29,116.47447,39.90949
7900,2008-02-02 23:14:28,116.47584,39.90673
7900,2008-02-02 23:16:43,116.4879,39.90615
7900,2008-02-02 23:32:03,116.53631,39.91506
7900,2008-02-02 23:36:30,116.55721,39.915
7900,2008-02-02 23:49:13,116.59374,39.91174
7900,2008-02-02 23:58:04,116.58108,39.90908
7900,2008-02-03 00:05:15,116.57256,39.90952
7900,2008-02-03 00:08:02,116.57092,39.90912
7900,2008-02-03 00:13:04,116.56554,39.89733
7900,2008-02-03 00:18:04,116.5655,39.89737
7900,2008-02-03 00:23:04,116.56542,39.89735
7900,2008-02-03 00:28:04,116.56546,39.89734
7900,2008-02-03 00:33:04,116.56549,39.89734
7900,2008-02-03 00:33:04,116.56549,39.89734
7900,2008-02-03 00:38:04,116.56551,39.89733
7900,2008-02-03 00:43:04,116.56555,39.89734
7900,2008-02-03 00:48:04,116.56555,39.89733
7900,2008-02-03 00:53:04,116.56555,39.89733
7900,2008-02-03 00:58:04,116.56555,39.89733
7900,2008-02-03 01:03:04,116.56555,39.89732
7900,2008-02-03 01:08:04,116.56555,39.89731
7900,2008-02-03 01:18:04,116.56556,39.8973
7900,2008-02-03 01:23:04,116.56556,39.8973
7900,2008-02-03 01:28:04,116.56556,39.8973
7900,2008-02-03 01:33:04,116.56555,39.8973
7900,2008-02-03 01:38:04,116.56555,39.8973
7900,2008-02-03 01:43:04,116.56555,39.8973
7900,2008-02-03 01:53:04,116.56554,39.89732
7900,2008-02-03 02:03:04,116.56553,39.89733
7900,2008-02-03 02:18:04,116.56552,39.89734
7900,2008-02-03 02:23:04,116.56552,39.89734
7900,2008-02-03 02:33:04,116.56552,39.89734
7900,2008-02-03 02:43:59,116.56552,39.89748
7900,2008-02-03 02:48:58,116.56551,39.89745
7900,2008-02-03 02:53:58,116.56552,39.89744
7900,2008-02-03 02:58:58,116.56552,39.89743
7900,2008-02-03 03:03:58,116.56552,39.89743
7900,2008-02-03 03:08:58,116.56552,39.89742
7900,2008-02-03 03:13:58,116.56552,39.89741
7900,2008-02-03 03:18:58,116.56552,39.89741
7900,2008-02-03 03:23:58,116.56552,39.8974
7900,2008-02-03 03:28:58,116.56552,39.89739
7900,2008-02-03 03:33:58,116.56552,39.89739
7900,2008-02-03 03:43:58,116.56552,39.89737
7900,2008-02-03 03:48:58,116.56552,39.89736
7900,2008-02-03 03:53:58,116.56552,39.89736
7900,2008-02-03 04:03:58,116.56553,39.89733
7900,2008-02-03 04:08:58,116.56553,39.89733
7900,2008-02-03 04:13:58,116.56554,39.89733
7900,2008-02-03 04:23:58,116.56554,39.89733
7900,2008-02-03 04:28:58,116.56554,39.89733
7900,2008-02-03 04:38:58,116.56554,39.89733
7900,2008-02-03 04:43:58,116.56554,39.89733
7900,2008-02-03 04:48:58,116.56554,39.89733
7900,2008-02-03 04:53:58,116.56555,39.89733
7900,2008-02-03 04:53:58,116.34909,39.8906
7900,2008-02-03 04:53:58,116.56555,39.89733
7900,2008-02-03 04:53:58,116.34909,39.8906
7900,2008-02-03 04:58:58,116.56555,39.89733
7900,2008-02-03 05:03:58,116.56555,39.89733
7900,2008-02-03 05:08:58,116.56555,39.89733
7900,2008-02-03 05:13:58,116.56555,39.89733
7900,2008-02-03 05:23:58,116.56555,39.89733
7900,2008-02-03 05:28:58,116.56555,39.89733
7900,2008-02-03 05:33:58,116.56555,39.89733
7900,2008-02-03 05:38:58,116.56555,39.89733
7900,2008-02-03 05:43:58,116.56555,39.89733
7900,2008-02-03 05:48:58,116.56555,39.89733
7900,2008-02-03 05:53:57,116.56555,39.89733
7900,2008-02-03 05:58:57,116.56555,39.89733
7900,2008-02-03 06:03:57,116.56555,39.89733
7900,2008-02-03 06:08:57,116.56555,39.89733
7900,2008-02-03 06:13:57,116.56555,39.89733
7900,2008-02-03 06:18:57,116.5655,39.89736
7900,2008-02-03 06:23:56,116.56551,39.89736
7900,2008-02-03 06:28:57,116.56551,39.89736
7900,2008-02-03 06:33:57,116.56551,39.89736
7900,2008-02-03 06:38:57,116.56551,39.89736
7900,2008-02-03 06:43:57,116.56551,39.89736
7900,2008-02-03 06:48:57,116.56551,39.89736
7900,2008-02-03 06:53:57,116.56551,39.89736
7900,2008-02-03 06:58:57,116.56551,39.89735
7900,2008-02-03 07:08:57,116.56551,39.89735
7900,2008-02-03 07:13:57,116.56551,39.89735
7900,2008-02-03 07:18:57,116.56551,39.89734
7900,2008-02-03 07:18:57,116.56551,39.89734
7900,2008-02-03 07:28:57,116.56551,39.89734
7900,2008-02-03 07:33:57,116.56551,39.89734
7900,2008-02-03 07:38:57,116.56551,39.89734
7900,2008-02-03 07:48:57,116.56549,39.8977
7900,2008-02-03 07:53:57,116.5656,39.89735
7900,2008-02-03 07:58:57,116.56558,39.89734
7900,2008-02-03 08:03:57,116.5656,39.89735
7900,2008-02-03 08:08:57,116.56559,39.89735
7900,2008-02-03 08:13:57,116.5656,39.89736
7900,2008-02-03 08:38:57,116.5656,39.89735
7900,2008-02-03 08:43:57,116.5656,39.89735
7900,2008-02-03 08:48:57,116.56559,39.89735
7900,2008-02-03 08:53:57,116.56559,39.89735
7900,2008-02-03 08:58:57,116.56559,39.89735
7900,2008-02-03 09:03:57,116.56559,39.89735
7900,2008-02-03 09:08:57,116.56559,39.89735
7900,2008-02-03 09:13:57,116.56559,39.89735
7900,2008-02-03 09:18:57,116.56559,39.89735
7900,2008-02-03 09:23:57,116.56559,39.89734
7900,2008-02-03 09:28:57,116.56559,39.89734
7900,2008-02-03 09:33:57,116.56559,39.89734
7900,2008-02-03 09:38:57,116.56559,39.89734
7900,2008-02-03 09:43:57,116.56559,39.89734
7900,2008-02-03 09:48:57,116.56559,39.89734
7900,2008-02-03 09:58:57,116.56559,39.89733
7900,2008-02-03 10:03:57,116.56558,39.89733
7900,2008-02-03 10:08:57,116.56558,39.89734
7900,2008-02-03 10:18:57,116.56557,39.89734
7900,2008-02-03 10:28:56,116.56556,39.89734
7900,2008-02-03 10:33:56,116.56567,39.8973
7900,2008-02-03 10:38:56,116.55161,39.90008
7900,2008-02-03 10:43:56,116.52723,39.89192
7900,2008-02-03 10:48:56,116.48528,39.89217
7900,2008-02-03 10:53:56,116.46505,39.89218
7900,2008-02-03 11:04:47,116.42125,39.89904
7900,2008-02-03 11:09:47,116.42193,39.90493
7900,2008-02-03 11:22:18,116.42755,39.92274
7900,2008-02-03 11:43:47,116.43628,39.90718
7900,2008-02-03 11:51:35,116.40987,39.90812
7900,2008-02-03 11:53:46,116.41153,39.90876
7900,2008-02-03 11:58:46,116.38561,39.90613
7900,2008-02-03 12:03:46,116.36017,39.90595
7900,2008-02-03 12:08:46,116.35046,39.9171
7900,2008-02-03 12:13:46,116.34947,39.94102
7900,2008-02-03 12:13:46,116.34947,39.94102
7900,2008-02-03 12:18:46,116.34749,39.9828
7900,2008-02-03 12:28:46,116.32319,39.98477
7900,2008-02-03 12:33:46,116.30003,39.98419
7900,2008-02-03 12:35:55,116.30378,39.98364
7900,2008-02-03 12:38:46,116.30932,39.98388
7900,2008-02-03 12:43:46,116.32399,39.99135
7900,2008-02-03 12:45:15,116.3262,39.99155
7900,2008-02-03 12:50:14,116.32603,39.99173
7900,2008-02-03 12:55:14,116.32241,39.99143
7900,2008-02-03 13:00:14,116.33048,39.99162
7900,2008-02-03 13:05:14,116.33149,39.99139
7900,2008-02-03 13:13:52,116.31505,39.99108
7900,2008-02-03 13:18:52,116.31024,39.98593
7900,2008-02-03 13:22:47,116.30302,39.98417
7900,2008-02-03 13:27:47,116.31036,39.97996
7900,2008-02-03 13:32:18,116.31178,39.99085
7900,2008-02-03 13:37:17,116.33007,39.99176
7900,2008-02-03 13:38:48,116.33061,39.99026
7900,2008-02-03 13:43:47,116.33132,39.9915
7900,2008-02-03 13:48:47,116.33138,39.99144
7900,2008-02-03 13:52:12,116.33242,39.99152
7900,2008-02-03 13:57:11,116.34646,39.99184
7900,2008-02-03 14:02:11,116.35254,39.99115
7900,2008-02-03 14:05:49,116.35552,39.98814
7900,2008-02-03 14:10:49,116.34895,39.98586
7900,2008-02-03 14:15:49,116.3712,39.98537
7900,2008-02-03 14:18:29,116.37401,39.97913
7900,2008-02-03 14:23:29,116.36939,39.96844
7900,2008-02-03 14:23:49,116.36956,39.96727
7900,2008-02-03 14:28:48,116.38096,39.9665
7900,2008-02-03 14:33:48,116.39369,39.96699
7900,2008-02-03 14:38:48,116.39465,39.96657
7900,2008-02-03 14:38:48,116.39465,39.96657
7900,2008-02-03 14:43:48,116.39477,39.96707
7900,2008-02-03 14:48:48,116.39468,39.96697
7900,2008-02-03 14:52:51,116.39646,39.96698
7900,2008-02-03 14:57:51,116.41135,39.97677
7900,2008-02-03 15:02:51,116.4114,40.00165
7900,2008-02-03 15:06:16,116.41162,40.02307
7900,2008-02-03 15:11:16,116.41047,40.00507
7900,2008-02-03 15:12:16,116.41083,40.0041
7900,2008-02-03 15:22:15,116.35833,39.98587
7900,2008-02-03 15:22:15,116.35833,39.98587
7900,2008-02-03 15:32:15,116.25701,39.9715
7900,2008-02-03 15:37:15,116.2353,39.96763
7900,2008-02-03 15:39:53,116.24056,39.95793
7900,2008-02-03 15:42:15,116.24046,39.9555
7900,2008-02-03 15:47:15,116.26269,39.94565
7900,2008-02-03 15:48:19,116.2641,39.94554
7900,2008-02-03 15:52:15,116.26798,39.94549
7900,2008-02-03 15:57:15,116.27545,39.9602
7900,2008-02-03 16:00:16,116.27871,39.96273
7900,2008-02-03 16:02:15,116.2818,39.96318
7900,2008-02-03 16:07:15,116.29755,39.94335
7900,2008-02-03 16:12:15,116.30403,39.9089
7900,2008-02-03 16:17:15,116.32811,39.90601
7900,2008-02-03 16:29:26,116.37586,39.90284
7900,2008-02-03 16:34:26,116.37804,39.89722
7900,2008-02-03 16:34:41,116.37809,39.89648
7900,2008-02-03 16:39:40,116.37183,39.8893
7900,2008-02-03 16:39:40,116.37183,39.8893
7900,2008-02-03 16:40:24,116.3718,39.88938
7900,2008-02-03 16:45:24,116.36836,39.89837
7900,2008-02-03 16:50:24,116.37845,39.88895
7900,2008-02-03 16:55:24,116.40405,39.89126
7900,2008-02-03 17:00:24,116.42803,39.89201
7900,2008-02-03 17:05:24,116.45361,39.89171
7900,2008-02-03 17:10:24,116.45493,39.88928
7900,2008-02-03 17:14:25,116.4555,39.89878
7900,2008-02-03 17:19:25,116.45575,39.91342
7900,2008-02-03 17:24:25,116.45554,39.92565
7900,2008-02-03 17:29:25,116.45557,39.9397
7900,2008-02-03 17:34:25,116.44453,39.95956
7900,2008-02-03 17:39:25,116.43583,39.96219
7900,2008-02-03 17:40:42,116.43655,39.96299
7900,2008-02-03 17:45:42,116.44555,39.9584
7900,2008-02-03 17:50:42,116.45868,39.95752
7900,2008-02-03 17:55:42,116.48349,39.95041
7900,2008-02-03 18:00:42,116.48263,39.91461
7900,2008-02-03 18:05:14,116.47299,39.90734
7900,2008-02-03 18:05:43,116.47212,39.90648
7900,2008-02-03 18:13:10,116.46229,39.89609
7900,2008-02-03 18:18:09,116.45962,39.8994
7900,2008-02-03 18:23:09,116.45961,39.8994
7900,2008-02-03 18:28:09,116.45961,39.8994
7900,2008-02-03 18:33:09,116.45961,39.8994
7900,2008-02-03 18:38:09,116.45596,39.90165
7900,2008-02-03 18:43:09,116.47311,39.90632
7900,2008-02-03 18:44:24,116.47312,39.90682
7900,2008-02-03 18:49:24,116.48364,39.89546
7900,2008-02-03 18:50:45,116.48753,39.89396
7900,2008-02-03 18:55:45,116.48608,39.90536
7900,2008-02-03 19:25:02,116.4848,39.9115
7900,2008-02-03 19:25:29,116.48488,39.91159
7900,2008-02-03 19:30:31,116.48393,39.94144
7900,2008-02-03 19:35:30,116.46837,39.96709
7900,2008-02-03 19:40:30,116.46235,39.97778
7900,2008-02-03 19:42:58,116.46184,39.98397
7900,2008-02-03 19:47:58,116.47587,39.98345
7900,2008-02-03 19:52:58,116.47813,39.97515
7900,2008-02-03 19:52:58,116.47813,39.97515
7900,2008-02-03 19:57:58,116.49054,39.97068
7900,2008-02-03 20:02:58,116.4905,39.97064
7900,2008-02-03 20:07:58,116.4905,39.97065
7900,2008-02-03 20:12:58,116.49697,39.96731
7900,2008-02-03 20:21:24,116.5112,39.9408
7900,2008-02-03 20:26:24,116.5109,39.92249
7900,2008-02-03 20:31:24,116.51507,39.91595
7900,2008-02-03 20:49:47,116.4725,39.89921
7900,2008-02-03 20:53:47,116.47205,39.90667
7900,2008-02-03 20:58:47,116.48393,39.93371
7900,2008-02-03 21:20:16,116.48265,39.9699
7900,2008-02-03 21:23:37,116.48873,39.97062
7900,2008-02-03 21:23:43,116.48873,39.97062
7900,2008-02-03 21:28:43,116.48696,39.96303
7900,2008-02-03 21:33:43,116.48353,39.94875
7900,2008-02-03 21:38:43,116.48354,39.92123
7900,2008-02-03 21:43:43,116.47755,39.90713
7900,2008-02-03 21:48:43,116.48451,39.90368
7900,2008-02-03 21:53:43,116.49078,39.90651
7900,2008-02-03 21:53:43,116.49078,39.90651
7900,2008-02-03 21:58:43,116.4908,39.90651
7900,2008-02-03 22:00:26,116.49192,39.90659
7900,2008-02-03 22:18:57,116.484,39.9288
7900,2008-02-03 22:20:45,116.48688,39.93244
7900,2008-02-03 22:25:45,116.49094,39.92695
7900,2008-02-03 22:30:44,116.48164,39.92154
7900,2008-02-03 22:35:44,116.48243,39.90613
7900,2008-02-03 23:06:55,116.55728,39.915
7900,2008-02-03 23:11:55,116.57595,39.91323
7900,2008-02-03 23:13:47,116.577,39.91474
7900,2008-02-03 23:18:46,116.58471,39.91156
7900,2008-02-03 23:34:13,116.57105,39.90965
7900,2008-02-03 23:35:21,116.5709,39.91021
7900,2008-02-03 23:35:21,116.5709,39.91021
7900,2008-02-03 23:46:39,116.57087,39.91374
7900,2008-02-04 00:00:36,116.57114,39.90668
7900,2008-02-04 00:05:36,116.56567,39.89732
7900,2008-02-04 00:10:36,116.56569,39.89734
7900,2008-02-04 00:15:36,116.56569,39.89735
7900,2008-02-04 00:20:36,116.5657,39.89735
7900,2008-02-04 00:25:36,116.56571,39.89735
7900,2008-02-04 00:30:36,116.56571,39.89736
7900,2008-02-04 00:35:36,116.56571,39.89736
7900,2008-02-04 00:40:36,116.5657,39.89737
7900,2008-02-04 00:45:36,116.5657,39.89736
7900,2008-02-04 00:50:35,116.5657,39.89736
7900,2008-02-04 00:55:35,116.5657,39.89736
7900,2008-02-04 01:05:35,116.5657,39.89736
7900,2008-02-04 01:10:35,116.5657,39.89736
7900,2008-02-04 01:15:35,116.5657,39.89736
7900,2008-02-04 01:20:35,116.5657,39.89736
7900,2008-02-04 01:25:35,116.5657,39.89736
7900,2008-02-04 01:30:35,116.5657,39.89735
7900,2008-02-04 01:35:35,116.56571,39.89735
7900,2008-02-04 01:40:35,116.56571,39.89735
7900,2008-02-04 01:45:35,116.56571,39.89735
7900,2008-02-04 01:50:35,116.5657,39.89735
7900,2008-02-04 01:50:35,116.5657,39.89735
7900,2008-02-04 01:55:35,116.5657,39.89735
7900,2008-02-04 02:00:35,116.5657,39.89735
7900,2008-02-04 02:10:35,116.5657,39.89736
7900,2008-02-04 02:15:35,116.5657,39.89736
7900,2008-02-04 02:20:35,116.5657,39.89736
7900,2008-02-04 02:25:35,116.5657,39.89736
7900,2008-02-04 02:30:35,116.5657,39.89736
7900,2008-02-04 02:35:35,116.5657,39.89736
7900,2008-02-04 02:40:35,116.5657,39.89737
7900,2008-02-04 02:45:35,116.5657,39.89737
7900,2008-02-04 02:50:35,116.5657,39.89737
7900,2008-02-04 02:55:35,116.5657,39.89737
7900,2008-02-04 03:00:35,116.5657,39.89737
7900,2008-02-04 03:05:35,116.56569,39.89744
7900,2008-02-04 03:10:35,116.5657,39.89745
7900,2008-02-04 03:15:35,116.56573,39.89745
7900,2008-02-04 03:20:35,116.56573,39.89745
7900,2008-02-04 03:25:35,116.56573,39.89745
7900,2008-02-04 03:30:35,116.56572,39.89745
7900,2008-02-04 03:35:35,116.56572,39.89745
