taxi_id,time,lon,lat
7900,2008-02-04 03:40:35,116.56572,39.89745
7900,2008-02-04 03:45:35,116.56572,39.89744
7900,2008-02-04 03:50:35,116.56572,39.89744
7900,2008-02-04 03:55:35,116.56572,39.89743
7900,2008-02-04 04:00:35,116.56572,39.89742
7900,2008-02-04 04:05:35,116.56572,39.89742
7900,2008-02-04 04:10:35,116.56572,39.89742
7900,2008-02-04 04:15:35,116.56572,39.89742
7900,2008-02-04 04:15:35,116.56572,39.89742
7900,2008-02-04 04:20:35,116.56572,39.89742
7900,2008-02-04 04:25:35,116.56572,39.89741
7900,2008-02-04 04:30:35,116.56572,39.89741
7900,2008-02-04 04:35:35,116.56571,39.89741
7900,2008-02-04 04:40:35,116.56571,39.89741
7900,2008-02-04 04:45:35,116.56571,39.89741
7900,2008-02-04 04:50:35,116.56571,39.89741
7900,2008-02-04 04:55:35,116.5657,39.89741
7900,2008-02-04 05:00:35,116.5657,39.89741
7900,2008-02-04 05:05:35,116.5657,39.89741
7900,2008-02-04 05:10:35,116.5657,39.89741
7900,2008-02-04 05:15:35,116.5657,39.89741
7900,2008-02-04 05:20:35,116.5657,39.89741
7900,2008-02-04 05:25:34,116.5657,39.89741
7900,2008-02-04 05:30:34,116.5657,39.89741
7900,2008-02-04 05:35:34,116.5657,39.8974
7900,2008-02-04 05:40:34,116.5657,39.8974
7900,2008-02-04 05:45:34,116.5657,39.8974
7900,2008-02-04 05:50:34,116.5657,39.8974
7900,2008-02-04 06:05:34,116.5657,39.8974
7900,2008-02-04 06:10:34,116.5657,39.89739
7900,2008-02-04 06:15:34,116.5657,39.89739
7900,2008-02-04 06:25:34,116.5657,39.89739
7900,2008-02-04 06:30:34,116.5657,39.8974
7900,2008-02-04 06:35:34,116.5657,39.89739
7900,2008-02-04 06:40:34,116.5657,39.89739
7900,2008-02-04 06:40:34,116.5657,39.89739
7900,2008-02-04 06:45:34,116.5657,39.89739
7900,2008-02-04 06:50:34,116.5657,39.89739
7900,2008-02-04 06:55:34,116.5657,39.89739
7900,2008-02-04 07:00:34,116.5657,39.89739
7900,2008-02-04 07:05:34,116.5657,39.89739
7900,2008-02-04 07:10:34,116.5657,39.89739
7900,2008-02-04 07:15:34,116.56569,39.89739
7900,2008-02-04 07:20:34,116.56569,39.89739
7900,2008-02-04 07:25:34,116.56569,39.89739
7900,2008-02-04 07:30:34,116.56569,39.89738
7900,2008-02-04 07:35:34,116.56569,39.89738
7900,2008-02-04 07:40:34,116.56569,39.89738
7900,2008-02-04 07:45:34,116.56569,39.89738
7900,2008-02-04 07:50:34,116.56569,39.89738
7900,2008-02-04 07:55:34,116.56569,39.89738
7900,2008-02-04 08:00:34,116.56569,39.89738
7900,2008-02-04 08:05:34,116.56569,39.89738
7900,2008-02-04 08:10:34,116.56569,39.89738
7900,2008-02-04 08:15:34,116.56569,39.89738
7900,2008-02-04 08:20:34,116.56569,39.89738
7900,2008-02-04 08:25:34,116.56569,39.89738
7900,2008-02-04 08:30:34,116.56569,39.89738
7900,2008-02-04 08:35:34,116.56569,39.89738
7900,2008-02-04 08:40:34,116.56568,39.89738
7900,2008-02-04 08:45:34,116.56569,39.89738
7900,2008-02-04 08:55:34,116.56569,39.89738
7900,2008-02-04 09:00:34,116.56569,39.89738
7900,2008-02-04 09:05:34,116.56569,39.89738
7900,2008-02-04 09:05:34,116.56569,39.89738
7900,2008-02-04 09:10:34,116.56569,39.89738
7900,2008-02-04 09:15:34,116.56569,39.89738
7900,2008-02-04 09:20:34,116.56569,39.89738
7900,2008-02-04 09:25:34,116.56569,39.89738
7900,2008-02-04 09:30:34,116.56569,39.89738
7900,2008-02-04 09:35:34,116.56569,39.89738
7900,2008-02-04 09:45:34,116.56569,39.89737
7900,2008-02-04 09:50:34,116.56569,39.89737
7900,2008-02-04 09:55:34,116.56573,39.89732
7900,2008-02-04 10:00:33,116.55544,39.89751
7900,2008-02-04 10:02:50,116.554,39.90294
7900,2008-02-04 10:07:50,116.52429,39.90544
7900,2008-02-04 10:12:50,116.51979,39.91564
7900,2008-02-04 10:17:50,116.49577,39.91479
7900,2008-02-04 10:22:50,116.4992,39.91453
7900,2008-02-04 10:27:41,116.49595,39.91872
7900,2008-02-04 10:32:41,116.49588,39.91841
7900,2008-02-04 10:32:41,116.49588,39.91841
7900,2008-02-04 10:37:41,116.496,39.91833
7900,2008-02-04 10:42:41,116.49576,39.9181
7900,2008-02-04 10:43:16,116.49594,39.91981
7900,2008-02-04 10:48:16,116.52199,39.92243
7900,2008-02-04 10:53:16,116.56887,39.92289
7900,2008-02-04 10:58:16,116.57087,39.9096
7900,2008-02-04 11:03:16,116.56693,39.8965
7900,2008-02-04 11:03:53,116.56668,39.89649
7900,2008-02-04 11:08:53,116.5857,39.90122
7900,2008-02-04 11:13:53,116.59684,39.91125
7900,2008-02-04 11:18:53,116.63331,39.91863
7900,2008-02-04 11:23:53,116.65287,39.92136
7900,2008-02-04 11:28:53,116.6845,39.93006
7900,2008-02-04 11:33:53,116.69667,39.94107
7900,2008-02-04 11:38:53,116.68837,39.94763
7900,2008-02-04 11:43:53,116.68713,39.9482
7900,2008-02-04 11:48:53,116.68713,39.9482
7900,2008-02-04 11:53:53,116.68712,39.9482
7900,2008-02-04 11:58:53,116.68711,39.94821
7900,2008-02-04 12:03:53,116.68711,39.9482
7900,2008-02-04 12:08:53,116.68711,39.9482
7900,2008-02-04 12:13:52,116.68521,39.93418
7900,2008-02-04 12:18:52,116.65462,39.92181
7900,2008-02-04 12:23:52,116.65084,39.91193
7900,2008-02-04 12:23:52,116.65084,39.91193
7900,2008-02-04 12:28:52,116.65119,39.91
7900,2008-02-04 12:33:52,116.64686,39.90643
7900,2008-02-04 12:38:52,116.63816,39.90562
7900,2008-02-04 12:43:52,116.59786,39.90815
7900,2008-02-04 12:48:52,116.595,39.9075
7900,2008-02-04 12:53:52,116.57478,39.90095
7900,2008-02-04 12:58:52,116.56633,39.89651
7900,2008-02-04 13:03:52,116.56574,39.89729
7900,2008-02-04 13:08:52,116.56575,39.89729
7900,2008-02-04 13:13:52,116.56576,39.89727
7900,2008-02-04 13:18:52,116.56576,39.89727
7900,2008-02-04 13:23:52,116.56576,39.89727
7900,2008-02-04 13:28:52,116.56576,39.89727
7900,2008-02-04 13:33:52,116.56575,39.89727
7900,2008-02-04 13:38:52,116.56575,39.89726
7900,2008-02-04 13:43:52,116.57136,39.90453
7900,2008-02-04 13:46:57,116.57223,39.91332
7900,2008-02-04 13:51:57,116.59234,39.91123
7900,2008-02-04 13:57:26,116.57392,39.91344
7900,2008-02-04 14:02:26,116.55731,39.9199
7900,2008-02-04 14:07:26,116.52252,39.92266
7900,2008-02-04 14:12:25,116.51216,39.91585
7900,2008-02-04 14:16:43,116.51589,39.91162
7900,2008-02-04 14:21:43,116.52954,39.90433
7900,2008-02-04 14:26:19,116.53737,39.90269
7900,2008-02-04 14:31:19,116.5242,39.90552
7900,2008-02-04 14:55:58,116.48602,39.90765
7900,2008-02-04 15:00:58,116.45529,39.90855
7900,2008-02-04 15:06:12,116.45426,39.8675
7900,2008-02-04 15:11:12,116.45531,39.87215
7900,2008-02-04 15:12:22,116.45748,39.87484
7900,2008-02-04 15:16:12,116.46148,39.8671
7900,2008-02-04 15:17:22,116.455,39.86702
7900,2008-02-04 15:22:22,116.4558,39.9055
7900,2008-02-04 15:27:22,116.45805,39.92191
7900,2008-02-04 15:32:22,116.47858,39.92159
7900,2008-02-04 15:33:55,116.47875,39.92377
7900,2008-02-04 15:38:55,116.48319,39.91443
7900,2008-02-04 15:43:55,116.48493,39.91026
7900,2008-02-04 15:48:55,116.48501,39.91007
7900,2008-02-04 15:58:55,116.48498,39.91047
7900,2008-02-04 16:03:21,116.48522,39.91165
7900,2008-02-04 16:08:21,116.47296,39.91445
7900,2008-02-04 16:13:21,116.46196,39.91578
7900,2008-02-04 16:18:21,116.45591,39.93948
7900,2008-02-04 16:21:18,116.45876,39.94359
7900,2008-02-04 16:26:18,116.47119,39.95275
7900,2008-02-04 16:31:18,116.49066,39.96069
7900,2008-02-04 16:31:35,116.49166,39.95997
7900,2008-02-04 16:36:18,116.49729,39.95288
7900,2008-02-04 16:41:18,116.49727,39.95291
7900,2008-02-04 16:46:18,116.49726,39.95295
7900,2008-02-04 16:51:18,116.49726,39.95294
7900,2008-02-04 16:56:18,116.49727,39.95293
7900,2008-02-04 17:01:18,116.49727,39.95292
7900,2008-02-04 17:06:18,116.49232,39.95926
7900,2008-02-04 17:11:18,116.49096,39.96049
7900,2008-02-04 17:12:49,116.49094,39.96058
7900,2008-02-04 17:17:49,116.48341,39.95756
7900,2008-02-04 17:22:49,116.46114,39.94965
7900,2008-02-04 17:27:49,116.4587,39.94879
7900,2008-02-04 17:32:49,116.44796,39.95661
7900,2008-02-04 17:37:49,116.41858,39.96916
7900,2008-02-04 17:40:53,116.42008,39.97234
7900,2008-02-04 17:44:09,116.4184,39.97377
7900,2008-02-04 18:01:12,116.43214,39.98588
7900,2008-02-04 18:06:12,116.45878,39.97283
7900,2008-02-04 18:09:58,116.48367,39.94416
7900,2008-02-04 18:11:12,116.48368,39.9319
7900,2008-02-04 18:16:11,116.48337,39.88656
7900,2008-02-04 18:21:11,116.46682,39.88318
7900,2008-02-04 18:21:12,116.46681,39.88319
7900,2008-02-04 18:26:12,116.4555,39.89042
7900,2008-02-04 18:31:12,116.45556,39.89597
7900,2008-02-04 18:31:12,116.45556,39.89597
7900,2008-02-04 18:36:12,116.45842,39.89943
7900,2008-02-04 18:41:12,116.45842,39.89943
7900,2008-02-04 18:46:12,116.45842,39.89943
7900,2008-02-04 18:51:12,116.45842,39.89943
7900,2008-02-04 18:56:12,116.45842,39.89943
7900,2008-02-04 19:01:12,116.45842,39.89943
7900,2008-02-04 19:06:12,116.46765,39.89924
7900,2008-02-04 19:11:12,116.47121,39.89922
7900,2008-02-04 19:21:12,116.4729,39.90672
7900,2008-02-04 19:26:12,116.49048,39.90651
7900,2008-02-04 19:45:15,116.57359,39.91279
7900,2008-02-04 19:50:15,116.57134,39.91383
7900,2008-02-04 20:05:15,116.51456,39.91776
7900,2008-02-04 20:10:15,116.49921,39.90701
7900,2008-02-04 20:26:27,116.48362,39.87922
7900,2008-02-04 20:31:26,116.46801,39.83826
7900,2008-02-04 20:36:26,116.41291,39.83103
7900,2008-02-04 20:41:26,116.35207,39.82984
7900,2008-02-04 20:45:56,116.33734,39.82142
7900,2008-02-04 20:50:56,116.34194,39.82847
7900,2008-02-04 20:55:56,116.37979,39.83005
7900,2008-02-04 20:56:42,116.38051,39.83011
7900,2008-02-04 21:01:42,116.40985,39.82782
7900,2008-02-04 21:06:42,116.43258,39.81622
7900,2008-02-04 21:11:42,116.44495,39.80315
7900,2008-02-04 21:19:44,116.44993,39.8074
7900,2008-02-04 21:24:44,116.44282,39.82728
7900,2008-02-04 21:30:59,116.4658,39.83645
7900,2008-02-04 21:40:59,116.48382,39.90149
7900,2008-02-04 21:45:59,116.49086,39.93337
7900,2008-02-04 21:50:59,116.51103,39.93914
7900,2008-02-04 21:55:59,116.52034,39.95678
7900,2008-02-04 22:06:08,116.52339,39.95756
7900,2008-02-04 22:16:08,116.51117,39.92778
7900,2008-02-04 22:21:08,116.51446,39.91549
7900,2008-02-04 22:42:22,116.55675,39.91507
7900,2008-02-04 22:47:23,116.57929,39.91252
7900,2008-02-04 22:47:23,116.57929,39.91252
7900,2008-02-04 22:52:21,116.58203,39.90876
7900,2008-02-04 22:57:21,116.5814,39.90935
7900,2008-02-04 23:02:21,116.57142,39.90469
7900,2008-02-04 23:07:21,116.56572,39.89738
7900,2008-02-04 23:12:21,116.56568,39.89742
7900,2008-02-04 23:17:21,116.56568,39.89742
7900,2008-02-04 23:22:21,116.56568,39.89742
7900,2008-02-04 23:27:21,116.56568,39.89742
7900,2008-02-04 23:32:21,116.56568,39.89742
7900,2008-02-04 23:37:21,116.56568,39.89742
7900,2008-02-04 23:42:21,116.56569,39.89742
7900,2008-02-04 23:47:21,116.56569,39.89742
7900,2008-02-04 23:52:21,116.56569,39.89742
7900,2008-02-04 23:57:21,116.56569,39.89742
7900,2008-02-05 00:12:21,116.56569,39.89742
7900,2008-02-05 00:17:21,116.56569,39.89742
7900,2008-02-05 00:22:21,116.56569,39.89742
7900,2008-02-05 00:27:21,116.5657,39.89742
7900,2008-02-05 00:32:21,116.5657,39.89742
7900,2008-02-05 00:37:21,116.5657,39.89742
7900,2008-02-05 00:42:21,116.5657,39.89741
7900,2008-02-05 00:47:21,116.5657,39.89741
7900,2008-02-05 00:52:21,116.5657,39.89741
7900,2008-02-05 00:57:21,116.5657,39.89741
7900,2008-02-05 01:07:21,116.5657,39.89741
7900,2008-02-05 01:12:21,116.5657,39.89741
7900,2008-02-05 01:12:21,116.5657,39.89741
7900,2008-02-05 01:17:21,116.5657,39.89741
7900,2008-02-05 01:27:21,116.56571,39.89741
7900,2008-02-05 01:32:21,116.56571,39.89741
7900,2008-02-05 01:37:21,116.56571,39.8974
7900,2008-02-05 01:42:21,116.56571,39.8974
7900,2008-02-05 01:47:21,116.56571,39.8974
7900,2008-02-05 01:52:21,116.5657,39.8974
7900,2008-02-05 01:57:21,116.5657,39.8974
7900,2008-02-05 02:02:21,116.56571,39.8974
7900,2008-02-05 02:32:21,116.56571,39.8974
7900,2008-02-05 02:37:21,116.56571,39.8974
7900,2008-02-05 02:47:21,116.56571,39.8974
7900,2008-02-05 02:57:21,116.5657,39.8974
7900,2008-02-05 03:02:21,116.56571,39.8974
7900,2008-02-05 03:07:21,116.56571,39.8974
7900,2008-02-05 03:12:21,116.56571,39.8974
7900,2008-02-05 03:17:20,116.56571,39.8974
7900,2008-02-05 03:22:20,116.56571,39.8974
7900,2008-02-05 03:27:20,116.56571,39.8974
7900,2008-02-05 03:32:20,116.56571,39.8974
7900,2008-02-05 03:37:20,116.56571,39.8974
7900,2008-02-05 03:37:20,116.56571,39.8974
7900,2008-02-05 03:42:20,116.56571,39.8974
7900,2008-02-05 03:47:20,116.56571,39.8974
7900,2008-02-05 03:52:20,116.56572,39.8974
7900,2008-02-05 03:57:20,116.56572,39.8974
7900,2008-02-05 04:02:20,116.56572,39.8974
7900,2008-02-05 04:07:20,116.56572,39.8974
7900,2008-02-05 04:12:20,116.56572,39.8974
7900,2008-02-05 04:17:20,116.56572,39.89741
7900,2008-02-05 04:27:20,116.56572,39.89741
7900,2008-02-05 04:32:20,116.56571,39.89741
7900,2008-02-05 04:37:20,106.55465,29.7447
7900,2008-02-05 04:37:20,106.55465,29.7447
7900,2008-02-05 04:42:20,116.56571,39.89741
7900,2008-02-05 04:47:20,116.56571,39.89741
7900,2008-02-05 04:52:20,116.56571,39.8974
7900,2008-02-05 04:57:20,116.56571,39.8974
7900,2008-02-05 05:02:20,116.56571,39.8974
7900,2008-02-05 05:07:20,116.56571,39.8974
7900,2008-02-05 05:12:20,116.56571,39.8974
7900,2008-02-05 05:17:20,116.56562,39.89749
7900,2008-02-05 05:22:20,116.56562,39.89744
7900,2008-02-05 05:27:20,116.56564,39.8974
7900,2008-02-05 05:32:20,116.56564,39.89738
7900,2008-02-05 05:42:20,116.56564,39.89738
7900,2008-02-05 05:47:20,116.56565,39.89738
7900,2008-02-05 05:57:20,116.56565,39.89738
7900,2008-02-05 06:02:20,116.56566,39.89738
7900,2008-02-05 06:07:20,116.56585,39.89738
7900,2008-02-05 06:12:20,116.56575,39.89739
7900,2008-02-05 06:17:20,116.56575,39.8974
7900,2008-02-05 06:22:20,116.56573,39.89741
7900,2008-02-05 06:27:20,116.56573,39.8974
7900,2008-02-05 06:32:20,116.56572,39.89741
7900,2008-02-05 06:37:20,116.56571,39.89742
7900,2008-02-05 06:42:20,116.56571,39.89742
7900,2008-02-05 06:47:20,116.5657,39.89743
7900,2008-02-05 06:52:20,116.5657,39.89743
7900,2008-02-05 06:57:20,116.56569,39.89744
7900,2008-02-05 07:02:20,116.56569,39.89744
7900,2008-02-05 07:07:20,116.56569,39.89744
7900,2008-02-05 07:12:20,116.56569,39.89744
7900,2008-02-05 07:17:20,116.56569,39.89744
7900,2008-02-05 07:22:20,116.56568,39.89744
7900,2008-02-05 07:27:20,116.56568,39.89743
7900,2008-02-05 07:32:20,116.56568,39.89743
7900,2008-02-05 07:37:20,116.56568,39.89743
7900,2008-02-05 07:42:19,116.56568,39.89743
7900,2008-02-05 07:47:20,116.56568,39.89743
7900,2008-02-05 07:52:19,116.56568,39.89743
7900,2008-02-05 07:57:19,116.56568,39.89743
7900,2008-02-05 08:02:19,116.56567,39.89743
7900,2008-02-05 08:07:19,116.56567,39.89743
7900,2008-02-05 08:12:19,116.56567,39.89743
7900,2008-02-05 08:17:19,116.56567,39.89742
7900,2008-02-05 08:22:19,116.56567,39.89742
7900,2008-02-05 08:27:19,116.56567,39.89742
7900,2008-02-05 08:27:19,116.56567,39.89742
7900,2008-02-05 08:32:19,116.56567,39.89742
7900,2008-02-05 08:37:19,116.56567,39.89742
7900,2008-02-05 08:42:19,116.56567,39.89741
7900,2008-02-05 08:47:19,116.56567,39.89741
7900,2008-02-05 08:52:19,116.56567,39.89741
7900,2008-02-05 08:57:19,116.56567,39.89741
7900,2008-02-05 09:12:19,116.56361,39.87887
7900,2008-02-05 09:17:19,116.5117,39.86927
7900,2008-02-05 09:22:19,116.47839,39.84682
7900,2008-02-05 09:27:19,116.44336,39.82565
7900,2008-02-05 09:32:19,116.44357,39.82558
7900,2008-02-05 09:37:19,116.44358,39.82558
7900,2008-02-05 09:42:19,116.44357,39.82557
7900,2008-02-05 09:47:19,116.44356,39.82555
7900,2008-02-05 09:52:19,116.44355,39.82554
7900,2008-02-05 09:57:19,116.44354,39.82554
7900,2008-02-05 10:02:19,116.44353,39.82554
7900,2008-02-05 10:07:19,116.44352,39.82553
7900,2008-02-05 10:12:19,116.44352,39.82553
7900,2008-02-05 10:17:19,116.44351,39.82553
7900,2008-02-05 10:22:19,116.44352,39.82553
7900,2008-02-05 10:27:19,116.44351,39.82553
7900,2008-02-05 10:37:19,116.44351,39.82553
7900,2008-02-05 10:42:19,116.44351,39.82553
7900,2008-02-05 10:47:19,116.44351,39.82553
7900,2008-02-05 10:52:19,116.44351,39.82553
7900,2008-02-05 10:52:19,116.44351,39.82553
7900,2008-02-05 10:57:19,116.44359,39.82564
7900,2008-02-05 11:07:19,116.44359,39.82559
7900,2008-02-05 11:12:19,116.44353,39.82556
7900,2008-02-05 11:17:19,116.44368,39.82544
7900,2008-02-05 11:22:19,116.44369,39.82545
7900,2008-02-05 11:27:19,116.44369,39.82547
7900,2008-02-05 11:32:19,116.44349,39.82581
7900,2008-02-05 11:37:19,116.44724,39.82696
7900,2008-02-05 11:42:19,116.45267,39.83161
7900,2008-02-05 11:44:12,116.45223,39.83545
7900,2008-02-05 11:49:12,116.44756,39.82128
7900,2008-02-05 11:53:21,116.45445,39.80948
7900,2008-02-05 11:58:21,116.44816,39.82254
7900,2008-02-05 12:05:07,116.44269,39.82778
7900,2008-02-05 12:08:21,116.44267,39.82777
7900,2008-02-05 12:13:21,116.44266,39.82775
7900,2008-02-05 12:18:21,116.44158,39.83033
7900,2008-02-05 12:23:21,116.44942,39.84532
7900,2008-02-05 12:28:21,116.44492,39.85698
7900,2008-02-05 12:28:35,116.44421,39.8571
7900,2008-02-05 12:33:35,116.45537,39.88288
7900,2008-02-05 12:38:35,116.43479,39.8883
7900,2008-02-05 12:38:35,116.43479,39.8883
7900,2008-02-05 12:40:32,116.43484,39.88978
7900,2008-02-05 12:43:35,116.43298,39.88304
7900,2008-02-05 12:48:35,116.43287,39.86845
7900,2008-02-05 12:53:35,116.42676,39.86451
7900,2008-02-05 12:54:11,116.42491,39.86458
7900,2008-02-05 12:58:35,116.41545,39.86742
7900,2008-02-05 13:03:35,116.41416,39.88448
7900,2008-02-05 13:08:35,116.41228,39.89421
7900,2008-02-05 13:12:40,116.41142,39.89592
7900,2008-02-05 13:17:40,116.40579,39.89803
7900,2008-02-05 13:17:43,116.40578,39.89821
7900,2008-02-05 13:22:43,116.39722,39.89925
7900,2008-02-05 13:27:43,116.38319,39.89913
7900,2008-02-05 13:32:43,116.37171,39.8986
7900,2008-02-05 13:37:43,116.35964,39.89838
7900,2008-02-05 13:42:43,116.33725,39.89797
7900,2008-02-05 13:46:42,116.33771,39.89763
7900,2008-02-05 13:51:42,116.33768,39.8976
7900,2008-02-05 13:55:19,116.3324,39.89622
7900,2008-02-05 14:13:46,116.1929,39.91253
7900,2008-02-05 14:15:06,116.18613,39.91465
7900,2008-02-05 14:20:06,116.193,39.9157
7900,2008-02-05 14:21:04,116.19317,39.91592
