taxi_id,time,lon,lat
7900,2008-02-05 14:25:06,116.18232,39.91415
7900,2008-02-05 17:03:50,116.32741,39.97482
7900,2008-02-05 17:08:45,116.31955,39.9749
7900,2008-02-05 17:10:00,116.32648,39.97511
7900,2008-02-05 17:15:00,116.32725,39.98306
7900,2008-02-05 17:20:00,116.37691,39.98623
7900,2008-02-05 17:25:00,116.40102,39.99346
7900,2008-02-05 17:30:00,116.40352,39.9979
7900,2008-02-05 17:31:41,116.40423,39.99909
7900,2008-02-05 17:36:41,116.41089,39.99675
7900,2008-02-05 17:41:41,116.41093,39.97835
7900,2008-02-05 17:41:55,116.41065,39.97854
7900,2008-02-05 17:46:55,116.41114,39.97508
7900,2008-02-05 17:51:55,116.41118,39.96933
7900,2008-02-05 18:01:55,116.4551,39.95117
7900,2008-02-05 18:06:55,116.45537,39.93033
7900,2008-02-05 18:11:55,116.46213,39.92187
7900,2008-02-05 18:16:56,116.48717,39.92167
7900,2008-02-05 18:16:56,116.48717,39.92167
7900,2008-02-05 18:21:56,116.51294,39.92192
7900,2008-02-05 18:26:55,116.53308,39.92232
7900,2008-02-05 18:31:55,116.54784,39.91506
7900,2008-02-05 18:36:13,116.54767,39.90876
7900,2008-02-05 18:36:13,116.54767,39.90876
7900,2008-02-05 18:38:37,116.54575,39.90838
7900,2008-02-05 18:43:37,116.54388,39.91477
7900,2008-02-05 18:47:50,116.54794,39.92187
7900,2008-02-05 18:52:49,116.55707,39.91608
7900,2008-02-05 18:57:49,116.54807,39.91491
7900,2008-02-05 19:02:49,116.54807,39.91492
7900,2008-02-05 19:07:49,116.54806,39.9149
7900,2008-02-05 19:12:49,116.53746,39.9099
7900,2008-02-05 19:17:49,116.50608,39.90694
7900,2008-02-05 19:38:02,116.49684,39.92179
7900,2008-02-05 19:42:02,116.51491,39.92052
7900,2008-02-05 19:47:02,116.51226,39.91728
7900,2008-02-05 19:52:02,116.51205,39.91724
7900,2008-02-05 19:57:02,116.51201,39.91725
7900,2008-02-05 20:02:02,116.51203,39.91721
7900,2008-02-05 20:07:02,116.51171,39.91683
7900,2008-02-05 20:13:43,116.50623,39.92193
7900,2008-02-05 20:18:43,116.4839,39.94099
7900,2008-02-05 20:25:09,116.4509,39.9823
7900,2008-02-05 20:28:43,116.45117,39.99146
7900,2008-02-05 20:31:37,116.45395,39.99947
7900,2008-02-05 20:35:01,116.45649,39.9963
7900,2008-02-05 20:50:01,116.48644,39.95932
7900,2008-02-05 20:51:23,116.48454,39.95812
7900,2008-02-05 20:55:01,116.48246,39.95431
7900,2008-02-05 21:00:36,116.4887,39.94573
7900,2008-02-05 21:04:47,116.49337,39.93421
7900,2008-02-05 21:08:14,116.4832,39.92275
7900,2008-02-05 21:13:13,116.50822,39.92174
7900,2008-02-05 21:17:59,116.52222,39.92036
7900,2008-02-05 21:22:57,116.51506,39.91449
7900,2008-02-05 21:27:59,116.50453,39.90692
7900,2008-02-05 21:39:15,116.4501,39.90269
7900,2008-02-05 21:44:15,116.44016,39.88306
7900,2008-02-05 21:45:34,116.43939,39.88603
7900,2008-02-05 21:49:15,116.44556,39.89228
7900,2008-02-05 21:58:54,116.41176,39.8958
7900,2008-02-05 22:03:54,116.40676,39.89152
7900,2008-02-05 22:04:29,116.40861,39.89175
7900,2008-02-05 22:09:29,116.43286,39.89233
7900,2008-02-05 22:18:24,116.45805,39.8749
7900,2008-02-05 22:22:41,116.46168,39.87805
7900,2008-02-05 22:27:41,116.48489,39.8811
7900,2008-02-05 22:30:41,116.48999,39.8763
7900,2008-02-05 22:44:13,116.47399,39.90672
7900,2008-02-05 22:45:41,116.47444,39.90675
7900,2008-02-06 01:19:18,116.56536,39.89733
7900,2008-02-06 01:24:18,116.56537,39.89733
7900,2008-02-06 01:29:17,116.56535,39.89735
7900,2008-02-06 01:39:17,116.56537,39.89736
7900,2008-02-06 01:44:17,116.56539,39.89735
7900,2008-02-06 01:49:17,116.5654,39.89735
7900,2008-02-06 01:54:17,116.56541,39.89734
7900,2008-02-06 01:59:17,116.56542,39.89734
7900,2008-02-06 02:04:17,116.56544,39.89734
7900,2008-02-06 02:14:17,116.56544,39.89734
7900,2008-02-06 02:19:17,116.56544,39.89734
7900,2008-02-06 02:24:17,116.56544,39.89734
7900,2008-02-06 02:29:17,116.56544,39.89734
7900,2008-02-06 02:34:17,116.56545,39.89733
7900,2008-02-06 02:39:17,116.56545,39.89733
7900,2008-02-06 02:44:17,116.56545,39.89733
7900,2008-02-06 02:49:17,116.56545,39.89733
7900,2008-02-06 02:49:17,116.56545,39.89733
7900,2008-02-06 02:54:17,116.56545,39.89733
7900,2008-02-06 02:59:17,116.56545,39.89733
7900,2008-02-06 03:04:17,116.56545,39.89733
7900,2008-02-06 03:09:17,116.56546,39.89733
7900,2008-02-06 03:14:17,116.56545,39.89733
7900,2008-02-06 03:19:17,116.56545,39.89733
7900,2008-02-06 03:24:17,116.56545,39.89733
7900,2008-02-06 03:29:17,116.56545,39.89733
7900,2008-02-06 03:34:17,116.56546,39.89733
7900,2008-02-06 03:39:17,116.56546,39.89733
7900,2008-02-06 03:44:17,116.56546,39.89732
7900,2008-02-06 03:49:17,116.56546,39.89732
7900,2008-02-06 03:54:17,116.56546,39.89732
7900,2008-02-06 03:59:17,116.56546,39.89733
7900,2008-02-06 04:04:17,116.56546,39.89733
7900,2008-02-06 04:09:17,116.56546,39.89733
7900,2008-02-06 04:14:16,116.33757,39.96053
7900,2008-02-06 04:14:16,116.33757,39.96053
7900,2008-02-06 04:19:17,116.56546,39.89733
7900,2008-02-06 04:24:17,116.56546,39.89733
7900,2008-02-06 04:29:17,116.56545,39.89733
7900,2008-02-06 04:34:17,116.56545,39.89733
7900,2008-02-06 04:39:17,116.56545,39.89733
7900,2008-02-06 04:49:17,116.56545,39.89733
7900,2008-02-06 04:54:17,116.56545,39.89733
7900,2008-02-06 04:59:17,116.56545,39.89733
7900,2008-02-06 05:04:17,116.56545,39.89733
7900,2008-02-06 05:09:17,116.56545,39.89733
7900,2008-02-06 05:14:17,116.56545,39.89733
7900,2008-02-06 05:14:17,116.56545,39.89733
7900,2008-02-06 05:19:17,116.56545,39.89733
7900,2008-02-06 05:24:17,116.56545,39.89733
7900,2008-02-06 05:29:17,116.56545,39.89733
7900,2008-02-06 05:34:17,116.56545,39.89733
7900,2008-02-06 05:39:17,116.56545,39.89733
7900,2008-02-06 05:44:17,116.56545,39.89733
7900,2008-02-06 05:49:17,116.56545,39.89733
7900,2008-02-06 05:54:17,116.56545,39.89733
7900,2008-02-06 06:04:16,116.56545,39.89733
7900,2008-02-06 06:09:16,116.56546,39.89733
7900,2008-02-06 06:14:16,116.56546,39.89733
7900,2008-02-06 06:19:16,116.56546,39.89733
7900,2008-02-06 06:24:16,116.56546,39.89734
7900,2008-02-06 06:29:16,116.56546,39.89734
7900,2008-02-06 06:34:16,116.56546,39.89734
7900,2008-02-06 06:39:16,116.56547,39.89734
7900,2008-02-06 06:44:16,116.56547,39.89734
7900,2008-02-06 06:49:16,116.56547,39.89734
7900,2008-02-06 06:54:16,116.56547,39.89734
7900,2008-02-06 06:59:16,116.56546,39.89734
7900,2008-02-06 07:04:16,116.56546,39.89734
7900,2008-02-06 07:09:16,116.56546,39.89734
7900,2008-02-06 07:14:16,116.56546,39.89734
7900,2008-02-06 07:19:16,116.56546,39.89734
7900,2008-02-06 07:29:16,116.56546,39.89735
7900,2008-02-06 07:34:16,116.56546,39.89735
7900,2008-02-06 07:39:16,116.56546,39.89735
7900,2008-02-06 07:39:16,116.56546,39.89735
7900,2008-02-06 07:44:16,116.56546,39.89735
7900,2008-02-06 07:49:16,116.56545,39.89736
7900,2008-02-06 07:54:16,116.56545,39.89736
7900,2008-02-06 07:59:16,116.56545,39.89736
7900,2008-02-06 08:04:16,116.56545,39.89736
7900,2008-02-06 08:09:16,116.56545,39.89736
7900,2008-02-06 08:14:16,116.56545,39.89736
7900,2008-02-06 08:19:16,116.56545,39.89736
7900,2008-02-06 08:29:16,116.56545,39.89736
7900,2008-02-06 08:34:16,116.56545,39.89736
7900,2008-02-06 08:39:16,116.56545,39.89736
7900,2008-02-06 08:44:16,116.56545,39.89736
7900,2008-02-06 08:49:16,116.56545,39.89735
7900,2008-02-06 08:54:16,116.56544,39.89735
7900,2008-02-06 08:59:16,116.56544,39.89735
7900,2008-02-06 09:04:16,116.56544,39.89735
7900,2008-02-06 09:09:16,116.56544,39.89735
7900,2008-02-06 09:14:16,116.56544,39.89735
7900,2008-02-06 09:19:16,116.56544,39.89735
7900,2008-02-06 09:24:16,116.56545,39.89735
7900,2008-02-06 09:29:16,116.56545,39.89735
7900,2008-02-06 09:34:16,116.56545,39.89735
7900,2008-02-06 09:39:16,116.56545,39.89735
7900,2008-02-06 09:44:16,116.56545,39.89735
7900,2008-02-06 09:49:16,116.56545,39.89735
7900,2008-02-06 09:59:16,116.56545,39.89735
7900,2008-02-06 10:04:16,116.56545,39.89735
7900,2008-02-06 10:04:16,116.56545,39.89735
7900,2008-02-06 10:09:16,116.56545,39.89735
7900,2008-02-06 10:14:16,116.56545,39.89735
7900,2008-02-06 10:19:16,116.56545,39.89735
7900,2008-02-06 10:24:16,116.56545,39.89735
7900,2008-02-06 10:29:15,116.56546,39.89735
7900,2008-02-06 10:34:15,116.56546,39.89735
7900,2008-02-06 10:39:15,116.56546,39.89735
7900,2008-02-06 10:44:15,116.56546,39.89735
7900,2008-02-06 10:54:15,116.56546,39.89734
7900,2008-02-06 10:59:15,116.56546,39.89734
7900,2008-02-06 11:04:15,116.56547,39.89734
7900,2008-02-06 11:09:15,116.56547,39.89734
7900,2008-02-06 11:14:15,116.56547,39.89734
7900,2008-02-06 11:19:15,116.57131,39.9048
7900,2008-02-06 11:24:15,116.55014,39.90843
7900,2008-02-06 11:24:36,116.54864,39.90849
7900,2008-02-06 11:29:36,116.52384,39.90895
7900,2008-02-06 11:33:31,116.51358,39.9051
7900,2008-02-06 11:39:03,116.50968,39.90686
7900,2008-02-06 11:54:10,116.43303,39.91969
7900,2008-02-06 11:54:43,116.43496,39.9202
7900,2008-02-06 11:59:43,116.45515,39.91673
7900,2008-02-06 12:02:41,116.45532,39.90719
7900,2008-02-06 12:07:41,116.47217,39.90684
7900,2008-02-06 12:08:08,116.47357,39.90682
7900,2008-02-06 12:13:08,116.48213,39.86607
7900,2008-02-06 12:18:08,116.46645,39.83748
7900,2008-02-06 12:23:08,116.48317,39.82537
7900,2008-02-06 12:28:08,116.48248,39.82614
7900,2008-02-06 12:33:08,116.48251,39.82613
7900,2008-02-06 12:38:08,116.47105,39.82922
7900,2008-02-06 12:43:08,116.45349,39.8575
7900,2008-02-06 12:48:08,116.45561,39.88229
7900,2008-02-06 12:53:05,116.43405,39.88003
7900,2008-02-06 12:59:04,116.42584,39.8697
7900,2008-02-06 13:04:04,116.40993,39.85597
7900,2008-02-06 13:04:42,116.40969,39.85602
7900,2008-02-06 13:09:42,116.41586,39.85709
7900,2008-02-06 13:14:42,116.43131,39.85724
7900,2008-02-06 13:19:42,116.44216,39.85753
7900,2008-02-06 13:24:42,116.4552,39.8692
7900,2008-02-06 13:29:42,116.46171,39.87477
7900,2008-02-06 13:34:42,116.46595,39.88306
7900,2008-02-06 13:39:42,116.47706,39.883
7900,2008-02-06 13:44:42,116.48407,39.89123
7900,2008-02-06 13:49:41,116.49054,39.90654
7900,2008-02-06 14:08:37,116.55795,39.92701
7900,2008-02-06 14:11:21,116.55834,39.93607
7900,2008-02-06 14:13:59,116.5579,39.92629
7900,2008-02-06 14:18:59,116.52044,39.92266
7900,2008-02-06 14:24:00,116.51042,39.91532
7900,2008-02-06 14:27:10,116.4984,39.91524
7900,2008-02-06 14:30:05,116.49501,39.91457
7900,2008-02-06 14:30:05,116.49501,39.91457
7900,2008-02-06 14:35:05,116.47862,39.91782
7900,2008-02-06 14:38:52,116.47638,39.92686
7900,2008-02-06 14:43:52,116.47586,39.92689
7900,2008-02-06 14:52:42,116.47216,39.92682
7900,2008-02-06 14:57:42,116.48631,39.93244
7900,2008-02-06 14:59:09,116.49054,39.9301
7900,2008-02-06 15:02:42,116.49301,39.92175
7900,2008-02-06 15:07:42,116.48288,39.90483
7900,2008-02-06 15:12:42,116.49,39.90032
7900,2008-02-06 15:13:14,116.49,39.90044
7900,2008-02-06 15:18:14,116.48983,39.90647
7900,2008-02-06 15:46:40,116.48501,39.91047
7900,2008-02-06 15:51:39,116.48564,39.91161
7900,2008-02-06 15:54:59,116.48743,39.91011
7900,2008-02-06 16:01:49,116.46592,39.90726
7900,2008-02-06 16:09:59,116.44249,39.88351
7900,2008-02-06 16:10:51,116.43994,39.88363
7900,2008-02-06 16:15:51,116.45208,39.88307
7900,2008-02-06 16:20:22,116.45569,39.8905
7900,2008-02-06 16:30:45,116.4447,39.87637
7900,2008-02-06 16:35:45,116.46168,39.87679
7900,2008-02-06 16:35:45,116.46168,39.87679
7900,2008-02-06 16:40:45,116.4709,39.88296
7900,2008-02-06 16:45:45,116.48311,39.89192
7900,2008-02-06 16:50:45,116.49053,39.90637
7900,2008-02-06 16:55:45,116.49053,39.90638
7900,2008-02-06 17:15:40,116.62074,39.90527
7900,2008-02-06 17:19:57,116.63801,39.90401
7900,2008-02-06 17:24:56,116.61436,39.90583
7900,2008-02-06 17:34:56,116.57109,39.90972
7900,2008-02-06 17:38:49,116.57083,39.91117
7900,2008-02-06 17:43:49,116.57815,39.92993
7900,2008-02-06 17:44:55,116.57952,39.93041
7900,2008-02-06 17:49:55,116.57739,39.91937
7900,2008-02-06 17:52:03,116.57159,39.91491
7900,2008-02-06 17:57:03,116.54118,39.90894
7900,2008-02-06 18:02:03,116.50381,39.90682
7900,2008-02-06 18:14:45,116.44225,39.90693
7900,2008-02-06 18:17:20,116.45467,39.9066
7900,2008-02-06 18:17:20,116.45467,39.9066
7900,2008-02-06 18:22:20,116.45472,39.8833
7900,2008-02-06 18:23:27,116.45023,39.88321
7900,2008-02-06 18:25:09,116.44442,39.88334
7900,2008-02-06 18:28:42,116.44361,39.88315
7900,2008-02-06 18:33:41,116.47633,39.88302
7900,2008-02-06 18:38:41,116.50787,39.86904
7900,2008-02-06 18:43:41,116.52173,39.84976
7900,2008-02-06 18:44:27,116.52186,39.85017
7900,2008-02-06 18:49:27,116.50905,39.86879
7900,2008-02-06 18:53:57,116.52428,39.87344
7900,2008-02-06 19:00:33,116.50832,39.86753
7900,2008-02-06 19:04:47,116.52435,39.8736
7900,2008-02-06 19:09:47,116.52225,39.89171
7900,2008-02-06 19:14:45,116.52919,39.89171
7900,2008-02-06 19:19:47,116.55279,39.90088
7900,2008-02-06 19:24:45,116.55929,39.89736
7900,2008-02-06 19:29:45,116.55533,39.87112
7900,2008-02-06 19:29:45,116.55533,39.87112
7900,2008-02-06 19:32:38,116.54748,39.87395
7900,2008-02-06 19:37:38,116.5475,39.87364
7900,2008-02-06 19:42:38,116.56804,39.89001
7900,2008-02-06 19:47:38,116.56572,39.89714
7900,2008-02-06 19:52:38,116.5658,39.89719
7900,2008-02-06 19:57:38,116.56581,39.89722
7900,2008-02-06 20:02:38,116.5658,39.89724
7900,2008-02-06 20:07:38,116.5658,39.89724
7900,2008-02-06 20:12:37,116.56579,39.89725
7900,2008-02-06 20:17:37,116.56579,39.89726
7900,2008-02-06 20:22:37,116.56578,39.89727
7900,2008-02-06 20:27:37,116.56578,39.89727
7900,2008-02-06 20:32:37,116.56577,39.89728
7900,2008-02-06 20:32:37,116.56577,39.89728
7900,2008-02-06 20:37:37,116.57052,39.89622
7900,2008-02-06 20:41:01,116.57098,39.90865
7900,2008-02-06 20:46:01,116.56606,39.88603
7900,2008-02-06 20:51:01,116.5719,39.86869
7900,2008-02-06 20:51:05,116.57191,39.86869
7900,2008-02-06 20:56:05,116.57195,39.86868
7900,2008-02-06 21:01:05,116.56418,39.87932
7900,2008-02-06 21:06:05,116.57176,39.9013
7900,2008-02-06 21:07:47,116.57126,39.90487
7900,2008-02-06 21:12:47,116.56526,39.87871
7900,2008-02-06 21:17:47,116.57256,39.87354
7900,2008-02-06 21:22:47,116.56692,39.88903
7900,2008-02-06 21:27:20,116.57007,39.90577
7900,2008-02-06 21:28:01,116.57097,39.90573
7900,2008-02-06 21:32:20,116.55551,39.90878
7900,2008-02-06 21:34:43,116.54584,39.90842
7900,2008-02-06 21:39:43,116.50324,39.90691
7900,2008-02-06 21:49:01,116.46029,39.92063
7900,2008-02-06 21:49:14,116.46231,39.92148
7900,2008-02-06 21:54:14,116.4717,39.91249
7900,2008-02-06 22:01:41,116.47226,39.90843
7900,2008-02-06 22:06:40,116.47217,39.92129
7900,2008-02-06 22:16:40,116.51201,39.91939
7900,2008-02-06 22:19:11,116.5134,39.91541
7900,2008-02-06 22:28:25,116.51502,39.91619
7900,2008-02-06 22:31:51,116.51682,39.92325
7900,2008-02-06 22:35:15,116.51836,39.92344
7900,2008-02-06 22:40:15,116.51137,39.93854
7900,2008-02-06 22:49:25,116.49057,39.95589
7900,2008-02-06 22:54:24,116.48375,39.95272
7900,2008-02-06 22:57:02,116.48634,39.95912
7900,2008-02-06 23:02:02,116.49836,39.95844
7900,2008-02-06 23:07:02,116.49486,39.95987
7900,2008-02-06 23:09:15,116.50128,39.96105
7900,2008-02-06 23:14:15,116.49817,39.96046
7900,2008-02-06 23:14:30,116.49811,39.96071
7900,2008-02-06 23:19:30,116.49712,39.97052
7900,2008-02-06 23:24:29,116.49976,39.97549
7900,2008-02-06 23:29:29,116.49501,39.97068
7900,2008-02-06 23:34:29,116.49495,39.9706
7900,2008-02-06 23:37:24,116.49502,39.97048
7900,2008-02-06 23:42:24,116.49502,39.97049
7900,2008-02-06 23:47:24,116.49501,39.97049
7900,2008-02-06 23:52:24,116.49501,39.9705
7900,2008-02-06 23:57:24,116.48423,39.96493
7900,2008-02-06 23:59:09,116.48713,39.95989
7900,2008-02-07 00:02:24,116.4973,39.96057
7900,2008-02-07 00:07:24,116.51101,39.9433
7900,2008-02-07 00:10:13,116.51119,39.93129
7900,2008-02-07 00:10:13,116.51119,39.93129
7900,2008-02-07 00:15:13,116.51489,39.92342
7900,2008-02-07 00:15:58,116.5149,39.92342
7900,2008-02-07 00:20:13,116.531,39.92239
7900,2008-02-07 00:25:13,116.56629,39.919
7900,2008-02-07 00:33:32,116.57605,39.91287
7900,2008-02-07 00:38:32,116.59059,39.90999
7900,2008-02-07 00:43:32,116.58103,39.90908
7900,2008-02-07 00:48:32,116.57128,39.90949
7900,2008-02-07 00:53:32,116.57111,39.90962
7900,2008-02-07 00:55:47,116.57083,39.9107
7900,2008-02-07 01:00:47,116.58228,39.92133
7900,2008-02-07 01:01:37,116.58366,39.92167
7900,2008-02-07 01:06:37,116.57157,39.91364
7900,2008-02-07 01:11:37,116.57105,39.9097
7900,2008-02-07 01:16:37,116.57105,39.90968
7900,2008-02-07 01:21:37,116.57103,39.90968
7900,2008-02-07 01:26:37,116.5708,39.90965
7900,2008-02-07 01:31:37,116.5656,39.89731
7900,2008-02-07 01:36:37,116.5656,39.89727
7900,2008-02-07 01:41:37,116.56559,39.89725
7900,2008-02-07 01:46:37,116.5656,39.89724
7900,2008-02-07 01:51:37,116.5656,39.89723
7900,2008-02-07 01:51:37,116.5656,39.89723
7900,2008-02-07 01:56:37,116.56561,39.89724
7900,2008-02-07 02:11:37,116.56559,39.89725
7900,2008-02-07 02:16:37,116.56559,39.89726
7900,2008-02-07 02:26:37,116.56558,39.89727
7900,2008-02-07 02:31:37,116.56558,39.89728
7900,2008-02-07 02:36:37,116.56558,39.89728
7900,2008-02-07 02:41:37,116.56559,39.89728
7900,2008-02-07 02:46:37,116.56559,39.89728
7900,2008-02-07 02:51:37,116.56559,39.89728
7900,2008-02-07 02:56:36,116.56559,39.89729
7900,2008-02-07 03:01:36,116.56558,39.89729
7900,2008-02-07 03:11:36,116.56558,39.8973
7900,2008-02-07 03:16:36,116.56557,39.8973
7900,2008-02-07 03:21:36,116.56557,39.89731
7900,2008-02-07 03:26:36,116.56556,39.89731
7900,2008-02-07 03:31:36,116.56556,39.89731
7900,2008-02-07 03:36:36,116.56556,39.89731
7900,2008-02-07 03:41:36,116.56556,39.89731
7900,2008-02-07 03:51:36,116.56556,39.8973
7900,2008-02-07 03:56:36,116.56556,39.8973
7900,2008-02-07 04:01:36,116.56556,39.8973
7900,2008-02-07 04:06:36,107.414,29.92686
7900,2008-02-07 04:06:36,107.414,29.92686
7900,2008-02-07 04:11:36,116.56556,39.89729
7900,2008-02-07 04:16:36,116.56557,39.89729
7900,2008-02-07 04:21:36,116.56557,39.89729
7900,2008-02-07 04:26:36,116.56557,39.89729
