taxi_id,time,lon,lat
7983,2008-02-02 13:38:57,116.30384,39.88205
7983,2008-02-02 13:43:58,116.3053,39.87264
7983,2008-02-02 13:46:23,116.29962,39.86594
7983,2008-02-02 13:49:00,116.28887,39.86539
7983,2008-02-02 13:52:24,116.28652,39.86503
7983,2008-02-02 14:08:33,116.26875,39.89495
7983,2008-02-02 14:17:35,116.35565,39.89793
7983,2008-02-02 14:18:37,116.45424,39.89793
7983,2008-02-02 14:18:37,116.35567,39.89793
7983,2008-02-02 14:22:37,116.35715,39.8994
7983,2008-02-02 14:27:39,116.35704,39.89813
7983,2008-02-02 14:28:40,116.3571,39.89539
7983,2008-02-02 14:32:40,116.35393,39.8881
7983,2008-02-02 14:37:42,116.34454,39.88837
7983,2008-02-02 14:38:43,116.34022,39.88852
7983,2008-02-02 14:42:44,116.32482,39.88882
7983,2008-02-02 14:47:45,116.32274,39.90022
7983,2008-02-02 14:48:46,116.32271,39.90097
7983,2008-02-02 14:58:50,116.30416,39.89517
7983,2008-02-02 15:03:20,116.30873,39.88516
7983,2008-02-02 15:08:53,116.31068,39.88474
7983,2008-02-02 15:13:23,116.30838,39.8812
7983,2008-02-02 15:18:56,116.30436,39.89693
7983,2008-02-02 15:28:22,116.29621,39.91193
7983,2008-02-02 15:29:00,116.29615,39.91206
7983,2008-02-02 15:44:08,116.27214,39.9031
7983,2008-02-02 15:49:10,116.26837,39.90466
7983,2008-02-02 15:50:07,116.26614,39.90173
7983,2008-02-02 15:59:10,116.25878,39.90466
7983,2008-02-02 16:06:12,116.25858,39.89386
7983,2008-02-02 16:08:35,116.2533,39.89097
7983,2008-02-02 16:26:18,116.30935,39.88543
7983,2008-02-02 16:32:57,116.31297,39.88288
7983,2008-02-02 16:36:21,116.31488,39.88184
7983,2008-02-02 16:37:58,116.315,39.88535
7983,2008-02-02 16:43:00,116.30241,39.88256
7983,2008-02-02 16:46:25,116.27049,39.87889
7983,2008-02-02 16:48:02,116.26814,39.89022
7983,2008-02-02 16:56:28,116.23767,39.90264
7983,2008-02-02 16:58:05,116.23905,39.90619
7983,2008-02-02 17:08:12,116.2468,39.90197
7983,2008-02-02 17:10:33,116.24677,39.88927
7983,2008-02-02 17:13:14,116.24681,39.87941
7983,2008-02-02 17:18:15,116.25228,39.87113
7983,2008-02-02 17:23:20,116.25223,39.87115
7983,2008-02-02 17:28:45,116.25237,39.8712
7983,2008-02-02 17:28:45,116.25237,39.8712
7983,2008-02-02 17:28:45,116.25237,39.8712
7983,2008-02-02 17:49:01,116.25114,39.8718
7983,2008-02-02 17:54:03,116.24694,39.89536
7983,2008-02-02 17:55:54,116.2372,39.89601
7983,2008-02-03 04:09:35,116.25845,39.92458
7983,2008-02-03 04:14:36,116.2472,39.90623
7983,2008-02-03 04:14:36,116.2472,39.90623
7983,2008-02-03 04:19:38,116.23208,39.9025
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 04:26:06,116.23204,39.90269
7983,2008-02-03 12:34:04,116.23338,39.90259
7983,2008-02-03 12:38:57,116.23429,39.90254
7983,2008-02-03 12:39:06,116.23429,39.90254
7983,2008-02-03 12:44:07,116.23429,39.90254
7983,2008-02-03 12:49:00,116.24702,39.90262
7983,2008-02-03 12:54:11,116.25868,39.90271
7983,2008-02-03 12:59:03,116.25858,39.8967
7983,2008-02-03 13:00:29,116.25858,39.89434
7983,2008-02-03 13:09:06,116.26484,39.90622
7983,2008-02-03 13:19:09,116.29231,39.94503
7983,2008-02-03 13:29:13,116.37734,39.94746
7983,2008-02-03 13:33:20,116.40197,39.94544
7983,2008-02-03 13:38:22,116.40236,39.93549
7983,2008-02-03 13:39:16,116.40237,39.93528
7983,2008-02-03 13:43:24,116.40243,39.93365
7983,2008-02-03 13:48:25,116.392,39.93215
7983,2008-02-03 13:53:21,116.37928,39.93191
7983,2008-02-03 14:03:35,116.35513,39.93105
7983,2008-02-03 14:07:30,116.34493,39.93886
7983,2008-02-03 14:09:57,116.3353,39.93739
7983,2008-02-03 14:14:59,116.32391,39.93742
7983,2008-02-03 14:17:33,116.32251,39.93752
7983,2008-02-03 14:30:37,116.29795,39.94324
7983,2008-02-03 14:30:55,116.29737,39.94345
7983,2008-02-03 14:35:56,116.28347,39.94597
7983,2008-02-03 14:40:40,116.28959,39.93775
7983,2008-02-03 14:40:58,116.28968,39.93679
7983,2008-02-03 14:48:54,116.29602,39.9075
7983,2008-02-03 14:51:44,116.29276,39.90635
7983,2008-02-03 14:59:34,116.26732,39.91435
7983,2008-02-03 15:01:47,116.2677,39.91177
7983,2008-02-03 15:04:36,116.26754,39.90626
7983,2008-02-03 15:11:28,116.25504,39.90693
7983,2008-02-03 15:15:52,116.25858,39.90657
7983,2008-02-03 15:16:29,116.25857,39.90567
7983,2008-02-03 15:24:54,116.24672,39.91542
7983,2008-02-03 15:25:55,116.24637,39.91542
7983,2008-02-03 15:47:07,116.23382,39.89595
7983,2008-02-03 15:56:39,116.22409,39.89274
7983,2008-02-03 15:57:10,116.22405,39.8933
7983,2008-02-03 16:03:34,116.24565,39.89974
7983,2008-02-03 16:07:14,116.23476,39.89592
7983,2008-02-03 16:08:36,116.22986,39.89923
7983,2008-02-03 16:28:26,116.26739,39.90607
7983,2008-02-03 16:38:29,116.28864,39.90621
7983,2008-02-03 16:43:06,116.30015,39.90596
7983,2008-02-03 16:48:07,116.29863,39.89596
7983,2008-02-03 16:48:32,116.296,39.89593
7983,2008-02-03 16:53:09,116.27187,39.89583
7983,2008-02-03 16:58:11,116.23807,39.90274
7983,2008-02-03 16:58:11,116.23807,39.90274
7983,2008-02-03 17:01:37,116.23711,39.90523
7983,2008-02-03 17:03:16,116.23919,39.90622
7983,2008-02-03 17:08:18,116.23014,39.90622
7983,2008-02-03 17:12:41,116.23006,39.9025
7983,2008-02-03 17:13:19,116.23411,39.90257
7983,2008-02-03 17:22:44,116.26542,39.89545
7983,2008-02-03 17:32:46,116.27661,39.85908
7983,2008-02-03 17:37:07,116.27142,39.84832
7983,2008-02-03 17:42:09,116.27783,39.84914
7983,2008-02-03 17:42:50,116.27751,39.85278
7983,2008-02-03 17:52:53,116.26831,39.89858
7983,2008-02-03 17:55:37,116.26836,39.90466
7983,2008-02-03 18:00:39,116.26829,39.90804
7983,2008-02-03 18:02:56,116.26999,39.92172
7983,2008-02-03 18:05:41,116.27725,39.91701
7983,2008-02-03 18:10:42,116.28129,39.90603
7983,2008-02-03 18:13:00,116.28676,39.90602
7983,2008-02-03 18:15:44,116.28897,39.90064
7983,2008-02-03 18:20:46,116.28805,39.89898
7983,2008-02-03 18:23:03,116.29013,39.90602
7983,2008-02-03 18:25:47,116.30387,39.90441
7983,2008-02-03 18:30:49,116.28901,39.89722
7983,2008-02-03 18:33:06,116.28909,39.89979
7983,2008-02-03 18:43:10,116.26761,39.89946
7983,2008-02-03 18:53:13,116.26376,39.86647
7983,2008-02-03 18:57:46,116.2731,39.87392
7983,2008-02-03 19:02:46,116.26926,39.88264
7983,2008-02-03 19:03:16,116.26865,39.88511
7983,2008-02-03 19:07:49,116.26837,39.89912
7983,2008-02-03 19:12:50,116.26831,39.908
7983,2008-02-03 19:13:20,116.26844,39.91153
7983,2008-02-03 19:17:52,116.25899,39.91651
7983,2008-02-03 19:22:53,116.258,39.92429
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 19:28:30,116.25799,39.9245
7983,2008-02-03 20:52:34,116.25806,39.92429
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-03 20:58:05,116.25806,39.92435
7983,2008-02-04 01:13:45,116.25864,39.9181
7983,2008-02-04 01:18:46,116.24499,39.90626
7983,2008-02-04 01:19:35,116.23644,39.90626
7983,2008-02-04 01:23:48,116.21114,39.89846
7983,2008-02-04 01:36:00,116.2124,39.90258
7983,2008-02-04 01:41:01,116.23711,39.90614
7983,2008-02-04 01:41:01,116.23711,39.90614
7983,2008-02-04 01:43:47,116.24666,39.90614
7983,2008-02-04 01:53:50,116.30427,39.91349
7983,2008-02-04 02:00:42,116.32674,39.96651
7983,2008-02-04 02:04:54,116.30295,39.95557
7983,2008-02-04 02:14:57,116.31379,39.89548
7983,2008-02-04 02:15:07,116.3138,39.89548
7983,2008-02-04 02:20:08,116.3152,39.90592
7983,2008-02-04 02:25:10,116.29014,39.91173
7983,2008-02-04 02:26:01,116.28853,39.90891
7983,2008-02-04 02:30:12,116.27742,39.91827
7983,2008-02-04 02:35:13,116.25906,39.92788
7983,2008-02-04 02:36:04,116.25852,39.92556
7983,2008-02-04 02:40:18,116.25861,39.92052
7983,2008-02-04 02:48:08,116.27676,39.8653
7983,2008-02-04 02:53:04,116.30895,39.867
7983,2008-02-04 02:58:06,116.30455,39.88945
7983,2008-02-04 02:58:11,116.30455,39.8901
7983,2008-02-04 03:03:07,116.28384,39.89904
7983,2008-02-04 03:03:07,116.28384,39.89904
7983,2008-02-04 03:08:15,116.30521,39.87402
7983,2008-02-04 03:08:54,116.30471,39.87302
7983,2008-02-04 03:13:56,116.28854,39.86512
7983,2008-02-04 03:18:18,116.27071,39.87884
7983,2008-02-04 03:18:58,116.26958,39.88174
7983,2008-02-04 03:23:59,116.25869,39.90238
7983,2008-02-04 03:28:21,116.24557,39.90629
7983,2008-02-04 03:29:01,116.24062,39.9063
7983,2008-02-04 03:34:42,116.22381,39.89155
7983,2008-02-04 03:38:25,116.22987,39.89815
7983,2008-02-04 03:39:43,116.23021,39.9062
7983,2008-02-04 03:48:27,116.18411,39.9062
7983,2008-02-04 03:49:11,116.18303,39.90892
7983,2008-02-04 03:54:12,116.20467,39.9047
7983,2008-02-04 03:59:14,116.21451,39.9026
7983,2008-02-04 03:59:31,116.21737,39.90259
7983,2008-02-04 04:02:33,116.23297,39.90256
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 04:07:40,116.2331,39.90259
7983,2008-02-04 09:59:50,116.23281,39.90253
7983,2008-02-04 10:03:43,116.23418,39.90255
7983,2008-02-04 10:03:43,116.23418,39.90255
7983,2008-02-04 10:13:46,116.30416,39.89285
7983,2008-02-04 10:23:50,116.35744,39.85314
7983,2008-02-04 10:28:10,116.39073,39.85483
7983,2008-02-04 10:33:53,116.39454,39.83661
7983,2008-02-04 10:39:08,116.37581,39.83892
7983,2008-02-04 10:43:56,116.3742,39.84874
7983,2008-02-04 10:54:00,116.39412,39.8695
7983,2008-02-04 10:55:54,116.39431,39.87544
7983,2008-02-04 11:02:41,116.38815,39.88493
7983,2008-02-04 11:04:03,116.38476,39.88492
7983,2008-02-04 11:14:06,116.38307,39.89483
7983,2008-02-04 11:24:10,116.38304,39.89519
7983,2008-02-04 11:26:53,116.38304,39.89519
7983,2008-02-04 11:52:12,116.32224,39.88867
7983,2008-02-04 12:02:15,116.32045,39.88252
7983,2008-02-04 12:18:26,116.32463,39.88326
7983,2008-02-04 12:20:29,116.32027,39.88821
7983,2008-02-04 12:25:30,116.30729,39.88486
7983,2008-02-04 12:28:29,116.2973,39.88053
7983,2008-02-04 12:30:32,116.2968,39.88544
7983,2008-02-04 12:44:39,116.29998,39.90616
7983,2008-02-04 12:54:42,116.32503,39.92681
7983,2008-02-04 13:00:31,116.32795,39.92555
7983,2008-02-04 13:04:45,116.32672,39.92188
7983,2008-02-04 13:14:49,116.27462,39.92321
7983,2008-02-04 13:24:52,116.25857,39.90325
7983,2008-02-04 13:26:32,116.25533,39.89909
7983,2008-02-04 13:34:55,116.26726,39.90616
7983,2008-02-04 13:44:38,116.29636,39.90604
7983,2008-02-04 13:44:59,116.29642,39.90604
7983,2008-02-04 13:55:02,116.31534,39.90611
7983,2008-02-04 13:57:06,116.32268,39.90459
7983,2008-02-04 14:02:08,116.31962,39.89203
7983,2008-02-04 14:05:05,116.31497,39.892
7983,2008-02-04 14:07:09,116.31133,39.8866
7983,2008-02-04 14:12:11,116.30469,39.89592
7983,2008-02-04 14:15:09,116.28901,39.8986
7983,2008-02-04 14:25:12,116.26885,39.89896
7983,2008-02-04 14:27:30,116.26838,39.90443
7983,2008-02-04 14:35:07,116.25283,39.89752
7983,2008-02-04 14:35:15,116.25283,39.89752
7983,2008-02-04 14:40:09,116.24024,39.90274
7983,2008-02-04 14:45:11,116.22664,39.90613
7983,2008-02-04 14:45:18,116.22762,39.9061
7983,2008-02-04 14:50:12,116.2321,39.9005
7983,2008-02-04 15:12:45,116.22997,39.89951
7983,2008-02-04 15:17:49,116.22988,39.90126
7983,2008-02-04 15:17:49,116.22988,39.90126
7983,2008-02-04 15:21:22,116.21804,39.90268
7983,2008-02-04 15:22:36,116.215,39.90116
7983,2008-02-04 15:22:36,116.215,39.90116
7983,2008-02-04 15:24:37,116.21516,39.90113
7983,2008-02-04 15:34:54,116.21933,39.90613
7983,2008-02-04 15:39:56,116.23001,39.90176
7983,2008-02-04 15:40:47,116.23001,39.90176
7983,2008-02-04 15:44:58,116.25251,39.90261
7983,2008-02-04 15:49:59,116.25878,39.90382
7983,2008-02-04 15:53:51,116.25884,39.90441
7983,2008-02-04 16:03:55,116.27744,39.90827
7983,2008-02-04 16:11:13,116.29603,39.90816
7983,2008-02-04 16:13:58,116.29589,39.90668
7983,2008-02-04 16:18:55,116.27745,39.90858
7983,2008-02-04 16:23:56,116.29601,39.91164
7983,2008-02-04 16:24:01,116.29609,39.91139
7983,2008-02-04 16:41:27,116.27734,39.89993
7983,2008-02-04 16:54:11,116.2902,39.89723
7983,2008-02-04 16:54:57,116.29021,39.89706
7983,2008-02-04 16:59:57,116.26389,39.89583
7983,2008-02-04 17:04:13,116.23837,39.90271
7983,2008-02-04 17:04:13,116.23837,39.90271
7983,2008-02-04 17:04:59,116.23807,39.90282
7983,2008-02-04 17:16:33,116.23636,39.90624
7983,2008-02-04 17:21:34,116.22962,39.90283
7983,2008-02-04 17:22:25,116.22963,39.90164
7983,2008-02-04 17:26:36,116.24669,39.88886
7983,2008-02-04 17:31:38,116.2509,39.87098
7983,2008-02-04 17:32:28,116.25231,39.87109
7983,2008-02-04 17:36:30,116.25221,39.87115
7983,2008-02-04 17:41:36,116.25214,39.8711
7983,2008-02-04 17:41:36,116.25214,39.8711
7983,2008-02-04 17:41:36,116.25214,39.8711
7983,2008-02-04 17:41:36,116.25214,39.8711
7983,2008-02-04 17:41:36,116.25214,39.8711
7983,2008-02-04 18:11:56,116.25229,39.87119
7983,2008-02-04 18:16:57,116.25229,39.87119
7983,2008-02-04 18:19:49,116.25229,39.87119
7983,2008-02-04 18:24:55,116.25227,39.87118
7983,2008-02-04 18:24:55,116.25227,39.87118
7983,2008-02-04 18:40:08,116.25216,39.87113
7983,2008-02-04 18:40:08,116.25216,39.87113
7983,2008-02-04 18:46:01,116.25216,39.87113
7983,2008-02-04 18:50:12,116.25131,39.87102
7983,2008-02-04 18:55:13,116.25225,39.87114
7983,2008-02-04 18:56:04,116.25225,39.87114
7983,2008-02-04 19:00:15,116.24704,39.87161
7983,2008-02-04 19:06:08,116.24434,39.89597
7983,2008-02-04 19:10:14,116.22789,39.8979
7983,2008-02-04 19:17:15,116.25848,39.89272
7983,2008-02-04 19:22:16,116.25866,39.90183
7983,2008-02-04 19:26:14,116.2587,39.90673
7983,2008-02-04 19:27:18,116.25878,39.90831
7983,2008-02-04 19:36:18,116.24062,39.91499
7983,2008-02-04 19:37:20,116.23873,39.91578
7983,2008-02-04 19:50:22,116.25804,39.92272
7983,2008-02-04 19:52:28,116.25867,39.92252
7983,2008-02-04 19:55:24,116.25861,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-04 20:00:32,116.25857,39.92469
7983,2008-02-05 04:08:30,116.25848,39.92469
7983,2008-02-05 04:13:31,116.2469,39.91611
7983,2008-02-05 04:16:23,116.23909,39.90627
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 04:25:31,116.23294,39.90267
7983,2008-02-05 09:57:35,116.23324,39.90223
7983,2008-02-05 10:02:28,116.23394,39.90244
7983,2008-02-05 10:07:41,116.24704,39.905
7983,2008-02-05 10:12:31,116.2586,39.90514
7983,2008-02-05 10:22:35,116.31451,39.90604
7983,2008-02-05 10:32:38,116.38924,39.9061
7983,2008-02-05 10:42:41,116.42943,39.90708
7983,2008-02-05 10:42:41,116.42943,39.90708
7983,2008-02-05 10:52:45,116.45787,39.93246
7983,2008-02-05 10:53:57,116.4568,39.93301
7983,2008-02-05 11:00:35,116.44957,39.94707
7983,2008-02-05 11:02:48,116.44917,39.94679
7983,2008-02-05 11:12:51,116.44746,39.93248
7983,2008-02-05 11:18:07,116.43273,39.93247
7983,2008-02-05 11:22:55,116.4127,39.93237
7983,2008-02-05 11:23:09,116.41094,39.93236
7983,2008-02-05 11:28:11,116.38736,39.93217
7983,2008-02-05 11:32:58,116.36944,39.93144
7983,2008-02-05 11:43:00,116.29106,39.94571
7983,2008-02-05 11:50:54,116.24649,39.94836
7983,2008-02-05 11:53:03,116.24784,39.9458
7983,2008-02-05 12:03:07,116.30219,39.94144
7983,2008-02-05 12:13:10,116.35866,39.93104
7983,2008-02-05 12:20:08,116.35372,39.91462
7983,2008-02-05 12:23:13,116.35047,39.91708
7983,2008-02-05 12:25:09,116.34781,39.9171
7983,2008-02-05 12:30:11,116.33653,39.91266
7983,2008-02-05 12:33:17,116.32924,39.91309
7983,2008-02-05 12:35:13,116.32918,39.91289
7983,2008-02-05 12:46:31,116.32806,39.92632
7983,2008-02-05 12:50:27,116.32018,39.93115
7983,2008-02-05 12:56:42,116.33272,39.92678
7983,2008-02-05 13:00:30,116.32828,39.92277
7983,2008-02-05 13:10:34,116.32348,39.90974
7983,2008-02-05 13:20:36,116.30417,39.8932
7983,2008-02-05 13:29:35,116.30991,39.88569
7983,2008-02-05 13:30:39,116.31015,39.88575
7983,2008-02-05 13:43:17,116.30763,39.86766
7983,2008-02-05 13:52:47,116.30535,39.8775
7983,2008-02-05 13:57:46,116.30092,39.88008
7983,2008-02-05 14:02:47,116.30459,39.88969
7983,2008-02-05 14:04:51,116.30427,39.90065
7983,2008-02-05 14:16:55,116.3039,39.90979
7983,2008-02-05 14:26:59,116.32398,39.96588
7983,2008-02-05 14:28:20,116.32123,39.96618
7983,2008-02-05 14:33:21,116.3158,39.96598
7983,2008-02-05 14:37:01,116.30237,39.96115
7983,2008-02-05 14:43:24,116.30379,39.93324
7983,2008-02-05 14:47:04,116.30373,39.92351
7983,2008-02-05 14:54:55,116.31497,39.89621
