taxi_id,time,lon,lat
7983,2008-02-05 14:57:08,116.31084,39.89595
7983,2008-02-05 15:06:00,116.30083,39.88028
7983,2008-02-05 15:07:11,116.30082,39.8803
7983,2008-02-05 15:11:02,116.30283,39.88298
7983,2008-02-05 15:16:03,116.29681,39.88532
7983,2008-02-05 15:19:16,116.29674,39.8888
7983,2008-02-05 15:21:08,116.28898,39.89061
7983,2008-02-05 15:26:10,116.27644,39.8991
7983,2008-02-05 15:29:19,116.27358,39.89916
7983,2008-02-05 15:31:12,116.27279,39.89915
7983,2008-02-05 15:42:23,116.29605,39.86055
7983,2008-02-05 15:42:23,116.29605,39.86055
7983,2008-02-05 15:43:32,116.29918,39.86091
7983,2008-02-05 15:48:33,116.30276,39.86429
7983,2008-02-05 15:52:26,116.28763,39.86516
7983,2008-02-05 15:53:35,116.28228,39.86474
7983,2008-02-05 15:58:37,116.27078,39.87866
7983,2008-02-05 16:02:30,116.25867,39.88774
7983,2008-02-05 16:03:38,116.25744,39.88844
7983,2008-02-05 16:12:33,116.21501,39.90123
7983,2008-02-05 16:13:20,116.21517,39.90367
7983,2008-02-05 16:18:21,116.20308,39.89305
7983,2008-02-05 16:22:36,116.19709,39.89003
7983,2008-02-05 16:23:23,116.19663,39.89083
7983,2008-02-05 16:28:25,116.19727,39.8894
7983,2008-02-05 16:33:26,116.20194,39.89125
7983,2008-02-05 16:33:40,116.20242,39.89225
7983,2008-02-05 16:38:28,116.21549,39.90261
7983,2008-02-05 16:43:30,116.23185,39.9001
7983,2008-02-05 16:44:44,116.2319,39.89987
7983,2008-02-05 16:50:34,116.21173,39.8986
7983,2008-02-05 16:54:46,116.2264,39.90264
7983,2008-02-05 16:54:46,116.2264,39.90264
7983,2008-02-05 16:59:48,116.23812,39.90277
7983,2008-02-05 17:10:04,116.2392,39.90653
7983,2008-02-05 17:15:10,116.22954,39.89945
7983,2008-02-05 17:18:58,116.25641,39.89575
7983,2008-02-05 17:18:58,116.25641,39.89575
7983,2008-02-05 17:25:13,116.26839,39.94078
7983,2008-02-05 17:29:02,116.26929,39.94473
7983,2008-02-05 17:30:14,116.26955,39.94784
7983,2008-02-05 17:35:16,116.27331,39.95086
7983,2008-02-05 17:39:05,116.28157,39.94556
7983,2008-02-05 17:40:18,116.27969,39.94528
7983,2008-02-05 17:45:19,116.2759,39.94528
7983,2008-02-05 17:50:09,116.28025,39.94522
7983,2008-02-05 17:50:21,116.28176,39.94542
7983,2008-02-05 17:55:23,116.26913,39.94413
7983,2008-02-05 18:00:12,116.26788,39.94336
7983,2008-02-05 18:00:24,116.2679,39.94301
7983,2008-02-05 18:10:15,116.26424,39.92311
7983,2008-02-05 18:10:28,116.26419,39.92311
7983,2008-02-05 18:15:29,116.26183,39.92323
7983,2008-02-05 18:20:31,116.25816,39.92402
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-05 18:26:27,116.25791,39.92393
7983,2008-02-06 02:04:05,116.27606,39.97223
7983,2008-02-06 02:14:09,116.40671,39.98629
7983,2008-02-06 02:14:20,116.40647,39.98599
7983,2008-02-06 02:24:12,116.41086,39.94775
7983,2008-02-06 02:30:33,116.44055,39.93166
7983,2008-02-06 02:34:15,116.44077,39.93201
7983,2008-02-06 02:39:07,116.43751,39.92764
7983,2008-02-06 02:44:09,116.41101,39.93237
7983,2008-02-06 02:44:18,116.40965,39.93223
7983,2008-02-06 02:49:10,116.37559,39.93176
7983,2008-02-06 02:54:12,116.35295,39.93412
7983,2008-02-06 02:54:12,116.35295,39.93412
7983,2008-02-06 02:54:22,116.35295,39.93412
7983,2008-02-06 02:59:14,116.35013,39.93104
7983,2008-02-06 03:04:25,116.35313,39.93659
7983,2008-02-06 03:13:35,116.35991,39.94207
7983,2008-02-06 03:14:28,116.36,39.94209
7983,2008-02-06 03:18:37,116.34634,39.93923
7983,2008-02-06 03:24:32,116.29248,39.94514
7983,2008-02-06 03:28:25,116.26592,39.94281
7983,2008-02-06 03:33:27,116.25861,39.92621
7983,2008-02-06 03:34:35,116.25865,39.9199
7983,2008-02-06 03:38:28,116.2468,39.90631
7983,2008-02-06 03:46:40,116.2334,39.9026
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 03:51:46,116.23321,39.90281
7983,2008-02-06 10:39:16,116.23332,39.90249
7983,2008-02-06 10:44:18,116.23611,39.90205
7983,2008-02-06 10:47:10,116.2239,39.90272
7983,2008-02-06 10:57:13,116.1788,39.90613
7983,2008-02-06 11:07:17,116.13854,39.93895
7983,2008-02-06 11:08:01,116.13846,39.94044
7983,2008-02-06 11:13:03,116.14661,39.93511
7983,2008-02-06 11:21:08,116.1705,39.90903
7983,2008-02-06 11:26:27,116.18288,39.9097
7983,2008-02-06 11:26:27,116.18288,39.9097
7983,2008-02-06 11:27:24,116.18296,39.91112
7983,2008-02-06 11:40:27,116.20128,39.92372
7983,2008-02-06 11:46:52,116.19124,39.91558
7983,2008-02-06 11:50:30,116.19243,39.91663
7983,2008-02-06 11:51:54,116.19704,39.92001
7983,2008-02-06 11:55:33,116.19925,39.92005
7983,2008-02-06 11:55:33,116.19925,39.92005
7983,2008-02-06 12:58:43,116.19745,39.9236
7983,2008-02-06 13:03:47,116.19333,39.9237
7983,2008-02-06 13:08:49,116.20086,39.92053
7983,2008-02-06 13:09:03,116.20083,39.92001
7983,2008-02-06 13:13:51,116.2046,39.90612
7983,2008-02-06 13:18:52,116.22063,39.90262
7983,2008-02-06 13:19:06,116.22213,39.90265
7983,2008-02-06 13:44:36,116.28746,39.84311
7983,2008-02-06 13:52:31,116.27732,39.86018
7983,2008-02-06 13:54:59,116.28689,39.86458
7983,2008-02-06 14:00:00,116.27287,39.87463
7983,2008-02-06 14:02:34,116.26121,39.87977
7983,2008-02-06 14:12:36,116.26931,39.92419
7983,2008-02-06 14:18:04,116.28224,39.95656
7983,2008-02-06 14:38:45,116.30111,39.96696
7983,2008-02-06 14:48:49,116.28554,40.02591
7983,2008-02-06 14:49:24,116.28445,40.02614
7983,2008-02-06 14:49:24,116.28445,40.02614
7983,2008-02-06 14:54:26,116.28086,40.01385
7983,2008-02-06 14:58:52,116.29408,39.98237
7983,2008-02-06 14:59:28,116.2944,39.97826
7983,2008-02-06 15:04:29,116.29897,39.96349
7983,2008-02-06 15:09:31,116.30371,39.94115
7983,2008-02-06 15:14:33,116.30377,39.92344
7983,2008-02-06 15:18:59,116.30375,39.90787
7983,2008-02-06 15:19:34,116.3037,39.90783
7983,2008-02-06 15:24:35,116.30247,39.89072
7983,2008-02-06 15:29:02,116.29023,39.89002
7983,2008-02-06 15:29:37,116.28903,39.89081
7983,2008-02-06 15:34:38,116.27676,39.89905
7983,2008-02-06 15:39:05,116.25894,39.89911
7983,2008-02-06 15:39:40,116.25894,39.89911
7983,2008-02-06 15:44:08,116.24908,39.9026
7983,2008-02-06 15:53:10,116.21097,39.90269
7983,2008-02-06 16:00:43,116.1805,39.90747
7983,2008-02-06 16:03:13,116.18461,39.9061
7983,2008-02-06 16:05:45,116.19335,39.90375
7983,2008-02-06 16:10:46,116.21167,39.90244
7983,2008-02-06 16:23:36,116.20402,39.90268
7983,2008-02-06 16:28:41,116.20839,39.90257
7983,2008-02-06 16:31:26,116.224,39.90254
7983,2008-02-06 16:33:42,116.22994,39.90051
7983,2008-02-06 16:38:44,116.25873,39.90299
7983,2008-02-06 16:41:30,116.25872,39.90621
7983,2008-02-06 16:47:18,116.25575,39.91774
7983,2008-02-06 16:51:33,116.25867,39.91733
7983,2008-02-06 16:52:20,116.25866,39.92119
7983,2008-02-06 16:57:06,116.25786,39.92416
7983,2008-02-06 17:39:06,116.25859,39.91667
7983,2008-02-06 17:44:08,116.27869,39.92181
7983,2008-02-06 17:45:56,116.2751,39.92311
7983,2008-02-06 17:56:00,116.19778,39.92349
7983,2008-02-06 18:06:03,116.12922,39.92853
7983,2008-02-06 18:14:14,116.11091,39.92491
7983,2008-02-06 18:16:06,116.10771,39.92871
7983,2008-02-06 18:19:15,116.12015,39.93778
7983,2008-02-06 18:24:17,116.1528,39.92278
7983,2008-02-06 18:26:09,116.16547,39.92329
7983,2008-02-06 18:34:54,116.17809,39.90621
7983,2008-02-06 18:36:13,116.17809,39.90621
7983,2008-02-06 18:39:55,116.17633,39.90601
7983,2008-02-06 18:44:57,116.20463,39.90304
7983,2008-02-06 18:46:16,116.20841,39.90179
7983,2008-02-06 18:46:16,116.20841,39.90179
7983,2008-02-06 18:49:17,116.21354,39.89799
7983,2008-02-06 18:55:04,116.22347,39.89658
7983,2008-02-06 19:01:22,116.20669,39.90624
7983,2008-02-06 19:06:22,116.18241,39.91663
7983,2008-02-06 19:11:25,116.19184,39.92327
7983,2008-02-06 19:15:12,116.20252,39.92924
7983,2008-02-06 19:21:28,116.18641,39.92807
7983,2008-02-06 19:26:33,116.16485,39.92436
7983,2008-02-06 19:31:30,116.18021,39.92467
7983,2008-02-06 19:31:35,116.18035,39.92428
7983,2008-02-06 19:36:36,116.18052,39.90621
7983,2008-02-06 19:41:34,116.20941,39.90609
7983,2008-02-06 19:45:13,116.22801,39.90259
7983,2008-02-06 19:50:15,116.21176,39.90235
7983,2008-02-06 19:52:38,116.21182,39.90227
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 19:57:46,116.21156,39.90229
7983,2008-02-06 23:09:05,116.20698,39.90551
7983,2008-02-06 23:15:58,116.20702,39.90548
7983,2008-02-06 23:31:02,116.22872,39.90908
7983,2008-02-06 23:39:48,116.23666,39.91532
7983,2008-02-06 23:41:05,116.23654,39.91532
7983,2008-02-06 23:41:05,116.23654,39.91532
7983,2008-02-06 23:44:50,116.25217,39.9164
7983,2008-02-06 23:49:20,116.25128,39.91649
7983,2008-02-06 23:51:09,116.25841,39.91641
7983,2008-02-07 00:01:12,116.33824,39.92353
7983,2008-02-07 00:02:15,116.34019,39.92678
7983,2008-02-07 00:11:15,116.30394,39.91354
7983,2008-02-07 00:21:19,116.27742,39.84523
7983,2008-02-07 00:22:40,116.27739,39.83878
7983,2008-02-07 00:31:22,116.24697,39.86275
7983,2008-02-07 00:41:25,116.24705,39.88523
7983,2008-02-07 00:42:44,116.24719,39.8901
7983,2008-02-07 00:47:46,116.24705,39.90358
7983,2008-02-07 00:51:29,116.23042,39.90626
7983,2008-02-07 01:01:32,116.17385,39.92289
7983,2008-02-07 01:03:56,116.16583,39.9255
7983,2008-02-07 01:08:58,116.18043,39.91998
7983,2008-02-07 01:11:35,116.18058,39.90624
7983,2008-02-07 01:13:59,116.20122,39.90611
7983,2008-02-07 01:19:01,116.2297,39.90284
7983,2008-02-07 01:22:19,116.23867,39.90279
7983,2008-02-07 02:29:18,116.23896,39.90302
7983,2008-02-07 02:38:06,116.22211,39.89415
7983,2008-02-07 02:38:09,116.22192,39.89415
7983,2008-02-07 02:43:08,116.22409,39.90259
7983,2008-02-07 02:48:12,116.25933,39.89567
7983,2008-02-07 02:58:16,116.36783,39.89829
7983,2008-02-07 03:05:00,116.41676,39.89581
7983,2008-02-07 03:08:19,116.41539,39.89187
7983,2008-02-07 03:18:22,116.38162,39.86835
7983,2008-02-07 03:19:18,116.38067,39.86227
7983,2008-02-07 03:28:26,116.45159,39.86367
7983,2008-02-07 03:37:04,116.47506,39.87978
7983,2008-02-07 03:38:29,116.47507,39.87972
7983,2008-02-07 03:48:32,116.47831,39.9141
7983,2008-02-07 03:49:56,116.47871,39.91496
7983,2008-02-07 03:58:35,116.4841,39.93724
7983,2008-02-07 04:04:24,116.49067,39.96055
7983,2008-02-07 04:08:39,116.47714,39.95503
7983,2008-02-07 04:09:24,116.47348,39.95383
7983,2008-02-07 04:18:41,116.43253,39.93988
7983,2008-02-07 04:19:28,116.42657,39.93985
7983,2008-02-07 04:28:44,116.38759,39.94715
7983,2008-02-07 04:38:48,116.30769,39.94899
7983,2008-02-07 04:39:21,116.30884,39.95016
7983,2008-02-07 04:44:23,116.30383,39.9313
7983,2008-02-07 04:48:51,116.28262,39.92309
7983,2008-02-07 04:49:25,116.28179,39.92309
7983,2008-02-07 04:58:54,116.24738,39.92213
7983,2008-02-07 05:09:58,116.26603,39.9234
7983,2008-02-07 05:10:23,116.26442,39.92332
7983,2008-02-07 05:15:25,116.25842,39.9073
7983,2008-02-07 05:20:27,116.23805,39.90626
7983,2008-02-07 05:21:02,116.23378,39.90626
7983,2008-02-07 05:25:29,116.23277,39.90248
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 05:31:10,116.23276,39.90254
7983,2008-02-07 12:23:42,116.23282,39.90256
7983,2008-02-07 12:28:44,116.2315,39.89972
7983,2008-02-07 12:29:35,116.23236,39.9001
7983,2008-02-07 12:29:35,116.23236,39.9001
7983,2008-02-07 12:38:51,116.22949,39.89938
7983,2008-02-07 12:41:39,116.22949,39.89938
7983,2008-02-07 12:43:52,116.22951,39.89931
7983,2008-02-07 12:48:54,116.20455,39.89493
7983,2008-02-07 12:48:54,116.20455,39.89493
7983,2008-02-07 12:53:56,116.20073,39.88729
7983,2008-02-07 12:57:46,116.20061,39.88725
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 13:02:52,116.20066,39.88732
7983,2008-02-07 17:11:29,116.20177,39.88396
7983,2008-02-07 17:11:30,116.20177,39.88396
7983,2008-02-07 17:18:58,116.20181,39.88389
7983,2008-02-07 17:18:58,116.20181,39.88389
7983,2008-02-07 17:18:58,116.20181,39.88389
7983,2008-02-07 17:34:33,116.20045,39.88727
7983,2008-02-07 17:39:38,116.19969,39.88794
7983,2008-02-07 17:41:30,116.20438,39.89398
7983,2008-02-07 17:44:39,116.2109,39.90253
7983,2008-02-07 17:49:41,116.22376,39.90256
7983,2008-02-07 17:51:33,116.23125,39.90249
7983,2008-02-07 17:54:43,116.23783,39.9027
7983,2008-02-07 17:59:44,116.24647,39.90265
7983,2008-02-07 18:03:37,116.25829,39.90621
7983,2008-02-07 18:04:46,116.2586,39.90626
7983,2008-02-07 18:09:47,116.25808,39.92421
7983,2008-02-08 01:19:26,116.25808,39.92425
7983,2008-02-08 01:28:16,116.21537,39.90635
7983,2008-02-08 01:35:26,116.17035,39.91304
7983,2008-02-08 01:38:18,116.17522,39.90604
7983,2008-02-08 01:40:26,116.18799,39.90615
7983,2008-02-08 02:21:27,116.239,39.90675
7983,2008-02-08 10:54:40,116.23403,39.90313
7983,2008-02-08 10:58:32,116.22982,39.90279
7983,2008-02-08 10:59:42,116.22924,39.90286
7983,2008-02-08 11:08:35,116.20071,39.91664
7983,2008-02-08 11:12:37,116.19343,39.92382
7983,2008-02-08 11:12:37,116.19343,39.92382
7983,2008-02-08 11:21:53,116.1918,39.92161
7983,2008-02-08 11:27:01,116.19789,39.92682
7983,2008-02-08 11:27:01,116.19789,39.92682
7983,2008-02-08 11:28:46,116.19733,39.92658
7983,2008-02-08 11:32:03,116.20055,39.91511
7983,2008-02-08 11:37:04,116.20852,39.90281
7983,2008-02-08 11:38:50,116.2117,39.90251
7983,2008-02-08 11:42:08,116.21234,39.90245
7983,2008-02-08 11:51:53,116.24674,39.88895
7983,2008-02-08 12:01:57,116.25938,39.85894
7983,2008-02-08 12:02:07,116.25938,39.85901
7983,2008-02-08 12:12:00,116.30425,39.88329
7983,2008-02-08 12:22:03,116.35611,39.89794
7983,2008-02-08 12:28:37,116.37602,39.89843
7983,2008-02-08 12:32:07,116.37689,39.89873
7983,2008-02-08 12:33:38,116.37009,39.8986
7983,2008-02-08 12:42:10,116.34666,39.89709
7983,2008-02-08 12:44:05,116.34687,39.89173
7983,2008-02-08 12:54:14,116.34347,39.89931
7983,2008-02-08 12:57:45,116.34641,39.9055
7983,2008-02-08 13:02:46,116.34655,39.90775
7983,2008-02-08 13:04:18,116.34666,39.91131
7983,2008-02-08 13:07:48,116.34666,39.91131
7983,2008-02-08 13:14:20,116.34997,39.93075
7983,2008-02-08 13:18:38,116.35273,39.93582
7983,2008-02-08 13:24:23,116.34974,39.92488
7983,2008-02-08 13:28:00,116.34318,39.91642
7983,2008-02-08 13:33:01,116.33483,39.91276
7983,2008-02-08 13:34:27,116.33318,39.91456
7983,2008-02-08 13:38:04,116.34781,39.91668
7983,2008-02-08 13:43:06,116.32917,39.91288
7983,2008-02-08 13:48:10,116.32916,39.91273
7983,2008-02-08 13:48:31,116.32916,39.91273
7983,2008-02-08 13:53:12,116.31701,39.90655
7983,2008-02-08 13:58:14,116.31469,39.90652
7983,2008-02-08 13:58:35,116.31397,39.9065
7983,2008-02-08 14:07:36,116.27951,39.91163
7983,2008-02-08 14:09:38,116.2773,39.90897
7983,2008-02-08 14:12:37,116.26681,39.90195
7983,2008-02-08 14:19:42,116.26751,39.89919
7983,2008-02-08 14:22:56,116.26432,39.89418
7983,2008-02-08 14:29:45,116.24706,39.89366
7983,2008-02-08 14:39:48,116.35683,39.89801
7983,2008-02-08 14:41:12,116.35734,39.89936
7983,2008-02-08 14:46:14,116.35155,39.90002
7983,2008-02-08 14:49:51,116.3423,39.89987
7983,2008-02-08 14:51:15,116.33682,39.90184
7983,2008-02-08 14:56:17,116.31714,39.9065
7983,2008-02-08 15:01:55,116.30424,39.92807
7983,2008-02-08 15:06:28,116.31014,39.94467
7983,2008-02-08 15:11:30,116.30375,39.93142
7983,2008-02-08 15:11:59,116.30375,39.93141
7983,2008-02-08 15:16:32,116.30373,39.90877
7983,2008-02-08 15:21:33,116.29619,39.90663
7983,2008-02-08 15:22:02,116.29619,39.90663
7983,2008-02-08 15:25:03,116.29597,39.90639
7983,2008-02-08 15:38:08,116.26709,39.94184
7983,2008-02-08 15:39:08,116.26636,39.94277
7983,2008-02-08 15:46:20,116.25411,39.9281
7983,2008-02-08 15:48:11,116.24774,39.92835
7983,2008-02-08 15:51:21,116.24699,39.91654
7983,2008-02-08 15:56:23,116.23003,39.90623
7983,2008-02-08 15:58:14,116.22973,39.90065
7983,2008-02-08 16:01:15,116.23222,39.90003
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:06:22,116.23225,39.90007
7983,2008-02-08 16:41:42,116.22965,39.90425
7983,2008-02-08 16:46:35,116.21501,39.90359
7983,2008-02-08 16:46:43,116.21499,39.90313
7983,2008-02-08 16:56:38,116.20388,39.88151
7983,2008-02-08 16:56:38,116.20388,39.88151
7983,2008-02-08 17:01:39,116.20461,39.89537
7983,2008-02-08 17:06:42,116.193,39.90564
7983,2008-02-08 17:10:10,116.19212,39.91426
7983,2008-02-08 17:10:10,116.19212,39.91426
7983,2008-02-08 17:16:45,116.18584,39.91671
7983,2008-02-08 17:18:30,116.18198,39.91798
7983,2008-02-08 17:23:31,116.20041,39.91307
7983,2008-02-08 17:26:48,116.20469,39.90476
7983,2008-02-08 17:28:33,116.21569,39.90255
7983,2008-02-08 17:33:34,116.23802,39.90278
7983,2008-02-08 17:38:39,116.23393,39.90618
7983,2008-02-08 17:38:39,116.23393,39.90618
